record	locus	at	word	version	render	read_status	vessel	inventory	row_status
F83_P3	f83r.21	f83r.21:4	sol	E?	[sol — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:5	chedy	E?	HEAT C Material@f83r.19:11 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:6	lkedy	E?	[lkedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:7	qokchedy	E?	[qokchedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:8	qokedy	E?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:9	chckhdy	E?	[chckhdy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:10	sar	E?	[sar — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:1	schedair	E?	[schedair — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:2	otchedy	E?	[otchedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:3	qokeedy	E?	FILL C Material@f83r.19:11 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:4	chedain	E?	[chedain — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:5	chedy	E?	HEAT C Material@f83r.19:11 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:6	qotedaiin	E?	[qotedaiin — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:7	otaiin	E?	[otaiin — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:8	otedy	E?	[otedy — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:9	ldy	E?	[ldy — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:1	tchedy	E?	[tchedy — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:2	qotedy	E?	[qotedy — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:3	qokal	E?	[qokal — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:4	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:5	qokedy	E?	WITHDRAW A Material@f83r.24:6 Gefäß@SHARED; CONFLICT_OTHER_COMPONENT	HYPOTHESIS	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:6	shecthedy	E?	[shecthedy — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:7	shecthy	E?	[shecthy — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:8	otor	E?	[otor — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:9	chedy	E?	HEAT A Material@f83r.23:4 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:1	soiiin	E?	[soiiin — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:2	checthy	E?	[checthy — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:3	chety	E?	[chety — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:4	otaiin	E?	[otaiin — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:5	olsaly	E?	[olsaly — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:6	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:1	qokeedy	E?	FILL NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:2	qolchey	E?	[qolchey — offen]	OPEN	SHARED	"{""components"":[""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:3	qokeey	E?	EMPTY NONE Material@? Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:4	qokedy	E?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:5	chedy	E?	HEAT NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:6	otal	E?	[otal — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:1	otchey	E?	[otchey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:2	qokeey	E?	EMPTY NONE Material@? Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:3	qoky	E?	[qoky — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:4	tol	E?	[tol — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:5	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:6	qokylddy	E?	[qokylddy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:1	dain	E?	[dain — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:2	chedy	E?	HEAT A Material@f83r.26:5 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:3	qokeedy	E?	FILL A Material@f83r.26:5 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:4	shckhedy	E?	[shckhedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:5	shckhedy	E?	[shckhedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:1	saiin	E?	[saiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:2	cheeky	E?	[cheeky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:3	sheey	E?	[sheey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:4	qokedy	E?	WITHDRAW A Material@f83r.28:5 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:5	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:6	oldy	E?	[oldy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:1	salchedy	E?	[salchedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:2	cheey	E?	[cheey — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:3	qody	E?	[qody — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:4	kesd	E?	[kesd — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:5	oldy	E?	[oldy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:1	s	E?	[s — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:2	okeedy	E?	[okeedy — offen]	OPEN	SHARED	"{""components"":[],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:3	qokeedy	E?	FILL A Material@f83r.28:5 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:4	qoky	E?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:5	saii	E?	[saii — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.31	f83r.31:1	techedy	E?	[techedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.31	f83r.31:2	qotchedy	E?	[qotchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.31	f83r.31:3	okeedy	E?	[okeedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.31	f83r.31:4	ldy	E?	[ldy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.32	f83r.32:1	cheol	E?	[cheol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.32	f83r.32:2	qokchedy	E?	[qokchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.32	f83r.32:3	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.32	f83r.32:4	qokey	E?	[qokey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:1	sy	E?	[sy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:2	s	E?	[s — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:3	aiin	E?	[aiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:4	sheekchy	E?	[sheekchy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:5	qokey	E?	[qokey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:6	sain	E?	[sain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.34	f83r.34:1	shky	E?	[shky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.34	f83r.34:2	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.34	f83r.34:3	dolshed	E?	[dolshed — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.34	f83r.34:4	qokchy	E?	[qokchy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:1	saiin	E?	[saiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:2	cheky	E?	[cheky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:3	okeeol	E?	[okeeol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:4	okain	E?	[okain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:5	chdy	E?	[chdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:1	sor	E?	[sor — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:2	aiin	E?	[aiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:3	shy	E?	[shy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:4	shey	E?	[shey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:5	lshedy	E?	[lshedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:6	qoky	E?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:1	sol	E?	[sol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:2	lkedy	E?	[lkedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:3	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:4	qokol	E?	[qokol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:5	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.38	f83r.38:1	or	E?	[or — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.38	f83r.38:2	chey	E?	[chey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.38	f83r.38:3	qockhey	E?	[qockhey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.38	f83r.38:4	dairydy	E?	[dairydy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.39	f83r.39:1	qokain	E?	[qokain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.39	f83r.39:2	shey	E?	[shey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.39	f83r.39:3	kain	E?	[kain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.39	f83r.39:4	chckhal	E?	[chckhal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.40	f83r.40:1	solchedy	E?	[solchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.40	f83r.40:2	olchedy	E?	[olchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.40	f83r.40:3	chedaiin	E?	[chedaiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.41	f83r.41:1	solkey	E?	[solkey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.41	f83r.41:2	lchedy	E?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.41	f83r.41:3	qolkain	E?	[qolkain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.41	f83r.41:4	dal	E?	[dal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:1	sol	E?	[sol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:2	ol	E?	[ol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:3	chcthdy	E?	[chcthdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:4	l	E?	[l — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:5	chedy	E?	HEAT C Material@f83r.41:2 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:6	lchdy	E?	[lchdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:1	daiin	E?	[daiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:2	sheol	E?	[sheol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:3	chedy	E?	HEAT C Material@f83r.41:2 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:4	qotal	E?	[qotal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:5	sar	E?	[sar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.44	f83r.44:1	skar	E?	[skar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P5	f83r.44	f83r.44:2	shedy	E?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.47	f83r.47:1	otchdy	E?	[otchdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.47	f83r.47:2	qokchdy	E?	[qokchdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.47	f83r.47:3	shedal	E?	[shedal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:1	dal	E?	[dal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:2	cheol	E?	[cheol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:3	lol	E?	[lol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:4	chdal	E?	[chdal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:5	aiin	E?	[aiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.49	f83r.49:1	sol	E?	[sol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.49	f83r.49:2	daiiin	E?	[daiiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q1	f83r.49	f83r.49:3	chedy	E?	HEAT NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.52	f83r.52:1	solkeey	E?	[solkeey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.52	f83r.52:2	qekey	E?	[qekey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.52	f83r.52:3	raly	E?	[raly — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.52	f83r.52:4	ol	E?	[ol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.53	f83r.53:1	solchkal	E?	[solchkal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.53	f83r.53:2	cheol	E?	[cheol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.53	f83r.53:3	qotar	E?	[qotar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.53	f83r.53:4	ol	E?	[ol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:1	daiin	E?	[daiin — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:2	ol	E?	[ol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:3	dain	E?	[dain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:4	chey	E?	[chey — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:5	ldalor	E?	[ldalor — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.55	f83r.55:1	sol	E?	[sol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.55	f83r.55:2	rtain	E?	[rtain — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_Q2	f83r.55	f83r.55:3	cthal	E?	[cthal — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
