record	locus	at	word	version	render	read_status	vessel	inventory	row_status
F83_P3	f83r.21	f83r.21:2	qokedy	D?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:3	otedy	D?	[otedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:4	sol	D?	[sol — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:5	chedy	D?	HEAT C Material@f83r.19:11 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:6	lkedy	D?	[lkedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:7	qokchedy	D?	[qokchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:8	qokedy	D?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:9	chckhdy	D?	[chckhdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.21	f83r.21:10	sar	D?	[sar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:1	schedair	D?	[schedair — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:2	otchedy	D?	[otchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:3	qokeedy	D?	FILL C Material@f83r.19:11 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:4	chedain	D?	[chedain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:5	chedy	D?	HEAT C Material@f83r.19:11 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:6	qotedaiin	D?	[qotedaiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:7	otaiin	D?	[otaiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:8	otedy	D?	[otedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.22	f83r.22:9	ldy	D?	[ldy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:1	tchedy	D?	[tchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:2	qotedy	D?	[qotedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:3	qokal	D?	[qokal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:4	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:5	qokedy	D?	WITHDRAW A Material@f83r.24:6 Gefäß@SHARED; CONFLICT_OTHER_COMPONENT	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:6	shecthedy	D?	[shecthedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:7	shecthy	D?	[shecthy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:8	otor	D?	[otor — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.23	f83r.23:9	chedy	D?	HEAT A Material@f83r.23:4 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.24	f83r.24:1	soiiin	D?	[soiiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.24	f83r.24:2	checthy	D?	[checthy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.24	f83r.24:3	chety	D?	[chety — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.24	f83r.24:4	otaiin	D?	[otaiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.24	f83r.24:5	olsaly	D?	[olsaly — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P3	f83r.24	f83r.24:6	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.25	f83r.25:1	qokeedy	D?	FILL NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.25	f83r.25:2	qolchey	D?	[qolchey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.25	f83r.25:3	qokeey	D?	[qokeey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.25	f83r.25:4	qokedy	D?	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.25	f83r.25:5	chedy	D?	HEAT NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.25	f83r.25:6	otal	D?	[otal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.26	f83r.26:1	otchey	D?	[otchey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.26	f83r.26:2	qokeey	D?	[qokeey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.26	f83r.26:3	qoky	D?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.26	f83r.26:4	tol	D?	[tol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.26	f83r.26:5	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.26	f83r.26:6	qokylddy	D?	[qokylddy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.27	f83r.27:1	dain	D?	[dain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.27	f83r.27:2	chedy	D?	HEAT A Material@f83r.26:5 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.27	f83r.27:3	qokeedy	D?	FILL A Material@f83r.26:5 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.27	f83r.27:4	shckhedy	D?	[shckhedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.27	f83r.27:5	shckhedy	D?	[shckhedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.28	f83r.28:1	saiin	D?	[saiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.28	f83r.28:2	cheeky	D?	[cheeky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.28	f83r.28:3	sheey	D?	[sheey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.28	f83r.28:4	qokedy	D?	WITHDRAW A Material@f83r.28:5 Gefäß@SHARED; CONFLICT_OTHER_COMPONENT	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.28	f83r.28:5	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.28	f83r.28:6	oldy	D?	[oldy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.29	f83r.29:1	salchedy	D?	[salchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.29	f83r.29:2	cheey	D?	[cheey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.29	f83r.29:3	qody	D?	[qody — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.29	f83r.29:4	kesd	D?	[kesd — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.29	f83r.29:5	oldy	D?	[oldy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.30	f83r.30:1	s	D?	[s — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.30	f83r.30:2	okeedy	D?	[okeedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.30	f83r.30:3	qokeedy	D?	FILL A Material@f83r.28:5 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.30	f83r.30:4	qoky	D?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P4	f83r.30	f83r.30:5	saii	D?	[saii — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.31	f83r.31:1	techedy	D?	[techedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.31	f83r.31:2	qotchedy	D?	[qotchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.31	f83r.31:3	okeedy	D?	[okeedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.31	f83r.31:4	ldy	D?	[ldy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.32	f83r.32:1	cheol	D?	[cheol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.32	f83r.32:2	qokchedy	D?	[qokchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.32	f83r.32:3	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.32	f83r.32:4	qokey	D?	[qokey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.33	f83r.33:1	sy	D?	[sy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.33	f83r.33:2	s	D?	[s — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.33	f83r.33:3	aiin	D?	[aiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.33	f83r.33:4	sheekchy	D?	[sheekchy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.33	f83r.33:5	qokey	D?	[qokey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.33	f83r.33:6	sain	D?	[sain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.34	f83r.34:1	shky	D?	[shky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.34	f83r.34:2	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.34	f83r.34:3	dolshed	D?	[dolshed — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.34	f83r.34:4	qokchy	D?	[qokchy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.35	f83r.35:1	saiin	D?	[saiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.35	f83r.35:2	cheky	D?	[cheky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.35	f83r.35:3	okeeol	D?	[okeeol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.35	f83r.35:4	okain	D?	[okain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.35	f83r.35:5	chdy	D?	[chdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.36	f83r.36:1	sor	D?	[sor — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.36	f83r.36:2	aiin	D?	[aiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.36	f83r.36:3	shy	D?	[shy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.36	f83r.36:4	shey	D?	[shey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.36	f83r.36:5	lshedy	D?	[lshedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.36	f83r.36:6	qoky	D?	[qoky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.37	f83r.37:1	sol	D?	[sol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.37	f83r.37:2	lkedy	D?	[lkedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.37	f83r.37:3	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.37	f83r.37:4	qokol	D?	[qokol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.37	f83r.37:5	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.38	f83r.38:1	or	D?	[or — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.38	f83r.38:2	chey	D?	[chey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.38	f83r.38:3	qockhey	D?	[qockhey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.38	f83r.38:4	dairydy	D?	[dairydy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.39	f83r.39:1	qokain	D?	[qokain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.39	f83r.39:2	shey	D?	[shey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.39	f83r.39:3	kain	D?	[kain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.39	f83r.39:4	chckhal	D?	[chckhal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.40	f83r.40:1	solchedy	D?	[solchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.40	f83r.40:2	olchedy	D?	[olchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.40	f83r.40:3	chedaiin	D?	[chedaiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.41	f83r.41:1	solkey	D?	[solkey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.41	f83r.41:2	lchedy	D?	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.41	f83r.41:3	qolkain	D?	[qolkain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.41	f83r.41:4	dal	D?	[dal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.42	f83r.42:1	sol	D?	[sol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.42	f83r.42:2	ol	D?	[ol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.42	f83r.42:3	chcthdy	D?	[chcthdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.42	f83r.42:4	l	D?	[l — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.42	f83r.42:5	chedy	D?	HEAT C Material@f83r.41:2 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.42	f83r.42:6	lchdy	D?	[lchdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.43	f83r.43:1	daiin	D?	[daiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.43	f83r.43:2	sheol	D?	[sheol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.43	f83r.43:3	chedy	D?	HEAT C Material@f83r.41:2 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.43	f83r.43:4	qotal	D?	[qotal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.43	f83r.43:5	sar	D?	[sar — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.44	f83r.44:1	skar	D?	[skar — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_P5	f83r.44	f83r.44:2	shedy	D?	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.47	f83r.47:1	otchdy	D?	[otchdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.47	f83r.47:2	qokchdy	D?	[qokchdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.47	f83r.47:3	shedal	D?	[shedal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.48	f83r.48:1	dal	D?	[dal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.48	f83r.48:2	cheol	D?	[cheol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.48	f83r.48:3	lol	D?	[lol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.48	f83r.48:4	chdal	D?	[chdal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.48	f83r.48:5	aiin	D?	[aiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.49	f83r.49:1	sol	D?	[sol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.49	f83r.49:2	daiiin	D?	[daiiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q1	f83r.49	f83r.49:3	chedy	D?	HEAT NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.52	f83r.52:1	solkeey	D?	[solkeey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.52	f83r.52:2	qekey	D?	[qekey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.52	f83r.52:3	raly	D?	[raly — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.52	f83r.52:4	ol	D?	[ol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.53	f83r.53:1	solchkal	D?	[solchkal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.53	f83r.53:2	cheol	D?	[cheol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.53	f83r.53:3	qotar	D?	[qotar — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.53	f83r.53:4	ol	D?	[ol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.54	f83r.54:1	daiin	D?	[daiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.54	f83r.54:2	ol	D?	[ol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.54	f83r.54:3	dain	D?	[dain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.54	f83r.54:4	chey	D?	[chey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.54	f83r.54:5	ldalor	D?	[ldalor — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.55	f83r.55:1	sol	D?	[sol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.55	f83r.55:2	rtain	D?	[rtain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
F83_Q2	f83r.55	f83r.55:3	cthal	D?	[cthal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":true}"	recorded
