record	locus	at	word	version	render	read_status	vessel	inventory	row_status
F83_P3	f83r.21	f83r.21:5	chedy	D0	HEAT C Material@f83r.19:11 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:6	lkedy	D0	[lkedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:7	qokchedy	D0	[qokchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:8	qokedy	D0	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:9	chckhdy	D0	[chckhdy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.21	f83r.21:10	sar	D0	[sar — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:1	schedair	D0	[schedair — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:2	otchedy	D0	[otchedy — offen]	OPEN	SHARED	"{""components"":[""A""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:3	qokeedy	D0	FILL C Material@f83r.19:11 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:4	chedain	D0	[chedain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:5	chedy	D0	HEAT C Material@f83r.19:11 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:6	qotedaiin	D0	[qotedaiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:7	otaiin	D0	[otaiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:8	otedy	D0	[otedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.22	f83r.22:9	ldy	D0	[ldy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:1	tchedy	D0	[tchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:2	qotedy	D0	[qotedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:3	qokal	D0	[qokal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:4	shedy	D0	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:5	qokedy	D0	WITHDRAW A Material@f83r.24:6 Gefäß@SHARED; CONFLICT_OTHER_COMPONENT	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:6	shecthedy	D0	[shecthedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:7	shecthy	D0	[shecthy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:8	otor	D0	[otor — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.23	f83r.23:9	chedy	D0	HEAT A Material@f83r.23:4 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:1	soiiin	D0	[soiiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:2	checthy	D0	[checthy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:3	chety	D0	[chety — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:4	otaiin	D0	[otaiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:5	olsaly	D0	[olsaly — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P3	f83r.24	f83r.24:6	shedy	D0	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:1	qokeedy	D0	FILL NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:2	qolchey	D0	[qolchey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:3	qokeey	D0	[qokeey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:4	qokedy	D0	WITHDRAW NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:5	chedy	D0	HEAT NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.25	f83r.25:6	otal	D0	[otal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:1	otchey	D0	[otchey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:2	qokeey	D0	[qokeey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:3	qoky	D0	[qoky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:4	tol	D0	[tol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:5	shedy	D0	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.26	f83r.26:6	qokylddy	D0	[qokylddy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:1	dain	D0	[dain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:2	chedy	D0	HEAT A Material@f83r.26:5 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:3	qokeedy	D0	FILL A Material@f83r.26:5 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:4	shckhedy	D0	[shckhedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.27	f83r.27:5	shckhedy	D0	[shckhedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:1	saiin	D0	[saiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:2	cheeky	D0	[cheeky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:3	sheey	D0	[sheey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:4	qokedy	D0	WITHDRAW A Material@f83r.28:5 Gefäß@SHARED; CONFLICT_OTHER_COMPONENT	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:5	shedy	D0	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.28	f83r.28:6	oldy	D0	[oldy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:1	salchedy	D0	[salchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:2	cheey	D0	[cheey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:3	qody	D0	[qody — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:4	kesd	D0	[kesd — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.29	f83r.29:5	oldy	D0	[oldy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:1	s	D0	[s — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:2	okeedy	D0	[okeedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:3	qokeedy	D0	FILL A Material@f83r.28:5 Gefäß@SHARED; COMPLETE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:4	qoky	D0	[qoky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P4	f83r.30	f83r.30:5	saii	D0	[saii — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.31	f83r.31:1	techedy	D0	[techedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.31	f83r.31:2	qotchedy	D0	[qotchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.31	f83r.31:3	okeedy	D0	[okeedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.31	f83r.31:4	ldy	D0	[ldy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.32	f83r.32:1	cheol	D0	[cheol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.32	f83r.32:2	qokchedy	D0	[qokchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.32	f83r.32:3	lchedy	D0	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.32	f83r.32:4	qokey	D0	[qokey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:1	sy	D0	[sy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:2	s	D0	[s — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:3	aiin	D0	[aiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:4	sheekchy	D0	[sheekchy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:5	qokey	D0	[qokey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.33	f83r.33:6	sain	D0	[sain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.34	f83r.34:1	shky	D0	[shky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.34	f83r.34:2	lchedy	D0	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.34	f83r.34:3	dolshed	D0	[dolshed — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.34	f83r.34:4	qokchy	D0	[qokchy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:1	saiin	D0	[saiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:2	cheky	D0	[cheky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:3	okeeol	D0	[okeeol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:4	okain	D0	[okain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.35	f83r.35:5	chdy	D0	[chdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:1	sor	D0	[sor — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:2	aiin	D0	[aiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:3	shy	D0	[shy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:4	shey	D0	[shey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:5	lshedy	D0	[lshedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.36	f83r.36:6	qoky	D0	[qoky — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:1	sol	D0	[sol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:2	lkedy	D0	[lkedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:3	lchedy	D0	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:4	qokol	D0	[qokol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.37	f83r.37:5	shedy	D0	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.38	f83r.38:1	or	D0	[or — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.38	f83r.38:2	chey	D0	[chey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.38	f83r.38:3	qockhey	D0	[qockhey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.38	f83r.38:4	dairydy	D0	[dairydy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.39	f83r.39:1	qokain	D0	[qokain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.39	f83r.39:2	shey	D0	[shey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.39	f83r.39:3	kain	D0	[kain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.39	f83r.39:4	chckhal	D0	[chckhal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.40	f83r.40:1	solchedy	D0	[solchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.40	f83r.40:2	olchedy	D0	[olchedy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.40	f83r.40:3	chedaiin	D0	[chedaiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.41	f83r.41:1	solkey	D0	[solkey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.41	f83r.41:2	lchedy	D0	Zusatzstoff C	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.41	f83r.41:3	qolkain	D0	[qolkain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.41	f83r.41:4	dal	D0	[dal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:1	sol	D0	[sol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:2	ol	D0	[ol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:3	chcthdy	D0	[chcthdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:4	l	D0	[l — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:5	chedy	D0	HEAT C Material@f83r.41:2 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.42	f83r.42:6	lchdy	D0	[lchdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:1	daiin	D0	[daiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:2	sheol	D0	[sheol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:3	chedy	D0	HEAT C Material@f83r.41:2 Gefäß@SHARED; BOUND_NO_COMPONENT_CHANGE	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:4	qotal	D0	[qotal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.43	f83r.43:5	sar	D0	[sar — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.44	f83r.44:1	skar	D0	[skar — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_P5	f83r.44	f83r.44:2	shedy	D0	Flüssigkeit A	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.47	f83r.47:1	otchdy	D0	[otchdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.47	f83r.47:2	qokchdy	D0	[qokchdy — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.47	f83r.47:3	shedal	D0	[shedal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:1	dal	D0	[dal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:2	cheol	D0	[cheol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:3	lol	D0	[lol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:4	chdal	D0	[chdal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.48	f83r.48:5	aiin	D0	[aiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.49	f83r.49:1	sol	D0	[sol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.49	f83r.49:2	daiiin	D0	[daiiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q1	f83r.49	f83r.49:3	chedy	D0	HEAT NONE Material@? Gefäß@SHARED; MISSING_MATERIAL	HYPOTHESIS	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.52	f83r.52:1	solkeey	D0	[solkeey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.52	f83r.52:2	qekey	D0	[qekey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.52	f83r.52:3	raly	D0	[raly — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.52	f83r.52:4	ol	D0	[ol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.53	f83r.53:1	solchkal	D0	[solchkal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.53	f83r.53:2	cheol	D0	[cheol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.53	f83r.53:3	qotar	D0	[qotar — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.53	f83r.53:4	ol	D0	[ol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:1	daiin	D0	[daiin — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:2	ol	D0	[ol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:3	dain	D0	[dain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:4	chey	D0	[chey — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.54	f83r.54:5	ldalor	D0	[ldalor — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.55	f83r.55:1	sol	D0	[sol — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.55	f83r.55:2	rtain	D0	[rtain — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
F83_Q2	f83r.55	f83r.55:3	cthal	D0	[cthal — offen]	OPEN	SHARED	"{""components"":[""A"",""C""],""unknown"":false}"	recorded
