id	edition	iris_page	xiphion_page	iris_code	xiphion_code	partition	status
2211	IT2a	f34v	f35v	ks	pa	8	UNRESOLVED_UNKNOWN_SOLVER
2212	IT2a	f34v	f36v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2213	IT2a	f34v	f36v	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2214	IT2a	f34v	f36v	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2215	IT2a	f34v	f36v	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2216	IT2a	f34v	f36v	ks	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2217	IT2a	f34v	f36v	ks	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2218	IT2a	f34v	f37r	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2219	IT2a	f34v	f37r	k	to	8	UNRESOLVED_UNKNOWN_SOLVER
2220	IT2a	f34v	f39r	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2221	IT2a	f34v	f39r	ks	t	8	UNRESOLVED_UNKNOWN_SOLVER
2222	IT2a	f34v	f39v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2223	IT2a	f34v	f39v	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2224	IT2a	f34v	f40r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2225	IT2a	f34v	f40r	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2226	IT2a	f34v	f40r	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2227	IT2a	f34v	f40r	k	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2228	IT2a	f34v	f40r	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2229	IT2a	f34v	f40r	ks	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2230	IT2a	f34v	f40r	ks	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2231	IT2a	f34v	f40r	ks	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2232	IT2a	f34v	f40v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2233	IT2a	f34v	f40v	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2234	IT2a	f34v	f40v	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2235	IT2a	f34v	f40v	k	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2236	IT2a	f34v	f40v	k	pched	8	UNRESOLVED_UNKNOWN_SOLVER
2237	IT2a	f34v	f40v	k	pcheda	8	UNRESOLVED_UNKNOWN_SOLVER
2238	IT2a	f34v	f41v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2239	IT2a	f34v	f41v	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2240	IT2a	f34v	f41v	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2241	IT2a	f34v	f41v	k	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2242	IT2a	f34v	f42v	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2243	IT2a	f34v	f42v	k	tc	8	UNRESOLVED_UNKNOWN_SOLVER
2244	IT2a	f34v	f42v	k	tch	8	UNRESOLVED_UNKNOWN_SOLVER
2245	IT2a	f34v	f42v	ks	t	8	UNRESOLVED_UNKNOWN_SOLVER
2246	IT2a	f34v	f42v	ks	tc	8	UNRESOLVED_UNKNOWN_SOLVER
2247	IT2a	f34v	f42v	ks	tch	8	UNRESOLVED_UNKNOWN_SOLVER
2248	IT2a	f34v	f44r	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2249	IT2a	f34v	f44r	ks	t	8	UNRESOLVED_UNKNOWN_SOLVER
2250	IT2a	f34v	f44v	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2251	IT2a	f34v	f45r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2252	IT2a	f34v	f46r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2253	IT2a	f34v	f46r	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2254	IT2a	f34v	f46r	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2255	IT2a	f34v	f46r	k	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2256	IT2a	f34v	f46r	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2257	IT2a	f34v	f46r	ks	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2258	IT2a	f34v	f46r	ks	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2259	IT2a	f34v	f46r	ks	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2260	IT2a	f34v	f46v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2261	IT2a	f34v	f47r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2262	IT2a	f34v	f47r	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2263	IT2a	f34v	f47r	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2264	IT2a	f34v	f47v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2265	IT2a	f34v	f48r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2266	IT2a	f34v	f48v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2267	IT2a	f34v	f48v	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2268	IT2a	f34v	f48v	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2269	IT2a	f34v	f48v	k	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2270	IT2a	f34v	f49r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2271	IT2a	f34v	f49r	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2272	IT2a	f34v	f4v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2273	IT2a	f34v	f4v	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2274	IT2a	f34v	f4v	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2275	IT2a	f34v	f4v	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2276	IT2a	f34v	f4v	ks	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2277	IT2a	f34v	f4v	ks	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2278	IT2a	f34v	f50r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2279	IT2a	f34v	f50v	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2280	IT2a	f34v	f50v	k	tc	8	UNRESOLVED_UNKNOWN_SOLVER
2281	IT2a	f34v	f50v	k	tch	8	UNRESOLVED_UNKNOWN_SOLVER
2282	IT2a	f34v	f51v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2283	IT2a	f34v	f52r	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2284	IT2a	f34v	f52v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2285	IT2a	f34v	f52v	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2286	IT2a	f34v	f52v	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2287	IT2a	f34v	f53v	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2288	IT2a	f34v	f53v	ks	t	8	UNRESOLVED_UNKNOWN_SOLVER
2289	IT2a	f34v	f54v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2290	IT2a	f34v	f54v	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2291	IT2a	f34v	f54v	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2292	IT2a	f34v	f54v	k	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2293	IT2a	f34v	f55r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2294	IT2a	f34v	f55r	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2295	IT2a	f34v	f56r	k	o	8	UNRESOLVED_UNKNOWN_SOLVER
2296	IT2a	f34v	f56r	k	ot	8	UNRESOLVED_UNKNOWN_SOLVER
2297	IT2a	f34v	f56r	ks	o	8	UNRESOLVED_UNKNOWN_SOLVER
2298	IT2a	f34v	f56r	ks	ot	8	UNRESOLVED_UNKNOWN_SOLVER
2299	IT2a	f34v	f56v	ks	kc	8	UNRESOLVED_UNKNOWN_SOLVER
2300	IT2a	f34v	f56v	ks	kch	8	UNRESOLVED_UNKNOWN_SOLVER
2301	IT2a	f34v	f66v	k	o	8	UNRESOLVED_UNKNOWN_SOLVER
2302	IT2a	f34v	f66v	k	ok	8	UNRESOLVED_UNKNOWN_SOLVER
2303	IT2a	f34v	f66v	k	oke	8	UNRESOLVED_UNKNOWN_SOLVER
2304	IT2a	f34v	f66v	ks	o	8	UNRESOLVED_UNKNOWN_SOLVER
2305	IT2a	f34v	f66v	ks	ok	8	UNRESOLVED_UNKNOWN_SOLVER
2306	IT2a	f34v	f66v	ks	oke	8	UNRESOLVED_UNKNOWN_SOLVER
2307	IT2a	f34v	f6r	k	f	8	UNRESOLVED_UNKNOWN_SOLVER
2308	IT2a	f34v	f6r	ks	f	8	UNRESOLVED_UNKNOWN_SOLVER
2309	IT2a	f34v	f7r	k	f	8	UNRESOLVED_UNKNOWN_SOLVER
2310	IT2a	f34v	f7r	k	fc	8	UNRESOLVED_UNKNOWN_SOLVER
2311	IT2a	f34v	f7r	k	fch	8	UNRESOLVED_UNKNOWN_SOLVER
2312	IT2a	f34v	f7r	ks	f	8	UNRESOLVED_UNKNOWN_SOLVER
2313	IT2a	f34v	f7r	ks	fc	8	UNRESOLVED_UNKNOWN_SOLVER
2314	IT2a	f34v	f7r	ks	fch	8	UNRESOLVED_UNKNOWN_SOLVER
2315	IT2a	f34v	f7v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2316	IT2a	f34v	f7v	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2317	IT2a	f34v	f87r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2318	IT2a	f34v	f87v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2319	IT2a	f34v	f87v	k	pc	8	UNRESOLVED_UNKNOWN_SOLVER
2320	IT2a	f34v	f87v	k	pch	8	UNRESOLVED_UNKNOWN_SOLVER
2321	IT2a	f34v	f87v	k	pche	8	UNRESOLVED_UNKNOWN_SOLVER
2322	IT2a	f34v	f8r	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2323	IT2a	f34v	f8r	ks	p	8	UNRESOLVED_UNKNOWN_SOLVER
2324	IT2a	f34v	f8v	k	c	8	UNRESOLVED_UNKNOWN_SOLVER
2325	IT2a	f34v	f8v	k	ct	8	UNRESOLVED_UNKNOWN_SOLVER
2326	IT2a	f34v	f8v	k	cth	8	UNRESOLVED_UNKNOWN_SOLVER
2327	IT2a	f34v	f8v	ks	c	8	UNRESOLVED_UNKNOWN_SOLVER
2328	IT2a	f34v	f8v	ks	ct	8	UNRESOLVED_UNKNOWN_SOLVER
2329	IT2a	f34v	f8v	ks	cth	8	UNRESOLVED_UNKNOWN_SOLVER
2330	IT2a	f34v	f90r1	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2331	IT2a	f34v	f94r	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2332	IT2a	f34v	f94r	k	tc	8	UNRESOLVED_UNKNOWN_SOLVER
2333	IT2a	f34v	f94r	k	tch	8	UNRESOLVED_UNKNOWN_SOLVER
2334	IT2a	f34v	f94v	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2335	IT2a	f34v	f94v	ks	t	8	UNRESOLVED_UNKNOWN_SOLVER
2336	IT2a	f34v	f95v1	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2337	IT2a	f34v	f95v1	k	to	8	UNRESOLVED_UNKNOWN_SOLVER
2338	IT2a	f34v	f95v1	k	tol	8	UNRESOLVED_UNKNOWN_SOLVER
2339	IT2a	f34v	f95v1	ks	t	8	UNRESOLVED_UNKNOWN_SOLVER
2340	IT2a	f34v	f95v1	ks	to	8	UNRESOLVED_UNKNOWN_SOLVER
2341	IT2a	f34v	f95v1	ks	tol	8	UNRESOLVED_UNKNOWN_SOLVER
2342	IT2a	f34v	f95v2	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2343	IT2a	f34v	f95v2	k	tc	8	UNRESOLVED_UNKNOWN_SOLVER
2344	IT2a	f34v	f95v2	k	tch	8	UNRESOLVED_UNKNOWN_SOLVER
2345	IT2a	f34v	f96r	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2346	IT2a	f34v	f96r	k	to	8	UNRESOLVED_UNKNOWN_SOLVER
2347	IT2a	f34v	f96v	k	p	8	UNRESOLVED_UNKNOWN_SOLVER
2348	IT2a	f34v	f9r	k	t	8	UNRESOLVED_UNKNOWN_SOLVER
2349	IT2a	f34v	f9v	k	f	8	UNRESOLVED_UNKNOWN_SOLVER
2350	IT2a	f34v	f9v	ks	f	8	UNRESOLVED_UNKNOWN_SOLVER
2351	IT2a	f37v	f10r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2352	IT2a	f37v	f10v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2353	IT2a	f37v	f11r	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2354	IT2a	f37v	f11r	ks	t	9	UNRESOLVED_UNKNOWN_SOLVER
2355	IT2a	f37v	f11r	ksh	t	9	UNRESOLVED_UNKNOWN_SOLVER
2356	IT2a	f37v	f13r	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2357	IT2a	f37v	f13r	k	to	9	UNRESOLVED_UNKNOWN_SOLVER
2358	IT2a	f37v	f13r	k	tor	9	UNRESOLVED_UNKNOWN_SOLVER
2359	IT2a	f37v	f13v	ks	ko	9	UNRESOLVED_UNKNOWN_SOLVER
2360	IT2a	f37v	f13v	ksh	ko	9	UNRESOLVED_UNKNOWN_SOLVER
2361	IT2a	f37v	f14r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2362	IT2a	f37v	f14v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2363	IT2a	f37v	f14v	k	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2364	IT2a	f37v	f14v	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2365	IT2a	f37v	f14v	ks	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2366	IT2a	f37v	f14v	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2367	IT2a	f37v	f14v	ksh	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2368	IT2a	f37v	f15r	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2369	IT2a	f37v	f15r	ks	t	9	UNRESOLVED_UNKNOWN_SOLVER
2370	IT2a	f37v	f15r	ksh	t	9	UNRESOLVED_UNKNOWN_SOLVER
2371	IT2a	f37v	f16r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2372	IT2a	f37v	f16v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2373	IT2a	f37v	f17v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2374	IT2a	f37v	f18r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2375	IT2a	f37v	f18r	k	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2376	IT2a	f37v	f18r	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2377	IT2a	f37v	f18r	ks	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2378	IT2a	f37v	f18r	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2379	IT2a	f37v	f18r	ksh	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2380	IT2a	f37v	f18v	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2381	IT2a	f37v	f18v	k	to	9	UNRESOLVED_UNKNOWN_SOLVER
2382	IT2a	f37v	f18v	k	tol	9	UNRESOLVED_UNKNOWN_SOLVER
2383	IT2a	f37v	f18v	k	told	9	UNRESOLVED_UNKNOWN_SOLVER
2384	IT2a	f37v	f18v	ks	t	9	UNRESOLVED_UNKNOWN_SOLVER
2385	IT2a	f37v	f18v	ks	to	9	UNRESOLVED_UNKNOWN_SOLVER
2386	IT2a	f37v	f18v	ks	tol	9	UNRESOLVED_UNKNOWN_SOLVER
2387	IT2a	f37v	f18v	ks	told	9	UNRESOLVED_UNKNOWN_SOLVER
2388	IT2a	f37v	f18v	ksh	t	9	UNRESOLVED_UNKNOWN_SOLVER
2389	IT2a	f37v	f18v	ksh	to	9	UNRESOLVED_UNKNOWN_SOLVER
2390	IT2a	f37v	f18v	ksh	tol	9	UNRESOLVED_UNKNOWN_SOLVER
2391	IT2a	f37v	f18v	ksh	told	9	UNRESOLVED_UNKNOWN_SOLVER
2392	IT2a	f37v	f19r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2393	IT2a	f37v	f19v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2394	IT2a	f37v	f21r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2395	IT2a	f37v	f21r	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2396	IT2a	f37v	f21r	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2397	IT2a	f37v	f21v	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2398	IT2a	f37v	f21v	k	to	9	UNRESOLVED_UNKNOWN_SOLVER
2399	IT2a	f37v	f21v	k	tol	9	UNRESOLVED_UNKNOWN_SOLVER
2400	IT2a	f37v	f21v	k	told	9	UNRESOLVED_UNKNOWN_SOLVER
2401	IT2a	f37v	f22r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2402	IT2a	f37v	f22r	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2403	IT2a	f37v	f22r	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2404	IT2a	f37v	f22v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2405	IT2a	f37v	f22v	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2406	IT2a	f37v	f22v	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2407	IT2a	f37v	f22v	ksho	p	9	UNRESOLVED_UNKNOWN_SOLVER
2408	IT2a	f37v	f23r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2409	IT2a	f37v	f23r	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2410	IT2a	f37v	f23r	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2411	IT2a	f37v	f23v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2412	IT2a	f37v	f23v	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2413	IT2a	f37v	f23v	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2414	IT2a	f37v	f24v	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2415	IT2a	f37v	f24v	k	tc	9	UNRESOLVED_UNKNOWN_SOLVER
2416	IT2a	f37v	f24v	k	tch	9	UNRESOLVED_UNKNOWN_SOLVER
2417	IT2a	f37v	f24v	k	tcho	9	UNRESOLVED_UNKNOWN_SOLVER
2418	IT2a	f37v	f25v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2419	IT2a	f37v	f28r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2420	IT2a	f37v	f28r	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2421	IT2a	f37v	f28r	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2422	IT2a	f37v	f28r	ksho	p	9	UNRESOLVED_UNKNOWN_SOLVER
2423	IT2a	f37v	f29r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2424	IT2a	f37v	f29r	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2425	IT2a	f37v	f29r	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2426	IT2a	f37v	f30r	k	o	9	UNRESOLVED_UNKNOWN_SOLVER
2427	IT2a	f37v	f30r	k	ok	9	UNRESOLVED_UNKNOWN_SOLVER
2428	IT2a	f37v	f30r	k	okc	9	UNRESOLVED_UNKNOWN_SOLVER
2429	IT2a	f37v	f30r	k	okch	9	UNRESOLVED_UNKNOWN_SOLVER
2430	IT2a	f37v	f30r	ks	o	9	UNRESOLVED_UNKNOWN_SOLVER
2431	IT2a	f37v	f30r	ks	ok	9	UNRESOLVED_UNKNOWN_SOLVER
2432	IT2a	f37v	f30r	ks	okc	9	UNRESOLVED_UNKNOWN_SOLVER
2433	IT2a	f37v	f30r	ks	okch	9	UNRESOLVED_UNKNOWN_SOLVER
2434	IT2a	f37v	f30r	ksh	o	9	UNRESOLVED_UNKNOWN_SOLVER
2435	IT2a	f37v	f30r	ksh	ok	9	UNRESOLVED_UNKNOWN_SOLVER
2436	IT2a	f37v	f30r	ksh	okc	9	UNRESOLVED_UNKNOWN_SOLVER
2437	IT2a	f37v	f30r	ksh	okch	9	UNRESOLVED_UNKNOWN_SOLVER
2438	IT2a	f37v	f30r	ksho	o	9	UNRESOLVED_UNKNOWN_SOLVER
2439	IT2a	f37v	f30r	ksho	ok	9	UNRESOLVED_UNKNOWN_SOLVER
2440	IT2a	f37v	f30r	ksho	okc	9	UNRESOLVED_UNKNOWN_SOLVER
2441	IT2a	f37v	f30r	ksho	okch	9	UNRESOLVED_UNKNOWN_SOLVER
2442	IT2a	f37v	f30v	k	c	9	UNRESOLVED_UNKNOWN_SOLVER
2443	IT2a	f37v	f30v	k	ct	9	UNRESOLVED_UNKNOWN_SOLVER
2444	IT2a	f37v	f30v	k	cth	9	UNRESOLVED_UNKNOWN_SOLVER
2445	IT2a	f37v	f32v	ks	kc	9	UNRESOLVED_UNKNOWN_SOLVER
2446	IT2a	f37v	f32v	ks	kch	9	UNRESOLVED_UNKNOWN_SOLVER
2447	IT2a	f37v	f32v	ksh	kc	9	UNRESOLVED_UNKNOWN_SOLVER
2448	IT2a	f37v	f32v	ksh	kch	9	UNRESOLVED_UNKNOWN_SOLVER
2449	IT2a	f37v	f32v	ksho	kc	9	UNRESOLVED_UNKNOWN_SOLVER
2450	IT2a	f37v	f32v	ksho	kch	9	UNRESOLVED_UNKNOWN_SOLVER
2451	IT2a	f37v	f33r	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2452	IT2a	f37v	f33v	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2453	IT2a	f37v	f34r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2454	IT2a	f37v	f35r	k	c	9	UNRESOLVED_UNKNOWN_SOLVER
2455	IT2a	f37v	f35r	k	ct	9	UNRESOLVED_UNKNOWN_SOLVER
2456	IT2a	f37v	f35r	k	cth	9	UNRESOLVED_UNKNOWN_SOLVER
2457	IT2a	f37v	f35r	k	ctho	9	UNRESOLVED_UNKNOWN_SOLVER
2458	IT2a	f37v	f35v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2459	IT2a	f37v	f35v	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2460	IT2a	f37v	f35v	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2461	IT2a	f37v	f35v	ksho	p	9	UNRESOLVED_UNKNOWN_SOLVER
2462	IT2a	f37v	f36v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2463	IT2a	f37v	f36v	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2464	IT2a	f37v	f36v	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2465	IT2a	f37v	f39r	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2466	IT2a	f37v	f39r	ks	t	9	UNRESOLVED_UNKNOWN_SOLVER
2467	IT2a	f37v	f39r	ksh	t	9	UNRESOLVED_UNKNOWN_SOLVER
2468	IT2a	f37v	f39v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2469	IT2a	f37v	f39v	k	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2470	IT2a	f37v	f39v	k	pda	9	UNRESOLVED_UNKNOWN_SOLVER
2471	IT2a	f37v	f39v	k	pdai	9	UNRESOLVED_UNKNOWN_SOLVER
2472	IT2a	f37v	f39v	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2473	IT2a	f37v	f39v	ks	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2474	IT2a	f37v	f39v	ks	pda	9	UNRESOLVED_UNKNOWN_SOLVER
2475	IT2a	f37v	f39v	ks	pdai	9	UNRESOLVED_UNKNOWN_SOLVER
2476	IT2a	f37v	f39v	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2477	IT2a	f37v	f39v	ksh	pd	9	UNRESOLVED_UNKNOWN_SOLVER
2478	IT2a	f37v	f39v	ksh	pda	9	UNRESOLVED_UNKNOWN_SOLVER
2479	IT2a	f37v	f39v	ksh	pdai	9	UNRESOLVED_UNKNOWN_SOLVER
2480	IT2a	f37v	f3v	ks	ko	9	UNRESOLVED_UNKNOWN_SOLVER
2481	IT2a	f37v	f3v	ksh	ko	9	UNRESOLVED_UNKNOWN_SOLVER
2482	IT2a	f37v	f3v	ksho	ko	9	UNRESOLVED_UNKNOWN_SOLVER
2483	IT2a	f37v	f40r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2484	IT2a	f37v	f40r	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2485	IT2a	f37v	f40r	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2486	IT2a	f37v	f40v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2487	IT2a	f37v	f41v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2488	IT2a	f37v	f42v	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2489	IT2a	f37v	f42v	k	tc	9	UNRESOLVED_UNKNOWN_SOLVER
2490	IT2a	f37v	f42v	k	tch	9	UNRESOLVED_UNKNOWN_SOLVER
2491	IT2a	f37v	f42v	k	tcho	9	UNRESOLVED_UNKNOWN_SOLVER
2492	IT2a	f37v	f42v	ks	t	9	UNRESOLVED_UNKNOWN_SOLVER
2493	IT2a	f37v	f42v	ks	tc	9	UNRESOLVED_UNKNOWN_SOLVER
2494	IT2a	f37v	f42v	ks	tch	9	UNRESOLVED_UNKNOWN_SOLVER
2495	IT2a	f37v	f42v	ks	tcho	9	UNRESOLVED_UNKNOWN_SOLVER
2496	IT2a	f37v	f42v	ksh	t	9	UNRESOLVED_UNKNOWN_SOLVER
2497	IT2a	f37v	f42v	ksh	tc	9	UNRESOLVED_UNKNOWN_SOLVER
2498	IT2a	f37v	f42v	ksh	tch	9	UNRESOLVED_UNKNOWN_SOLVER
2499	IT2a	f37v	f42v	ksh	tcho	9	UNRESOLVED_UNKNOWN_SOLVER
2500	IT2a	f37v	f44r	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2501	IT2a	f37v	f44r	ks	t	9	UNRESOLVED_UNKNOWN_SOLVER
2502	IT2a	f37v	f44r	ksh	t	9	UNRESOLVED_UNKNOWN_SOLVER
2503	IT2a	f37v	f44r	ksho	t	9	UNRESOLVED_UNKNOWN_SOLVER
2504	IT2a	f37v	f44v	k	t	9	UNRESOLVED_UNKNOWN_SOLVER
2505	IT2a	f37v	f45r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2506	IT2a	f37v	f46r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2507	IT2a	f37v	f46r	ks	p	9	UNRESOLVED_UNKNOWN_SOLVER
2508	IT2a	f37v	f46r	ksh	p	9	UNRESOLVED_UNKNOWN_SOLVER
2509	IT2a	f37v	f46v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2510	IT2a	f37v	f47r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2511	IT2a	f37v	f47v	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
2512	IT2a	f37v	f48r	k	p	9	UNRESOLVED_UNKNOWN_SOLVER
