joint_tuple_id	surface_family	occurrences	records	pages	deck_class	component_formula	atomic_value_de	atomic_value_source	current_long_reading_de	one_word_value
ba540da978ea132f6da5	pchedal	1	B3	f83r	PRODUCTIVE_COMPOSITION	P_IN+CHED_TRANSFER+AL_TO	Zielzuführung	PASS314_BIO_ATOMIC_GLOSSARY	Einfüllstelle	YES
ba8142680851f24c9ff2	lched	1	B2	f82r	PRODUCTIVE_COMPOSITION	L_OUT+CHED_TRANSFER	Abführung	PASS314_BIO_ATOMIC_GLOSSARY	hinausführen	YES
bc4f1f5c006c74a4d26d	cheedy|shedy|tedy	12	B1|B2|B3|B4	f81v|f82r|f83r	PRODUCTIVE_COMPOSITION	SHED_SETTLE+GRADE_1+DY_CLOSE	Kurzabsetzung	PASS314_BIO_ATOMIC_GLOSSARY	absetzen; Schluss	YES
bdad9f9ea8b80f141496	cfhy	1	H3	f11r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Auswringen	CURRENT_ONE_WORD_READING	auswringen	YES
be0974b366c981dc1eef	lsho	1	B1	f81v	PRODUCTIVE_COMPOSITION	LSH_WASH	Waschgang	PASS314_BIO_ATOMIC_GLOSSARY	Waschgang	YES
c10aec6d4dd877ec8bd8	choy	1	H5	f56r	PRODUCTIVE_COMPOSITION	CHO + Y	Zutatposten	PASS329_FORMULA_CONSISTENCY	waschen	YES
c1913ec4ff84148da6d3	sheckhy	1	B2	f82r	PRODUCTIVE_COMPOSITION	CKH_THROUGH+E_SHORT+Y_CURRENT	Kurzpassage	PASS314_BIO_ATOMIC_GLOSSARY	über der Stelle	YES
c1db6b0a28d5cbb5d3d2	lcheckhedy	1	B2	f82r	PRODUCTIVE_COMPOSITION	L_OUT+CKHE_STRAIN+TERMINAL	Trennabzug	PASS314_BIO_ATOMIC_GLOSSARY	klar seihen; Schluss	YES
c205570c49d4d93c23d3	qolky	1	B1	f81v	PRODUCTIVE_COMPOSITION	Q_FRAME+OL_CONTINUE+KY_PATH	Weiterweg	PASS314_BIO_ATOMIC_GLOSSARY	Behandlungsstelle	YES
c45ebac60774620561e2	otedy	2	B3	f83r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+GRADE_1+CLOSE	Kurzfolge	PASS314_BIO_ATOMIC_GLOSSARY	kurzer Folgeschritt; Schluss	YES
c71c72da4e09e0833392	kchoar	1	H5	f56r	PRODUCTIVE_COMPOSITION	K + CHO + AR	Quellenzutatbindung	PASS329_FORMULA_CONSISTENCY	Gebrauchsauszug	YES
cb57b696b815fdef9cb7	shecthy	1	B3	f83r	PRODUCTIVE_COMPOSITION	CTH_READY+E_SHORT+Y_CURRENT	Kurzvorbereitung	PASS314_BIO_ATOMIC_GLOSSARY	temperiert	YES
cbb42a4fe68068325d6b	dshedy	1	B2	f82r	PRODUCTIVE_COMPOSITION	D_PREVIOUS+SHED+DY	Vorabsetzschluss	PASS328_EXISTING_COMPONENT_REANALYSIS	Frischwasser; Schluss	YES
d225b7a7b95da7aee437	dchdy	1	B1	f81v	PRODUCTIVE_COMPOSITION	D+CHD_TRANSFER+CLOSE	Transfer	PASS314_BIO_ATOMIC_GLOSSARY	Umsetzung abschließen	YES
d25110e0d8488927278f	qokeeedy	1	B2	f82r	PRODUCTIVE_COMPOSITION	OK_SET+GRADE_3+DY_CLOSE	Volleinsatz	PASS314_BIO_ATOMIC_GLOSSARY	vollständig ansetzen; Schluss	YES
d4a31dbcf1ed6d9e5aa9	tshey	1	B2	f82r	PRODUCTIVE_COMPOSITION	T_FRAME+SHEY_CLEAR_FLOW	Folgeklarlauf	PASS314_BIO_ATOMIC_GLOSSARY	Spülwasser	YES
d665560c8ff80799a82c	dchol|schol	2	H3|H5	f11r|f56r	PRODUCTIVE_COMPOSITION	D + OL	Vorfortsetzung	PASS329_FORMULA_CONSISTENCY	Fortsetzungsposten	YES
d68bc8de3bcee09db23c	shckhedy	3	B1|B4	f81v|f83r	PRODUCTIVE_COMPOSITION	CKHE_STRAIN+TERMINAL	durchlassen	PASS314_BIO_ATOMIC_GLOSSARY	seihen; Schluss	YES
d72f71baff01cd0a0406	chldaiin	1	B3	f83r	PRODUCTIVE_COMPOSITION	CHLD_SETTLE+AIIN_MEASURE	Sollabsetzung	PASS314_BIO_ATOMIC_GLOSSARY	Absetzstand	YES
d784b2abcaf1a3703de2	chedain	1	B3	f83r	PRODUCTIVE_COMPOSITION	CHED_TRANSFER+AIN_PORTION	Anteilstransfer	PASS314_BIO_ATOMIC_GLOSSARY	eine Portion umsetzen	YES
d788d8d72d41b25a3c71	chealror	1	B3	f83r	PRODUCTIVE_COMPOSITION	AL_TO+R_FRAME+OR_BATCH	Zielbereitung	PASS314_BIO_ATOMIC_GLOSSARY	Klarpunkt	YES
d904bf7b044dd3922781	cheky	3	B1|B4	f81v|f83r	PRODUCTIVE_COMPOSITION	CHK_WARM+GRADE_1+Y_CURRENT_ITEM	Kurzwärme	PASS314_BIO_ATOMIC_GLOSSARY	kurz wärmen	YES
d929a14ec45749b2e805	ykan	1	H4	f55v	PRODUCTIVE_COMPOSITION	Y + K + AN	Postenzweitportion	PASS329_FORMULA_CONSISTENCY	diese Portion	YES
daa1347f456415fe8737	solshedy	1	B2	f82r	PRODUCTIVE_COMPOSITION	OL_CONTINUE+SHED_SETTLE+CLOSE	Folgeabsetzen	PASS314_BIO_ATOMIC_GLOSSARY	mit Vorigem absetzen; Schluss	YES
daf32e6db9e04413ce7f	okeeol	1	B4	f83r	PRODUCTIVE_COMPOSITION	OK_SET+GRADE_2+OL_CONTINUE	Langfortsetzung	PASS314_BIO_ATOMIC_GLOSSARY	mit Vorigem länger fortsetzen	YES
db167f8e9b53eefb58f8	qokshedy	1	B3	f83r	PRODUCTIVE_COMPOSITION	OK_SET+SHED_SETTLE+CLOSE	Einsatzabsetzen	PASS314_BIO_ATOMIC_GLOSSARY	zum Absetzen stellen; Schluss	YES
db729b598e89e11452e0	ches	1	B2	f82r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	teilen	PASS314_BIO_ATOMIC_GLOSSARY	gleiche Anteile	YES
dcda95c81a5460feb191	cheol|chol|ol|qol|sol|tol	19	B1|B3|B4|B5|B6|H1|H2	f10r|f81v|f83r	PRODUCTIVE_COMPOSITION	OL_CONTINUE	Fortsetzung	PASS326_SHARED_COMPONENT_DECK	fortsetzen	YES
dd0ecaf5e27d81befffc	al|chal|cheal|dal|sal|tal	10	B1|B2|B3|B4|B5|H5	f56r|f81v|f82r|f83r	PRODUCTIVE_COMPOSITION	AL_TO	Stelle	PASS326_SHARED_COMPONENT_DECK	Stelle	YES
de7321bface5628e35d6	lchedy	8	B2|B3|B4	f82r|f83r	PRODUCTIVE_COMPOSITION	L_OUT+CHED_TRANSFER+TERMINAL	abführen	PASS314_BIO_ATOMIC_GLOSSARY	hinausführen; Schluss	YES
deb377381ceaf55ea310	cphy	1	H3	f11r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Nachseihen	CURRENT_ONE_WORD_READING	nachseihen	YES
dec401773c1f0347793d	cholor|olor	2	B1|H2	f10r|f81v	PRODUCTIVE_COMPOSITION	OL_CONTINUE+OR_BATCH	Fortsetzungsansatz	PASS326_SHARED_COMPONENT_DECK	Fortsetzungsansatz	YES
dedc383b600397a301ee	cthoor	1	H1	f10r	PRODUCTIVE_COMPOSITION	CTH + OR	Bereitansatz	PASS329_FORMULA_CONSISTENCY	säubern	YES
df1098831679a8ad1b39	os	1	H1	f10r	PRODUCTIVE_COMPOSITION	OS	Gefäß	CURRENT_ONE_WORD_READING	Gefäß	YES
e026af581c99322fbd46	talam	1	H4	f55v	MEMORIZED_WHOLE_CARD	WHOLE_CARD	Verwahren	CURRENT_ONE_WORD_READING	verwahren	YES
e0b630cb1b5df5e7105b	checthy|cthy|shcthy	7	B3|H1|H2|H3	f10r|f11r|f83r	PRODUCTIVE_COMPOSITION	CTH_READY+Y_CURRENT	Bereit	PASS326_SHARED_COMPONENT_DECK	bereit	YES
e2eb77ca9d9e1a8ba29a	qolchey	1	B4	f83r	PRODUCTIVE_COMPOSITION	OL_CONTINUE+Y_CURRENT	Weiterposten	PASS314_BIO_ATOMIC_GLOSSARY	Arbeitsbecken	YES
e8a6105b5c3a6220b440	qotchol	1	H1	f10r	PRODUCTIVE_COMPOSITION	Q_FRAME+OT_FOLLOW+OL_CONTINUE_NEW_TRACK	Folgefortsetzung	PASS329_FORMULA_CONSISTENCY	anwärmen	YES
eb2e4bc143f623ee03ac	qokylddy	1	B4	f83r	MEMORIZED_WHOLE_CARD	WHOLE_CARD	befestigen	PASS314_BIO_ATOMIC_GLOSSARY	Posten befestigen; Schluss	YES
ecce30bc8dcc400bf2c8	qockhey	1	B4	f83r	PRODUCTIVE_COMPOSITION	OK_SET+CKH_THROUGH+E_SHORT+Y_CURRENT	Kurzdurchgang	PASS314_BIO_ATOMIC_GLOSSARY	über der Stelle	YES
f0db6d30cd34f4cb2a4d	chkeey	1	B2	f82r	PRODUCTIVE_COMPOSITION	CHK_WARM+GRADE_2+Y_CURRENT	Langwärmen	PASS314_BIO_ATOMIC_GLOSSARY	länger wärmen	YES
f2af6326898fb5b490a4	lochedy	1	B2	f82r	PRODUCTIVE_COMPOSITION	L_OUT+O_RESIDUAL_BRANCH+CHED_TRANSFER+CLOSE_EXACT	Abführung	PASS314_BIO_ATOMIC_GLOSSARY	den Rest hinausführen; Schluss	YES
f329f2051370174e9a38	lcheckhy	1	B2	f82r	PRODUCTIVE_COMPOSITION	L_OUT+CKH_THROUGH+Y_ITEM	Abführpassage	PASS314_BIO_ATOMIC_GLOSSARY	zweite Öffnung	YES
f3c23f42baf625639e1e	cthaiin	1	H2	f10r	PRODUCTIVE_COMPOSITION	CTH + AIIN	Bereitsollmaß	PASS329_FORMULA_CONSISTENCY	Kraut zerstoßen	YES
f7dc90b2c31fd341f0a4	ykaiin	1	H4	f55v	PRODUCTIVE_COMPOSITION	Y + K + AIIN	Postensollmaß	PASS327_HERBAL_ATOMIC_COLLAPSE	Sollmaß des Postens	YES
faf321940aed922846a9	otchey	2	B4|H5	f56r|f83r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+Y_CURRENT_ITEM	Folgeposten	PASS326_SHARED_COMPONENT_DECK	Folgeposten	YES
fcc1deda9e24ec268eb0	daiiin	1	B5	f83r	PRODUCTIVE_COMPOSITION	DA+IIN_PORT_GRADE	Endstufe	PASS314_BIO_ATOMIC_GLOSSARY	zweite Öffnungsstufe	YES
ff178343c18e287ce3b7	qoteedy	2	B2|B3	f82r|f83r	PRODUCTIVE_COMPOSITION	OT_FOLLOW+GRADE_2+CLOSE	Langfolgestufe	PASS314_BIO_ATOMIC_GLOSSARY	längerer Folgeschritt; Schluss	YES
