event_id	record_unit_id	page	locus	field_id	statement_id	joint_tuple_id	surface	deck_class	atomic_value_de	contextual_expansion_de
E174	B2	f82r	f82r.2	F048	B2-S004	ba8142680851f24c9ff2	lched	PRODUCTIVE_COMPOSITION	Abführung	Hinausführen
E175	B2	f82r	f82r.3	F049	B2-S004	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen
E176	B2	f82r	f82r.3	F049	B2-S004	c1db6b0a28d5cbb5d3d2	lcheckhedy	PRODUCTIVE_COMPOSITION	Trennabzug	Klar seihen; Schluss
E177	B2	f82r	f82r.3	F050	B2-S005	4a7a6326ac95a8809302	qokaly	PRODUCTIVE_COMPOSITION	Zieleinsatz	Posten zur Stelle setzen
E178	B2	f82r	f82r.3	F050	B2-S005	2d2e37ccb2dacc53ee5a	solkaiin	PRODUCTIVE_COMPOSITION	Sollsammlung	Seihtuch
E179	B2	f82r	f82r.3	F050	B2-S005	2cc8bb3c2af19607888f	chckhy	PRODUCTIVE_COMPOSITION	durchleiten	Führe den Posten durch den Durchlass
E180	B2	f82r	f82r.3	F050	B2-S005	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen
E181	B2	f82r	f82r.4	F051	B2-S005	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen
E182	B2	f82r	f82r.4	F051	B2-S005	a8f891de626fc00028e9	octheol	PRODUCTIVE_COMPOSITION	Folgevorbereitung	dieselbe örtliche Einstellung
E183	B2	f82r	f82r.4	F051	B2-S005	f0db6d30cd34f4cb2a4d	chkeey	PRODUCTIVE_COMPOSITION	Langwärmen	Länger wärmen
E184	B2	f82r	f82r.4	F051	B2-S005	04a3877f0fc81b7597c9	ldy	PRODUCTIVE_COMPOSITION	abziehen	Ziehe es ab und beende den Schritt
E185	B2	f82r	f82r.4	F052	B2-S006	5d5e0b288cf36864ed9d	oteey	PRODUCTIVE_COMPOSITION	Langfolge	Längerer Folgeposten
E186	B2	f82r	f82r.4	F052	B2-S006	308e8ea2d5d190c498e8	qokal	PRODUCTIVE_COMPOSITION	Zieleinsatz	An die Stelle setzen
E187	B2	f82r	f82r.4	F052	B2-S006	c1913ec4ff84148da6d3	sheckhy	PRODUCTIVE_COMPOSITION	Kurzpassage	Über der örtlich bezeichneten Stelle
E188	B2	f82r	f82r.4	F052	B2-S006	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E189	B2	f82r	f82r.7	F053	B2-S007	cbb42a4fe68068325d6b	dshedy	PRODUCTIVE_COMPOSITION	Vorabsetzschluss	Frischwasser zugeben; Schluss
E190	B2	f82r	f82r.7	F054	B2-S008	54d0e228ca346110af05	sotaiin	PRODUCTIVE_COMPOSITION	Folgemaß	Folgemaß
E191	B2	f82r	f82r.7	F054	B2-S008	3ae9a121ba0045b913e8	qokar	PRODUCTIVE_COMPOSITION	Quelleinsatz	Daraus in den Arbeitsgang nehmen
E192	B2	f82r	f82r.7	F054	B2-S008	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss
E193	B2	f82r	f82r.7	F055	B2-S009	daa1347f456415fe8737	solshedy	PRODUCTIVE_COMPOSITION	Folgeabsetzen	Mit Vorigem absetzen; Schluss
E194	B2	f82r	f82r.7	F056	B2-S010	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen
E195	B2	f82r	f82r.7	F056	B2-S010	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E196	B2	f82r	f82r.7	F056	B2-S010	5eff216ba51fbfb21f22	ls	PRODUCTIVE_COMPOSITION	Auslass	Die erste Öffnung
E197	B2	f82r	f82r.7	F056	B2-S010	b5df9126607030b95175	cheey	MEMORIZED_WHOLE_CARD	Klarauszug	Klarauszug
E198	B2	f82r	f82r.19	F057	B2-S011	1645e612504fcef59ced	okain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben
E199	B2	f82r	f82r.19	F057	B2-S011	4d4559019a961b834aa1	char	PRODUCTIVE_COMPOSITION	Quelle	Aus demselben Vorrat
E200	B2	f82r	f82r.19	F057	B2-S011	1645e612504fcef59ced	okain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben
E201	B2	f82r	f82r.19	F057	B2-S011	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E202	B2	f82r	f82r.19	F058	B2-S012	0ab57b7166de99db3a55	lchy	PRODUCTIVE_COMPOSITION	Abführgut	Ziehe den laufenden Flüssigkeitsposten ab
E203	B2	f82r	f82r.23	F059	B2-S012	b5df9126607030b95175	cheey	MEMORIZED_WHOLE_CARD	Klarauszug	Klarauszug
E204	B2	f82r	f82r.23	F059	B2-S012	6b89d6dd70635bc60fe0	qcthey	PRODUCTIVE_COMPOSITION	Kurzvorbereitung	Kurz bereithalten
E205	B2	f82r	f82r.23	F059	B2-S012	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen
E206	B2	f82r	f82r.23	F059	B2-S012	5fca8fc3dee57e1d8c1f	lcheey	PRODUCTIVE_COMPOSITION	Klarabzug	Benetzte Stelle
E207	B2	f82r	f82r.23	F059	B2-S012	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E208	B2	f82r	f82r.23	F059	B2-S012	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten
E209	B2	f82r	f82r.23	F059	B2-S012	d25110e0d8488927278f	qokeeedy	PRODUCTIVE_COMPOSITION	Volleinsatz	Vollständig ansetzen; Schluss
E210	B2	f82r	f82r.23	F060	B2-S013	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss
E211	B2	f82r	f82r.23	F061	B2-S014	29e0eb222ef2fb99523a	lar	PRODUCTIVE_COMPOSITION	Quellabzug	Schließe den unteren Ablauf
E212	B2	f82r	f82r.26	F062	B2-S015	d4a31dbcf1ed6d9e5aa9	tshey	PRODUCTIVE_COMPOSITION	Folgeklarlauf	Spülwasser
E213	B2	f82r	f82r.26	F062	B2-S015	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E214	B2	f82r	f82r.26	F063	B2-S016	dd0ecaf5e27d81befffc	cheal	PRODUCTIVE_COMPOSITION	Stelle	Stelle
E215	B2	f82r	f82r.26	F063	B2-S016	0f15effeca7ab10bb026	lchedar	PRODUCTIVE_COMPOSITION	Quellabführung	Aus der Quelle hinausführen
E216	B2	f82r	f82r.26	F063	B2-S016	db729b598e89e11452e0	ches	MEMORIZED_WHOLE_CARD	teilen	Zu gleichen Anteilen
E217	B2	f82r	f82r.26	F063	B2-S016	2f1c5e56e8f0ff459065	aiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E218	B2	f82r	f82r.26	F063	B2-S016	5d5e0b288cf36864ed9d	oteey	PRODUCTIVE_COMPOSITION	Langfolge	Längerer Folgeposten
E219	B2	f82r	f82r.26	F063	B2-S016	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen
E220	B2	f82r	f82r.26	F063	B2-S016	08bd5ca0c2ad137a056d	okey	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen
E221	B2	f82r	f82r.27	F064	B2-S016	65df3cd9e59060042d47	pchedy	PRODUCTIVE_COMPOSITION	Zuführung	Hineinführen; Schluss
E222	B2	f82r	f82r.27	F065	B2-S017	98bdc4244c84cbef3321	rsheal	PRODUCTIVE_COMPOSITION	Zielkurzhalt	Warmwasser einlassen
E223	B2	f82r	f82r.27	F065	B2-S017	78b3b3140714da19090d	daldy	PRODUCTIVE_COMPOSITION	Zielschluss	Wiederhole es an der zweiten Öffnung und beende den Schritt
E224	B2	f82r	f82r.27	F066	B2-S018	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E225	B2	f82r	f82r.27	F067	B2-S019	7f68f60279efe6b28cd7	rshedy	PRODUCTIVE_COMPOSITION	Absetzschluss	Führe die Waschung aus; Schluss
E226	B2	f82r	f82r.27	F068	B2-S020	ff178343c18e287ce3b7	qoteedy	PRODUCTIVE_COMPOSITION	Langfolgestufe	Längerer Folgeschritt; Schluss
E227	B2	f82r	f82r.27	F069	B2-S021	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E228	B2	f82r	f82r.27	F070	B2-S022	f2af6326898fb5b490a4	lochedy	PRODUCTIVE_COMPOSITION	Abführung	Den Rest hinausführen; Schluss
E229	B3	f83r	f83r.3	F071	B3-S001	3b70942557b3a40e8030	olkeedy	PRODUCTIVE_COMPOSITION	Langsammlung	Länger auffangen; Schluss
E230	B3	f83r	f83r.3	F072	B3-S002	90bcf0a9ec0ef56399e6	qotal	PRODUCTIVE_COMPOSITION	Folgeziel	Folgestelle
E231	B3	f83r	f83r.3	F072	B3-S002	a84fbe3ad380df345b97	chkeedy	PRODUCTIVE_COMPOSITION	Langwärmen	Länger wärmen; Schluss
E232	B3	f83r	f83r.3	F073	B3-S003	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten
E233	B3	f83r	f83r.3	F073	B3-S003	2f1c5e56e8f0ff459065	daiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E234	B3	f83r	f83r.3	F073	B3-S003	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten
E235	B3	f83r	f83r.3	F073	B3-S003	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss
E236	B3	f83r	f83r.3	F074	B3-S004	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen
E237	B3	f83r	f83r.3	F074	B3-S004	90bcf0a9ec0ef56399e6	qotal	PRODUCTIVE_COMPOSITION	Folgeziel	Folgestelle
E238	B3	f83r	f83r.3	F074	B3-S004	4d4559019a961b834aa1	dar	PRODUCTIVE_COMPOSITION	Quelle	Aus demselben Vorrat
E239	B3	f83r	f83r.6	F075	B3-S005	259b2b3b0bf859882e2c	schedy	PRODUCTIVE_COMPOSITION	überführen	Arbeitsbewegung abschließen
E240	B3	f83r	f83r.6	F076	B3-S006	5e8441397e7c0faf042b	chedchy	PRODUCTIVE_COMPOSITION	Postentransfer	Den laufenden Posten zuführen oder umsetzen
E241	B3	f83r	f83r.6	F076	B3-S006	308e8ea2d5d190c498e8	qokal	PRODUCTIVE_COMPOSITION	Zieleinsatz	An die Stelle setzen
E242	B3	f83r	f83r.6	F076	B3-S006	28ffbc88b97772a75f1e	olchedy	PRODUCTIVE_COMPOSITION	weiterführen	Fortsetzen; Schluss
E243	B3	f83r	f83r.6	F077	B3-S007	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen
E244	B3	f83r	f83r.6	F077	B3-S007	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten
E245	B3	f83r	f83r.6	F077	B3-S007	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E246	B3	f83r	f83r.6	F078	B3-S008	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss
E247	B3	f83r	f83r.6	F079	B3-S009	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E248	B3	f83r	f83r.8	F080	B3-S010	ba540da978ea132f6da5	pchedal	PRODUCTIVE_COMPOSITION	Zielzuführung	Einfüllstelle
E249	B3	f83r	f83r.8	F080	B3-S010	c45ebac60774620561e2	otedy	PRODUCTIVE_COMPOSITION	Kurzfolge	Kurzer Folgeschritt; Schluss
E250	B3	f83r	f83r.8	F081	B3-S011	348e81ba084c5acdb32b	shecthedchy	PRODUCTIVE_COMPOSITION	Vorbereitungstransfer	Streiche den Posten auf
E251	B3	f83r	f83r.8	F081	B3-S011	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E252	B3	f83r	f83r.8	F081	B3-S011	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten
E253	B3	f83r	f83r.8	F081	B3-S011	0bdc8b6db811b4e67a63	chary	PRODUCTIVE_COMPOSITION	Quellposten	Und lasse es abkühlen
E254	B3	f83r	f83r.11	F082	B3-S012	7a4bb8136330ee4e6e56	sor	PRODUCTIVE_COMPOSITION	Ansatz	Ansatz
E255	B3	f83r	f83r.11	F082	B3-S012	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss
E256	B3	f83r	f83r.11	F083	B3-S013	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen
E257	B3	f83r	f83r.11	F083	B3-S013	9da1b6ac2c929daea697	chkain	PRODUCTIVE_COMPOSITION	Portion	Eine Portion
E258	B3	f83r	f83r.11	F083	B3-S013	6b89d6dd70635bc60fe0	shcthey	PRODUCTIVE_COMPOSITION	Kurzvorbereitung	Kurz bereithalten
E259	B3	f83r	f83r.11	F083	B3-S013	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss
E260	B3	f83r	f83r.11	F084	B3-S014	7d2404c835b10a2c06af	okair	PRODUCTIVE_COMPOSITION	Laufeinsatz	Wasser in Gang setzen
E261	B3	f83r	f83r.11	F084	B3-S014	03626ca94cb17800d767	sheedy	PRODUCTIVE_COMPOSITION	Langabsetzen	Länger absetzen; Schluss
E262	B3	f83r	f83r.11	F085	B3-S015	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss
E263	B3	f83r	f83r.11	F086	B3-S016	2b7fa918d1b2f5c656e3	lo	PRODUCTIVE_COMPOSITION	Abzug	Schließe den unteren Ablauf
E264	B3	f83r	f83r.14	F087	B3-S016	07913ef9b1fb773cd325	qokchedy	PRODUCTIVE_COMPOSITION	Rücktransfer	Ansatz umsetzen; Schluss
E265	B3	f83r	f83r.14	F088	B3-S017	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E266	B3	f83r	f83r.14	F089	B3-S018	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss
E267	B3	f83r	f83r.14	F090	B3-S019	db167f8e9b53eefb58f8	qokshedy	PRODUCTIVE_COMPOSITION	Einsatzabsetzen	Zum Absetzen stellen; Schluss
E268	B3	f83r	f83r.14	F091	B3-S020	dd0ecaf5e27d81befffc	dal	PRODUCTIVE_COMPOSITION	Stelle	Stelle
E269	B3	f83r	f83r.14	F091	B3-S020	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss
E270	B3	f83r	f83r.14	F092	B3-S021	b5fcea1eaed06b2f2291	qokaiin	PRODUCTIVE_COMPOSITION	Sollstellung	Auf Sollmaß einstellen
E271	B3	f83r	f83r.14	F092	B3-S021	e0b630cb1b5df5e7105b	shcthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit
E272	B3	f83r	f83r.14	F092	B3-S021	dd0ecaf5e27d81befffc	dal	PRODUCTIVE_COMPOSITION	Stelle	Stelle
E273	B3	f83r	f83r.14	F092	B3-S021	b921a237be883a820352	sy	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten
E274	B3	f83r	f83r.15	F093	B3-S021	2f1c5e56e8f0ff459065	saiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E275	B3	f83r	f83r.15	F093	B3-S021	abb23e5e6936b4147f76	shedal	PRODUCTIVE_COMPOSITION	Zielabsetzung	Absetzstelle
E276	B3	f83r	f83r.15	F093	B3-S021	cb57b696b815fdef9cb7	shecthy	PRODUCTIVE_COMPOSITION	Kurzvorbereitung	Temperiert
E277	B3	f83r	f83r.15	F093	B3-S021	b921a237be883a820352	chey	PRODUCTIVE_COMPOSITION	Diesposten	Dieser Arbeitsposten
E278	B3	f83r	f83r.15	F093	B3-S021	dd0ecaf5e27d81befffc	tal	PRODUCTIVE_COMPOSITION	Stelle	Stelle
E279	B3	f83r	f83r.15	F093	B3-S021	e0b630cb1b5df5e7105b	shcthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit
E280	B3	f83r	f83r.15	F093	B3-S021	2bc2ed2630dbdaaa6b59	dalchdy	PRODUCTIVE_COMPOSITION	Zieltransfer	Lokal umsetzen; Schluss
E281	B3	f83r	f83r.15	F094	B3-S022	4de12cf322dfb76ded1e	qotchedy	PRODUCTIVE_COMPOSITION	Folgetransfer	Folgeumsetzung; Schluss
E282	B3	f83r	f83r.15	F095	B3-S023	de7321bface5628e35d6	lchedy	PRODUCTIVE_COMPOSITION	abführen	Hinausführen; Schluss
E283	B3	f83r	f83r.16	F096	B3-S024	259b2b3b0bf859882e2c	tchedy	PRODUCTIVE_COMPOSITION	überführen	Arbeitsbewegung abschließen
E284	B3	f83r	f83r.16	F097	B3-S025	87411f84689b4f93a303	qokchdy	PRODUCTIVE_COMPOSITION	Neueinsatz	Ansatz umsetzen; Schluss
E285	B3	f83r	f83r.16	F098	B3-S026	342c3f0777337648f4b3	cheedar	PRODUCTIVE_COMPOSITION	Quelltransfer	Richte die bezeichnete Beckenstation ein
E286	B3	f83r	f83r.16	F098	B3-S026	d72f71baff01cd0a0406	chldaiin	PRODUCTIVE_COMPOSITION	Sollabsetzung	Bis zum Absetzstand warten
E287	B3	f83r	f83r.16	F098	B3-S026	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten
E288	B3	f83r	f83r.16	F098	B3-S026	1645e612504fcef59ced	qokain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben
E289	B3	f83r	f83r.16	F098	B3-S026	e0b630cb1b5df5e7105b	checthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit
E290	B3	f83r	f83r.16	F098	B3-S026	d788d8d72d41b25a3c71	chealror	PRODUCTIVE_COMPOSITION	Zielbereitung	Klarpunkt
E291	B3	f83r	f83r.20	F099	B3-S026	3b70942557b3a40e8030	solkeedy	PRODUCTIVE_COMPOSITION	Langsammlung	Länger auffangen; Schluss
E292	B3	f83r	f83r.20	F100	B3-S027	ff178343c18e287ce3b7	qoteedy	PRODUCTIVE_COMPOSITION	Langfolgestufe	Längerer Folgeschritt; Schluss
E293	B3	f83r	f83r.20	F101	B3-S028	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen
E294	B3	f83r	f83r.20	F101	B3-S028	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss
E295	B3	f83r	f83r.20	F102	B3-S029	dcda95c81a5460feb191	sol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen
E296	B3	f83r	f83r.20	F102	B3-S029	9247e38d29c79a0d2fa5	cheeety	PRODUCTIVE_COMPOSITION	Vollteil	Nach der ersten Spülung
E297	B3	f83r	f83r.20	F102	B3-S029	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss
E298	B3	f83r	f83r.20	F103	B3-S030	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E299	B3	f83r	f83r.20	F103	B3-S030	2f1c5e56e8f0ff459065	saiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E300	B3	f83r	f83r.22	F104	B3-S030	b154ff779abe5f196c80	schedair	PRODUCTIVE_COMPOSITION	Weiterlauf	Wasser weiterführen
E301	B3	f83r	f83r.22	F104	B3-S030	4de12cf322dfb76ded1e	otchedy	PRODUCTIVE_COMPOSITION	Folgetransfer	Folgeumsetzung; Schluss
E302	B3	f83r	f83r.22	F105	B3-S031	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E303	B3	f83r	f83r.22	F106	B3-S032	d784b2abcaf1a3703de2	chedain	PRODUCTIVE_COMPOSITION	Anteilstransfer	Eine Portion umsetzen
E304	B3	f83r	f83r.22	F106	B3-S032	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten
E305	B3	f83r	f83r.22	F106	B3-S032	1779decef17481ec2853	qotedaiin	PRODUCTIVE_COMPOSITION	Kurzsoll	Das breite Gefäß
E306	B3	f83r	f83r.22	F106	B3-S032	54d0e228ca346110af05	otaiin	PRODUCTIVE_COMPOSITION	Folgemaß	Folgemaß
E307	B3	f83r	f83r.22	F106	B3-S032	c45ebac60774620561e2	otedy	PRODUCTIVE_COMPOSITION	Kurzfolge	Kurzer Folgeschritt; Schluss
E308	B3	f83r	f83r.22	F107	B3-S033	04a3877f0fc81b7597c9	ldy	PRODUCTIVE_COMPOSITION	abziehen	Ziehe es ab und beende den Schritt
E309	B3	f83r	f83r.24	F108	B3-S034	2c82523794dcb7d2b343	soiiin	PRODUCTIVE_COMPOSITION	Arbeitsstufe	Zielstufe
E310	B3	f83r	f83r.24	F108	B3-S034	e0b630cb1b5df5e7105b	checthy	PRODUCTIVE_COMPOSITION	Bereit	Bereit
E311	B3	f83r	f83r.24	F108	B3-S034	80ebbbbf238eee9f0aef	chety	MEMORIZED_WHOLE_CARD	Zerkleinern	Gleichmäßig bearbeiten
E312	B3	f83r	f83r.24	F108	B3-S034	54d0e228ca346110af05	otaiin	PRODUCTIVE_COMPOSITION	Folgemaß	Folgemaß
E313	B3	f83r	f83r.24	F108	B3-S034	7811a7daff25d476e28d	olsaly	PRODUCTIVE_COMPOSITION	Zwischenziel	Untere Stelle
E314	B3	f83r	f83r.24	F108	B3-S034	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss
E315	B4	f83r	f83r.25	F109	B4-S001	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E316	B4	f83r	f83r.25	F110	B4-S002	e2eb77ca9d9e1a8ba29a	qolchey	PRODUCTIVE_COMPOSITION	Weiterposten	Bereite das Arbeitsbecken vor
E317	B4	f83r	f83r.25	F110	B4-S002	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen
E318	B4	f83r	f83r.25	F110	B4-S002	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss
E319	B4	f83r	f83r.25	F111	B4-S003	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten
E320	B4	f83r	f83r.25	F111	B4-S003	90bcf0a9ec0ef56399e6	otal	PRODUCTIVE_COMPOSITION	Folgeziel	Folgestelle
E321	B4	f83r	f83r.26	F112	B4-S003	faf321940aed922846a9	otchey	PRODUCTIVE_COMPOSITION	Folgeposten	Folgeposten wählen
E322	B4	f83r	f83r.26	F112	B4-S003	0275fbf14e07935b0a45	qokeey	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen
E323	B4	f83r	f83r.26	F112	B4-S003	276a7c2d74d1143446f4	qoky	PRODUCTIVE_COMPOSITION	Einsetzen	Posten ansetzen
E324	B4	f83r	f83r.26	F112	B4-S003	dcda95c81a5460feb191	tol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen
E325	B4	f83r	f83r.26	F112	B4-S003	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss
E326	B4	f83r	f83r.26	F113	B4-S004	eb2e4bc143f623ee03ac	qokylddy	MEMORIZED_WHOLE_CARD	befestigen	Befestige den laufenden Posten; Schluss
E327	B4	f83r	f83r.27	F114	B4-S005	53cd0637c6820ba5e91f	dain	MEMORIZED_WHOLE_CARD	Einlage	Tuch
E328	B4	f83r	f83r.27	F114	B4-S005	6f7ff8287eddf4da9fdb	chedy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten
E329	B4	f83r	f83r.27	F114	B4-S005	7d25241b0e56c836372a	qokeedy	PRODUCTIVE_COMPOSITION	Langkontakt	Länger ansetzen; Schluss
E330	B4	f83r	f83r.27	F115	B4-S006	d68bc8de3bcee09db23c	shckhedy	PRODUCTIVE_COMPOSITION	durchlassen	Seihen; Schluss
E331	B4	f83r	f83r.27	F116	B4-S007	d68bc8de3bcee09db23c	shckhedy	PRODUCTIVE_COMPOSITION	durchlassen	Seihen; Schluss
E332	B4	f83r	f83r.28	F117	B4-S008	2f1c5e56e8f0ff459065	saiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E333	B4	f83r	f83r.28	F117	B4-S008	2c1a5fd92b9e3c762242	cheeky	PRODUCTIVE_COMPOSITION	Langwärme	Länger wärmen
E334	B4	f83r	f83r.28	F117	B4-S008	92e43836d82f98bf02d3	sheey	PRODUCTIVE_COMPOSITION	Langhalt	Die erste Öffnung
E335	B4	f83r	f83r.28	F117	B4-S008	7db18b2f0fb7ed0fcfd3	qokedy	PRODUCTIVE_COMPOSITION	Kurzkontakt	Kurz ansetzen; Schluss
E336	B4	f83r	f83r.28	F118	B4-S009	bc4f1f5c006c74a4d26d	shedy	PRODUCTIVE_COMPOSITION	Kurzabsetzung	Absetzen; Schluss
E337	B4	f83r	f83r.28	F119	B4-S010	1b1ffdd869fb1429ad03	oldy	PRODUCTIVE_COMPOSITION	Fortschluss	Fortsetzen; Schluss
E338	B4	f83r	f83r.35	F120	B4-S011	2f1c5e56e8f0ff459065	saiin	PRODUCTIVE_COMPOSITION	Sollmaß	Sollmaß
E339	B4	f83r	f83r.35	F120	B4-S011	d904bf7b044dd3922781	cheky	PRODUCTIVE_COMPOSITION	Kurzwärme	Kurz wärmen
E340	B4	f83r	f83r.35	F120	B4-S011	daf32e6db9e04413ce7f	okeeol	PRODUCTIVE_COMPOSITION	Langfortsetzung	Mit Vorigem länger fortsetzen
E341	B4	f83r	f83r.35	F120	B4-S011	1645e612504fcef59ced	okain	PRODUCTIVE_COMPOSITION	Zugabe	Eine Portion zugeben
E342	B4	f83r	f83r.35	F120	B4-S011	6f7ff8287eddf4da9fdb	chdy	PRODUCTIVE_COMPOSITION	Umsetzen	Den laufenden Posten umsetzen oder durcharbeiten
E343	B4	f83r	f83r.37	F121	B4-S011	dcda95c81a5460feb191	sol	PRODUCTIVE_COMPOSITION	Fortsetzung	Fortsetzen
