edition	iris_page	xiphion_page	iris_leaf	xiphion_leaf	status	candidate_code_pairs	four_page_assignments
IT2a	f34v	f27r	f34	f27	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f28r	f34	f28	PARTIAL_SHARED_REFERENT_ONLY	6	30228
IT2a	f34v	f28v	f34	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f29r	f34	f29	PARTIAL_SHARED_REFERENT_ONLY	2	9981
IT2a	f34v	f29v	f34	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f2r	f34	f2	PARTIAL_SHARED_REFERENT_ONLY	1	1043
IT2a	f34v	f2v	f34	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f30r	f34	f30	PARTIAL_SHARED_REFERENT_ONLY	8	40304
IT2a	f34v	f30v	f34	f30	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f34v	f32r	f34	f32	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f34v	f32v	f34	f32	PARTIAL_SHARED_REFERENT_ONLY	2	2086
IT2a	f34v	f33r	f34	f33	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f33v	f34	f33	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f34v	f34r	f34	f34	SAME_PHYSICAL_LEAF	0	0
IT2a	f34v	f34v	f34	f34	SAME_PHYSICAL_LEAF	0	0
IT2a	f34v	f35r	f34	f35	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f34v	f35v	f34	f35	PARTIAL_SHARED_REFERENT_ONLY	4	20152
IT2a	f34v	f36r	f34	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f36v	f34	f36	PARTIAL_SHARED_REFERENT_ONLY	6	30513
IT2a	f34v	f37r	f34	f37	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f34v	f37v	f34	f37	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f39r	f34	f39	PARTIAL_SHARED_REFERENT_ONLY	2	10076
IT2a	f34v	f39v	f34	f39	PARTIAL_SHARED_REFERENT_ONLY	2	10076
IT2a	f34v	f3v	f34	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f40r	f34	f40	PARTIAL_SHARED_REFERENT_ONLY	8	40304
IT2a	f34v	f40v	f34	f40	PARTIAL_SHARED_REFERENT_ONLY	6	54198
IT2a	f34v	f41v	f34	f41	PARTIAL_SHARED_REFERENT_ONLY	4	36892
IT2a	f34v	f42v	f34	f42	PARTIAL_SHARED_REFERENT_ONLY	6	30831
IT2a	f34v	f44r	f34	f44	PARTIAL_SHARED_REFERENT_ONLY	2	10076
IT2a	f34v	f44v	f34	f44	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f45r	f34	f45	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f45v	f34	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f46r	f34	f46	PARTIAL_SHARED_REFERENT_ONLY	8	39924
IT2a	f34v	f46v	f34	f46	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f47r	f34	f47	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f34v	f47v	f34	f47	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f48r	f34	f48	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f48v	f34	f48	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f34v	f49r	f34	f49	PARTIAL_SHARED_REFERENT_ONLY	2	9886
IT2a	f34v	f49v	f34	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f4r	f34	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f4v	f34	f4	PARTIAL_SHARED_REFERENT_ONLY	6	29943
IT2a	f34v	f50r	f34	f50	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f50v	f34	f50	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f34v	f51v	f34	f51	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f34v	f52r	f34	f52	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f52v	f34	f52	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f34v	f53r	f34	f53	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f53v	f34	f53	PARTIAL_SHARED_REFERENT_ONLY	2	10076
IT2a	f34v	f54v	f34	f54	PARTIAL_SHARED_REFERENT_ONLY	4	36892
IT2a	f34v	f55r	f34	f55	PARTIAL_SHARED_REFERENT_ONLY	2	10277
IT2a	f34v	f56r	f34	f56	PARTIAL_SHARED_REFERENT_ONLY	4	20152
IT2a	f34v	f56v	f34	f56	PARTIAL_SHARED_REFERENT_ONLY	2	2086
IT2a	f34v	f5v	f34	f5	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f66v	f34	f66	PARTIAL_SHARED_REFERENT_ONLY	6	30831
IT2a	f34v	f6r	f34	f6	PARTIAL_SHARED_REFERENT_ONLY	2	10277
IT2a	f34v	f7r	f34	f7	PARTIAL_SHARED_REFERENT_ONLY	6	29943
IT2a	f34v	f7v	f34	f7	PARTIAL_SHARED_REFERENT_ONLY	2	9981
IT2a	f34v	f87r	f34	f87	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f87v	f34	f87	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f34v	f8r	f34	f8	PARTIAL_SHARED_REFERENT_ONLY	2	9981
IT2a	f34v	f8v	f34	f8	PARTIAL_SHARED_REFERENT_ONLY	6	29943
IT2a	f34v	f90r1	f34	f90	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f34v	f93r	f34	f93	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f94r	f34	f94	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f34v	f94v	f34	f94	PARTIAL_SHARED_REFERENT_ONLY	2	9981
IT2a	f34v	f95r1	f34	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f95r2	f34	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f34v	f95v1	f34	f95	PARTIAL_SHARED_REFERENT_ONLY	6	28785
IT2a	f34v	f95v2	f34	f95	PARTIAL_SHARED_REFERENT_ONLY	3	25995
IT2a	f34v	f96r	f34	f96	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f34v	f96v	f34	f96	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f9r	f34	f9	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f34v	f9v	f34	f9	PARTIAL_SHARED_REFERENT_ONLY	2	10076
IT2a	f37v	f10r	f37	f10	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f10v	f37	f10	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f11r	f37	f11	PARTIAL_SHARED_REFERENT_ONLY	3	11331
IT2a	f37v	f13r	f37	f13	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f37v	f13v	f37	f13	PARTIAL_SHARED_REFERENT_ONLY	2	2086
IT2a	f37v	f14r	f37	f14	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f14v	f37	f14	PARTIAL_SHARED_REFERENT_ONLY	6	21858
IT2a	f37v	f15r	f37	f15	PARTIAL_SHARED_REFERENT_ONLY	3	11331
IT2a	f37v	f16r	f37	f16	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f16v	f37	f16	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f17v	f37	f17	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f37v	f18r	f37	f18	PARTIAL_SHARED_REFERENT_ONLY	6	22238
IT2a	f37v	f18v	f37	f18	PARTIAL_SHARED_REFERENT_ONLY	12	44476
IT2a	f37v	f19r	f37	f19	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f19v	f37	f19	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f20r	f37	f20	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f20v	f37	f20	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f21r	f37	f21	PARTIAL_SHARED_REFERENT_ONLY	3	11119
IT2a	f37v	f21v	f37	f21	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f37v	f22r	f37	f22	PARTIAL_SHARED_REFERENT_ONLY	3	11119
IT2a	f37v	f22v	f37	f22	PARTIAL_SHARED_REFERENT_ONLY	4	11214
IT2a	f37v	f23r	f37	f23	PARTIAL_SHARED_REFERENT_ONLY	3	10929
IT2a	f37v	f23v	f37	f23	PARTIAL_SHARED_REFERENT_ONLY	3	10929
IT2a	f37v	f24v	f37	f24	PARTIAL_SHARED_REFERENT_ONLY	4	36892
IT2a	f37v	f25r	f37	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f25v	f37	f25	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f27r	f37	f27	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f28r	f37	f28	PARTIAL_SHARED_REFERENT_ONLY	4	11214
IT2a	f37v	f28v	f37	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f29r	f37	f29	PARTIAL_SHARED_REFERENT_ONLY	3	10929
IT2a	f37v	f29v	f37	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f2r	f37	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f2v	f37	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f30r	f37	f30	PARTIAL_SHARED_REFERENT_ONLY	16	44856
IT2a	f37v	f30v	f37	f30	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f37v	f32r	f37	f32	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f32v	f37	f32	PARTIAL_SHARED_REFERENT_ONLY	6	4362
IT2a	f37v	f33r	f37	f33	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f33v	f37	f33	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f34r	f37	f34	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f34v	f37	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f35r	f37	f35	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f37v	f35v	f37	f35	PARTIAL_SHARED_REFERENT_ONLY	4	11214
IT2a	f37v	f36r	f37	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f36v	f37	f36	PARTIAL_SHARED_REFERENT_ONLY	3	11214
IT2a	f37v	f37r	f37	f37	SAME_PHYSICAL_LEAF	0	0
IT2a	f37v	f37v	f37	f37	SAME_PHYSICAL_LEAF	0	0
IT2a	f37v	f39r	f37	f39	PARTIAL_SHARED_REFERENT_ONLY	3	11119
IT2a	f37v	f39v	f37	f39	PARTIAL_SHARED_REFERENT_ONLY	12	44476
IT2a	f37v	f3v	f37	f3	PARTIAL_SHARED_REFERENT_ONLY	3	2204
IT2a	f37v	f40r	f37	f40	PARTIAL_SHARED_REFERENT_ONLY	3	11119
IT2a	f37v	f40v	f37	f40	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f41v	f37	f41	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f37v	f42v	f37	f42	PARTIAL_SHARED_REFERENT_ONLY	12	45324
IT2a	f37v	f44r	f37	f44	PARTIAL_SHARED_REFERENT_ONLY	4	11214
IT2a	f37v	f44v	f37	f44	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f45r	f37	f45	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f45v	f37	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f46r	f37	f46	PARTIAL_SHARED_REFERENT_ONLY	3	10929
IT2a	f37v	f46v	f37	f46	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f47r	f37	f47	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f47v	f37	f47	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f48r	f37	f48	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f48v	f37	f48	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f49r	f37	f49	PARTIAL_SHARED_REFERENT_ONLY	4	10834
IT2a	f37v	f49v	f37	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f4r	f37	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f4v	f37	f4	PARTIAL_SHARED_REFERENT_ONLY	3	10929
IT2a	f37v	f50r	f37	f50	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f50v	f37	f50	PARTIAL_SHARED_REFERENT_ONLY	5	45165
IT2a	f37v	f51v	f37	f51	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f37v	f52r	f37	f52	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f52v	f37	f52	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f53r	f37	f53	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f53v	f37	f53	PARTIAL_SHARED_REFERENT_ONLY	4	11214
IT2a	f37v	f54v	f37	f54	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f37v	f55r	f37	f55	PARTIAL_SHARED_REFERENT_ONLY	3	11331
IT2a	f37v	f56r	f37	f56	PARTIAL_SHARED_REFERENT_ONLY	8	40304
IT2a	f37v	f56v	f37	f56	PARTIAL_SHARED_REFERENT_ONLY	6	4362
IT2a	f37v	f5v	f37	f5	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f66v	f37	f66	PARTIAL_SHARED_REFERENT_ONLY	6	22662
IT2a	f37v	f6r	f37	f6	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f7r	f37	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f7v	f37	f7	PARTIAL_SHARED_REFERENT_ONLY	4	11024
IT2a	f37v	f87r	f37	f87	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f87v	f37	f87	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f8r	f37	f8	PARTIAL_SHARED_REFERENT_ONLY	3	10929
IT2a	f37v	f8v	f37	f8	PARTIAL_SHARED_REFERENT_ONLY	12	43716
IT2a	f37v	f90r1	f37	f90	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f37v	f93r	f37	f93	PARTIAL_SHARED_REFERENT_ONLY	2	2108
IT2a	f37v	f94r	f37	f94	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f37v	f94v	f37	f94	PARTIAL_SHARED_REFERENT_ONLY	3	10929
IT2a	f37v	f95r1	f37	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f95r2	f37	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f37v	f95v1	f37	f95	PARTIAL_SHARED_REFERENT_ONLY	12	31854
IT2a	f37v	f95v2	f37	f95	PARTIAL_SHARED_REFERENT_ONLY	4	34660
IT2a	f37v	f96r	f37	f96	PARTIAL_SHARED_REFERENT_ONLY	5	45165
IT2a	f37v	f96v	f37	f96	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f37v	f9r	f37	f9	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f37v	f9v	f37	f9	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f10r	f39	f10	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f10v	f39	f10	PARTIAL_SHARED_REFERENT_ONLY	10	56580
IT2a	f39r	f11r	f39	f11	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f13r	f39	f13	PARTIAL_SHARED_REFERENT_ONLY	1	2092
IT2a	f39r	f13v	f39	f13	PARTIAL_SHARED_REFERENT_ONLY	2	18448
IT2a	f39r	f14r	f39	f14	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f14v	f39	f14	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f15r	f39	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f16r	f39	f16	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f16v	f39	f16	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f17v	f39	f17	PARTIAL_SHARED_REFERENT_ONLY	6	34590
IT2a	f39r	f18r	f39	f18	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f18v	f39	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f19r	f39	f19	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f19v	f39	f19	PARTIAL_SHARED_REFERENT_ONLY	2	11316
IT2a	f39r	f20r	f39	f20	PARTIAL_SHARED_REFERENT_ONLY	2	11221
IT2a	f39r	f20v	f39	f20	PARTIAL_SHARED_REFERENT_ONLY	2	11221
IT2a	f39r	f21r	f39	f21	PARTIAL_SHARED_REFERENT_ONLY	6	33663
IT2a	f39r	f21v	f39	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f22r	f39	f22	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f22v	f39	f22	PARTIAL_SHARED_REFERENT_ONLY	2	11316
IT2a	f39r	f23r	f39	f23	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f23v	f39	f23	PARTIAL_SHARED_REFERENT_ONLY	2	11316
IT2a	f39r	f24v	f39	f24	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f25r	f39	f25	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f25v	f39	f25	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f27r	f39	f27	PARTIAL_SHARED_REFERENT_ONLY	2	18832
IT2a	f39r	f28r	f39	f28	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f28v	f39	f28	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f29r	f39	f29	PARTIAL_SHARED_REFERENT_ONLY	2	11221
IT2a	f39r	f29v	f39	f29	PARTIAL_SHARED_REFERENT_ONLY	4	22442
IT2a	f39r	f2r	f39	f2	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f2v	f39	f2	PARTIAL_SHARED_REFERENT_ONLY	2	18448
IT2a	f39r	f30r	f39	f30	PARTIAL_SHARED_REFERENT_ONLY	2	18448
IT2a	f39r	f30v	f39	f30	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f32r	f39	f32	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f32v	f39	f32	PARTIAL_SHARED_REFERENT_ONLY	6	33948
IT2a	f39r	f33r	f39	f33	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f33v	f39	f33	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f34r	f39	f34	PARTIAL_SHARED_REFERENT_ONLY	12	46404
IT2a	f39r	f34v	f39	f34	PARTIAL_SHARED_REFERENT_ONLY	2	18448
IT2a	f39r	f35r	f39	f35	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f35v	f39	f35	PARTIAL_SHARED_REFERENT_ONLY	2	18448
IT2a	f39r	f36r	f39	f36	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f36v	f39	f36	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f37r	f39	f37	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f37v	f39	f37	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f39r	f39	f39	SAME_PHYSICAL_LEAF	0	0
IT2a	f39r	f39v	f39	f39	SAME_PHYSICAL_LEAF	0	0
IT2a	f39r	f3v	f39	f3	PARTIAL_SHARED_REFERENT_ONLY	4	23060
IT2a	f39r	f40r	f39	f40	PARTIAL_SHARED_REFERENT_ONLY	4	36896
IT2a	f39r	f40v	f39	f40	PARTIAL_SHARED_REFERENT_ONLY	4	36896
IT2a	f39r	f41v	f39	f41	PARTIAL_SHARED_REFERENT_ONLY	8	46120
IT2a	f39r	f42v	f39	f42	PARTIAL_SHARED_REFERENT_ONLY	2	4034
IT2a	f39r	f44r	f39	f44	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f44v	f39	f44	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f45r	f39	f45	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f45v	f39	f45	PARTIAL_SHARED_REFERENT_ONLY	2	18448
IT2a	f39r	f46r	f39	f46	PARTIAL_SHARED_REFERENT_ONLY	12	45644
IT2a	f39r	f46v	f39	f46	PARTIAL_SHARED_REFERENT_ONLY	3	11411
IT2a	f39r	f47r	f39	f47	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f47v	f39	f47	PARTIAL_SHARED_REFERENT_ONLY	2	11221
IT2a	f39r	f48r	f39	f48	PARTIAL_SHARED_REFERENT_ONLY	3	11411
IT2a	f39r	f48v	f39	f48	PARTIAL_SHARED_REFERENT_ONLY	12	45644
IT2a	f39r	f49r	f39	f49	PARTIAL_SHARED_REFERENT_ONLY	2	11221
IT2a	f39r	f49v	f39	f49	PARTIAL_SHARED_REFERENT_ONLY	6	33663
IT2a	f39r	f4r	f39	f4	PARTIAL_SHARED_REFERENT_ONLY	4	22632
IT2a	f39r	f4v	f39	f4	PARTIAL_SHARED_REFERENT_ONLY	6	33948
IT2a	f39r	f50r	f39	f50	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f50v	f39	f50	PARTIAL_SHARED_REFERENT_ONLY	4	5134
IT2a	f39r	f51v	f39	f51	PARTIAL_SHARED_REFERENT_ONLY	2	11530
IT2a	f39r	f52r	f39	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f52v	f39	f52	PARTIAL_SHARED_REFERENT_ONLY	6	33948
IT2a	f39r	f53r	f39	f53	PARTIAL_SHARED_REFERENT_ONLY	2	18448
IT2a	f39r	f53v	f39	f53	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f54v	f39	f54	PARTIAL_SHARED_REFERENT_ONLY	8	46120
IT2a	f39r	f55r	f39	f55	PARTIAL_SHARED_REFERENT_ONLY	1	9416
IT2a	f39r	f56r	f39	f56	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f56v	f39	f56	PARTIAL_SHARED_REFERENT_ONLY	6	33663
IT2a	f39r	f5v	f39	f5	PARTIAL_SHARED_REFERENT_ONLY	2	18832
IT2a	f39r	f66v	f39	f66	PARTIAL_SHARED_REFERENT_ONLY	6	34299
IT2a	f39r	f6r	f39	f6	PARTIAL_SHARED_REFERENT_ONLY	1	9416
IT2a	f39r	f7r	f39	f7	PARTIAL_SHARED_REFERENT_ONLY	3	27672
IT2a	f39r	f7v	f39	f7	PARTIAL_SHARED_REFERENT_ONLY	2	11221
IT2a	f39r	f87r	f39	f87	PARTIAL_SHARED_REFERENT_ONLY	2	11126
IT2a	f39r	f87v	f39	f87	PARTIAL_SHARED_REFERENT_ONLY	8	44504
IT2a	f39r	f8r	f39	f8	PARTIAL_SHARED_REFERENT_ONLY	2	11316
IT2a	f39r	f8v	f39	f8	PARTIAL_SHARED_REFERENT_ONLY	1	9224
IT2a	f39r	f90r1	f39	f90	PARTIAL_SHARED_REFERENT_ONLY	1	9416
IT2a	f39r	f93r	f39	f93	PARTIAL_SHARED_REFERENT_ONLY	4	22866
IT2a	f39r	f94r	f39	f94	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f94v	f39	f94	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f95r1	f39	f95	PARTIAL_SHARED_REFERENT_ONLY	6	32427
IT2a	f39r	f95r2	f39	f95	PARTIAL_SHARED_REFERENT_ONLY	8	43236
IT2a	f39r	f95v1	f39	f95	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f95v2	f39	f95	PARTIAL_SHARED_REFERENT_ONLY	4	4844
IT2a	f39r	f96r	f39	f96	PARTIAL_SHARED_REFERENT_ONLY	1	1902
IT2a	f39r	f96v	f39	f96	PARTIAL_SHARED_REFERENT_ONLY	2	11126
IT2a	f39r	f9r	f39	f9	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39r	f9v	f39	f9	PARTIAL_SHARED_REFERENT_ONLY	2	11316
IT2a	f39v	f10r	f39	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f10v	f39	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f11r	f39	f11	PARTIAL_SHARED_REFERENT_ONLY	1	5181
IT2a	f39v	f13r	f39	f13	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f39v	f13v	f39	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f39v	f14r	f39	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f14v	f39	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f15r	f39	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f16r	f39	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f16v	f39	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f17v	f39	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f18r	f39	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f18v	f39	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f19r	f39	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f19v	f39	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f20r	f39	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f20v	f39	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f39v	f21r	f39	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f21v	f39	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f22r	f39	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f22v	f39	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f23r	f39	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f23v	f39	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f24v	f39	f24	PARTIAL_SHARED_REFERENT_ONLY	1	5278
IT2a	f39v	f25r	f39	f25	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f39v	f25v	f39	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f39v	f27r	f39	f27	PARTIAL_SHARED_REFERENT_ONLY	1	5278
