id	target_id	source_id	status	contradictions	witness_count	complete_enumeration	independent_confirmation_capacity
IT2a:G807-P0395|QUINCE:SOUR:COLD_DRY:JUICE_BODY	IT2a:G807-P0395	QUINCE:SOUR:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":16}]"	0	NA	0
IT2a:G807-P0395|QUINCE:SOUR:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0395	QUINCE:SOUR:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""NONEMPTY_WORD_LENGTH"",""position"":1,""required"":7,""observed"":3},{""kind"":""NONEMPTY_WORD_LENGTH"",""position"":2,""required"":6,""observed"":5},{""kind"":""NONEMPTY_WORD_LENGTH"",""position"":3,""required"":4,""observed"":2},{""kind"":""NONEMPTY_WORD_LENGTH"",""position"":6,""required"":7,""observed"":5},{""kind"":""NONEMPTY_WORD_LENGTH"",""position"":12,""required"":7,""observed"":6},{""kind"":""WHOLE_WORD_EQUALITY"",""required"":[0,1,2,3,4,5,6,7,8,9,10,11,6,7,12,9],""observed"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,5,14]},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[1,2],""required"":2,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[1,5],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[1,7],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[1,8],""required"":1,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[1,8],""required"":1,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[1,9],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[1,10],""required"":2,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[1,12],""required"":2,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[1,13],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[1,14],""required"":1,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[1,14],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[1,16],""required"":2,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[2,7],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[2,8],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[2,10],""required"":2,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[2,12],""required"":2,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[2,13],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[2,14],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[2,16],""required"":2,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[3,15],""required"":1,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[5,8],""required"":1,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[5,9],""required"":1,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[5,14],""required"":1,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[6,12],""required"":6,""observed"":0},{""kind"":""WORD_PREFIX_ORDER"",""positions"":[6,15]},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[7,8],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[7,10],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[7,12],""required"":1,""observed"":0},{""kind"":""WORD_PREFIX_ORDER"",""positions"":[7,13]},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[7,13],""required"":3,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[7,14],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[7,16],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[8,12],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[8,13],""required"":1,""observed"":0},{""kind"":""WORD_PREFIX_ORDER"",""positions"":[8,14]},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[8,14],""required"":3,""observed"":1},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[8,16],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[10,12],""required"":3,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[10,13],""required"":1,""observed"":0},{""kind"":""WORD_PREFIX_ORDER"",""positions"":[10,16]},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[10,16],""required"":6,""observed"":0},{""kind"":""SHARED_SUFFIX_LENGTH"",""positions"":[10,16],""required"":6,""observed"":1},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[12,13],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[12,14],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[12,16],""required"":3,""observed"":1},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[13,14],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[13,16],""required"":1,""observed"":0},{""kind"":""SHARED_PREFIX_LENGTH"",""positions"":[14,16],""required"":1,""observed"":0}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD:SOUR	IT2a:G807-P0402	PEACH:NONE:COLD:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD:SWEET	IT2a:G807-P0402	PEACH:NONE:COLD:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD:UNRIPE	IT2a:G807-P0402	PEACH:NONE:COLD:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":17,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD:JUICE_BODY	IT2a:G807-P0402	PEACH:NONE:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD:BEFORE_AFTER	IT2a:G807-P0402	PEACH:NONE:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_MOIST:SOUR	IT2a:G807-P0402	PEACH:NONE:COLD_MOIST:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_MOIST:SWEET	IT2a:G807-P0402	PEACH:NONE:COLD_MOIST:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_MOIST:UNRIPE	IT2a:G807-P0402	PEACH:NONE:COLD_MOIST:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":18,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	PEACH:NONE:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	PEACH:NONE:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_DRY:SOUR	IT2a:G807-P0402	PEACH:NONE:COLD_DRY:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_DRY:SWEET	IT2a:G807-P0402	PEACH:NONE:COLD_DRY:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_DRY:UNRIPE	IT2a:G807-P0402	PEACH:NONE:COLD_DRY:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":18,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	PEACH:NONE:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:NONE:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	PEACH:NONE:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SWEET:COLD:JUICE_BODY	IT2a:G807-P0402	PEACH:SWEET:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SWEET:COLD:BEFORE_AFTER	IT2a:G807-P0402	PEACH:SWEET:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SWEET:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	PEACH:SWEET:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SWEET:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	PEACH:SWEET:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SWEET:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	PEACH:SWEET:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SWEET:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	PEACH:SWEET:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SOUR:COLD:JUICE_BODY	IT2a:G807-P0402	PEACH:SOUR:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SOUR:COLD:BEFORE_AFTER	IT2a:G807-P0402	PEACH:SOUR:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SOUR:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	PEACH:SOUR:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SOUR:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	PEACH:SOUR:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SOUR:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	PEACH:SOUR:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|PEACH:SOUR:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	PEACH:SOUR:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD:SOUR	IT2a:G807-P0402	POMEGRANATE:NONE:COLD:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD:SWEET	IT2a:G807-P0402	POMEGRANATE:NONE:COLD:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD:UNRIPE	IT2a:G807-P0402	POMEGRANATE:NONE:COLD:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":17,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:NONE:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:NONE:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_MOIST:SOUR	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_MOIST:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_MOIST:SWEET	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_MOIST:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_MOIST:UNRIPE	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_MOIST:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":18,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_DRY:SOUR	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_DRY:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_DRY:SWEET	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_DRY:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_DRY:UNRIPE	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_DRY:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":18,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:NONE:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:NONE:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SWEET:COLD:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:SWEET:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SWEET:COLD:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:SWEET:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SWEET:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:SWEET:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SWEET:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:SWEET:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SWEET:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:SWEET:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SWEET:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:SWEET:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SOUR:COLD:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:SOUR:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SOUR:COLD:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:SOUR:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SOUR:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:SOUR:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SOUR:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:SOUR:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SOUR:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	POMEGRANATE:SOUR:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|POMEGRANATE:SOUR:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	POMEGRANATE:SOUR:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD:SOUR	IT2a:G807-P0402	QUINCE:NONE:COLD:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD:SWEET	IT2a:G807-P0402	QUINCE:NONE:COLD:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD:UNRIPE	IT2a:G807-P0402	QUINCE:NONE:COLD:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":17,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD:JUICE_BODY	IT2a:G807-P0402	QUINCE:NONE:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:NONE:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_MOIST:SOUR	IT2a:G807-P0402	QUINCE:NONE:COLD_MOIST:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_MOIST:SWEET	IT2a:G807-P0402	QUINCE:NONE:COLD_MOIST:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_MOIST:UNRIPE	IT2a:G807-P0402	QUINCE:NONE:COLD_MOIST:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":18,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	QUINCE:NONE:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:NONE:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_DRY:SOUR	IT2a:G807-P0402	QUINCE:NONE:COLD_DRY:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_DRY:SWEET	IT2a:G807-P0402	QUINCE:NONE:COLD_DRY:SWEET	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_DRY:UNRIPE	IT2a:G807-P0402	QUINCE:NONE:COLD_DRY:UNRIPE	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":18,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	QUINCE:NONE:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:NONE:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:NONE:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SWEET:COLD:JUICE_BODY	IT2a:G807-P0402	QUINCE:SWEET:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SWEET:COLD:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:SWEET:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SWEET:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	QUINCE:SWEET:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SWEET:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:SWEET:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SWEET:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	QUINCE:SWEET:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SWEET:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:SWEET:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SOUR:COLD:JUICE_BODY	IT2a:G807-P0402	QUINCE:SOUR:COLD:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":13,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SOUR:COLD:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:SOUR:COLD:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":15,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SOUR:COLD_MOIST:JUICE_BODY	IT2a:G807-P0402	QUINCE:SOUR:COLD_MOIST:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SOUR:COLD_MOIST:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:SOUR:COLD_MOIST:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SOUR:COLD_DRY:JUICE_BODY	IT2a:G807-P0402	QUINCE:SOUR:COLD_DRY:JUICE_BODY	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":14,""observed"":23}]"	0	NA	0
IT2a:G807-P0402|QUINCE:SOUR:COLD_DRY:BEFORE_AFTER	IT2a:G807-P0402	QUINCE:SOUR:COLD_DRY:BEFORE_AFTER	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":16,""observed"":23}]"	0	NA	0
IT2a:G807-P0409|PEACH:NONE:COLD:SOUR	IT2a:G807-P0409	PEACH:NONE:COLD:SOUR	CONTRADICTED_NECESSARY	"[{""kind"":""WORD_COUNT"",""required"":12,""observed"":18}]"	0	NA	0
