base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	30	7999100	0	f112v	f112v.2	S	B	3	9	8	1	0	2	1	0.888889	7	7	1	0	oar oral okeeshy qokeey okain qokal okeol oty oraiin	Drogenfraktion I im Ansatz | Rohstoffportion, Klasse I | heißer, vollständig angefeuchteter Ansatz | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | Rohstoffklasse I, heiß am Gradanfang | [okeol:?] | kalter Ansatz am Anfang des Grades | Portion III	GDT654:NEW_EXACT_WHOLE | GDT655:REVISE_AL_OR_COMPOSITION | GDT663:EXACT_WHOLE:okeeshy | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	7	okeol	7	okeol	qokal	oty	[okeol:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	Drogenfraktion I im Ansatz; Rohstoffportion, Klasse I; heißer, vollständig angefeuchteter Ansatz; bis zur Heizendstufe; heiß im Zubereitungsrahmen, Grad II; Rohstoff I, heiß am Gradanfang; [okeol:?]; kalter Ansatz am Anfang des Grades; Portion III
3	31	10998800	0	f112v	f112v.38	S	B	3	12	11	3	0	2	1	0.916667	10	10	1	0	sa ar oiin okchey al chedy chol otaiin chedar lkain cheo dain	[sa:?] | Drogenfraktion I | Zubereitungsform III | heiß-trockener Ansatz in der Mitte des Grades | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | trocken; nominal trockenes Gut/Material | kalt im Zubereitungsrahmen, Grad III | abgemessene Trockenfraktion I, Mittelstufe | Holzdroge, heiß auf Stufe II | trocken angesetzte Zubereitung | Grad-/Maßwert II	OPEN | GDT654:NEW_EXACT_WHOLE | GDT643:ROUND_02 | GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | GDT663:EXACT_WHOLE:chedar | GDT663:EXACT_WHOLE:lkain | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	sa	1	sa	<BOS>	ar	[sa:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	[sa:?]; Drogenfraktion I; Zubereitungsform III; heiß-trockener Ansatz in der Mitte des Grades; Rohstoff I; bis zur mittleren Trockenstufe gebracht; Trockengut; kalt im Zubereitungsrahmen, Grad III; abgemessene Trockenfraktion I, Mittelstufe; Holzdroge, heiß auf Stufe II; trocken angesetzte Zubereitung; zwei Maße
2	32	7999100	0	f112v	f112v.4	S	B	3	9	8	0	0	2	1	0.888889	6	6	1	0	shody qo oeeeody oteey qokeedy okeey qokeedy qoky am	vollständig eingeweichter Ansatz | nehmen | [oeeeody:?] | kalter Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß am Anfang des Grades | Maßeinheit I	GDT663:EXACT_WHOLE:shody | GDT662:EXACT_WHOLE:qo | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:am	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	oeeeody	3	oeeeody	qo	oteey	[oeeeody:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	vollständig eingeweichter Ansatz; nimm Folgendes: [oeeeody:?]; Ansatz auf Kühlendstufe; bis zur Heizendstufe gebracht; Ansatz auf Heizendstufe; bis zur Heizendstufe gebracht; leicht erhitzt; Maßeinheit I
2	33	2999600	0	f113r	f113r.44	S	B	3	4	3	0	0	2	1	0.750000	2	2	1	0	cheeky lkedy chedy lkaiin	trocken am Gradende, dann heiß am Gradanfang | erhitzte Holzdroge, Mittelstufe, fertig | trocken in der Mitte des Grades, abgeschlossen | [lkaiin:?]	GDT661:EXACT_WHOLE:cheeky | GDT663:EXACT_WHOLE:lkedy | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	4	lkaiin	4	lkaiin	chedy	<EOS>	[lkaiin:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	trocken am Gradende, dann heiß am Gradanfang; erhitzte Holzdroge, Mittelstufe, fertig; bis zur mittleren Trockenstufe gebracht; [lkaiin:?]
3	34	7999100	0	f113v	f113v.32	S	B	3	9	8	1	0	2	1	0.888889	7	7	1	0	sheo l keey qokain char ar olar aiiin okar	Feuchtzubereitung | feuchtes Material | heiß am Ende des Grades | heiß, Grad II | Trockenfraktion I | Drogenfraktion I | [olar:?] | Menge-/Klassenwert IV | heiße Drogenfraktion I im Ansatz	GDT650:STRONG_COMPOSITIONAL_SHELL | GDT663:L_READER_MERGE_LEFT:sheol | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:char | GDT654:NEW_EXACT_WHOLE | OPEN | V13:VALUE_MINIM_SERIES | GDT654:NEW_EXACT_WHOLE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	7	olar	7	olar	ar	aiiin	[olar:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	feuchtes Material; bis zur Heizendstufe; heiß, Grad II; Trockenfraktion I; Drogenfraktion I; [olar:?]; vier Teile; heiße Drogenfraktion I im Ansatz
2	35	4999400	0	f113v	f113v.35	S	B	3	6	5	1	0	3	1	0.833333	3	3	1	0	qokaiin air lo r chedy otain	heiß, Grad III | [air:?] | Holzabsud | Wurzel | trocken in der Mitte des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad II	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT663:EXACT_WHOLE:lo | GDT661:R_BODY | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	2	air	2	air	qokaiin	lo	[air:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	heiß, Grad III; [air:?]; Holzabsud; Wurzel; bis zur mittleren Trockenstufe gebracht; kalt im Zubereitungsrahmen, Grad II
3	36	6009300	1	f114r	f114r.45	S	B	3	7	6	3	0	0	1	0.857143	7	7	1	1	dain ched chodaiin otain chdar chedy chocthy	Grad-/Maßwert II | Trockenstufe Mitte, abgeschlossen | [chodaiin:?] | kalt im Zubereitungsrahmen, Grad II | abgemessene Trockenfraktion I, Anfangsstufe | trocken in der Mitte des Grades, abgeschlossen | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung	V13:CONTEXTUAL_VALUE_SERIES | GDT663:EXACT_WHOLE:ched | OPEN | V13:QUALITY_DEGREE_SERIES | GDT663:EXACT_WHOLE:chdar | GDT647:FAMILY_MIGRATION | V13:DRY_CTH_PREPARATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	3	chodaiin	3	chodaiin	ched	otain	[chodaiin:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	zwei Maße; Trockenstufe Mitte, abgeschlossen; [chodaiin:?]; kalt im Zubereitungsrahmen, Grad II; abgemessene Trockenfraktion I, Anfangsstufe; bis zur mittleren Trockenstufe gebracht; trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung
2	37	6009300	1	f115r	f115r.25	S	B	@	7	6	1	0	0	1	0.857143	7	7	1	1	y cheodain cheey qotchedy qokeeody choar cheey	Eintrag: | Trockenansatz, Dosis II | trocken am Ende des Grades | kalt und trocken in der Mitte des Grades, abgeschlossen | vollständig ausgekochter Ansatz | [choar:?] | trocken am Ende des Grades	GDT659:Y_BOS_ENTRY | GDT643:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:qokeeody | OPEN | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	choar	6	choar	qokeeody	cheey	[choar:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	Eintrag: Trockenansatz, Dosis II; vollständig getrocknet; kalt und bis zur mittleren Trockenstufe gebracht; vollständig ausgekochter Ansatz; [choar:?]; vollständig getrocknet
2	38	6999200	0	f115r	f115r.7	S	B	@	8	7	1	0	2	1	0.875000	6	6	1	0	dar chedy qotchy chedy chedar shey otain chorar	abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | abgemessene Trockenfraktion I, Mittelstufe | feucht in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad II | [chorar:?]	GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chedar | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	8	chorar	8	chorar	otain	<EOS>	[chorar:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	abgemessene Fraktion I; bis zur mittleren Trockenstufe gebracht; kalt und angetrocknet; bis zur mittleren Trockenstufe gebracht; abgemessene Trockenfraktion I, Mittelstufe; bis zur mittleren Einweichstufe; kalt im Zubereitungsrahmen, Grad II; [chorar:?]
2	39	12998600	0	f116r	f116r.2	S	B	3	14	13	3	0	3	1	0.928571	11	11	1	0	shain cheor ain okeey okeey shy lar ar aiiin oky char ar okain ykanam	feucht, Grad II | trockener Drogenteil | Menge-/Klassenwert II | heißer Ansatz am Ende des Grades | heißer Ansatz am Ende des Grades | feucht am Anfang des Grades | Holzfraktion I | Drogenfraktion I | Menge-/Klassenwert IV | heißer Ansatz am Anfang des Grades | Trockenfraktion I | Drogenfraktion I | heiß im Zubereitungsrahmen, Grad II | [ykanam:?]	V13:QUALITY_DEGREE_SERIES | GDT642:ROUND_02 | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:char | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_DEGREE_SERIES | OPEN	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	14	ykanam	14	ykanam	okain	<EOS>	[ykanam:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	feucht, Grad II; trockener Drogenteil; zwei Teile; Ansatz auf Heizendstufe; Ansatz auf Heizendstufe; leicht angefeuchtet; Holzfraktion I; Drogenfraktion I; vier Teile; leicht erhitzter Ansatz; Trockenfraktion I; Drogenfraktion I; heiß im Zubereitungsrahmen, Grad II; [ykanam:?]
2	40	10998800	0	f116r	f116r.27	S	B	3	12	11	1	0	2	1	0.916667	10	10	1	0	daiin chey qokey lshedy orain chckhy lkain chy pshedy lshedy qoky ram	Grad-/Maßwert III | trocken in der Mitte des Grades | heiß in der Mitte des Grades | eingeweichtes Drogenholz | [orain:?] | Arzneikompositum: trocken, Gradanfang | Holzdroge, heiß auf Stufe II | trocken am Anfang des Grades | angefeuchtetes Pulver/Paste | eingeweichtes Drogenholz | heiß am Anfang des Grades | Wurzel/Wurzeldroge: Maß-/Einheitsform I	V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT663:EXACT_WHOLE:lkain | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	5	orain	5	orain	lshedy	chckhy	[orain:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	drei Maße; bis zur mittleren Trockenstufe; bis zur mittleren Heizstufe; eingeweichtes Drogenholz; [orain:?]; Arzneikompositum: trocken, Gradanfang; Holzdroge, heiß auf Stufe II; angetrocknet; angefeuchtetes Pulver/Paste; eingeweichtes Drogenholz; leicht erhitzt; Wurzel/Wurzeldroge: Maß-/Einheitsform I
2	41	10998800	0	f116r	f116r.40	S	B	3	12	11	0	0	5	1	0.916667	7	7	1	0	dsheey shey qokey shey qokain shckhy chery ol chedy l chey lchy	abgemessene, vollständig angefeuchtete Droge | feucht in der Mitte des Grades | heiß in der Mitte des Grades | feucht in der Mitte des Grades | heiß, Grad II | Arzneikompositum: feucht, Gradanfang | [chery:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Pfund / Gewichtseinheit | trocken in der Mitte des Grades | Drogenholz, trockene Grundform	GDT662:EXACT_WHOLE:dsheey | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT663:L_FREE_WEIGHT_SIGLUM:NONE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	7	chery	7	chery	shckhy	ol	[chery:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	abgemessene, vollständig angefeuchtete Droge; bis zur mittleren Einweichstufe; bis zur mittleren Heizstufe; bis zur mittleren Einweichstufe; heiß, Grad II; Arzneikompositum: feucht, Gradanfang; [chery:?]; Grundansatz; bis zur mittleren Trockenstufe gebracht; ein Pfund; bis zur mittleren Trockenstufe; Drogenholz, trockene Grundform
2	42	3999500	0	f116r	f116r.45	S	B	3	5	4	0	0	3	1	0.800000	1	1	1	0	odain shy qokar oleey chy	Zubereitungsdosis II | feucht am Anfang des Grades | heiße Drogenfraktion I | [oleey:?] | trocken am Anfang des Grades	GDT663:EXACT_WHOLE:odain | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | OPEN | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	4	oleey	4	oleey	qokar	chy	[oleey:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	Zubereitungsdosis II; leicht angefeuchtet; heiße Drogenfraktion I; [oleey:?]; angetrocknet
2	43	11998700	0	f116r	f116r.5	S	B	3	13	12	0	0	2	1	0.923077	11	11	1	0	dain sheed qokchdy otal chedy lkain oteedy otor aiin oty lol rol oly	Grad-/Maßwert II | [sheed:?] | heiß und trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Holzdroge, heiß auf Stufe II | kalter Ansatz am Ende des Grades, abgeschlossen | kalte Drogenportion im Ansatz | Menge III | kalter Ansatz am Anfang des Grades | Holzstoff | Wurzelstoff | abseihen	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:lkain | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT662:EXACT_WHOLE:oly	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	sheed	2	sheed	dain	qokchdy	[sheed:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	zwei Maße; [sheed:?]; heiß und angetrocknet; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Trockenstufe gebracht; Holzdroge, heiß auf Stufe II; Ansatz auf Kühlendstufe abgeschlossen; kalte Drogenportion im Ansatz; drei Teile; kalter Ansatz am Anfang des Grades; Holzstoff; Wurzelstoff; seihe Vorstehendes ab.
2	44	6999200	0	f116r	f116r.50	S	B	3	8	7	2	0	2	1	0.875000	5	5	1	0	sodal ch al chcthy chckhy qol ain ary	abgemessene Saat-Rohstoffmenge I im Ansatz | [ch:?] | Rohstoffklasse I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradanfang | Drogenstoff zugeben | Menge-/Klassenwert II | Drogenfraktion I, abgeschlossen	GDT655:REVISE_DAL_MODEL | OPEN | GDT655:NEW_EXACT_WHOLE | V13:DRY_CTH_MATERIAL | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT662:EXACT_WHOLE:qol | V13:VALUE_MINIM_SERIES | GDT663:EXACT_WHOLE:ary	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	2	ch	2	ch	sodal	al	[ch:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	abgemessene Saat-Rohstoffmenge I im Ansatz; [ch:?]; Rohstoff I; getrocknete Krautdroge; Arzneikompositum: trocken, Gradanfang; gib Folgendes hinzu: zwei Teile; Drogenfraktion I, abgeschlossen
2	45	2009700	1	f13r	f13r.4	H	A	1	3	2	0	0	0	1	0.666667	3	3	1	1	qodchy ytchy otchor	[qodchy:?] | Eintrag: kalt-trockene Grundform | kalt-trockene Drogenportion im Ansatz	OPEN | GDT663:EXACT_WHOLE:ytchy | GDT645:ROUND_02	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	qodchy	1	qodchy	<BOS>	ytchy	[qodchy:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	[qodchy:?]; hierzu: kalt-trockene Grundform; kalt-trockene Drogenportion im Ansatz
2	46	4999400	0	f15v	f15v.9	H	A	1	6	5	3	0	1	1	0.833333	4	4	1	0	otchol octhol chol chol chody kan	kalt-trockener Zubereitungsstoff | [octhol:?] | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Trockenansatz, abgeschlossen | heiß, Grad I	GDT638:ROUND_06 | OPEN | V13:DRY_OL_FORM | V13:DRY_OL_FORM | GDT663:EXACT_WHOLE:chody | V13:QUALITY_DEGREE_SERIES	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	octhol	2	octhol	otchol	chol	[octhol:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	kalt-trockener Zubereitungsstoff; [octhol:?]; Trockengut; Trockengut; Trockenansatz, abgeschlossen; heiß, Grad I
2	47	3009600	1	f16v	f16v.12	H	A	1	4	3	1	0	0	1	0.750000	4	4	1	1	daiin yky otor chody	Grad-/Maßwert III | [yky:?] | kalte Drogenportion im Ansatz | Trockenansatz, abgeschlossen	V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT654:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:chody	KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	2	yky	2	yky	daiin	otor	[yky:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	drei Maße; [yky:?]; kalte Drogenportion im Ansatz; Trockenansatz, abgeschlossen
3	48	5009400	1	f16v	f16v.5	H	A	1	6	5	3	0	0	1	0.833333	6	6	1	1	ytchy chyty chor chol ytchy dan	Eintrag: kalt-trockene Grundform | [chyty:?] | Pflanzen-/Reproduktionsteil | trocken; nominal trockenes Gut/Material | Eintrag: kalt-trockene Grundform | Grad-/Maßwert I	GDT663:EXACT_WHOLE:ytchy | OPEN | V13:PART_OR_FORM | V13:DRY_OL_FORM | GDT663:EXACT_WHOLE:ytchy | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	2	chyty	2	chyty	ytchy	chor	[chyty:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	Eintrag: kalt-trockene Grundform; [chyty:?]; Pflanzenteil; Trockengut; hierzu: kalt-trockene Grundform; Grad-/Maßwert I
2	49	7009200	1	f16v	f16v.9	H	A	1	8	7	2	0	0	1	0.875000	8	8	1	1	dshy okaiin okaiin chol chor cthor ty chody	[dshy:?] | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kalt am Anfang des Grades | Trockenansatz, abgeschlossen	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:PART_OR_FORM | GDT638:ROUND_04 | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chody	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	dshy	1	dshy	<BOS>	okaiin	[dshy:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	[dshy:?]; Ansatz auf Heizstufe III; Ansatz auf Heizstufe III; Trockengut; Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; leicht gekühlt; Trockenansatz, abgeschlossen
