rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
35	0	f37r	f37r.3	H	A	1	8	8	1	0	4	0	1.000000	4	4	1	0	qo shy qokaiin cthol dy ckhor oky dy	nehmen | feucht am Anfang des Grades | heiß, Grad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Qualitäts-/Wertfeld geschlossen | Portion Arzneikompositum | heißer Ansatz am Anfang des Grades | Qualitäts-/Wertfeld geschlossen	GDT662:EXACT_WHOLE:qo | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT644:ROUND_02 | GDT660:DY_MEDIAL | GDT663:EXACT_WHOLE:ckhor | GDT647:FAMILY_MIGRATION | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	nimm Folgendes: leicht angefeuchtet; heiß, Grad III; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Portion Arzneikompositum; leicht erhitzter Ansatz.
36	0	f3r	f3r.11	H	A	1	5	5	0	0	1	0	1.000000	4	4	1	0	pcheol shol sols sheol shey	getrockneter Pulverstoff | feucht; nominal feuchtes Gut/Material | fertige Salzspecies | feuchtes Material | feucht in der Mitte des Grades	GDT662:EXACT_WHOLE:pcheol | V13:MOIST_OL_FORM | GDT663:EXACT_WHOLE:sols | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	getrockneter Pulverstoff; Feuchtgut; fertige Salzspecies; feuchtes Material; bis zur mittleren Einweichstufe
37	1	f40v	f40v.5	H	B	2	4	4	0	0	0	0	1.000000	4	4	1	1	solaiin okar oly chckhy	Salz, Menge III | heiße Drogenfraktion I im Ansatz | abseihen | Arzneikompositum: trocken, Gradanfang	GDT663:EXACT_WHOLE:solaiin | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:oly | GDT651:REVISED_FOUR_SHELL_CKH_GRID	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Salz, drei Teile; heiße Drogenfraktion I im Ansatz; seihe Vorstehendes ab; Arzneikompositum: trocken, Gradanfang
38	0	f40v	f40v.7	H	B	2	5	5	1	0	1	0	1.000000	4	4	1	0	shody qokol chedy s ar	vollständig eingeweichter Ansatz | erhitzen | trocken in der Mitte des Grades, abgeschlossen | Samen-/Saatgutposten | Drogenfraktion I	GDT663:EXACT_WHOLE:shody | GDT662:EXACT_WHOLE:qokol | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT654:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	vollständig eingeweichter Ansatz; erhitze Folgendes: bis zur mittleren Trockenstufe gebracht; Samen-/Saatgutposten; Drogenfraktion I
39	0	f42r	f42r.10	H	A	1	9	9	1	0	2	0	1.000000	7	7	1	0	choty dol ksheo cthor otol cthol chol shol dain	kalter Trockenansatz | Materialmaß | heißer Feuchtansatz | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kaltes Zubereitungsgut | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Qualitätsgrad II	GDT662:EXACT_WHOLE:choty | GDT638:ROUND_11 | GDT663:EXACT_WHOLE:ksheo | GDT638:ROUND_04 | GDT648:STRICT_WHOLE_COMPLETION | GDT644:ROUND_02 | V13:DRY_OL_FORM | V13:MOIST_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalter Trockenansatz; Materialmaß; heißer Feuchtansatz; Drogenteil/-portion; Portion Blatt-/Krautdroge; kaltes Zubereitungsgut; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Trockengut; Feuchtgut; Stufe II
40	0	f46r	f46r.13	H	B	2	9	9	3	0	2	0	1.000000	7	7	1	0	ar akaiin shol okeey chol dar ols lain y	Drogenfraktion I | heiße Rohstoffportion, Stufe III | feucht; nominal feuchtes Gut/Material | heißer Ansatz am Ende des Grades | trocken; nominal trockenes Gut/Material | abgemessene Fraktion I | Drogenstoffposten | Drogenholz, Charge II | Eintrag abgeschlossen	GDT654:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:akaiin | V13:MOIST_OL_FORM | GDT647:FAMILY_MIGRATION | V13:DRY_OL_FORM | GDT649:STRONG_FAMILY_DEFAULT | GDT661:EXACT_WHOLE:ols | GDT662:EXACT_WHOLE:lain | GDT659:Y_EOS_CLOSE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	Drogenfraktion I; heiße Rohstoffportion, Stufe III; Feuchtgut; Ansatz auf Heizendstufe; Trockengut; abgemessene Fraktion I; Drogenstoffposten; Drogenholz, Charge II.
41	0	f46v	f46v.7	H	B	2	6	6	0	0	3	0	1.000000	3	3	1	0	dchedy cheeky dam ched lchedy chedy	abgemessene Trockendroge, fertig | trocken am Gradende, dann heiß am Gradanfang | Dosis I | Trockenstufe Mitte, abgeschlossen | getrocknetes Drogenholz | trocken in der Mitte des Grades, abgeschlossen	GDT662:EXACT_WHOLE:dchedy | GDT661:EXACT_WHOLE:cheeky | GDT661:EXACT_WHOLE:dam | GDT663:EXACT_WHOLE:ched | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	abgemessene Trockendroge, fertig; trocken am Gradende, dann heiß am Gradanfang; Dosis I; Trockenstufe Mitte, abgeschlossen; getrocknetes Drogenholz; bis zur mittleren Trockenstufe gebracht
42	0	f47r	f47r.7	H	A	1	8	8	5	0	1	0	1.000000	7	7	1	0	schesy kchor cthaiin chol chol chol chor ey	getrocknete Samendroge | Drogenportion, heiß-trocken | Blatt-/Krautgut, Menge/Klasse III | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | anschließend	GDT663:EXACT_WHOLE:schesy | GDT660:EXACT_WHOLE:kchor | V13:PART_VALUE_SERIES | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:DRY_OL_FORM | V13:PART_OR_FORM | GDT662:EXACT_WHOLE:ey	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	getrocknete Samendroge; Drogenportion, heiß-trocken; Blatt-/Krautgut, Menge/Klasse III; Trockengut; Trockengut; Trockengut; Pflanzenteil; mische Vorstehendes.
43	1	f47v	f47v.11	H	A	1	9	9	1	0	0	0	1.000000	9	9	1	1	oteey cho chdy chy key chyky dchy daiin chy	kalter Ansatz am Ende des Grades | Trockenansatz | trocken am Anfang des Grades, abgeschlossen | trocken am Anfang des Grades | heiß in der Mitte des Grades | trocken-heiß, Grundstufe | Dosis Trockendroge, Grundform | Grad-/Maßwert III | trocken am Anfang des Grades	GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:cho | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chyky | GDT662:EXACT_WHOLE:dchy | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Ansatz auf Kühlendstufe; Trockenansatz; angetrocknet; angetrocknet; bis zur mittleren Heizstufe; trocken-heiß, Grundstufe; Dosis Trockendroge, Grundform; drei Maße; angetrocknet
44	0	f49r	f49r.14	H	A	1	6	6	2	0	1	0	1.000000	5	5	1	0	qo shoqoky shor sheor otol daiin	nehmen | Feuchtansatz, heiß am Anfang | Blüten-/Fruchtstand; reproduktiver Teil | feuchter Drogenteil | kaltes Zubereitungsgut | Qualitätsgrad III	GDT662:EXACT_WHOLE:qo | GDT663:EXACT_WHOLE:shoqoky | V13:PART_OR_FORM | GDT648:STRICT_WHOLE_COMPLETION | GDT648:STRICT_WHOLE_COMPLETION | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	nimm Folgendes: Feuchtansatz, heiß am Anfang; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; feuchter Drogenteil; kaltes Zubereitungsgut; Stufe III
45	1	f49v	f49v.34	H	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	shocho oaiin sheo choty	angefeuchteter Trockenansatz | Ansatzmenge III | Feuchtzubereitung | kalter Trockenansatz	GDT663:EXACT_WHOLE:shocho | V13:TARGET_SURFACE_DEFAULT | GDT650:STRONG_COMPOSITIONAL_SHELL | GDT662:EXACT_WHOLE:choty	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	angefeuchteter Trockenansatz; Ansatzmenge III; Feuchtzubereitung; kalter Trockenansatz
46	0	f51r	f51r.15	H	A	1	7	7	1	0	1	0	1.000000	6	6	1	0	qokol cheor ckhal s or aldy otal	erhitzen | trockener Drogenteil | Arzneikompositum, Rohstoffklasse I | Samen-/Saatgutposten | Drogenportion | Rohstoffklasse I, abgeschlossen | Rohstoffklasse I im Ansatz, kalt am Gradanfang	GDT662:EXACT_WHOLE:qokol | GDT642:ROUND_02 | GDT663:EXACT_WHOLE:ckhal | GDT660:S_MEDIAL | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT655:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	erhitze Folgendes: trockener Drogenteil; Arzneikompositum, Rohstoff I; Samen-/Saatgutposten; Drogenportion; Rohstoff I, abgeschlossen; Rohstoff I, leicht gekühlt im Ansatz
47	1	f52v	f52v.7	H	A	1	4	4	0	0	0	0	1.000000	4	4	1	1	pcheol sholoiin cthor aiin	getrockneter Pulverstoff | eingeweichte Drogenzubereitung, Form III | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge III	GDT662:EXACT_WHOLE:pcheol | GDT663:EXACT_WHOLE:sholoiin | GDT638:ROUND_04 | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	getrockneter Pulverstoff; eingeweichte Drogenzubereitung, Form III; Drogenteil/-portion; Portion Blatt-/Krautdroge; drei Teile
48	0	f53v	f53v.13	H	A	1	2	2	0	0	1	0	1.000000	1	1	1	0	yckhodaiin otoldy	Eintrag: Kompositum-Ansatz, Dosis III | fertiger Kaltansatz	GDT663:EXACT_WHOLE:yckhodaiin | GDT662:EXACT_WHOLE:otoldy	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Eintrag: Kompositum-Ansatz, Dosis III; fertiger Kaltansatz
49	0	f54v	f54v.6	H	A	1	5	5	2	0	1	0	1.000000	4	4	1	0	tol cheol shocthy qodaiin keeody	kalt; nominal kaltes Gut/Material | trockener Drogenstoff | feuchte CTH-Drogenzubereitung; im Herbal feuchte Blatt-/Krautzubereitung | Qualitätsgrad III | vollständig ausgekochter Ansatz	V13:COLD_OL_FORM | GDT642:ROUND_01 | V13:MOIST_CTH_PREPARATION | GDT662:EXACT_WHOLE:qodaiin | GDT663:EXACT_WHOLE:keeody	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt; nominal kaltes Gut/Material; trockener Drogenstoff; feuchte CTH-Drogenzubereitung; feuchte Blatt-/Krautzubereitung; Stufe III; vollständig ausgekochter Ansatz
50	0	f55r	f55r.13	H	B	2	7	7	1	0	1	0	1.000000	6	6	1	0	lchdal ockhy daiin otol otar shar ain	gemessene trockene Holzdroge, Rohstoff I | Ansatz eines Arzneikompositums am Gradanfang | Grad-/Maßwert III | kaltes Zubereitungsgut | kalte Drogenfraktion I im Ansatz | angefeuchtete Drogenfraktion I | Menge-/Klassenwert II	GDT663:EXACT_WHOLE:lchdal | GDT652:STRONG_BOUNDARY_COMPOUND | V13:CONTEXTUAL_VALUE_SERIES | GDT648:STRICT_WHOLE_COMPLETION | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:shar | V13:VALUE_MINIM_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	gemessene trockene Holzdroge, Rohstoff I; Ansatz eines Arzneikompositums am Gradanfang; drei Maße; kaltes Zubereitungsgut; kalte Drogenfraktion I im Ansatz; angefeuchtete Drogenfraktion I; zwei Teile
51	0	f55v	f55v.8	H	B	2	11	11	0	0	7	0	1.000000	4	4	1	0	tar chedy qokaiin okar qol otar cho ar talody okar y	kalte Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | heiße Drogenfraktion I im Ansatz | Drogenstoff zugeben | kalte Drogenfraktion I im Ansatz | Trockenansatz | Drogenfraktion I | kalter Rohstoff I, als Ansatz fertig | heiße Drogenfraktion I im Ansatz | Eintrag abgeschlossen	GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:qol | GDT654:NEW_EXACT_WHOLE | GDT661:EXACT_WHOLE:cho | GDT654:NEW_EXACT_WHOLE | GDT663:EXACT_WHOLE:talody | GDT654:NEW_EXACT_WHOLE | GDT659:Y_EOS_CLOSE	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalte Drogenfraktion I; bis zur mittleren Trockenstufe gebracht; heiß, Grad III; heiße Drogenfraktion I im Ansatz; gib Folgendes hinzu: kalte Drogenfraktion I im Ansatz; Trockenansatz; Drogenfraktion I; kalter Rohstoff I, als Ansatz fertig; heiße Drogenfraktion I im Ansatz.
52	0	f56r	f56r.15	H	A	1	4	4	1	0	2	0	1.000000	2	2	1	0	tcho tchol chol cthy	Kalt-Trockenansatz | kalt-trockenes Drogenmaterial | trocken; nominal trockenes Gut/Material | CTH-Drogenmaterial	GDT663:EXACT_WHOLE:tcho | GDT662:EXACT_WHOLE:tchol | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Kalt-Trockenansatz; kalt-trockenes Drogenmaterial; Trockengut; Krautdroge
53	0	f75r	f75r.18	B	B	2	9	9	1	0	1	0	1.000000	8	8	1	0	sol sheedy qol shedy qol otain char sar oly	Samenmaterial/Saatgut | feucht am Ende des Grades, abgeschlossen | Drogenstoff zugeben | feucht in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | kalt im Zubereitungsrahmen, Grad II | Trockenfraktion I | Samenfraktion I | abseihen	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | V13:QUALITY_DEGREE_SERIES | GDT663:EXACT_WHOLE:char | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT662:EXACT_WHOLE:oly	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Samenmaterial/Saatgut; vollständig eingeweicht; gib Folgendes hinzu: bis zur mittleren Einweichstufe gebracht; gib Folgendes hinzu: kalt im Zubereitungsrahmen, Grad II; Trockenfraktion I; Samenfraktion I; seihe Vorstehendes ab.
54	0	f75r	f75r.23	B	B	2	7	7	0	0	3	0	1.000000	4	5	1	0	pchey kshey qokeey qokal sshey qol chedyqokam	Pulver, trocken gebunden, Form I | heiß und feucht in der Mitte des Grades | heiß am Ende des Grades | Rohstoffklasse I, heiß am Gradanfang | eingeweichte Saat, Form I | Drogenstoff zugeben | eine Maßeinheit heiß getrocknete Droge	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT662:EXACT_WHOLE:qol | GDT663:EXACT_WHOLE:chedyqokam	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Pulver, trocken gebunden, Form I; heiß und bis zur mittleren Einweichstufe; bis zur Heizendstufe; Rohstoff I, heiß am Gradanfang; eingeweichte Saat, Form I; gib Folgendes hinzu: eine Maßeinheit heiß getrocknete Droge
55	0	f75r	f75r.34	B	B	2	10	10	1	1	3	0	1.000000	7	7	1	0	s olkedy okal dar oty okar otar ol kain oltedy	Samen-/Saatgutposten | erhitzte Drogenbasis, fertig | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Fraktion I | kalter Ansatz am Anfang des Grades | heiße Drogenfraktion I im Ansatz | kalte Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß, Grad II | kalte Drogenbasis, Mittelstufe erreicht	GDT660:S_BOS | GDT662:EXACT_WHOLE:olkedy | GDT656:REVISE_AL_QUALITY_MODEL | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:QUALITY_DEGREE_SERIES | GDT663:EXACT_WHOLE:oltedy	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	Samen-/Saatgutposten: erhitzte Drogenbasis, fertig; Rohstoff I, leicht erhitzt im Ansatz; abgemessene Fraktion I; kalter Ansatz am Anfang des Grades; heiße Drogenfraktion I im Ansatz; kalte Drogenfraktion I im Ansatz; Grundansatz; heiß, Grad II; kalte Drogenbasis, Mittelstufe erreicht
56	0	f75r	f75r.35	B	B	2	8	8	0	0	3	0	1.000000	5	6	1	0	qokain sheety qokain dar dar shedy qokain oldy	heiß, Grad II | vollständig angefeuchtet und gekühlt | heiß, Grad II | abgemessene Fraktion I | abgemessene Fraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | fertiger, abgeseihter Auszug	V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:sheety | V13:TARGET_SURFACE_DEFAULT | GDT649:STRONG_FAMILY_DEFAULT | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT662:EXACT_WHOLE:oldy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	heiß, Grad II; vollständig angefeuchtet und gekühlt; heiß, Grad II; abgemessene Fraktion I; abgemessene Fraktion I; bis zur mittleren Einweichstufe gebracht; heiß, Grad II; fertiger, abgeseihter Auszug
57	0	f75r	f75r.38	B	B	2	6	6	0	0	3	0	1.000000	3	3	1	0	qokeedy qokeedy qokedy qokedy qokeedy ldy	heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | Holzdroge, fertig aufbereitet	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:ldy	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe gebracht; bis zur mittleren Heizstufe gebracht; bis zur Heizendstufe gebracht; Holzdroge, fertig aufbereitet
58	0	f75v	f75v.12	B	B	2	14	14	0	1	5	0	1.000000	9	9	1	0	qokedy rshey qol chey ol chey keed sol key dy kedy qokal dar oly	heiß in der Mitte des Grades, abgeschlossen | eingeweichte Wurzel, Form I | Drogenstoff zugeben | trocken in der Mitte des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades | Erhitzung bis Endstufe abgeschlossen | Samenmaterial/Saatgut | heiß in der Mitte des Grades | Qualitäts-/Wertfeld geschlossen | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | abseihen	GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:keed | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT649:STRONG_FAMILY_DEFAULT | GDT662:EXACT_WHOLE:oly	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	bis zur mittleren Heizstufe gebracht; eingeweichte Wurzel, Form I; gib Folgendes hinzu: bis zur mittleren Trockenstufe; Grundansatz; bis zur mittleren Trockenstufe; Erhitzung bis Endstufe abgeschlossen; Samenmaterial/Saatgut; bis zur mittleren Heizstufe; bis zur mittleren Heizstufe gebracht; Rohstoff I, heiß am Gradanfang; abgemessene Fraktion I; seihe Vorstehendes ab.
59	1	f75v	f75v.59	B	B	2	3	3	0	0	0	0	1.000000	3	3	1	1	qokeedy qokol olkol	heiß am Ende des Grades, abgeschlossen | erhitzen | heißer Drogenauszug	GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qokol | GDT663:EXACT_WHOLE:olkol	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	bis zur Heizendstufe gebracht; erhitze Folgendes: heißer Drogenauszug
60	0	f75v	f75v.63	B	B	2	6	6	0	0	1	0	1.000000	5	6	1	0	oteey qol chey qokey oldy olyly	kalter Ansatz am Ende des Grades | Drogenstoff zugeben | trocken in der Mitte des Grades | heiß in der Mitte des Grades | fertiger, abgeseihter Auszug | seihe ein zweites Mal ab	GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:oldy | GDT663:EXACT_WHOLE:olyly	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Ansatz auf Kühlendstufe; gib Folgendes hinzu: bis zur mittleren Trockenstufe; bis zur mittleren Heizstufe; fertiger, abgeseihter Auszug; seihe ein zweites Mal ab.
