rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
105	7999100	0	f82v	f82v.22	B	B	2	9	8	0	0	2	1	0.888889	7	7	1	0	qokain chedy qolkshey qotal shey qokain ol checkhy ly	heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolkshey:?] | Rohstoffklasse I, kalt am Gradanfang | feucht in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockenes Arzneikompositum am Gradanfang | rohes Drogenholz	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	qolkshey	3	qolkshey	chedy	qotal	Material/Zubereitungsstoff, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad II; bis zur mittleren Trockenstufe gebracht; Material/Zubereitungsstoff, Grundform; Rohstoff I, kalt am Gradanfang; bis zur mittleren Einweichstufe; heiß, Grad II; Grundansatz; trockenes Arzneikompositum am Gradanfang; rohes Drogenholz
106	7999100	0	f83r	f83r.15	B	B	2	9	8	2	0	2	1	0.888889	7	7	1	0	saiin shedal shecthy chey tal shcthy dalchdy qotchedy lchedy	Samen/Saatgut, Typ/Charge III | feuchte abgemessene Rohstoffmenge I in der Gradmitte | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | trocken in der Mitte des Grades | Rohstoffklasse I, kalt am Gradanfang | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | [dalchdy:?] | kalt und trocken in der Mitte des Grades, abgeschlossen | getrocknetes Drogenholz	V13:SCOPED_CONCRETE_HEAD_FORM | GDT655:NEW_EXACT_WHOLE | V13:MOIST_BOUND_CTH_MATERIAL | GDT647:FAMILY_MIGRATION | GDT656:NEW_EXACT_WHOLE | V13:MOIST_CTH_MATERIAL | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	7	dalchdy	7	dalchdy	shcthy	qotchedy	Rohstoff, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samen/Saatgut, Typ/Charge III; feuchte abgemessene Rohstoffmenge I in der Gradmitte; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; bis zur mittleren Trockenstufe; Rohstoff I, kalt am Gradanfang; feuchte Krautdroge; Rohstoff, fertig aufbereitete Form; kalt und bis zur mittleren Trockenstufe gebracht; getrocknetes Drogenholz
107	7999100	0	f83r	f83r.23	B	B	2	9	8	1	0	2	1	0.888889	7	7	1	0	tchedy qotedy qokal shedy qokedy shecthedy shecthy otor chedy	kalt und trocken in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | [shecthedy:?] | feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut | kalte Drogenportion im Ansatz | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | V13:MOIST_BOUND_CTH_MATERIAL | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	6	shecthedy	6	shecthedy	qokedy	shecthy	Samendroge: Blatt-/Krautgut, fertig aufbereitete Form	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	kalt und bis zur mittleren Trockenstufe gebracht; bis zur mittleren Kühlstufe gebracht; Rohstoff I, heiß am Gradanfang; bis zur mittleren Einweichstufe gebracht; bis zur mittleren Heizstufe gebracht; Samendroge: Blatt-/Krautgut, fertig aufbereitete Form; feuchtes Krautdroge; feuchtes Blatt-/Krautgut; kalte Drogenportion im Ansatz; bis zur mittleren Trockenstufe gebracht
108	7999100	0	f8r	f8r.17	H	A	1	9	8	2	0	1	1	0.888889	8	8	1	0	chol dchy qokar chl aiin chean y char chaiin	trocken; nominal trockenes Gut/Material | Dosis Trockendroge, Grundform | heiße Drogenfraktion I | trocknen | Menge III | [chean:?] | hierzu: | Trockenfraktion I | trocken, Grad III	V13:DRY_OL_FORM | GDT662:EXACT_WHOLE:dchy | GDT654:REVISE_CONFLICTING_EXACT | GDT662:EXACT_WHOLE:chl | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT659:Y_MEDIAL_RIGHT_REFERENCE | GDT663:EXACT_WHOLE:char | V13:QUALITY_DEGREE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	6	chean	6	chean	aiin	y	[chean:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	Trockengut; Dosis Trockendroge, Grundform; heiße Drogenfraktion I; trockne die vorstehende heiße Drogenfraktion I; drei Teile; [chean:?]; hierzu: Trockenfraktion I; trocken, Grad III
109	7009200	1	f103r	f103r.36	S	B	3	8	7	0	0	0	1	0.875000	8	8	1	1	okool chedy okeedy qokeedy qokeey shdy otey qokeey	[okool:?] | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades | feucht am Anfang des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | heiß am Ende des Grades	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	okool	1	okool	<BOS>	chedy	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz; bis zur mittleren Trockenstufe gebracht; Ansatz auf Heizendstufe abgeschlossen; bis zur Heizendstufe gebracht; bis zur Heizendstufe; leicht angefeuchtet, abgeschlossen; Ansatz bis zur mittleren Kühlstufe; bis zur Heizendstufe
110	7009200	1	f16v	f16v.9	H	A	1	8	7	2	0	0	1	0.875000	8	8	1	1	dshy okaiin okaiin chol chor cthor ty chody	[dshy:?] | heiß, Grad III, im Ansatzrahmen | heiß, Grad III, im Ansatzrahmen | trocken; nominal trockenes Gut/Material | Pflanzen-/Reproduktionsteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | kalt am Anfang des Grades | Trockenansatz, abgeschlossen	OPEN | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:PART_OR_FORM | GDT638:ROUND_04 | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chody	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	dshy	1	dshy	<BOS>	okaiin	[dshy:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	[dshy:?]; Ansatz auf Heizstufe III; Ansatz auf Heizstufe III; Trockengut; Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; leicht gekühlt; Trockenansatz, abgeschlossen
111	7009200	1	f21v	f21v.2	H	A	1	8	7	1	0	0	1	0.875000	8	8	1	1	oeeesoy qokchy chody qotchy qokchy choty tchol daiin	[oeeesoy:?] | heiß und trocken am Anfang des Grades | Trockenansatz, abgeschlossen | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kalter Trockenansatz | kalt-trockenes Drogenmaterial | Qualitätsgrad III	OPEN | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chody | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:choty | GDT662:EXACT_WHOLE:tchol | V13:CONTEXTUAL_VALUE_SERIES	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	oeeesoy	1	oeeesoy	<BOS>	qokchy	[oeeesoy:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	[oeeesoy:?]; heiß und angetrocknet; Trockenansatz, abgeschlossen; kalt und angetrocknet; heiß und angetrocknet; kalter Trockenansatz; kalt-trockenes Drogenmaterial; Stufe III
112	7009200	1	f29v	f29v.6	H	A	1	8	7	3	0	0	1	0.875000	8	8	1	1	dchor chol chaiin shaiin cthod dar chs shody	abgemessener Pflanzenteil | trocken; nominal trockenes Gut/Material | trocken, Grad III | feucht, Grad III | [cthod:?] | abgemessene Fraktion I | Trockengut, Grundform | vollständig eingeweichter Ansatz	GDT663:EXACT_WHOLE:dchor | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_DEGREE_SERIES | OPEN | GDT649:STRONG_FAMILY_DEFAULT | GDT661:EXACT_WHOLE:chs | GDT663:EXACT_WHOLE:shody	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	cthod	5	cthod	shaiin	dar	[cthod:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	abgemessener Pflanzenteil; Trockengut; trocken, Grad III; feucht, Grad III; [cthod:?]; abgemessene Fraktion I; Trockengut, Grundform; vollständig eingeweichter Ansatz
113	7009200	1	f38v	f38v.6	H	A	1	8	7	4	0	0	1	0.875000	8	8	1	1	sho keeey key tey daiin daiiin dain dain	feuchter Ansatz | [keeey:?] | heiß in der Mitte des Grades | kalt in der Mitte des Grades | Grad-/Maßwert III | Grad-/Maßwert IV | Grad-/Maßwert II | Grad-/Maßwert II	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	2	keeey	2	keeey	sho	key	heiß, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	feuchter Ansatz; heiß, Grundform; bis zur mittleren Heizstufe; bis zur mittleren Kühlstufe; drei Maße; vier Maße; zwei Maße; zwei Maße
114	7009200	1	f40v	f40v.18	H	B	2	8	7	1	0	0	1	0.875000	8	8	1	1	saiin otain chckhy okal okair arol qokey okary	Samen/Saatgut, Typ/Charge III | kalt im Zubereitungsrahmen, Grad II | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiße Drogenfraktion II im Ansatz | [arol:?] | heiß in der Mitte des Grades | heiße Ansatzfraktion I, abgeschlossen	V13:SCOPED_CONCRETE_HEAD_FORM | V13:QUALITY_DEGREE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT656:REVISE_AL_QUALITY_MODEL | GDT663:EXACT_WHOLE:okair | OPEN | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:okary	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	arol	6	arol	okair	qokey	[arol:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	Samen/Saatgut, Typ/Charge III; kalt im Zubereitungsrahmen, Grad II; Arzneikompositum: trocken, Gradanfang; Rohstoff I, leicht erhitzt im Ansatz; heiße Drogenfraktion II im Ansatz; [arol:?]; bis zur mittleren Heizstufe; heiße Ansatzfraktion I, abgeschlossen
115	7009200	1	f47r	f47r.3	H	A	1	8	7	4	0	0	1	0.875000	8	8	1	1	dor chol chy chaiin ckhey chol dain okaiin	[dor:?] | trocken; nominal trockenes Gut/Material | trocken am Anfang des Grades | trocken, Grad III | Arzneikompositum in der Gradmitte | trocken; nominal trockenes Gut/Material | Qualitätsgrad II | heiß, Grad III, im Ansatzrahmen	OPEN | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT652:STRONG_NEUTRAL_CKH_FAMILY | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	1	dor	1	dor	<BOS>	chol	Portion/Zutat	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Portion/Zutat; Trockengut; angetrocknet; trocken, Grad III; Arzneikompositum in der Gradmitte; Trockengut; Stufe II; Ansatz auf Heizstufe III
116	7009200	1	f6r	f6r.2	H	A	1	8	7	3	0	0	1	0.875000	8	8	1	1	daiin chckhy chor chor kar cthy cthor chotols	Grad-/Maßwert III | Arzneikompositum: trocken, Gradanfang | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | heiße Drogenfraktion I | CTH-Drogenmaterial | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | [chotols:?]	V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT638:ROUND_04 | OPEN	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	8	chotols	8	chotols	cthor	<EOS>	trocken, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	drei Maße; Arzneikompositum: trocken, Gradanfang; Pflanzenteil; Pflanzenteil; heiße Drogenfraktion I; Krautdroge; Drogenteil/-portion; Portion Blatt-/Krautdroge; trocken, Material/Zubereitungsstoff
117	6999200	0	f112r	f112r.3	S	B	3	8	7	1	0	1	1	0.875000	7	7	1	0	or chedar cheey oteedy oteedy otaiin oty odys	Drogenportion | abgemessene Trockenfraktion I, Mittelstufe | trocken am Ende des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz am Ende des Grades, abgeschlossen | kalt im Zubereitungsrahmen, Grad III | kalter Ansatz am Anfang des Grades | [odys:?]	GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT663:EXACT_WHOLE:chedar | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	8	odys	8	odys	oty	<EOS>	[odys:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	Drogenportion; abgemessene Trockenfraktion I, Mittelstufe; vollständig getrocknet; Ansatz auf Kühlendstufe abgeschlossen; Ansatz auf Kühlendstufe abgeschlossen; kalt im Zubereitungsrahmen, Grad III; kalter Ansatz am Anfang des Grades; [odys:?]
118	6999200	0	f112v	f112v.9	S	B	3	8	7	0	0	2	1	0.875000	6	6	1	0	soaiin ar aiin okaiin otaiin cheekain okchedy qokchdy	Samen/Saatgutzubereitung, Charge III | Drogenfraktion I | Menge III | heiß, Grad III, im Ansatzrahmen | kalt im Zubereitungsrahmen, Grad III | [cheekain:?] | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	6	cheekain	6	cheekain	otaiin	okchedy	trocken	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	Samen/Saatgutzubereitung, Charge III; Drogenfraktion I; drei Teile; Ansatz auf Heizstufe III; kalt im Zubereitungsrahmen, Grad III; trocken; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; heiß und angetrocknet
119	6999200	0	f115r	f115r.7	S	B	@	8	7	1	0	2	1	0.875000	6	6	1	0	dar chedy qotchy chedy chedar shey otain chorar	abgemessene Fraktion I | trocken in der Mitte des Grades, abgeschlossen | kalt und trocken am Anfang des Grades | trocken in der Mitte des Grades, abgeschlossen | abgemessene Trockenfraktion I, Mittelstufe | feucht in der Mitte des Grades | kalt im Zubereitungsrahmen, Grad II | [chorar:?]	GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chedar | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	8	chorar	8	chorar	otain	<EOS>	[chorar:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	abgemessene Fraktion I; bis zur mittleren Trockenstufe gebracht; kalt und angetrocknet; bis zur mittleren Trockenstufe gebracht; abgemessene Trockenfraktion I, Mittelstufe; bis zur mittleren Einweichstufe; kalt im Zubereitungsrahmen, Grad II; [chorar:?]
120	6999200	0	f116r	f116r.50	S	B	3	8	7	2	0	2	1	0.875000	5	5	1	0	sodal ch al chcthy chckhy qol ain ary	abgemessene Saat-Rohstoffmenge I im Ansatz | [ch:?] | Rohstoffklasse I | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradanfang | Drogenstoff zugeben | Menge-/Klassenwert II | Drogenfraktion I, abgeschlossen	GDT655:REVISE_DAL_MODEL | OPEN | GDT655:NEW_EXACT_WHOLE | V13:DRY_CTH_MATERIAL | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT662:EXACT_WHOLE:qol | V13:VALUE_MINIM_SERIES | GDT663:EXACT_WHOLE:ary	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	2	ch	2	ch	sodal	al	[ch:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	abgemessene Saat-Rohstoffmenge I im Ansatz; [ch:?]; Rohstoff I; getrocknete Krautdroge; Arzneikompositum: trocken, Gradanfang; gib Folgendes hinzu: zwei Teile; Drogenfraktion I, abgeschlossen
121	6999200	0	f31r	f31r.7	H	B	2	8	7	0	0	1	1	0.875000	6	7	1	0	ykeedar saiin checkhey sheol qokedy ykeedy chedy ldy	[ykeedar:?] | Samen/Saatgut, Typ/Charge III | trockenes Arzneikompositum in der Gradmitte | feuchtes Material | heiß in der Mitte des Grades, abgeschlossen | Eintrag/Bezug: heiß am Gradende, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | Holzdroge, fertig aufbereitet	OPEN | V13:SCOPED_CONCRETE_HEAD_FORM | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT661:EXACT_WHOLE:ykeedy | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:ldy	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ykeedar	1	ykeedar	<BOS>	saiin	[ykeedar:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	[ykeedar:?]; Samen/Saatgut, Typ/Charge III; trockenes Arzneikompositum in der Gradmitte; feuchtes Material; bis zur mittleren Heizstufe gebracht; Eintrag/Bezug: heiß am Gradende, abgeschlossen; bis zur mittleren Trockenstufe gebracht; Holzdroge, fertig aufbereitet
122	6999200	0	f42r	f42r.20	H	A	1	8	7	3	0	1	1	0.875000	7	7	1	0	shol chol shoky okol sho chol shol chal	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | heiß-feuchter Ansatz am Gradanfang | [okol:?] | feuchter Ansatz | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | Rohstoffklasse I, trocken am Gradanfang	V13:MOIST_OL_FORM | V13:DRY_OL_FORM | GDT652:STRONG_COMPONENT_GRID | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | V13:MOIST_OL_FORM | GDT656:NEW_EXACT_WHOLE	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	4	okol	4	okol	shoky	sho	heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Feuchtgut; Trockengut; heiß-feuchter Ansatz am Gradanfang; heiß, Material/Zubereitungsstoff, Zubereitung/Ansatz; feuchter Ansatz; Trockengut; Feuchtgut; Rohstoff I, trocken am Gradanfang
123	6999200	0	f42v	f42v.13	H	A	1	8	7	2	0	1	1	0.875000	7	7	1	0	sho chey teor shey chey daiin chokeey daiin	feuchter Ansatz | trocken in der Mitte des Grades | [teor:?] | feucht in der Mitte des Grades | trocken in der Mitte des Grades | Grad-/Maßwert III | heiß-trockener Ansatz am Gradende | Grad-/Maßwert III	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT652:STRONG_COMPONENT_GRID | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	3	teor	3	teor	chey	shey	kalt, Portion/Zutat	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	feuchter Ansatz; bis zur mittleren Trockenstufe; kalt, Portion/Zutat; bis zur mittleren Einweichstufe; bis zur mittleren Trockenstufe; drei Maße; heiß-trockener Ansatz am Gradende; drei Maße
124	6999200	0	f54v	f54v.4	H	A	1	8	7	3	0	1	1	0.875000	7	7	1	0	dar chor cheky chol okaiin chody chol dy	abgemessene Fraktion I | Pflanzen-/Reproduktionsteil | [cheky:?] | trocken; nominal trockenes Gut/Material | heiß, Grad III, im Ansatzrahmen | Trockenansatz, abgeschlossen | trocken; nominal trockenes Gut/Material | Qualitäts-/Wertfeld geschlossen	GDT649:STRONG_FAMILY_DEFAULT | V13:PART_OR_FORM | OPEN | V13:DRY_OL_FORM | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:chody | V13:DRY_OL_FORM | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	3	cheky	3	cheky	chor	chol	[cheky:?]	NEWLY_EXPOSED_BY_GDT663_NO_NEW_CARD	OPEN	abgemessene Fraktion I; Pflanzenteil; [cheky:?]; Trockengut; Ansatz auf Heizstufe III; Trockenansatz, abgeschlossen; Trockengut.
