line_rank	locus	line_class	ordinal	surface	reader_exact	portable_de	concrete_default_de	primary_rival_de	secondary_rival_de	evidence_source	evidence_de	counterevidence_de	confidence	target_flag	replaceable	confirmed_lexeme	component_export_credit	line_working_reader_de	line_finding_de
3	f8r.9	PART_OR_FORM_INVENTORY	8	shor	1	reproduktiver Pflanzenteilposten; Organart offen	Fruchtstand	Blütenstand	Samenstand	GDT768_6_WORKING_DICTIONARY	77 reader-exakte Vorkommen und ein älterer Reproduktionsteil-Bildprior stützen die nominale Teilrolle; hier steht shor linienfinal im Herbal-Record.	Bildbezug ist regional; nach Familiengeberabzug verschwindet der rohe Feuchtüberschuss, und Frucht bleibt C0.	C2_PART_ROLE__C0_FRUIT	0	1	0	0	Krautdrogenposten; Feuchtansatz; gebundenes Zubereitungs-/Form-II-Feld; Trockenform-I-Feld; Blütenzubereitung; vollständig angefeuchtete Drogenportion; Drogenposten III; Fruchtstand.	Die dritte pcheey-Stelle bestätigt post-moist plus H1-Formcluster ohne Mengenfeld; sie stützt ein Zubereitungs-/Formfeld, nicht Trockenheit, während sholdaiin reader-nonexact bleibt.
4	f32r.2	MOIST_PREPARATION_RECORD	1	okor	1	wärmegebundene Stoff- oder Mengenportion	erhitzte Drogenportion	warmer Auszug	Hitzestufen-Record	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	24 exakte Ganzwortvorkommen auf 20 Seiten tragen Hitze-, Drogen- und Portionsachsen.	Ansatz, Portion und konkreter Stoff sind nicht getrennt; keine Handlung wird ausgegeben.	C2_QUALITY_AMOUNT_ROLE__C0_IDENTITY	0	1	0	0	Erhitzte Drogenportion; heiß-trockene Drogenportion; feuchter Drogenteil; Mischung/Kompositum; Rohstoffposten I; abgemessene Einweichfraktion I; kalt-trockene Droge.	ckhy steht medial unmittelbar nach dem unabhängigen Feuchtteil sheor; hier gilt Mischung/Kompositum, während mischen/verrühren nur als linienfinaler Vorgangsrivale und jedes spezifische Medium offenbleibt.
4	f32r.2	MOIST_PREPARATION_RECORD	2	okchor	1	heiß-trockener Stoff- oder Portionsposten	heiß-trockene Drogenportion	geröstete Drogenportion	Trocken-Hitzestufenfeld	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	15 exakte Ganzwortvorkommen auf 13 Seiten tragen Hitze-, Trocken-, Stoff- und Portionsachsen.	Die kompakte konkrete Lesung ist nicht historisch bestätigt und darf chor nicht exportieren.	C2_QUALITY_AMOUNT_ROLE__C0_IDENTITY	0	1	0	0	Erhitzte Drogenportion; heiß-trockene Drogenportion; feuchter Drogenteil; Mischung/Kompositum; Rohstoffposten I; abgemessene Einweichfraktion I; kalt-trockene Droge.	ckhy steht medial unmittelbar nach dem unabhängigen Feuchtteil sheor; hier gilt Mischung/Kompositum, während mischen/verrühren nur als linienfinaler Vorgangsrivale und jedes spezifische Medium offenbleibt.
4	f32r.2	MOIST_PREPARATION_RECORD	3	sheor	1	feuchter oder frischer Drogen-/Pflanzenteil	feuchter Drogenteil	frischer Drogenteil	eingeweichter Pflanzenteil	GDT760_CONTENT_ANCHOR_35__GDT761_FIVE_WHOLE_REVISION	31 reader-exakte Ganzwortvorkommen und drei unmittelbare Mengenkontakte stützen eine vollständige Feuchtteilrolle.	Frisch gegen eingeweicht und konkrete Pflanzenidentität sind offen.	C2_STATE_CONTENT_ROLE__C0_IDENTITY	0	1	0	0	Erhitzte Drogenportion; heiß-trockene Drogenportion; feuchter Drogenteil; Mischung/Kompositum; Rohstoffposten I; abgemessene Einweichfraktion I; kalt-trockene Droge.	ckhy steht medial unmittelbar nach dem unabhängigen Feuchtteil sheor; hier gilt Mischung/Kompositum, während mischen/verrühren nur als linienfinaler Vorgangsrivale und jedes spezifische Medium offenbleibt.
4	f32r.2	MOIST_PREPARATION_RECORD	4	ckhy	1	medialer nominaler Zubereitungs- oder Kompositumkopf; linienfinaler Vorgangsrivale offen	Mischung/Kompositum	mischen/verrühren als linienfinaler Vorgang	Infusion oder Dekokt	GDT769_CORE_ATLAS__GDT762_THREE_CANDIDATE_REVISION	25 reader-exakte Vorkommen; diese mediale Stelle folgt unmittelbar auf den unabhängigen Feuchtteil sheor und besetzt einen nominalen Präparatslot.	Nicht linienfinal und ohne gerichteten Patienten; mischen/verrühren sowie jedes konkrete Medium bleiben Rivalen.	C1_MEDIAL_NOMINAL__C0_IDENTITY	1	1	0	0	Erhitzte Drogenportion; heiß-trockene Drogenportion; feuchter Drogenteil; Mischung/Kompositum; Rohstoffposten I; abgemessene Einweichfraktion I; kalt-trockene Droge.	ckhy steht medial unmittelbar nach dem unabhängigen Feuchtteil sheor; hier gilt Mischung/Kompositum, während mischen/verrühren nur als linienfinaler Vorgangsrivale und jedes spezifische Medium offenbleibt.
4	f32r.2	MOIST_PREPARATION_RECORD	5	dal	1	Rohstoff-, Maß- oder Kategorienposten I	Rohstoffposten I	lokales Maß I	Zustandsklasse I	GDT764_X_254_EXACT_OCCURRENCE_ATLAS	Dal ist reader-exakt und wird im bounded-value-Deck wiederholt als MATERIAL_MEASURE_HEAD kontrolliert.	Hier folgt kein daiin; die konkrete Achse ist deshalb weniger stark begrenzt.	C1_MATERIAL_MEASURE_ROLE__C0_AXIS	0	1	0	0	Erhitzte Drogenportion; heiß-trockene Drogenportion; feuchter Drogenteil; Mischung/Kompositum; Rohstoffposten I; abgemessene Einweichfraktion I; kalt-trockene Droge.	ckhy steht medial unmittelbar nach dem unabhängigen Feuchtteil sheor; hier gilt Mischung/Kompositum, während mischen/verrühren nur als linienfinaler Vorgangsrivale und jedes spezifische Medium offenbleibt.
4	f32r.2	MOIST_PREPARATION_RECORD	6	dshodar	1	gemessene Fraktion in einem Feucht- oder Ansatzrahmen	abgemessene Einweichfraktion I	Mazeratanteil I	Messposten I	GDT734_COMPLETE_WORD__LOCAL_FRAME_RECAST	Der vollständige, einmalige Ganzwortslot trägt Menge-, Feucht-, Fraktions- und Ansatzachsen; die alte Imperativprosa wurde nominalisiert.	Nur ein exakter Beleg; Einweichen und Fraktion I sind nicht unabhängig identifiziert.	C0_NOMINALIZED_WHOLE_DEFAULT	0	1	0	0	Erhitzte Drogenportion; heiß-trockene Drogenportion; feuchter Drogenteil; Mischung/Kompositum; Rohstoffposten I; abgemessene Einweichfraktion I; kalt-trockene Droge.	ckhy steht medial unmittelbar nach dem unabhängigen Feuchtteil sheor; hier gilt Mischung/Kompositum, während mischen/verrühren nur als linienfinaler Vorgangsrivale und jedes spezifische Medium offenbleibt.
4	f32r.2	MOIST_PREPARATION_RECORD	7	qotchol	1	kalt-trockenes Stoff-, Zustand- oder Zubereitungsfeld	kalt-trockene Droge	kalt-trockene Zubereitung	Zustandsklasse kalt/trocken	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	13 exakte Ganzwortvorkommen auf elf Seiten stützen die kombinierte Kalt-/Trocken-/Materialrolle.	Droge ist ein konkreter C0-Träger; die Zustandsachsen identifizieren keinen Stoff.	C2_STATE_ROLE__C0_SUBSTANCE	0	1	0	0	Erhitzte Drogenportion; heiß-trockene Drogenportion; feuchter Drogenteil; Mischung/Kompositum; Rohstoffposten I; abgemessene Einweichfraktion I; kalt-trockene Droge.	ckhy steht medial unmittelbar nach dem unabhängigen Feuchtteil sheor; hier gilt Mischung/Kompositum, während mischen/verrühren nur als linienfinaler Vorgangsrivale und jedes spezifische Medium offenbleibt.
5	f10v.2	VALUE_AND_CONTENT_RECORD	1	dain	1	geschriebenes Wertfeld II; Achse lokal	Wert II	zwei Einheiten	Grad II	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	Die benannte Kontextdispatch-Karte stützt Wert II; hier eröffnet dain eine dain-daiin-Folge.	Menge, Grad, Klasse und Ordinalwert bleiben ungetrennt.	C2_VALUE_ROLE__C0_AXIS	0	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
5	f10v.2	VALUE_AND_CONTENT_RECORD	2	daiin	1	geschriebenes Wertfeld III; Achse lokal	Wert III	drei Einheiten	Grad III	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	Die benannte Kontextdispatch-Karte stützt Wert III; hier ist daiin Teil einer initialen Wertfolge.	Keine bestätigte Zahl oder Einheit außerhalb begrenzter Konstruktionen.	C2_VALUE_ROLE__C0_AXIS	0	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
5	f10v.2	VALUE_AND_CONTENT_RECORD	3	ckhy	1	medialer nominaler Zubereitungs- oder Kompositumkopf; linienfinaler Vorgangsrivale offen	Mischung/Kompositum	mischen/verrühren als linienfinaler Vorgang	Infusion oder Dekokt	GDT769_CORE_ATLAS__GDT762_THREE_CANDIDATE_REVISION	25 reader-exakte Vorkommen und wiederholte daiin-ckhy-Rahmen; diese Stelle ist medial zwischen Wert- und Inhaltsfeldern.	Nicht linienfinal und ohne gerichtete Operation; Mischung/Kompositum bleibt eine ersetzbare Identität.	C1_MEDIAL_NOMINAL__C0_IDENTITY	1	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
5	f10v.2	VALUE_AND_CONTENT_RECORD	4	chcthor	1	Portion einer getrockneten Kraut- oder Pflanzendroge	Portion getrockneter Krautdroge	getrocknete Blattportion	Trockenstoff-Mengenfeld	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	Der einmalige reader-exakte Ganzwortslot besitzt eine alte vollständige Portions-/Trocken-/Krautkarte.	Nur ein Beleg und W0-Quellstatus; keine Teilstringbedeutung darf exportiert werden.	C0_EXACT_WHOLE_DEFAULT	0	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
5	f10v.2	VALUE_AND_CONTENT_RECORD	5	choiin	1	Trockenform- oder Zubereitungsposten III	Trockenform III	getrocknete Zubereitung III	Trockenklasse III	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	13 exakte Ganzwortvorkommen auf zwölf Seiten stützen die Trocken-/Zubereitungs-/III-Karte.	Form, Menge und Grad III sind nicht abschließend getrennt.	C2_FORM_ROLE__C0_AXIS	0	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
5	f10v.2	VALUE_AND_CONTENT_RECORD	6	qot	1	Kälte-, Übergangs- oder Abkühlfeld; Syntax offen	Abkühlstufe	kaltes Feld	Folgeverbinder	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE__NOMINAL_RECAST	14 exakte Vorkommen tragen einen schwachen Kälte-/Abkühlprior; die alte ungestützte Imperativausgabe wird nicht übernommen.	W1, kontextlizenziert und ohne unabhängige Aktionssyntax; selbst Kälte bleibt Arbeitstheorie.	C0_STATE_OR_LINKER_DEFAULT	0	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
5	f10v.2	VALUE_AND_CONTENT_RECORD	7	chodaiin	1	Trockenzubereitungs- oder Mengenfeld III	trockene Zubereitung mit Wert III	Trockenform III	drei Portionen Trockengut	GDT714_WHOLE_CORE__GDT730_CONFIDENCE	Die exakte Ganzwortkarte bindet Trockenmerkmal, Zubereitungsrahmen und Wert III ohne freien Komponentenexport.	Inhalt, historische Einheit und Menge gegen abstrakten Wert bleiben offen.	C1_FORM_VALUE_ROLE__C0_AXIS	0	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
5	f10v.2	VALUE_AND_CONTENT_RECORD	8	cthy	1	Blattgut oder oberirdische Blattdroge	Blattgut	oberirdisches Kraut	allgemeiner Pflanzenteil	GDT768_6_WORKING_DICTIONARY	85 reader-exakte Vorkommen, davon 83 Herbal, sowie Teilparallelität stützen Blatt-/oberirdische Krautdroge.	Bildzuordnung ist regional, nicht wortgenau; Blattidentität bleibt C1.	C2_HERBAL_ROLE__C1_LEAF	0	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
5	f10v.2	VALUE_AND_CONTENT_RECORD	9	daiin	1	lokales Wertfeld III; Achse vom linken Inhaltsblock offen	Wert III	drei Einheiten	Klasse III	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	Reader-exakter finaler Wertslot nach cthy in einer wertreichen Recordzeile.	Kein vollständiger lizenzierter Kopf-Wert-Span beweist hier die Achse.	C1_VALUE_ROLE__C0_AXIS	0	1	0	0	Wert II; Wert III; Mischung/Kompositum; Portion getrockneter Krautdroge; Trockenform III; Abkühlstufe; trockene Zubereitung mit Wert III; Blattgut; Wert III.	ckhy steht medial zwischen einer Wertfolge und einer vollständigen Inhalts-/Zustandsserie; hier gilt Mischung/Kompositum, nicht das nur für Finalpositionen vorgesehene mischen/verrühren.
6	f83v.22	DRY_TERMINAL_PRODUCT_RECORD	1	char	1	trockener Anteil- oder Fraktionsposten I	trockener Anteil I	Trockenfraktion I	Trockenklasse I	GDT716_FRACTION_RECAST__GDT730_CONFIDENCE	Der exakte Ganzwortslot trägt Trocken- und Anteil-I-Rollen; die Ausgabe bleibt nominal.	Nur ein aktiver Beleg; Referent und historische Einheit fehlen.	C1_FRACTION_STATE_ROLE__C0_IDENTITY	0	1	0	0	Trockener Anteil I; erhitzter Anteil I; erhitztes Trockengut Stufe II; feuchtes Kompositum Mittelstufe; heißer Stoffposten I; Trockenform; Endportion.	ols steht linienfinal direkt nach einer unabhängigen Trockenform und wird hier als Endportion gelesen; Maß-/Produktposten bleibt Rivale, Flüssigkeit und Filtrat erhalten keinen Kredit.
6	f83v.22	DRY_TERMINAL_PRODUCT_RECORD	2	qokar	1	erhitzter Anteil-, Fraktions- oder Auszugsposten I	erhitzter Anteil I	heißer Drogenauszug I	heiße Portion	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	Sechs aktive exakte Positionen stützen Hitze plus Anteil I; der Ganzwortwert ist nominal.	Anteil, Fraktion und Auszug sind nicht getrennt.	C2_HEAT_FRACTION_ROLE__C0_IDENTITY	0	1	0	0	Trockener Anteil I; erhitzter Anteil I; erhitztes Trockengut Stufe II; feuchtes Kompositum Mittelstufe; heißer Stoffposten I; Trockenform; Endportion.	ols steht linienfinal direkt nach einer unabhängigen Trockenform und wird hier als Endportion gelesen; Maß-/Produktposten bleibt Rivale, Flüssigkeit und Filtrat erhalten keinen Kredit.
6	f83v.22	DRY_TERMINAL_PRODUCT_RECORD	3	cheolkain	1	Trocken-/Hitzefeld Stufe II; Träger offen	erhitztes Trockengut Stufe II	Erhitzungsendpunkt II	erhitzter Auszug II	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE__NOMINAL_RECAST	Der reader-exakte vollständige Slot besitzt eine ältere Trocken-, Hitze- und Stufe-II-Karte.	Nur ein Beleg; der alte Imperativ und der Drogenstoffpatient waren nicht seitenübergreifend gestützt.	C0_NOMINAL_STATE_DEFAULT	0	1	0	0	Trockener Anteil I; erhitzter Anteil I; erhitztes Trockengut Stufe II; feuchtes Kompositum Mittelstufe; heißer Stoffposten I; Trockenform; Endportion.	ols steht linienfinal direkt nach einer unabhängigen Trockenform und wird hier als Endportion gelesen; Maß-/Produktposten bleibt Rivale, Flüssigkeit und Filtrat erhalten keinen Kredit.
6	f83v.22	DRY_TERMINAL_PRODUCT_RECORD	4	shckhey	1	feuchtes Zubereitungs-/Kompositumfeld mit Mittellage	feuchtes Kompositum, Mittelstufe	angefeuchtete Mischung	Mazerat in Mittelstufe	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	Zehn exakte Ganzwortvorkommen auf neun Seiten stützen Feucht-, Kompositum- und Mittellagenachsen.	Kompositum ist familiengebunden; Medium und konkrete Rezeptur fehlen.	C2_STATE_PREPARATION__C0_MEDIUM	0	1	0	0	Trockener Anteil I; erhitzter Anteil I; erhitztes Trockengut Stufe II; feuchtes Kompositum Mittelstufe; heißer Stoffposten I; Trockenform; Endportion.	ols steht linienfinal direkt nach einer unabhängigen Trockenform und wird hier als Endportion gelesen; Maß-/Produktposten bleibt Rivale, Flüssigkeit und Filtrat erhalten keinen Kredit.
6	f83v.22	DRY_TERMINAL_PRODUCT_RECORD	5	qokal	1	heißer Stoff-, Material- oder Klassenposten I mit Anfangslage	heißer Stoffposten I	heißes Material I	Hitzestufe I	GDT712_EXACT_WHOLE_RECAST__GDT730_CONFIDENCE	Der reader-exakte Slot trägt Material-, Hitze- und Anfangslagenachsen.	Nur eine aktive Stelle; Stoff gegen Stufe ist offen und keine qok-Komponente wird exportiert.	C1_STATE_CONTENT_ROLE__C0_IDENTITY	0	1	0	0	Trockener Anteil I; erhitzter Anteil I; erhitztes Trockengut Stufe II; feuchtes Kompositum Mittelstufe; heißer Stoffposten I; Trockenform; Endportion.	ols steht linienfinal direkt nach einer unabhängigen Trockenform und wird hier als Endportion gelesen; Maß-/Produktposten bleibt Rivale, Flüssigkeit und Filtrat erhalten keinen Kredit.
6	f83v.22	DRY_TERMINAL_PRODUCT_RECORD	6	cheor	1	Trockenform eines Drogen-, Teil- oder Zubereitungsfeldes	Trockenform	getrocknete Droge	trockener Pflanzenteil	GDT760_CONTENT_ANCHOR_35__GDT768_LINE_DEFAULT	56 reader-exakte Vorkommen und drei unmittelbare Mengenkontakte stützen den vollständigen Trockenstoff-/Teilwert.	Teil, Form und Zustand bleiben nicht vollständig getrennt.	C2_DRY_CONTENT_ROLE__C0_IDENTITY	0	1	0	0	Trockener Anteil I; erhitzter Anteil I; erhitztes Trockengut Stufe II; feuchtes Kompositum Mittelstufe; heißer Stoffposten I; Trockenform; Endportion.	ols steht linienfinal direkt nach einer unabhängigen Trockenform und wird hier als Endportion gelesen; Maß-/Produktposten bleibt Rivale, Flüssigkeit und Filtrat erhalten keinen Kredit.
6	f83v.22	DRY_TERMINAL_PRODUCT_RECORD	7	ols	1	linienfinale Endportion oder Maß-/Produktposten; genaue Produktart offen	Endportion	Maß-/Produktposten	Trockenzubereitung	GDT769_CORE_ATLAS__TARGET_5_ROLE_IDENTITY_SPECS	Zwölf reader-exakte Vorkommen; hier steht ols linienfinal direkt nach dem unabhängigen Trockenanker cheor.	Der Trockenanker identifiziert keine Trockenzubereitung; Flüssigkeit, Filtrat und Öl erhalten keinen Kredit.	C1_TERMINAL_PORTION_ROLE__C0_IDENTITY	1	1	0	0	Trockener Anteil I; erhitzter Anteil I; erhitztes Trockengut Stufe II; feuchtes Kompositum Mittelstufe; heißer Stoffposten I; Trockenform; Endportion.	ols steht linienfinal direkt nach einer unabhängigen Trockenform und wird hier als Endportion gelesen; Maß-/Produktposten bleibt Rivale, Flüssigkeit und Filtrat erhalten keinen Kredit.
7	f104v.19	PRODUCT_VALUE_RECORD	1	pcheor	1	linieninitialer Trocken-, Teil- oder Recordkopf; Referent offen	Trockenposten	Rezept- oder Recordkopf	getrocknete Droge	GDT763_H1_199_OCCURRENCE_SEQUENCE_ATLAS	Reader-exakter H1-/Recordöffner vor einer langen Folge aus Trocken-, Zustands-, Produkt- und Wertfeldern.	Held-provenance-Rolle; keine konkrete Droge oder Menge identifiziert.	C1_ROLE__C0_IDENTITY	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	2	chol	1	Trockenheitszustand oder nominale Trockenform	trocken	Trockenstoff	Trocknungsvorgang	GDT758_FOLLOWER_11_GLOBAL_CENSUS	303 reader-exakte Vorkommen, starker Ganzwort-Trockenheitskonsens und wiederholte Teil-Trocken-Klauseln.	Adjektiv, Zustandsnomen und Vorgang sind nicht endgültig getrennt.	C2_DRY_STATE_ROLE	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	3	chpcheor	1	zweiter trockengebundener Inhalts- oder Recordkopf; Identität offen	trockengebundener Inhaltskopf	Zubereitungskopf	benannte Trockendroge	GDT763_H1_199_OCCURRENCE_SEQUENCE_ATLAS__LOCAL_SLOT	Reader-exakter Slot im parallelen pcheor-chol-chpcheor-Aufbau.	Kein unabhängiger Ganzwortanker; die konkrete Trockenbindung stammt nur aus der lokalen Parallelposition.	C0_LOCAL_CONTENT_DEFAULT	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	4	cholkshedy	1	Trocken-, Feucht- oder Endzustand eines Inhaltsfeldes; Funktion offen	Trocken-Endposten	Feuchtabschluss	Prozessresultat	GDT763_H1_199_OCCURRENCE_SEQUENCE_ATLAS__LOCAL_SLOT	Reader-exakter Zustandsslot zwischen dem parallelen Trockenblock und qotol.	Kein unabhängiger Ganzwortdefault; Trocken-Endposten ist eine lokale C0-Arbeitslesung ohne Teilstringexport.	C0_LOCAL_STATE_DEFAULT	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	5	qotol	1	kaltes Stoff-, Material- oder Zubereitungsfeld	kaltes Material	Kaltzubereitung	gekühlter Auszug	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	43 exakte Ganzwortvorkommen auf 31 Seiten stützen Kälte plus Materialrolle.	Material gegen Zubereitung ist offen; keine Flüssigkeit identifiziert.	C2_COLD_MATERIAL_ROLE__C0_IDENTITY	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	6	sheedy	0	Feucht- oder Endstufenfeld; Lesung unsicher	Feucht-Endstufe	vollständig angefeuchtete Zubereitung	allgemeiner Abschlussmarker	GDT689_BOUND_DY_PRIOR__READER_EXACT_GATE	Die ältere Ganzwortkarte trägt Feucht- und Endlagenachsen, doch diese konkrete Tokenposition ist nicht Drei-Leser-exakt.	Nicht reader-exakt; keine Semantik darf als Targetevidenz oder bestätigte Operation dienen.	C0_NONEXACT_STATE_DEFAULT	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	7	qokchy	1	heiß-trockene Grund- oder Anfangsstufe	heiß-trockene Anfangsstufe	erhitztes Trockengut	erste Trocken-Hitzeklasse	GDT712_EXACT_WHOLE_RECAST__GDT730_CONFIDENCE	Der reader-exakte vollständige Slot besitzt wiederkehrende Hitze-, Trocken- und Anfangsstufenachsen.	Die Achse ist historisch unbestätigt; keine qok- oder chy-Komponente wird frei gelesen.	C1_STATE_CELL	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
