source_entity_id	source_reading_id	surface	original_working_meaning_de	occurrence_count	page_count	issue_cluster	repair_queue_rank	repair_queue	exact_normalized_master_card_links	master_card_automatic_score_credit	disposition	repair_mode	resolved_debt_atom	v96_reading_id	v96_lexical_core_de	v96_context_realization_de	old_score	old_level	new_lexical_score	new_lexical_level	new_context_score	new_context_level	historical_confirmation	positive_evidence_de	counterevidence_de	v96_audit_decision	v96_evidence_class	v96_open_semantic_slots	v96_lineage_class
AR205	otsheody#1	otsheody	fertiges kalt angefeuchtetes Mazerat	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	REVISED_IN_V96	PRODUCT_HEAD_SCOPE_REPAIR	MAZERAT_HEAD_LOCAL_ONLY	otsheody#1	kalt angefeuchtet; fertig	fertiges kalt angefeuchtetes Mazerat	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	Die exakte nominale Stelle traegt MATERIAL_ROLE, STATE_COLD, STATE_WET und STATE_FINISHED; der portable Kern bewahrt alle vier Zustandsinformationen.	Mazerat, Einweichung und feuchte Zubereitung sind austauschbare Produktkoepfe; keine sichtbare Teilfolge wird frei lexikalisiert.	REVISE_CORE_AND_CONTEXT_SCOPE	BOUND_MOIST_FINISHED_CORE	MACERATE_VS_SOAKING_VS_WET_PREPARATION|PATIENT_IDENTITY|COMPONENT_SEGMENTATION	LATER_BOUND_WHOLE_OR_UNEXPORTED
AR209	otytchol#1	otytchol	nachgekühlter Trockenstoff im Ansatz	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	otytchol#1	nachgekühlter Trockenstoff im Ansatz	nachgekühlter Trockenstoff im Ansatz	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR212	polairy#1	polairy	Pulveranteil II, abgeschlossen	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	polairy#1	Pulveranteil II, abgeschlossen	Pulveranteil II, abgeschlossen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulveranteil II abschließen	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR220	qocho#1	qocho	getrocknete Droge nehmen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	REVISED_IN_V96	LEXICAL_ACTION_SEPARATION	TAKE_ACTION_LOCAL_ONLY	qocho#1	Trockengut	getrocknete Droge nehmen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	Die einzige aktive Position ist als ACT_TAKE lizenziert und liegt vor cheey trocken am Ende des Grades; GDT691 benoetigt einen handhabbaren trockenen Patienten.	Nehmen ist nur die lokale Aktion; Droge, Trockenzubereitung und Trockenmasse bleiben rivalisierende Patienten- oder Produktkoepfe, und q/cho werden nicht frei exportiert.	REVISE_CORE_AND_CONTEXT_SCOPE	BOUND_DRY_PATIENT_CORE	DRUG_VS_DRY_GOODS|PREPARATION_VS_MASS|FREE_Q_OR_CHO_VALUE	LATER_BOUND_WHOLE_OR_UNEXPORTED
AR261	qy#1	qy	hiervon nehmen	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	qy#1	hiervon nehmen	hiervon nehmen	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Der Singleton ist an seiner Position als TAKE-Aktion lizenziert.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar; LOW_EXPLORATORY und kein seitenübergreifender Bedeutungsbeleg.	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR270	sairy#1	sairy	Samenanteil II, abgeschlossen	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	sairy#1	Samenanteil II, abgeschlossen	Samenanteil II, abgeschlossen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: abgeschlossener Samenposten II	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR272	saraiin#1	saraiin	drei Teile des Samenanteils I	1	1	LIVE_RIVAL	10	CLOSED_AR_SHARE_ROUTE	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	saraiin#1	drei Teile des Samenanteils I	drei Teile des Samenanteils I	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT694: Migration der restlichen Anteilslesungen; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: drei Teile des ersten Samenpostens	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR293	shotchey#1	shotchey	Mazerat aus kalt bis Mittelstufe getrockneter Droge	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	REVISED_IN_V96	PRODUCT_AND_SOURCE_HEAD_SCOPE_REPAIR	MAZERAT_LOCAL_DROGE_SOURCE_REMOVED	shotchey#1	kalt angefeuchtet; Trockenstufe II	kalt angefeuchtetes Mazerat, Trockenstufe II	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	Die nominale Stelle traegt MATERIAL_ROLE, STATE_COLD, STATE_DRY, STATE_WET und VALUE_GRADE; der Kern bewahrt den kombinierten Kalt-/Feucht-/Trockenstufenbefund.	Mazerat, Feuchtzubereitung und Einweichung bleiben rivalisierende lokale Produktkoepfe; die alte Drogenquelle verschob die Zustände auf einen unbelegten Patienten und wird entfernt; SH/OT/CHEY erhalten keine freien Werte.	REVISE_CORE_AND_CONTEXT_SCOPE	BOUND_MOIST_DRY_STAGE_CORE	MACERATE_VS_SOAKING|PATIENT_OR_SOURCE_IDENTITY|EXACT_GRADE_NAME|COMPONENT_SEGMENTATION	LATER_BOUND_WHOLE_OR_UNEXPORTED
AR296	solchedy#1	solchedy	bis zur Mittelstufe getrocknete Samenmasse	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	1	0	REVISED_IN_V96	PRODUCT_HEAD_SCOPE_REPAIR	MASSE_HEAD_LOCAL_ONLY	solchedy#1	Samenmaterial; bis zur Mittelstufe getrocknet	bis zur Mittelstufe getrocknete Samenmasse	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	GDT652 hatte an genau dieser Position bereits getrockneten Samen/Saatgutstoff/-ansatz als boundary-unstable Lesung; GDT691 traegt IDENTITY_SEED plus trockene Mittelstufe produktiv weiter.	Masse, Samenrückstand und Samenzubereitung bleiben offene Produktkoepfe; weder CHEDY noch DY noch ein freies SOL-Kompositum wird neu exportiert.	REVISE_CORE_AND_CONTEXT_SCOPE	BOUND_IDENTITY_DRY_STAGE_CORE	MASS_VS_RESIDUE_VS_PREPARATION|SEED_VS_SOWING_MATERIAL|FREE_CHEDY_DY_EXPORT	EARLIER_READER_BOUNDARY_SEED_HEAD
AR299	taiky#1	taiky	kalt angesetzte Charge, leicht angewärmt	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	taiky#1	kalt angesetzte Charge, leicht angewärmt	kalt angesetzte Charge, leicht angewärmt	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR300	tail#1	tail	kaltgestellte Rohdroge II	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	tail#1	kaltgestellte Rohdroge II	kaltgestellte Rohdroge II	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	21	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR312	y#1	y	.	1	1	LIVE_RIVAL	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	y#1	.	.	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Drei lokale Rechtsbezüge und ein EOS-Beleg sind positionsgebunden darstellbar.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: gesprochener Eintragsschluss; Oberflaeche besitzt 2 getrennte Kontextlesarten; Global liegen 270 Belege in acht Kontextklassen; nacktes y ist kein universelles deutsches Wort.	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR313	y#2	y	Hierzu:	3	3	LIVE_RIVAL	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	1	0	HELD_FOR_LATER_REPAIR	NONE	NONE	y#2	Hierzu:	Hierzu:	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	3 aktive exakte Positionen auf 3 Seiten und 3 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Drei lokale Rechtsbezüge und ein EOS-Beleg sind positionsgebunden darstellbar.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: bloßes Scharnier|neuer Unterposten; Oberflaeche besitzt 2 getrennte Kontextlesarten; Global liegen 270 Belege in acht Kontextklassen; nacktes y ist kein universelles deutsches Wort.	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR319	yey#1	yey	hieran anschließend	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	yey#1	hieran anschließend	hieran anschließend	0	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	0	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	0	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Die Position kann als lokaler Anschluss gerendert werden.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: CRITICAL; LOW/EXPLORATORY-Provenienz bleibt sichtbar; Singleton und Rendererwahl; keine Stoff- oder Aktionsbedeutung wird unabhängig getragen.	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR322	ykcho#1	ykcho	hieraus eine warme Trockenmischung bereiten	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	REVISED_IN_V96	LEXICAL_SOURCE_ACTION_SEPARATION	HIERAUS_AND_PREPARE_LOCAL_ONLY	ykcho#1	warme Trockenmischung	hieraus eine warme Trockenmischung bereiten	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	Die exakte P242-Aktion traegt ACT_PREPARE, STATE_HOT und STATE_DRY; GDT691 stellt sie der kalten YTCHO-Schwester mit demselben praktischen Mischkopf gegenueber.	Hieraus und bereiten sind positionsgebunden; heiße Trockenzubereitung und Trockenextrakt rivalisieren, und Y/K/CHO erhalten keine Einzelwerte.	REVISE_CORE_AND_CONTEXT_SCOPE	BOUND_STATE_PRODUCT_CORE	MIXTURE_VS_PREPARATION_VS_EXTRACT|WARM_VS_HOT|FREE_Y_K_CHO_EXPORT	LATER_PAIRED_BOUND_WHOLE
AR326	ypchesy#1	ypchesy	hiervon Samenpulver bis zur Mittelstufe trocknen	1	1	CURRENT_DEBT_PLUS_LOW	11	LOW_STRUCTURAL_OR_MANUAL_HARDCAP	0	0	HELD_FOR_LATER_REPAIR	NONE	NONE	ypchesy#1	hiervon Samenpulver bis zur Mittelstufe trocknen	hiervon Samenpulver bis zur Mittelstufe trocknen	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	31	W1_WEAK_WORKING	H0_NONE	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar	HELD_FOR_LATER_REPAIR	INHERITED_V95	NOT_EVALUATED	INHERITED_V95
AR327	ytcho#1	ytcho	hieraus eine kalte Trockenmischung herstellen	1	1	LIVE_RIVAL	9	CLOSED_PREPARATION_HEAD_ROUTE	0	0	REVISED_IN_V96	LEXICAL_SOURCE_ACTION_SEPARATION	HIERAUS_AND_MAKE_LOCAL_ONLY	ytcho#1	kalte Trockenmischung	hieraus eine kalte Trockenmischung herstellen	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	30	W1_WEAK_WORKING	H0_NONE	Die exakte P209-Aktion traegt STATE_COLD und STATE_DRY und bildet in GDT691 die kalte Schwester der warmen YKCHO-Trockenmischung.	Hieraus und herstellen sind positionsgebunden; Kaltansatz und Trockenmasse rivalisieren, und Y/T/CHO erhalten keine Einzelwerte.	REVISE_CORE_AND_CONTEXT_SCOPE	BOUND_STATE_PRODUCT_CORE	MIXTURE_VS_BASE_VS_MASS|FREE_Y_T_CHO_EXPORT|SOURCE_IDENTITY	LATER_PAIRED_BOUND_WHOLE
