event_id	page	locus	record_unit_id	statement_id	statement_position	joint_tuple_id	surface_display	candidate_family	selected_parse	decision	selected_y_chy_value_de	selected_card_reading_de	card_identity_and_renderer_note	previous_contextual_expansion_de	limit_or_contradiction
E208	f82r	f82r.23	B2	B2-S012	MIDDLE	b921a237be883a820352	chey	BASE_Y_CARD	Y_CARD	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	der laufende Posten; dies/es	Eine exakte Karte; chey|chy|dy|shy|sy|y sind Huellen, keine sechs Bedeutungen.	Diese aktive Portion	Die lokale Handlung oder Substanz kommt aus dem Besitzer, nicht aus Y.
E209	f82r	f82r.23	B2	B2-S012	END	d25110e0d8488927278f	qokeeedy	DY_CONSTRUCTION_COMPARATOR	OK+EEE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	vollständig durchtränken und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Vollständig durchtränken und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E210	f82r	f82r.23	B2	B2-S013	ONLY	de7321bface5628e35d6	lchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	L+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	abführen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Abführen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E213	f82r	f82r.26	B2	B2-S015	END	7d25241b0e56c836372a	qokeedy	DY_CONSTRUCTION_COMPARATOR	OK+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	eintauchen oder einweichen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Eintauchen oder einweichen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E218	f82r	f82r.26	B2	B2-S016	MIDDLE	5d5e0b288cf36864ed9d	oteey	OT_EE_Y	OT+EE+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten danach anhaltend einwirken lassen	Eine exakte oteey-Karte mit zwei Ereignissen.	Danach anhaltend einwirken lassen; Arbeitszustand offen	Transfer des EE-Grads bleibt provisorisch; Y-Wert ist kompatibel.
E220	f82r	f82r.26	B2	B2-S016	MIDDLE	08bd5ca0c2ad137a056d	okey	OK_E_Y	OK+E+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten kurz anlegen oder benetzen	Eine exakte Karte mit okey|qokey.	Aktiven Ansatz kurz anlegen oder benetzen	Wasser kann lokale Ausfuehrung sein, ist aber nicht Y.
E221	f82r	f82r.27	B2	B2-S016	END	65df3cd9e59060042d47	pchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	P+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	in den Empfänger überführen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	In den Empfänger überführen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E224	f82r	f82r.27	B2	B2-S018	ONLY	7d25241b0e56c836372a	qokeedy	DY_CONSTRUCTION_COMPARATOR	OK+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	eintauchen oder einweichen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Eintauchen oder einweichen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E226	f82r	f82r.27	B2	B2-S020	ONLY	ff178343c18e287ce3b7	qoteedy	DY_CONSTRUCTION_COMPARATOR	OT+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	danach anhaltend einwirken lassen und abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Danach anhaltend einwirken lassen und abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E227	f82r	f82r.27	B2	B2-S021	ONLY	7d25241b0e56c836372a	qokeedy	DY_CONSTRUCTION_COMPARATOR	OK+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	eintauchen oder einweichen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Eintauchen oder einweichen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E228	f82r	f82r.27	B2	B2-S022	ONLY	f2af6326898fb5b490a4	lochedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	L+O+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	abführen oder umsetzen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Abführen oder umsetzen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E232	f83r	f83r.3	B3	B3-S003	START	b921a237be883a820352	chey	BASE_Y_CARD	Y_CARD	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	der laufende Posten; dies/es	Eine exakte Karte; chey|chy|dy|shy|sy|y sind Huellen, keine sechs Bedeutungen.	Diese aktive Portion	Die lokale Handlung oder Substanz kommt aus dem Besitzer, nicht aus Y.
E234	f83r	f83r.3	B3	B3-S003	MIDDLE	b921a237be883a820352	chey	BASE_Y_CARD	Y_CARD	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	der laufende Posten; dies/es	Eine exakte Karte; chey|chy|dy|shy|sy|y sind Huellen, keine sechs Bedeutungen.	Diese aktive Portion	Die lokale Handlung oder Substanz kommt aus dem Besitzer, nicht aus Y.
E235	f83r	f83r.3	B3	B3-S003	END	de7321bface5628e35d6	lchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	L+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	abführen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Abführen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E239	f83r	f83r.6	B3	B3-S005	ONLY	259b2b3b0bf859882e2c	schedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	RENDERER_D+CHED+TERMINAL_Y / RENDERER_S+CHED+TERMINAL_Y / RENDERER_T+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	Arbeitsbewegung abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Arbeitsbewegung abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E240	f83r	f83r.6	B3	B3-S006	START	5e8441397e7c0faf042b	chedchy	CHED_CHY	CHED+CHY[wrapped Y]	SELECTED_CHY_AS_WRAPPED_Y	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten zufuehren oder umsetzen	Einzelne exakte chedchy-Karte.	Ansatz zuführen oder umsetzen	Warmes Wasser ist nur lokale Expansion, nicht CHY.
E242	f83r	f83r.6	B3	B3-S006	END	28ffbc88b97772a75f1e	olchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	OL+CHED+TERMINAL_Y / RENDERER_Q+OL+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	weiterführen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Weiterführen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E244	f83r	f83r.6	B3	B3-S007	MIDDLE	6f7ff8287eddf4da9fdb	chedy	CHD_CHED_Y	CHD~CHED+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten umsetzen oder durcharbeiten	Eine exakte Karte mit chdy|chedy; d gehoert hier zum Arbeitskern.	Ansatz umsetzen oder durcharbeiten	Kein blindes terminales DY; exakte Kartenidentitaet geht vor.
E245	f83r	f83r.6	B3	B3-S007	END	7d25241b0e56c836372a	qokeedy	DY_CONSTRUCTION_COMPARATOR	OK+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	eintauchen oder einweichen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Eintauchen oder einweichen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E246	f83r	f83r.6	B3	B3-S008	ONLY	de7321bface5628e35d6	lchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	L+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	abführen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Abführen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E247	f83r	f83r.6	B3	B3-S009	ONLY	276a7c2d74d1143446f4	qoky	OK_Y	OK+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten anwenden oder in Arbeit nehmen	Eine exakte OKY-Karte mit den Oberflaechen choky|oky|qoky.	Aktiven Ansatz einsetzen oder anwenden	Nicht mit der getrennten exakten OKCHY-Karte zusammenwerfen.
E249	f83r	f83r.8	B3	B3-S010	END	c45ebac60774620561e2	otedy	DY_CONSTRUCTION_COMPARATOR	OT+E+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	danach kurz oder gewöhnlich einwirken lassen und abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Danach kurz oder gewöhnlich einwirken lassen und abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E251	f83r	f83r.8	B3	B3-S011	MIDDLE	276a7c2d74d1143446f4	qoky	OK_Y	OK+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten anwenden oder in Arbeit nehmen	Eine exakte OKY-Karte mit den Oberflaechen choky|oky|qoky.	Aktiven Ansatz einsetzen oder anwenden	Nicht mit der getrennten exakten OKCHY-Karte zusammenwerfen.
E252	f83r	f83r.8	B3	B3-S011	MIDDLE	6f7ff8287eddf4da9fdb	chedy	CHD_CHED_Y	CHD~CHED+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten umsetzen oder durcharbeiten	Eine exakte Karte mit chdy|chedy; d gehoert hier zum Arbeitskern.	Ansatz umsetzen oder durcharbeiten	Kein blindes terminales DY; exakte Kartenidentitaet geht vor.
E255	f83r	f83r.11	B3	B3-S012	END	bc4f1f5c006c74a4d26d	shedy	DY_CONSTRUCTION_COMPARATOR	SH+E+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	kurz oder gewöhnlich halten oder ruhen lassen; Ende	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Kurz oder gewöhnlich halten oder ruhen lassen; Ende	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E259	f83r	f83r.11	B3	B3-S013	END	7db18b2f0fb7ed0fcfd3	qokedy	DY_CONSTRUCTION_COMPARATOR	OK+E+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	kurz spülen oder benetzen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Kurz spülen oder benetzen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E261	f83r	f83r.11	B3	B3-S014	END	03626ca94cb17800d767	sheedy	DY_CONSTRUCTION_COMPARATOR	SH+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	länger halten oder einwirken lassen; Ende	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Länger halten oder einwirken lassen; Ende	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E262	f83r	f83r.11	B3	B3-S015	ONLY	de7321bface5628e35d6	lchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	L+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	abführen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Abführen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E264	f83r	f83r.14	B3	B3-S016	END	07913ef9b1fb773cd325	qokchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	OK+CHED+TERMINAL_Y / RENDERER_Q+OK+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	Ansatz umsetzen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Ansatz umsetzen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E265	f83r	f83r.14	B3	B3-S017	ONLY	7d25241b0e56c836372a	qokeedy	DY_CONSTRUCTION_COMPARATOR	OK+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	eintauchen oder einweichen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Eintauchen oder einweichen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E266	f83r	f83r.14	B3	B3-S018	ONLY	bc4f1f5c006c74a4d26d	shedy	DY_CONSTRUCTION_COMPARATOR	SH+E+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	kurz oder gewöhnlich halten oder ruhen lassen; Ende	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Kurz oder gewöhnlich halten oder ruhen lassen; Ende	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E267	f83r	f83r.14	B3	B3-S019	ONLY	db167f8e9b53eefb58f8	qokshedy	SHEDY_CONSTRUCTION_COMPARATOR	OK+SHEDY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	Ansatz zur Ruhe bringen oder absetzen lassen; abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Ansatz zur Ruhe bringen oder absetzen lassen; abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E269	f83r	f83r.14	B3	B3-S020	END	de7321bface5628e35d6	lchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	L+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	abführen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Abführen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E273	f83r	f83r.14	B3	B3-S021	MIDDLE	b921a237be883a820352	sy	BASE_Y_CARD	Y_CARD	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	der laufende Posten; dies/es	Eine exakte Karte; chey|chy|dy|shy|sy|y sind Huellen, keine sechs Bedeutungen.	Diese aktive Portion	Die lokale Handlung oder Substanz kommt aus dem Besitzer, nicht aus Y.
E277	f83r	f83r.15	B3	B3-S021	MIDDLE	b921a237be883a820352	chey	BASE_Y_CARD	Y_CARD	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	der laufende Posten; dies/es	Eine exakte Karte; chey|chy|dy|shy|sy|y sind Huellen, keine sechs Bedeutungen.	Diese aktive Portion	Die lokale Handlung oder Substanz kommt aus dem Besitzer, nicht aus Y.
E280	f83r	f83r.15	B3	B3-S021	END	2bc2ed2630dbdaaa6b59	dalchdy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	DAL+CHD+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	lokal umsetzen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Lokal umsetzen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E281	f83r	f83r.15	B3	B3-S022	ONLY	4de12cf322dfb76ded1e	qotchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	OT+CHED+TERMINAL_Y / RENDERER_Q+OT+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	danach oder erneut umsetzen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Danach oder erneut umsetzen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E282	f83r	f83r.15	B3	B3-S023	ONLY	de7321bface5628e35d6	lchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	L+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	abführen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Abführen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E283	f83r	f83r.16	B3	B3-S024	ONLY	259b2b3b0bf859882e2c	tchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	RENDERER_D+CHED+TERMINAL_Y / RENDERER_S+CHED+TERMINAL_Y / RENDERER_T+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	Arbeitsbewegung abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Arbeitsbewegung abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E284	f83r	f83r.16	B3	B3-S025	ONLY	87411f84689b4f93a303	qokchdy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	RENDERER_Q+OK+CHD+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	Ansatz umsetzen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Ansatz umsetzen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E287	f83r	f83r.16	B3	B3-S026	MIDDLE	6f7ff8287eddf4da9fdb	chedy	CHD_CHED_Y	CHD~CHED+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten umsetzen oder durcharbeiten	Eine exakte Karte mit chdy|chedy; d gehoert hier zum Arbeitskern.	Ansatz umsetzen oder durcharbeiten	Kein blindes terminales DY; exakte Kartenidentitaet geht vor.
E292	f83r	f83r.20	B3	B3-S027	ONLY	ff178343c18e287ce3b7	qoteedy	DY_CONSTRUCTION_COMPARATOR	OT+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	danach anhaltend einwirken lassen und abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Danach anhaltend einwirken lassen und abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E293	f83r	f83r.20	B3	B3-S028	START	0275fbf14e07935b0a45	qokeey	OK_EE_Y	OK+EE+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten anhaltend in Kontakt halten	Eine exakte Karte ueber vier biologische Records.	Aktiven Ansatz anhaltend in Kontakt halten	EE bestimmt den Grad; Y ist weder Waerme noch Medium.
E294	f83r	f83r.20	B3	B3-S028	END	7db18b2f0fb7ed0fcfd3	qokedy	DY_CONSTRUCTION_COMPARATOR	OK+E+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	kurz spülen oder benetzen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Kurz spülen oder benetzen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E297	f83r	f83r.20	B3	B3-S029	END	7db18b2f0fb7ed0fcfd3	qokedy	DY_CONSTRUCTION_COMPARATOR	OK+E+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	kurz spülen oder benetzen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Kurz spülen oder benetzen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E298	f83r	f83r.20	B3	B3-S030	START	276a7c2d74d1143446f4	qoky	OK_Y	OK+Y	SELECTED_Y_REFERENT	DER AKTUELL GEMEINTE ARBEITSPOSTEN; DIES/ES	den laufenden Posten anwenden oder in Arbeit nehmen	Eine exakte OKY-Karte mit den Oberflaechen choky|oky|qoky.	Aktiven Ansatz einsetzen oder anwenden	Nicht mit der getrennten exakten OKCHY-Karte zusammenwerfen.
E301	f83r	f83r.22	B3	B3-S030	END	4de12cf322dfb76ded1e	otchedy	TERMINAL_Y_CONSTRUCTION_COMPARATOR	OT+CHED+TERMINAL_Y / RENDERER_Q+OT+CHED+TERMINAL_Y	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	danach oder erneut umsetzen; Schluss	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Danach oder erneut umsetzen; Schluss	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
E302	f83r	f83r.22	B3	B3-S031	ONLY	7d25241b0e56c836372a	qokeedy	DY_CONSTRUCTION_COMPARATOR	OK+EE+DY	TERMINAL_CONSTRUCTION_NOT_INDEPENDENT_Y_EVIDENCE	NO_INDEPENDENT_Y_CLAIM__DY_TERMINAL_CONSTRUCTION	eintauchen oder einweichen und den Schritt abschließen	Eigene exakte Abschlusskarte; DY/TERMINAL_Y wird hier als lizenzierter Gesamtframe gelesen.	Eintauchen oder einweichen und den Schritt abschließen	Mit Y=laufender Posten kompatibel, aber die Abschlusskarte liefert keinen unabhaengig abtrennbaren Y-Beleg.
