rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
27	8999000	0	f82v	f82v.15	B	B	2	10	9	0	0	1	1	0.900000	8	8	1	0	tar sheckhy qokal qokain cheol tedy rchedy pchedy rsheol dal	kalte Drogenfraktion I | feuchtes Arzneikompositum am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | heiß, Grad II | trockener Drogenstoff | kalt in der Mitte des Grades, abgeschlossen | getrocknete Wurzel | getrocknetes Pulver | [rsheol:?] | abgemessene Rohstoffmenge I	GDT654:NEW_EXACT_WHOLE | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | OPEN | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	9	rsheol	9	rsheol	pchedy	dal	Wurzeldroge: feucht/eingeweicht, Material/Zubereitungsstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	kalte Drogenfraktion I; feuchtes Arzneikompositum am Gradanfang; Rohstoff I, heiß am Gradanfang; heiß, Grad II; trockener Drogenstoff; bis zur mittleren Kühlstufe gebracht; getrocknete Wurzel; getrocknetes Pulver; Wurzeldroge: feucht/eingeweicht, Material/Zubereitungsstoff; abgemessene Rohstoffmenge I
28	8999000	0	f83v	f83v.5	B	B	2	10	9	2	0	2	1	0.900000	8	8	1	0	qokal shedy qotain chedy chedol daiin otaiin shedy qokeedy okaiin	Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | trocken in der Mitte des Grades, abgeschlossen | [chedol:?] | Qualitätsgrad III | kalt im Zubereitungsrahmen, Grad III | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen	GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	chedol	5	chedol	chedy	daiin	trocken, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Rohstoff I, heiß am Gradanfang; bis zur mittleren Einweichstufe gebracht; kalt im qo-Rahmen, Grad II; bis zur mittleren Trockenstufe gebracht; trocken, Material/Zubereitungsstoff; Stufe III; kalt im Zubereitungsrahmen, Grad III; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe gebracht; Ansatz auf Heizstufe III
29	8999000	0	f89v1	f89v1.10	P	A	1	10	9	0	0	2	1	0.900000	7	8	1	0	tor sheor cheeor cthey qokol daiin chekal dals chear qotam	kalte Drogenportion | feuchter Drogenteil | eine Portion vollständig getrocknete Droge | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | erhitzen | Qualitätsgrad III | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | [dals:?] | trockene Fraktion I | nimm ein Maß kalten Ansatzes	GDT654:NEW_EXACT_WHOLE | GDT648:STRICT_WHOLE_COMPLETION | GDT668:EXACT_WHOLE:cheeor | GDT638:ROUND_03 | GDT662:EXACT_WHOLE:qokol | V13:CONTEXTUAL_VALUE_SERIES | GDT657:EXACT_ORDERED_WHOLE | OPEN | GDT639:ROUND_05 | GDT664:EXACT_WHOLE:qotam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	8	dals	8	dals	chekal	chear	[dals:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	kalte Drogenportion; feuchter Drogenteil; eine Portion vollständig getrocknete Droge; Krautdroge, Form I; Blatt-/Krautdroge, Form I; erhitze bis Grad III; Rohstoff I: trocken in der Gradmitte; heiß am Gradanfang; [dals:?]; trockene Fraktion I; nimm ein Maß kalten Ansatzes
30	8999000	0	f94v	f94v.6	H	B	3	10	9	0	0	2	1	0.900000	8	8	1	0	ycheeo lkeol otor opchdy qotar aral otor otchy tody oty	Eintrag: zweiter Trockenansatz | [lkeol:?] | kalte Drogenportion im Ansatz | fertiges Trockenpulverpräparat | kalte Drogenfraktion I | Rohdrogenfraktion I | kalte Drogenportion im Ansatz | kalt-trockener Ansatz am Anfang des Grades | kalten Ansatz fertigstellen | kalter Ansatz am Anfang des Grades	GDT662:EXACT_WHOLE:ycheeo | OPEN | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:opchdy | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:aral | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT668:EXACT_WHOLE:tody | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2	lkeol	2	lkeol	ycheeo	otor	[lkeol:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	Eintrag: zweiter Trockenansatz; [lkeol:?]; kalte Drogenportion im Ansatz; fertiges Trockenpulverpräparat; kalte Drogenfraktion I; Rohdrogenfraktion I; kalte Drogenportion im Ansatz; kalt-trockener Ansatz am Anfang des Grades; kalten Ansatz fertigstellen; kalter Ansatz am Anfang des Grades
31	8009100	1	f28v	f28v.8	H	A	1	9	8	5	0	0	1	0.888889	9	9	1	1	okain chan chain cthor dain yk chy daiin cthol	heiß im Zubereitungsrahmen, Grad II | trocken, Grad I | trocken, Grad II | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion II | [yk:?] | trocken am Anfang des Grades | Grad-/Maßwert III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge	V13:QUALITY_DEGREE_SERIES | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_DEGREE_SERIES | GDT638:ROUND_04 | V13:CONTEXTUAL_VALUE_SERIES | OPEN | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT644:ROUND_02	KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	6	yk	6	yk	dain	chy	yk: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	heiß im Zubereitungsrahmen, Grad II; trocken, Grad I; trocken, Grad II; Drogenteil/-portion; Portion Blatt-/Krautdroge; Menge/Portion II; yk: ungeklärt; angetrocknet; drei Maße; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge
32	8009100	1	f9v	f9v.3	H	A	1	9	8	4	0	0	1	0.888889	9	9	1	1	ykey chor ykaiin daiin cthy otaiin oky oeees daiin	erhitze hiervon bis zur Mittelstufe und schließe ab | Pflanzen-/Reproduktionsteil | erhitze hiervon auf Stufe III | Grad-/Maßwert III | CTH-Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | heißer Ansatz am Anfang des Grades | [oeees:?] | Grad-/Maßwert III	GDT668:EXACT_WHOLE:ykey | V13:PART_OR_FORM | GDT665:EXACT_WHOLE:ykaiin | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	8	oeees	8	oeees	oky	daiin	[oeees:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	erhitze hiervon bis zur Mittelstufe und schließe ab; Pflanzenteil; erhitze hiervon auf Stufe III; drei Maße; Krautdroge; kalt im Zubereitungsrahmen, Grad III; leicht erhitzter Ansatz; [oeees:?]; drei Maße
33	7999100	0	f111r	f111r.47	S	B	3	9	8	0	0	4	1	0.888889	5	5	1	0	sheedy qokeey sheey qoteedy qeear al chedy okeey chedy	feucht am Ende des Grades, abgeschlossen | heiß am Ende des Grades | feucht am Ende des Grades | kalt am Ende des Grades, abgeschlossen | [qeear:?] | Rohstoffklasse I | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | trocken in der Mitte des Grades, abgeschlossen	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	5	qeear	5	qeear	qoteedy	al	Fraktion	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	vollständig eingeweicht; bis zur Heizendstufe; vollständig eingeweicht; bis zur Kühlendstufe gebracht; Fraktion; Rohstoff I; bis zur mittleren Trockenstufe gebracht; Ansatz auf Heizendstufe; bis zur mittleren Trockenstufe gebracht
34	7999100	0	f114r	f114r.38	S	B	3	9	8	1	0	5	1	0.888889	4	4	1	0	qoeedy qokchedy cheey raiin ar ain aiin al chol	[qoeedy:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | trocken am Ende des Grades | Wurzel, Typ/Charge III | Drogenfraktion I | Menge-/Klassenwert II | Menge III | Rohstoffklasse I | trocken; nominal trockenes Gut/Material	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT654:NEW_EXACT_WHOLE | V13:VALUE_MINIM_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT655:NEW_EXACT_WHOLE | V13:DRY_OL_FORM	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED	1	qoeedy	1	qoeedy	<BOS>	qokchedy	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	fertig aufbereitete Form; heiß und bis zur mittleren Trockenstufe gebracht; vollständig getrocknet; Wurzel, Typ/Charge III; Drogenfraktion I; zwei Teile; drei Teile; Rohstoff I; Trockengut
35	7999100	0	f2v	f2v.2	H	A	1	9	8	3	0	1	1	0.888889	8	8	1	0	kcho kchy sho shol qotcho loeees qoty chor daiin	Zubereitung: heiß und trocken | heiß und trocken am Anfang des Grades | feuchter Ansatz | feucht; nominal feuchtes Gut/Material | kühle, trockne und setze an | [loeees:?] | kalt am Anfang des Grades | Pflanzen-/Reproduktionsteil | Menge/Portion III	GDT638:ROUND_07 | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:MOIST_OL_FORM | GDT668:EXACT_WHOLE:qotcho | OPEN | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | V13:CONTEXTUAL_VALUE_SERIES	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	6	loeees	6	loeees	qotcho	qoty	[loeees:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	Zubereitung: heiß und trocken; heiß und angetrocknet; feuchter Ansatz; Feuchtgut; kühle, trockne und setze an; [loeees:?]; leicht gekühlt; Pflanzenteil; Menge/Portion III
36	7999100	0	f75r	f75r.22	B	B	2	9	8	0	0	4	1	0.888889	5	5	1	0	odar shey qokain chedy or shey kar chedy sar	[odar:?] | feucht in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | Drogenportion | feucht in der Mitte des Grades | heiße Drogenfraktion I | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	odar	1	odar	<BOS>	shey	Fraktion, Zubereitung/Ansatz	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Fraktion, Zubereitung/Ansatz; bis zur mittleren Einweichstufe; heiß, Grad II; bis zur mittleren Trockenstufe gebracht; Drogenportion; bis zur mittleren Einweichstufe; heiße Drogenfraktion I; bis zur mittleren Trockenstufe gebracht; Samenfraktion I
37	7999100	0	f75r	f75r.7	B	B	2	9	8	0	0	3	1	0.888889	6	6	1	0	pchedy qokshdy ytain chedy qokar chy lol chedy qoky	getrocknetes Pulver | heiß und feucht am Anfang des Grades, abgeschlossen | [ytain:?] | trocken in der Mitte des Grades, abgeschlossen | heiße Drogenfraktion I | trocken am Anfang des Grades | Holzstoff | trocken in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	ytain	3	ytain	qokshdy	chedy	ytain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	getrocknetes Pulver; heiß und leicht angefeuchtet, abgeschlossen; ytain: ungeklärt; bis zur mittleren Trockenstufe gebracht; heiße Drogenfraktion I; angetrocknet; Holzstoff; bis zur mittleren Trockenstufe gebracht; leicht erhitzt
38	7999100	0	f78r	f78r.14	B	B	2	9	8	1	1	2	1	0.888889	6	7	1	0	sor checkhy or chckhdy dol kedy qokededy qokan ol	Samenportion | trockenes Arzneikompositum am Gradanfang | Drogenportion | Arzneikompositum: trocken, Gradanfang, abgeschlossen | Materialmaß | heiß in der Mitte des Grades, abgeschlossen | [qokededy:?] | heiß im qo-Rahmen, Grad I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:SCOPED_CONCRETE_HEAD_FORM | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT654:REVISE_AMBIGUOUS_TO_EXACT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT638:ROUND_11 | GDT647:FAMILY_MIGRATION | OPEN | V13:QUALITY_DEGREE_SERIES | V13:QUALITY_STATE_MATERIAL_CARRIER	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED | AMBIGUOUS_ACTIVE_RIVAL	7	qokededy	7	qokededy	kedy	qokan	heiß, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenportion; trockenes Arzneikompositum am Gradanfang; Drogenportion; Arzneikompositum: trocken, Gradanfang, abgeschlossen; Materialmaß; bis zur mittleren Heizstufe gebracht; heiß, fertig aufbereitete Form; heiß im qo-Rahmen, Grad I; Grundansatz
39	7999100	0	f78v	f78v.8	B	B	2	9	8	1	0	2	1	0.888889	7	7	1	0	qokedy otedy qokain oteedy qokeedy dar okedy dkedy dain	heiß in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | heiß, Grad II | kalter Ansatz am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | abgemessene Fraktion I | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dkedy:?] | Grad-/Maßwert II	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	8	dkedy	8	dkedy	okedy	dain	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	bis zur mittleren Heizstufe gebracht; Ansatz auf mittlerer Kühlstufe abgeschlossen; heiß, Grad II; Ansatz auf Kühlendstufe abgeschlossen; bis zur Heizendstufe gebracht; abgemessene Fraktion I; Ansatz bis zur mittleren Heizstufe, abgeschlossen; fertig aufbereitete Form; zwei Maße
40	7999100	0	f79r	f79r.9	B	B	2	9	8	0	0	2	1	0.888889	6	6	1	0	saiin shedy psheedy qokar sheol qolchey qoty qokal qokam	Samen/Saatgut, Typ/Charge III | feucht in der Mitte des Grades, abgeschlossen | [psheedy:?] | heiße Drogenfraktion I | feuchtes Material | gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab | kalt am Anfang des Grades | Rohstoffklasse I, heiß am Gradanfang | nimm ein Maß und erhitze es	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN | GDT654:REVISE_CONFLICTING_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT668:EXACT_WHOLE:qolchey | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT664:EXACT_WHOLE:qokam	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	psheedy	3	psheedy	shedy	qokar	[psheedy:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	Samen/Saatgut, Typ/Charge III; bis zur mittleren Einweichstufe gebracht; [psheedy:?]; heiße Drogenfraktion I; feuchtes Material; gib bis zur Mittelstufe getrockneten Drogenstoff hinzu und schließe ab; leicht gekühlt; Rohstoff I, heiß am Gradanfang; nimm ein Maß und erhitze es
41	7999100	0	f82r	f82r.23	B	B	2	9	8	1	0	3	1	0.888889	6	6	1	0	cheey qcthey qokeey lcheey daiin chey qokeeedy lchedy lar	trocken am Ende des Grades | [qcthey:?] | heiß am Ende des Grades | Drogenholz, trocken gebunden, Form II | Grad-/Maßwert III | trocken in der Mitte des Grades | heißer Zustand, Bindungsstufe III | getrocknetes Drogenholz | Holzfraktion I	GDT647:FAMILY_MIGRATION | OPEN | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:SCOPED_CONCRETE_HEAD_FORM | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	2	qcthey	2	qcthey	cheey	qokeey	Blatt-/Krautgut	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	vollständig getrocknet; Blatt-/Krautgut; bis zur Heizendstufe; Drogenholz, trocken gebunden, Form II; drei Maße; bis zur mittleren Trockenstufe; heißer Zustand, Bindungsstufe III; getrocknetes Drogenholz; Holzfraktion I
42	7999100	0	f82r	f82r.30	B	B	2	9	8	0	0	2	1	0.888889	6	7	1	0	qoteey raiin cheol qoteey shedy qokeey lshedy qokeedy rag	kalt am Ende des Grades | Wurzel, Typ/Charge III | trockener Drogenstoff | kalt am Ende des Grades | feucht in der Mitte des Grades, abgeschlossen | heiß am Ende des Grades | eingeweichtes Drogenholz | heiß am Ende des Grades, abgeschlossen | [rag:?]	GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	9	rag	9	rag	qokeedy	<EOS>	rag: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	bis zur Kühlendstufe; Wurzel, Typ/Charge III; trockener Drogenstoff; bis zur Kühlendstufe; bis zur mittleren Einweichstufe gebracht; bis zur Heizendstufe; eingeweichtes Drogenholz; bis zur Heizendstufe gebracht; rag: ungeklärt
43	7999100	0	f82r	f82r.32	B	B	2	9	8	0	0	2	1	0.888889	6	8	1	0	taiin shedaiin chckhey lchey lcheckhy sheey lr chey rain	kalt, Grad III | [shedaiin:?] | Arzneikompositum: trocken, Gradmitte | Drogenholz, trocken gebunden, Form I | Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen | feucht am Ende des Grades | Wurzelholz | trocken in der Mitte des Grades | Wurzeldroge in Charge II	V13:QUALITY_DEGREE_SERIES | OPEN | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT668:EXACT_WHOLE:lcheckhy | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:lr | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:rain	READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	2	shedaiin	2	shedaiin	taiin	chckhey	[shedaiin:?]	NEWLY_EXPOSED_BY_GDT668_NO_NEW_CARD	OPEN	kalt, Grad III; [shedaiin:?]; Arzneikompositum: trocken, Gradmitte; Drogenholz, trocken gebunden, Form I; Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen; vollständig eingeweicht; Wurzelholz; bis zur mittleren Trockenstufe; Wurzeldroge in Charge II
44	7999100	0	f82v	f82v.22	B	B	2	9	8	0	0	2	1	0.888889	7	7	1	0	qokain chedy qolkshey qotal shey qokain ol checkhy ly	heiß, Grad II | trocken in der Mitte des Grades, abgeschlossen | [qolkshey:?] | Rohstoffklasse I, kalt am Gradanfang | feucht in der Mitte des Grades | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockenes Arzneikompositum am Gradanfang | rohes Drogenholz	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	qolkshey	3	qolkshey	chedy	qotal	Material/Zubereitungsstoff, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad II; bis zur mittleren Trockenstufe gebracht; Material/Zubereitungsstoff, Grundform; Rohstoff I, kalt am Gradanfang; bis zur mittleren Einweichstufe; heiß, Grad II; Grundansatz; trockenes Arzneikompositum am Gradanfang; rohes Drogenholz
