source	case	engine	clause	group	previously_certified	completed	interval	valid
GDT1013	FULL11	primary	S44	67	11	12	12	True
GDT1013	FULL11	primary	S47	74	12	13	13	True
GDT1013	FULL11	primary	S48	75	13	13		False
GDT1013	FULL11	primary	S49	76	13	13		False
GDT1013	FULL12	primary	S06	15	0	3	1,2,3	True
GDT1013	FULL12	primary	S07	16	3	3		False
GDT1013	FULL12	primary	S08	17	3	3		False
GDT1013	FULL12	primary	S09	18	3	3		False
GDT1013	FULL12	primary	S10	19	3	3		False
GDT1013	FULL12	primary	S11	20	3	3		False
GDT1013	FULL12	primary	S12	21	3	3		False
GDT1013	FULL12	primary	S13	22	3	3		False
GDT1013	FULL12	primary	S14	23	3	3		False
GDT1013	FULL12	primary	S17	28	3	5	4,5	True
GDT1013	FULL12	primary	S18	29	5	5		False
GDT1013	FULL12	primary	S19	30	5	5		False
GDT1013	FULL12	primary	S20	31	5	5		False
GDT1013	FULL12	primary	S22	34	5	6	6	True
GDT1013	FULL12	primary	S24	37	6	7	7	True
GDT1013	FULL12	primary	S26	40	7	7		False
GDT1013	FULL12	primary	S28	43	7	7		False
GDT1013	FULL12	primary	S29	44	7	7		False
GDT1013	FULL12	primary	S30	45	7	7		False
GDT1013	FULL12	primary	S31	46	7	7		False
GDT1013	FULL12	primary	S32	47	7	7		False
GDT1013	FULL12	primary	S33	48	7	7		False
GDT1013	FULL12	primary	S34	49	7	7		False
GDT1013	FULL12	primary	S35	50	7	7		False
GDT1013	FULL12	primary	S38	59	7	8	8	True
GDT1013	FULL12	primary	S40	62	8	9	9	True
GDT1013	FULL12	primary	S43	67	9	9		False
GDT1013	FULL12	primary	S46	75	9	9		False
GDT1013	FULL12	primary	S47	76	9	9		False
GDT1013	FULL12	primary	S49	81	9	9		False
GDT1013	FULL13	primary	S06	14	0	4	1,2,3,4	True
GDT1013	FULL13	primary	S07	15	4	4		False
GDT1013	FULL13	primary	S08	16	4	4		False
GDT1013	FULL13	primary	S09	17	4	4		False
GDT1013	FULL13	primary	S10	18	4	4		False
GDT1013	FULL13	primary	S12	21	4	5	5	True
GDT1013	FULL13	primary	S13	22	5	5		False
GDT1013	FULL13	primary	S14	23	5	5		False
GDT1013	FULL13	primary	S17	31	5	7	6,7	True
GDT1013	FULL13	primary	S19	34	7	8	8	True
GDT1013	FULL13	primary	S20	35	8	8		False
GDT1013	FULL13	primary	S21	36	8	8		False
GDT1013	FULL13	primary	S23	39	8	9	9	True
GDT1013	FULL13	primary	S24	40	9	9		False
GDT1013	FULL13	primary	S26	43	9	9		False
GDT1013	FULL13	primary	S27	44	9	9		False
GDT1013	FULL13	primary	S28	45	9	9		False
GDT1013	FULL13	primary	S30	48	9	10	10	True
GDT1013	FULL13	primary	S31	49	10	10		False
GDT1013	FULL13	primary	S36	62	10	13	11,12,13	True
GDT1013	FULL13	primary	S39	67	13	14	14	True
GDT1013	FULL13	primary	S40	68	14	14		False
GDT1013	FULL13	primary	S41	69	14	14		False
GDT1013	FULL13	primary	S43	75	14	14		False
GDT1013	FULL14	primary	S04	14	0	1	1	True
GDT1013	FULL14	primary	S05	15	1	1		False
GDT1013	FULL14	primary	S07	18	1	2	2	True
GDT1013	FULL14	primary	S09	21	2	3	3	True
GDT1013	FULL14	primary	S10	22	3	3		False
GDT1013	FULL14	primary	S11	23	3	3		False
GDT1013	FULL14	primary	S13	26	3	4	4	True
GDT1013	FULL14	primary	S15	31	4	4		False
GDT1013	FULL14	primary	S17	34	4	5	5	True
GDT1013	FULL14	primary	S18	35	5	5		False
GDT1013	FULL14	primary	S19	36	5	5		False
GDT1013	FULL14	primary	S21	39	5	6	6	True
GDT1013	FULL14	primary	S22	40	6	6		False
GDT1013	FULL14	primary	S24	43	6	6		False
GDT1013	FULL14	primary	S25	44	6	6		False
GDT1013	FULL14	primary	S26	45	6	6		False
GDT1013	FULL14	primary	S28	48	6	7	7	True
GDT1013	FULL14	primary	S29	49	7	7		False
GDT1013	FULL14	primary	S33	59	7	9	8,9	True
GDT1013	FULL14	primary	S35	62	9	10	10	True
GDT1013	FULL14	primary	S37	65	10	10		False
GDT1013	FULL14	primary	S38	66	10	10		False
GDT1013	FULL14	primary	S39	67	10	10		False
GDT1013	FULL14	primary	S42	72	10	12	11,12	True
GDT1013	FULL14	primary	S43	73	12	12		False
GDT1013	FULL14	primary	S44	74	12	12		False
GDT1013	FULL14	primary	S45	75	12	12		False
GDT1013	FULL14	primary	S46	76	12	12		False
GDT1013	FULL15	primary	S03	10	0	0		False
GDT1013	FULL15	primary	S06	15	0	2	1,2	True
GDT1013	FULL15	primary	S09	20	2	4	3,4	True
GDT1013	FULL15	primary	S10	21	4	4		False
GDT1013	FULL15	primary	S11	22	4	4		False
GDT1013	FULL15	primary	S12	23	4	4		False
GDT1013	FULL15	primary	S15	29	4	6	5,6	True
GDT1013	FULL15	primary	S16	30	6	6		False
GDT1013	FULL15	primary	S17	31	6	6		False
GDT1013	FULL15	primary	S19	34	6	7	7	True
GDT1013	FULL15	primary	S20	35	7	7		False
GDT1013	FULL15	primary	S24	43	7	9	8,9	True
GDT1013	FULL15	primary	S25	44	9	9		False
GDT1013	FULL15	primary	S27	47	9	10	10	True
GDT1013	FULL15	primary	S28	48	10	10		False
GDT1013	FULL15	primary	S29	49	10	10		False
GDT1013	FULL15	primary	S31	56	10	10		False
GDT1013	FULL15	primary	S33	59	10	10		False
GDT1013	FULL15	primary	S35	62	10	11	11	True
GDT1013	FULL15	primary	S38	67	11	11		False
GDT1013	FULL15	primary	S40	74	11	11		False
GDT1013	FULL15	primary	S41	75	11	11		False
GDT1013	FULL15	primary	S42	76	11	11		False
GDT1013	FULL16	primary	S02	6	0	0		False
GDT1013	FULL16	primary	S03	7	0	0		False
GDT1013	FULL16	primary	S05	12	0	0		False
GDT1013	FULL16	primary	S06	13	0	0		False
GDT1013	FULL16	primary	S07	14	0	0		False
GDT1013	FULL16	primary	S09	17	0	1	1	True
GDT1013	FULL16	primary	S11	20	1	2	2	True
GDT1013	FULL16	primary	S12	21	2	2		False
GDT1013	FULL16	primary	S15	26	2	4	3,4	True
GDT1013	FULL16	primary	S18	31	4	6	5,6	True
GDT1013	FULL16	primary	S20	34	6	7	7	True
GDT1013	FULL16	primary	S21	35	7	7		False
GDT1013	FULL16	primary	S23	38	7	8	8	True
GDT1013	FULL16	primary	S26	43	8	9	9	True
GDT1013	FULL16	primary	S27	44	9	9		False
GDT1013	FULL16	primary	S29	47	9	10	10	True
GDT1013	FULL16	primary	S30	48	10	10		False
GDT1013	FULL16	primary	S33	54	10	12	11,12	True
GDT1013	FULL16	primary	S34	55	12	12		False
GDT1013	FULL16	primary	S36	58	12	13	13	True
GDT1013	FULL16	primary	S37	59	13	13		False
GDT1013	FULL16	primary	S39	62	13	14	14	True
GDT1013	FULL17	primary	S02	6	0	0		False
GDT1013	FULL17	primary	S08	17	0	5	1,2,3,4,5	True
GDT1013	FULL17	primary	S10	20	5	6	6	True
GDT1013	FULL17	primary	S11	21	6	6		False
GDT1013	FULL17	primary	S16	34	6	9	7,8,9	True
GDT1013	FULL17	primary	S17	35	9	9		False
GDT1013	FULL17	primary	S21	43	9	11	10,11	True
GDT1013	FULL17	primary	S22	44	11	11		False
GDT1013	FULL17	primary	S24	47	11	12	12	True
GDT1013	FULL17	primary	S25	48	12	12		False
GDT1013	FULL17	primary	S28	55	12	13	13	True
GDT1013	FULL17	primary	S30	59	13	14	14	True
GDT1013	FULL17	primary	S32	62	14	15	15	True
GDT1013	FULL17	primary	S34	65	15	15		False
GDT1013	FULL17	primary	S35	66	15	15		False
GDT1013	FULL17	primary	S37	69	15	16	16	True
GDT1013	FULL17	primary	S40	74	16	18	17,18	True
GDT1013	FULL18	primary	S02	6	0	0		False
GDT1013	FULL18	primary	S03	7	0	0		False
GDT1013	FULL18	primary	S04	8	0	0		False
GDT1013	FULL18	primary	S05	9	0	0		False
GDT1013	FULL18	primary	S06	10	0	0		False
GDT1013	FULL18	primary	S07	11	0	0		False
GDT1013	FULL18	primary	S08	12	0	0		False
GDT1013	FULL18	primary	S09	13	0	0		False
GDT1013	FULL18	primary	S10	14	0	0		False
GDT1013	FULL18	primary	S11	15	0	0		False
GDT1013	FULL18	primary	S13	18	0	1	1	True
GDT1013	FULL18	primary	S14	19	1	1		False
GDT1013	FULL18	primary	S16	22	1	2	2	True
GDT1013	FULL18	primary	S18	26	2	3	3	True
GDT1013	FULL18	primary	S20	29	3	3		False
GDT1013	FULL18	primary	S21	30	3	3		False
GDT1013	FULL18	primary	S22	31	3	3		False
GDT1013	FULL18	primary	S24	34	3	4	4	True
GDT1013	FULL18	primary	S25	35	4	4		False
GDT1013	FULL18	primary	S26	36	4	4		False
GDT1013	FULL18	primary	S27	37	4	4		False
GDT1013	FULL18	primary	S28	38	4	4		False
GDT1013	FULL18	primary	S31	43	4	5	5	True
GDT1013	FULL18	primary	S32	44	5	5		False
GDT1013	FULL18	primary	S33	45	5	5		False
GDT1013	FULL18	primary	S34	46	5	5		False
GDT1013	FULL18	primary	S35	47	5	5		False
GDT1013	FULL18	primary	S36	48	5	5		False
GDT1013	FULL18	primary	S37	49	5	5		False
GDT1013	FULL18	primary	S38	50	5	5		False
GDT1013	FULL18	primary	S40	53	5	6	6	True
GDT1013	FULL18	primary	S44	62	6	8	7,8	True
GDT1013	FULL18	primary	S46	65	8	8		False
GDT1013	FULL18	primary	S47	66	8	8		False
GDT1013	FULL18	primary	S48	67	8	8		False
GDT1013	FULL18	primary	S51	75	8	9	9	True
GDT1013	FULL19	primary	S03	8	0	1	1	True
GDT1013	FULL19	primary	S05	11	1	2	2	True
GDT1013	FULL19	primary	S07	14	2	3	3	True
GDT1013	FULL19	primary	S08	15	3	3		False
GDT1013	FULL19	primary	S09	16	3	3		False
GDT1013	FULL19	primary	S10	17	3	3		False
GDT1013	FULL19	primary	S11	18	3	3		False
GDT1013	FULL19	primary	S13	21	3	4	4	True
GDT1013	FULL19	primary	S14	22	4	4		False
GDT1013	FULL19	primary	S15	23	4	4		False
GDT1013	FULL19	primary	S19	31	4	7	5,6,7	True
GDT1013	FULL19	primary	S21	34	7	8	8	True
GDT1013	FULL19	primary	S22	35	8	8		False
GDT1013	FULL19	primary	S23	36	8	8		False
GDT1013	FULL19	primary	S25	39	8	9	9	True
GDT1013	FULL19	primary	S26	40	9	9		False
GDT1013	FULL19	primary	S28	43	9	9		False
GDT1013	FULL19	primary	S29	44	9	9		False
GDT1013	FULL19	primary	S30	45	9	9		False
GDT1013	FULL19	primary	S32	48	9	10	10	True
GDT1013	FULL19	primary	S33	49	10	10		False
GDT1013	FULL19	primary	S35	52	10	11	11	True
GDT1013	FULL19	primary	S39	62	11	13	12,13	True
GDT1013	FULL19	primary	S41	65	13	13		False
GDT1013	FULL19	primary	S42	66	13	13		False
GDT1013	FULL19	primary	S43	67	13	13		False
GDT1013	FULL19	primary	S46	74	13	13		False
GDT1013	FULL19	primary	S47	75	13	13		False
GDT1013	FULL20	primary	S02	6	0	0		False
GDT1013	FULL20	primary	S03	7	0	0		False
GDT1013	FULL20	primary	S04	8	0	0		False
GDT1013	FULL20	primary	S05	9	0	0		False
GDT1013	FULL20	primary	S06	10	0	0		False
GDT1013	FULL20	primary	S07	11	0	0		False
GDT1013	FULL20	primary	S09	14	0	1	1	True
GDT1013	FULL20	primary	S10	15	1	1		False
GDT1013	FULL20	primary	S12	18	1	2	2	True
GDT1013	FULL20	primary	S14	21	2	3	3	True
GDT1013	FULL20	primary	S15	22	3	3		False
GDT1013	FULL20	primary	S16	23	3	3		False
GDT1013	FULL20	primary	S21	34	3	6	4,5,6	True
GDT1013	FULL20	primary	S26	43	6	8	7,8	True
GDT1013	FULL20	primary	S27	44	8	8		False
GDT1013	FULL20	primary	S28	45	8	8		False
GDT1013	FULL20	primary	S30	48	8	9	9	True
GDT1013	FULL20	primary	S31	49	9	9		False
GDT1013	FULL20	primary	S35	56	9	11	10,11	True
GDT1013	FULL20	primary	S37	59	11	12	12	True
GDT1013	FULL20	primary	S39	62	12	13	13	True
GDT1013	FULL20	primary	S41	65	13	13		False
GDT1013	FULL20	primary	S42	66	13	13		False
GDT1013	FULL20	primary	S43	67	13	13		False
GDT1013	FULL20	primary	S45	73	13	13		False
GDT1013	FULL20	primary	S46	74	13	13		False
GDT1013	FULL20	primary	S47	75	13	13		False
GDT1014	WRAP01	primary	S04	10	0	2	1,2	True
GDT1014	WRAP01	primary	S05	11	2	2		False
GDT1014	WRAP01	primary	S06	12	2	2		False
GDT1014	WRAP01	primary	S07	13	2	2		False
GDT1014	WRAP01	primary	S09	16	2	3	3	True
GDT1014	WRAP01	primary	S10	17	3	3		False
GDT1014	WRAP01	primary	S11	18	3	3		False
GDT1014	WRAP01	primary	S12	19	3	3		False
GDT1014	WRAP01	primary	S13	20	3	3		False
GDT1014	WRAP01	primary	S15	23	3	4	4	True
GDT1014	WRAP01	primary	S17	27	4	5	5	True
GDT1014	WRAP01	primary	S19	30	5	6	6	True
GDT1014	WRAP01	primary	S21	35	6	7	7	True
GDT1014	WRAP01	primary	S23	38	7	8	8	True
GDT1014	WRAP01	primary	S25	41	8	9	9	True
GDT1014	WRAP01	primary	S27	44	9	9		False
GDT1014	WRAP01	primary	S28	45	9	9		False
GDT1014	WRAP01	primary	S29	46	9	9		False
GDT1014	WRAP01	primary	S30	47	9	9		False
GDT1014	WRAP01	primary	S31	48	9	9		False
GDT1014	WRAP01	primary	S32	49	9	9		False
GDT1014	WRAP01	primary	S33	50	9	9		False
GDT1014	WRAP01	primary	S34	51	9	9		False
GDT1014	WRAP01	primary	S40	64	9	13	10,11,12,13	True
GDT1014	WRAP01	primary	S44	78	13	13		False
GDT1014	WRAP01	primary	S49	87	13	15	14,15	True
GDT1014	WRAP01	independent	S05	15	0	1	1	True
GDT1014	WRAP01	independent	S06	16	1	1		False
GDT1014	WRAP01	independent	S07	17	1	1		False
GDT1014	WRAP01	independent	S08	18	1	1		False
GDT1014	WRAP01	independent	S09	19	1	1		False
GDT1014	WRAP01	independent	S11	22	1	1		False
GDT1014	WRAP01	independent	S12	23	1	1		False
GDT1014	WRAP01	independent	S13	24	1	1		False
GDT1014	WRAP01	independent	S14	25	1	1		False
GDT1014	WRAP01	independent	S16	32	1	1		False
GDT1014	WRAP01	independent	S18	35	1	2	2	True
GDT1014	WRAP01	independent	S21	40	2	3	3	True
GDT1014	WRAP01	independent	S22	41	3	3		False
GDT1014	WRAP01	independent	S24	44	3	3		False
GDT1014	WRAP01	independent	S25	45	3	3		False
GDT1014	WRAP01	independent	S26	46	3	3		False
GDT1014	WRAP01	independent	S28	49	3	3		False
GDT1014	WRAP01	independent	S29	50	3	3		False
GDT1014	WRAP01	independent	S36	64	3	7	4,5,6,7	True
GDT1014	WRAP01	independent	S40	75	7	7		False
GDT1014	WRAP01	independent	S41	76	7	7		False
GDT1014	WRAP01	independent	S42	77	7	7		False
GDT1014	WRAP01	independent	S43	78	7	7		False
GDT1014	WRAP01	independent	S45	84	7	7		False
GDT1014	WRAP01	independent	S47	87	7	7		False
GDT1014	WRAP02	primary	S03	12	0	0		False
GDT1014	WRAP02	primary	S04	13	0	0		False
GDT1014	WRAP02	primary	S05	14	0	0		False
GDT1014	WRAP02	primary	S06	15	0	0		False
GDT1014	WRAP02	primary	S08	18	0	1	1	True
GDT1014	WRAP02	primary	S10	22	1	2	2	True
GDT1014	WRAP02	primary	S14	32	2	4	3,4	True
GDT1014	WRAP02	primary	S16	35	4	5	5	True
GDT1014	WRAP02	primary	S17	36	5	5		False
GDT1014	WRAP02	primary	S19	39	5	6	6	True
GDT1014	WRAP02	primary	S22	44	6	7	7	True
GDT1014	WRAP02	primary	S23	45	7	7		False
GDT1014	WRAP02	primary	S25	49	7	8	8	True
GDT1014	WRAP02	primary	S30	58	8	12	9,10,11,12	True
GDT1014	WRAP02	primary	S31	59	12	12		False
GDT1014	WRAP02	primary	S34	64	12	14	13,14	True
GDT1014	WRAP02	primary	S36	67	14	14		False
GDT1014	WRAP02	primary	S38	70	14	15	15	True
GDT1014	WRAP02	primary	S42	80	15	17	16,17	True
GDT1014	WRAP02	primary	S46	87	17	19	18,19	True
GDT1014	WRAP02	independent	S05	15	0	1	1	True
GDT1014	WRAP02	independent	S06	16	1	1		False
GDT1014	WRAP02	independent	S08	19	1	2	2	True
GDT1014	WRAP02	independent	S10	22	2	2		False
GDT1014	WRAP02	independent	S11	23	2	2		False
GDT1014	WRAP02	independent	S12	24	2	2		False
GDT1014	WRAP02	independent	S13	25	2	2		False
GDT1014	WRAP02	independent	S15	32	2	2		False
GDT1014	WRAP02	independent	S17	35	2	3	3	True
GDT1014	WRAP02	independent	S18	36	3	3		False
GDT1014	WRAP02	independent	S19	37	3	3		False
GDT1014	WRAP02	independent	S21	40	3	3		False
GDT1014	WRAP02	independent	S22	41	3	3		False
GDT1014	WRAP02	independent	S24	44	3	3		False
GDT1014	WRAP02	independent	S25	45	3	3		False
GDT1014	WRAP02	independent	S26	46	3	3		False
GDT1014	WRAP02	independent	S28	49	3	3		False
GDT1014	WRAP02	independent	S29	50	3	3		False
GDT1014	WRAP02	independent	S35	64	3	6	4,5,6	True
GDT1014	WRAP02	independent	S39	75	6	6		False
GDT1014	WRAP02	independent	S40	76	6	6		False
GDT1014	WRAP02	independent	S41	77	6	6		False
GDT1014	WRAP02	independent	S42	78	6	6		False
GDT1014	WRAP02	independent	S43	79	6	6		False
GDT1014	WRAP02	independent	S44	80	6	6		False
GDT1014	WRAP02	independent	S46	84	6	7	7	True
GDT1014	WRAP02	independent	S48	87	7	7		False
GDT1014	WRAP03	primary	S02	6	0	0		False
GDT1014	WRAP03	primary	S04	11	0	0		False
GDT1014	WRAP03	primary	S05	12	0	0		False
GDT1014	WRAP03	primary	S07	15	0	1	1	True
GDT1014	WRAP03	primary	S08	16	1	1		False
GDT1014	WRAP03	primary	S09	17	1	1		False
GDT1014	WRAP03	primary	S10	18	1	1		False
GDT1014	WRAP03	primary	S11	19	1	1		False
GDT1014	WRAP03	primary	S13	22	1	2	2	True
GDT1014	WRAP03	primary	S14	23	2	2		False
GDT1014	WRAP03	primary	S15	24	2	2		False
GDT1014	WRAP03	primary	S17	27	2	3	3	True
GDT1014	WRAP03	primary	S20	32	3	5	4,5	True
GDT1014	WRAP03	primary	S22	35	5	6	6	True
GDT1014	WRAP03	primary	S23	36	6	6		False
GDT1014	WRAP03	primary	S24	37	6	6		False
GDT1014	WRAP03	primary	S26	40	6	7	7	True
GDT1014	WRAP03	primary	S27	41	7	7		False
GDT1014	WRAP03	primary	S29	44	7	7		False
GDT1014	WRAP03	primary	S30	45	7	7		False
GDT1014	WRAP03	primary	S31	46	7	7		False
GDT1014	WRAP03	primary	S33	49	7	8	8	True
GDT1014	WRAP03	primary	S34	50	8	8		False
GDT1014	WRAP03	primary	S39	59	8	11	9,10,11	True
GDT1014	WRAP03	primary	S42	64	11	13	12,13	True
GDT1014	WRAP03	primary	S46	75	13	13		False
GDT1014	WRAP03	primary	S47	76	13	13		False
GDT1014	WRAP03	primary	S48	77	13	13		False
GDT1014	WRAP03	primary	S49	78	13	13		False
GDT1014	WRAP03	primary	S51	84	13	13		False
GDT1014	WRAP03	primary	S53	87	13	13		False
GDT1014	WRAP03	independent	S05	15	0	1	1	True
GDT1014	WRAP03	independent	S06	16	1	1		False
GDT1014	WRAP03	independent	S07	17	1	1		False
GDT1014	WRAP03	independent	S08	18	1	1		False
GDT1014	WRAP03	independent	S09	19	1	1		False
GDT1014	WRAP03	independent	S11	22	1	1		False
GDT1014	WRAP03	independent	S12	23	1	1		False
GDT1014	WRAP03	independent	S13	24	1	1		False
GDT1014	WRAP03	independent	S14	25	1	1		False
GDT1014	WRAP03	independent	S16	32	1	1		False
GDT1014	WRAP03	independent	S18	35	1	2	2	True
GDT1014	WRAP03	independent	S21	40	2	3	3	True
GDT1014	WRAP03	independent	S22	41	3	3		False
GDT1014	WRAP03	independent	S24	44	3	3		False
GDT1014	WRAP03	independent	S25	45	3	3		False
GDT1014	WRAP03	independent	S26	46	3	3		False
GDT1014	WRAP03	independent	S28	49	3	3		False
GDT1014	WRAP03	independent	S29	50	3	3		False
GDT1014	WRAP03	independent	S36	64	3	7	4,5,6,7	True
GDT1014	WRAP03	independent	S40	75	7	7		False
GDT1014	WRAP03	independent	S41	76	7	7		False
GDT1014	WRAP03	independent	S42	77	7	7		False
GDT1014	WRAP03	independent	S43	78	7	7		False
GDT1014	WRAP03	independent	S45	84	7	7		False
GDT1014	WRAP03	independent	S47	87	7	7		False
GDT1014	WRAP04	primary	S04	10	0	2	1,2	True
GDT1014	WRAP04	primary	S05	11	2	2		False
GDT1014	WRAP04	primary	S06	12	2	2		False
GDT1014	WRAP04	primary	S08	15	2	2		False
GDT1014	WRAP04	primary	S09	16	2	2		False
GDT1014	WRAP04	primary	S11	19	2	2		False
GDT1014	WRAP04	primary	S13	22	2	2		False
GDT1014	WRAP04	primary	S14	23	2	2		False
GDT1014	WRAP04	primary	S15	24	2	2		False
GDT1014	WRAP04	primary	S20	35	2	5	3,4,5	True
GDT1014	WRAP04	primary	S23	40	5	6	6	True
GDT1014	WRAP04	primary	S24	41	6	6		False
GDT1014	WRAP04	primary	S26	44	6	6		False
GDT1014	WRAP04	primary	S27	45	6	6		False
GDT1014	WRAP04	primary	S28	46	6	6		False
GDT1014	WRAP04	primary	S30	49	6	6		False
GDT1014	WRAP04	primary	S31	50	6	6		False
GDT1014	WRAP04	primary	S37	64	6	8	7,8	True
GDT1014	WRAP04	primary	S41	78	8	8		False
GDT1014	WRAP04	primary	S42	79	8	8		False
GDT1014	WRAP04	primary	S43	80	8	8		False
GDT1014	WRAP04	primary	S44	81	8	8		False
GDT1014	WRAP04	primary	S47	87	8	9	9	True
GDT1014	WRAP04	independent	S05	15	0	1	1	True
GDT1014	WRAP04	independent	S06	16	1	1		False
GDT1014	WRAP04	independent	S08	19	1	2	2	True
GDT1014	WRAP04	independent	S10	22	2	2		False
GDT1014	WRAP04	independent	S11	23	2	2		False
GDT1014	WRAP04	independent	S12	24	2	2		False
GDT1014	WRAP04	independent	S13	25	2	2		False
GDT1014	WRAP04	independent	S15	32	2	2		False
GDT1014	WRAP04	independent	S17	35	2	3	3	True
GDT1014	WRAP04	independent	S18	36	3	3		False
GDT1014	WRAP04	independent	S19	37	3	3		False
GDT1014	WRAP04	independent	S21	40	3	3		False
GDT1014	WRAP04	independent	S22	41	3	3		False
GDT1014	WRAP04	independent	S24	44	3	3		False
GDT1014	WRAP04	independent	S25	45	3	3		False
GDT1014	WRAP04	independent	S26	46	3	3		False
GDT1014	WRAP04	independent	S28	49	3	3		False
GDT1014	WRAP04	independent	S29	50	3	3		False
GDT1014	WRAP04	independent	S35	64	3	6	4,5,6	True
GDT1014	WRAP04	independent	S39	75	6	6		False
GDT1014	WRAP04	independent	S40	76	6	6		False
GDT1014	WRAP04	independent	S41	77	6	6		False
GDT1014	WRAP04	independent	S42	78	6	6		False
GDT1014	WRAP04	independent	S43	79	6	6		False
GDT1014	WRAP04	independent	S44	80	6	6		False
GDT1014	WRAP04	independent	S46	84	6	7	7	True
GDT1014	WRAP04	independent	S48	87	7	7		False
GDT1014	WRAP05	primary	S02	6	0	0		False
GDT1014	WRAP05	primary	S03	7	0	0		False
GDT1014	WRAP05	primary	S06	12	0	2	1,2	True
GDT1014	WRAP05	primary	S08	15	2	3	3	True
GDT1014	WRAP05	primary	S09	16	3	3		False
GDT1014	WRAP05	primary	S10	17	3	3		False
GDT1014	WRAP05	primary	S11	18	3	3		False
GDT1014	WRAP05	primary	S12	19	3	3		False
GDT1014	WRAP05	primary	S14	22	3	4	4	True
GDT1014	WRAP05	primary	S20	34	4	9	5,6,7,8,9	True
GDT1014	WRAP05	primary	S22	37	9	10	10	True
GDT1014	WRAP05	primary	S24	40	10	11	11	True
GDT1014	WRAP05	primary	S26	43	11	11		False
GDT1014	WRAP05	primary	S27	44	11	11		False
GDT1014	WRAP05	primary	S28	45	11	11		False
GDT1014	WRAP05	primary	S29	46	11	11		False
GDT1014	WRAP05	primary	S30	47	11	11		False
GDT1014	WRAP05	primary	S31	48	11	11		False
GDT1014	WRAP05	primary	S32	49	11	11		False
GDT1014	WRAP05	primary	S33	50	11	11		False
GDT1014	WRAP05	primary	S35	53	11	12	12	True
GDT1014	WRAP05	primary	S38	62	12	13	13	True
GDT1014	WRAP05	primary	S41	67	13	14	14	True
GDT1014	WRAP05	primary	S43	72	14	14		False
GDT1014	WRAP05	primary	S45	75	14	15	15	True
GDT1014	WRAP05	primary	S47	81	15	15		False
GDT1014	WRAP05	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP05	independent	S08	21	3	4	4	True
GDT1014	WRAP05	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP05	independent	S14	35	7	7		False
GDT1014	WRAP05	independent	S18	43	7	9	8,9	True
GDT1014	WRAP05	independent	S19	44	9	9		False
GDT1014	WRAP05	independent	S21	48	9	10	10	True
GDT1014	WRAP05	independent	S25	59	10	12	11,12	True
GDT1014	WRAP05	independent	S27	62	12	13	13	True
GDT1014	WRAP06	primary	S03	8	0	1	1	True
GDT1014	WRAP06	primary	S04	9	1	1		False
GDT1014	WRAP06	primary	S06	12	1	2	2	True
GDT1014	WRAP06	primary	S08	15	2	2		False
GDT1014	WRAP06	primary	S12	22	2	4	3,4	True
GDT1014	WRAP06	primary	S16	34	4	6	5,6	True
GDT1014	WRAP06	primary	S17	35	6	6		False
GDT1014	WRAP06	primary	S20	40	6	7	7	True
GDT1014	WRAP06	primary	S22	43	7	7		False
GDT1014	WRAP06	primary	S23	44	7	7		False
GDT1014	WRAP06	primary	S25	47	7	8	8	True
GDT1014	WRAP06	primary	S26	48	8	8		False
GDT1014	WRAP06	primary	S27	49	8	8		False
GDT1014	WRAP06	primary	S31	62	8	9	9	True
GDT1014	WRAP06	primary	S34	67	9	10	10	True
GDT1014	WRAP06	primary	S36	70	10	10		False
GDT1014	WRAP06	primary	S37	71	10	10		False
GDT1014	WRAP06	primary	S38	72	10	10		False
GDT1014	WRAP06	primary	S40	75	10	11	11	True
GDT1014	WRAP06	primary	S41	76	11	11		False
GDT1014	WRAP06	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP06	independent	S08	21	3	4	4	True
GDT1014	WRAP06	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP06	independent	S14	35	7	7		False
GDT1014	WRAP06	independent	S18	43	7	9	8,9	True
GDT1014	WRAP06	independent	S19	44	9	9		False
GDT1014	WRAP06	independent	S21	48	9	10	10	True
GDT1014	WRAP06	independent	S25	59	10	12	11,12	True
GDT1014	WRAP06	independent	S27	62	12	13	13	True
GDT1014	WRAP07	primary	S02	6	0	0		False
GDT1014	WRAP07	primary	S04	9	0	1	1	True
GDT1014	WRAP07	primary	S05	10	1	1		False
GDT1014	WRAP07	primary	S07	14	1	2	2	True
GDT1014	WRAP07	primary	S08	15	2	2		False
GDT1014	WRAP07	primary	S11	21	2	4	3,4	True
GDT1014	WRAP07	primary	S12	22	4	4		False
GDT1014	WRAP07	primary	S13	23	4	4		False
GDT1014	WRAP07	primary	S19	34	4	9	5,6,7,8,9	True
GDT1014	WRAP07	primary	S20	35	9	9		False
GDT1014	WRAP07	primary	S24	43	9	11	10,11	True
GDT1014	WRAP07	primary	S25	44	11	11		False
GDT1014	WRAP07	primary	S27	48	11	12	12	True
GDT1014	WRAP07	primary	S28	49	12	12		False
GDT1014	WRAP07	primary	S32	62	12	13	13	True
GDT1014	WRAP07	primary	S35	67	13	13		False
GDT1014	WRAP07	primary	S37	74	13	13		False
GDT1014	WRAP07	primary	S38	75	13	13		False
GDT1014	WRAP07	primary	S39	76	13	13		False
