entity_type	entity_id	surface	reading_count	working_meanings_de	occurrence_count	page_count	form_level	surface_semantic_status	minimum_working_score	maximum_working_score	minimum_working_level	maximum_working_level	reading_ids	source_gdts	positive_evidence_de	counterevidence_de	historical_confirmation	relation_word_delta
ACTIVE_SURFACE	AS055	chy	1	trocken am Anfang des Grades	3	3	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	51	51	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	chy#1	GDT647	3 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS056	ckhol	1	Drogenstoff aus Arzneikompositum	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	29	29	W1_WEAK_WORKING	W1_WEAK_WORKING	ckhol#1	GDT679	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS057	ckhy	1	Arzneikompositum am Gradanfang	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	23	23	W1_WEAK_WORKING	W1_WEAK_WORKING	ckhy#1	GDT652	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS058	cphdor	1	eine Portion Arzneikompositum abmessen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	cphdor#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS059	cpheesy	1	vollständig bereitetes und abgeschlossenes Arzneikompositum	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	21	21	W1_WEAK_WORKING	W1_WEAK_WORKING	cpheesy#1	GDT681	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS060	cphochy	1	leicht angetrocknetes Arzneikompositum im Ansatz	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	cphochy#1	GDT681	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS061	cphy	1	Arzneikompositum in Grundform	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	28	28	W1_WEAK_WORKING	W1_WEAK_WORKING	cphy#1	GDT670	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS062	cthoor	1	eine Portion Krautansatz	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	cthoor#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS063	cthororaiin	1	drei Portionen Krautdroge	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	cthororaiin#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS064	da	1	eine Teilmenge abmessen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	da#1	GDT680	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS065	daiidal	1	drei abgemessene Mengen Rohdroge I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	daiidal#1	GDT680	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS066	daiiiry	1	abgemessener Drogenanteil IV, leicht getrocknet	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	daiiiry#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS067	daiin	7	Qualitätsgrad III des erhitzten Ansatzes || Qualitätsgrad III des heißen Endzustands || Qualitätsgrad III dieses heißen Absuds || drei Materialmaße || drei Portionen davon || drei Portionen des eingeweichten Arzneikompositums || drei Portionen feuchten Arzneikompositums	7	7	F3_EXACT_ACTIVE_ZL3B_TOKEN	CONTEXT_SPLIT__SEE_READING_ROWS	26	30	W1_WEAK_WORKING	W1_WEAK_WORKING	daiin#1|daiin#2|daiin#3|daiin#4|daiin#5|daiin#6|daiin#7	GDT686|GDT691|GDT692	7 aktive Positionen; 7 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS068	dain	3	Feuchtgrad II || zwei Portionen der Rohdroge I im kalten Anfangsansatz || zwei Portionen des erhitzten nachgetrockneten Drogenmaterials	3	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	CONTEXT_SPLIT__SEE_READING_ROWS	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	dain#1|dain#2|dain#3	GDT686	3 aktive Positionen; 3 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS069	dair	1	abgemessener Anteil II	3	3	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	56	56	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	dair#1	GDT693	3 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS070	dairody	1	abgemessener Ansatzanteil II, fertiggestellt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	dairody#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS071	dal	1	abgemessene Rohstoffmenge I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	18	18	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	dal#1	GDT655	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS072	dalam	1	ein Maß Rohdroge I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	dalam#1	GDT664	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS073	dam	1	Dosis I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	8	8	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	dam#1	GDT661	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS074	dar	1	abgemessener Anteil I	5	5	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	61	61	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	dar#1	GDT693	5 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS075	dchal	1	eine Dosis angetrocknete Rohdroge I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	dchal#1	GDT679	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS076	dchedy	1	fertige abgemessene Trockenportion	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	dchedy#1	GDT687	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS077	dcheey	1	eine Dosis vollständig trocknen und abschließen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	50	50	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	dcheey#1	GDT669	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS078	dchey	2	Eine abgemessene Portion bis zur Mittelstufe trocknen || fertige abgemessene Mittelstufen-Trockenportion	14	14	F3_EXACT_ACTIVE_ZL3B_TOKEN	CONTEXT_SPLIT__SEE_READING_ROWS	74	79	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	dchey#1|dchey#2	GDT687	14 aktive Positionen; 2 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS079	dol	1	Materialmaß	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	18	18	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	dol#1	GDT638	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS080	dold	1	Drogenstoff abmessen und abschließen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	dold#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS081	dolkain	1	abgemessenes heißes Drogenmaterial, Stufe II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	29	29	W1_WEAK_WORKING	W1_WEAK_WORKING	dolkain#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS082	dshedy	1	bis zur Mittelstufe angefeuchtete Drogenportion	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	dshedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS083	dshees	1	eine Dosis vollständig eingeweichte Arzneimischung	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	36	36	W1_WEAK_WORKING	W1_WEAK_WORKING	dshees#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS084	dshey	1	eine Dosis bis zur Mittelstufe angefeuchtete Droge	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	36	36	W1_WEAK_WORKING	W1_WEAK_WORKING	dshey#1	GDT665	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS085	dshor	1	abgemessene Blütendroge	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	dshor#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS086	dy	2	. || ;	3	3	F3_EXACT_ACTIVE_ZL3B_TOKEN	CONTEXT_SPLIT__SEE_READING_ROWS	19	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	dy#1|dy#2	GDT687	3 aktive Positionen; 2 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS087	etyd	1	bis Mittelstufe gekühlte Zubereitung, abgeschlossen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	etyd#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS088	fchoky	1	heiß-trockene Blütenzubereitung in Grundform	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	fchoky#1	GDT681	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS089	fdar	1	Blütenanteil I abmessen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	fdar#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS090	kain	1	heiß, Grad II	5	3	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	58	58	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	kain#1	GDT636_V13	5 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS091	kal	1	Rohstoffklasse I, heiß am Gradanfang	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	kal#1	GDT656	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS092	karchees	1	vollständig getrocknete Kräutercharge des heißen Drogenanteils I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	karchees#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS093	kard	1	erhitzter Drogenanteil I, abgezogen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	kard#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS094	kc	1	Charge unter Wärme getrockneter Droge	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	kc#1	GDT679	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS095	kchdy	1	heiß-trockene Anfangsstufe erreicht	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	66	66	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	kchdy#1	GDT689	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS096	kchey	1	heiß und trocken in der Mitte des Grades	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	kchey#1	GDT647	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS097	kchod	1	heißer Auszug aus Trockengut, abgezogen und abgeschlossen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	kchod#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS098	kchody	1	fertige heiß-trockene Zubereitung	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	kchody#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS099	keeaiin	1	vollständig erhitzt, Stufe III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	keeaiin#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS100	keeey	1	stark erhitzt, Endstufe III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	keeey#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS101	keeod	1	vollständig erhitzter und abgezogener Auszug	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	keeod#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS102	keey	1	heiß am Ende des Grades	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	43	43	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	keey#1	GDT647	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS103	keo	1	Ansatz auf mittlerer Heizstufe	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	keo#1	GDT678	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS104	kodeey	1	vollständig erhitzte und abgeschlossene Zubereitungsdosis	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	21	21	W1_WEAK_WORKING	W1_WEAK_WORKING	kodeey#1	GDT681	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS105	kor	1	heiße Drogenportion	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	kor#1	GDT654	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS106	l	1	Holz, gebundene Anschlussform	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	32	32	W1_WEAK_WORKING	W1_WEAK_WORKING	l#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS107	lcheey	1	trocken gebundenes Holz, Form II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	lcheey#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
