entity_type	entity_id	surface	working_meaning_de	form_level	occurrence_count	page_count	locus_count	sections	sample_loci	source	strength	scope_state	exact_master_entry	active_surface	active_reading_count	semantic_applicability	score_attestation	score_invariance	score_rule	score_provenance	score_specificity	score_stress_survival	penalties	raw_score	cap_reason	working_model_score_0_100_not_probability	working_model_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de
GLOBAL_SURFACE	GS0121	cheky	bis zur mittleren Trockenstufe, dann leicht erhitzen	F3_EXACT_ZL3B_WHOLE	55	42	55	B|H|P|S|T	f100r.25|f100v.22|f103v.5|f104v.14|f105r.34|f107v.4	GDT664:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 55 exakte ZL3b-Vorkommen auf 42 Seiten und 55 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0122	chelal	Holzdroge mit Rohdroge I bis zur Mittelstufe trocknen	F3_EXACT_ZL3B_WHOLE	1	1	1	H	f55r.12	GDT668:EXACT_WHOLE	LOW_EXPLORATORY	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	0	4	12	6	LOW_EXPLORATORY_SOURCE:-18	22	ALL_SEMANTIC_SOURCES_EXPLORATORY:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON_LEARNED_WHOLE:MAX_39|SPECIFIC_IDENTITY_WITHOUT_INDEPENDENT_IDENTITY_SIGNAL:MAX_19	4	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT668:EXACT_WHOLE mit Staerke LOW_EXPLORATORY und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Quelle ist ausdruecklich LOW/EXPLORATORY; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0123	cheo	trocken angesetzte Zubereitung	F3_EXACT_ZL3B_WHOLE	54	30	53	H|P|S|T	f100v.18|f102v1.9|f102v2.35|f104v.13|f104v.24|f104v.38	V13:TARGET_SURFACE_DEFAULT	NEW_V11_TARGET_DEFAULT	KNOWN_EXACT_WHOLE	1	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle V13:TARGET_SURFACE_DEFAULT mit Staerke NEW_V11_TARGET_DEFAULT und Scope KNOWN_EXACT_WHOLE; 54 exakte ZL3b-Vorkommen auf 30 Seiten und 53 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0124	cheoal	trocken angesetzte Zubereitung aus Rohstoffklasse I	F3_EXACT_ZL3B_WHOLE	1	1	1	S	f114r.16	GDT657:EXACT_PREPARATION_HEAD_WHOLE	EXACT_WHOLE_MULTI_QUALITY_AL_ORDER	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	10	8	12	6	NONE	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT657:EXACT_PREPARATION_HEAD_WHOLE mit Staerke EXACT_WHOLE_MULTI_QUALITY_AL_ORDER und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0125	cheockhey	trocken angesetztes Arzneikompositum in der Gradmitte	F3_EXACT_ZL3B_WHOLE	1	1	1	S	f58v.16	GDT652:PROVISIONAL_LOW_N_COMPONENT_GRID	EXACT_WHOLE_FAMILY_EXTENSION	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	15	8	12	6	NONE	41	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	41	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT652:PROVISIONAL_LOW_N_COMPONENT_GRID mit Staerke EXACT_WHOLE_FAMILY_EXTENSION und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0126	cheockhy	trocken angesetztes Arzneikompositum am Gradanfang	F3_EXACT_ZL3B_WHOLE	8	7	8	H|P|S	f100r.25|f107r.2|f107v.7|f115r.21|f48r.5|f87v.3	GDT652:STRONG_COMPONENT_GRID	EXACT_WHOLE_FAMILY_EXTENSION	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	15	10	15	8	12	6	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT652:STRONG_COMPONENT_GRID mit Staerke EXACT_WHOLE_FAMILY_EXTENSION und Scope KNOWN_EXACT_WHOLE; 8 exakte ZL3b-Vorkommen auf 7 Seiten und 8 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0127	cheocthey	trockene Drogenzubereitung, Form I	F3_EXACT_ZL3B_WHOLE	1	1	1	T	f85r1.21	V13:TARGET_SURFACE_DEFAULT	NEW_V11_TARGET_DEFAULT	KNOWN_EXACT_WHOLE	1	0	0	SEMANTIC_WORKING_READING	0	0	20	8	12	6	NONE	46	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	46	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle V13:TARGET_SURFACE_DEFAULT mit Staerke NEW_V11_TARGET_DEFAULT und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0128	cheocthy	attributiv trockene CTH-Drogenzubereitung	F2_CONTEXT_OR_READER_VARIANT	4	3	4	H|P|S	f115r.16|f115r.17|f88v.2|f8r.10	V13:DRY_BOUND_CTH_PREPARATION	REVISED_V10_CONCRETE_DEFAULT	KNOWN_CONTEXT_LICENSED	1	0	0	SEMANTIC_WORKING_READING	10	2	5	8	12	6	NONE	43	CONTEXT_LICENSED_ONLY:MAX_59|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	43	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle V13:DRY_BOUND_CTH_PREPARATION mit Staerke REVISED_V10_CONCRETE_DEFAULT und Scope KNOWN_CONTEXT_LICENSED; 4 exakte ZL3b-Vorkommen auf 3 Seiten und 4 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Form-/Bedeutungsscope KNOWN_CONTEXT_LICENSED ist nicht global exakt
GLOBAL_SURFACE	GS0129	cheodaiin	drei Dosen Trockenansatz auf mittlerer Trockenstufe	F3_EXACT_ZL3B_WHOLE	12	12	12	H|P|S	f102v1.21|f104r.15|f104v.1|f105v.22|f107r.19|f111r.13	GDT665:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT665:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 12 exakte ZL3b-Vorkommen auf 12 Seiten und 12 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0130	cheodain	Trockenansatz, Dosis II	F3_EXACT_ZL3B_WHOLE	8	8	8	C|H|P|S	f104r.32|f106v.45|f111v.24|f115r.25|f115v.25|f51v.13	GDT643:ROUND_01	EXACT_ZL3B_WHOLE_EXPOSED_HOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	15	10	10	8	12	6	NONE	61	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	61	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT643:ROUND_01 mit Staerke EXACT_ZL3B_WHOLE_EXPOSED_HOLE und Scope KNOWN_EXACT_WHOLE; 8 exakte ZL3b-Vorkommen auf 8 Seiten und 8 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0131	cheodar	die erste Fraktion des mitteltrockenen Ansatzes abmessen	F3_EXACT_ZL3B_WHOLE	4	4	4	H|S	f104r.2|f108r.46|f51v.4|f93v.9	GDT666:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	20	8	12	6	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT666:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 4 exakte ZL3b-Vorkommen auf 4 Seiten und 4 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0132	cheody	getrockneter Ansatz	F3_EXACT_ZL3B_WHOLE	69	42	69	C|H|P|S|T	f102v1.11|f102v1.21|f103v.33|f104r.13|f104r.20|f104r.34	V13:TARGET_SURFACE_DEFAULT	NEW_V11_TARGET_DEFAULT	KNOWN_EXACT_WHOLE	1	1	1	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle V13:TARGET_SURFACE_DEFAULT mit Staerke NEW_V11_TARGET_DEFAULT und Scope KNOWN_EXACT_WHOLE; 69 exakte ZL3b-Vorkommen auf 42 Seiten und 69 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0133	cheokain	Trockenansatz bis zur Mittelstufe trocknen und auf Heizstufe II bringen	F3_EXACT_ZL3B_WHOLE	3	3	3	B|S	f111v.21|f113v.49|f79v.15	GDT666:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	10	8	12	6	NONE	56	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	56	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT666:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 3 exakte ZL3b-Vorkommen auf 3 Seiten und 3 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0134	cheokal	trocken angesetzte Zubereitung aus heißem Rohstoff Klasse I am Gradanfang	F3_EXACT_ZL3B_WHOLE	1	1	1	P	f88v.6	GDT657:EXACT_PREPARATION_HEAD_WHOLE	EXACT_WHOLE_MULTI_QUALITY_AL_ORDER	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	10	8	12	6	NONE	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT657:EXACT_PREPARATION_HEAD_WHOLE mit Staerke EXACT_WHOLE_MULTI_QUALITY_AL_ORDER und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0135	cheokedy	trocken angesetzte heiße Zubereitung in der Gradmitte, abgeschlossen	F3_EXACT_ZL3B_WHOLE	2	2	2	S	f111r.3|f113r.28	GDT652:PROVISIONAL_LOW_N_COMPONENT_GRID	EXACT_WHOLE_FAMILY_EXTENSION	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	5	7	15	8	12	6	NONE	53	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	53	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT652:PROVISIONAL_LOW_N_COMPONENT_GRID mit Staerke EXACT_WHOLE_FAMILY_EXTENSION und Scope KNOWN_EXACT_WHOLE; 2 exakte ZL3b-Vorkommen auf 2 Seiten und 2 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0136	cheokeey	trocken angesetzte heiße Zubereitung am Gradende	F3_EXACT_ZL3B_WHOLE	4	4	4	H|S	f104r.19|f108r.37|f111r.28|f27r.12	GDT652:STRONG_COMPONENT_GRID	EXACT_WHOLE_FAMILY_EXTENSION	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	15	8	12	6	NONE	61	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	61	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT652:STRONG_COMPONENT_GRID mit Staerke EXACT_WHOLE_FAMILY_EXTENSION und Scope KNOWN_EXACT_WHOLE; 4 exakte ZL3b-Vorkommen auf 4 Seiten und 4 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0137	cheokey	trocken angesetzte heiße Zubereitung in der Gradmitte	F3_EXACT_ZL3B_WHOLE	2	2	2	S	f106r.11|f112r.30	GDT652:PROVISIONAL_LOW_N_COMPONENT_GRID	EXACT_WHOLE_FAMILY_EXTENSION	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	5	7	15	8	12	6	NONE	53	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	53	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT652:PROVISIONAL_LOW_N_COMPONENT_GRID mit Staerke EXACT_WHOLE_FAMILY_EXTENSION und Scope KNOWN_EXACT_WHOLE; 2 exakte ZL3b-Vorkommen auf 2 Seiten und 2 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0138	cheoky	trocken angesetzte heiße Zubereitung am Gradanfang	F3_EXACT_ZL3B_WHOLE	6	6	6	B|H|P|T	f37v.15|f66r.77|f82r.21|f86v5.3|f89r1.10|f89v1.8	GDT652:STRONG_COMPONENT_GRID	EXACT_WHOLE_FAMILY_EXTENSION	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	15	10	15	8	12	6	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT652:STRONG_COMPONENT_GRID mit Staerke EXACT_WHOLE_FAMILY_EXTENSION und Scope KNOWN_EXACT_WHOLE; 6 exakte ZL3b-Vorkommen auf 6 Seiten und 6 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0139	cheol	trockener Drogenstoff	F3_EXACT_ZL3B_WHOLE	142	71	137	B|H|P|S|T	f100r.24|f100r.25|f100r.27|f100v.15|f102v1.11|f102v1.12	GDT642:ROUND_01	EXACT_WHOLE_E_OL_OR_CARRIER	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	20	10	10	8	12	6	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT642:ROUND_01 mit Staerke EXACT_WHOLE_E_OL_OR_CARRIER und Scope KNOWN_EXACT_WHOLE; 142 exakte ZL3b-Vorkommen auf 71 Seiten und 137 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0140	cheolchey	trockenen Drogenstoff bis Mittelstufe nachtrocknen	F3_EXACT_ZL3B_WHOLE	2	2	2	B|T	f76r.30|f76v.28	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	5	7	10	8	12	6	NONE	48	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	48	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 2 exakte ZL3b-Vorkommen auf 2 Seiten und 2 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0141	cheolkaiin	Drogenstoff bis zur Mittelstufe trocknen und auf Heizstufe III bringen	F3_EXACT_ZL3B_WHOLE	1	1	1	B	f77v.42	GDT666:EXACT_WHOLE	LOW_EXPLORATORY	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	0	4	12	6	LOW_EXPLORATORY_SOURCE:-18	22	ALL_SEMANTIC_SOURCES_EXPLORATORY:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON_LEARNED_WHOLE:MAX_39|SPECIFIC_IDENTITY_WITHOUT_INDEPENDENT_IDENTITY_SIGNAL:MAX_19	4	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT666:EXACT_WHOLE mit Staerke LOW_EXPLORATORY und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Quelle ist ausdruecklich LOW/EXPLORATORY; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0142	cheolkain	erhitze den getrockneten Drogenstoff auf Stufe II	F3_EXACT_ZL3B_WHOLE	1	1	1	B	f83v.22	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	10	8	12	6	NONE	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0143	cheor	trockener Drogenteil	F3_EXACT_ZL3B_WHOLE	71	45	70	B|H|P|S|T	f100v.20|f102v1.12|f102v1.14|f102v1.8|f102v2.11|f102v2.32	GDT642:ROUND_02	EXACT_WHOLE_E_OL_OR_CARRIER	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	10	8	12	6	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT642:ROUND_02 mit Staerke EXACT_WHOLE_E_OL_OR_CARRIER und Scope KNOWN_EXACT_WHOLE; 71 exakte ZL3b-Vorkommen auf 45 Seiten und 70 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0144	cheoraiin	drei Portionen bis zur Mittelstufe getrockneter Droge	F3_EXACT_ZL3B_WHOLE	3	3	3	H|S	f104v.31|f49r.3|f96v.9	GDT668:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	10	8	12	6	NONE	56	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	56	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT668:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 3 exakte ZL3b-Vorkommen auf 3 Seiten und 3 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0145	cheos	Charge eines mitteltrockenen Ansatzes	F3_EXACT_ZL3B_WHOLE	28	25	28	C|H|P|S	f102v2.19|f104v.10|f104v.17|f106r.3|f106v.29|f107r.3	GDT667:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT667:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 28 exakte ZL3b-Vorkommen auf 25 Seiten und 28 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0146	cheotchey	Trockenansatz bis zur mittleren Kühlstufe	F3_EXACT_ZL3B_WHOLE	1	1	1	S	f107r.7	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	10	8	12	6	NONE	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0147	cheoty	trocken angesetzte kalte Zubereitung am Gradanfang	F3_EXACT_ZL3B_WHOLE	4	4	4	S|T	f103r.3|f105r.18|f114r.16|f86v6.39	GDT660:EXACT_WHOLE	PROVISIONAL_CONCRETE_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	10	8	12	6	NONE	56	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	56	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT660:EXACT_WHOLE mit Staerke PROVISIONAL_CONCRETE_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 4 exakte ZL3b-Vorkommen auf 4 Seiten und 4 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0148	chep	trockenes Pulver	F3_EXACT_ZL3B_WHOLE	5	4	5	H|S|T	f103r.2|f103r.22|f115r.42|f29r.1|f76r.2	V13:TARGET_SURFACE_DEFAULT	NEW_V11_TARGET_DEFAULT	KNOWN_EXACT_WHOLE	1	0	0	SEMANTIC_WORKING_READING	12	10	20	8	12	6	NONE	68	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	68	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle V13:TARGET_SURFACE_DEFAULT mit Staerke NEW_V11_TARGET_DEFAULT und Scope KNOWN_EXACT_WHOLE; 5 exakte ZL3b-Vorkommen auf 4 Seiten und 5 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0149	chery	getrocknete Rohwurzel	F3_EXACT_ZL3B_WHOLE	1	1	1	S	f116r.40	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	10	8	12	6	NONE	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0150	ches	trockenes Drogenmaterial, Mittelstufe	F3_EXACT_ZL3B_WHOLE	31	26	31	B|H|P|S|T	f100v.16|f105r.2|f106v.13|f106v.40|f111v.27|f112r.13	GDT661:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	20	10	10	8	12	6	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT661:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 31 exakte ZL3b-Vorkommen auf 26 Seiten und 31 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
