view	control_id	architecture_category	held_folio	events	independent_bits	graph_bits	raw_gain	independent_exact	graph_exact	truth_cell_coverage	nonneutral_event_edge_rate	pair_1_5_gain	pair_1_5_coverage	pair_1_5_nonneutral	pair_3_5_gain	pair_3_5_coverage	pair_3_5_nonneutral	pair_2_3_gain	pair_2_3_coverage	pair_2_3_nonneutral
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0051	59	141.287296875	140.658022173	0.629274702	42	42	0.909604520	0.909604520	0.485059601	0.966101695	0.966101695	0.582699674	0.966101695	0.966101695	-0.343321626	0.796610169	0.796610169
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0089	46	112.246029130	113.673571250	-1.427542120	32	32	0.905797101	0.905797101	-0.653147017	0.978260870	0.978260870	-0.669379561	0.978260870	0.978260870	0.007008849	0.760869565	0.760869565
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0090	50	114.147924953	113.310191259	0.837733695	35	35	0.906666667	0.906666667	0.602760458	0.960000000	0.960000000	0.547597119	0.960000000	0.960000000	-0.213871770	0.800000000	0.800000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0091	22	70.467170983	70.171541512	0.295629472	12	12	0.863636364	0.863636364	0.192926466	0.954545455	0.954545455	0.300879761	0.954545455	0.954545455	-0.162997691	0.681818182	0.681818182
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0092	31	114.004959741	114.364059622	-0.359099881	18	18	0.817204301	0.817204301	-0.425090563	0.903225806	0.903225806	-0.152372836	0.903225806	0.903225806	0.279078875	0.645161290	0.645161290
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0093	42	92.520500333	91.852732539	0.667767795	33	33	0.944444444	0.944444444	0.689836285	1.000000000	1.000000000	0.587398147	1.000000000	1.000000000	-0.501870889	0.833333333	0.833333333
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0094	25	46.828820837	46.368650104	0.460170733	17	17	0.946666667	0.946666667	0.375223279	1.000000000	1.000000000	0.324118476	1.000000000	1.000000000	-0.181232002	0.840000000	0.840000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0095	28	86.129389334	88.254311513	-2.124922178	16	16	0.821428571	0.821428571	-1.335735486	0.857142857	0.857142857	-0.992292264	0.857142857	0.857142857	0.261029336	0.750000000	0.750000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0096	77	235.548391075	235.015550107	0.532840968	48	48	0.878787879	0.878787879	0.170941854	0.961038961	0.961038961	0.459738287	0.961038961	0.961038961	0.065903883	0.714285714	0.714285714
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0097	84	328.110883881	328.081715567	0.029168314	40	40	0.813492063	0.813492063	-0.689221136	0.928571429	0.928571429	0.059858969	0.928571429	0.928571429	0.846711603	0.583333333	0.583333333
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0107	36	128.371648091	128.010776000	0.360872090	19	19	0.787037037	0.787037037	0.235155805	0.916666667	0.916666667	0.119823780	0.916666667	0.916666667	0.078316127	0.527777778	0.527777778
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0108	74	273.341405372	273.758353398	-0.416948026	38	38	0.824324324	0.824324324	-0.251536350	0.945945946	0.945945946	0.139349736	0.945945946	0.945945946	-0.198608137	0.581081081	0.581081081
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0109	43	159.797405308	159.851814285	-0.054408977	25	25	0.806201550	0.806201550	0.176763480	0.883720930	0.883720930	-0.084992241	0.883720930	0.883720930	-0.079935788	0.651162791	0.651162791
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0110	79	377.078477078	377.716453789	-0.637976712	35	35	0.746835443	0.746835443	-2.052902256	0.873417722	0.873417722	-0.599947992	0.873417722	0.873417722	2.194205152	0.493670886	0.493670886
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0111	54	182.454912890	182.095634478	0.359278412	31	31	0.839506173	0.839506173	0.465772511	0.944444444	0.944444444	0.167127464	0.944444444	0.944444444	-0.156318948	0.629629630	0.629629630
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0112	35	104.027714019	104.380347801	-0.352633781	23	23	0.838095238	0.838095238	0.194663290	0.914285714	0.914285714	-0.161036470	0.914285714	0.914285714	-0.291222704	0.685714286	0.685714286
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0113	27	82.946355474	82.916340317	0.030015157	16	16	0.888888889	0.888888889	0.257838549	1.000000000	1.000000000	0.071642340	1.000000000	1.000000000	-0.260656841	0.666666667	0.666666667
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0114	65	228.395930823	228.900555618	-0.504624795	39	39	0.835897436	0.835897436	-0.533908238	0.907692308	0.907692308	-0.293821347	0.907692308	0.907692308	0.421303931	0.692307692	0.692307692
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0115	42	127.986635552	130.012363787	-2.025728236	27	27	0.896825397	0.896825397	-1.014236782	0.976190476	0.976190476	-0.986464958	0.976190476	0.976190476	0.081941623	0.738095238	0.738095238
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0116	46	158.728056865	158.922997856	-0.194940991	27	27	0.826086957	0.826086957	-0.394540886	0.891304348	0.891304348	-0.013336081	0.891304348	0.891304348	0.279599000	0.695652174	0.695652174
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0117	32	152.966067446	153.399737452	-0.433670006	14	14	0.781250000	0.781250000	-0.503374931	0.875000000	0.875000000	-0.234925268	0.875000000	0.875000000	0.394615719	0.593750000	0.593750000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0118	19	51.428240649	51.777169944	-0.348929294	14	14	0.894736842	0.894736842	-0.029958787	0.947368421	0.947368421	-0.102589231	0.947368421	0.947368421	-0.178440234	0.789473684	0.789473684
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0119	53	215.888341331	217.190625398	-1.302284067	27	27	0.792452830	0.792452830	-0.579226348	0.867924528	0.867924528	-0.505066143	0.867924528	0.867924528	-0.096163081	0.641509434	0.641509434
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0120	73	242.014512695	241.532454941	0.482057754	46	46	0.844748858	0.844748858	0.779930343	0.917808219	0.917808219	0.620506041	0.917808219	0.917808219	-0.708376881	0.698630137	0.698630137
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0121	72	327.553900524	330.912926854	-3.359026330	37	37	0.782407407	0.782407407	-2.245198872	0.861111111	0.861111111	-0.877620571	0.861111111	0.861111111	-0.081797512	0.625000000	0.625000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0122	34	114.261105319	114.852654300	-0.591548981	17	17	0.823529412	0.823529412	-0.211534251	0.941176471	0.941176471	0.064341280	0.941176471	0.941176471	-0.357067865	0.588235294	0.588235294
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0123	12	45.805790396	46.059335383	-0.253544987	6	6	0.722222222	0.722222222	-0.006826321	0.833333333	0.833333333	-0.054323337	0.833333333	0.833333333	-0.172380516	0.500000000	0.500000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0132	63	243.666790280	243.261298376	0.405491904	35	35	0.835978836	0.835978836	0.315998698	0.936507937	0.936507937	0.262588768	0.936507937	0.936507937	-0.015917419	0.634920635	0.634920635
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0133	40	141.761744824	142.158359278	-0.396614454	23	23	0.825000000	0.825000000	0.071653698	0.925000000	0.925000000	-0.108298976	0.925000000	0.925000000	-0.296372272	0.625000000	0.625000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R2:S2:F0134	54	192.090133130	192.668159350	-0.578026221	29	29	0.820987654	0.820987654	-0.198415001	0.888888889	0.888888889	0.022130749	0.888888889	0.888888889	-0.325011643	0.685185185	0.685185185
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0079	37	135.141559871	135.092247109	0.049312762	22	22	0.792792793	0.792792793	0.181827426	0.864864865	0.864864865	-0.338925178	0.864864865	0.864864865	0.277767819	0.648648649	0.648648649
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0080	34	131.183742267	131.821898952	-0.638156684	20	20	0.803921569	0.803921569	-0.186447870	0.852941176	0.852941176	-0.319133433	0.852941176	0.852941176	-0.065711266	0.705882353	0.705882353
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0081	68	268.969665985	269.697534317	-0.727868332	41	41	0.774509804	0.774509804	-0.578710970	0.823529412	0.823529412	-0.380593526	0.823529412	0.823529412	0.372998875	0.676470588	0.676470588
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0082	26	137.293582810	137.608880864	-0.315298053	12	12	0.692307692	0.692307692	-0.238793518	0.730769231	0.730769231	0.024622194	0.730769231	0.730769231	-0.051106950	0.615384615	0.615384615
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0135	80	233.067259723	231.364654300	1.702605423	53	53	0.904166667	0.904166667	1.078948435	0.987500000	0.987500000	0.705625928	0.987500000	0.987500000	0.100624372	0.737500000	0.737500000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0136	57	175.295700037	175.738356964	-0.442656927	36	36	0.871345029	0.871345029	-0.177352726	0.964912281	0.964912281	-0.144730477	0.964912281	0.964912281	0.002603957	0.684210526	0.684210526
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0137	28	65.507185051	66.914261140	-1.407076089	19	19	0.880952381	0.880952381	-1.108118423	0.928571429	0.928571429	-0.730394549	0.928571429	0.928571429	0.498510673	0.785714286	0.785714286
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0163	65	190.374218773	191.504277387	-1.130058614	43	43	0.882051282	0.882051282	-0.824050626	0.953846154	0.953846154	-0.561157011	0.953846154	0.953846154	0.354495011	0.738461538	0.738461538
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0164	34	132.787610961	132.754827712	0.032783248	20	20	0.872549020	0.872549020	-0.272196526	0.970588235	0.970588235	0.185951804	0.970588235	0.970588235	0.222946984	0.676470588	0.676470588
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0165	22	32.887201228	32.384072069	0.503129159	21	21	0.984848485	0.984848485	0.493912985	1.000000000	1.000000000	0.121933742	1.000000000	1.000000000	-0.029848928	0.954545455	0.954545455
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0166	38	86.319451661	86.000492726	0.318958936	31	31	0.938596491	0.938596491	0.366004274	0.973684211	0.973684211	0.121565977	0.973684211	0.973684211	-0.105134013	0.868421053	0.868421053
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0167	59	229.251740377	231.091405129	-1.839664752	41	41	0.807909605	0.807909605	-0.723660850	0.847457627	0.847457627	-0.580871591	0.847457627	0.847457627	-0.408258564	0.728813559	0.728813559
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0168	36	74.615000420	74.474796495	0.140203925	28	28	0.944444444	0.944444444	0.390468532	1.000000000	1.000000000	0.033999264	1.000000000	1.000000000	-0.246959973	0.833333333	0.833333333
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0171	52	170.931777668	172.095554163	-1.163776495	37	37	0.891025641	0.891025641	-0.209075529	0.980769231	0.980769231	-0.443964404	0.980769231	0.980769231	-0.438547070	0.711538462	0.711538462
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0172	39	107.826505090	107.788652466	0.037852624	29	29	0.914529915	0.914529915	0.384499027	0.974358974	0.974358974	0.157718010	0.974358974	0.974358974	-0.417292638	0.794871795	0.794871795
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S1:F0173	39	84.916280292	84.770076227	0.146204065	33	33	0.931623932	0.931623932	0.237436253	0.948717949	0.948717949	-0.056093197	0.948717949	0.948717949	0.032760936	0.897435897	0.897435897
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0075	72	256.713887802	259.443940018	-2.730052216	41	41	0.833333333	0.833333333	-1.165346633	0.902777778	0.902777778	-0.761888297	0.902777778	0.902777778	-0.672865836	0.694444444	0.694444444
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0076	8	14.857317591	14.730192844	0.127124747	6	6	0.916666667	0.916666667	0.185563457	1.000000000	1.000000000	0.124621392	1.000000000	1.000000000	-0.155479382	0.750000000	0.750000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0083	50	212.031043732	211.799921884	0.231121849	25	25	0.780000000	0.780000000	-0.075025030	0.860000000	0.860000000	0.010485711	0.860000000	0.860000000	0.389858305	0.620000000	0.620000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0084	79	237.599595745	238.075846584	-0.476250839	57	57	0.898734177	0.898734177	0.191916353	0.974683544	0.974683544	0.041624728	0.974683544	0.974683544	-0.552827706	0.746835443	0.746835443
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0085	66	147.793572591	146.962794515	0.830778077	51	51	0.924242424	0.924242424	0.789075776	0.969696970	0.969696970	0.360047035	0.969696970	0.969696970	-0.191226244	0.833333333	0.833333333
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0086	48	160.102991934	159.684551888	0.418440046	26	26	0.854166667	0.854166667	-0.051107078	0.937500000	0.937500000	0.220765705	0.937500000	0.937500000	0.323959437	0.687500000	0.687500000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0098	28	86.520865744	86.165304354	0.355561390	16	16	0.880952381	0.880952381	0.580365544	1.000000000	1.000000000	0.279721187	1.000000000	1.000000000	-0.420445510	0.642857143	0.642857143
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0099	53	124.960283612	125.061874448	-0.101590836	36	36	0.861635220	0.861635220	0.700274889	0.924528302	0.924528302	0.153122288	0.924528302	0.924528302	-0.810517488	0.735849057	0.735849057
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0100	34	117.239262171	117.831523988	-0.592261817	23	23	0.813725490	0.813725490	-0.444356302	0.852941176	0.852941176	-0.180085522	0.852941176	0.852941176	0.118659088	0.735294118	0.735294118
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0101	23	53.571557327	53.227309307	0.344248020	18	18	0.898550725	0.898550725	0.344428530	0.956521739	0.956521739	0.150365664	0.956521739	0.956521739	-0.092646845	0.782608696	0.782608696
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0102	91	229.398983828	228.410665767	0.988318061	59	59	0.882783883	0.882783883	0.962396200	0.956043956	0.956043956	0.741128462	0.956043956	0.956043956	-0.551485556	0.736263736	0.736263736
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0103	47	148.059257313	148.463717848	-0.404460534	30	30	0.829787234	0.829787234	0.055534778	0.893617021	0.893617021	-0.015403780	0.893617021	0.893617021	-0.361313654	0.702127660	0.702127660
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0104	32	101.415592073	101.247252358	0.168339715	18	18	0.833333333	0.833333333	-0.284563624	0.937500000	0.937500000	-0.018209626	0.937500000	0.937500000	0.535325777	0.625000000	0.625000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0105	43	162.856667060	161.838111940	1.018555120	22	22	0.829457364	0.829457364	0.439286165	0.953488372	0.953488372	0.305604896	0.953488372	0.953488372	0.361975809	0.581395349	0.581395349
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0106	60	251.820528022	251.076672245	0.743855777	29	29	0.777777778	0.777777778	-0.890179071	0.866666667	0.866666667	-0.108764270	0.866666667	0.866666667	1.866577213	0.600000000	0.600000000
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0169	68	234.091530966	233.558911001	0.532619965	44	44	0.872549020	0.872549020	0.098076759	0.955882353	0.955882353	0.272768872	0.955882353	0.955882353	0.312050487	0.705882353	0.705882353
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0170	87	198.813569723	199.863232540	-1.049662817	72	72	0.931034483	0.931034483	0.023921036	0.977011494	0.977011494	-0.561187432	0.977011494	0.977011494	-0.346800508	0.839080460	0.839080460
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0174	58	115.041205513	115.520531836	-0.479326323	50	50	0.954022989	0.954022989	0.239097365	0.982758621	0.982758621	-0.138161717	0.982758621	0.982758621	-0.436336175	0.896551724	0.896551724
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R3:S2:F0175	87	227.008126948	227.859501376	-0.851374428	67	67	0.888888889	0.888888889	0.190722997	0.908045977	0.908045977	-0.547454536	0.908045977	0.908045977	-0.331182167	0.850574713	0.850574713
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0087	76	167.361811886	166.379100186	0.982711699	54	54	0.916666667	0.916666667	1.240167873	0.973684211	0.973684211	0.790652865	0.973684211	0.973684211	-0.872005960	0.802631579	0.802631579
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0088	23	67.617828147	67.926389534	-0.308561387	14	14	0.884057971	0.884057971	0.009314469	0.956521739	0.956521739	-0.018419957	0.956521739	0.956521739	-0.237562525	0.739130435	0.739130435
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0138	49	197.327061430	197.289671235	0.037390194	27	27	0.802721088	0.802721088	0.123761755	0.877551020	0.877551020	-0.144210919	0.877551020	0.877551020	0.169344256	0.653061224	0.653061224
NATIVE	COMPOSITIONAL_TECHNICAL_NOTATION	SYNTHETIC_FACTORIAL_TECHNICAL_NOTATION	F:COMPOSITIONAL_TECHNICAL_NOTATION:CONTROL_Q:R4:S1:F0139	51	195.175226129	194.661651659	0.513574470	31	31	0.843137255	0.843137255	0.396807230	0.901960784	0.901960784	0.446008049	0.901960784	0.901960784	-0.192406698	0.725490196	0.725490196
