order_id	order_mark_id	stage	page	unit	source_id	surface	identity	component_recipe	concrete_default_de	owner_or_handle_de	source_layer	calibration_set	master_section	station_block	apprentice_action	semantic_revision	second_lesson	third_lesson	fourth_lesson	fifth_lesson	sixth_lesson	seventh_lesson	eighth_lesson	ninth_lesson	portable_surface_root_de	tenth_lesson	pre_compression_local_expansion_de	slot_signature	primary_card_pattern	root_reading_de	eleventh_lesson
WH01	WH01-R112	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G072	chey	A3:G072	Y	POSTEN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R113	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G073	dal	A3:G073	AL	ZIELSTELLE	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	ZIELSTELLE	NO_CHANGE	ZIELSTELLE	ADDRESS	ARGUMENT_OR_ADDRESS	ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R114	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G074	ody	A3:G074	O+DY	ARBEITSGANG SCHLIESSEN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	ARBEITSGANG SCHLIESSEN	NO_CHANGE	ARBEITSGANG SCHLIESSEN	PROCESS>ENDPOINT	CLOSING_INSTRUCTION	ARBEITSGANG · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R115	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G075	airchy	A3:G075	AIR+Y	LAUF · POSTEN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	LAUF · POSTEN	PATH>REFERENT	TRANSFER_OR_PATH	LAUF · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R116	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G076	choky	A3:G076	OK+Y	ANSETZEN · POSTEN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	ANSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	ANSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R117	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G077	ychey	A3:G077	Y+Y	POSTEN · POSTEN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	NONE	NO_CHANGE	POSTEN · POSTEN	REFERENT>REFERENT	REFERENT_OR_LABEL	POSTEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH01	WH01-R118	CONDITION_C5@f69v.2	f69v	f69v.2	A3:G078	chey	A3:G078	Y	POSTEN	C5@f69v.2; mittlerer Wetter-/Feuchtering	COMPLETE_LOCAL_CONDITION_LOCUS	CAL1_TO_CAL6_UNCHANGED	WHEN	NOT_APPLICABLE	READ_LOCAL_CONDITION_WORD	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	SPEAKABLE_CONDITION_LEXICON	CONDITION_COMPONENT_COMPOSITION	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R001	MAKE_B.X4	f11r	H3-S001	E039	tshol	PROC026	T+SH+OL	BEARBEITEN · HALTEN · WEITER	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	BEARBEITEN · HALTEN · WEITER	OPERATION>STATE>ORDER	OPERATION_INSTRUCTION	BEARBEITEN · HALTEN · FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R002	MAKE_B.X4	f11r	H3-S001	E040	schoal	PROC027	SH+O+AL	HALTEN · ARBEITSGANG · ZIELSTELLE	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	HALTEN · ARBEITSGANG · ZIELSTELLE	STATE>PROCESS>ADDRESS	STATE_OR_GRADE	HALTEN · ARBEITSGANG · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R003	MAKE_B.X4	f11r	H3-S001	E041	cfhy	PROC028	CFH+Y	AUSPRESSEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	AUSPRESSEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	AUSPRESSEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R004	MAKE_B.X4	f11r	H3-S001	E042	shfydaiin	PROC029	SH+Y+AIIN	HALTEN · POSTEN · EIN KLEINER SCHOEPFBECHER	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	HALTEN · POSTEN · EIN KLEINER SCHOEPFBECHER	STATE>REFERENT>ARGUMENT	STATE_OR_GRADE	HALTEN · POSTEN · MASS	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R005	MAKE_B.X4	f11r	H3-S001	E043	cphy	PROC030	P+Y	EINBRINGEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	EINBRINGEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	EINBRINGEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R006	MAKE_B.X4	f11r	H3-S001	E044	cheey	PROC031	SH+EE+Y	LANG HALTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	LANG HALTEN	NO_CHANGE	LANG HALTEN	STATE>GRADE>REFERENT	STATE_OR_GRADE	HALTEN · LANG · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R007	MAKE_B.X4	f11r	H3-S001	E045	tchody	PROC032	T+CH+O+DY	BEARBEITEN · ENTNEHMEN · ARBEITSGANG · SCHLUSS	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	BEARBEITEN · ENTNEHMEN · ARBEITSGANG · SCHLUSS	OPERATION>OPERATION>PROCESS>ENDPOINT	CLOSING_INSTRUCTION	BEARBEITEN · ENTNEHMEN · ARBEITSGANG · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R008	MAKE_B.X4	f11r	H3-S002	E046	shoyty	PROC033	SH+O+Y+T+Y	HALTEN · ARBEITSGANG · POSTEN · BEARBEITEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	DURCHARBEITEN	STATE>PROCESS>REFERENT>OPERATION>REFERENT	OPERATION_INSTRUCTION	HALTEN · ARBEITSGANG · POSTEN · BEARBEITEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R009	MAKE_B.X4	f11r	H3-S003	E047	schol	PROC034	RESUME_CARD	DAVON	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	DAVON	REFERENT	REFERENT_OR_LABEL	DAVON	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R010	MAKE_B.X4	f11r	H3-S003	E048	chey	PROC019	Y	POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R011	MAKE_B.X4	f11r	H3-S003	E049	kchy	PROC035	K+Y	ZUGEBEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	ZUGEBEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	ZUGEBEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R012	MAKE_B.X4	f11r	H3-S003	E050	chey	PROC019	Y	POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R013	MAKE_B.X4	f11r	H3-S003	E051	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	EIN KLEINER SCHOEPFBECHER	ARGUMENT	ARGUMENT_OR_ADDRESS	MASS	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R014	MAKE_B.X4	f11r	H3-S004	E052	qotchy	PROC036	OT+Y	DANACH · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	FOLGEPOSTEN	ORDER>REFERENT	ORDERED_INSTRUCTION	DANACH · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R015	MAKE_B.X4	f11r	H3-S004	E053	okchol	PROC037	OK+OL	ANSETZEN · FORTSETZEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	WEITERANSETZEN	OPERATION>ORDER	OPERATION_INSTRUCTION	ANSETZEN · FORTSETZEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R016	MAKE_B.X4	f11r	H3-S004	E054	checthy	PROC014	CTH+Y	BEREITEN · POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	BEREITEN · POSTEN	STATE>REFERENT	STATE_OR_GRADE	BEREIT · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R017	MAKE_B.X4	f11r	H3-S004	E055	chey	PROC019	Y	POSTEN	Bildprodukt B.X4	COMPLETE_HERBAL_CHAIN	CAL1_TO_CAL6_UNCHANGED	WHAT	NOT_APPLICABLE	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R018	APPLY_B2	f82r	B2-S001	E167	schedy	PROC076	CHD+DY	UMSETZEN · SCHLUSS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	UMSETZEN · SCHLUSS	OPERATION>ENDPOINT	CLOSING_INSTRUCTION	UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R019	APPLY_B2	f82r	B2-S002	E168	qolchedy	PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	WEITER · UMSETZEN · SCHLUSS	ORDER>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	FORTSETZEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R020	APPLY_B2	f82r	B2-S003	E169	qokain	PROC080	OK+AIN	ANSETZEN · EIN ABGEGRENZTER TEIL	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN ABGEGRENZTER TEIL	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ANSETZEN · PORTION	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R021	APPLY_B2	f82r	B2-S003	E170	chey	PROC019	Y	POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R022	APPLY_B2	f82r	B2-S003	E171	qokeedy	PROC100	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · LANG · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R023	APPLY_B2	f82r	B2-S004	E172	qokal	PROC048	OK+AL	ANSETZEN · ZIELSTELLE	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · ZIELSTELLE	OPERATION>ADDRESS	OPERATION_INSTRUCTION	ANSETZEN · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R024	APPLY_B2	f82r	B2-S004	E173	lcheckhy	PROC101	L+CKH+Y	LEITEN · DURCHLASS · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	THREE_GAP_PHRASE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	DURCH DEN DURCHLASS LEITEN	PATH>PATH>REFERENT	TRANSFER_OR_PATH	LEITEN · DURCHLASS · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R025	APPLY_B2	f82r	B2-S004	E174	lched	PROC102	L+CHD	LEITEN · UMSETZEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	THREE_GAP_PHRASE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	LEITEN UND UMSETZEN	PATH>OPERATION	OPERATION_INSTRUCTION	LEITEN · UMSETZEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R026	APPLY_B2	f82r	B2-S004	E175	qokeey	PROC092	OK+EE+Y	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · DREI KURZE ARBEITSGAENGE · POSTEN	OPERATION>GRADE>REFERENT	OPERATION_INSTRUCTION	ANSETZEN · LANG · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R027	APPLY_B2	f82r	B2-S004	E176	lcheckhedy	PROC103	L+CKH+E+DY	LEITEN · DURCHLASS · KURZ · SCHLIESSEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	THREE_GAP_PHRASE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ DURCHLEITEN UND SCHLIESSEN	PATH>PATH>GRADE>ENDPOINT	CLOSING_INSTRUCTION	LEITEN · DURCHLASS · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R028	APPLY_B2	f82r	B2-S005	E177	qokaly	PROC104	OK+AL+Y	ANSETZEN · ZIELSTELLE · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	FOUR_GAP_RECIPE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	POSTEN AN DER ZIELSTELLE ANSETZEN	OPERATION>ADDRESS>REFERENT	OPERATION_INSTRUCTION	ANSETZEN · ZIELSTELLE · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R029	APPLY_B2	f82r	B2-S005	E178	solkaiin	PROC105	SOLK+AIIN	SAMMELN · MASS	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	FOUR_GAP_RECIPE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	NACH SOLLMASS SAMMELN	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	SAMMELN · MASS	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R030	APPLY_B2	f82r	B2-S005	E179	chckhy	PROC075	CKH+Y	DURCHLASS · POSTEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	DURCHLASS · POSTEN	PATH>REFERENT	TRANSFER_OR_PATH	DURCHLASS · POSTEN	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R031	APPLY_B2	f82r	B2-S005	E180	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KLEINER SCHOEPFBECHER	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ANSETZEN · MASS	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R032	APPLY_B2	f82r	B2-S005	E181	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KLEINER SCHOEPFBECHER	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ANSETZEN · MASS	SCRIBE_SLOT_GRAMMAR
WH02	WH02-R033	APPLY_B2	f82r	B2-S005	E182	octheol	PROC106	O+CTH+E+OL	ARBEITSGANG · BEREIT · KURZ · FORTSETZEN	oberes Beckenpaar mit Zylinder	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH02-ST01	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	FOUR_GAP_RECIPE_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ BIS BEREIT WEITERARBEITEN	PROCESS>STATE>GRADE>ORDER	STATE_OR_GRADE	ARBEITSGANG · BEREIT · KURZ · FORTSETZEN	SCRIBE_SLOT_GRAMMAR
