event_id	statement_id	record_unit_id	page	field_id	field_position	visible_surface	normalized_master_form	master_card_id	portable_value_de	normalization_rule	field_frame_mode	visible_owner	terminal_status	owner_status	semantic_layer	noun_class	grounding
E191	B2-S008	B2	f82r	F054	2	qokar	qokar	MC044	Quelleinsatz	MASTER_FORM	S	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E192	B2-S008	B2	f82r	F054	3	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	S	mittlere linke Geräte-/Inline-Knotenstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E193	B2-S009	B2	f82r	F055	1	solshedy	solshedy	MC149	Folgeabsetzen; Schluss	MASTER_FORM	LOW_DATA	mittlere linke Geräte-/Inline-Knotenstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E194	B2-S010	B2	f82r	F056	1	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E195	B2-S010	B2	f82r	F056	2	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E196	B2-S010	B2	f82r	F056	3	ls	ls	MC065	Auslass	MASTER_FORM	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	WEG_STATION	GEOMETRY_COMPATIBLE
E197	B2-S010	B2	f82r	F056	4	cheey	cheey	MC119	Klarlauf	MASTER_FORM	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	FLÜSSIGKEITS_POSTEN	WORKSHOP_INFERRED
E198	B2-S011	B2	f82r	F057	1	okain	okain	MC017	Anteil zugeben	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E199	B2-S011	B2	f82r	F057	2	char	char	MC055	davon	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E200	B2-S011	B2	f82r	F057	3	okain	okain	MC017	Anteil zugeben	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E201	B2-S011	B2	f82r	F057	4	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E202	B2-S012	B2	f82r	F058	1	lchy	lchy	MC008	Abführgut	MASTER_FORM	LOW_DATA	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE	UNRESOLVED_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	MATERIAL_POSTEN	WORKSHOP_INFERRED
E203	B2-S012	B2	f82r	F059	1	cheey	cheey	MC119	Klarlauf	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	FLÜSSIGKEITS_POSTEN	WORKSHOP_INFERRED
E204	B2-S012	B2	f82r	F059	2	qcthey	qcthey	MC073	kurz vorbereiten	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E205	B2-S012	B2	f82r	F059	3	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E206	B2-S012	B2	f82r	F059	4	lcheey	lcheey	MC066	Klarabzug	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	FLÜSSIGKEITS_POSTEN	WORKSHOP_INFERRED
E207	B2-S012	B2	f82r	F059	5	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E208	B2-S012	B2	f82r	F059	6	chey	chey	MC123	dies	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E209	B2-S012	B2	f82r	F059	7	qokeeedy	qokeeedy	MC140	Volleinsatz; Schluss	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E210	B2-S013	B2	f82r	F060	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	unteres grünes Mehrfigurenfeld	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E211	B2-S014	B2	f82r	F061	1	lar	lar	MC029	Quellabzug	MASTER_FORM	LOW_DATA	unteres grünes Mehrfigurenfeld	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E212	B2-S015	B2	f82r	F062	1	tshey	tshey	MC141	Folgeklarlauf	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E213	B2-S015	B2	f82r	F062	2	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E214	B2-S016	B2	f82r	F063	1	cheal	al	MC154	dorthin	R3_AL_TARGET	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E215	B2-S016	B2	f82r	F063	2	lchedar	lchedar	MC011	Quellabführung	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E216	B2-S016	B2	f82r	F063	3	ches	ches	MC152	teilen	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E217	B2-S016	B2	f82r	F063	4	aiin	aiin	MC039	Sollmaß	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E218	B2-S016	B2	f82r	F063	5	oteey	oteey	MC063	Langfolge	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E219	B2-S016	B2	f82r	F063	6	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E220	B2-S016	B2	f82r	F063	7	okey	okey	MC007	kurz einwirken	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E221	B2-S016	B2	f82r	F064	1	pchedy	pchedy	MC070	Zuführung; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E222	B2-S017	B2	f82r	F065	1	rsheal	rsheal	MC102	Kurzhalt am Ziel	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E223	B2-S017	B2	f82r	F065	2	daldy	daldy	MC079	Zielschluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E224	B2-S018	B2	f82r	F066	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E225	B2-S019	B2	f82r	F067	1	rshedy	rshedy	MC084	Vollwaschung; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	WASCH_PROZESS	WORKSHOP_INFERRED
E226	B2-S020	B2	f82r	F068	1	qoteedy	qoteedy	MC173	lange Folgestufe; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E227	B2-S021	B2	f82r	F069	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E228	B2-S022	B2	f82r	F070	1	lochedy	lochedy	MC167	Abführung; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E229	B3-S001	B3	f83r	F071	1	olkeedy	olkeedy	MC045	lange sammeln; Schluss	MASTER_FORM	LOW_DATA	obere offene Fächer-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E230	B3-S002	B3	f83r	F072	1	qotal	otal	MC093	danach dorthin	R1_Q_ACTIVE	LOW_DATA	obere offene Fächer-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E231	B3-S002	B3	f83r	F072	2	chkeedy	chkeedy	MC110	Langwärmen; Schluss	MASTER_FORM	LOW_DATA	obere offene Fächer-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E232	B3-S003	B3	f83r	F073	1	chey	chey	MC123	dies	MASTER_FORM	CH	obere offene Fächer-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E233	B3-S003	B3	f83r	F073	2	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	CH	obere offene Fächer-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E234	B3-S003	B3	f83r	F073	3	chey	chey	MC123	dies	MASTER_FORM	CH	obere offene Fächer-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E235	B3-S003	B3	f83r	F073	4	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	CH	obere offene Fächer-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E236	B3-S004	B3	f83r	F074	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	Q	obere offene Fächer-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E237	B3-S004	B3	f83r	F074	2	qotal	otal	MC093	danach dorthin	R1_Q_ACTIVE	Q	obere offene Fächer-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E238	B3-S004	B3	f83r	F074	3	dar	char	MC055	davon	R7_AR_SOURCE	Q	obere offene Fächer-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E239	B3-S005	B3	f83r	F075	1	schedy	dchedy	MC025	überführen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	mittlere runde Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E240	B3-S006	B3	f83r	F076	1	chedchy	chedchy	MC064	Postentransfer	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E241	B3-S006	B3	f83r	F076	2	qokal	okal	MC040	dorthin einsetzen	R1_Q_ACTIVE	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E242	B3-S006	B3	f83r	F076	3	olchedy	olchedy	MC028	weiterführen; Schluss	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E243	B3-S007	B3	f83r	F077	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E244	B3-S007	B3	f83r	F077	2	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E245	B3-S007	B3	f83r	F077	3	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E246	B3-S008	B3	f83r	F078	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	mittlere runde Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E247	B3-S009	B3	f83r	F079	1	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	LOW_DATA	mittlere runde Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E248	B3-S010	B3	f83r	F080	1	pchedal	pchedal	MC126	Zielzuführung	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	WEG_STATION	GEOMETRY_COMPATIBLE
E249	B3-S010	B3	f83r	F080	2	otedy	otedy	MC135	Kurzfolge; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E250	B3-S011	B3	f83r	F081	1	shecthedchy	shecthedchy	MC043	Vorbereitungstransfer	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E251	B3-S011	B3	f83r	F081	2	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E252	B3-S011	B3	f83r	F081	3	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E253	B3-S011	B3	f83r	F081	4	chary	chary	MC009	Quellposten	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E254	B3-S012	B3	f83r	F082	1	sor	chor	MC080	Ansatz	R6_OR_PREPARATION	S	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	ZUBEREITUNG	WORKSHOP_INFERRED
E255	B3-S012	B3	f83r	F082	2	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	S	untere korbartige Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E256	B3-S013	B3	f83r	F083	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E257	B3-S013	B3	f83r	F083	2	chkain	chkain	MC105	Portion	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	MENGE_TEIL	RELATIONAL
E258	B3-S013	B3	f83r	F083	3	shcthey	qcthey	MC073	kurz vorbereiten	R10_PAIRED_ALLOGRAPH	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E259	B3-S013	B3	f83r	F083	4	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E260	B3-S014	B3	f83r	F084	1	okair	okair	MC081	Laufeinsatz	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E261	B3-S014	B3	f83r	F084	2	sheedy	sheedy	MC003	Langabsetzen; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E262	B3-S015	B3	f83r	F085	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E263	B3-S016	B3	f83r	F086	1	lo	lo	MC030	Abzug	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E264	B3-S016	B3	f83r	F087	1	qokchedy	okchedy	MC005	einführen; Schluss	R1_Q_ACTIVE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E265	B3-S017	B3	f83r	F088	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E266	B3-S018	B3	f83r	F089	1	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E267	B3-S019	B3	f83r	F090	1	qokshedy	qokshedy	MC151	Einsatzabsetzen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E268	B3-S020	B3	f83r	F091	1	dal	al	MC154	dorthin	R3_AL_TARGET	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E269	B3-S020	B3	f83r	F091	2	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E270	B3-S021	B3	f83r	F092	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E271	B3-S021	B3	f83r	F092	2	shcthy	checthy	MC161	bereit	R8_CTH_STATE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E272	B3-S021	B3	f83r	F092	3	dal	al	MC154	dorthin	R3_AL_TARGET	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E273	B3-S021	B3	f83r	F092	4	sy	chey	MC123	dies	R4_Y_REFERENT	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E274	B3-S021	B3	f83r	F093	1	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E275	B3-S021	B3	f83r	F093	2	shedal	shedal	MC113	am Ziel absetzen	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E276	B3-S021	B3	f83r	F093	3	shecthy	shecthy	MC137	Kurzvorbereitung	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E277	B3-S021	B3	f83r	F093	4	chey	chey	MC123	dies	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E278	B3-S021	B3	f83r	F093	5	tal	al	MC154	dorthin	R3_AL_TARGET	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E279	B3-S021	B3	f83r	F093	6	shcthy	checthy	MC161	bereit	R8_CTH_STATE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E280	B3-S021	B3	f83r	F093	7	dalchdy	dalchdy	MC031	Zieltransfer; Schluss	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E281	B3-S022	B3	f83r	F094	1	qotchedy	otchedy	MC057	Folgetransfer; Schluss	R1_Q_ACTIVE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E282	B3-S023	B3	f83r	F095	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E283	B3-S024	B3	f83r	F096	1	tchedy	dchedy	MC025	überführen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
