held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
b4	b4.229	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.230	NO
b4	b4.23	SIZE_ONLY	852	5	0	1	0.200000000	br1.30	NO
b4	b4.23	ORDER_ONLY	852	1	1	1	1.000000000	w1.23	NO
b4	b4.23	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.23	NO
b4	b4.23	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.23	NO
b4	b4.23	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.23	NO
b4	b4.23	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.23	NO
b4	b4.230	SIZE_ONLY	852	287	0	0	0.000000000	bs1.118	NO
b4	b4.230	ORDER_ONLY	852	136	0	0	0.000000000	bs1.116	NO
b4	b4.230	UNORDERED_INCIDENCE	852	327	0	0	0.000000000	gr1.42	NO
b4	b4.230	RAW_OPAQUE_WORD_IDENTITY	852	8	0	0	0.125000000	w1.231	NO
b4	b4.230	ANON_ENTITY_FLOW	852	143	0	0	0.000000000	w1.46	NO
b4	b4.230	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.232	NO
b4	b4.232	SIZE_ONLY	852	53	0	0	0.018867925	b6.24	NO
b4	b4.232	ORDER_ONLY	852	41	0	0	0.024390244	gr1.101	NO
b4	b4.232	UNORDERED_INCIDENCE	852	3	0	1	0.333333333	gr1.229	NO
b4	b4.232	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.233	NO
b4	b4.232	ANON_ENTITY_FLOW	852	5	0	1	0.200000000	bs1.217	NO
b4	b4.232	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.233	NO
b4	b4.234	SIZE_ONLY	852	10	0	0	0.100000000	bs1.268	NO
b4	b4.234	ORDER_ONLY	852	1	1	1	1.000000000	w1.235	NO
b4	b4.234	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.165	NO
b4	b4.234	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.235	NO
b4	b4.234	ANON_ENTITY_FLOW	852	19	0	0	0.052631579	w1.214	NO
b4	b4.234	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.235	NO
b4	b4.235	SIZE_ONLY	852	13	0	0	0.076923077	b6.17	NO
b4	b4.235	ORDER_ONLY	852	3	0	1	0.333333333	bs1.86	NO
b4	b4.235	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.236	NO
b4	b4.235	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.236	NO
b4	b4.235	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.236	NO
b4	b4.235	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.236	NO
b4	b4.236	SIZE_ONLY	852	20	0	0	0.050000000	w1.156	NO
b4	b4.236	ORDER_ONLY	852	5	0	1	0.200000000	w1.156	NO
b4	b4.236	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.237	NO
b4	b4.236	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.237	NO
b4	b4.236	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.237	NO
b4	b4.236	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.237	NO
b4	b4.238	SIZE_ONLY	852	45	0	0	0.022222222	br1.6	NO
b4	b4.238	ORDER_ONLY	852	29	0	0	0.034482759	bs1.254	NO
b4	b4.238	UNORDERED_INCIDENCE	852	3	0	1	0.333333333	gr1.261	NO
b4	b4.238	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.239	NO
b4	b4.238	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.239	NO
b4	b4.238	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.239	NO
b4	b4.24	SIZE_ONLY	852	3	0	1	0.333333333	bs1.269	NO
b4	b4.24	ORDER_ONLY	852	1	1	1	1.000000000	w1.24	NO
b4	b4.24	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.24	NO
b4	b4.24	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.24	NO
b4	b4.24	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.24	NO
b4	b4.24	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.24	NO
b4	b4.240	SIZE_ONLY	852	39	0	0	0.025641026	br1.19	NO
b4	b4.240	ORDER_ONLY	852	13	0	0	0.076923077	gr1.266	NO
b4	b4.240	UNORDERED_INCIDENCE	852	18	0	0	0.055555556	w1.160	NO
b4	b4.240	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.241	NO
b4	b4.240	ANON_ENTITY_FLOW	852	3	0	1	0.333333333	w1.160	NO
b4	b4.240	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.241	NO
b4	b4.241	SIZE_ONLY	852	16	0	0	0.062500000	gr1.156.sub.1	NO
b4	b4.241	ORDER_ONLY	852	21	0	0	0.047619048	gr1.156.sub.1	NO
b4	b4.241	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.156.sub.1	NO
b4	b4.241	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.242	NO
b4	b4.241	ANON_ENTITY_FLOW	852	37	0	0	0.027027027	gr1.156.sub.1	NO
b4	b4.241	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.242	NO
b4	b4.242	SIZE_ONLY	852	28	0	0	0.035714286	bs1.148	NO
b4	b4.242	ORDER_ONLY	852	2	0	1	0.500000000	bs1.286	NO
b4	b4.242	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.225	NO
b4	b4.242	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.243	NO
b4	b4.242	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.243	NO
b4	b4.242	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.243	NO
b4	b4.243	SIZE_ONLY	852	86	0	0	0.011627907	gr1.120	NO
b4	b4.243	ORDER_ONLY	852	62	0	0	0.016129032	bs1.265	NO
b4	b4.243	UNORDERED_INCIDENCE	852	6	0	0	0.166666667	gr1.263	NO
b4	b4.243	RAW_OPAQUE_WORD_IDENTITY	852	2	0	1	0.500000000	bs1.68	NO
b4	b4.243	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.244	NO
b4	b4.243	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.244	NO
b4	b4.244	SIZE_ONLY	852	10	0	0	0.100000000	bs1.225	NO
b4	b4.244	ORDER_ONLY	852	2	0	1	0.500000000	gr1.26	NO
b4	b4.244	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	br1.36	NO
b4	b4.244	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.245	NO
b4	b4.244	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.245	NO
b4	b4.244	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.245	NO
b4	b4.245	SIZE_ONLY	852	3	0	1	0.333333333	br1.23	NO
b4	b4.245	ORDER_ONLY	852	1	1	1	1.000000000	w1.246	NO
b4	b4.245	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.147.sub.1	NO
b4	b4.245	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.246	NO
b4	b4.245	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.246	NO
b4	b4.245	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.246	NO
b4	b4.247	SIZE_ONLY	852	1	1	1	1.000000000	w1.248	NO
b4	b4.247	ORDER_ONLY	852	3	0	1	0.333333333	gr1.128	NO
b4	b4.247	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.248	NO
b4	b4.247	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.248	NO
b4	b4.247	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.248	NO
b4	b4.247	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.248	NO
b4	b4.25	SIZE_ONLY	852	8	0	0	0.125000000	bs1.116	NO
b4	b4.25	ORDER_ONLY	852	1	1	1	1.000000000	w1.25	NO
b4	b4.25	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.25	NO
b4	b4.25	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.25	NO
b4	b4.25	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.25	NO
b4	b4.25	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.25	NO
b4	b4.250	SIZE_ONLY	852	7	0	0	0.142857143	gr1.224.sub.8	NO
b4	b4.250	ORDER_ONLY	852	1	1	1	1.000000000	w1.251	NO
b4	b4.250	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.251	NO
b4	b4.250	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.251	NO
b4	b4.250	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.251	NO
b4	b4.250	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.251	NO
b4	b4.251	SIZE_ONLY	852	2	0	1	0.500000000	gr1.49	NO
b4	b4.251	ORDER_ONLY	852	1	1	1	1.000000000	w1.252	NO
b4	b4.251	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.252	NO
b4	b4.251	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.252	NO
b4	b4.251	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.252	NO
b4	b4.251	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.252	NO
b4	b4.252	SIZE_ONLY	852	3	0	1	0.333333333	b6.28	NO
b4	b4.252	ORDER_ONLY	852	1	1	1	1.000000000	w1.253	NO
b4	b4.252	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	b6.28	NO
b4	b4.252	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.253	NO
b4	b4.252	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.253	NO
b4	b4.252	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.253	NO
b4	b4.253	SIZE_ONLY	852	1	1	1	1.000000000	gr1.137	NO
b4	b4.253	ORDER_ONLY	852	1	1	1	1.000000000	gr1.137	NO
b4	b4.253	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	w1.37	NO
b4	b4.253	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.254	NO
b4	b4.253	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.254	NO
b4	b4.253	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.254	NO
b4	b4.254	SIZE_ONLY	852	9	0	0	0.111111111	b6.24	NO
b4	b4.254	ORDER_ONLY	852	1	1	1	1.000000000	w1.255	NO
b4	b4.254	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.255	NO
b4	b4.254	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.255	NO
b4	b4.254	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.255	NO
b4	b4.254	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.255	NO
b4	b4.255	SIZE_ONLY	852	4	0	1	0.250000000	b6.28	NO
b4	b4.255	ORDER_ONLY	852	1	1	1	1.000000000	w1.256	NO
b4	b4.255	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	br1.11.sub.1	NO
b4	b4.255	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.256	NO
b4	b4.255	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.256	NO
b4	b4.255	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.256	NO
b4	b4.256	SIZE_ONLY	852	1	1	1	1.000000000	w1.257	NO
b4	b4.256	ORDER_ONLY	852	1	1	1	1.000000000	w1.257	NO
b4	b4.256	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.257	NO
b4	b4.256	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.257	NO
b4	b4.256	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.257	NO
b4	b4.256	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.257	NO
b4	b4.257	SIZE_ONLY	852	3	0	1	0.333333333	bs1.204.sub.1	NO
b4	b4.257	ORDER_ONLY	852	1	1	1	1.000000000	w1.258	NO
b4	b4.257	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	bs1.204.sub.1	NO
b4	b4.257	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.258	NO
b4	b4.257	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.258	NO
b4	b4.257	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.258	NO
b4	b4.259	SIZE_ONLY	852	28	0	0	0.035714286	gr1.162	NO
b4	b4.259	ORDER_ONLY	852	31	0	0	0.032258065	w1.83	NO
b4	b4.259	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.260	NO
b4	b4.259	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.260	NO
b4	b4.259	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.260	NO
b4	b4.259	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.260	NO
b4	b4.26	SIZE_ONLY	852	7	0	0	0.142857143	bs1.107	NO
b4	b4.26	ORDER_ONLY	852	1	1	1	1.000000000	w1.26	NO
b4	b4.26	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.4	NO
b4	b4.26	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.26	NO
b4	b4.26	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.26	NO
b4	b4.26	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.26	NO
b4	b4.260	SIZE_ONLY	852	2	0	1	0.500000000	b6.5	NO
b4	b4.260	ORDER_ONLY	852	1	1	1	1.000000000	w1.261	NO
b4	b4.260	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.261	NO
b4	b4.260	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.261	NO
b4	b4.260	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.261	NO
b4	b4.260	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.261	NO
b4	b4.261	SIZE_ONLY	852	3	0	1	0.333333333	bs1.24	NO
b4	b4.261	ORDER_ONLY	852	1	1	1	1.000000000	w1.262	NO
b4	b4.261	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.262	NO
b4	b4.261	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.262	NO
b4	b4.261	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.262	NO
b4	b4.261	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.262	NO
b4	b4.262	SIZE_ONLY	852	1	1	1	1.000000000	b6.29	NO
b4	b4.262	ORDER_ONLY	852	1	1	1	1.000000000	w1.263	NO
b4	b4.262	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	b6.29	NO
b4	b4.262	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.263	NO
b4	b4.262	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.263	NO
b4	b4.262	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	b6.29	NO
b4	b4.263	SIZE_ONLY	852	8	0	0	0.125000000	gr1.224.sub.8	NO
b4	b4.263	ORDER_ONLY	852	1	1	1	1.000000000	w1.264	NO
b4	b4.263	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.224.sub.8	NO
b4	b4.263	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.264	NO
b4	b4.263	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.264	NO
b4	b4.263	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.264	NO
b4	b4.264	SIZE_ONLY	852	2	0	1	0.500000000	bs1.90	NO
b4	b4.264	ORDER_ONLY	852	1	1	1	1.000000000	w1.265	NO
b4	b4.264	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.265	NO
b4	b4.264	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.265	NO
b4	b4.264	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.265	NO
b4	b4.264	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.265	NO
b4	b4.265	SIZE_ONLY	852	2	0	1	0.500000000	w1.257	NO
b4	b4.265	ORDER_ONLY	852	1	1	1	1.000000000	w1.266	NO
b4	b4.265	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.266	NO
b4	b4.265	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.266	NO
b4	b4.265	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.266	NO
b4	b4.265	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.266	NO
b4	b4.266	SIZE_ONLY	852	11	0	0	0.090909091	gr1.172	NO
b4	b4.266	ORDER_ONLY	852	2	0	1	0.500000000	gr1.172	NO
b4	b4.266	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	w1.188	NO
b4	b4.266	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.267	NO
b4	b4.266	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.267	NO
b4	b4.266	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.267	NO
b4	b4.267	SIZE_ONLY	852	330	0	0	0.000000000	gr1.197	NO
b4	b4.267	ORDER_ONLY	852	267	0	0	0.000000000	gr1.197	NO
b4	b4.267	UNORDERED_INCIDENCE	852	296	0	0	0.000000000	gr1.27	NO
b4	b4.267	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.268	NO
b4	b4.267	ANON_ENTITY_FLOW	852	239	0	0	0.000000000	gr1.197	NO
b4	b4.267	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.268	NO
b4	b4.28	SIZE_ONLY	852	47	0	0	0.021276596	bs1.118	NO
b4	b4.28	ORDER_ONLY	852	88	0	0	0.011363636	gr1.41	NO
b4	b4.28	UNORDERED_INCIDENCE	852	77	0	0	0.012987013	gr1.224.sub.9	NO
b4	b4.28	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.28	NO
b4	b4.28	ANON_ENTITY_FLOW	852	61	0	0	0.016393443	gr1.143	NO
b4	b4.28	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.28	NO
b4	b4.3	SIZE_ONLY	852	33	0	0	0.030303030	w1.79	NO
b4	b4.3	ORDER_ONLY	852	8	0	0	0.125000000	br1.6	NO
b4	b4.3	UNORDERED_INCIDENCE	852	3	0	1	0.333333333	bs1.114	NO
b4	b4.3	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.3	NO
b4	b4.3	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.3	NO
b4	b4.3	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.3	NO
b4	b4.30	SIZE_ONLY	852	8	0	0	0.125000000	b6.12	NO
b4	b4.30	ORDER_ONLY	852	1	1	1	1.000000000	w1.30	NO
b4	b4.30	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.30	NO
b4	b4.30	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.30	NO
b4	b4.30	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.30	NO
b4	b4.30	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.30	NO
b4	b4.32.sub.1	SIZE_ONLY	852	19	0	0	0.052631579	gr1.187	NO
b4	b4.32.sub.1	ORDER_ONLY	852	13	0	0	0.076923077	gr1.187	NO
b4	b4.32.sub.1	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.33	NO
b4	b4.32.sub.1	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.33	NO
b4	b4.32.sub.1	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.33	NO
b4	b4.32.sub.1	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.33	NO
b4	b4.33	SIZE_ONLY	852	73	0	0	0.013698630	gr1.240	NO
b4	b4.33	ORDER_ONLY	852	93	0	0	0.010752688	w1.34	NO
b4	b4.33	UNORDERED_INCIDENCE	852	63	0	0	0.015873016	b6.1	NO
b4	b4.33	RAW_OPAQUE_WORD_IDENTITY	852	6	0	0	0.166666667	w1.34	NO
b4	b4.33	ANON_ENTITY_FLOW	852	82	0	0	0.012195122	w1.34	NO
b4	b4.33	GLOBAL_CONCEPT_ID_CEILING	852	2	0	1	0.500000000	w1.34	NO
b4	b4.34	SIZE_ONLY	852	547	0	0	0.000000000	bs1.269	NO
b4	b4.34	ORDER_ONLY	852	521	0	0	0.000000000	w1.35	NO
b4	b4.34	UNORDERED_INCIDENCE	852	476	0	0	0.000000000	w1.35	NO
b4	b4.34	RAW_OPAQUE_WORD_IDENTITY	852	145	0	0	0.000000000	w1.35	NO
b4	b4.34	ANON_ENTITY_FLOW	852	549	0	0	0.000000000	bs1.30	NO
b4	b4.34	GLOBAL_CONCEPT_ID_CEILING	852	113	0	0	0.000000000	w1.35	NO
b4	b4.35	SIZE_ONLY	852	41	0	0	0.024390244	b6.5	NO
b4	b4.35	ORDER_ONLY	852	13	0	0	0.076923077	w1.151	NO
b4	b4.35	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	w1.37	NO
b4	b4.35	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.37	NO
b4	b4.35	ANON_ENTITY_FLOW	852	9	0	0	0.111111111	bs1.111	NO
b4	b4.35	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.37	NO
b4	b4.36	SIZE_ONLY	852	209	0	0	0.000000000	bs1.14	NO
b4	b4.36	ORDER_ONLY	852	191	0	0	0.000000000	bs1.15	NO
b4	b4.36	UNORDERED_INCIDENCE	852	60	0	0	0.016666667	w1.69	NO
b4	b4.36	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.38	NO
b4	b4.36	ANON_ENTITY_FLOW	852	11	0	0	0.090909091	w1.141	NO
b4	b4.36	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.38	NO
b4	b4.37	SIZE_ONLY	852	14	0	0	0.071428571	b6.3	NO
b4	b4.37	ORDER_ONLY	852	1	1	1	1.000000000	w1.39	NO
b4	b4.37	UNORDERED_INCIDENCE	852	4	0	1	0.250000000	gr1.39	NO
b4	b4.37	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.39	NO
b4	b4.37	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.39	NO
b4	b4.37	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.39	NO
b4	b4.38	SIZE_ONLY	852	20	0	0	0.050000000	bs1.107	NO
b4	b4.38	ORDER_ONLY	852	1	1	1	1.000000000	w1.40	NO
b4	b4.38	UNORDERED_INCIDENCE	852	4	0	1	0.250000000	gr1.37	NO
b4	b4.38	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.40	NO
b4	b4.38	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.40	NO
b4	b4.38	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.40	NO
b4	b4.39	SIZE_ONLY	852	50	0	0	0.020000000	b6.1	NO
b4	b4.39	ORDER_ONLY	852	19	0	0	0.052631579	w1.53	NO
b4	b4.39	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	b6.1	NO
b4	b4.39	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.41	NO
b4	b4.39	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.41	NO
b4	b4.39	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.41	NO
b4	b4.40	SIZE_ONLY	852	11	0	0	0.090909091	bs1.27	NO
b4	b4.40	ORDER_ONLY	852	33	0	0	0.030303030	gr1.244	NO
b4	b4.40	UNORDERED_INCIDENCE	852	13	0	0	0.076923077	bs1.179	NO
b4	b4.40	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.42	NO
b4	b4.40	ANON_ENTITY_FLOW	852	2	0	1	0.500000000	gr1.244	NO
b4	b4.40	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.42	NO
b4	b4.41	SIZE_ONLY	852	69	0	0	0.014492754	br1.40	NO
b4	b4.41	ORDER_ONLY	852	63	0	0	0.015873016	w1.114	NO
b4	b4.41	UNORDERED_INCIDENCE	852	84	0	0	0.011904762	gr1.222	NO
b4	b4.41	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.43	NO
b4	b4.41	ANON_ENTITY_FLOW	852	71	0	0	0.014084507	w1.76	NO
b4	b4.41	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.43	NO
b4	b4.42	SIZE_ONLY	852	4	0	1	0.250000000	bs1.143	NO
b4	b4.42	ORDER_ONLY	852	1	1	1	1.000000000	w1.44	NO
b4	b4.42	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.132	NO
b4	b4.42	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.44	NO
b4	b4.42	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.44	NO
b4	b4.42	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	w1.44	NO
b4	b4.43	SIZE_ONLY	852	40	0	0	0.025000000	bs1.165	NO
b4	b4.43	ORDER_ONLY	852	15	0	0	0.066666667	gr1.141	NO
b4	b4.43	UNORDERED_INCIDENCE	852	2	0	1	0.500000000	gr1.141	NO
b4	b4.43	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	w1.45	NO
b4	b4.43	ANON_ENTITY_FLOW	852	5	0	1	0.200000000	gr1.141	NO
b4	b4.43	GLOBAL_CONCEPT_ID_CEILING	852	2	0	1	0.500000000	gr1.141	NO
b4	b4.44	SIZE_ONLY	852	28	0	0	0.035714286	br1.41	NO
b4	b4.44	ORDER_ONLY	852	43	0	0	0.023255814	bs1.239	NO
b4	b4.44	UNORDERED_INCIDENCE	852	1	1	1	1.000000000	bs1.118	NO
b4	b4.44	RAW_OPAQUE_WORD_IDENTITY	852	1	1	1	1.000000000	gr1.16	NO
b4	b4.44	ANON_ENTITY_FLOW	852	1	1	1	1.000000000	w1.46	NO
b4	b4.44	GLOBAL_CONCEPT_ID_CEILING	852	1	1	1	1.000000000	bs1.118	NO
