event_id	page	locus	locus_code	group_index	surface	owner_namespace	concrete_owner	concrete_carrier	card_identity	component_recipe	core_roots	helper_signs	renderer_shell	endpoint_state	pass908_plus_local_atomic_reading_de	f70v_local_reading_de	transfer_class	composition_fit	new_local_signs	break_type
13628	f70v1	f70v1.11	&Lz	2	ypsharal	ARIES_OUTER_BAND	ARIES_OUTER_FIGURE_10	FIGURE_LABEL	CARD[Y+P+SH+AR+AL]	Y+P+SH+AR+AL	Y|P|SH|AR|AL	NONE	CH_SH_BODY|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	POSTEN · EINBRINGEN · HALTEN · QUELLE · ZIELSTELLE	Figurenkennung: aktueller Bezug · eintragen · festhalten · Bezugsstelle · Figurenstelle	FORMAL_ONLY_REGISTER_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	FORMAL_FIT_LITERAL_OPERATION_BREAK
13629	f70v1	f70v1.12	@Cc	1	daiin	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[AIIN]	AIIN	AIIN	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	MASS	Ringfolge: Maßzahl	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13630	f70v1	f70v1.12	@Cc	2	okey	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OK+E+Y]	OK+E+Y	OK|E|Y	NONE	OK_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ANSETZEN · KURZ · POSTEN	Ringfolge: Station ansetzen · kurz · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13631	f70v1	f70v1.12	@Cc	3	otodal	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+O+AL]	OT+O+AL	OT|O|AL	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · ARBEITSGANG · ZIELSTELLE	Ringfolge: als Nächstes · Umlauf · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13632	f70v1	f70v1.12	@Cc	4	cheokeeo	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[CH+E+OK+EE+O]	CH+E+OK+EE+O	CH|E|OK|EE|O	NONE	OK_FRAME|CH_SH_BODY|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	ENTNEHMEN · KURZ · ANSETZEN · LANG · ARBEITSGANG	Ringfolge: ablesen · kurz · Station ansetzen · lang · Umlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13633	f70v1	f70v1.12	@Cc	5	okeodal	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OK+E+O+AL]	OK+E+O+AL	OK|E|O|AL	NONE	OK_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ANSETZEN · KURZ · ARBEITSGANG · ZIELSTELLE	Ringfolge: Station ansetzen · kurz · Umlauf · Figurenstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13634	f70v1	f70v1.12	@Cc	6	shol	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[SH+OL]	SH+OL	SH|OL	NONE	OL_FRAME|CH_SH_BODY	CONTINUING_NO_EXPLICIT_ENDPOINT	HALTEN · FORTSETZEN	Ringfolge: festhalten · im Ring fortsetzen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13635	f70v1	f70v1.12	@Cc	7	olaiin	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OL+AIIN]	OL+AIIN	OL|AIIN	NONE	OL_FRAME	CONTINUING_NO_EXPLICIT_ENDPOINT	FORTSETZEN · MASS	Ringfolge: im Ring fortsetzen · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13636	f70v1	f70v1.12	@Cc	8	saiin	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[S_ADDR+AIIN]	S_ADDR+AIIN	AIIN	S_ADDR	ADDRESS_OR_LABEL_TAIL	CONTINUING_NO_EXPLICIT_ENDPOINT	STERNBEZUG · MASS	Ringfolge: Sternbezug · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13637	f70v1	f70v1.12	@Cc	9	sheo	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[SH+E+O]	SH+E+O	SH|E|O	NONE	CH_SH_BODY|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	HALTEN · KURZ · ARBEITSGANG	Ringfolge: festhalten · kurz · Umlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13638	f70v1	f70v1.12	@Cc	10	qokeeol	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OK+EE+OL]	OK+EE+OL	OK|EE|OL	NONE	Q_CARRIER|OK_FRAME|OL_FRAME|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	ANSETZEN · LANG · FORTSETZEN	Ringfolge: Station ansetzen · lang · im Ring fortsetzen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13639	f70v1	f70v1.12	@Cc	11	otchykey	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+Y+K+E+Y]	OT+Y+K+E+Y	OT|Y|K|E|Y	NONE	OT_FRAME|CH_SH_BODY|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · POSTEN · ZUGEBEN · KURZ · POSTEN	Ringfolge: als Nächstes · aktueller Bezug · zuordnen · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13640	f70v1	f70v1.12	@Cc	12	chekeal	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[CHK+E+AL]	CHK+E+AL	CHK|E|AL	NONE	CH_SH_BODY|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	WAERMEN · KURZ · ZIELSTELLE	Ringfolge: gradieren · kurz · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13641	f70v1	f70v1.12	@Cc	13	oteosaiin	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+E+O+S_ADDR+AIIN]	OT+E+O+S_ADDR+AIIN	OT|E|O|AIIN	S_ADDR	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · KURZ · ARBEITSGANG · STERNBEZUG · MASS	Ringfolge: als Nächstes · kurz · Umlauf · Sternbezug · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13642	f70v1	f70v1.12	@Cc	14	chekey	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[CHK+E+Y]	CHK+E+Y	CHK|E|Y	NONE	CH_SH_BODY|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	WAERMEN · KURZ · POSTEN	Ringfolge: gradieren · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13643	f70v1	f70v1.12	@Cc	15	okeolol	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OK+E+OL+OL]	OK+E+OL+OL	OK|E|OL|OL	NONE	OK_FRAME|OL_FRAME|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	ANSETZEN · KURZ · FORTSETZEN · FORTSETZEN	Ringfolge: Station ansetzen · kurz · im Ring fortsetzen · im Ring fortsetzen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13644	f70v1	f70v1.12	@Cc	16	chees	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[SH+EE+S_ADDR]	SH+EE+S_ADDR	SH|EE	S_ADDR	CH_SH_BODY|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	HALTEN · LANG · STERNBEZUG	Ringfolge: festhalten · lang · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13645	f70v1	f70v1.12	@Cc	17	oeey	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[O+EE+Y]	O+EE+Y	O|EE|Y	NONE	E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ARBEITSGANG · LANG · POSTEN	Ringfolge: Umlauf · lang · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13646	f70v1	f70v1.12	@Cc	18	opotey	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[O+P+O+T+E+Y]	O+P+O+T+E+Y	O|P|O|T|E|Y	NONE	E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ARBEITSGANG · EINBRINGEN · ARBEITSGANG · BEARBEITEN · KURZ · POSTEN	Ringfolge: Umlauf · eintragen · Umlauf · markieren · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13647	f70v1	f70v1.12	@Cc	19	dal	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[AL]	AL	AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE	Ringfolge: Figurenstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13648	f70v1	f70v1.12	@Cc	20	al	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[AL]	AL	AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE	Ringfolge: Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13649	f70v1	f70v1.12	@Cc	21	s	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[S_LABEL]	S_LABEL	NONE	S_LABEL	ADDRESS_OR_LABEL_TAIL	LOCAL_LABEL_END	PHASENZEICHEN	Ringfolge: Stern-/Phasenzeichen	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13650	f70v1	f70v1.12	@Cc	22	otecheo	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[OT+E+CHEO]	OT+E+CHEO	OT|E	CHEO	OT_FRAME|CH_SH_BODY|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · KURZ · AUSZUG	Ringfolge: als Nächstes · kurz · Auszugseintrag	FORMAL_ONLY_REGISTER_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	LITERAL_WORKSHOP_GLOSS_BREAK
13651	f70v1	f70v1.12	@Cc	23	dal	ARIES_INNER_BAND	ARIES_INNER_RING_TEXT	RING_CHAIN	CARD[AL]	AL	AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE	Ringfolge: Figurenstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13652	f70v1	f70v1.13	@Lz	1	okoly	ARIES_INNER_BAND	ARIES_INNER_FIGURE_01	FIGURE_LABEL	CARD[OK+OL+Y]	OK+OL+Y	OK|OL|Y	NONE	OK_FRAME|OL_FRAME|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ANSETZEN · FORTSETZEN · POSTEN	Figurenkennung: Station ansetzen · im Ring fortsetzen · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13653	f70v1	f70v1.14	&Lz	1	otalaiin	ARIES_INNER_BAND	ARIES_INNER_FIGURE_02	FIGURE_LABEL	CARD[OT+AL+AIIN]	OT+AL+AIIN	OT|AL|AIIN	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · ZIELSTELLE · MASS	Figurenkennung: als Nächstes · Figurenstelle · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13654	f70v1	f70v1.15	&Lz	1	oteo	ARIES_INNER_BAND	ARIES_INNER_FIGURE_03	FIGURE_LABEL	CARD[OT+E+O]	OT+E+O	OT|E|O	NONE	OT_FRAME|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · KURZ · ARBEITSGANG	Figurenkennung: als Nächstes · kurz · Umlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13655	f70v1	f70v1.15	&Lz	2	alals	ARIES_INNER_BAND	ARIES_INNER_FIGURE_03	FIGURE_LABEL	CARD[AL+AL+S_ADDR]	AL+AL+S_ADDR	AL|AL	S_ADDR	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE · ZIELSTELLE · STERNBEZUG	Figurenkennung: Figurenstelle · Figurenstelle · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13656	f70v1	f70v1.15	&Lz	3	araly	ARIES_INNER_BAND	ARIES_INNER_FIGURE_03	FIGURE_LABEL	CARD[AR+AL+Y]	AR+AL+Y	AR|AL|Y	NONE	ADDRESS_OR_LABEL_TAIL|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	QUELLE · ZIELSTELLE · POSTEN	Figurenkennung: Bezugsstelle · Figurenstelle · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13657	f70v1	f70v1.16	&Lz	1	oteoeey	ARIES_INNER_BAND	ARIES_INNER_FIGURE_04	FIGURE_LABEL	CARD[OT+E+O+EE+Y]	OT+E+O+EE+Y	OT|E|O|EE|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · KURZ · ARBEITSGANG · LANG · POSTEN	Figurenkennung: als Nächstes · kurz · Umlauf · lang · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13658	f70v1	f70v1.16	&Lz	2	otal	ARIES_INNER_BAND	ARIES_INNER_FIGURE_04	FIGURE_LABEL	CARD[OT+AL]	OT+AL	OT|AL	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · ZIELSTELLE	Figurenkennung: als Nächstes · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13659	f70v1	f70v1.16	&Lz	3	okealar	ARIES_INNER_BAND	ARIES_INNER_FIGURE_04	FIGURE_LABEL	CARD[OK+E+AL+AR]	OK+E+AL+AR	OK|E|AL|AR	NONE	OK_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ANSETZEN · KURZ · ZIELSTELLE · QUELLE	Figurenkennung: Station ansetzen · kurz · Figurenstelle · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13660	f70v1	f70v1.17	&Lz	1	otear	ARIES_INNER_BAND	ARIES_INNER_FIGURE_05	FIGURE_LABEL	CARD[OT+E+AR]	OT+E+AR	OT|E|AR	NONE	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · KURZ · QUELLE	Figurenkennung: als Nächstes · kurz · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13661	f70v1	f70v1.17	&Lz	2	araydy	ARIES_INNER_BAND	ARIES_INNER_FIGURE_05	FIGURE_LABEL	CARD[AR+A_ADDR+Y+DY]	AR+A_ADDR+Y+DY	AR|Y|DY	A_ADDR	ADDRESS_OR_LABEL_TAIL|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	QUELLE · STELLE · POSTEN · SCHLIESSEN	Figurenkennung: Bezugsstelle · Stelle · aktueller Bezug · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13444	f70v2	f70v2.1	@Cc	1	okcheo	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OK+CHEO]	OK+CHEO	OK	CHEO	OK_FRAME|CH_SH_BODY	CONTINUING_NO_EXPLICIT_ENDPOINT	ANSETZEN · AUSZUG	Ringfolge: Station ansetzen · Auszugseintrag	FORMAL_ONLY_REGISTER_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	LITERAL_WORKSHOP_GLOSS_BREAK
13445	f70v2	f70v2.1	@Cc	2	dar	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[D_ADDR+AR]	D_ADDR+AR	AR	D_ADDR	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	TEILSTELLE · QUELLE	Ringfolge: Teilstelle · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13446	f70v2	f70v2.1	@Cc	3	otey	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+E+Y]	OT+E+Y	OT|E|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · KURZ · POSTEN	Ringfolge: als Nächstes · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13447	f70v2	f70v2.1	@Cc	4	ykeey	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[Y+K+EE+Y]	Y+K+EE+Y	Y|K|EE|Y	NONE	E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	POSTEN · ZUGEBEN · LANG · POSTEN	Ringfolge: aktueller Bezug · zuordnen · lang · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13448	f70v2	f70v2.1	@Cc	5	tchy	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[T+Y]	T+Y	T|Y	NONE	CH_SH_BODY|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	BEARBEITEN · POSTEN	Ringfolge: markieren · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13449	f70v2	f70v2.1	@Cc	6	otsheo	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+SH+E+O]	OT+SH+E+O	OT|SH|E|O	NONE	OT_FRAME|CH_SH_BODY|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · HALTEN · KURZ · ARBEITSGANG	Ringfolge: als Nächstes · festhalten · kurz · Umlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13450	f70v2	f70v2.1	@Cc	7	oteotey	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+E+O+T+E+Y]	OT+E+O+T+E+Y	OT|E|O|T|E|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · KURZ · ARBEITSGANG · BEARBEITEN · KURZ · POSTEN	Ringfolge: als Nächstes · kurz · Umlauf · markieren · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13451	f70v2	f70v2.1	@Cc	8	shey	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[SH+E+Y]	SH+E+Y	SH|E|Y	NONE	CH_SH_BODY|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	HALTEN · KURZ · POSTEN	Ringfolge: festhalten · kurz · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13452	f70v2	f70v2.1	@Cc	9	shecth	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[SH+E+CTH]	SH+E+CTH	SH|E|CTH	NONE	CH_SH_BODY|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	HALTEN · KURZ · BEREIT	Ringfolge: festhalten · kurz · eingetreten	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13453	f70v2	f70v2.1	@Cc	10	opcheoldair	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[O+P+CH+E+OL+D_ADDR+AIR]	O+P+CH+E+OL+D_ADDR+AIR	O|P|CH|E|OL|AIR	D_ADDR	OL_FRAME|CH_SH_BODY|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	CONTINUING_NO_EXPLICIT_ENDPOINT	ARBEITSGANG · EINBRINGEN · ENTNEHMEN · KURZ · FORTSETZEN · TEILSTELLE · LAUF	Ringfolge: Umlauf · eintragen · ablesen · kurz · im Ring fortsetzen · Teilstelle · Ringlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13454	f70v2	f70v2.1	@Cc	11	dateey	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[DA+T+EE+Y]	DA+T+EE+Y	DA|T|EE|Y	NONE	E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ZWEITE · BEARBEITEN · LANG · POSTEN	Ringfolge: zweite · markieren · lang · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13455	f70v2	f70v2.1	@Cc	12	sal	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[S_LABEL+AL]	S_LABEL+AL	AL	S_LABEL	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	PHASENZEICHEN · ZIELSTELLE	Ringfolge: Stern-/Phasenzeichen · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13456	f70v2	f70v2.1	@Cc	13	ody	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[O+DY]	O+DY	O|DY	NONE	DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	ARBEITSGANG · SCHLIESSEN	Ringfolge: Umlauf · Folge schließen	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13457	f70v2	f70v2.1	@Cc	14	choteey	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[CH+OT+EE+Y]	CH+OT+EE+Y	CH|OT|EE|Y	NONE	OT_FRAME|CH_SH_BODY|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ENTNEHMEN · DANACH · LANG · POSTEN	Ringfolge: ablesen · als Nächstes · lang · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13458	f70v2	f70v2.1	@Cc	15	choeteedy	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[HO+E+T+EE+DY]	HO+E+T+EE+DY	HO|E|T|EE|DY	NONE	CH_SH_BODY|E_GRADE_LENGTH|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	TEIL · KURZ · BEARBEITEN · LANG · SCHLIESSEN	Ringfolge: Teil · kurz · markieren · lang · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13459	f70v2	f70v2.1	@Cc	16	oteoteotsho	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+E+O+T+E+O+T+SH+O]	OT+E+O+T+E+O+T+SH+O	OT|E|O|T|E|O|T|SH|O	NONE	OT_FRAME|CH_SH_BODY|E_GRADE_LENGTH	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · KURZ · ARBEITSGANG · BEARBEITEN · KURZ · ARBEITSGANG · BEARBEITEN · HALTEN · ARBEITSGANG	Ringfolge: als Nächstes · kurz · Umlauf · markieren · kurz · Umlauf · markieren · festhalten · Umlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13460	f70v2	f70v2.1	@Cc	17	yteos	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[Y+T+E+O+S_ADDR]	Y+T+E+O+S_ADDR	Y|T|E|O	S_ADDR	E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	POSTEN · BEARBEITEN · KURZ · ARBEITSGANG · STERNBEZUG	Ringfolge: aktueller Bezug · markieren · kurz · Umlauf · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13461	f70v2	f70v2.1	@Cc	18	alain	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[AL+AIN]	AL+AIN	AL|AIN	NONE	ADDRESS_OR_LABEL_TAIL	CONTINUING_NO_EXPLICIT_ENDPOINT	ZIELSTELLE · PORTION	Ringfolge: Figurenstelle · Teilzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13462	f70v2	f70v2.1	@Cc	19	sheodaly	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[SH+E+O+AL+Y]	SH+E+O+AL+Y	SH|E|O|AL|Y	NONE	CH_SH_BODY|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	HALTEN · KURZ · ARBEITSGANG · ZIELSTELLE · POSTEN	Ringfolge: festhalten · kurz · Umlauf · Figurenstelle · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
