source_group_id	edition	page	locus	source_group_index	source_group_count	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
ZL3b|f108v.30|G005	ZL3b	f108v	f108v.30	5	11	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.30|G006	ZL3b	f108v	f108v.30	6	11	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.30|G007	ZL3b	f108v	f108v.30	7	11	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.30|G008	ZL3b	f108v	f108v.30	8	11	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.30|G009	ZL3b	f108v	f108v.30	9	11	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.30|G010	ZL3b	f108v	f108v.30	10	11	DEFINITE_SPACE	DEFINITE_SPACE	qotain	qotain	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.30|G011	ZL3b	f108v	f108v.30	11	11	DEFINITE_SPACE	LINE_END	oteedy	oteedy	1	11	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G001	ZL3b	f108v	f108v.31	1	13	LINE_START	DEFINITE_SPACE	ol	ol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G002	ZL3b	f108v	f108v.31	2	13	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G003	ZL3b	f108v	f108v.31	3	13	DEFINITE_SPACE	DEFINITE_SPACE	shed	shed	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G004	ZL3b	f108v	f108v.31	4	13	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G005	ZL3b	f108v	f108v.31	5	13	DEFINITE_SPACE	DEFINITE_SPACE	qokedain	qokedain	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G006	ZL3b	f108v	f108v.31	6	13	DEFINITE_SPACE	DEFINITE_SPACE	checkhed	checkhed	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G007	ZL3b	f108v	f108v.31	7	13	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G008	ZL3b	f108v	f108v.31	8	13	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	otedy	otedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G009	ZL3b	f108v	f108v.31	9	13	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G010	ZL3b	f108v	f108v.31	10	13	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	okeea	okeea	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G011	ZL3b	f108v	f108v.31	11	13	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	r	r	1	11	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G012	ZL3b	f108v	f108v.31	12	13	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	l	l	1	12	ONE_ASCII_FRAGMENT
ZL3b|f108v.31|G013	ZL3b	f108v	f108v.31	13	13	UNCERTAIN_SMALL_SPACE	LINE_END	kam	kam	1	13	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G001	ZL3b	f108v	f108v.32	1	10	LINE_START	DEFINITE_SPACE	dain	dain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G002	ZL3b	f108v	f108v.32	2	10	DEFINITE_SPACE	DEFINITE_SPACE	shedain	shedain	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G003	ZL3b	f108v	f108v.32	3	10	DEFINITE_SPACE	DEFINITE_SPACE	qokedar	qokedar	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G004	ZL3b	f108v	f108v.32	4	10	DEFINITE_SPACE	DEFINITE_SPACE	olkeedy	olkeedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G005	ZL3b	f108v	f108v.32	5	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G006	ZL3b	f108v	f108v.32	6	10	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G007	ZL3b	f108v	f108v.32	7	10	DEFINITE_SPACE	DEFINITE_SPACE	chedar	chedar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G008	ZL3b	f108v	f108v.32	8	10	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G009	ZL3b	f108v	f108v.32	9	10	DEFINITE_SPACE	DEFINITE_SPACE	oteedy	oteedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.32|G010	ZL3b	f108v	f108v.32	10	10	DEFINITE_SPACE	LINE_END	qokam	qokam	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G001	ZL3b	f108v	f108v.34	1	10	LINE_START	DEFINITE_SPACE	tolshey	tolshey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G002	ZL3b	f108v	f108v.34	2	10	DEFINITE_SPACE	DEFINITE_SPACE	ochey	ochey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G003	ZL3b	f108v	f108v.34	3	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G004	ZL3b	f108v	f108v.34	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qotedy	qotedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G005	ZL3b	f108v	f108v.34	5	10	DEFINITE_SPACE	DEFINITE_SPACE	chot[ee:ch]y	choteey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G006	ZL3b	f108v	f108v.34	6	10	DEFINITE_SPACE	DEFINITE_SPACE	qokey	qokey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G007	ZL3b	f108v	f108v.34	7	10	DEFINITE_SPACE	DEFINITE_SPACE	cholkeedy	cholkeedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G008	ZL3b	f108v	f108v.34	8	10	DEFINITE_SPACE	DEFINITE_SPACE	lkedy	lkedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G009	ZL3b	f108v	f108v.34	9	10	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.34|G010	ZL3b	f108v	f108v.34	10	10	DEFINITE_SPACE	LINE_END	qokeey	qokeey	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G001	ZL3b	f108v	f108v.36	1	12	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G002	ZL3b	f108v	f108v.36	2	12	DEFINITE_SPACE	DEFINITE_SPACE	shechy	shechy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G003	ZL3b	f108v	f108v.36	3	12	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G004	ZL3b	f108v	f108v.36	4	12	DEFINITE_SPACE	DEFINITE_SPACE	qokain	qokain	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G005	ZL3b	f108v	f108v.36	5	12	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G006	ZL3b	f108v	f108v.36	6	12	DEFINITE_SPACE	DEFINITE_SPACE	chal	chal	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G007	ZL3b	f108v	f108v.36	7	12	DEFINITE_SPACE	DEFINITE_SPACE	chal	chal	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G008	ZL3b	f108v	f108v.36	8	12	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G009	ZL3b	f108v	f108v.36	9	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	dain	dain	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G010	ZL3b	f108v	f108v.36	10	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	alal	alal	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G011	ZL3b	f108v	f108v.36	11	12	DEFINITE_SPACE	DEFINITE_SPACE	keedy	keedy	1	11	ONE_ASCII_FRAGMENT
ZL3b|f108v.36|G012	ZL3b	f108v	f108v.36	12	12	DEFINITE_SPACE	LINE_END	otalys	otalys	1	12	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G001	ZL3b	f108v	f108v.38	1	10	LINE_START	DEFINITE_SPACE	dsheol	dsheol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G002	ZL3b	f108v	f108v.38	2	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G003	ZL3b	f108v	f108v.38	3	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G004	ZL3b	f108v	f108v.38	4	10	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G005	ZL3b	f108v	f108v.38	5	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G006	ZL3b	f108v	f108v.38	6	10	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G007	ZL3b	f108v	f108v.38	7	10	DEFINITE_SPACE	DEFINITE_SPACE	sheckhy	sheckhy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G008	ZL3b	f108v	f108v.38	8	10	DEFINITE_SPACE	DEFINITE_SPACE	lkedy	lkedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G009	ZL3b	f108v	f108v.38	9	10	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.38|G010	ZL3b	f108v	f108v.38	10	10	DEFINITE_SPACE	LINE_END	otam	otam	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G001	ZL3b	f108v	f108v.39	1	13	LINE_START	DEFINITE_SPACE	sain	sain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G002	ZL3b	f108v	f108v.39	2	13	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G003	ZL3b	f108v	f108v.39	3	13	DEFINITE_SPACE	DEFINITE_SPACE	lkedain	lkedain	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G004	ZL3b	f108v	f108v.39	4	13	DEFINITE_SPACE	DEFINITE_SPACE	chey	chey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G005	ZL3b	f108v	f108v.39	5	13	DEFINITE_SPACE	DEFINITE_SPACE	rar	rar	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G006	ZL3b	f108v	f108v.39	6	13	DEFINITE_SPACE	DEFINITE_SPACE	ain	ain	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G007	ZL3b	f108v	f108v.39	7	13	DEFINITE_SPACE	DEFINITE_SPACE	al	al	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G008	ZL3b	f108v	f108v.39	8	13	DEFINITE_SPACE	DEFINITE_SPACE	chear	chear	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G009	ZL3b	f108v	f108v.39	9	13	DEFINITE_SPACE	DEFINITE_SPACE	olor	olor	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G010	ZL3b	f108v	f108v.39	10	13	DEFINITE_SPACE	DEFINITE_SPACE	chedaiin	chedaiin	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G011	ZL3b	f108v	f108v.39	11	13	DEFINITE_SPACE	DEFINITE_SPACE	oteey	oteey	1	11	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G012	ZL3b	f108v	f108v.39	12	13	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chedy	chedy	1	12	ONE_ASCII_FRAGMENT
ZL3b|f108v.39|G013	ZL3b	f108v	f108v.39	13	13	UNCERTAIN_SMALL_SPACE	LINE_END	rl	rl	1	13	ONE_ASCII_FRAGMENT
ZL3b|f108v.4|G001	ZL3b	f108v	f108v.4	1	8	LINE_START	DEFINITE_SPACE	dchedy	dchedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.4|G002	ZL3b	f108v	f108v.4	2	8	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.4|G003	ZL3b	f108v	f108v.4	3	8	DEFINITE_SPACE	DEFINITE_SPACE	qokeed	qokeed	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.4|G004	ZL3b	f108v	f108v.4	4	8	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.4|G005	ZL3b	f108v	f108v.4	5	8	DEFINITE_SPACE	DEFINITE_SPACE	qoteedy	qoteedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.4|G006	ZL3b	f108v	f108v.4	6	8	DEFINITE_SPACE	DEFINITE_SPACE	arain	arain	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.4|G007	ZL3b	f108v	f108v.4	7	8	DEFINITE_SPACE	DEFINITE_SPACE	al	al	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.4|G008	ZL3b	f108v	f108v.4	8	8	DEFINITE_SPACE	LINE_END	keedy	keedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G001	ZL3b	f108v	f108v.43	1	9	LINE_START	DEFINITE_SPACE	shodain	shodain	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G002	ZL3b	f108v	f108v.43	2	9	DEFINITE_SPACE	DEFINITE_SPACE	cheal	cheal	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G003	ZL3b	f108v	f108v.43	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G004	ZL3b	f108v	f108v.43	4	9	DEFINITE_SPACE	DEFINITE_SPACE	rcheetey	rcheetey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G005	ZL3b	f108v	f108v.43	5	9	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G006	ZL3b	f108v	f108v.43	6	9	DEFINITE_SPACE	DEFINITE_SPACE	cheolkeedy	cheolkeedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G007	ZL3b	f108v	f108v.43	7	9	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G008	ZL3b	f108v	f108v.43	8	9	DEFINITE_SPACE	DEFINITE_SPACE	chedytey	chedytey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.43|G009	ZL3b	f108v	f108v.43	9	9	DEFINITE_SPACE	LINE_END	okeearam	okeearam	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G001	ZL3b	f108v	f108v.46	1	11	LINE_START	DEFINITE_SPACE	saiin	saiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G002	ZL3b	f108v	f108v.46	2	11	DEFINITE_SPACE	DEFINITE_SPACE	sheeain	sheeain	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G003	ZL3b	f108v	f108v.46	3	11	DEFINITE_SPACE	DEFINITE_SPACE	qkain	qkain	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G004	ZL3b	f108v	f108v.46	4	11	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G005	ZL3b	f108v	f108v.46	5	11	DEFINITE_SPACE	DEFINITE_SPACE	qokalor	qokalor	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G006	ZL3b	f108v	f108v.46	6	11	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G007	ZL3b	f108v	f108v.46	7	11	DEFINITE_SPACE	DEFINITE_SPACE	keol	keol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G008	ZL3b	f108v	f108v.46	8	11	DEFINITE_SPACE	DEFINITE_SPACE	chedy	chedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G009	ZL3b	f108v	f108v.46	9	11	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G010	ZL3b	f108v	f108v.46	10	11	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.46|G011	ZL3b	f108v	f108v.46	11	11	DEFINITE_SPACE	LINE_END	ral	ral	1	11	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G001	ZL3b	f108v	f108v.47	1	10	LINE_START	DEFINITE_SPACE	ycheey	ycheey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G002	ZL3b	f108v	f108v.47	2	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeeey	qokeeey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G003	ZL3b	f108v	f108v.47	3	10	DEFINITE_SPACE	DEFINITE_SPACE	shedain	shedain	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G004	ZL3b	f108v	f108v.47	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G005	ZL3b	f108v	f108v.47	5	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G006	ZL3b	f108v	f108v.47	6	10	DEFINITE_SPACE	DEFINITE_SPACE	okeedal	okeedal	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G007	ZL3b	f108v	f108v.47	7	10	DEFINITE_SPACE	DEFINITE_SPACE	okeol	okeol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G008	ZL3b	f108v	f108v.47	8	10	DEFINITE_SPACE	DEFINITE_SPACE	lkeey	lkeey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G009	ZL3b	f108v	f108v.47	9	10	DEFINITE_SPACE	DEFINITE_SPACE	lchedy	lchedy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.47|G010	ZL3b	f108v	f108v.47	10	10	DEFINITE_SPACE	LINE_END	lchedy	lchedy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G001	ZL3b	f108v	f108v.49	1	12	LINE_START	DEFINITE_SPACE	saiin	saiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G002	ZL3b	f108v	f108v.49	2	12	DEFINITE_SPACE	DEFINITE_SPACE	okain	okain	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G003	ZL3b	f108v	f108v.49	3	12	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G004	ZL3b	f108v	f108v.49	4	12	DEFINITE_SPACE	DEFINITE_SPACE	lkaiin	lkaiin	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G005	ZL3b	f108v	f108v.49	5	12	DEFINITE_SPACE	DEFINITE_SPACE	cheal	cheal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G006	ZL3b	f108v	f108v.49	6	12	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G007	ZL3b	f108v	f108v.49	7	12	DEFINITE_SPACE	DEFINITE_SPACE	keear	keear	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G008	ZL3b	f108v	f108v.49	8	12	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G009	ZL3b	f108v	f108v.49	9	12	DEFINITE_SPACE	DEFINITE_SPACE	qokeey	qokeey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G010	ZL3b	f108v	f108v.49	10	12	DEFINITE_SPACE	DEFINITE_SPACE	checkhedy	checkhedy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G011	ZL3b	f108v	f108v.49	11	12	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	11	ONE_ASCII_FRAGMENT
ZL3b|f108v.49|G012	ZL3b	f108v	f108v.49	12	12	DEFINITE_SPACE	LINE_END	oam	oam	1	12	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G001	ZL3b	f108v	f108v.50	1	12	LINE_START	DEFINITE_SPACE	dsheey	dsheey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G002	ZL3b	f108v	f108v.50	2	12	DEFINITE_SPACE	DEFINITE_SPACE	oteey	oteey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G003	ZL3b	f108v	f108v.50	3	12	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G004	ZL3b	f108v	f108v.50	4	12	DEFINITE_SPACE	DEFINITE_SPACE	teedar	teedar	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G005	ZL3b	f108v	f108v.50	5	12	DEFINITE_SPACE	DEFINITE_SPACE	okeedy	okeedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G006	ZL3b	f108v	f108v.50	6	12	DEFINITE_SPACE	DEFINITE_SPACE	qokeedy	qokeedy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G007	ZL3b	f108v	f108v.50	7	12	DEFINITE_SPACE	DEFINITE_SPACE	checkhy	checkhy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G008	ZL3b	f108v	f108v.50	8	12	DEFINITE_SPACE	DEFINITE_SPACE	oteey	oteey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G009	ZL3b	f108v	f108v.50	9	12	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G010	ZL3b	f108v	f108v.50	10	12	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G011	ZL3b	f108v	f108v.50	11	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	chey	chey	1	11	ONE_ASCII_FRAGMENT
ZL3b|f108v.50|G012	ZL3b	f108v	f108v.50	12	12	UNCERTAIN_SMALL_SPACE	LINE_END	qokey	qokey	1	12	ONE_ASCII_FRAGMENT
ZL3b|f108v.53|G001	ZL3b	f108v	f108v.53	1	5	LINE_START	DEFINITE_SPACE	olchar	olchar	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.53|G002	ZL3b	f108v	f108v.53	2	5	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	ol	ol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.53|G003	ZL3b	f108v	f108v.53	3	5	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	chedy	chedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.53|G004	ZL3b	f108v	f108v.53	4	5	DEFINITE_SPACE	DEFINITE_SPACE	lshy	lshy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.53|G005	ZL3b	f108v	f108v.53	5	5	DEFINITE_SPACE	LINE_END	otedy	otedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G001	ZL3b	f108v	f108v.7	1	11	LINE_START	DEFINITE_SPACE	pchedaiin	pchedaiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G002	ZL3b	f108v	f108v.7	2	11	DEFINITE_SPACE	DEFINITE_SPACE	okedy	okedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G003	ZL3b	f108v	f108v.7	3	11	DEFINITE_SPACE	DEFINITE_SPACE	otedal	otedal	1	3	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G004	ZL3b	f108v	f108v.7	4	11	DEFINITE_SPACE	DEFINITE_SPACE	lkedeed	lkedeed	1	4	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G005	ZL3b	f108v	f108v.7	5	11	DEFINITE_SPACE	DEFINITE_SPACE	okedar	okedar	1	5	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G006	ZL3b	f108v	f108v.7	6	11	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G007	ZL3b	f108v	f108v.7	7	11	DEFINITE_SPACE	DEFINITE_SPACE	qoteol	qoteol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G008	ZL3b	f108v	f108v.7	8	11	DEFINITE_SPACE	DEFINITE_SPACE	lkedy	lkedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G009	ZL3b	f108v	f108v.7	9	11	DEFINITE_SPACE	DEFINITE_SPACE	otey	otey	1	9	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G010	ZL3b	f108v	f108v.7	10	11	DEFINITE_SPACE	DEFINITE_SPACE	[r:s]aiin	raiin	1	10	ONE_ASCII_FRAGMENT
ZL3b|f108v.7|G011	ZL3b	f108v	f108v.7	11	11	DEFINITE_SPACE	LINE_END	am	am	1	11	ONE_ASCII_FRAGMENT
ZL3b|f10r.3|G001	ZL3b	f10r	f10r.3	1	11	LINE_START	DEFINITE_SPACE	qotor	qotor	1	1	ONE_ASCII_FRAGMENT
ZL3b|f10r.3|G002	ZL3b	f10r	f10r.3	2	11	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	o	o	1	2	ONE_ASCII_FRAGMENT
ZL3b|f10r.3|G003	ZL3b	f10r	f10r.3	3	11	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	tchy	tchy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f10r.3|G004	ZL3b	f10r	f10r.3	4	11	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	4	ONE_ASCII_FRAGMENT
