branch	edition	paragraph	id	locus	index	form	role	offset	row_status
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.5:3	f47v.5	3	chor	MATERIAL	29	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.5:4	f47v.5	4	ody	MATERIAL	30	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.5:5	f47v.5	5	shy	STATE	31	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.5:6	f47v.5	6	sy	STATE	32	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.5:7	f47v.5	7	sary	OPEN	33	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.6:1	f47v.6	1	chody	MATERIAL	34	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.6:2	f47v.6	2	cheor	MATERIAL	35	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.6:3	f47v.6	3	saiin	OPEN	36	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.6:4	f47v.6	4	dochod	OPEN	37	recorded
C_A	ZL3b	f47v|f47v.1-f47v.6	f47v.6:5	f47v.6	5	chol	ACTION	38	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.1:1	f51v.1	1	poshody	OPEN	0	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.1:2	f51v.1	2	qokodar	OPEN	1	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.1:3	f51v.1	3	shodaiin	MATERIAL_DOSE	2	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.1:4	f51v.1	4	qotal	OPEN	3	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.1:5	f51v.1	5	dscheey	OPEN	4	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.1:6	f51v.1	6	saiin	OPEN	5	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.1:7	f51v.1	7	dy	STATE	6	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.2:1	f51v.2	1	dshody	OPEN	7	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.2:2	f51v.2	2	ckhody	OPEN	8	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.2:3	f51v.2	3	qokol	MATERIAL	9	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.2:4	f51v.2	4	dykaiin	OPEN	10	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.2:5	f51v.2	5	chy	STATE	11	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.2:6	f51v.2	6	qokey	OPEN	12	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.2:7	f51v.2	7	daiin	AMOUNT	13	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.2:8	f51v.2	8	cthy	MATERIAL	14	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.3:1	f51v.3	1	tchody	HEADING	15	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.3:2	f51v.3	2	cthy	MATERIAL	16	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.3:3	f51v.3	3	chckhey	OPEN	17	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.3:4	f51v.3	4	qod	OPEN	18	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.3:5	f51v.3	5	ytchody	OPEN	19	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.3:6	f51v.3	6	dchol	OPEN	20	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.3:7	f51v.3	7	saiin	OPEN	21	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.3:8	f51v.3	8	ytam	OPEN	22	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:1	f51v.4	1	otaiin	MATERIAL_DOSE	23	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:2	f51v.4	2	qodal	OPEN	24	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:3	f51v.4	3	yt[o:a]l	OPEN	25	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:4	f51v.4	4	cheodar	OPEN	26	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:5	f51v.4	5	s	DISTRIBUTIVE	27	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:6	f51v.4	6	ody	MATERIAL	28	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:7	f51v.4	7	oteo	OPEN	29	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:8	f51v.4	8	daiin	AMOUNT	30	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.4:9	f51v.4	9	shokog	OPEN	31	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:1	f51v.5	1	todaiin	OPEN	32	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:2	f51v.5	2	yt[a:o]dy	OPEN	33	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:3	f51v.5	3	qokol	MATERIAL	34	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:4	f51v.5	4	shodol	OPEN	35	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:5	f51v.5	5	qockhy	OPEN	36	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:6	f51v.5	6	ykol	OPEN	37	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:7	f51v.5	7	otaiin	MATERIAL_DOSE	38	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:8	f51v.5	8	dar	AMOUNT	39	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.5:9	f51v.5	9	y	LINK	40	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.6:1	f51v.6	1	okor	OPEN	41	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.6:2	f51v.6	2	ctheody	OPEN	42	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.6:3	f51v.6	3	qocphy	OPEN	43	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.6:4	f51v.6	4	qok[a:o]l	OPEN	44	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.6:5	f51v.6	5	qotaiin	OPEN	45	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.6:6	f51v.6	6	otyk[o:a]l	OPEN	46	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.6:7	f51v.6	7	chol	ACTION	47	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.6:8	f51v.6	8	daiin	AMOUNT	48	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:1	f51v.7	1	qotol	MATERIAL	49	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:2	f51v.7	2	chodaiin	MATERIAL_DOSE	50	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:3	f51v.7	3	qokcheody	OPEN	51	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:4	f51v.7	4	cho	REGION	52	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:5	f51v.7	5	r	LINK	53	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:6	f51v.7	6	chod	OPEN	54	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:7	f51v.7	7	ycthol	OPEN	55	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:8	f51v.7	8	s	DISTRIBUTIVE	56	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.7:9	f51v.7	9	olcheety	OPEN	57	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.8:1	f51v.8	1	olkeeody	OPEN	58	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.8:2	f51v.8	2	qokal	OPEN	59	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.8:3	f51v.8	3	qodaiin	OPEN	60	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.8:4	f51v.8	4	{ykh}or	OPEN	61	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.8:5	f51v.8	5	[{ofa}:{yfa}:?]l	OPEN	62	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.9:1	f51v.9	1	daiin	AMOUNT	63	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.9:2	f51v.9	2	ckhol	OPEN	64	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.9:3	f51v.9	3	shain	OPEN	65	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.9:4	f51v.9	4	kcholol	OPEN	66	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.10:1	f51v.10	1	ykeol	OPEN	67	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.10:2	f51v.10	2	sheo	MATERIAL	68	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.10:3	f51v.10	3	qok[o:a]dy	OPEN	69	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.10:4	f51v.10	4	fold	OPEN	70	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.11:1	f51v.11	1	ycheoky	OPEN	71	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.11:2	f51v.11	2	sheey	ACTION	72	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.11:3	f51v.11	3	ykeey	REPEAT_ACTION	73	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.11:4	f51v.11	4	chey	ACTION	74	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.12:1	f51v.12	1	ochockhy	OPEN	75	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.12:2	f51v.12	2	daiin	AMOUNT	76	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.12:3	f51v.12	3	cho	REGION	77	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.12:4	f51v.12	4	ckhey	OPEN	78	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.13:1	f51v.13	1	daiin	AMOUNT	79	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.13:2	f51v.13	2	cheol	MATERIAL	80	recorded
C_A	ZL3b	f51v|f51v.1-f51v.13	f51v.13:3	f51v.13	3	cheodain	OPEN	81	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.1:1	f53v.1	1	tshor	OPEN	0	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.1:2	f53v.1	2	shey	OPEN	1	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.1:3	f53v.1	3	qodckhy	OPEN	2	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.1:4	f53v.1	4	e{ph}o	OPEN	3	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.1:5	f53v.1	5	oltshey	OPEN	4	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.1:6	f53v.1	6	daiin	AMOUNT	5	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.1:7	f53v.1	7	qopchy	OPEN	6	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.2:1	f53v.2	1	okeey	ACTION	7	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.2:2	f53v.2	2	daiin	AMOUNT	8	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.2:3	f53v.2	3	sheekol	OPEN	9	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.2:4	f53v.2	4	shom	OPEN	10	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.2:5	f53v.2	5	shol	ACTION	11	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.2:6	f53v.2	6	cthy	MATERIAL	12	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.2:7	f53v.2	7	dchom	OPEN	13	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.2:8	f53v.2	8	do	OPEN	14	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.3:1	f53v.3	1	ydaiin	OPEN	15	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.3:2	f53v.3	2	cph[o:a]m	OPEN	16	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.3:3	f53v.3	3	chol	ACTION	17	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.3:4	f53v.3	4	dockhy	OPEN	18	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.3:5	f53v.3	5	cthol	MATERIAL	19	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.3:6	f53v.3	6	dam	AMOUNT	20	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.3:7	f53v.3	7	oty	STATE	21	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.4:1	f53v.4	1	qokol	MATERIAL	22	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.4:2	f53v.4	2	daiiin	OPEN	23	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.4:3	f53v.4	3	qockhor	OPEN	24	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.4:4	f53v.4	4	okchor	OPEN	25	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.4:5	f53v.4	5	daiio	OPEN	26	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.4:6	f53v.4	6	dain	AMOUNT	27	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.4:7	f53v.4	7	d	OPEN	28	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.5:1	f53v.5	1	ysheey	OPEN	29	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.5:2	f53v.5	2	ckhol	OPEN	30	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.5:3	f53v.5	3	chckhey	OPEN	31	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.5:4	f53v.5	4	daiin	AMOUNT	32	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.5:5	f53v.5	5	ctheody	OPEN	33	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.5:6	f53v.5	6	ydy	OPEN	34	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.6:1	f53v.6	1	ochoiky	OPEN	35	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.6:2	f53v.6	2	dshey	OPEN	36	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.6:3	f53v.6	3	chol	ACTION	37	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.6:4	f53v.6	4	ykcheody	OPEN	38	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.6:5	f53v.6	5	choldam	OPEN	39	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.7:1	f53v.7	1	todaiin	OPEN	40	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.7:2	f53v.7	2	shodaiin	MATERIAL_DOSE	41	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.7:3	f53v.7	3	qote[a:o]	OPEN	42	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.7:4	f53v.7	4	dchy	OPEN	43	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.7:5	f53v.7	5	qotod	OPEN	44	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.7:6	f53v.7	6	odaiin	AMOUNT	45	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.8:1	f53v.8	1	sheey	ACTION	46	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.8:2	f53v.8	2	kshody	OPEN	47	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.8:3	f53v.8	3	tsheody	OPEN	48	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.8:4	f53v.8	4	sheody	OPEN	49	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.8:5	f53v.8	5	sheetchy	OPEN	50	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.8:6	f53v.8	6	opod	OPEN	51	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.9:1	f53v.9	1	octheody	OPEN	52	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.9:2	f53v.9	2	shody	MATERIAL	53	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.9:3	f53v.9	3	qodal	OPEN	54	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.9:4	f53v.9	4	cthody	OPEN	55	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.9:5	f53v.9	5	sheos	OPEN	56	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.9:6	f53v.9	6	shodaiin	MATERIAL_DOSE	57	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.10:1	f53v.10	1	ychocthy	OPEN	58	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.10:2	f53v.10	2	qodal	OPEN	59	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.10:3	f53v.10	3	shodaiin	MATERIAL_DOSE	60	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.11:1	f53v.11	1	otsho	OPEN	61	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.11:2	f53v.11	2	or	AMOUNT	62	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.11:3	f53v.11	3	chear	OPEN	63	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.11:4	f53v.11	4	sheod	OPEN	64	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.11:5	f53v.11	5	chkodal	OPEN	65	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.12:1	f53v.12	1	ycheey	OPEN	66	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.12:2	f53v.12	2	kchy	OPEN	67	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.12:3	f53v.12	3	oky	STATE	68	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.12:4	f53v.12	4	kody	OPEN	69	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.12:5	f53v.12	5	ydam	OPEN	70	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.13:1	f53v.13	1	yckhodaiin	OPEN	71	recorded
C_A	ZL3b	f53v|f53v.1-f53v.13	f53v.13:2	f53v.13	2	otoldy	OPEN	72	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:1	f75v.38	1	tolsheor	OPEN	0	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:2	f75v.38	2	qokal	OPEN	1	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:3	f75v.38	3	dar	AMOUNT	2	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:4	f75v.38	4	olked	OPEN	3	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:5	f75v.38	5	orol	OPEN	4	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:6	f75v.38	6	kchey	OPEN	5	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:7	f75v.38	7	okain	OPEN	6	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:8	f75v.38	8	olchey	OPEN	7	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:9	f75v.38	9	okar	OPEN	8	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:10	f75v.38	10	sheky	OPEN	9	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:11	f75v.38	11	dedy	OPEN	10	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.38:12	f75v.38	12	kedy	OPEN	11	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:1	f75v.39	1	qoqokeey	OPEN	12	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:2	f75v.39	2	olkain	OPEN	13	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:3	f75v.39	3	qol	OPEN	14	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:4	f75v.39	4	sheedy	OPEN	15	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:5	f75v.39	5	qokeor	ACTION_TYPED	16	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:6	f75v.39	6	sheedy	OPEN	17	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:7	f75v.39	7	qokal	OPEN	18	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:8	f75v.39	8	or	AMOUNT	19	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:9	f75v.39	9	chey	ACTION	20	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:10	f75v.39	10	qokar	MATERIAL	21	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:11	f75v.39	11	ol	RELATION	22	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.39:12	f75v.39	12	aiin	NUMBER	23	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:1	f75v.40	1	dlshedy	OPEN	24	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:2	f75v.40	2	qokain	MATERIAL_DOSE	25	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:3	f75v.40	3	dal	AMOUNT	26	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:4	f75v.40	4	qol	OPEN	27	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:5	f75v.40	5	qol	OPEN	28	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:6	f75v.40	6	ol	RELATION	29	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:7	f75v.40	7	sheedy	OPEN	30	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:8	f75v.40	8	cheey	ACTION	31	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:9	f75v.40	9	dol	AMOUNT	32	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:10	f75v.40	10	ol	RELATION	33	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:11	f75v.40	11	sheey	ACTION	34	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:12	f75v.40	12	qokain	MATERIAL_DOSE	35	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.40:13	f75v.40	13	olol	OPEN	36	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:1	f75v.41	1	sal	MATERIAL	37	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:2	f75v.41	2	shedy	OPEN	38	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:3	f75v.41	3	qokain	MATERIAL_DOSE	39	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:4	f75v.41	4	shey	OPEN	40	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:5	f75v.41	5	qoin	OPEN	41	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:6	f75v.41	6	ol	RELATION	42	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:7	f75v.41	7	shey	OPEN	43	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:8	f75v.41	8	ol	RELATION	44	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:9	f75v.41	9	shey	OPEN	45	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:10	f75v.41	10	qoky	ACTION	46	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:11	f75v.41	11	qol	OPEN	47	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:12	f75v.41	12	cheey	ACTION	48	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:13	f75v.41	13	chl	OPEN	49	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:14	f75v.41	14	or	AMOUNT	50	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.41:15	f75v.41	15	sheolo	OPEN	51	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.42:1	f75v.42	1	o	LINK	52	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.42:2	f75v.42	2	l	OPEN	53	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.42:3	f75v.42	3	sheey	ACTION	54	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.42:4	f75v.42	4	qolshey	OPEN	55	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.42:5	f75v.42	5	qokain	MATERIAL_DOSE	56	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.42:6	f75v.42	6	okaiin	MATERIAL_DOSE	57	recorded
C_A	ZL3b	f75v|f75v.38-f75v.42	f75v.42:7	f75v.42	7	charor	OPEN	58	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:1	f77r.9	1	poldarais	OPEN	0	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:2	f77r.9	2	ol	RELATION	1	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:3	f77r.9	3	qokol	MATERIAL	2	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:4	f77r.9	4	chey	ACTION	3	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:5	f77r.9	5	qopchedy	OPEN	4	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:6	f77r.9	6	qopchedy	OPEN	5	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:7	f77r.9	7	dylches	OPEN	6	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:8	f77r.9	8	olkedy	OPEN	7	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.9:9	f77r.9	9	loly	OPEN	8	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.10:1	f77r.10	1	tolchd	OPEN	9	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.10:2	f77r.10	2	ar	AMOUNT	10	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.10:3	f77r.10	3	shey	OPEN	11	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.10:4	f77r.10	4	qotaiin	OPEN	12	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.10:5	f77r.10	5	qotedy	OPEN	13	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.10:6	f77r.10	6	qokol	MATERIAL	14	recorded
C_A	ZL3b	f77r|f77r.9-f77r.24	f77r.10:7	f77r.10	7	chdy	OPEN	15	recorded
