branch	edition	paragraph	grammar	sheey	sheey_patient	sheey_material	qokeor	qokeor_patient	qokeor_material	W_type	E_type	status	NEW_continuity	unread_between	intervening_actions	sheey_debts	qokeor_debts	seam_native_status	row_status
C_A	IT2a	f102v2|f102v2.30-f102v2.36	M	f102v2.30:7			f102v2.36:9	f102v2.35:9	qokeol	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:7;f102v2.33:8;f102v2.33:10;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.35:8;f102v2.36:1		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f111r|f111r.6-f111r.35	B	f111r.15:3	f111r.13:7	chr	f111r.22:12	f111r.21:13	cheo	UNKNOWN	UNKNOWN	DIFFERENT_MATERIAL	NOT_ESTABLISHED	f111r.15:4;f111r.15:5;f111r.15:10;f111r.15:11;f111r.15:12;f111r.16:1;f111r.16:2;f111r.16:3;f111r.16:4;f111r.16:5;f111r.16:6;f111r.16:7;f111r.16:8;f111r.16:9;f111r.16:10;f111r.16:11;f111r.17:1;f111r.17:2;f111r.17:3;f111r.17:5;f111r.17:8;f111r.17:9;f111r.17:10;f111r.17:11;f111r.18:2;f111r.18:3;f111r.18:4;f111r.18:7;f111r.18:8;f111r.18:9;f111r.18:11;f111r.18:12;f111r.19:1;f111r.19:2;f111r.19:3;f111r.19:4;f111r.19:5;f111r.19:6;f111r.19:7;f111r.19:8;f111r.19:9;f111r.19:10;f111r.19:11;f111r.19:12;f111r.20:3;f111r.20:4;f111r.20:5;f111r.20:7;f111r.20:8;f111r.20:9;f111r.20:13;f111r.20:14;f111r.21:2;f111r.21:4;f111r.21:5;f111r.21:6;f111r.21:9;f111r.21:11;f111r.21:12;f111r.21:15;f111r.21:18;f111r.21:19;f111r.22:1;f111r.22:2;f111r.22:3;f111r.22:5;f111r.22:6;f111r.22:11		UNREAD_BETWEEN:f111r.13:10;UNREAD_BETWEEN:f111r.13:11;UNREAD_BETWEEN:f111r.13:13;UNREAD_BETWEEN:f111r.13:14;UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f111r.21:15;UNREAD_BETWEEN:f111r.21:18;UNREAD_BETWEEN:f111r.21:19;UNREAD_BETWEEN:f111r.22:1;UNREAD_BETWEEN:f111r.22:2;UNREAD_BETWEEN:f111r.22:3;UNREAD_BETWEEN:f111r.22:5;UNREAD_BETWEEN:f111r.22:6;UNREAD_BETWEEN:f111r.22:11;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f111r|f111r.6-f111r.35	J	f111r.15:3	f111r.13:7	chr	f111r.22:12	f111r.21:13	cheo	UNKNOWN	UNKNOWN	DIFFERENT_MATERIAL	NOT_ESTABLISHED	f111r.15:4;f111r.15:5;f111r.15:10;f111r.15:11;f111r.15:12;f111r.16:1;f111r.16:2;f111r.16:3;f111r.16:4;f111r.16:5;f111r.16:6;f111r.16:7;f111r.16:8;f111r.16:9;f111r.16:10;f111r.16:11;f111r.17:1;f111r.17:2;f111r.17:3;f111r.17:5;f111r.17:8;f111r.17:9;f111r.17:10;f111r.17:11;f111r.18:2;f111r.18:3;f111r.18:4;f111r.18:7;f111r.18:8;f111r.18:9;f111r.18:11;f111r.18:12;f111r.19:1;f111r.19:2;f111r.19:3;f111r.19:4;f111r.19:5;f111r.19:6;f111r.19:7;f111r.19:8;f111r.19:9;f111r.19:10;f111r.19:11;f111r.19:12;f111r.20:3;f111r.20:4;f111r.20:5;f111r.20:7;f111r.20:8;f111r.20:9;f111r.20:13;f111r.20:14;f111r.21:2;f111r.21:4;f111r.21:5;f111r.21:6;f111r.21:9;f111r.21:11;f111r.21:12;f111r.21:15;f111r.21:18;f111r.21:19;f111r.22:1;f111r.22:2;f111r.22:3;f111r.22:5;f111r.22:6;f111r.22:11		UNREAD_BETWEEN:f111r.13:10;UNREAD_BETWEEN:f111r.13:11;UNREAD_BETWEEN:f111r.13:13;UNREAD_BETWEEN:f111r.13:14;UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f111r.21:15;UNREAD_BETWEEN:f111r.21:18;UNREAD_BETWEEN:f111r.21:19;UNREAD_BETWEEN:f111r.22:1;UNREAD_BETWEEN:f111r.22:2;UNREAD_BETWEEN:f111r.22:3;UNREAD_BETWEEN:f111r.22:5;UNREAD_BETWEEN:f111r.22:6;UNREAD_BETWEEN:f111r.22:11;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f111r|f111r.6-f111r.35	M	f111r.15:3	f111r.13:7	chr	f111r.22:12	f111r.21:13	cheo	UNKNOWN	UNKNOWN	DIFFERENT_MATERIAL	NOT_ESTABLISHED	f111r.15:4;f111r.15:5;f111r.15:10;f111r.15:11;f111r.15:12;f111r.16:1;f111r.16:2;f111r.16:3;f111r.16:4;f111r.16:5;f111r.16:6;f111r.16:7;f111r.16:8;f111r.16:9;f111r.16:10;f111r.16:11;f111r.17:1;f111r.17:2;f111r.17:3;f111r.17:5;f111r.17:8;f111r.17:9;f111r.17:10;f111r.17:11;f111r.18:2;f111r.18:3;f111r.18:4;f111r.18:7;f111r.18:8;f111r.18:9;f111r.18:11;f111r.18:12;f111r.19:1;f111r.19:2;f111r.19:3;f111r.19:4;f111r.19:5;f111r.19:6;f111r.19:7;f111r.19:8;f111r.19:9;f111r.19:10;f111r.19:11;f111r.19:12;f111r.20:3;f111r.20:4;f111r.20:5;f111r.20:7;f111r.20:8;f111r.20:9;f111r.20:13;f111r.20:14;f111r.21:2;f111r.21:4;f111r.21:5;f111r.21:6;f111r.21:9;f111r.21:11;f111r.21:12;f111r.21:15;f111r.21:18;f111r.21:19;f111r.22:1;f111r.22:2;f111r.22:3;f111r.22:5;f111r.22:6;f111r.22:11		UNREAD_BETWEEN:f111r.13:10;UNREAD_BETWEEN:f111r.13:11;UNREAD_BETWEEN:f111r.13:13;UNREAD_BETWEEN:f111r.13:14;UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f111r.21:15;UNREAD_BETWEEN:f111r.21:18;UNREAD_BETWEEN:f111r.21:19;UNREAD_BETWEEN:f111r.22:1;UNREAD_BETWEEN:f111r.22:2;UNREAD_BETWEEN:f111r.22:3;UNREAD_BETWEEN:f111r.22:5;UNREAD_BETWEEN:f111r.22:6;UNREAD_BETWEEN:f111r.22:11;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	B	f111r.15:3	f111r.13:14	cheo	f111r.22:9	f111r.21:10	cheo	UNKNOWN	EXTRACT	CONDITIONAL_TYPE_DIFFERENCE	NOT_ESTABLISHED	f111r.15:4;f111r.15:5;f111r.15:10;f111r.15:11;f111r.15:12;f111r.16:1;f111r.16:2;f111r.16:3;f111r.16:4;f111r.16:5;f111r.16:6;f111r.16:7;f111r.16:8;f111r.16:9;f111r.16:10;f111r.16:11;f111r.16:12;f111r.17:1;f111r.17:2;f111r.17:3;f111r.17:5;f111r.17:8;f111r.17:9;f111r.17:10;f111r.17:11;f111r.18:2;f111r.18:3;f111r.18:4;f111r.18:7;f111r.18:8;f111r.18:9;f111r.18:10;f111r.18:11;f111r.18:12;f111r.19:1;f111r.19:2;f111r.19:3;f111r.19:4;f111r.19:5;f111r.19:6;f111r.19:7;f111r.19:8;f111r.19:9;f111r.19:10;f111r.19:11;f111r.20:3;f111r.20:4;f111r.20:5;f111r.20:7;f111r.20:8;f111r.20:9;f111r.20:13;f111r.21:2;f111r.21:4;f111r.21:5;f111r.21:6;f111r.21:7;f111r.21:9;f111r.21:12;f111r.21:15;f111r.21:16;f111r.22:1;f111r.22:2;f111r.22:4;f111r.22:5;f111r.22:7;f111r.22:8	f111r.15:6;f111r.21:8	UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f111r.21:12;UNREAD_BETWEEN:f111r.21:15;UNREAD_BETWEEN:f111r.21:16;UNREAD_BETWEEN:f111r.22:1;UNREAD_BETWEEN:f111r.22:2;UNREAD_BETWEEN:f111r.22:4;UNREAD_BETWEEN:f111r.22:5;UNREAD_BETWEEN:f111r.22:7;UNREAD_BETWEEN:f111r.22:8;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	J	f111r.15:3	f111r.13:14	cheo	f111r.22:9	f111r.21:10	cheo	UNKNOWN	EXTRACT	CONDITIONAL_TYPE_DIFFERENCE	NOT_ESTABLISHED	f111r.15:4;f111r.15:5;f111r.15:10;f111r.15:11;f111r.15:12;f111r.16:1;f111r.16:2;f111r.16:3;f111r.16:4;f111r.16:5;f111r.16:6;f111r.16:7;f111r.16:8;f111r.16:9;f111r.16:10;f111r.16:11;f111r.16:12;f111r.17:1;f111r.17:2;f111r.17:3;f111r.17:5;f111r.17:8;f111r.17:9;f111r.17:10;f111r.17:11;f111r.18:2;f111r.18:3;f111r.18:4;f111r.18:7;f111r.18:8;f111r.18:9;f111r.18:10;f111r.18:11;f111r.18:12;f111r.19:1;f111r.19:2;f111r.19:3;f111r.19:4;f111r.19:5;f111r.19:6;f111r.19:7;f111r.19:8;f111r.19:9;f111r.19:10;f111r.19:11;f111r.20:3;f111r.20:4;f111r.20:5;f111r.20:7;f111r.20:8;f111r.20:9;f111r.20:13;f111r.21:2;f111r.21:4;f111r.21:5;f111r.21:6;f111r.21:7;f111r.21:9;f111r.21:12;f111r.21:15;f111r.21:16;f111r.22:1;f111r.22:2;f111r.22:4;f111r.22:5;f111r.22:7;f111r.22:8	f111r.15:6;f111r.21:8	UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f111r.21:12;UNREAD_BETWEEN:f111r.21:15;UNREAD_BETWEEN:f111r.21:16;UNREAD_BETWEEN:f111r.22:1;UNREAD_BETWEEN:f111r.22:2;UNREAD_BETWEEN:f111r.22:4;UNREAD_BETWEEN:f111r.22:5;UNREAD_BETWEEN:f111r.22:7;UNREAD_BETWEEN:f111r.22:8;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	M	f111r.15:3	f111r.13:14	cheo	f111r.22:9	f111r.21:10	cheo	UNKNOWN	EXTRACT	CONDITIONAL_TYPE_DIFFERENCE	NOT_ESTABLISHED	f111r.15:4;f111r.15:5;f111r.15:10;f111r.15:11;f111r.15:12;f111r.16:1;f111r.16:2;f111r.16:3;f111r.16:4;f111r.16:5;f111r.16:6;f111r.16:7;f111r.16:8;f111r.16:9;f111r.16:10;f111r.16:11;f111r.16:12;f111r.17:1;f111r.17:2;f111r.17:3;f111r.17:5;f111r.17:8;f111r.17:9;f111r.17:10;f111r.17:11;f111r.18:2;f111r.18:3;f111r.18:4;f111r.18:7;f111r.18:8;f111r.18:9;f111r.18:10;f111r.18:11;f111r.18:12;f111r.19:1;f111r.19:2;f111r.19:3;f111r.19:4;f111r.19:5;f111r.19:6;f111r.19:7;f111r.19:8;f111r.19:9;f111r.19:10;f111r.19:11;f111r.20:3;f111r.20:4;f111r.20:5;f111r.20:7;f111r.20:8;f111r.20:9;f111r.20:13;f111r.21:2;f111r.21:4;f111r.21:5;f111r.21:6;f111r.21:7;f111r.21:9;f111r.21:12;f111r.21:15;f111r.21:16;f111r.22:1;f111r.22:2;f111r.22:4;f111r.22:5;f111r.22:7;f111r.22:8	f111r.21:8	UNREAD_BETWEEN:f111r.14:1;UNREAD_BETWEEN:f111r.14:2;UNREAD_BETWEEN:f111r.14:3;UNREAD_BETWEEN:f111r.14:4;UNREAD_BETWEEN:f111r.14:6;UNREAD_BETWEEN:f111r.14:8;UNREAD_BETWEEN:f111r.14:9;UNREAD_BETWEEN:f111r.14:10;UNREAD_BETWEEN:f111r.14:11;UNREAD_BETWEEN:f111r.14:12;UNREAD_BETWEEN:f111r.15:1;IMPLICIT_SUBJECT_CONTINUATION	UNREAD_BETWEEN:f111r.21:12;UNREAD_BETWEEN:f111r.21:15;UNREAD_BETWEEN:f111r.21:16;UNREAD_BETWEEN:f111r.22:1;UNREAD_BETWEEN:f111r.22:2;UNREAD_BETWEEN:f111r.22:4;UNREAD_BETWEEN:f111r.22:5;UNREAD_BETWEEN:f111r.22:7;UNREAD_BETWEEN:f111r.22:8;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	B	f102v2.30:7			f102v2.33:1	f102v2.33:2	sho	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5		MISSING_PATIENT	EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	B	f102v2.30:7			f102v2.36:9	f102v2.35:9	qokeol	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.36:1;f102v2.36:5		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	B	f102v2.30:7			f102v2.38:4	f102v2.38:7	sho	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.36:1;f102v2.36:5;f102v2.37:4;f102v2.37:6;f102v2.37:7;f102v2.37:9;f102v2.38:3;f102v2.38:6		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	J	f102v2.30:7			f102v2.33:1	f102v2.33:2	sho	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5		MISSING_PATIENT	EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	J	f102v2.30:7			f102v2.36:9	f102v2.35:9	qokeol	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.36:1;f102v2.36:5		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	J	f102v2.30:7			f102v2.38:4	f102v2.38:7	sho	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.36:1;f102v2.36:5;f102v2.37:4;f102v2.37:6;f102v2.37:7;f102v2.37:9;f102v2.38:3;f102v2.38:6		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	M	f102v2.30:7			f102v2.33:1	f102v2.33:2	sho	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5		MISSING_PATIENT	EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	M	f102v2.30:7			f102v2.36:9	f102v2.35:9	qokeol	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.36:1;f102v2.36:5		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.36:1;UNREAD_BETWEEN:f102v2.36:5;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	M	f102v2.30:7			f102v2.38:4	f102v2.38:7	sho	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:8;f102v2.33:9;f102v2.33:11;f102v2.33:12;f102v2.34:1;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.36:1;f102v2.36:5;f102v2.37:4;f102v2.37:6;f102v2.37:7;f102v2.37:9;f102v2.38:3;f102v2.38:6		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.38:6;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	B	f86v6.9:4	f86v6.9:2	ykaiin	f86v6.11:3	f86v6.10:4	sheol	UNKNOWN	UNKNOWN	DIFFERENT_MATERIAL	NOT_ESTABLISHED	f86v6.9:7;f86v6.9:9;f86v6.9:10;f86v6.10:1;f86v6.10:3;f86v6.10:5;f86v6.10:6;f86v6.10:7;f86v6.10:8;f86v6.10:9;f86v6.10:10;f86v6.11:1;f86v6.11:2			UNREAD_BETWEEN:f86v6.10:5;UNREAD_BETWEEN:f86v6.10:6;UNREAD_BETWEEN:f86v6.10:7;UNREAD_BETWEEN:f86v6.10:8;UNREAD_BETWEEN:f86v6.10:9;UNREAD_BETWEEN:f86v6.10:10;UNREAD_BETWEEN:f86v6.11:1;UNREAD_BETWEEN:f86v6.11:2;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	J	f86v6.9:4	f86v6.9:2	ykaiin	f86v6.11:3	f86v6.10:4	sheol	UNKNOWN	UNKNOWN	DIFFERENT_MATERIAL	NOT_ESTABLISHED	f86v6.9:7;f86v6.9:9;f86v6.9:10;f86v6.10:1;f86v6.10:3;f86v6.10:5;f86v6.10:6;f86v6.10:7;f86v6.10:8;f86v6.10:9;f86v6.10:10;f86v6.11:1;f86v6.11:2			UNREAD_BETWEEN:f86v6.10:5;UNREAD_BETWEEN:f86v6.10:6;UNREAD_BETWEEN:f86v6.10:7;UNREAD_BETWEEN:f86v6.10:8;UNREAD_BETWEEN:f86v6.10:9;UNREAD_BETWEEN:f86v6.10:10;UNREAD_BETWEEN:f86v6.11:1;UNREAD_BETWEEN:f86v6.11:2;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	ZL3b	f86v6|f86v6.1-f86v6.12	M	f86v6.9:4	f86v6.9:2	ykaiin	f86v6.11:3	f86v6.10:4	sheol	UNKNOWN	UNKNOWN	DIFFERENT_MATERIAL	NOT_ESTABLISHED	f86v6.9:7;f86v6.9:9;f86v6.9:10;f86v6.10:1;f86v6.10:3;f86v6.10:5;f86v6.10:6;f86v6.10:7;f86v6.10:8;f86v6.10:9;f86v6.10:10;f86v6.11:1;f86v6.11:2			UNREAD_BETWEEN:f86v6.10:5;UNREAD_BETWEEN:f86v6.10:6;UNREAD_BETWEEN:f86v6.10:7;UNREAD_BETWEEN:f86v6.10:8;UNREAD_BETWEEN:f86v6.10:9;UNREAD_BETWEEN:f86v6.10:10;UNREAD_BETWEEN:f86v6.11:1;UNREAD_BETWEEN:f86v6.11:2;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	B	f102v2.30:7			f102v2.33:1	f102v2.33:2	sho	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5		MISSING_PATIENT	EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	B	f102v2.30:7			f102v2.36:9	f102v2.35:9	qokeol	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:7;f102v2.33:8;f102v2.33:10;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.35:8;f102v2.36:1		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	J	f102v2.30:7			f102v2.33:1	f102v2.33:2	sho	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5		MISSING_PATIENT	EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
C_Q	IT2a	f102v2|f102v2.30-f102v2.36	J	f102v2.30:7			f102v2.36:9	f102v2.35:9	qokeol	UNKNOWN	UNKNOWN	MISSING_PATIENT	NOT_ESTABLISHED	f102v2.30:8;f102v2.30:9;f102v2.31:1;f102v2.31:4;f102v2.31:5;f102v2.31:6;f102v2.31:7;f102v2.31:8;f102v2.31:9;f102v2.32:3;f102v2.32:5;f102v2.33:3;f102v2.33:7;f102v2.33:8;f102v2.33:10;f102v2.34:2;f102v2.34:3;f102v2.34:4;f102v2.34:5;f102v2.34:6;f102v2.34:7;f102v2.35:8;f102v2.36:1		MISSING_PATIENT	UNREAD_BETWEEN:f102v2.36:1;IMPLICIT_SUBJECT_CONTINUATION;EXTRACT_PATIENT_NOT_BOUND	UNVERIFIED	recorded
