branch	edition	paragraph	grammar	operation	patient	patient_form	debts	later_typed_uses	same_material_uses	row_status
C_A	IT2a	f79r|f79r.26-f79r.30	B	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f79r|f79r.26-f79r.30	B	f79r.28:3	f79r.28:4	qokain		0	0	recorded
C_A	IT2a	f79r|f79r.26-f79r.30	J	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f79r|f79r.26-f79r.30	J	f79r.28:3	f79r.28:4	qokain		0	0	recorded
C_A	IT2a	f79r|f79r.26-f79r.30	M	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f79r|f79r.26-f79r.30	M	f79r.28:3	f79r.28:4	qokain		0	0	recorded
C_A	IT2a	f79r|f79r.31-f79r.34	B	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79r|f79r.31-f79r.34	J	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79r|f79r.31-f79r.34	M	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79r|f79r.35-f79r.38	B	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79r|f79r.35-f79r.38	J	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79r|f79r.35-f79r.38	M	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	B	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	B	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	B	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	J	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	J	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	J	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	M	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	M	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79v|f79v.12-f79v.22	M	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_A	IT2a	f79v|f79v.37-f79v.42	B	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f79v|f79v.37-f79v.42	J	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f79v|f79v.37-f79v.42	M	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f79v|f79v.1-f79v.9	B	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79v|f79v.1-f79v.9	J	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f79v|f79v.1-f79v.9	M	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f7r|f7r.1-f7r.5	B	f7r.1:6			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f7r|f7r.1-f7r.5	B	f7r.3:3	f7r.2:3	shor	UNREAD_BETWEEN:f7r.2:4;UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f7r|f7r.1-f7r.5	J	f7r.1:6			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f7r|f7r.1-f7r.5	J	f7r.3:3	f7r.2:3	shor	UNREAD_BETWEEN:f7r.2:4;UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f7r|f7r.1-f7r.5	M	f7r.1:6			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f7r|f7r.1-f7r.5	M	f7r.3:3	f7r.2:3	shor	UNREAD_BETWEEN:f7r.2:4;UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f81v|f81v.10-f81v.27	B	f81v.15:4	f81v.13:10	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f81v|f81v.10-f81v.27	J	f81v.15:4	f81v.13:10	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f81v|f81v.10-f81v.27	M	f81v.15:4	f81v.13:10	okal	UNREAD_BETWEEN:f81v.14:1;UNREAD_BETWEEN:f81v.14:2;UNREAD_BETWEEN:f81v.14:3;UNREAD_BETWEEN:f81v.14:5;UNREAD_BETWEEN:f81v.14:6;UNREAD_BETWEEN:f81v.14:7;UNREAD_BETWEEN:f81v.14:8;UNREAD_BETWEEN:f81v.15:1;UNREAD_BETWEEN:f81v.15:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f83r|f83r.25-f83r.44	B	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f83r|f83r.25-f83r.44	J	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f83r|f83r.25-f83r.44	M	f83r.28:3	f83r.26:4	tol	UNREAD_BETWEEN:f83r.26:5;UNREAD_BETWEEN:f83r.26:6;UNREAD_BETWEEN:f83r.27:2;UNREAD_BETWEEN:f83r.27:3;UNREAD_BETWEEN:f83r.27:4;UNREAD_BETWEEN:f83r.27:5;UNREAD_BETWEEN:f83r.28:1;UNREAD_BETWEEN:f83r.28:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f89r1|f89r1.15-f89r1.18	B	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f89r1|f89r1.15-f89r1.18	J	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f89r1|f89r1.15-f89r1.18	M	f89r1.16:2	f89r1.15:3	sheol	UNREAD_BETWEEN:f89r1.15:4;UNREAD_BETWEEN:f89r1.15:5;UNREAD_BETWEEN:f89r1.15:6;UNREAD_BETWEEN:f89r1.15:8;UNREAD_BETWEEN:f89r1.16:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	IT2a	f89r1|f89r1.6-f89r1.10	B	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f89r1|f89r1.6-f89r1.10	J	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f89r1|f89r1.6-f89r1.10	M	f89r1.6:7			MISSING_PATIENT	0	0	recorded
C_A	IT2a	f89v1|f89v1.5-f89v1.12	B	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_A	IT2a	f89v1|f89v1.5-f89v1.12	J	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_A	IT2a	f89v1|f89v1.5-f89v1.12	M	f89v1.6:2	f89v1.6:3	qokol		0	0	recorded
C_A	IT2a	f99r|f99r.41-f99r.44	B	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_A	IT2a	f99r|f99r.41-f99r.44	J	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_A	IT2a	f99r|f99r.41-f99r.44	M	f99r.43:6	f99r.43:11	ols	UNREAD_BETWEEN:f99r.43:7;UNREAD_BETWEEN:f99r.43:8	0	0	recorded
C_A	ZL3b	f100r|f100r.12-f100r.15	B	f100r.12:8			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f100r|f100r.12-f100r.15	J	f100r.12:8			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f100r|f100r.12-f100r.15	M	f100r.12:8			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f100r|f100r.22-f100r.27	B	f100r.24:6	f100r.24:9	cheol	UNREAD_BETWEEN:f100r.24:7;UNREAD_BETWEEN:f100r.24:8	0	0	recorded
C_A	ZL3b	f100r|f100r.22-f100r.27	J	f100r.24:6	f100r.24:9	cheol	UNREAD_BETWEEN:f100r.24:7;UNREAD_BETWEEN:f100r.24:8	0	0	recorded
C_A	ZL3b	f100r|f100r.22-f100r.27	M	f100r.24:6	f100r.24:9	cheol	UNREAD_BETWEEN:f100r.24:7;UNREAD_BETWEEN:f100r.24:8	0	0	recorded
C_A	ZL3b	f102r1|f102r1.8-f102r1.11	B	f102r1.11:4	f102r1.9:3	qokeol	UNREAD_BETWEEN:f102r1.9:4;UNREAD_BETWEEN:f102r1.9:5;UNREAD_BETWEEN:f102r1.9:6;UNREAD_BETWEEN:f102r1.10:2;UNREAD_BETWEEN:f102r1.10:5;UNREAD_BETWEEN:f102r1.10:7;UNREAD_BETWEEN:f102r1.10:9;UNREAD_BETWEEN:f102r1.11:1;UNREAD_BETWEEN:f102r1.11:2;UNREAD_BETWEEN:f102r1.11:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102r1|f102r1.8-f102r1.11	J	f102r1.11:4	f102r1.9:3	qokeol	UNREAD_BETWEEN:f102r1.9:4;UNREAD_BETWEEN:f102r1.9:5;UNREAD_BETWEEN:f102r1.9:6;UNREAD_BETWEEN:f102r1.10:2;UNREAD_BETWEEN:f102r1.10:5;UNREAD_BETWEEN:f102r1.10:7;UNREAD_BETWEEN:f102r1.10:9;UNREAD_BETWEEN:f102r1.11:1;UNREAD_BETWEEN:f102r1.11:2;UNREAD_BETWEEN:f102r1.11:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102r1|f102r1.8-f102r1.11	M	f102r1.11:4	f102r1.9:3	qokeol	UNREAD_BETWEEN:f102r1.9:4;UNREAD_BETWEEN:f102r1.9:5;UNREAD_BETWEEN:f102r1.9:6;UNREAD_BETWEEN:f102r1.10:2;UNREAD_BETWEEN:f102r1.10:5;UNREAD_BETWEEN:f102r1.10:7;UNREAD_BETWEEN:f102r1.10:9;UNREAD_BETWEEN:f102r1.11:1;UNREAD_BETWEEN:f102r1.11:2;UNREAD_BETWEEN:f102r1.11:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102r1|f102r1.13-f102r1.17	B	f102r1.15:5	f102r1.14:7	okol	UNREAD_BETWEEN:f102r1.14:8;UNREAD_BETWEEN:f102r1.14:11;UNREAD_BETWEEN:f102r1.15:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102r1|f102r1.13-f102r1.17	J	f102r1.15:5	f102r1.14:7	okol	UNREAD_BETWEEN:f102r1.14:8;UNREAD_BETWEEN:f102r1.14:11;UNREAD_BETWEEN:f102r1.15:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102r1|f102r1.13-f102r1.17	M	f102r1.15:5	f102r1.14:7	okol	UNREAD_BETWEEN:f102r1.14:8;UNREAD_BETWEEN:f102r1.14:11;UNREAD_BETWEEN:f102r1.15:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102v1|f102v1.7-f102v1.14	B	f102v1.10:5	f102v1.9:7	cheo	UNREAD_BETWEEN:f102v1.9:8;UNREAD_BETWEEN:f102v1.9:9;UNREAD_BETWEEN:f102v1.10:1;UNREAD_BETWEEN:f102v1.10:3;UNREAD_BETWEEN:f102v1.10:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102v1|f102v1.7-f102v1.14	J	f102v1.10:5	f102v1.9:7	cheo	UNREAD_BETWEEN:f102v1.9:8;UNREAD_BETWEEN:f102v1.9:9;UNREAD_BETWEEN:f102v1.10:1;UNREAD_BETWEEN:f102v1.10:3;UNREAD_BETWEEN:f102v1.10:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102v1|f102v1.7-f102v1.14	M	f102v1.10:5	f102v1.9:7	cheo	UNREAD_BETWEEN:f102v1.9:8;UNREAD_BETWEEN:f102v1.9:9;UNREAD_BETWEEN:f102v1.10:1;UNREAD_BETWEEN:f102v1.10:3;UNREAD_BETWEEN:f102v1.10:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f102v2|f102v2.17-f102v2.23	B	f102v2.22:8	f102v2.22:4	cheol	UNREAD_BETWEEN:f102v2.22:6	0	0	recorded
C_A	ZL3b	f102v2|f102v2.17-f102v2.23	J	f102v2.22:8	f102v2.22:4	cheol	UNREAD_BETWEEN:f102v2.22:6	0	0	recorded
C_A	ZL3b	f102v2|f102v2.17-f102v2.23	M	f102v2.22:8	f102v2.22:4	cheol	UNREAD_BETWEEN:f102v2.22:6	0	0	recorded
C_A	ZL3b	f102v2|f102v2.30-f102v2.39	B	f102v2.30:7			MISSING_PATIENT	3	0	recorded
C_A	ZL3b	f102v2|f102v2.30-f102v2.39	J	f102v2.30:7			MISSING_PATIENT	3	0	recorded
C_A	ZL3b	f102v2|f102v2.30-f102v2.39	M	f102v2.30:7			MISSING_PATIENT	3	0	recorded
C_A	ZL3b	f104r|f104r.22-f104r.26	B	f104r.26:2	f104r.24:2	char	UNREAD_BETWEEN:f104r.24:3;UNREAD_BETWEEN:f104r.24:4;UNREAD_BETWEEN:f104r.24:5;UNREAD_BETWEEN:f104r.24:6;UNREAD_BETWEEN:f104r.24:7;UNREAD_BETWEEN:f104r.24:8;UNREAD_BETWEEN:f104r.24:9;UNREAD_BETWEEN:f104r.25:2;UNREAD_BETWEEN:f104r.25:3;UNREAD_BETWEEN:f104r.25:4;UNREAD_BETWEEN:f104r.25:5;UNREAD_BETWEEN:f104r.25:6;UNREAD_BETWEEN:f104r.25:7;UNREAD_BETWEEN:f104r.25:8;UNREAD_BETWEEN:f104r.25:9;UNREAD_BETWEEN:f104r.25:11;UNREAD_BETWEEN:f104r.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f104r|f104r.22-f104r.26	J	f104r.26:2	f104r.24:2	char	UNREAD_BETWEEN:f104r.24:3;UNREAD_BETWEEN:f104r.24:4;UNREAD_BETWEEN:f104r.24:5;UNREAD_BETWEEN:f104r.24:6;UNREAD_BETWEEN:f104r.24:7;UNREAD_BETWEEN:f104r.24:8;UNREAD_BETWEEN:f104r.24:9;UNREAD_BETWEEN:f104r.25:2;UNREAD_BETWEEN:f104r.25:3;UNREAD_BETWEEN:f104r.25:4;UNREAD_BETWEEN:f104r.25:5;UNREAD_BETWEEN:f104r.25:6;UNREAD_BETWEEN:f104r.25:7;UNREAD_BETWEEN:f104r.25:8;UNREAD_BETWEEN:f104r.25:9;UNREAD_BETWEEN:f104r.25:11;UNREAD_BETWEEN:f104r.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f104r|f104r.22-f104r.26	M	f104r.26:2	f104r.24:2	char	UNREAD_BETWEEN:f104r.24:3;UNREAD_BETWEEN:f104r.24:4;UNREAD_BETWEEN:f104r.24:5;UNREAD_BETWEEN:f104r.24:6;UNREAD_BETWEEN:f104r.24:7;UNREAD_BETWEEN:f104r.24:8;UNREAD_BETWEEN:f104r.24:9;UNREAD_BETWEEN:f104r.25:2;UNREAD_BETWEEN:f104r.25:3;UNREAD_BETWEEN:f104r.25:4;UNREAD_BETWEEN:f104r.25:5;UNREAD_BETWEEN:f104r.25:6;UNREAD_BETWEEN:f104r.25:7;UNREAD_BETWEEN:f104r.25:8;UNREAD_BETWEEN:f104r.25:9;UNREAD_BETWEEN:f104r.25:11;UNREAD_BETWEEN:f104r.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f104r|f104r.27-f104r.29	B	f104r.28:5	f104r.28:8	char	UNREAD_BETWEEN:f104r.28:6	0	0	recorded
C_A	ZL3b	f104r|f104r.27-f104r.29	J	f104r.28:5	f104r.28:8	char	UNREAD_BETWEEN:f104r.28:6	0	0	recorded
C_A	ZL3b	f104r|f104r.27-f104r.29	M	f104r.28:5	f104r.28:8	char	UNREAD_BETWEEN:f104r.28:6	0	0	recorded
C_A	ZL3b	f104v|f104v.22-f104v.26	B	f104v.26:2	f104v.24:10	qokar	UNREAD_BETWEEN:f104v.24:11;UNREAD_BETWEEN:f104v.25:1;UNREAD_BETWEEN:f104v.25:2;UNREAD_BETWEEN:f104v.25:3;UNREAD_BETWEEN:f104v.25:4;UNREAD_BETWEEN:f104v.25:6;UNREAD_BETWEEN:f104v.25:9;UNREAD_BETWEEN:f104v.25:12;UNREAD_BETWEEN:f104v.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f104v|f104v.22-f104v.26	J	f104v.26:2	f104v.24:10	qokar	UNREAD_BETWEEN:f104v.24:11;UNREAD_BETWEEN:f104v.25:1;UNREAD_BETWEEN:f104v.25:2;UNREAD_BETWEEN:f104v.25:3;UNREAD_BETWEEN:f104v.25:4;UNREAD_BETWEEN:f104v.25:6;UNREAD_BETWEEN:f104v.25:9;UNREAD_BETWEEN:f104v.25:12;UNREAD_BETWEEN:f104v.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f104v|f104v.22-f104v.26	M	f104v.26:2	f104v.24:10	qokar	UNREAD_BETWEEN:f104v.24:11;UNREAD_BETWEEN:f104v.25:1;UNREAD_BETWEEN:f104v.25:2;UNREAD_BETWEEN:f104v.25:3;UNREAD_BETWEEN:f104v.25:4;UNREAD_BETWEEN:f104v.25:6;UNREAD_BETWEEN:f104v.25:9;UNREAD_BETWEEN:f104v.25:12;UNREAD_BETWEEN:f104v.26:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f104v|f104v.41-f104v.44	B	f104v.42:6			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f104v|f104v.41-f104v.44	J	f104v.42:6			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f104v|f104v.41-f104v.44	M	f104v.42:6			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f106r|f106r.38-f106r.41	B	f106r.40:4			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f106r|f106r.38-f106r.41	J	f106r.40:4			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f106r|f106r.38-f106r.41	M	f106r.40:4			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f106v|f106v.42-f106v.47	B	f106v.43:5			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f106v|f106v.42-f106v.47	J	f106v.43:5			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f106v|f106v.42-f106v.47	M	f106v.43:5			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f108v|f108v.12-f108v.14	B	f108v.12:4			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f108v|f108v.12-f108v.14	J	f108v.12:4			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f108v|f108v.12-f108v.14	M	f108v.12:4			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f108v|f108v.15-f108v.19	B	f108v.15:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f108v|f108v.15-f108v.19	J	f108v.15:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f108v|f108v.15-f108v.19	M	f108v.15:3			MISSING_PATIENT	0	0	recorded
C_A	ZL3b	f108v|f108v.20-f108v.29	B	f108v.22:3	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.22:5;UNREAD_BETWEEN:f108v.22:6;UNREAD_BETWEEN:f108v.22:7;UNREAD_BETWEEN:f108v.22:8;UNREAD_BETWEEN:f108v.22:9;UNREAD_BETWEEN:f108v.22:10	0	0	recorded
C_A	ZL3b	f108v|f108v.20-f108v.29	B	f108v.24:8	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.23:1;UNREAD_BETWEEN:f108v.23:3;UNREAD_BETWEEN:f108v.23:4;UNREAD_BETWEEN:f108v.23:6;UNREAD_BETWEEN:f108v.23:7;UNREAD_BETWEEN:f108v.23:8;UNREAD_BETWEEN:f108v.23:10;UNREAD_BETWEEN:f108v.23:11;UNREAD_BETWEEN:f108v.24:2;UNREAD_BETWEEN:f108v.24:3;UNREAD_BETWEEN:f108v.24:7;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f108v|f108v.20-f108v.29	B	f108v.28:11	f108v.27:10	okaiin	UNREAD_BETWEEN:f108v.27:11;UNREAD_BETWEEN:f108v.27:13;UNREAD_BETWEEN:f108v.28:1;UNREAD_BETWEEN:f108v.28:3;UNREAD_BETWEEN:f108v.28:4;UNREAD_BETWEEN:f108v.28:5;UNREAD_BETWEEN:f108v.28:6;UNREAD_BETWEEN:f108v.28:8;UNREAD_BETWEEN:f108v.28:9;UNREAD_BETWEEN:f108v.28:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_A	ZL3b	f108v|f108v.20-f108v.29	J	f108v.22:3	f108v.22:11	otaiin	UNREAD_BETWEEN:f108v.22:5;UNREAD_BETWEEN:f108v.22:6;UNREAD_BETWEEN:f108v.22:7;UNREAD_BETWEEN:f108v.22:8;UNREAD_BETWEEN:f108v.22:9;UNREAD_BETWEEN:f108v.22:10	0	0	recorded
