rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
79	6999200	0	f82r	f82r.2	B	B	2	8	7	1	0	1	1	0.875000	7	7	1	0	dchedy qolchedy qokain dy qokeedy qokal lcheckhy lched	abgemessene Trockendroge, fertig | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | heiß, Grad II | Qualitäts-/Wertfeld geschlossen | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | [lcheckhy:?] | Holzdroge bis zur Mittelstufe trocknen und abschließen	GDT662:EXACT_WHOLE:dchedy | GDT666:EXACT_WHOLE:qolchedy | V13:TARGET_SURFACE_DEFAULT | GDT660:DY_MEDIAL | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | OPEN | GDT667:EXACT_WHOLE:lched	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	7	lcheckhy	7	lcheckhy	qokal	lched	[lcheckhy:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	abgemessene Trockendroge, fertig; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; heiß, Grad II; bis zur Heizendstufe gebracht; Rohstoff I, heiß am Gradanfang; [lcheckhy:?]; Holzdroge bis zur Mittelstufe trocknen und abschließen
80	6999200	0	f83v	f83v.25	B	B	2	8	7	1	0	1	1	0.875000	7	7	1	0	y shey otechd ar okol dal shedy qokaly	Eintrag: | feucht in der Mitte des Grades | [otechd:?] | Drogenfraktion I | heißer Ansatzstoff | abgemessene Rohstoffmenge I | feucht in der Mitte des Grades, abgeschlossen | erhitze Rohdroge I leicht und schließe ab	GDT659:Y_BOS_ENTRY | GDT647:FAMILY_MIGRATION | OPEN | GDT654:NEW_EXACT_WHOLE | GDT665:EXACT_WHOLE:okol | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokaly	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	3	otechd	3	otechd	shey	ar	[otechd:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Eintrag: bis zur mittleren Einweichstufe; [otechd:?]; Drogenfraktion I; heißer Ansatzstoff; abgemessene Rohstoffmenge I; bis zur mittleren Einweichstufe gebracht; erhitze Rohdroge I leicht und schließe ab
81	6999200	0	f9v	f9v.6	H	A	1	8	7	1	0	1	1	0.875000	7	7	1	0	odol choy ksheody chody dain otchy cthod yko	Drogenstoff im Ansatz abmessen | Trockenansatz leicht abschließen | [ksheody:?] | Trockenansatz, abgeschlossen | Grad-/Maßwert II | kalt-trockener Ansatz am Anfang des Grades | gieße den Krautansatz ab | erhitze hiervon einen Ansatz	GDT667:EXACT_WHOLE:odol | GDT667:EXACT_WHOLE:choy | OPEN | GDT663:EXACT_WHOLE:chody | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:cthod | GDT667:YKO_ACTION:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	3	ksheody	3	ksheody	choy	chody	[ksheody:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Drogenstoff im Ansatz abmessen; Trockenansatz leicht abschließen; [ksheody:?]; Trockenansatz, abgeschlossen; zwei Maße; kalt-trockener Ansatz am Anfang des Grades; gieße den Krautansatz ab; erhitze hiervon einen Ansatz
82	6009300	1	f47v	f47v.3	H	A	1	7	6	2	0	0	1	0.857143	7	7	1	1	shol char oteol dor otchol chkchy daiin	feucht; nominal feuchtes Gut/Material | Trockenfraktion I | Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | miss eine Portion Droge ab | kalt-trockener Zubereitungsstoff | [chkchy:?] | Grad-/Maßwert III	V13:MOIST_OL_FORM | GDT663:EXACT_WHOLE:char | GDT667:EXACT_WHOLE:oteol | GDT665:EXACT_WHOLE:dor | GDT638:ROUND_06 | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	6	chkchy	6	chkchy	otchol	daiin	[chkchy:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Feuchtgut; Trockenfraktion I; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; miss eine Portion Droge ab; kalt-trockener Zubereitungsstoff; [chkchy:?]; drei Maße
83	6009300	1	f52v	f52v.4	H	A	1	7	6	0	0	0	1	0.857143	7	7	1	1	tchor ctheor ctheol cheeor cheol chckheey sody	kalt-trockene Drogenportion | eine Portion Krautdroge | Krautdrogenstoff der Mittelstufe | [cheeor:?] | trockener Drogenstoff | Arzneikompositum: trocken, Gradende | Samen/Saatgut, fertig aufbereitet	GDT662:EXACT_WHOLE:tchor | GDT664:EXACT_WHOLE:ctheor | GDT667:EXACT_WHOLE:ctheol | OPEN | GDT642:ROUND_01 | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	cheeor	4	cheeor	ctheol	cheol	[cheeor:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	kalt-trockene Drogenportion; eine Portion Krautdroge; Krautdrogenstoff der Mittelstufe; [cheeor:?]; trockener Drogenstoff; Arzneikompositum: trocken, Gradende; Samen/Saatgut, fertig aufbereitet
84	5999300	0	f103r	f103r.20	S	B	3	7	6	0	0	1	1	0.857143	6	6	1	0	ychain shckhy qokaiin shey qokaiin shedy olor	[ychain:?] | Arzneikompositum: feucht, Gradanfang | heiß, Grad III | feucht in der Mitte des Grades | heiß, Grad III | feucht in der Mitte des Grades, abgeschlossen | Zutat	OPEN | GDT651:STRONG_LEARNED_CKH_FAMILY | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ychain	1	ychain	<BOS>	shckhy	ychain: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	ychain: ungeklärt; Arzneikompositum: feucht, Gradanfang; heiß, Grad III; bis zur mittleren Einweichstufe; heiß, Grad III; bis zur mittleren Einweichstufe gebracht; eine Holzdrogenportion im Ansatz
85	5999300	0	f113r	f113r.38	S	B	3	7	6	1	0	2	1	0.857143	5	6	1	0	daiin sheor qoteey daiin okchedy sheos aiin	Grad-/Maßwert III | feuchter Drogenteil | kalt am Ende des Grades | Grad-/Maßwert III | heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen | [sheos:?] | Menge III	V13:CONTEXTUAL_VALUE_SERIES | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | OPEN | V13:TARGET_SURFACE_DEFAULT	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	sheos	6	sheos	okchedy	aiin	sheos: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	drei Maße; feuchter Drogenteil; bis zur Kühlendstufe; drei Maße; heiß-trockener Ansatz in der Mitte des Grades, abgeschlossen; sheos: ungeklärt; drei Teile
86	5999300	0	f114v	f114v.10	S	B	3	7	6	1	0	0	1	0.857143	6	7	1	0	olkees chedaiin qotaiin olchedaiin chedain dain chcthdy	Charge vollständig erhitzten Drogenstoffs | abgemessene Trockendroge, Dosis III | kalt, Grad III | [olchedaiin:?] | zwei Dosen bis zur Mittelstufe getrockneter Droge | Grad-/Maßwert II | trockne die Krautdroge vollständig	GDT667:EXACT_WHOLE:olkees | GDT663:EXACT_WHOLE:chedaiin | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT667:EXACT_WHOLE:chedain | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:chcthdy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	4	olchedaiin	4	olchedaiin	qotaiin	chedain	[olchedaiin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Charge vollständig erhitzten Drogenstoffs; abgemessene Trockendroge, Dosis III; kalt, Grad III; [olchedaiin:?]; zwei Dosen bis zur Mittelstufe getrockneter Droge; zwei Maße; trockne die Krautdroge vollständig
87	5999300	0	f16v	f16v.3	H	A	1	7	6	1	0	2	1	0.857143	5	5	1	0	ykchy dy choy qoty chy kchy koshet	Eintrag/Bezug: heiß-trocken am Gradanfang | Qualitäts-/Wertfeld geschlossen | Trockenansatz leicht abschließen | kalt am Anfang des Grades | trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | [koshet:?]	GDT661:EXACT_WHOLE:ykchy | GDT660:DY_MEDIAL | GDT667:EXACT_WHOLE:choy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	7	koshet	7	koshet	kchy	<EOS>	[koshet:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Eintrag/Bezug: heiß-trocken am Gradanfang; Trockenansatz leicht abschließen; leicht gekühlt; angetrocknet; heiß und angetrocknet; [koshet:?]
88	5999300	0	f16v	f16v.6	H	A	1	7	6	1	0	3	1	0.857143	4	4	1	0	sor ch kar oty chkar chol dairin	Samenportion | trockne heiße Drogenfraktion I | heiße Drogenfraktion I | kalter Ansatz am Anfang des Grades | erste heiß getrocknete Fraktion | trocken; nominal trockenes Gut/Material | [dairin:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT664:CH_READER_MERGE_RIGHT_NOVEL:chkar | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:chkar | V13:DRY_OL_FORM | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	7	dairin	7	dairin	chol	<EOS>	[dairin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Samenportion; trockne heiße Drogenfraktion I; kalter Ansatz am Anfang des Grades; erste heiß getrocknete Fraktion; Trockengut; [dairin:?]
89	5999300	0	f23v	f23v.4	H	A	1	7	6	0	0	3	1	0.857143	3	3	1	0	okchey dair sholol ol dal otchor dar	heiß-trockener Ansatz in der Mitte des Grades | abgemessene Fraktion II | [sholol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | abgemessene Rohstoffmenge I | kalt-trockene Drogenportion im Ansatz | abgemessene Fraktion I	GDT647:FAMILY_MIGRATION | GDT649:STRONG_FAMILY_DEFAULT | OPEN | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT655:NEW_EXACT_WHOLE | GDT645:ROUND_02 | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	3	sholol	3	sholol	dair	ol	Samendroge: Material/Zubereitungsstoff	VISIBLE_HEAD_PLUS_FIELD_COMPOSITION	MEDIUM	heiß-trockener Ansatz in der Mitte des Grades; abgemessene Fraktion II; Samendroge: Material/Zubereitungsstoff; Grundansatz; abgemessene Rohstoffmenge I; kalt-trockene Drogenportion im Ansatz; abgemessene Fraktion I
90	5999300	0	f45v	f45v.9	H	A	1	7	6	2	0	0	1	0.857143	6	6	1	0	ychor cthy chol qokom sy sa ykchom	nimm hiervon den Pflanzenteil | CTH-Drogenmaterial | trocken; nominal trockenes Gut/Material | erhitze eine Handvoll Ansatz | Saatgut in Grundform | gib Saatgut zu | [ykchom:?]	GDT666:EXACT_WHOLE:ychor | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | GDT667:EXACT_WHOLE:qokom | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT664:SA_SEED_ADDITION:NONE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	7	ykchom	7	ykchom	sa	<EOS>	[ykchom:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; Krautdroge; Trockengut; erhitze eine Handvoll Ansatz; Saatgut in Grundform; gib einen Teil Saatgut hinzu; [ykchom:?]
91	5999300	0	f49r	f49r.18	H	A	1	7	6	0	0	2	1	0.857143	5	5	1	0	sheor cheol od cho dcheeey qot chotchy	feuchter Drogenteil | trockener Drogenstoff | miss vom Ansatz ab | Trockenansatz | [dcheeey:?] | kühle Folgendes ab | Trockenansatz aus kalt getrockneter Droge in Grundform	GDT648:STRICT_WHOLE_COMPLETION | GDT642:ROUND_01 | GDT664:EXACT_WHOLE:od | GDT661:EXACT_WHOLE:cho | OPEN | GDT667:QOT_READER_MERGE_RIGHT_NOVEL:qotchotchy | GDT665:EXACT_WHOLE:chotchy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	5	dcheeey	5	dcheeey	cho	qot	[dcheeey:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	feuchter Drogenteil; trockener Drogenstoff; miss vom Ansatz ab; Trockenansatz; [dcheeey:?]; kühle Folgendes ab
92	5999300	0	f49v	f49v.40	H	A	1	7	6	3	0	0	1	0.857143	6	6	1	0	oaiin chy daiin chol chaiin kshardy chokchy	Ansatzmenge III | trocken am Anfang des Grades | Grad-/Maßwert III | trocken; nominal trockenes Gut/Material | trocken, Grad III | [kshardy:?] | Trockenansatz: heiß-trockene Grundform	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | V13:DRY_OL_FORM | V13:QUALITY_DEGREE_SERIES | OPEN | GDT644:ROUND_03	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	6	kshardy	6	kshardy	chaiin	chokchy	heiß, Fraktion, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Ansatzmenge III; angetrocknet; drei Maße; Trockengut; trocken, Grad III; heiß, Fraktion, fertig aufbereitete Form; Trockenansatz: heiß-trockene Grundform
93	5999300	0	f75r	f75r.36	B	B	2	7	6	0	0	1	1	0.857143	5	6	1	0	sol keedy qokeedy qokey okar otar dardardy	Samenmaterial/Saatgut | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß in der Mitte des Grades | heiße Drogenfraktion I im Ansatz | kalte Drogenfraktion I im Ansatz | [dardardy:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	dardardy	7	dardardy	otar	<EOS>	Fraktion, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Samenmaterial/Saatgut; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe; heiße Drogenfraktion I im Ansatz; kalte Drogenfraktion I im Ansatz; Fraktion, fertig aufbereitete Form
94	5999300	0	f77r	f77r.37	B	B	2	7	6	0	0	2	1	0.857143	5	5	1	0	teeolain chey qoteedy qokain cheedy cheey lchedy	[teeolain:?] | trocken in der Mitte des Grades | kalt am Ende des Grades, abgeschlossen | heiß, Grad II | trocken am Ende des Grades, abgeschlossen | trocken am Ende des Grades | getrocknetes Drogenholz	OPEN | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	1	teeolain	1	teeolain	<BOS>	chey	kalt, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	kalt, Material/Zubereitungsstoff; bis zur mittleren Trockenstufe; bis zur Kühlendstufe gebracht; heiß, Grad II; vollständig getrocknet; vollständig getrocknet; getrocknetes Drogenholz
95	5999300	0	f77v	f77v.18	B	B	2	7	6	0	0	1	1	0.857143	6	6	1	0	qokaiin sheol ekedy qokey qokal dal daly	heiß, Grad III | feuchtes Material | [ekedy:?] | heiß in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | abgemessene Rohstoffmenge I | abgemessene Rohstoffmenge I, Grundform	V13:TARGET_SURFACE_DEFAULT | V13:TARGET_SURFACE_DEFAULT | OPEN | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | GDT655:NEW_EXACT_WHOLE | GDT655:NEW_EXACT_WHOLE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	3	ekedy	3	ekedy	sheol	qokey	fertig aufbereitete Form	VISIBLE_SINGLE_FIELD_COMPOSITION	LOW	heiß, Grad III; feuchtes Material; fertig aufbereitete Form; bis zur mittleren Heizstufe; Rohstoff I, heiß am Gradanfang; abgemessene Rohstoffmenge I; abgemessene Rohstoffmenge I, Grundform
96	5999300	0	f79v	f79v.2	B	B	2	7	6	0	0	0	1	0.857143	6	6	1	0	qoteedy qokchey qoty lshey qokain shey qorchedy	kalt am Ende des Grades, abgeschlossen | heiß und trocken in der Mitte des Grades | kalt am Anfang des Grades | eingeweichtes Drogenholz, Form I | heiß, Grad II | feucht in der Mitte des Grades | [qorchedy:?]	GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	qorchedy	7	qorchedy	shey	<EOS>	Portion/Zutat, fertig aufbereitete Form	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	bis zur Kühlendstufe gebracht; heiß und bis zur mittleren Trockenstufe; leicht gekühlt; eingeweichtes Drogenholz, Form I; heiß, Grad II; bis zur mittleren Einweichstufe; Portion/Zutat, fertig aufbereitete Form
97	5999300	0	f80r	f80r.44	B	B	2	7	6	1	0	0	1	0.857143	6	7	1	0	qokain shckhy qokolkain chedy qokain checthy lor	heiß, Grad II | Arzneikompositum: feucht, Gradanfang | [qokolkain:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad II | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Holzportion	V13:TARGET_SURFACE_DEFAULT | GDT651:STRONG_LEARNED_CKH_FAMILY | OPEN | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:DRY_BOUND_CTH_MATERIAL | V13:SCOPED_CONCRETE_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	3	qokolkain	3	qokolkain	shckhy	chedy	heiß, Material/Zubereitungsstoff	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	heiß, Grad II; Arzneikompositum: feucht, Gradanfang; heiß, Material/Zubereitungsstoff; bis zur mittleren Trockenstufe gebracht; heiß, Grad II; trockenes Krautdroge; trockenes Blatt-/Krautgut; Holzportion
98	5999300	0	f81r	f81r.26	B	B	2	7	6	0	0	1	1	0.857143	6	6	1	0	pchedy qokey oteol qol sheor shedy qcthdys	getrocknetes Pulver | heiß in der Mitte des Grades | Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | Drogenstoff zugeben | feuchter Drogenteil | feucht in der Mitte des Grades, abgeschlossen | [qcthdys:?]	V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:oteol | GDT662:EXACT_WHOLE:qol | GDT648:STRICT_WHOLE_COMPLETION | GDT647:FAMILY_MIGRATION | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	qcthdys	7	qcthdys	shedy	<EOS>	[qcthdys:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	getrocknetes Pulver; bis zur mittleren Heizstufe; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; gib Folgendes hinzu: feuchter Drogenteil; bis zur mittleren Einweichstufe gebracht; [qcthdys:?]
99	5999300	0	f81r	f81r.6	B	B	2	7	6	1	2	0	1	0.857143	7	7	1	1	sar ol eses oteey shor qokeey ol	Samenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [eses:?] | kalter Ansatz am Ende des Grades | Blüten-/Fruchtstand; reproduktiver Teil | heiß am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	V13:SCOPED_RESIDUAL_HEAD_FORM | V13:QUALITY_STATE_MATERIAL_CARRIER | OPEN | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | V13:QUALITY_STATE_MATERIAL_CARRIER	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL	3	eses	3	eses	ol	oteey	eses: ungeklärt	NO_VISIBLE_COMPOSITION_NO_FILLER	OPEN	Samenfraktion I; Grundansatz; eses: ungeklärt; Ansatz auf Kühlendstufe; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; bis zur Heizendstufe; Grundansatz
100	5999300	0	f83v	f83v.26	B	B	2	7	6	0	0	2	1	0.857143	5	5	1	0	sal chear shey qokar shedy qokain ollchy	Saat-Rohstoff I | trockene Fraktion I | feucht in der Mitte des Grades | heiße Drogenfraktion I | feucht in der Mitte des Grades, abgeschlossen | heiß, Grad II | [ollchy:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT639:ROUND_05 | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | OPEN	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	7	ollchy	7	ollchy	qokain	<EOS>	Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform	VISIBLE_MULTI_FIELD_COMPOSITION	MEDIUM	Saat-Rohstoff I; trockene Fraktion I; bis zur mittleren Einweichstufe; heiße Drogenfraktion I; bis zur mittleren Einweichstufe gebracht; heiß, Grad II; Material/Zubereitungsstoff, Zubereitung/Ansatz, Grundform
