base_unknown_tokens	rank	score	strict_eligible	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	unknown_ordinal	unknown_surface	previous	following	proposed_default_de	proposal_basis	proposal_strength	proposed_complete_translation_de
2	35	3999500	0	f32r	f32r.14	H	A	1	5	4	1	0	3	1	0.800000	2	2	1	0	schey qot shey daiin cths	Samen/Saatgut, trocken gebunden, Form I | kalt und bis zur mittleren Einweichstufe | feucht in der Mitte des Grades | Grad-/Maßwert III | [cths:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT667:QOT_READER_MERGE_RIGHT_KNOWN:qotshey | GDT647:FAMILY_MIGRATION | V13:CONTEXTUAL_VALUE_SERIES | OPEN	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	5	cths	5	cths	daiin	<EOS>	[cths:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Samen/Saatgut, trocken gebunden, Form I; kalt und bis zur mittleren Einweichstufe; drei Maße; [cths:?]
2	36	7999100	0	f33v	f33v.1	H	B	2	9	8	1	0	4	1	0.888889	4	4	1	0	tar ar daiin ydain cthey dols sheky ar aiin	kalte Drogenfraktion I | Drogenfraktion I | Grad-/Maßwert III | davon zwei Maße | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [dols:?] | bis zur Mittelstufe einweichen, erhitzen und abschließen | Drogenfraktion I | Menge III	GDT654:NEW_EXACT_WHOLE | GDT654:NEW_EXACT_WHOLE | V13:CONTEXTUAL_VALUE_SERIES | GDT664:EXACT_WHOLE:ydain | GDT638:ROUND_03 | OPEN | GDT667:EXACT_WHOLE:sheky | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	6	dols	6	dols	cthey	sheky	[dols:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	kalte Drogenfraktion I; Drogenfraktion I; drei Maße; davon zwei Maße; Krautdroge, Form I; Blatt-/Krautdroge, Form I; [dols:?]; bis zur Mittelstufe einweichen, erhitzen und abschließen; Drogenfraktion I; drei Teile
2	37	3999500	0	f35v	f35v.9	H	A	1	5	4	0	0	3	1	0.800000	1	1	1	0	qokchaiin cho ksho l choiin	[qokchaiin:?] | Trockenansatz | erhitze, weiche ein und setze an | Pfund / Gewichtseinheit | trockene Zubereitungsform III	OPEN | GDT661:EXACT_WHOLE:cho | GDT667:EXACT_WHOLE:ksho | GDT663:L_FREE_WEIGHT_SIGLUM:NONE | GDT638:ROUND_02	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	1	qokchaiin	1	qokchaiin	<BOS>	cho	[qokchaiin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[qokchaiin:?]; Trockenansatz; erhitze, weiche ein und setze an; ein Pfund; trockene Zubereitungsform III
2	38	1999700	0	f37v	f37v.22	H	A	1	3	2	0	0	1	1	0.666667	2	2	1	0	qotol ytoiin choy	kaltes Material | [ytoiin:?] | Trockenansatz leicht abschließen	V13:TARGET_SURFACE_DEFAULT | OPEN | GDT667:EXACT_WHOLE:choy	KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE	2	ytoiin	2	ytoiin	qotol	choy	[ytoiin:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	kaltes Material; [ytoiin:?]; Trockenansatz leicht abschließen
2	39	10998800	0	f43v	f43v.3	H	B	2	12	11	2	0	1	1	0.916667	10	10	1	0	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	[tody:?] | kalt am Ende des Grades, abgeschlossen | kühle Folgendes ab | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | getrocknete Droge leicht erhitzen | heißer Ansatz am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | heißer Ansatz in der Mitte des Grades, abgeschlossen | erhitze hiervon auf Stufe III | trocken in der Mitte des Grades | fertiggestellter Ansatz | abgemessene Fraktion I, abgeschlossen	OPEN | GDT647:FAMILY_MIGRATION | GDT667:QOT_ACTION:NONE | V13:DRY_CTH_PREPARATION | GDT666:EXACT_WHOLE:chky | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:ykaiin | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:ody | GDT663:EXACT_WHOLE:dary	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	tody	1	tody	<BOS>	teedy	[tody:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[tody:?]; bis zur Kühlendstufe gebracht; kühle Folgendes ab; trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung; getrocknete Droge leicht erhitzen; leicht erhitzter Ansatz; angetrocknet; Ansatz bis zur mittleren Heizstufe, abgeschlossen; erhitze hiervon auf Stufe III; bis zur mittleren Trockenstufe; fertiggestellter Ansatz; abgemessene Fraktion I, abgeschlossen
2	40	5999300	0	f45v	f45v.9	H	A	1	7	6	2	0	0	1	0.857143	6	6	1	0	ychor cthy chol qokom sy sa ykchom	nimm hiervon den Pflanzenteil | CTH-Drogenmaterial | trocken; nominal trockenes Gut/Material | erhitze eine Handvoll Ansatz | Saatgut in Grundform | gib Saatgut zu | [ykchom:?]	GDT666:EXACT_WHOLE:ychor | V13:TARGET_SURFACE_DEFAULT | V13:DRY_OL_FORM | GDT667:EXACT_WHOLE:qokom | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT664:SA_SEED_ADDITION:NONE | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	7	ykchom	7	ykchom	sa	<EOS>	[ykchom:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	nimm hiervon den Pflanzenteil; Krautdroge; Trockengut; erhitze eine Handvoll Ansatz; Saatgut in Grundform; gib einen Teil Saatgut hinzu; [ykchom:?]
2	41	6009300	1	f47v	f47v.3	H	A	1	7	6	2	0	0	1	0.857143	7	7	1	1	shol char oteol dor otchol chkchy daiin	feucht; nominal feuchtes Gut/Material | Trockenfraktion I | Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | miss eine Portion Droge ab | kalt-trockener Zubereitungsstoff | [chkchy:?] | Grad-/Maßwert III	V13:MOIST_OL_FORM | GDT663:EXACT_WHOLE:char | GDT667:EXACT_WHOLE:oteol | GDT665:EXACT_WHOLE:dor | GDT638:ROUND_06 | OPEN | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_CONTEXT_LICENSED	6	chkchy	6	chkchy	otchol	daiin	[chkchy:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Feuchtgut; Trockenfraktion I; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; miss eine Portion Droge ab; kalt-trockener Zubereitungsstoff; [chkchy:?]; drei Maße
2	42	5999300	0	f49r	f49r.18	H	A	1	7	6	0	0	2	1	0.857143	5	5	1	0	sheor cheol od cho dcheeey qot chotchy	feuchter Drogenteil | trockener Drogenstoff | miss vom Ansatz ab | Trockenansatz | [dcheeey:?] | kühle Folgendes ab | Trockenansatz aus kalt getrockneter Droge in Grundform	GDT648:STRICT_WHOLE_COMPLETION | GDT642:ROUND_01 | GDT664:EXACT_WHOLE:od | GDT661:EXACT_WHOLE:cho | OPEN | GDT667:QOT_READER_MERGE_RIGHT_NOVEL:qotchotchy | GDT665:EXACT_WHOLE:chotchy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	5	dcheeey	5	dcheeey	cho	qot	[dcheeey:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	feuchter Drogenteil; trockener Drogenstoff; miss vom Ansatz ab; Trockenansatz; [dcheeey:?]; kühle Folgendes ab
2	43	8999000	0	f50v	f50v.8	H	B	2	10	9	1	0	1	1	0.900000	9	9	1	0	ykar okair otor qokedy ykchol kar chckhy olkaiin okain qod	nimm hiervon die erste erhitzte Drogenfraktion | heiße Drogenfraktion II im Ansatz | kalte Drogenportion im Ansatz | heiß in der Mitte des Grades, abgeschlossen | erhitze und trockne hiervon den Drogenstoff | heiße Drogenfraktion I | Arzneikompositum: trocken, Gradanfang | heiße Drogenbasis, Stufe III | heiß im Zubereitungsrahmen, Grad II | [qod:?]	GDT664:EXACT_WHOLE:ykar | GDT663:EXACT_WHOLE:okair | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:ykchol | GDT654:NEW_EXACT_WHOLE | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT663:EXACT_WHOLE:olkaiin | V13:QUALITY_DEGREE_SERIES | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | UNKNOWN_SURFACE	10	qod	10	qod	okain	<EOS>	[qod:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	nimm hiervon die erste erhitzte Drogenfraktion; heiße Drogenfraktion II im Ansatz; kalte Drogenportion im Ansatz; bis zur mittleren Heizstufe gebracht; erhitze und trockne hiervon den Drogenstoff; heiße Drogenfraktion I; Arzneikompositum: trocken, Gradanfang; Holzdrogenansatz auf Heizstufe III; heiß im Zubereitungsrahmen, Grad II; [qod:?]
2	44	6009300	1	f52v	f52v.4	H	A	1	7	6	0	0	0	1	0.857143	7	7	1	1	tchor ctheor ctheol cheeor cheol chckheey sody	kalt-trockene Drogenportion | eine Portion Krautdroge | Krautdrogenstoff der Mittelstufe | [cheeor:?] | trockener Drogenstoff | Arzneikompositum: trocken, Gradende | Samen/Saatgut, fertig aufbereitet	GDT662:EXACT_WHOLE:tchor | GDT664:EXACT_WHOLE:ctheor | GDT667:EXACT_WHOLE:ctheol | OPEN | GDT642:ROUND_01 | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:SCOPED_RESIDUAL_HEAD_FORM	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	4	cheeor	4	cheeor	ctheol	cheol	[cheeor:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	kalt-trockene Drogenportion; eine Portion Krautdroge; Krautdrogenstoff der Mittelstufe; [cheeor:?]; trockener Drogenstoff; Arzneikompositum: trocken, Gradende; Samen/Saatgut, fertig aufbereitet
2	45	8999000	0	f55r	f55r.12	H	B	2	10	9	2	0	1	1	0.900000	9	9	1	0	oain ckhy dl oiiin daiin okaiin chelal qokaiin okain r	zwei Teile Ansatz | Arzneikompositum am Gradanfang | Rohstoffmaß | Zubereitung in Form IV | Grad-/Maßwert III | heiß, Grad III, im Ansatzrahmen | [chelal:?] | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | Wurzel	GDT667:EXACT_WHOLE:oain | GDT652:STRONG_NEUTRAL_CKH_FAMILY | GDT661:EXACT_WHOLE:dl | GDT665:EXACT_WHOLE:oiiin | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | OPEN | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT661:R_BODY	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	7	chelal	7	chelal	okaiin	qokaiin	[chelal:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	zwei Teile Ansatz; Arzneikompositum am Gradanfang; Rohstoffmaß; Zubereitung in Form IV; drei Maße; Ansatz auf Heizstufe III; [chelal:?]; heiß, Grad III; heiß im Zubereitungsrahmen, Grad II; Wurzel
2	46	6999200	0	f56r	f56r.4	H	A	1	8	7	1	0	3	1	0.875000	4	4	1	0	qot chor chor chokor chkor chy okar chdy	kalt-trockene Drogenportion | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | eine Portion erhitzten Trockenansatzes | [chkor:?] | trocken am Anfang des Grades | heiße Drogenfraktion I im Ansatz | trocken am Anfang des Grades, abgeschlossen	GDT667:QOT_READER_MERGE_RIGHT_KNOWN:qotchor | V13:PART_OR_FORM | V13:PART_OR_FORM | GDT666:EXACT_WHOLE:chokor | OPEN | GDT647:FAMILY_MIGRATION | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	5	chkor	5	chkor	chokor	chy	[chkor:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	kalt-trockene Drogenportion; Pflanzenteil; eine Portion erhitzten Trockenansatzes; [chkor:?]; angetrocknet; heiße Drogenfraktion I im Ansatz; angetrocknet
2	47	3009600	1	f56r	f56r.8	H	A	1	4	3	0	0	0	1	0.750000	4	4	1	1	schol choy choky cheeckhody	trockener Samen/Saatgutstoff/Trockengut | Trockenansatz leicht abschließen | heiß-trockene Zubereitung, Grundform | [cheeckhody:?]	V13:SCOPED_RESIDUAL_HEAD_FORM | GDT667:EXACT_WHOLE:choy | GDT643:ROUND_03 | OPEN	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE	4	cheeckhody	4	cheeckhody	choky	<EOS>	[cheeckhody:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	trockener Samen/Saatgutstoff/Trockengut; Trockenansatz leicht abschließen; heiß-trockene Zubereitung, Grundform; [cheeckhody:?]
2	48	4009500	1	f56v	f56v.8	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	ykchor chokchy qokcho tcheey kol	[ykchor:?] | Trockenansatz: heiß-trockene Grundform | erhitze, trockne und setze an | kalt und trocken am Ende des Grades | heiß; nominal heißes Gut/Material	OPEN | GDT644:ROUND_03 | GDT667:EXACT_WHOLE:qokcho | GDT646:ROUND_01 | V13:HOT_OL_FORM	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	1	ykchor	1	ykchor	<BOS>	chokchy	[ykchor:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[ykchor:?]; Trockenansatz: heiß-trockene Grundform; erhitze, trockne und setze an; kalt und vollständig getrocknet; heiß; nominal heißes Gut/Material
2	49	10998800	0	f58v	f58v.15	S	A	3	12	11	1	0	4	1	0.916667	8	8	1	0	qot oiin okal aral s air qoal talchos okal cho ytam dam	kalte Zubereitung, Form III | Zubereitungsform III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Rohdrogenfraktion I | Samen-/Saatgutposten | zweite Drogenfraktion | Rohstoffklasse I | [talchos:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | Trockenansatz | nimm hiervon ein Maß und kühle es | Dosis I	GDT667:QOT_READER_MERGE_RIGHT_KNOWN:qotoiin | GDT643:ROUND_02 | GDT656:REVISE_AL_QUALITY_MODEL | GDT662:EXACT_WHOLE:aral | GDT660:S_MEDIAL | GDT664:EXACT_WHOLE:air | GDT656:NEW_EXACT_WHOLE | OPEN | GDT656:REVISE_AL_QUALITY_MODEL | GDT661:EXACT_WHOLE:cho | GDT665:EXACT_WHOLE:ytam | GDT661:EXACT_WHOLE:dam	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	8	talchos	8	talchos	qoal	okal	[talchos:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	kalte Zubereitung, Form III; Rohstoff I, leicht erhitzt im Ansatz; Rohdrogenfraktion I; Samen-/Saatgutposten; zweite Drogenfraktion; Rohstoff I; [talchos:?]; Rohstoff I, leicht erhitzt im Ansatz; Trockenansatz; nimm hiervon ein Maß und kühle es; Dosis I
2	50	8999000	0	f58v	f58v.30	S	A	3	10	9	1	1	4	1	0.900000	6	6	1	0	daiin sheoy ykey sheky qokal qokeey okain okar ol dam	Grad-/Maßwert III | feucht angesetzte Zubereitung am Gradanfang | [ykey:?] | bis zur Mittelstufe einweichen, erhitzen und abschließen | Rohstoffklasse I, heiß am Gradanfang | heiß am Ende des Grades | heiß im Zubereitungsrahmen, Grad II | heiße Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Dosis I	V13:CONTEXTUAL_VALUE_SERIES | GDT661:EXACT_WHOLE:sheoy | OPEN | GDT667:EXACT_WHOLE:sheky | GDT656:REVISE_AL_QUALITY_MODEL | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT661:EXACT_WHOLE:dam	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE	3	ykey	3	ykey	sheoy	sheky	[ykey:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	drei Maße; feucht angesetzte Zubereitung am Gradanfang; [ykey:?]; bis zur Mittelstufe einweichen, erhitzen und abschließen; Rohstoff I, heiß am Gradanfang; bis zur Heizendstufe; heiß im Zubereitungsrahmen, Grad II; heiße Drogenfraktion I im Ansatz; Grundansatz; Dosis I
2	51	10998800	0	f58v	f58v.4	S	A	3	12	11	1	0	2	1	0.916667	10	10	1	0	or aiin okair y dair al qokal qokaiin qokaly okar olkaly okal	Drogenportion | Menge III | heiße Drogenfraktion II im Ansatz | ; hierzu: | abgemessene Fraktion II | Rohstoffklasse I | Rohstoffklasse I, heiß am Gradanfang | heiß, Grad III | erhitze Rohdroge I leicht und schließe ab | heiße Drogenfraktion I im Ansatz | [olkaly:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang	GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT663:EXACT_WHOLE:okair | GDT659:Y_MEDIAL_BIDIRECTIONAL_HINGE | GDT649:STRONG_FAMILY_DEFAULT | GDT655:NEW_EXACT_WHOLE | GDT656:REVISE_AL_QUALITY_MODEL | V13:TARGET_SURFACE_DEFAULT | GDT667:EXACT_WHOLE:qokaly | GDT654:NEW_EXACT_WHOLE | OPEN | GDT656:REVISE_AL_QUALITY_MODEL	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE	11	olkaly	11	olkaly	okar	okal	[olkaly:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	Drogenportion; drei Teile; heiße Drogenfraktion II im Ansatz; hierzu: abgemessene Fraktion II; Rohstoff I; Rohstoff I, heiß am Gradanfang; heiß, Grad III; erhitze Rohdroge I leicht und schließe ab; heiße Drogenfraktion I im Ansatz; [olkaly:?]; Rohstoff I, leicht erhitzt im Ansatz
2	52	4009500	1	f6v	f6v.7	H	A	1	5	4	1	0	0	1	0.800000	5	5	1	1	ychos ychol daiin cthol dol	[ychos:?] | trockne hiervon den Drogenstoff | Qualitätsgrad III | CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge | Materialmaß	OPEN | GDT667:EXACT_WHOLE:ychol | V13:CONTEXTUAL_VALUE_SERIES | GDT644:ROUND_02 | GDT638:ROUND_11	UNKNOWN_SURFACE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	1	ychos	1	ychos	<BOS>	ychol	[ychos:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[ychos:?]; trockne hiervon den Drogenstoff; Stufe III; CTH-Drogenstoff; im Kräuterbuch Blatt- oder Krautdroge; Materialmaß
2	53	8999000	0	f75r	f75r.11	B	B	2	10	9	1	0	2	1	0.900000	8	8	1	0	qokeedy qokair oly qokeedy dy qokal okar shedy dor chekam	heiß am Ende des Grades, abgeschlossen | erhitze die zweite Fraktion | abseihen | heiß am Ende des Grades, abgeschlossen | Qualitäts-/Wertfeld geschlossen | Rohstoffklasse I, heiß am Gradanfang | heiße Drogenfraktion I im Ansatz | feucht in der Mitte des Grades, abgeschlossen | miss eine Portion Droge ab | [chekam:?]	GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokair | GDT662:EXACT_WHOLE:oly | GDT647:FAMILY_MIGRATION | GDT660:DY_MEDIAL | GDT656:REVISE_AL_QUALITY_MODEL | GDT654:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:dor | OPEN	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | UNKNOWN_SURFACE	10	chekam	10	chekam	dor	<EOS>	[chekam:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	bis zur Heizendstufe gebracht; erhitze die zweite Fraktion; seihe Vorstehendes ab; bis zur Heizendstufe gebracht; Rohstoff I, heiß am Gradanfang; heiße Drogenfraktion I im Ansatz; bis zur mittleren Einweichstufe gebracht; miss eine Portion Droge ab; [chekam:?]
2	54	9998900	0	f75v	f75v.13	B	B	2	11	10	1	0	6	1	0.909091	5	6	1	0	ocheain cheedy qokal dain sheeky qoky sshedy tedy otedy tedy taral	[ocheain:?] | trocken am Ende des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | Grad-/Maßwert II | vollständig einweichen, erhitzen und abschließen | heiß am Anfang des Grades | eingeweichte Samen/Saat | kalt in der Mitte des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt in der Mitte des Grades, abgeschlossen | kalte Rohdrogenfraktion I	OPEN | GDT647:FAMILY_MIGRATION | GDT656:REVISE_AL_QUALITY_MODEL | V13:CONTEXTUAL_VALUE_SERIES | GDT667:EXACT_WHOLE:sheeky | GDT647:FAMILY_MIGRATION | V13:SCOPED_CONCRETE_HEAD_FORM | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:taral	UNKNOWN_SURFACE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	1	ocheain	1	ocheain	<BOS>	cheedy	[ocheain:?]	NEWLY_EXPOSED_BY_GDT667_NO_NEW_CARD	OPEN	[ocheain:?]; vollständig getrocknet; Rohstoff I, heiß am Gradanfang; zwei Maße; vollständig einweichen, erhitzen und abschließen; leicht erhitzt; eingeweichte Samen/Saat; bis zur mittleren Kühlstufe gebracht; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur mittleren Kühlstufe gebracht; kalte Rohdrogenfraktion I
