rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
29	0	f18v	f18v.10	H	A	1	5	5	1	0	1	0	1.000000	4	4	1	0	yko dshy dair ykol dom	erhitze hiervon einen Ansatz | eine Dosis leicht angefeuchtete Droge | abgemessene Fraktion II | erhitze hiervon den Drogenstoff | miss eine Handvoll Ansatz ab	GDT667:YKO_ACTION:NONE | GDT664:EXACT_WHOLE:dshy | GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:ykol | GDT665:DOM_ACTION:NONE	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	erhitze hiervon einen Ansatz; eine Dosis leicht angefeuchtete Droge; abgemessene Fraktion II; erhitze hiervon den Drogenstoff; miss eine Handvoll Ansatz ab
30	1	f18v	f18v.2	H	A	1	9	9	2	0	0	0	1.000000	9	9	1	1	qoeees or oaiin shy okshy qokchy qokchy s g	nimm eine Charge der letzten Stufe | Drogenportion | Ansatzmenge III | feucht am Anfang des Grades | heiß-feuchter Ansatz am Anfang des Grades | heiß und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | Samen-/Saatgutposten | vorstehenden Rezeptposten abschließen	GDT667:EXACT_WHOLE:qoeees | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT666:G_ACTION:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	nimm eine Charge der letzten Stufe; Drogenportion; Ansatzmenge III; leicht angefeuchtet; heiß-feuchter Ansatz am Anfang des Grades; heiß und angetrocknet; heiß und angetrocknet; Samen-/Saatgutposten; vorstehenden Rezeptposten abschließen
31	0	f18v	f18v.5	H	A	1	7	7	1	0	0	0	1.000000	7	7	1	0	ychoees ykchy qol kchy qotchol daiir om	trockne hiervon eine Ansatzcharge vollständig | Eintrag/Bezug: heiß-trocken am Gradanfang | Drogenstoff zugeben | heiß und trocken am Anfang des Grades | Material: kalt und trocken | abgemessene Fraktion III | eine Handvoll Ansatz	GDT667:EXACT_WHOLE:ychoees | GDT661:EXACT_WHOLE:ykchy | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT638:ROUND_05 | GDT649:STRONG_FAMILY_DEFAULT | GDT666:EXACT_WHOLE:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	trockne hiervon eine Ansatzcharge vollständig; Eintrag/Bezug: heiß-trocken am Gradanfang; gib Folgendes hinzu: heiß und angetrocknet; Material: kalt und trocken; abgemessene Fraktion III; eine Handvoll Ansatz
32	1	f18v	f18v.9	H	A	1	6	6	1	0	0	0	1.000000	6	6	1	1	okchor qotchy qokchy ytol doky dy	eine Portion heiß-trockene Droge im Ansatz | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kühle hiervon den Drogenstoff ab | einen Ansatz abmessen, leicht erhitzen und abschließen | Qualitäts-/Wertfeld geschlossen	GDT665:EXACT_WHOLE:okchor | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:ytol | GDT667:EXACT_WHOLE:doky | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	eine Portion heiß-trockene Droge im Ansatz; kalt und angetrocknet; heiß und angetrocknet; kühle hiervon den Drogenstoff ab; einen Ansatz abmessen, leicht erhitzen und abschließen.
33	0	f19v	f19v.9	H	A	1	7	7	2	0	3	0	1.000000	4	4	1	0	ychor oky chor ytol chol oky ddor	nimm hiervon den Pflanzenteil | heißer Ansatz am Anfang des Grades | Pflanzen-/Reproduktionsteil | kühle hiervon den Drogenstoff ab | trocken; nominal trockenes Gut/Material | heißer Ansatz am Anfang des Grades | eine Portion als Dosis abmessen	GDT666:EXACT_WHOLE:ychor | GDT647:FAMILY_MIGRATION | V13:PART_OR_FORM | GDT666:EXACT_WHOLE:ytol | V13:DRY_OL_FORM | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:ddor	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	nimm hiervon den Pflanzenteil; leicht erhitzter Ansatz; Pflanzenteil; kühle hiervon den Drogenstoff ab; Trockengut; leicht erhitzter Ansatz; eine Portion als Dosis abmessen
34	0	f23r	f23r.5	H	A	1	11	11	3	2	1	0	1.000000	10	10	1	0	ychor qokchol ytym chol dair chol ar ol ol dol dain	nimm hiervon den Pflanzenteil | heiß-trockenes Drogenmaterial | eine Handvoll hiervon abgekühlter Droge | trocken; nominal trockenes Gut/Material | abgemessene Fraktion II | trocken; nominal trockenes Gut/Material | Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Materialmaß | Qualitätsgrad II	GDT666:EXACT_WHOLE:ychor | GDT663:EXACT_WHOLE:qokchol | GDT667:EXACT_WHOLE:ytym | V13:DRY_OL_FORM | GDT649:STRONG_FAMILY_DEFAULT | V13:DRY_OL_FORM | GDT654:NEW_EXACT_WHOLE | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT638:ROUND_11 | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	nimm hiervon den Pflanzenteil; heiß-trockenes Drogenmaterial; eine Handvoll hiervon abgekühlter Droge; Trockengut; abgemessene Fraktion II; Trockengut; Drogenfraktion I; Grundansatz; Grundansatz; Materialmaß; Stufe II
35	1	f24r	f24r.8	H	A	1	6	6	3	0	0	0	1.000000	6	6	1	1	ychor s om qoear daiin qokeol	nimm hiervon den Pflanzenteil | Samen-/Saatgutposten | eine Handvoll Ansatz | nimm die erste Fraktion der Mittelstufe | Grad-/Maßwert III | erhitze den Drogenstoff bis zur Mittelstufe	GDT666:EXACT_WHOLE:ychor | GDT660:S_MEDIAL | GDT666:EXACT_WHOLE:NONE | GDT667:EXACT_WHOLE:qoear | V13:CONTEXTUAL_VALUE_SERIES | GDT666:EXACT_WHOLE:qokeol	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	nimm hiervon den Pflanzenteil; Samen-/Saatgutposten; eine Handvoll Ansatz; nimm die erste Fraktion der Mittelstufe; drei Maße; erhitze den Drogenstoff bis zur Mittelstufe
36	0	f24v	f24v.9	H	A	1	5	5	1	0	2	0	1.000000	3	3	1	0	ychol chol or chor om	trockne hiervon den Drogenstoff | trocken; nominal trockenes Gut/Material | Drogenportion | Pflanzen-/Reproduktionsteil | eine Handvoll Ansatz	GDT667:EXACT_WHOLE:ychol | V13:DRY_OL_FORM | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:PART_OR_FORM | GDT666:OM_READER_MERGE_LEFT_NOVEL:chorom	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	trockne hiervon den Drogenstoff; Trockengut; Drogenportion; eine Handvoll Ansatz
37	0	f29v	f29v.8	H	A	1	8	8	1	0	2	0	1.000000	6	6	1	0	otol shotchor cholody dain ch chy cthody dol	kaltes Zubereitungsgut | abgekühlter Pflanzenteil aus eingeweichtem Ansatz | Trockenstoff als Ansatz fertigstellen | Grad-/Maßwert II | trockne | trocken am Anfang des Grades | fertiger Krautansatz | Materialmaß	GDT648:STRICT_WHOLE_COMPLETION | GDT667:EXACT_WHOLE:shotchor | GDT665:EXACT_WHOLE:cholody | V13:CONTEXTUAL_VALUE_SERIES | GDT664:CH_DRY_ACTION:NONE | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:cthody | GDT638:ROUND_11	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	kaltes Zubereitungsgut; abgekühlter Pflanzenteil aus eingeweichtem Ansatz; Trockenstoff als Ansatz fertigstellen; zwei Maße; trockne Folgendes: angetrocknet; fertiger Krautansatz; Materialmaß
38	0	f29v	f29v.9	H	A	1	8	8	1	0	2	0	1.000000	6	6	1	0	sho chokor chor chy ydaiin cho ykeeb oaiin	feuchter Ansatz | eine Portion erhitzten Trockenansatzes | Pflanzen-/Reproduktionsteil | trocken am Anfang des Grades | davon drei Maße | Trockenansatz | vollständig erhitzte Zubereitung hiervon | Ansatzmenge III	V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:chokor | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:ydaiin | GDT661:EXACT_WHOLE:cho | GDT667:EXACT_WHOLE:ykeeb | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	feuchter Ansatz; eine Portion erhitzten Trockenansatzes; Pflanzenteil; angetrocknet; davon drei Maße; Trockenansatz; vollständig erhitzte Zubereitung hiervon; Ansatzmenge III
39	0	f31r	f31r.12	H	B	2	6	6	0	0	1	0	1.000000	5	5	1	0	qoaiin yches okedy sheey chedaiin dar	nimm drei Teile | trockne hiervon eine Charge bis zur Mittelstufe | heißer Ansatz in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades | abgemessene Trockendroge, Dosis III | abgemessene Fraktion I	GDT666:EXACT_WHOLE:qoaiin | GDT667:EXACT_WHOLE:yches | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:chedaiin | GDT649:STRONG_FAMILY_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm drei Teile; trockne hiervon eine Charge bis zur Mittelstufe; Ansatz bis zur mittleren Heizstufe, abgeschlossen; vollständig eingeweicht; abgemessene Trockendroge, Dosis III; abgemessene Fraktion I
40	0	f34r	f34r.7	H	B	2	10	10	1	0	3	0	1.000000	7	7	1	0	qokedy dal chdy olchy ykchy ykedy qokchdy s as oldam	heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | trocken am Anfang des Grades, abgeschlossen | Holzdroge im Ansatz leicht getrocknet | Eintrag/Bezug: heiß-trocken am Gradanfang | erhitze hiervon bis zur Mittelstufe und schließe ab | heiß und trocken am Anfang des Grades, abgeschlossen | Samen-/Saatgutposten | ein gleicher Teil der Arzneispecies | ein Maß Drogenstoff abmessen	GDT647:FAMILY_MIGRATION | GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT664:EXACT_WHOLE:olchy | GDT661:EXACT_WHOLE:ykchy | GDT666:EXACT_WHOLE:ykedy | GDT647:FAMILY_MIGRATION | GDT660:S_MEDIAL | GDT665:EXACT_WHOLE:as | GDT667:EXACT_WHOLE:oldam	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	bis zur mittleren Heizstufe gebracht; abgemessene Rohstoffmenge I; angetrocknet; Holzdroge im Ansatz leicht getrocknet; Eintrag/Bezug: heiß-trocken am Gradanfang; erhitze hiervon bis zur Mittelstufe und schließe ab; heiß und angetrocknet; Samen-/Saatgutposten; ein gleicher Teil der Arzneispecies; ein Maß Drogenstoff abmessen
41	0	f35r	f35r.12	H	A	1	8	8	2	0	1	0	1.000000	7	7	1	0	olor chy chaiin chy taiin kchey koldy chetchaiin	Zutat | trocken am Anfang des Grades | trocken, Grad III | trocken am Anfang des Grades | kalt, Grad III | heiß und trocken in der Mitte des Grades | erhitzten Drogenstoff fertigstellen | drei Teile abgekühlter und erneut getrockneter Droge der Mittelstufe	V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:koldy | GDT667:EXACT_WHOLE:chetchaiin	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	eine Holzdrogenportion im Ansatz; angetrocknet; trocken, Grad III; angetrocknet; kalt, Grad III; heiß und bis zur mittleren Trockenstufe; erhitzten Drogenstoff fertigstellen; drei Teile abgekühlter und erneut getrockneter Droge der Mittelstufe
42	1	f35v	f35v.15	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	ykol cheol okchy tch	erhitze hiervon den Drogenstoff | trockener Drogenstoff | heiß-trockener Ansatz am Anfang des Grades | abkühlen und trocknen	GDT666:EXACT_WHOLE:ykol | GDT642:ROUND_01 | GDT647:FAMILY_MIGRATION | GDT667:TCH_ACTION:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	erhitze hiervon den Drogenstoff; trockener Drogenstoff; heiß-trockener Ansatz am Anfang des Grades; abkühlen und trocknen
43	1	f36v	f36v.12	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	ytol kchy oty chd	kühle hiervon den Drogenstoff ab | heiß und trocken am Anfang des Grades | kalter Ansatz am Anfang des Grades | Trocknung abschließen	GDT666:EXACT_WHOLE:ytol | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT667:CHD_ACTION:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	kühle hiervon den Drogenstoff ab; heiß und angetrocknet; kalter Ansatz am Anfang des Grades; Trocknung abschließen
44	0	f37v	f37v.20	H	A	1	5	5	2	0	2	0	1.000000	3	3	1	0	y choy ykol daiin s	Eintrag: | Trockenansatz leicht abschließen | erhitze hiervon den Drogenstoff | Qualitätsgrad III | Samen-/Saatgutposten	GDT659:Y_BOS_ENTRY | GDT667:EXACT_WHOLE:choy | GDT666:EXACT_WHOLE:ykol | V13:CONTEXTUAL_VALUE_SERIES | GDT660:S_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	Eintrag: Trockenansatz leicht abschließen; erhitze hiervon den Drogenstoff; Stufe III; Samen-/Saatgutposten.
45	0	f39r	f39r.14	H	B	2	11	11	1	1	4	0	1.000000	7	7	1	0	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | Holzdroge mäßig trocknen und erhitzen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | erhitze hiervon bis zur Endstufe und schließe ab | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | ein Maß Trockendroge abmessen | nimm ein Maß und erhitze es	V13:CONTEXTUAL_VALUE_SERIES | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT667:EXACT_WHOLE:chekl | V13:QUALITY_STATE_MATERIAL_CARRIER | V13:CONTEXTUAL_VALUE_SERIES | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:ykeey | V13:CONTEXTUAL_VALUE_SERIES | GDT656:REVISE_AL_QUALITY_MODEL | GDT666:EXACT_WHOLE:chdam | GDT664:EXACT_WHOLE:qokam	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	drei Maße; Arzneikompositum: feucht, Gradanfang; Holzdroge mäßig trocknen und erhitzen; Grundansatz; Stufe III; bis zur mittleren Trockenstufe gebracht; erhitze hiervon bis zur Endstufe und schließe ab; drei Maße; Rohstoff I, leicht gekühlt im Ansatz; ein Maß Trockendroge abmessen; nimm ein Maß und erhitze es
46	0	f3r	f3r.13	H	A	1	6	6	0	0	3	0	1.000000	3	3	1	0	qokeey qot shey qokody qokshey cheody	heiß am Ende des Grades | kalt und bis zur mittleren Einweichstufe | feucht in der Mitte des Grades | Ansatz erhitzen und fertigstellen | heiß und feucht in der Mitte des Grades | getrockneter Ansatz	GDT647:FAMILY_MIGRATION | GDT667:QOT_READER_MERGE_RIGHT_KNOWN:qotshey | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qokody | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	bis zur Heizendstufe; kalt und bis zur mittleren Einweichstufe; Ansatz erhitzen und fertigstellen; heiß und bis zur mittleren Einweichstufe; getrockneter Ansatz
47	1	f3r	f3r.2	H	A	1	5	5	1	0	0	0	1.000000	5	5	1	1	ycheor chor dam qotcham cham	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | Pflanzen-/Reproduktionsteil | Dosis I | kühle ein Maß Trockendroge | ein Maß Trockendroge	GDT666:EXACT_WHOLE:ycheor | V13:PART_OR_FORM | GDT661:EXACT_WHOLE:dam | GDT667:EXACT_WHOLE:qotcham | GDT665:EXACT_WHOLE:cham	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Pflanzenteil; Dosis I; kühle ein Maß Trockendroge; ein Maß Trockendroge
48	1	f3r	f3r.3	H	A	1	5	5	2	0	0	0	1.000000	5	5	1	1	ochor qocheor chol daiin cthy	Pflanzenteil im Ansatz | nimm eine Portion bis zur Mittelstufe getrockneter Droge | trocken; nominal trockenes Gut/Material | Qualitätsgrad III | CTH-Drogenmaterial	GDT666:EXACT_WHOLE:ochor | GDT667:EXACT_WHOLE:qocheor | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	Pflanzenteil im Ansatz; nimm eine Portion bis zur Mittelstufe getrockneter Droge; Trockengut; Stufe III; Krautdroge
49	0	f3v	f3v.14	H	A	1	4	4	1	0	3	0	1.000000	1	1	1	0	dain sheam y keam	Grad-/Maßwert II | ein Maß bis zur Mittelstufe eingeweichte Droge | hierzu: | ein Maß bis zur Mittelstufe erhitzter Droge	V13:CONTEXTUAL_VALUE_SERIES | GDT667:EXACT_WHOLE:sheam | GDT659:Y_MEDIAL_UNRESOLVED_HINGE | GDT666:EXACT_WHOLE:keam	KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	zwei Maße; ein Maß bis zur Mittelstufe eingeweichte Droge; hierzu: ein Maß bis zur Mittelstufe erhitzter Droge
50	0	f42r	f42r.5	H	A	1	5	5	0	0	1	0	1.000000	4	4	1	0	qokar chockhy chotor chy kary	heiße Drogenfraktion I | Arzneikompositum im Trockenansatz am Gradanfang | eine Portion abgekühlten Trockenansatzes | trocken am Anfang des Grades | erste erhitzte Fraktion, abgeschlossen	GDT654:REVISE_CONFLICTING_EXACT | GDT652:STRONG_COMPONENT_GRID | GDT666:EXACT_WHOLE:chotor | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:kary	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiße Drogenfraktion I; Arzneikompositum im Trockenansatz am Gradanfang; eine Portion abgekühlten Trockenansatzes; angetrocknet; erste erhitzte Fraktion, abgeschlossen
51	0	f43v	f43v.4	H	B	2	10	10	0	0	3	0	1.000000	7	7	1	0	dey ykeedy chees ain shy qocthedy chey qokar checkhy okam	miss eine Dosis auf Mittelstufe ab und schließe den Posten | Eintrag/Bezug: heiß am Gradende, abgeschlossen | vollständig getrocknete Kräutermischung | Menge-/Klassenwert II | feucht am Anfang des Grades | Krautdroge bis zur Mittelstufe aufbereiten und abschließen | trocken in der Mitte des Grades | heiße Drogenfraktion I | trockenes Arzneikompositum am Gradanfang | ein Maß heißen Ansatzes	GDT667:EXACT_WHOLE:NONE | GDT661:EXACT_WHOLE:ykeedy | GDT664:EXACT_WHOLE:chees | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qocthedy | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | GDT651:STRONG_LEARNED_CKH_FAMILY | GDT664:EXACT_WHOLE:okam	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	miss eine Dosis auf Mittelstufe ab und schließe den Posten; Eintrag/Bezug: heiß am Gradende, abgeschlossen; vollständig getrocknete Kräutermischung; zwei Teile; leicht angefeuchtet; Krautdroge bis zur Mittelstufe aufbereiten und abschließen; bis zur mittleren Trockenstufe; heiße Drogenfraktion I; trockenes Arzneikompositum am Gradanfang; ein Maß heißen Ansatzes
52	0	f44r	f44r.4	H	A	1	5	5	0	0	1	0	1.000000	4	5	1	0	ychor ykchey ykchy chody dam	nimm hiervon den Pflanzenteil | erhitze und trockne hiervon bis zur Mittelstufe | Eintrag/Bezug: heiß-trocken am Gradanfang | Trockenansatz, abgeschlossen | Dosis I	GDT666:EXACT_WHOLE:ychor | GDT667:EXACT_WHOLE:ykchey | GDT661:EXACT_WHOLE:ykchy | GDT663:EXACT_WHOLE:chody | GDT661:EXACT_WHOLE:dam	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm hiervon den Pflanzenteil; erhitze und trockne hiervon bis zur Mittelstufe; Eintrag/Bezug: heiß-trocken am Gradanfang; Trockenansatz, abgeschlossen; Dosis I
53	0	f44v	f44v.13	H	A	1	3	3	0	0	2	0	1.000000	1	1	1	0	lchor shol dairl	holziger Pflanzenteil | feucht; nominal feuchtes Gut/Material | zweite Fraktion Holzdroge abmessen	GDT666:EXACT_WHOLE:lchor | V13:MOIST_OL_FORM | GDT667:EXACT_WHOLE:dairl	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	holziger Pflanzenteil; Feuchtgut; zweite Fraktion Holzdroge abmessen
54	0	f45r	f45r.8	H	A	1	9	9	1	0	4	0	1.000000	5	5	1	0	tchol cthy qodaiin cthy dain ey otydal daiin g	kalt-trockenes Drogenmaterial | CTH-Drogenmaterial | Qualitätsgrad III | CTH-Drogenmaterial | Menge/Portion II | anschließend | kalten Ansatz auf Schlussstufe als Rohdroge I abmessen | Grad-/Maßwert III | vorstehenden Rezeptposten abschließen	GDT662:EXACT_WHOLE:tchol | V13:TARGET_SURFACE_DEFAULT | GDT662:EXACT_WHOLE:qodaiin | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES | GDT662:EXACT_WHOLE:ey | GDT667:EXACT_WHOLE:otydal | V13:CONTEXTUAL_VALUE_SERIES | GDT666:G_ACTION:NONE	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE	NONE	NONE	kalt-trockenes Drogenmaterial; Krautdroge; Stufe III; Krautdroge; Menge/Portion II; anschließend: kalten Ansatz auf Schlussstufe als Rohdroge I abmessen; drei Maße; vorstehenden Rezeptposten abschließen
