occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v43_gloss_de	v44_gloss_de	v43_scope_state	v44_scope_state	v44_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G667-T0057	f107v	f107v.10	3	3	7	qokair	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shey	qokaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze die zweite Fraktion	erhitze die zweite Fraktion	QO_COMMAND+K_HOT+AIR_FRACTION_II	nimm die zweite erhitzte Fraktion	1	1	1	0	shodaiin shey qokair qokaiin chokedy tain shedy	shodaiin shey qokair qokaiin chokedy tain shedy	shodaiin shey qokair qokaiin chokedy teiin shedy	[qokair:?]	erhitze die zweite Fraktion	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Dosen Feuchtansatz; bis zur mittleren Einweichstufe; erhitze die zweite Fraktion; heiß, Grad III; heiß-trockener Ansatz in der Gradmitte, abgeschlossen; kalt, Grad II; bis zur mittleren Einweichstufe gebracht	1	0	0
G667-T0058	f107v	f107v.11	10	10	10	qopchcfhy	P	EOS	S	B	3	FLOWER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qoteedy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	nimm leicht getrocknetes Blütenpulver	nimm leicht getrocknetes Blütenpulver	QO_COMMAND+P_POWDER+CH_DRY+F_FLOWER+Y_START_OR_CLOSE	bereite eine leicht getrocknete Blütenpulverfraktion	1	1	1	0	tshedy okal shedy qokchey chky qokeey qotaiin otol qoteedy qopchcfhy	tshedy okal shedy qokchey chky qokeey qotaiin otol qoteedy qopchcfhy	tshed okal she y qokchey chky qokeey qotaiin otol qoteedy qopchcfhy	[qopchcfhy:?]	nimm leicht getrocknetes Blütenpulver	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalt und bis zur mittleren Einweichstufe gebracht; Rohstoff I, leicht erhitzt im Ansatz; bis zur mittleren Einweichstufe gebracht; heiß und bis zur mittleren Trockenstufe; getrocknete Droge leicht erhitzen; bis zur Heizendstufe; kalt, Grad III; kaltes Zubereitungsgut; bis zur Kühlendstufe gebracht; nimm leicht getrocknetes Blütenpulver	1	0	0
G667-T0059	f107v	f107v.12	7	7	11	qokaly	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKALY_ACTION	shedy	odar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze Rohdroge I leicht und schließe ab	erhitze Rohdroge I leicht und schließe ab	QO_COMMAND+K_HOT+AL_RAW_I+Y_START_OR_CLOSE	leicht erhitzte Rohdroge I	1	1	1	0	qokeey lcheol chol kaiin olkal shedy qokaly odar choty qokaiin otam	qokeey lcheol chol kaiin olkal shedy qokaly odar choty qokaiin otam	qokeey lcheol chol kaiin olkal she y qokaly odar choty qokaiin otam	[qokaly:?]	erhitze Rohdroge I leicht und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	bis zur Heizendstufe; [lcheol:?]; Trockengut; heiß, Grad III; Holzdrogenansatz aus Rohstoff I leicht erhitzt; bis zur mittleren Einweichstufe gebracht; erhitze Rohdroge I leicht und schließe ab; [odar:?]; kalter Trockenansatz; heiß, Grad III; ein Maß kalten Ansatzes	1	0	0
G667-T0060	f107v	f107v.13	4	4	10	qokair	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	ockheody	otal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze die zweite Fraktion	erhitze die zweite Fraktion	QO_COMMAND+K_HOT+AIR_FRACTION_II	nimm die zweite erhitzte Fraktion	1	1	1	0	ycheey qokain ockheody qokair otal qokaiin otal shoy qokaiin dalam	ycheey qokain ockheody qokair otal qokaiin otal shoeky qokaiin dalam	ychee qokain ockheo y qokair otal qokaiin otal shoy qokaiin dalam	[qokair:?]	erhitze die zweite Fraktion	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	trockne hiervon bis zur Endstufe; heiß, Grad II; [ockheody:?]; erhitze die zweite Fraktion; Rohstoff I, leicht gekühlt im Ansatz; heiß, Grad III; Rohstoff I, leicht gekühlt im Ansatz; [shoy:?]; heiß, Grad III; ein Maß Rohdroge I	1	0	0
G667-T0061	f107v	f107v.39	4	4	10	oain	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	olkaiin	cheary	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Teile Ansatz	zwei Teile Ansatz	O_PREP+AIN_II	Ansatz auf Stufe II	1	1	1	0	okain cheor olkaiin oain cheary raiin okoiin odaiin okaiin y	okain cheor olkaiin oain cheary raiin okaiin odaiin okaiin y	okain cheor olkaiin oain cheary raiin okoiin o aiin okaiiny	[oain:?]	zwei Teile Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiß im Zubereitungsrahmen, Grad II; trockener Drogenteil; Holzdrogenansatz auf Heizstufe III; zwei Teile Ansatz; [cheary:?]; Wurzel, Typ/Charge III; erhitzter Ansatz in Zubereitungsform III; Zubereitungsdosis III; Ansatz auf Heizstufe III.	1	0	0
G667-T0062	f107v	f107v.8	2	2	9	qokair	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	polcheolkain	okeol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze die zweite Fraktion	erhitze die zweite Fraktion	QO_COMMAND+K_HOT+AIR_FRACTION_II	nimm die zweite erhitzte Fraktion	1	1	1	1	polcheolkain qokair okeol qokol qokaiin opcheol qotedy ltedy otedam	polcheolkain qokair okeol qokol qokaiin opcheol qotedy ltedy otedam	polcheolkain qokair okeol qokol qokaiin opcheol qotedy ltedy otedam	[qokair:?]	erhitze die zweite Fraktion	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[polcheolkain:?]; erhitze die zweite Fraktion; Grundansatz bis zur mittleren Heizstufe erwärmt; erhitze Folgendes: heiß, Grad III; [opcheol:?]; bis zur mittleren Kühlstufe gebracht; [ltedy:?]; [otedam:?]	1	0	0
G667-T0063	f108r	f108r.12	11	11	11	alam	P	EOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	kain	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß Rohdroge I	ein Maß Rohdroge I	AL_RAW_I+AM_UNIT_I	Rohdroge I in Maßeinheit I	1	1	1	0	tshey okchey dain aloiin ocheey qokaiin chlam okaiin okal kain alam	tshey okchey dain aloiin ocheey qokaiin chlam okaiin okal kain alam	tshey okchey ain alaiin ochee qokaiin chlam okaiin okal kain alam	[alam:?]	ein Maß Rohdroge I	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalt und bis zur mittleren Einweichstufe; heiß-trockener Ansatz in der Mitte des Grades; zwei Maße; [aloiin:?]; [ocheey:?]; heiß, Grad III; [chlam:?]; Ansatz auf Heizstufe III; Rohstoff I, leicht erhitzt im Ansatz; heiß, Grad II; ein Maß Rohdroge I	1	0	0
G667-T0064	f108r	f108r.24	1	1	12	folaiin	P	BOS	S	B	3	FLOWER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	y	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	drei Teile Blütenauszug	drei Teile Blütenauszug	F_FLOWER+OL_MATERIAL+AIIN_III	Blütenfraktion der dritten Stufe	1	1	1	0	folaiin y qokal lkedy qotedy qoked qotedy okal chdar al char aiin	folaiin shkhy qokal lkedy qotedy qoked qotedy okal chdar al char aiin	folaiin y qokal lkedy qote y qoked qotedy okal chdar al char aiin	[folaiin:?]	drei Teile Blütenauszug	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Teile Blütenauszug; hierzu: Rohstoff I, heiß am Gradanfang; erhitzte Holzdroge, Mittelstufe, fertig; bis zur mittleren Kühlstufe gebracht; bis zur Mittelstufe erhitzen und abschließen; bis zur mittleren Kühlstufe gebracht; Rohstoff I, leicht erhitzt im Ansatz; abgemessene Trockenfraktion I, Anfangsstufe; Rohstoff I; Trockenfraktion I; drei Teile	1	0	0
G667-T0065	f108r	f108r.4	6	6	6	sheeky	P	EOS	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	SHEEKY_ACTION	chedor	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig einweichen, erhitzen und abschließen	vollständig einweichen, erhitzen und abschließen	SH_MOIST+EE_END+K_HOT+Y_START_OR_CLOSE	vollständig angefeuchtete heiße Droge	0	0	1	0	ychedaiin shky chdy oteeody chedor sheeky	ychedaiin shky chdy oteeody ched or sheeky	ychedaiin shky chdy oteeody ched or sheek	[sheeky:?]	vollständig einweichen, erhitzen und abschließen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[ychedaiin:?]; [shky:?]; angetrocknet; [oteeody:?]; [chedor:?]; vollständig einweichen, erhitzen und abschließen	1	0	0
G667-T0066	f108r	f108r.43	6	6	11	kechy	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	KECHY_ACTION	ol	chedar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	mäßig erhitzen, trocknen und abschließen	mäßig erhitzen, trocknen und abschließen	K_HOT+E_MIDDLE+CH_DRY+Y_START_OR_CLOSE	mäßig heiß getrocknete Droge	0	0	1	0	olkey okey lokeey qokedy ol kechy chedar olal oedy qckhy cheam	olkeoy okey lokeey qokedy olkechy ched ar olal oedy qckhy cseam	olkeey okey lokeey qoke y ol kechy che ar olal oedy qckhy cheam	[kechy:?]	mäßig erhitzen, trocknen und abschließen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[olkey:?]; Ansatz bis zur mittleren Heizstufe; [lokeey:?]; bis zur mittleren Heizstufe gebracht; Grundansatz; mäßig erhitzen, trocknen und abschließen; abgemessene Trockenfraktion I, Mittelstufe; Ansatz aus Holzrohstoff I; [oedy:?]; [qckhy:?]; [cheam:?]	1	0	0
G667-T0067	f108r	f108r.9	2	2	12	chedain	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cthey	chedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Dosen bis zur Mittelstufe getrockneter Droge	zwei Dosen bis zur Mittelstufe getrockneter Droge	CH_DRY+E_MIDDLE+D_MEASURE+AIN_II	getrocknete Droge auf Dosisstufe II	1	1	1	0	cthey chedain chedy okedy lkedy raraiin qokar otal kedy ar air ockhedy	cthey chedain chedy okedy lkedy raraiin qotar otal kedy ar air ockhedy	cthey chedain chedy okedy lkedy raraiin qotar otal kedy ar air ockhedy	[chedain:?]	zwei Dosen bis zur Mittelstufe getrockneter Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Krautdroge, Form I; Blatt-/Krautdroge, Form I; zwei Dosen bis zur Mittelstufe getrockneter Droge; bis zur mittleren Trockenstufe gebracht; Ansatz bis zur mittleren Heizstufe, abgeschlossen; erhitzte Holzdroge, Mittelstufe, fertig; drei Teile der ersten Wurzelfraktion; heiße Drogenfraktion I; Rohstoff I, leicht gekühlt im Ansatz; bis zur mittleren Heizstufe gebracht; Drogenfraktion I; zweite Drogenfraktion; Ansatz eines Arzneikompositums in der Gradmitte, abgeschlossen	1	0	0
G667-T0068	f108v	f108v.32	3	3	10	qokedar	P	MEDIAL	S	B	3	FRACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	shedain	olkeedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze bis zur Mittelstufe und miss die erste Fraktion ab	erhitze bis zur Mittelstufe und miss die erste Fraktion ab	QO_COMMAND+K_HOT+E_MIDDLE+D_MEASURE+AR_FRACTION_I	erste abgemessene Fraktion erhitzter Droge	0	0	1	0	dain shedain qokedar olkeedy qokeedy shedy chedar chedy oteedy qokam	dain shedain qokedar olkeeedy qokeedy shedy chedar chedy oteedy qokam	dain shedain qoke ar olkeedy qokeedy shedy chedar chedy oteedy qokam	[qokedar:?]	erhitze bis zur Mittelstufe und miss die erste Fraktion ab	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	zwei Maße; [shedain:?]; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; Holzdrogenansatz vollständig erhitzt und abgeschlossen; bis zur Heizendstufe gebracht; bis zur mittleren Einweichstufe gebracht; abgemessene Trockenfraktion I, Mittelstufe; bis zur mittleren Trockenstufe gebracht; Ansatz auf Kühlendstufe abgeschlossen; nimm ein Maß und erhitze es	1	0	0
G667-T0069	f108v	f108v.41	4	4	11	sheeky	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	SHEEKY_ACTION	checkhey	lsheedain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig einweichen, erhitzen und abschließen	vollständig einweichen, erhitzen und abschließen	SH_MOIST+EE_END+K_HOT+Y_START_OR_CLOSE	vollständig angefeuchtete heiße Droge	0	0	1	0	dshedy tedy checkhey sheeky lsheedain shear olkedy chy kar tar otaiin	dshedy tedy checkhey sheeky lsheedain shear olkedy chl kar tar otaiin	dshedytedy checkhey eeky lsheedain shear olkedy chy kar tar otaiin	[sheeky:?]	vollständig einweichen, erhitzen und abschließen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab; bis zur mittleren Kühlstufe gebracht; trockenes Arzneikompositum in der Gradmitte; vollständig einweichen, erhitzen und abschließen; [lsheedain:?]; [shear:?]; erhitzter Holzdrogenansatz, fertig; angetrocknet; heiße Drogenfraktion I; kalte Drogenfraktion I; kalt im Zubereitungsrahmen, Grad III	1	0	0
G667-T0070	f10r	f10r.6	5	5	9	qoctholy	P	MEDIAL	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOCTHOLY_ACTION	cthaiin	dy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	seihe den Krautdrogenstoff ab	seihe den Krautdrogenstoff ab	QO_COMMAND+CTH_HERB+OLY_STRAIN_ACTION	Krautdrogenauszug abseihen	1	1	1	1	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	ycheor cthy chor cthaiin qoctholy dy chy taiin shy	[qoctholy:?]	seihe den Krautdrogenstoff ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Krautdroge; Pflanzenteil; Blatt-/Krautgut, Menge/Klasse III; seihe den Krautdrogenstoff ab; angetrocknet; kalt, Grad III; leicht angefeuchtet	1	0	0
G667-T0071	f10v	f10v.2	6	6	9	qot	P	MEDIAL	H	A	1	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	QOT_ACTION	choiin	chodaiin	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	kühle Folgendes ab	kühle Folgendes ab	QO_COMMAND+T_COLD	nimm die kalte Droge	1	1	1	1	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	dain daiin ckhy chcthor choiin qot chodaiin cthy daiin	[qot:?]	kühle Folgendes ab	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	zwei Maße; drei Maße; Arzneikompositum am Gradanfang; [chcthor:?]; trockene Zubereitungsform III; kühle Folgendes ab; Trockenansatz, Dosis III; Krautdroge; Menge/Portion III	0	1	0
G667-T0072	f111r	f111r.15	9	9	12	oteol	P	MEDIAL	S	B	3	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daiin	otedar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	O_PREP+T_COLD+E_MIDDLE+OL_MATERIAL	kalter Drogenstoff der mittleren Stufe	1	1	1	0	sheeodar aiin sheey shey oteody oteedy chey daiin oteol otedar tar pchdam	sheeodar aiin sheey shey oteodo oteedy chey daiin oteol otedar tar pchdam	sheeodar aiin sheey shey oteo dy otee y chey daiin oteol ote ar tar pchda	[oteol:?]	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[sheeodar:?]; drei Teile; vollständig eingeweicht; bis zur mittleren Einweichstufe; [oteody:?]; Ansatz auf Kühlendstufe abgeschlossen; bis zur mittleren Trockenstufe; drei Maße; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; [otedar:?]; kalte Drogenfraktion I; [pchdam:?]	1	0	0
G667-T0073	f111r	f111r.18	12	12	12	lched	P	EOS	S	B	3	WOOD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	lokeedy	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Holzdroge bis zur Mittelstufe trocknen und abschließen	Holzdroge bis zur Mittelstufe trocknen und abschließen	L_WOOD+CH_DRY+E_MIDDLE+D_TERM_CLOSE	mäßig getrocknete Holzdroge abziehen	1	1	1	0	daiin shecthey oteody qochey qokeey chey teey qokeedy qokeedy cheol lokeedy lched	daiin shecthey oteody qochey qokeey chey teey qokeedy qokeedy cheal lokeedy lched	aiin shecthey oteody qochey qokeey chey teey qokeedy qokeedy cheal lokee y lched	[lched:?]	Holzdroge bis zur Mittelstufe trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; [shecthey:?]; [oteody:?]; [qochey:?]; bis zur Heizendstufe; bis zur mittleren Trockenstufe; bis zur Kühlendstufe; bis zur Heizendstufe gebracht; bis zur Heizendstufe gebracht; trockener Drogenstoff; [lokeedy:?]; Holzdroge bis zur Mittelstufe trocknen und abschließen	1	0	0
G667-T0074	f111r	f111r.2	2	2	12	sheeky	P	MEDIAL	S	B	3	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	SHEEKY_ACTION	daiin	okeey	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	vollständig einweichen, erhitzen und abschließen	vollständig einweichen, erhitzen und abschließen	SH_MOIST+EE_END+K_HOT+Y_START_OR_CLOSE	vollständig angefeuchtete heiße Droge	1	1	1	0	daiin sheeky okeey okeey qaal shedy okeey oteey shedy chcthy lcheol oteeam	doiin sheeky okeey okeey qeeal shedy okeey oteey shedy chcthy lcheol oteeam	doiin sheeky oteey akeey qaal shedy okeey oteey shedy chcthy lcheol oteeaim	[sheeky:?]	vollständig einweichen, erhitzen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; vollständig einweichen, erhitzen und abschließen; Ansatz auf Heizendstufe; Ansatz auf Heizendstufe; [qaal:?]; bis zur mittleren Einweichstufe gebracht; Ansatz auf Heizendstufe; Ansatz auf Kühlendstufe; bis zur mittleren Einweichstufe gebracht; getrocknete Krautdroge; [lcheol:?]; [oteeam:?]	1	0	0
G667-T0075	f111r	f111r.24	3	3	12	cheos	P	MEDIAL	S	B	3	DRY	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chckhey	lchal	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Charge eines mitteltrockenen Ansatzes	Charge eines mitteltrockenen Ansatzes	CH_DRY+E_MIDDLE+O_PREP+S_TERM_SPECIES	mitteltrockene Ansatzspecies	1	1	1	0	sain chckhey cheos lchal lkechey okeey lkechedy oteodain char lky lchr ainai	sain chckhey cheos lchal lkechey okeey lkechedy oteo dain char lko lchr aiin aim	sain chckhey cheos lchal lkechey okeey lkechedy oteodain char lky lchr ain aim	[cheos:?]	Charge eines mitteltrockenen Ansatzes	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Saatgut, Typ/Charge II; Arzneikompositum: trocken, Gradmitte; Charge eines mitteltrockenen Ansatzes; [lchal:?]; [lkechey:?]; Ansatz auf Heizendstufe; [lkechedy:?]; [oteodain:?]; Trockenfraktion I; Holzdroge, leicht erhitzt; [lchr:?]; [ainai:?]	1	0	0
G667-T0076	f111r	f111r.28	12	12	12	alam	P	EOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qotain	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	ein Maß Rohdroge I	ein Maß Rohdroge I	AL_RAW_I+AM_UNIT_I	Rohdroge I in Maßeinheit I	0	1	1	0	qokeeol shedy qokeod cheokeey sheokar shekeey qotees al dain chedy qotain alam	qokeeol shedy qokeod cheokeey sheokar shekeey qotees al dain chedy qotain alam	qokeeol she qokeod cheokeey sheakar shekchy qotees al dain chedy qotain al am	[alam:?]	ein Maß Rohdroge I	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[qokeeol:?]; bis zur mittleren Einweichstufe gebracht; [qokeod:?]; trocken angesetzte heiße Zubereitung am Gradende; [sheokar:?]; [shekeey:?]; [qotees:?]; Rohstoff I; zwei Maße; bis zur mittleren Trockenstufe gebracht; kalt im qo-Rahmen, Grad II; ein Maß Rohdroge I	1	0	0
G667-T0077	f111r	f111r.38	7	7	12	chedain	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chcthedy	otedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Dosen bis zur Mittelstufe getrockneter Droge	zwei Dosen bis zur Mittelstufe getrockneter Droge	CH_DRY+E_MIDDLE+D_MEASURE+AIN_II	getrocknete Droge auf Dosisstufe II	0	0	1	0	dched daiin al okeey kechedy chcthedy chedain otedy qokeedy key l ltain	dched daiin al okeey kechedy chcthedy chedain oteedy qokeedy key l ltain	dched daiin al okeey techedy chcthedy che ain ote y qokeedykey l ltain	[chedain:?]	zwei Dosen bis zur Mittelstufe getrockneter Droge	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dched:?]; drei Maße; Rohstoff I; Ansatz auf Heizendstufe; [kechedy:?]; Krautdroge bis zur mittleren Stufe trocknen und abschließen; zwei Dosen bis zur Mittelstufe getrockneter Droge; Ansatz auf mittlerer Kühlstufe abgeschlossen; bis zur Heizendstufe gebracht; bis zur mittleren Heizstufe; ein Pfund; [ltain:?]	1	0	0
G667-T0078	f111r	f111r.45	1	1	13	oain	P	BOS	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	ain	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Teile Ansatz	zwei Teile Ansatz	O_PREP+AIN_II	Ansatz auf Stufe II	0	1	1	0	oain ain keeey teed checkhed iir okeey lkeeey okeeo lkeey lkeey lkeedy qoky	o ain ain keeey teed checkhed iir okeey lkeeey okeeo lkeey lkeey lkeedy qoky	oain ain keeey teed checkhed iir okeey lkeeey okeeolkeey lkeey lkeedy qoky	[oain:?]	zwei Teile Ansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	zwei Teile Ansatz; zwei Teile; [keeey:?]; [teed:?]; [checkhed:?]; [iir:?]; Ansatz auf Heizendstufe; [lkeeey:?]; [okeeo:?]; Drogenholz, heiß am Gradende; Drogenholz, heiß am Gradende; Drogenholz, heiß am Gradende, abgeschlossen; leicht erhitzt	1	0	0
G667-T0079	f111r	f111r.8	3	3	12	chedain	P	MEDIAL	S	B	3	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	o	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	zwei Dosen bis zur Mittelstufe getrockneter Droge	zwei Dosen bis zur Mittelstufe getrockneter Droge	CH_DRY+E_MIDDLE+D_MEASURE+AIN_II	getrocknete Droge auf Dosisstufe II	1	1	1	0	daiin o chedain daiin cheedy qokeey qokedy chy otshedy lkeeol lkeey qotchdy	daiin o chedain daiin cheedy qokeey qokedy chckhhy otshedy lkeeol lkeey qotchdy	daiin o chedain daiin cheedy qokeey qoke y chy otshedy lkeeol lkeey qotchdy	[chedain:?]	zwei Dosen bis zur Mittelstufe getrockneter Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	drei Maße; Ansatzwasser; zwei Dosen bis zur Mittelstufe getrockneter Droge; drei Maße; vollständig getrocknet; bis zur Heizendstufe; bis zur mittleren Heizstufe gebracht; angetrocknet; kalt-feuchter Ansatz in der Mitte des Grades, abgeschlossen; [lkeeol:?]; Drogenholz, heiß am Gradende; kalt und angetrocknet	1	0	0
