exact_joint_card_id	surface_examples_display_only	occurrences	pages	formal_formula_opaque	formal_value	strict_formal_prompt	working_exact_mnemonic_or_UNKNOWN_EXEMPLAR	mnemonic_scope	semantic_tail_status	iatromedical_card_value	practical_card_value	component_inheritance	page_host_semantics	confirmed_lexeme	source_lineage
322281bd391aa621f568	okchol	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
342c3f0777337648f4b3	cheedar	1	f83r	OPAQUE_PAYLOAD + <ARG_AR>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
348e81ba084c5acdb32b	shecthedchy	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
3ae9a121ba0045b913e8	qokar	1	f82r	SET(<ARG_AR>)	SET_OPAQUE_SLOT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
3b70942557b3a40e8030	olkeedy|solkeedy	3	f81v|f83r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
3e9c7f217843b588489d	raly	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
403c1592f918c8f23b88	ykain	1	f55v	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
409de02322e7b2ca0c62	kaiiin	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
428a5e3662aa57b4b256	schoal	1	f11r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
42cdc187d5b9ffc60063	solkey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
433713294b25b0a12f66	lchedal	1	f81v	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
43eb9aa12959b4d5cdc9	qekey	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
497cbd9c7401810ff56b	otol	1	f10r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
4a7a6326ac95a8809302	qokaly	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
4d4559019a961b834aa1	char|dar|sar	5	f10r|f81v|f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
4da0f0f7b5fc7ac20067	ral	1	f81v	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
4de12cf322dfb76ded1e	otchedy|qotchedy	2	f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
4eab1841ed655c20a348	sheckhal	1	f81v	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
53cd0637c6820ba5e91f	dain	2	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
54d0e228ca346110af05	otaiin|sotaiin	3	f82r|f83r	MARK(<ARG_AIIN>)	MARK_OPAQUE_REFERENCE	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
54e32e9c1414b20640e9	sshkchdy	1	f81v	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
577c03a928d674d420d7	shoyty	1	f11r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
5d5e0b288cf36864ed9d	oteey	2	f82r	FRAME_OT(OPAQUE_PAYLOAD)	FRAME_OT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
5e8441397e7c0faf042b	chedchy	1	f83r	VARIANT_D(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
5eff216ba51fbfb21f22	ls	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
5fca8fc3dee57e1d8c1f	lcheey	1	f82r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
601b77449028deed39de	otchdy	1	f83r	CLOSE(FRAME_OT(OPAQUE_PAYLOAD))	FRAME_OT+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
61a075bc54793c1c781f	sotodan	1	f56r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
62ff059766b21c7de083	otytchol	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
65df3cd9e59060042d47	pchedy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
65f320e75510b2f38182	dchey	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
6afeb5c9ab9f6cbdea0d	orain	1	f55v	OPAQUE_PAYLOAD + <ARG_AIN>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
6b89d6dd70635bc60fe0	qcthey|shcthey	2	f82r|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
6f7ff8287eddf4da9fdb	chdy|chedy	11	f55v|f81v|f83r	VARIANT_D(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
7249edc4df3419c26999	ycheor	1	f10r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
74c76d589d44120f647b	dsheol	1	f81v	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
75a523fcf039b006f97b	kchal	1	f56r	OPAQUE_PAYLOAD + <ARG_AL>	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
7811a7daff25d476e28d	olsaly	1	f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
78b3b3140714da19090d	daldy	1	f82r	CLOSE(OPAQUE_PAYLOAD)	OPAQUE_EXACT_CARD+TERMINAL	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
7a4bb8136330ee4e6e56	chor|or|shor|sor	7	f10r|f55v|f83r	OPAQUE_PAYLOAD	OPAQUE_EXACT_CARD	NONE	ANSATZ?	EXPLORATORY_SHARED_EXACT_CARD_MNEMONIC	CREATIVE_SHORT_PROMPT_NOT_TRANSLATION	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_R4_EXACT_CARD_PRESSURE>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
7d2404c835b10a2c06af	okair	1	f83r	SET(<ARG_AIR>)	SET_OPAQUE_SLOT	NONE	UNKNOWN_EXEMPLAR	UNKNOWN	UNKNOWN_EXEMPLAR;NO_GLOBAL_SEMANTIC_VALUE	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	NONE;LOCAL_EVENT_EXEMPLAR_ONLY	FORBIDDEN;EXACT_JOINT_CARD_ATOMIC	FORBIDDEN	NO	V43_173_CARD_DEFAULT=V49_173_CARD_DEFAULT>V50/V51/V56_STRICT_EXACT_BINDING>V59_R1>V60_SELECTED>V69_R3_CANONICAL_NO_DOMAIN_VALUE
