radius	axis	prefix	support_primary_31	historical_exclusion_31	xar_rate	xor_rate	ar_minus_or	ar_positive	or_positive	tie	component_export_credit
3	VALUE	p	1	1	0.750000000000	0.500000000000	0.250000000000	1	0	0	0
3	VALUE	pch	0	1	0	0.200000000000	-0.200000000000	0	1	0	0
3	VALUE	pche	0	1	0.500000000000	0.750000000000	-0.250000000000	0	1	0	0
3	VALUE	qo	1	0	0	0.200000000000	-0.200000000000	0	1	0	0
3	VALUE	qok	1	0	0.331440781441	0.066666666667	0.264774114774	1	0	0	0
3	VALUE	qoke	1	0	0.666666666667	0.150000000000	0.516666666667	1	0	0	0
3	VALUE	qop	1	1	0.333333333333	0.333333333333	0.000000000000	0	0	1	0
3	VALUE	qot	1	0	0.250476190476	0.205882352941	0.044593837535	1	0	0	0
3	VALUE	qotch	0	1	0	0.125000000000	-0.125000000000	0	1	0	0
3	VALUE	r	1	1	0.166666666667	0.291666666667	-0.125000000000	0	1	0	0
3	VALUE	s	1	1	0.241666666667	0.117283950617	0.124382716049	1	0	0	0
3	VALUE	sh	1	0	0.157894736842	0.123376623377	0.034518113465	1	0	0	0
3	VALUE	she	1	0	0.230769230769	0.303030303030	-0.072261072261	0	1	0	0
3	VALUE	shee	0	1	0.500000000000	0.500000000000	0.000000000000	0	0	1	0
3	VALUE	t	1	0	0.087121212121	0.333333333333	-0.246212121212	0	1	0	0
3	VALUE	tch	1	1	0	0.357142857143	-0.357142857143	0	1	0	0
3	VALUE	yche	0	1	0	0.200000000000	-0.200000000000	0	1	0	0
3	VALUE	yk	1	1	0.222222222222	0.250000000000	-0.027777777778	0	1	0	0
3	VALUE	yt	1	1	0.225000000000	0.166666666667	0.058333333333	1	0	0	0
3	MATERIAL	al	0	1	0	0	0	0	0	1	0
3	MATERIAL	ch	1	0	0.114942528736	0.193002645503	-0.078060116767	0	1	0	0
3	MATERIAL	che	1	0	0.006802721088	0.197058823529	-0.190256102441	0	1	0	0
3	MATERIAL	cho	0	1	0	0.500000000000	-0.500000000000	0	1	0	0
3	MATERIAL	chok	1	1	0.300000000000	0.125000000000	0.175000000000	1	0	0	0
3	MATERIAL	chot	1	1	0	0	0	0	0	1	0
3	MATERIAL	ckh	0	1	0	0.166666666667	-0.166666666667	0	1	0	0
3	MATERIAL	cph	1	1	0	0.400000000000	-0.400000000000	0	1	0	0
3	MATERIAL	cth	1	1	0.166666666667	0.256944444444	-0.090277777778	0	1	0	0
3	MATERIAL	dar	0	1	0	0	0	0	0	1	0
3	MATERIAL	k	1	0	0.095238095238	0.333333333333	-0.238095238095	0	1	0	0
3	MATERIAL	kee	0	1	0.500000000000	1	-0.500000000000	0	1	0	0
3	MATERIAL	l	1	1	0	0.235294117647	-0.235294117647	0	1	0	0
3	MATERIAL	lch	0	1	0.333333333333	0	0.333333333333	1	0	0	0
3	MATERIAL	lk	1	1	0.038461538462	0	0.038461538462	1	0	0	0
3	MATERIAL	o	0	0	0	0	0	0	0	1	0
3	MATERIAL	ok	1	0	0.100000000000	0.125000000000	-0.025000000000	0	1	0	0
3	MATERIAL	okch	1	1	0.166666666667	0.272727272727	-0.106060606061	0	1	0	0
3	MATERIAL	oke	1	0	0	0.300000000000	-0.300000000000	0	1	0	0
3	MATERIAL	okee	0	1	0	0	0	0	0	1	0
3	MATERIAL	ol	1	0	0.166666666667	0.178571428571	-0.011904761905	0	1	0	0
3	MATERIAL	op	1	1	0.333333333333	0	0.333333333333	1	0	0	0
3	MATERIAL	opch	0	1	0	0	0	0	0	1	0
3	MATERIAL	or	0	1	0	0	0	0	0	1	0
3	MATERIAL	ot	1	0	0.143523068523	0.159090909091	-0.015567840568	0	1	0	0
3	MATERIAL	otal	0	1	0	0.250000000000	-0.250000000000	0	1	0	0
3	MATERIAL	otch	1	1	0.100000000000	0.230769230769	-0.130769230769	0	1	0	0
3	MATERIAL	ote	1	0	0	0.166666666667	-0.166666666667	0	1	0	0
3	MATERIAL	p	1	1	0.250000000000	0.250000000000	0.000000000000	0	0	1	0
3	MATERIAL	pch	0	1	0.500000000000	0.100000000000	0.400000000000	1	0	0	0
3	MATERIAL	pche	0	1	0	0	0	0	0	1	0
3	MATERIAL	qo	1	0	0	0	0	0	0	1	0
3	MATERIAL	qok	1	0	0.121001221001	0.133333333333	-0.012332112332	0	1	0	0
3	MATERIAL	qoke	1	0	0.333333333333	0.100000000000	0.233333333333	1	0	0	0
3	MATERIAL	qop	1	1	0.333333333333	0	0.333333333333	1	0	0	0
3	MATERIAL	qot	1	0	0.039047619048	0.137254901961	-0.098207282913	0	1	0	0
3	MATERIAL	qotch	0	1	0	0.125000000000	-0.125000000000	0	1	0	0
3	MATERIAL	r	1	1	0	0	0	0	0	1	0
3	MATERIAL	s	1	1	0.046153846154	0.234567901235	-0.188414055081	0	1	0	0
3	MATERIAL	sh	1	0	0.052631578947	0.232954545455	-0.180322966507	0	1	0	0
3	MATERIAL	she	1	0	0.076923076923	0.151515151515	-0.074592074592	0	1	0	0
3	MATERIAL	shee	0	1	0	0.500000000000	-0.500000000000	0	1	0	0
3	MATERIAL	t	1	0	0.174242424242	0.333333333333	-0.159090909091	0	1	0	0
3	MATERIAL	tch	1	1	0	0.321428571429	-0.321428571429	0	1	0	0
3	MATERIAL	yche	0	1	0	0.400000000000	-0.400000000000	0	1	0	0
3	MATERIAL	yk	1	1	0.055555555556	0	0.055555555556	1	0	0	0
3	MATERIAL	yt	1	1	0	0.083333333333	-0.083333333333	0	1	0	0
3	PART	al	0	1	0	0	0	0	0	1	0
3	PART	ch	1	0	0	0.011111111111	-0.011111111111	0	1	0	0
3	PART	che	1	0	0.015873015873	0	0.015873015873	1	0	0	0
3	PART	cho	0	1	0	0	0	0	0	1	0
3	PART	chok	1	1	0	0	0	0	0	1	0
3	PART	chot	1	1	0	0.333333333333	-0.333333333333	0	1	0	0
3	PART	ckh	0	1	0	0	0	0	0	1	0
3	PART	cph	1	1	0	0	0	0	0	1	0
3	PART	cth	1	1	0	0.010416666667	-0.010416666667	0	1	0	0
3	PART	dar	0	1	0	0	0	0	0	1	0
3	PART	k	1	0	0.012820512821	0	0.012820512821	1	0	0	0
3	PART	kee	0	1	0	0	0	0	0	1	0
3	PART	l	1	1	0	0.029411764706	-0.029411764706	0	1	0	0
3	PART	lch	0	1	0	0	0	0	0	1	0
3	PART	lk	1	1	0.019230769231	0	0.019230769231	1	0	0	0
3	PART	o	0	0	0	0	0	0	0	1	0
3	PART	ok	1	0	0	0	0	0	0	1	0
3	PART	okch	1	1	0	0	0	0	0	1	0
3	PART	oke	1	0	0	0	0	0	0	1	0
3	PART	okee	0	1	0	0	0	0	0	1	0
3	PART	ol	1	0	0	0	0	0	0	1	0
3	PART	op	1	1	0.166666666667	0	0.166666666667	1	0	0	0
3	PART	opch	0	1	0	0	0	0	0	1	0
3	PART	or	0	1	0	0	0	0	0	1	0
3	PART	ot	1	0	0.027027027027	0.045454545455	-0.018427518428	0	1	0	0
3	PART	otal	0	1	0	0	0	0	0	1	0
3	PART	otch	1	1	0	0	0	0	0	1	0
3	PART	ote	1	0	0	0	0	0	0	1	0
3	PART	p	1	1	0	0	0	0	0	1	0
3	PART	pch	0	1	0	0	0	0	0	1	0
3	PART	pche	0	1	0	0	0	0	0	1	0
3	PART	qo	1	0	0	0	0	0	0	1	0
3	PART	qok	1	0	0.045970695971	0	0.045970695971	1	0	0	0
3	PART	qoke	1	0	0	0	0	0	0	1	0
3	PART	qop	1	1	0.333333333333	0	0.333333333333	1	0	0	0
3	PART	qot	1	0	0.013333333333	0.078431372549	-0.065098039216	0	1	0	0
3	PART	qotch	0	1	0	0	0	0	0	1	0
3	PART	r	1	1	0	0	0	0	0	1	0
3	PART	s	1	1	0.038461538462	0	0.038461538462	1	0	0	0
3	PART	sh	1	0	0.052631578947	0	0.052631578947	1	0	0	0
3	PART	she	1	0	0	0	0	0	0	1	0
3	PART	shee	0	1	0	0	0	0	0	1	0
3	PART	t	1	0	0	0	0	0	0	1	0
3	PART	tch	1	1	0	0	0	0	0	1	0
3	PART	yche	0	1	0	0	0	0	0	1	0
3	PART	yk	1	1	0	0	0	0	0	1	0
3	PART	yt	1	1	0.016666666667	0	0.016666666667	1	0	0	0
3	PREPARATION	al	0	1	0.500000000000	0	0.500000000000	1	0	0	0
3	PREPARATION	ch	1	0	0.178160919540	0.282539682540	-0.104378762999	0	1	0	0
3	PREPARATION	che	1	0	0.212018140590	0.252941176471	-0.040923035881	0	1	0	0
3	PREPARATION	cho	0	1	0.500000000000	0.500000000000	0.000000000000	0	0	1	0
3	PREPARATION	chok	1	1	0.200000000000	0.500000000000	-0.300000000000	0	1	0	0
3	PREPARATION	chot	1	1	0.214285714286	0.166666666667	0.047619047619	1	0	0	0
3	PREPARATION	ckh	0	1	0	0.333333333333	-0.333333333333	0	1	0	0
3	PREPARATION	cph	1	1	0	0	0	0	0	1	0
3	PREPARATION	cth	1	1	0.250000000000	0.107638888889	0.142361111111	1	0	0	0
3	PREPARATION	dar	0	1	0	0	0	0	0	1	0
3	PREPARATION	k	1	0	0.038461538462	0.083333333333	-0.044871794872	0	1	0	0
3	PREPARATION	kee	0	1	0	0.500000000000	-0.500000000000	0	1	0	0
3	PREPARATION	l	1	1	0	0.256862745098	-0.256862745098	0	1	0	0
3	PREPARATION	lch	0	1	0.333333333333	0	0.333333333333	1	0	0	0
3	PREPARATION	lk	1	1	0.179487179487	0.333333333333	-0.153846153846	0	1	0	0
3	PREPARATION	o	0	0	0.214285714286	0	0.214285714286	1	0	0	0
3	PREPARATION	ok	1	0	0.149739583333	0.250000000000	-0.100260416667	0	1	0	0
3	PREPARATION	okch	1	1	0.166666666667	0.045454545455	0.121212121212	1	0	0	0
3	PREPARATION	oke	1	0	0.333333333333	0.333333333333	0.000000000000	0	0	1	0
3	PREPARATION	okee	0	1	0	0.333333333333	-0.333333333333	0	1	0	0
3	PREPARATION	ol	1	0	0.166666666667	0.309523809524	-0.142857142857	0	1	0	0
3	PREPARATION	op	1	1	0	0	0	0	0	1	0
3	PREPARATION	opch	0	1	0.500000000000	0.200000000000	0.300000000000	1	0	0	0
3	PREPARATION	or	0	1	0	0	0	0	0	1	0
3	PREPARATION	ot	1	0	0.124604149604	0.477272727273	-0.352668577669	0	1	0	0
3	PREPARATION	otal	0	1	0	0	0	0	0	1	0
3	PREPARATION	otch	1	1	0	0.115384615385	-0.115384615385	0	1	0	0
3	PREPARATION	ote	1	0	0.333333333333	0.083333333333	0.250000000000	1	0	0	0
3	PREPARATION	p	1	1	0	0	0	0	0	1	0
3	PREPARATION	pch	0	1	1	0	1	1	0	0	0
3	PREPARATION	pche	0	1	0.500000000000	0.250000000000	0.250000000000	1	0	0	0
3	PREPARATION	qo	1	0	0.285714285714	0.400000000000	-0.114285714286	0	1	0	0
3	PREPARATION	qok	1	0	0.193894993895	0.088888888889	0.105006105006	1	0	0	0
3	PREPARATION	qoke	1	0	0.500000000000	0.175000000000	0.325000000000	1	0	0	0
3	PREPARATION	qop	1	1	0	0.333333333333	-0.333333333333	0	1	0	0
3	PREPARATION	qot	1	0	0.099047619048	0.254901960784	-0.155854341737	0	1	0	0
3	PREPARATION	qotch	0	1	0.500000000000	0.250000000000	0.250000000000	1	0	0	0
3	PREPARATION	r	1	1	0	0.125000000000	-0.125000000000	0	1	0	0
3	PREPARATION	s	1	1	0.155128205128	0.111111111111	0.044017094017	1	0	0	0
3	PREPARATION	sh	1	0	0.263157894737	0.164772727273	0.098385167464	1	0	0	0
3	PREPARATION	she	1	0	0.230769230769	0.090909090909	0.139860139860	1	0	0	0
3	PREPARATION	shee	0	1	0	0	0	0	0	1	0
3	PREPARATION	t	1	0	0.140151515152	0.250000000000	-0.109848484848	0	1	0	0
3	PREPARATION	tch	1	1	0.250000000000	0.380952380952	-0.130952380952	0	1	0	0
3	PREPARATION	yche	0	1	0	0.200000000000	-0.200000000000	0	1	0	0
3	PREPARATION	yk	1	1	0.027777777778	0.750000000000	-0.722222222222	0	1	0	0
3	PREPARATION	yt	1	1	0.200000000000	0.083333333333	0.116666666667	1	0	0	0
3	PROCESS	al	0	1	0	0	0	0	0	1	0
3	PROCESS	ch	1	0	0.189655172414	0.102962962963	0.086692209451	1	0	0	0
3	PROCESS	che	1	0	0.102040816327	0.095098039216	0.006942777111	1	0	0	0
3	PROCESS	cho	0	1	0	0	0	0	0	1	0
3	PROCESS	chok	1	1	0	0.250000000000	-0.250000000000	0	1	0	0
3	PROCESS	chot	1	1	0	0.166666666667	-0.166666666667	0	1	0	0
3	PROCESS	ckh	0	1	0	0	0	0	0	1	0
3	PROCESS	cph	1	1	0	0	0	0	0	1	0
3	PROCESS	cth	1	1	0	0.041666666667	-0.041666666667	0	1	0	0
3	PROCESS	dar	0	1	0	0	0	0	0	1	0
3	PROCESS	k	1	0	0.114468864469	0.083333333333	0.031135531136	1	0	0	0
3	PROCESS	kee	0	1	0	0	0	0	0	1	0
3	PROCESS	l	1	1	0	0.188235294118	-0.188235294118	0	1	0	0
3	PROCESS	lch	0	1	0.333333333333	0	0.333333333333	1	0	0	0
3	PROCESS	lk	1	1	0.038461538462	0	0.038461538462	1	0	0	0
3	PROCESS	o	0	0	0	0	0	0	0	1	0
3	PROCESS	ok	1	0	0.071875000000	0.062500000000	0.009375000000	1	0	0	0
3	PROCESS	okch	1	1	0	0.090909090909	-0.090909090909	0	1	0	0
3	PROCESS	oke	1	0	0	0.100000000000	-0.100000000000	0	1	0	0
3	PROCESS	okee	0	1	0	0	0	0	0	1	0
3	PROCESS	ol	1	0	0	0	0	0	0	1	0
3	PROCESS	op	1	1	0	0	0	0	0	1	0
3	PROCESS	opch	0	1	0	0	0	0	0	1	0
3	PROCESS	or	0	1	0	0	0	0	0	1	0
3	PROCESS	ot	1	0	0.070174720175	0.022727272727	0.047447447447	1	0	0	0
3	PROCESS	otal	0	1	0	0	0	0	0	1	0
3	PROCESS	otch	1	1	0.200000000000	0.192307692308	0.007692307692	1	0	0	0
3	PROCESS	ote	1	0	0	0.166666666667	-0.166666666667	0	1	0	0
3	PROCESS	p	1	1	0	0	0	0	0	1	0
3	PROCESS	pch	0	1	0	0.100000000000	-0.100000000000	0	1	0	0
3	PROCESS	pche	0	1	0	0	0	0	0	1	0
3	PROCESS	qo	1	0	0.142857142857	0	0.142857142857	1	0	0	0
3	PROCESS	qok	1	0	0.093894993895	0.033333333333	0.060561660562	1	0	0	0
3	PROCESS	qoke	1	0	0.333333333333	0	0.333333333333	1	0	0	0
3	PROCESS	qop	1	1	0.333333333333	0	0.333333333333	1	0	0	0
3	PROCESS	qot	1	0	0.060000000000	0.132352941176	-0.072352941176	0	1	0	0
3	PROCESS	qotch	0	1	0	0	0	0	0	1	0
3	PROCESS	r	1	1	0.125000000000	0.125000000000	0.000000000000	0	0	1	0
3	PROCESS	s	1	1	0.038461538462	0.049382716049	-0.010921177588	0	1	0	0
3	PROCESS	sh	1	0	0.070175438596	0.075757575758	-0.005582137161	0	1	0	0
3	PROCESS	she	1	0	0.038461538462	0.106060606061	-0.067599067599	0	1	0	0
3	PROCESS	shee	0	1	0	0	0	0	0	1	0
3	PROCESS	t	1	0	0.015151515152	0	0.015151515152	1	0	0	0
3	PROCESS	tch	1	1	0	0.071428571429	-0.071428571429	0	1	0	0
3	PROCESS	yche	0	1	0	0.200000000000	-0.200000000000	0	1	0	0
3	PROCESS	yk	1	1	0.055555555556	0	0.055555555556	1	0	0	0
3	PROCESS	yt	1	1	0	0	0	0	0	1	0
3	CLOSE	al	0	1	0	0	0	0	0	1	0
3	CLOSE	ch	1	0	0.075862068966	0.061666666667	0.014195402299	1	0	0	0
3	CLOSE	che	1	0	0.030612244898	0.014705882353	0.015906362545	1	0	0	0
3	CLOSE	cho	0	1	0	0	0	0	0	1	0
3	CLOSE	chok	1	1	0.100000000000	0	0.100000000000	1	0	0	0
3	CLOSE	chot	1	1	0	0.333333333333	-0.333333333333	0	1	0	0
3	CLOSE	ckh	0	1	0	0	0	0	0	1	0
3	CLOSE	cph	1	1	0	0	0	0	0	1	0
3	CLOSE	cth	1	1	0	0.045138888889	-0.045138888889	0	1	0	0
3	CLOSE	dar	0	1	0	0	0	0	0	1	0
3	CLOSE	k	1	0	0.057692307692	0	0.057692307692	1	0	0	0
3	CLOSE	kee	0	1	0	0	0	0	0	1	0
3	CLOSE	l	1	1	0	0.070588235294	-0.070588235294	0	1	0	0
3	CLOSE	lch	0	1	0.333333333333	0	0.333333333333	1	0	0	0
3	CLOSE	lk	1	1	0.057692307692	0	0.057692307692	1	0	0	0
3	CLOSE	o	0	0	0	0	0	0	0	1	0
3	CLOSE	ok	1	0	0.068489583333	0	0.068489583333	1	0	0	0
3	CLOSE	okch	1	1	0	0.090909090909	-0.090909090909	0	1	0	0
3	CLOSE	oke	1	0	0	0	0	0	0	1	0
3	CLOSE	okee	0	1	0	0	0	0	0	1	0
3	CLOSE	ol	1	0	0	0.095238095238	-0.095238095238	0	1	0	0
3	CLOSE	op	1	1	0	0	0	0	0	1	0
3	CLOSE	opch	0	1	0	0	0	0	0	1	0
3	CLOSE	or	0	1	0.200000000000	0	0.200000000000	1	0	0	0
3	CLOSE	ot	1	0	0.130630630631	0.181818181818	-0.051187551188	0	1	0	0
3	CLOSE	otal	0	1	0	0	0	0	0	1	0
3	CLOSE	otch	1	1	0	0	0	0	0	1	0
3	CLOSE	ote	1	0	0	0.083333333333	-0.083333333333	0	1	0	0
3	CLOSE	p	1	1	0.500000000000	0	0.500000000000	1	0	0	0
3	CLOSE	pch	0	1	0	0	0	0	0	1	0
3	CLOSE	pche	0	1	0	0.250000000000	-0.250000000000	0	1	0	0
3	CLOSE	qo	1	0	0.142857142857	0	0.142857142857	1	0	0	0
3	CLOSE	qok	1	0	0.154761904762	0.055555555556	0.099206349206	1	0	0	0
3	CLOSE	qoke	1	0	0.166666666667	0.100000000000	0.066666666667	1	0	0	0
3	CLOSE	qop	1	1	0	0.333333333333	-0.333333333333	0	1	0	0
3	CLOSE	qot	1	0	0.141428571429	0.058823529412	0.082605042017	1	0	0	0
3	CLOSE	qotch	0	1	0	0	0	0	0	1	0
3	CLOSE	r	1	1	0	0.041666666667	-0.041666666667	0	1	0	0
3	CLOSE	s	1	1	0	0.074074074074	-0.074074074074	0	1	0	0
3	CLOSE	sh	1	0	0.052631578947	0.068181818182	-0.015550239234	0	1	0	0
3	CLOSE	she	1	0	0.076923076923	0.068181818182	0.008741258741	1	0	0	0
3	CLOSE	shee	0	1	0	0	0	0	0	1	0
3	CLOSE	t	1	0	0.079545454545	0.083333333333	-0.003787878788	0	1	0	0
3	CLOSE	tch	1	1	0	0.071428571429	-0.071428571429	0	1	0	0
3	CLOSE	yche	0	1	0	0	0	0	0	1	0
3	CLOSE	yk	1	1	0.083333333333	0	0.083333333333	1	0	0	0
3	CLOSE	yt	1	1	0.183333333333	0	0.183333333333	1	0	0	0
