passage_id	surface	page	physical_folio	locus	target_ordinal	current_line	target_focused_line	working_default_de	rival_1_de	rival_2_de	rival_3_de	confidence_0_100_not_probability	render_status	gdt789_new_renderer_license	portable_ar_component_used	default_is_translation	confirmed_lexeme	confirmed_plaintext	specific_substance_confirmed	historical_word_credit	phonetic_or_eva_letter_credit	component_export_credit
G789-PASS-062	foar	f24v	f24	f24v.12	2	ksho foar o sho qokch ok okchal	ksho · ⟦foar = wiederkehrendes Verhältnisfeld⟧ · o · sho · qokch · ok · okchal	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-063	folchear	f113r	f113	f113r.30	1	folchear oteol lshedy lkshedy sheeeky otar qchar tar shkchedy qokchd opy	⟦folchear = benanntes Verhältnisfeld⟧ · oteol · lshedy · lkshedy · sheeeky · otar · qchar · tar · shkchedy · qokchd · opy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-064	kaolkar	f107v	f107	f107v.25	1	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	⟦kaolkar = benanntes Verhältnisfeld⟧ · kolkar · okeol · qokeor · al · tody · opchey · oty · al · ky · pchey · rag	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-065	kar	f104r	f104	f104r.23	12	ol sheockhey chol kechdy okeedal lkain chol keeody otchor aiir chol kar alol	ol · sheockhey · chol · kechdy · okeedal · lkain · chol · keeody · otchor · aiir · chol · ⟦kar = heißer Anteil⟧ · alol	heißer Anteil	heiße Teilmenge	Wärmeklasse	gelernter technischer Name	50	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-066	karar	f85r1	f85	f85r1.27	8	ychedy shetshdy qotar okedy qokal saiin ol karar odeeeg	ychedy · shetshdy · qotar · okedy · qokal · saiin · ol · ⟦karar = benanntes Verhältnisfeld⟧ · odeeeg	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	23	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-067	kchar	f17v	f17	f17v.8	2	qokeey kchar ol dy choldaiin sy	qokeey · ⟦kchar = benanntes Verhältnisfeld⟧ · ol · dy · choldaiin · sy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-068	kchoar	f56r	f56	f56r.18	3	sho chokchy kchoar sotodan	sho · chokchy · ⟦kchoar = benanntes Verhältnisfeld⟧ · sotodan	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-069	keear	f108v	f108	f108v.14	6	qokeey lo r aiin chey keear a ral olaiin chedy	qokeey · lo · r · aiin · chey · ⟦keear = wiederkehrendes Verhältnisfeld⟧ · a · ral · olaiin · chedy	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	28	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-070	keeyfar	f55v	f55	f55v.4	4	okar chckhdy cheody keeyfar al ochedy qokain ody	okar · chckhdy · cheody · ⟦keeyfar = benanntes Verhältnisfeld⟧ · al · ochedy · qokain · ody	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-071	kesoar	f105r	f105	f105r.14	1	kesoar qoeeedy keeody dlls air shckhy oekeody cheody oeey qokeeody sheo lkeey	⟦kesoar = benanntes Verhältnisfeld⟧ · qoeeedy · keeody · dlls · air · shckhy · oekeody · cheody · oeey · qokeeody · sheo · lkeey	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-072	kolkar	f107v	f107	f107v.25	2	kaolkar kolkar okeol qokeor al tody opchey oty al ky pchey rag	kaolkar · ⟦kolkar = benanntes Verhältnisfeld⟧ · okeol · qokeor · al · tody · opchey · oty · al · ky · pchey · rag	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-073	kshar	f58r	f58	f58r.26	1	kshar shoky opcheear ofadain opsheolaiin opydaiin podaiir	⟦kshar = benanntes Verhältnisfeld⟧ · shoky · opcheear · ofadain · opsheolaiin · opydaiin · podaiir	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-074	lar	f106r	f106	f106r.42	10	pcheodar shol kain okchedy qoteey shotchy qoty lpaiin shedy lar	pcheodar · shol · kain · okchedy · qoteey · shotchy · qoty · lpaiin · shedy · ⟦lar = wiederkehrendes Verhältnisfeld⟧	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	33	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-075	lchar	f111v	f111	f111v.47	9	sain cheey qokeey cheytain olain ykeeedy chekain chckhey lchar	sain · cheey · qokeey · cheytain · olain · ykeeedy · chekain · chckhey · ⟦lchar = wiederkehrendes Verhältnisfeld⟧	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	28	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-076	lcharar	f103v	f103	f103v.39	4	polshor keeolshey okey lcharar shol okeedar shes aiin oty lchdy	polshor · keeolshey · okey · ⟦lcharar = benanntes Verhältnisfeld⟧ · shol · okeedar · shes · aiin · oty · lchdy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-077	lchear	f77r	f77	f77r.45	3	qokaiin ches lchear dal chr sl s ain ol raiin lod	qokaiin · ches · ⟦lchear = benanntes Verhältnisfeld⟧ · dal · chr · sl · s · ain · ol · raiin · lod	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-078	lfar	f86v5	f86	f86v5.12	9	poraiiidy otshs al ar shey tair sheody qopchesy lfar air amod	poraiiidy · otshs · al · ar · shey · tair · sheody · qopchesy · ⟦lfar = benanntes Verhältnisfeld⟧ · air · amod	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-079	lkar	f103r	f103	f103r.19	9	okaiin chey qoy shey qokaiin chedy qokain oteol lkar okaral lkldy lr	okaiin · chey · qoy · shey · qokaiin · chedy · qokain · oteol · ⟦lkar = wiederkehrendes Verhältnisfeld⟧ · okaral · lkldy · lr	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	38	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-080	lkeeoar	f113r	f113	f113r.12	6	y shoain qoeey qoaiin shol lkeeoar chodaiin otam chos aiin	y · shoain · qoeey · qoaiin · shol · ⟦lkeeoar = benanntes Verhältnisfeld⟧ · chodaiin · otam · chos · aiin	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-081	loar	f113v	f113	f113v.24	3	olkeey lcheey loar cheos	olkeey · lcheey · ⟦loar = benanntes Verhältnisfeld⟧ · cheos	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-082	lokar	f40r	f40	f40r.5	1	lokar qokar okar okol ol chedy qokchd ar ar or dag	⟦lokar = benanntes Verhältnisfeld⟧ · qokar · okar · okol · ol · chedy · qokchd · ar · ar · or · dag	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-083	lpar	f103v	f103	f103v.27	7	fcheody arar okeey okeey lchedy oteal lpar otedy qotar otaryly	fcheody · arar · okeey · okeey · lchedy · oteal · ⟦lpar = benanntes Verhältnisfeld⟧ · otedy · qotar · otaryly	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-084	lshar	f86v6	f86	f86v6.37	1	lshar okar qoeedy qotar otal olky qokal ol kaiin octhear lo	⟦lshar = benanntes Verhältnisfeld⟧ · okar · qoeedy · qotar · otal · olky · qokal · ol · kaiin · octhear · lo	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-085	oaorar	f16v	f16	f16v.13	2	sokar oaorar	sokar · ⟦oaorar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-086	oar	f112r	f112	f112r.2	2	saiin oar qolkaiin otail ol olaiin chol otar	saiin · ⟦oar = Zubereitungsanteil⟧ · qolkaiin · otail · ol · olaiin · chol · otar	Zubereitungsanteil	Teilmenge der Zubereitung	Zubereitungsklasse	gelernter technischer Name	42	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-087	ochar	f85r2	f85	f85r2.24	2	okees ochar otedor ochedy otody olchedy oteedo ar or airol otees ar aram	okees · ⟦ochar = benanntes Verhältnisfeld⟧ · otedor · ochedy · otody · olchedy · oteedo · ar · or · airol · otees · ar · aram	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-088	odalar	f58r	f58	f58r.29	1	odalar cheor sar alol daly cheom chor ar aldam chal cheal r omy	⟦odalar = benanntes Verhältnisfeld⟧ · cheor · sar · alol · daly · cheom · chor · ar · aldam · chal · cheal · r · omy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-089	oeear	f104r	f104	f104r.40	8	olkeeos olkaiin oair qcthy oiinol al ly oeear chcthy olched qotaiiin	olkeeos · olkaiin · oair · qcthy · oiinol · al · ly · ⟦oeear = wiederkehrendes Verhältnisfeld⟧ · chcthy · olched · qotaiiin	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	28	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-090	oeoar	f105v	f105	f105v.28	1	oeoar ar al odor aiil otaiin	⟦oeoar = benanntes Verhältnisfeld⟧ · ar · al · odor · aiil · otaiin	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-091	ofar	f108r	f108	f108r.17	8	fcheokair okedaiin chedy qokeed okain chdy laiin ofar chedy tedam	fcheokair · okedaiin · chedy · qokeed · okain · chdy · laiin · ⟦ofar = wiederkehrendes Verhältnisfeld⟧ · chedy · tedam	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	29	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-092	ofchar	f22v	f22	f22v.1	2	pysaiinor ofchar oky tchy otdy sor shy qod	pysaiinor · ⟦ofchar = wiederkehrendes Verhältnisfeld⟧ · oky · tchy · otdy · sor · shy · qod	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-093	ofcheefar	f39r	f39	f39r.15	11	qolkain ol cheol daiin dar ol dld ar ador aiin ofcheefar	qolkain · ol · cheol · daiin · dar · ol · dld · ar · ador · aiin · ⟦ofcheefar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-094	ofchtar	f43r	f43	f43r.1	4	tarodaiin ytedy eeody ofchtar chcphedy ypar shol folor aiin cphey dar	tarodaiin · ytedy · eeody · ⟦ofchtar = benanntes Verhältnisfeld⟧ · chcphedy · ypar · shol · folor · aiin · cphey · dar	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-095	okar	f100v	f100	f100v.21	7	soral okor ol choy ly araroy okar cheeeal cheokeol orey	soral · okor · ol · choy · ly · araroy · ⟦okar = Anteil des heißen Ansatzes⟧ · cheeeal · cheokeol · orey	Anteil des heißen Ansatzes	heiße Teilmenge	heißes Wertfeld	gelernter technischer Name	50	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-096	okchar	f106r	f106	f106r.39	9	ycheool cheeey ol aiin cheody laiiin chekol cheey okchar aiin aloal	ycheool · cheeey · ol · aiin · cheody · laiiin · chekol · cheey · ⟦okchar = wiederkehrendes Verhältnisfeld⟧ · aiin · aloal	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	29	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-097	okear	f102v2	f102	f102v2.21	10	ycheey s od eey okeeor cheol os oiin oeees okear chey keey saiin oteo	ycheey · s · od · eey · okeeor · cheol · os · oiin · oeees · ⟦okear = wiederkehrendes Verhältnisfeld⟧ · chey · keey · saiin · oteo	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	28	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-098	okeear	f107r	f107	f107r.43	1	okeear ay daiin sheody ykchedy chykaiin otal taiin chotaiir aram	⟦okeear = wiederkehrendes Verhältnisfeld⟧ · ay · daiin · sheody · ykchedy · chykaiin · otal · taiin · chotaiir · aram	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-099	okeokear	f42v	f42	f42v.6	1	okeokear cheotchar sy saiin cthar d am	⟦okeokear = benanntes Verhältnisfeld⟧ · cheotchar · sy · saiin · cthar · d · am	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-100	olar	f105v	f105	f105v.4	5	olkeeol orchsey qokeedy chdor olar ol keeol chedaiin	olkeeol · orchsey · qokeedy · chdor · ⟦olar = wiederkehrendes Verhältnisfeld⟧ · ol · keeol · chedaiin	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	35	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-101	olchar	f108v	f108	f108v.53	1	olchar ol chedy lshy otedy	⟦olchar = wiederkehrendes Verhältnisfeld⟧ · ol · chedy · lshy · otedy	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-102	olchear	f58r	f58	f58r.2	4	dshodal or ckhy olchear char tal ytal ytar olchokal	dshodal · or · ckhy · ⟦olchear = benanntes Verhältnisfeld⟧ · char · tal · ytal · ytar · olchokal	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-103	olcheear	f104r	f104	f104r.28	1	olcheear chedar or aror sheey olkeechy or char cheeo l s or or aiin atam	⟦olcheear = benanntes Verhältnisfeld⟧ · chedar · or · aror · sheey · olkeechy · or · char · cheeo · l · s · or · or · aiin · atam	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-104	olfar	f85r2	f85	f85r2.3	4	qotor sheedy shodaiin olfar ary	qotor · sheedy · shodaiin · ⟦olfar = benanntes Verhältnisfeld⟧ · ary	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-105	olkar	f107r	f107	f107r.40	7	lolkaiin chey qokaiin chal aiin okaiin olkar otair okal okal	lolkaiin · chey · qokaiin · chal · aiin · okaiin · ⟦olkar = wiederkehrendes Verhältnisfeld⟧ · otair · okal · okal	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	38	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-106	olkeear	f112r	f112	f112r.17	3	qoeeear she olkeear cheey qor cheo ral cheey qokey teey am	qoeeear · she · ⟦olkeear = wiederkehrendes Verhältnisfeld⟧ · cheey · qor · cheo · ral · cheey · qokey · teey · am	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-107	olkeshar	f86v6	f86	f86v6.6	10	daiin sheol keear or chedy ar sheeeb qotain odaiin olkeshar qokar or	daiin · sheol · keear · or · chedy · ar · sheeeb · qotain · odaiin · ⟦olkeshar = benanntes Verhältnisfeld⟧ · qokar · or	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-108	olsar	f23v	f23	f23v.6	7	tshol shor shkshy okol daiin otshor olsar	tshol · shor · shkshy · okol · daiin · otshor · ⟦olsar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-109	oltar	f78v	f78	f78v.27	10	lol kar shr r ol ols sheey ol chedy oltar olkaiin	lol · kar · shr · r · ol · ols · sheey · ol · chedy · ⟦oltar = benanntes Verhältnisfeld⟧ · olkaiin	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-110	opalkar	f107v	f107	f107v.23	7	palchar ar akaiiky char raikchy opchain opalkar otal otar alky	palchar · ar · akaiiky · char · raikchy · opchain · ⟦opalkar = benanntes Verhältnisfeld⟧ · otal · otar · alky	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-111	opar	f103v	f103	f103v.25	8	sain olkeeey qokan oteedy qotain otal oty opar aram oteeam	sain · olkeeey · qokan · oteedy · qotain · otal · oty · ⟦opar = wiederkehrendes Verhältnisfeld⟧ · aram · oteeam	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	31	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-112	opchar	f104r	f104	f104r.22	8	tshedar chllo rl shed kchedy chokor cheedy opchar cheor chckhey taiin dam	tshedar · chllo · rl · shed · kchedy · chokor · cheedy · ⟦opchar = wiederkehrendes Verhältnisfeld⟧ · cheor · chckhey · taiin · dam	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-113	opchear	f113r	f113	f113r.37	7	tshedy qokaiin shedar sheocphy okchdy pcheody opchear opchedy lfchedy otal	tshedy · qokaiin · shedar · sheocphy · okchdy · pcheody · ⟦opchear = wiederkehrendes Verhältnisfeld⟧ · opchedy · lfchedy · otal	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-114	opcheear	f58r	f58	f58r.26	3	kshar shoky opcheear ofadain opsheolaiin opydaiin podaiir	kshar · shoky · ⟦opcheear = benanntes Verhältnisfeld⟧ · ofadain · opsheolaiin · opydaiin · podaiir	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-115	oporar	f3r	f3	f3r.15	8	tsheoarom shor or chor olchsy chom otchom oporar	tsheoarom · shor · or · chor · olchsy · chom · otchom · ⟦oporar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-116	orar	f107r	f107	f107r.38	2	poaral orar ofchey qoteedy qotaiin opchedy qokchey otlchdain aly	poaral · ⟦orar = wiederkehrendes Verhältnisfeld⟧ · ofchey · qoteedy · qotaiin · opchedy · qokchey · otlchdain · aly	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	33	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-117	otairar	f114r	f114	f114r.8	5	fchey dam okchedam qokeedaiin otairar okchedy otaiin opcheol ofchedaiir ocphy	fchey · dam · okchedam · qokeedaiin · ⟦otairar = benanntes Verhältnisfeld⟧ · okchedy · otaiin · opcheol · ofchedaiir · ocphy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-118	otalar	f107r	f107	f107r.16	4	tolshoror olkeedy qotaiin otalar opcheol qeeoy shey kair otaiinam	tolshoror · olkeedy · qotaiin · ⟦otalar = wiederkehrendes Verhältnisfeld⟧ · opcheol · qeeoy · shey · kair · otaiinam	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-119	otar	f103r	f103	f103r.22	11	dalshy okain shckhody shdal qokeedy shedy qotar chcthy chep ar otar opchy	dalshy · okain · shckhody · shdal · qokeedy · shedy · qotar · chcthy · chep · ar · ⟦otar = kalter Zubereitungsanteil⟧ · opchy	kalter Zubereitungsanteil	kalte Teilmenge	kaltes Wertfeld	gelernter technischer Name	48	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-120	otarar	f108r	f108	f108r.39	7	poro l tedo lchdain qokar otedy otarar yty sho qotedy oteedy okedy	poro · l · tedo · lchdain · qokar · otedy · ⟦otarar = Unteranteil des kalten Ansatzes⟧ · yty · sho · qotedy · oteedy · okedy	Unteranteil des kalten Ansatzes	zwei Anteilfelder im Kälterahmen	kaltes Klassenfeld	gelernter technischer Name	38	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-121	otchar	f113v	f113	f113v.20	4	lkaiin chy chody otchar ar otary ol aiin	lkaiin · chy · chody · ⟦otchar = wiederkehrendes Verhältnisfeld⟧ · ar · otary · ol · aiin	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	31	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-122	otear	f100r	f100	f100r.3	1	otear	⟦otear = wiederkehrendes Verhältnisfeld⟧	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	28	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-123	otolsar	f99v	f99	f99v.19	1	otolsar	⟦otolsar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
