packet	locus	source_lattice	selected_segmentation	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason	reverse_generation_mode	actual_source_bits	wrong_form_rule	wrong_source_bits	actual_advantage_bits
BIOLOGICAL_LABEL_RICH	f75v.27	ory	ory	ENTRY[_;STEM=or;SUF=y]	ENTRY[_;STEM=or;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.28	oty	oty	ENTRY[_;STEM=ot;SUF=y]	ENTRY[_;STEM=ot;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.29	lchy	lchy	ENTRY[l;STEM=ch;SUF=y]	ENTRY[l;STEM=ch;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.3	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom || sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom || sor eky qokain okal dal ol chedy daiin chckhy lkar chckhy om	sor | sheky | qokain | okal | dal | olchedy | daiin | chckhy | lkar | chckhy | rom	ENTRY[s;STEM=o;SUF=r] BODY[s;STEM=hek;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[_;STEM=oka;SUF=l] BODY[d;STEM=a;SUF=l] BODY[_;STEM=olched;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=chckh;SUF=y] BODY[l;STEM=ka;SUF=r] BODY[_;STEM=chckh;SUF=y] BODY[r;STEM=o;SUF=m]	ENTRY[s;STEM=o;SUF=r] BODY[s;STEM=hek;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[_;STEM=oka;SUF=l] BODY[d;STEM=a;SUF=l] BODY[_;STEM=olched;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=chckh;SUF=y] BODY[l;STEM=ka;SUF=r] BODY[_;STEM=chckh;SUF=y] BODY[r;STEM=o;SUF=m]	EXPLORATORY	sor sheky qokain okal dal olchedy daiin chckhy lkar chckhy rom || sor eky qokain okal dal ol chedy daiin chckhy lkar chckhy om	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.30	dary	dary	ENTRY[d;STEM=ar;SUF=y]	ENTRY[d;STEM=ar;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.31	dal	dal	ENTRY[d;STEM=a;SUF=l]	ENTRY[d;STEM=a;SUF=l]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.32	daldy	daldy	ENTRY[d;STEM=ald;SUF=y]	ENTRY[d;STEM=ald;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.33	qoted	qoted	ENTRY[q;STEM=ote;SUF=d]	ENTRY[q;STEM=ote;SUF=d]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.34	rkal || kal	rkal	ENTRY[r;STEM=ka;SUF=l]	ENTRY[r;STEM=ka;SUF=l]	EXPLORATORY	kal	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.35	ykedy || yke y	ykedy	ENTRY[_;STEM=yked;SUF=y]	ENTRY[_;STEM=yked;SUF=y]	EXPLORATORY	yke y	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.36	olkchy	olkchy	ENTRY[_;STEM=olkch;SUF=y]	ENTRY[_;STEM=olkch;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.37	otoly	otoly	ENTRY[_;STEM=otol;SUF=y]	ENTRY[_;STEM=otol;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.38	tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy kedy || tol sheor qokal dar olked orol kchey otain olchey okar sheky dedy kedy || tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy ke y	tolsheor | qokal | dar | olked | orol | kchey | okain | olchey | okar | sheky | dedy | kedy	ENTRY[t;STEM=olsheo;SUF=r] BODY[q;STEM=oka;SUF=l] BODY[d;STEM=a;SUF=r] BODY[_;STEM=olke;SUF=d] BODY[_;STEM=oro;SUF=l] BODY[k;STEM=che;SUF=y] BODY[_;STEM=okai;SUF=n] BODY[_;STEM=olche;SUF=y] BODY[_;STEM=oka;SUF=r] BODY[s;STEM=hek;SUF=y] BODY[d;STEM=ed;SUF=y] BODY[k;STEM=ed;SUF=y]	ENTRY[t;STEM=olsheo;SUF=r] BODY[q;STEM=oka;SUF=l] BODY[d;STEM=a;SUF=r] BODY[_;STEM=olke;SUF=d] BODY[_;STEM=oro;SUF=l] BODY[k;STEM=che;SUF=y] BODY[_;STEM=okai;SUF=n] BODY[_;STEM=olche;SUF=y] BODY[_;STEM=oka;SUF=r] BODY[s;STEM=hek;SUF=y] BODY[d;STEM=ed;SUF=y] BODY[k;STEM=ed;SUF=y]	EXPLORATORY	tol sheor qokal dar olked orol kchey otain olchey okar sheky dedy kedy || tolsheor qokal dar olked orol kchey okain olchey okar sheky dedy ke y	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.39	qoqokeey olkain qol sheedy qokeor sheedy qokal or chey qokar ol aiin || qoqokeey olkain qol sheedy qokeor sheedy qokal or chey qokar ol aiin || qoqokeey olkain qol sheedy qokeor eedy qokal or chey qokar ol aiin	qoqokeey | olkain | qol | sheedy | qokeor | sheedy | qokal | or | chey | qokar | ol | aiin	ENTRY[q;STEM=oqokee;SUF=y] BODY[_;STEM=olkai;SUF=n] BODY[q;STEM=o;SUF=l] BODY[s;STEM=heed;SUF=y] BODY[q;STEM=okeo;SUF=r] BODY[s;STEM=heed;SUF=y] BODY[q;STEM=oka;SUF=l] BODY[_;STEM=o;SUF=r] BODY[_;STEM=che;SUF=y] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=o;SUF=l] BODY[_;STEM=aii;SUF=n]	ENTRY[q;STEM=oqokee;SUF=y] BODY[_;STEM=olkai;SUF=n] BODY[q;STEM=o;SUF=l] BODY[s;STEM=heed;SUF=y] BODY[q;STEM=okeo;SUF=r] BODY[s;STEM=heed;SUF=y] BODY[q;STEM=oka;SUF=l] BODY[_;STEM=o;SUF=r] BODY[_;STEM=che;SUF=y] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=o;SUF=l] BODY[_;STEM=aii;SUF=n]	EXPLORATORY	qoqokeey olkain qol sheedy qokeor sheedy qokal or chey qokar ol aiin || qoqokeey olkain qol sheedy qokeor eedy qokal or chey qokar ol aiin	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.4	l	l	ENTRY[_;STEM=l;SUF=_]	ENTRY[_;STEM=l;SUF=_]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.40	dlshedy qokain dal qol qol ol sheedy cheey dol ol sheey qokain olol || dlshedy qokain dal qol qol ol sheedy cheey dal ol sheey qokain olol || dlshe y qokain dal qol qol ol shee y cheey l ol sheey qokain olol	dlshedy | qokain | dal | qol | qol | ol | sheedy | cheey | dol | ol | sheey | qokain | olol	ENTRY[d;STEM=lshed;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[d;STEM=a;SUF=l] BODY[q;STEM=o;SUF=l] BODY[q;STEM=o;SUF=l] BODY[_;STEM=o;SUF=l] BODY[s;STEM=heed;SUF=y] BODY[_;STEM=chee;SUF=y] BODY[d;STEM=o;SUF=l] BODY[_;STEM=o;SUF=l] BODY[s;STEM=hee;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[_;STEM=olo;SUF=l]	ENTRY[d;STEM=lshed;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[d;STEM=a;SUF=l] BODY[q;STEM=o;SUF=l] BODY[q;STEM=o;SUF=l] BODY[_;STEM=o;SUF=l] BODY[s;STEM=heed;SUF=y] BODY[_;STEM=chee;SUF=y] BODY[d;STEM=o;SUF=l] BODY[_;STEM=o;SUF=l] BODY[s;STEM=hee;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[_;STEM=olo;SUF=l]	EXPLORATORY	dlshedy qokain dal qol qol ol sheedy cheey dal ol sheey qokain olol || dlshe y qokain dal qol qol ol shee y cheey l ol sheey qokain olol	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.41	sal shedy qokain shey qoin ol shey ol shey qoky qol cheey chl or sheolo || sal shedy qokain shey qoin ol shey ol shey qoky qol cheey chl or sheolo || s l she y qokain she qoin ol she ol she qoky qol chee chl r sheolo	sal | shedy | qokain | shey | qoin | ol | shey | ol | shey | qoky | qol | cheey | chl | or | sheolo	ENTRY[s;STEM=a;SUF=l] BODY[s;STEM=hed;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[s;STEM=he;SUF=y] BODY[q;STEM=oi;SUF=n] BODY[_;STEM=o;SUF=l] BODY[s;STEM=he;SUF=y] BODY[_;STEM=o;SUF=l] BODY[s;STEM=he;SUF=y] BODY[q;STEM=ok;SUF=y] BODY[q;STEM=o;SUF=l] BODY[_;STEM=chee;SUF=y] BODY[_;STEM=ch;SUF=l] BODY[_;STEM=o;SUF=r] BODY[s;STEM=heolo;SUF=_]	ENTRY[s;STEM=a;SUF=l] BODY[s;STEM=hed;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[s;STEM=he;SUF=y] BODY[q;STEM=oi;SUF=n] BODY[_;STEM=o;SUF=l] BODY[s;STEM=he;SUF=y] BODY[_;STEM=o;SUF=l] BODY[s;STEM=he;SUF=y] BODY[q;STEM=ok;SUF=y] BODY[q;STEM=o;SUF=l] BODY[_;STEM=chee;SUF=y] BODY[_;STEM=ch;SUF=l] BODY[_;STEM=o;SUF=r] BODY[s;STEM=heolo;SUF=_]	EXPLORATORY	sal shedy qokain shey qoin ol shey ol shey qoky qol cheey chl or sheolo || s l she y qokain she qoin ol she ol she qoky qol chee chl r sheolo	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.42	o l sheey qolshey qokain okaiin charor || ol sheey qolshey qokain okaiin charor || ol ee qoley qokain okaiin charor	o | l | sheey | qolshey | qokain | okaiin | charor	ENTRY[_;STEM=o;SUF=_] BODY[_;STEM=l;SUF=_] BODY[s;STEM=hee;SUF=y] BODY[q;STEM=olshe;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=charo;SUF=r]	ENTRY[_;STEM=o;SUF=_] BODY[_;STEM=l;SUF=_] BODY[s;STEM=hee;SUF=y] BODY[q;STEM=olshe;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=charo;SUF=r]	EXPLORATORY	ol sheey qolshey qokain okaiin charor || ol ee qoley qokain okaiin charor	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.43	pokain okeedy or chesy solshey qokeey qotedy olkedy chey tal dy qol || pokain okeedy or chesy sol shey qokeey qotedy olkedy chey tal dy qol || pokain okeedy r chesy soley qokee qotedy olkedy cheytal dy qol	pokain | okeedy | or | chesy | solshey | qokeey | qotedy | olkedy | chey | tal | dy | qol	ENTRY[p;STEM=okai;SUF=n] BODY[_;STEM=okeed;SUF=y] BODY[_;STEM=o;SUF=r] BODY[_;STEM=ches;SUF=y] BODY[s;STEM=olshe;SUF=y] BODY[q;STEM=okee;SUF=y] BODY[q;STEM=oted;SUF=y] BODY[_;STEM=olked;SUF=y] BODY[_;STEM=che;SUF=y] BODY[t;STEM=a;SUF=l] BODY[d;STEM=y;SUF=_] BODY[q;STEM=o;SUF=l]	ENTRY[p;STEM=okai;SUF=n] BODY[_;STEM=okeed;SUF=y] BODY[_;STEM=o;SUF=r] BODY[_;STEM=ches;SUF=y] BODY[s;STEM=olshe;SUF=y] BODY[q;STEM=okee;SUF=y] BODY[q;STEM=oted;SUF=y] BODY[_;STEM=olked;SUF=y] BODY[_;STEM=che;SUF=y] BODY[t;STEM=a;SUF=l] BODY[d;STEM=y;SUF=_] BODY[q;STEM=o;SUF=l]	EXPLORATORY	pokain okeedy or chesy sol shey qokeey qotedy olkedy chey tal dy qol || pokain okeedy r chesy soley qokee qotedy olkedy cheytal dy qol	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.44	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees l sheckhy qokain ol chedy qol chedy qolkeey qolche y chealy	olshees | ol | sheckhy | qokain | ol | chedy | qol | chedy | qol | keey | qolchedy | chealy	ENTRY[_;STEM=olshee;SUF=s] BODY[_;STEM=o;SUF=l] BODY[s;STEM=heckh;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[_;STEM=o;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[q;STEM=o;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[q;STEM=o;SUF=l] BODY[k;STEM=ee;SUF=y] BODY[q;STEM=olched;SUF=y] BODY[_;STEM=cheal;SUF=y]	ENTRY[_;STEM=olshee;SUF=s] BODY[_;STEM=o;SUF=l] BODY[s;STEM=heckh;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[_;STEM=o;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[q;STEM=o;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[q;STEM=o;SUF=l] BODY[k;STEM=ee;SUF=y] BODY[q;STEM=olched;SUF=y] BODY[_;STEM=cheal;SUF=y]	EXPLORATORY	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy || olshees l sheckhy qokain ol chedy qol chedy qolkeey qolche y chealy	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.45	yshey qokar olchedy qor oiin okeedy qokeed qokeey qokeey otey qoky dy	yshey | qokar | olchedy | qor | oiin | okeedy | qokeed | qokeey | qokeey | otey | qoky | dy	ENTRY[_;STEM=yshe;SUF=y] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=olched;SUF=y] BODY[q;STEM=o;SUF=r] BODY[_;STEM=oii;SUF=n] BODY[_;STEM=okeed;SUF=y] BODY[q;STEM=okee;SUF=d] BODY[q;STEM=okee;SUF=y] BODY[q;STEM=okee;SUF=y] BODY[_;STEM=ote;SUF=y] BODY[q;STEM=ok;SUF=y] BODY[d;STEM=y;SUF=_]	ENTRY[_;STEM=yshe;SUF=y] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=olched;SUF=y] BODY[q;STEM=o;SUF=r] BODY[_;STEM=oii;SUF=n] BODY[_;STEM=okeed;SUF=y] BODY[q;STEM=okee;SUF=d] BODY[q;STEM=okee;SUF=y] BODY[q;STEM=okee;SUF=y] BODY[_;STEM=ote;SUF=y] BODY[q;STEM=ok;SUF=y] BODY[d;STEM=y;SUF=_]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.46	ychey qotain sheckhy qokedy qokedy lsheckhy qokain dal tol olchedy || ychey qotain eckhy qokedy qokedy leckhy qokain dal tol olchedy	ychey | qotain | sheckhy | qokedy | qokedy | lsheckhy | qokain | dal | tol | olchedy	ENTRY[_;STEM=yche;SUF=y] BODY[q;STEM=otai;SUF=n] BODY[s;STEM=heckh;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[l;STEM=sheckh;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[d;STEM=a;SUF=l] BODY[t;STEM=o;SUF=l] BODY[_;STEM=olched;SUF=y]	ENTRY[_;STEM=yche;SUF=y] BODY[q;STEM=otai;SUF=n] BODY[s;STEM=heckh;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[l;STEM=sheckh;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[d;STEM=a;SUF=l] BODY[t;STEM=o;SUF=l] BODY[_;STEM=olched;SUF=y]	EXPLORATORY	ychey qotain eckhy qokedy qokedy leckhy qokain dal tol olchedy	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.47	qokain olshey qokain dar ol shedy qokedy qokeedy qotar olshedy oldy || qokain olshey qokain dar ol shedy qokedy qokeedy qokar olshedy oldy	qokain | olshey | qokain | dar | ol | shedy | qokedy | qokeedy | qotar | olshedy | oldy	ENTRY[q;STEM=okai;SUF=n] BODY[_;STEM=olshe;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[d;STEM=a;SUF=r] BODY[_;STEM=o;SUF=l] BODY[s;STEM=hed;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=okeed;SUF=y] BODY[q;STEM=ota;SUF=r] BODY[_;STEM=olshed;SUF=y] BODY[_;STEM=old;SUF=y]	ENTRY[q;STEM=okai;SUF=n] BODY[_;STEM=olshe;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[d;STEM=a;SUF=r] BODY[_;STEM=o;SUF=l] BODY[s;STEM=hed;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=okeed;SUF=y] BODY[q;STEM=ota;SUF=r] BODY[_;STEM=olshed;SUF=y] BODY[_;STEM=old;SUF=y]	EXPLORATORY	qokain olshey qokain dar ol shedy qokedy qokeedy qokar olshedy oldy	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.48	qokear chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokeor chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokear chedy shckhy dol ychee y saino ol cheedy qokar otar dal daiin	qokear | chedy | shckhy | dol | ycheedy | saino | ol | cheedy | qokar | otar | dal | daiin	ENTRY[q;STEM=okea;SUF=r] BODY[_;STEM=ched;SUF=y] BODY[s;STEM=hckh;SUF=y] BODY[d;STEM=o;SUF=l] BODY[_;STEM=ycheed;SUF=y] BODY[s;STEM=aino;SUF=_] BODY[_;STEM=o;SUF=l] BODY[_;STEM=cheed;SUF=y] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=ota;SUF=r] BODY[d;STEM=a;SUF=l] BODY[d;STEM=aii;SUF=n]	ENTRY[q;STEM=okea;SUF=r] BODY[_;STEM=ched;SUF=y] BODY[s;STEM=hckh;SUF=y] BODY[d;STEM=o;SUF=l] BODY[_;STEM=ycheed;SUF=y] BODY[s;STEM=aino;SUF=_] BODY[_;STEM=o;SUF=l] BODY[_;STEM=cheed;SUF=y] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=ota;SUF=r] BODY[d;STEM=a;SUF=l] BODY[d;STEM=aii;SUF=n]	EXPLORATORY	qokeor chedy shckhy dol ycheedy saino ol cheedy qokar otar dal daiin || qokear chedy shckhy dol ychee y saino ol cheedy qokar otar dal daiin	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.49	por shey okain chedy qolsheol olchedy || por shey okain chedy qol sheol olchedy || por ey okain chedy qolsheol olche y	por | shey | okain | chedy | qolsheol | olchedy	ENTRY[p;STEM=o;SUF=r] BODY[s;STEM=he;SUF=y] BODY[_;STEM=okai;SUF=n] BODY[_;STEM=ched;SUF=y] BODY[q;STEM=olsheo;SUF=l] BODY[_;STEM=olched;SUF=y]	ENTRY[p;STEM=o;SUF=r] BODY[s;STEM=he;SUF=y] BODY[_;STEM=okai;SUF=n] BODY[_;STEM=ched;SUF=y] BODY[q;STEM=olsheo;SUF=l] BODY[_;STEM=olched;SUF=y]	EXPLORATORY	por shey okain chedy qol sheol olchedy || por ey okain chedy qolsheol olche y	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.5	dl shckhy kain olchey qokain dalyrd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dlshedy qoteedy cthedy loly	dl | shckhy | kain | olchey | qokain | dalyrd | dl | shedy | qoteedy | cthedy | loly	ENTRY[d;STEM=l;SUF=_] BODY[s;STEM=hckh;SUF=y] BODY[k;STEM=ai;SUF=n] BODY[_;STEM=olche;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[d;STEM=alyr;SUF=d] BODY[d;STEM=l;SUF=_] BODY[s;STEM=hed;SUF=y] BODY[q;STEM=oteed;SUF=y] BODY[_;STEM=cthed;SUF=y] BODY[l;STEM=ol;SUF=y]	ENTRY[d;STEM=l;SUF=_] BODY[s;STEM=hckh;SUF=y] BODY[k;STEM=ai;SUF=n] BODY[_;STEM=olche;SUF=y] BODY[q;STEM=okai;SUF=n] BODY[d;STEM=alyr;SUF=d] BODY[d;STEM=l;SUF=_] BODY[s;STEM=hed;SUF=y] BODY[q;STEM=oteed;SUF=y] BODY[_;STEM=cthed;SUF=y] BODY[l;STEM=ol;SUF=y]	EXPLORATORY	dl shckhy kain olchey qokain daly rd dl shedy qoteedy cthedy loly || dl shckhy kain olchey qokain daly rd dlshedy qoteedy cthedy loly	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.50	otal opal	otal | opal	ENTRY[_;STEM=ota;SUF=l] BODY[_;STEM=opa;SUF=l]	ENTRY[_;STEM=ota;SUF=l] BODY[_;STEM=opa;SUF=l]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.51	okeey lol	okeey | lol	ENTRY[_;STEM=okee;SUF=y] BODY[l;STEM=o;SUF=l]	ENTRY[_;STEM=okee;SUF=y] BODY[l;STEM=o;SUF=l]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.52	olol	olol	ENTRY[_;STEM=olo;SUF=l]	ENTRY[_;STEM=olo;SUF=l]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.53	ytedy	ytedy	ENTRY[_;STEM=yted;SUF=y]	ENTRY[_;STEM=yted;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.54	otedy	otedy	ENTRY[_;STEM=oted;SUF=y]	ENTRY[_;STEM=oted;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.55	oteey	oteey	ENTRY[_;STEM=otee;SUF=y]	ENTRY[_;STEM=otee;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.56	qotedy	qotedy	ENTRY[q;STEM=oted;SUF=y]	ENTRY[q;STEM=oted;SUF=y]	EXPLORATORY	NONE	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
BIOLOGICAL_LABEL_RICH	f75v.57	okedy qek y tedar oly || okedy qeky tedar oly || oked qeky tedar oly	okedy | qek | y | tedar | oly	ENTRY[_;STEM=oked;SUF=y] BODY[q;STEM=ek;SUF=_] BODY[_;STEM=y;SUF=_] BODY[t;STEM=eda;SUF=r] BODY[_;STEM=ol;SUF=y]	ENTRY[_;STEM=oked;SUF=y] BODY[q;STEM=ek;SUF=_] BODY[_;STEM=y;SUF=_] BODY[t;STEM=eda;SUF=r] BODY[_;STEM=ol;SUF=y]	EXPLORATORY	okedy qeky tedar oly || oked qeky tedar oly	postselected whole-manuscript decoder	DETERMINISTIC_FROM_EXPLICIT_LATENT_RECORD	0.0	rotate each multi-symbol manual group left by one source symbol	inf	inf
