index	writer	edition	recipe	paragraph	leaf	predicted_atoms	observed_groups	status	quantity_options	independent_meaning_capacity
1642	FORWARD	IT2a	IV15	f17v|f17v.1-f17v.23	17	22	134	CONTRADICTED_WORD_CAPACITY	0	0
1643	FORWARD	IT2a	IV15	f18r|f18r.1-f18r.4	18	22	31	UNKNOWN_SOURCE	0	0
1644	FORWARD	IT2a	IV15	f18r|f18r.5-f18r.13	18	22	50	UNKNOWN_SOURCE	0	0
1645	FORWARD	IT2a	IV15	f18r|f18r.14-f18r.14	18	22	2	CONTRADICTED_NONEMPTY_LENGTH	0	0
1646	FORWARD	IT2a	IV15	f18v|f18v.1-f18v.10	18	22	71	CONTRADICTED_WORD_CAPACITY	0	0
1647	FORWARD	IT2a	IV15	f19r|f19r.1-f19r.13	19	22	76	CONTRADICTED_WORD_CAPACITY	0	0
1648	FORWARD	IT2a	IV15	f19v|f19v.1-f19v.7	19	22	37	CONTRADICTED_WORD_CAPACITY	0	0
1649	FORWARD	IT2a	IV15	f19v|f19v.8-f19v.13	19	22	38	CONTRADICTED_WORD_CAPACITY	0	0
1650	FORWARD	IT2a	IV15	f19v|f19v.14-f19v.14	19	22	2	CONTRADICTED_NONEMPTY_LENGTH	0	0
1651	FORWARD	IT2a	IV15	f20r|f20r.1-f20r.4	20	22	26	CONTRADICTED_WORD_CAPACITY	0	0
1652	FORWARD	IT2a	IV15	f20r|f20r.5-f20r.8	20	22	26	CONTRADICTED_WORD_CAPACITY	0	0
1653	FORWARD	IT2a	IV15	f20r|f20r.9-f20r.13	20	22	33	CONTRADICTED_WORD_CAPACITY	0	0
1654	FORWARD	IT2a	IV15	f20v|f20v.1-f20v.4	20	22	35	CONTRADICTED_WORD_CAPACITY	0	0
1655	FORWARD	IT2a	IV15	f20v|f20v.5-f20v.11	20	22	54	UNKNOWN_SOURCE	0	0
1656	FORWARD	IT2a	IV15	f21r|f21r.1-f21r.3	21	22	25	CONTRADICTED_WORD_CAPACITY	0	0
1657	FORWARD	IT2a	IV15	f21r|f21r.4-f21r.7	21	22	29	CONTRADICTED_WORD_CAPACITY	0	0
1658	FORWARD	IT2a	IV15	f21r|f21r.8-f21r.12	21	22	41	CONTRADICTED_WORD_CAPACITY	0	0
1659	FORWARD	IT2a	IV15	f21v|f21v.1-f21v.8	21	22	56	CONTRADICTED_WORD_CAPACITY	0	0
1660	FORWARD	IT2a	IV15	f22r|f22r.1-f22r.3	22	22	30	CONTRADICTED_WORD_CAPACITY	0	0
1661	FORWARD	IT2a	IV15	f22r|f22r.4-f22r.6	22	22	22	UNKNOWN_SOURCE	0	0
1662	FORWARD	IT2a	IV15	f22r|f22r.7-f22r.9	22	22	23	UNKNOWN_SOURCE	0	0
1663	FORWARD	IT2a	IV15	f22r|f22r.10-f22r.13	22	22	31	UNKNOWN_SOURCE	0	0
1664	FORWARD	IT2a	IV15	f22v|f22v.1-f22v.5	22	22	31	UNKNOWN_SOURCE	0	0
1665	FORWARD	IT2a	IV15	f22v|f22v.6-f22v.15	22	22	42	UNKNOWN_SOURCE	0	0
1666	FORWARD	IT2a	IV15	f22v|f22v.16-f22v.16	22	22	2	CONTRADICTED_NONEMPTY_LENGTH	0	0
1667	FORWARD	IT2a	IV15	f23r|f23r.1-f23r.3	23	22	29	CONTRADICTED_WORD_CAPACITY	0	0
1668	FORWARD	IT2a	IV15	f23r|f23r.4-f23r.5	23	22	21	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1669	FORWARD	IT2a	IV15	f23r|f23r.6-f23r.11	23	22	56	UNKNOWN_SOURCE	0	0
1670	FORWARD	IT2a	IV15	f23v|f23v.1-f23v.5	23	22	36	UNKNOWN_SOURCE	0	0
1671	FORWARD	IT2a	IV15	f23v|f23v.6-f23v.12	23	22	53	UNKNOWN_SOURCE	0	0
1672	FORWARD	IT2a	IV15	f24r|f24r.1-f24r.19	24	22	106	UNKNOWN_SOURCE	0	0
1673	FORWARD	IT2a	IV15	f24r|f24r.20-f24r.20	24	22	1	UNKNOWN_SOURCE	0	0
1674	FORWARD	IT2a	IV15	f24v|f24v.1-f24v.5	24	22	33	CONTRADICTED_WORD_CAPACITY	0	0
1675	FORWARD	IT2a	IV15	f24v|f24v.6-f24v.11	24	22	23	CONTRADICTED_WORD_CAPACITY	0	0
1676	FORWARD	IT2a	IV15	f24v|f24v.12-f24v.16	24	22	24	CONTRADICTED_WORD_CAPACITY	0	0
1677	FORWARD	IT2a	IV15	f25r|f25r.1-f25r.7	25	22	48	CONTRADICTED_WORD_CAPACITY	0	0
1678	FORWARD	IT2a	IV15	f25v|f25v.1-f25v.7	25	22	57	UNKNOWN_SOURCE	0	0
1679	FORWARD	IT2a	IV15	f26r|f26r.1-f26r.6	26	22	50	UNKNOWN_SOURCE	0	0
1680	FORWARD	IT2a	IV15	f26r|f26r.7-f26r.10	26	22	36	UNKNOWN_SOURCE	0	0
1681	FORWARD	IT2a	IV15	f26v|f26v.1-f26v.2	26	22	22	UNKNOWN_SOURCE	0	0
1682	FORWARD	IT2a	IV15	f26v|f26v.3-f26v.4	26	22	22	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1683	FORWARD	IT2a	IV15	f26v|f26v.5-f26v.6	26	22	22	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1684	FORWARD	IT2a	IV15	f26v|f26v.7-f26v.9	26	22	24	CONTRADICTED_WORD_CAPACITY	0	0
1685	FORWARD	IT2a	IV15	f27r|f27r.1-f27r.6	27	22	48	UNKNOWN_SOURCE	0	0
1686	FORWARD	IT2a	IV15	f27r|f27r.7-f27r.12	27	22	42	UNKNOWN_SOURCE	0	0
1687	FORWARD	IT2a	IV15	f27r|f27r.13-f27r.13	27	22	1	UNKNOWN_SOURCE	0	0
1688	FORWARD	IT2a	IV15	f28r|f28r.1-f28r.9	28	22	67	UNKNOWN_SOURCE	0	0
1689	FORWARD	IT2a	IV15	f28v|f28v.1-f28v.3	28	22	22	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1690	FORWARD	IT2a	IV15	f28v|f28v.4-f28v.5	28	22	18	NECESSARY_QUANTITY_COMPATIBLE	1	0
1691	FORWARD	IT2a	IV15	f28v|f28v.6-f28v.6	28	22	2	CONTRADICTED_NONEMPTY_LENGTH	0	0
1692	FORWARD	IT2a	IV15	f28v|f28v.7-f28v.9	28	22	26	UNKNOWN_SOURCE	0	0
1693	FORWARD	IT2a	IV15	f29r|f29r.1-f29r.4	29	22	29	UNKNOWN_SOURCE	0	0
1694	FORWARD	IT2a	IV15	f29r|f29r.5-f29r.9	29	22	36	UNKNOWN_SOURCE	0	0
1695	FORWARD	IT2a	IV15	f29v|f29v.1-f29v.4	29	22	39	UNKNOWN_SOURCE	0	0
1696	FORWARD	IT2a	IV15	f29v|f29v.5-f29v.9	29	22	40	UNKNOWN_SOURCE	0	0
1697	FORWARD	IT2a	IV15	f29v|f29v.10-f29v.12	29	22	16	UNKNOWN_SOURCE	0	0
1698	FORWARD	IT2a	IV15	f2r|f2r.1-f2r.7	2	22	46	UNKNOWN_SOURCE	0	0
1699	FORWARD	IT2a	IV15	f2r|f2r.8-f2r.13	2	22	53	UNKNOWN_SOURCE	0	0
1700	FORWARD	IT2a	IV15	f2v|f2v.1-f2v.4	2	22	30	UNKNOWN_SOURCE	0	0
1701	FORWARD	IT2a	IV15	f2v|f2v.5-f2v.8	2	22	31	UNKNOWN_SOURCE	0	0
1702	FORWARD	IT2a	IV15	f30r|f30r.1-f30r.7	30	22	52	CONTRADICTED_WORD_CAPACITY	0	0
1703	FORWARD	IT2a	IV15	f30r|f30r.8-f30r.13	30	22	43	UNKNOWN_SOURCE	0	0
1704	FORWARD	IT2a	IV15	f30v|f30v.1-f30v.11	30	22	63	CONTRADICTED_WORD_CAPACITY	0	0
1705	FORWARD	IT2a	IV15	f31r|f31r.1-f31r.5	31	22	35	UNKNOWN_SOURCE	0	0
1706	FORWARD	IT2a	IV15	f31r|f31r.6-f31r.9	31	22	27	CONTRADICTED_WORD_CAPACITY	0	0
1707	FORWARD	IT2a	IV15	f31r|f31r.10-f31r.15	31	22	37	CONTRADICTED_WORD_CAPACITY	0	0
1708	FORWARD	IT2a	IV15	f31r|f31r.16-f31r.16	31	22	2	CONTRADICTED_NONEMPTY_LENGTH	0	0
1709	FORWARD	IT2a	IV15	f32r|f32r.1-f32r.5	32	22	31	UNKNOWN_SOURCE	0	0
1710	FORWARD	IT2a	IV15	f32r|f32r.6-f32r.19	32	22	46	CONTRADICTED_WORD_CAPACITY	0	0
1711	FORWARD	IT2a	IV15	f32v|f32v.1-f32v.6	32	22	48	UNKNOWN_SOURCE	0	0
1712	FORWARD	IT2a	IV15	f32v|f32v.7-f32v.11	32	22	37	UNKNOWN_SOURCE	0	0
1713	FORWARD	IT2a	IV15	f33r|f33r.1-f33r.7	33	22	72	CONTRADICTED_WORD_CAPACITY	0	0
1714	FORWARD	IT2a	IV15	f33v|f33v.1-f33v.6	33	22	61	UNKNOWN_SOURCE	0	0
1715	FORWARD	IT2a	IV15	f33v|f33v.7-f33v.11	33	22	48	UNKNOWN_SOURCE	0	0
1716	FORWARD	IT2a	IV15	f34r|f34r.1-f34r.9	34	22	86	UNKNOWN_SOURCE	0	0
1717	FORWARD	IT2a	IV15	f34r|f34r.10-f34r.15	34	22	58	UNKNOWN_SOURCE	0	0
1718	FORWARD	IT2a	IV15	f34v|f34v.1-f34v.5	34	22	53	CONTRADICTED_WORD_CAPACITY	0	0
1719	FORWARD	IT2a	IV15	f34v|f34v.6-f34v.11	34	22	62	CONTRADICTED_WORD_CAPACITY	0	0
1720	FORWARD	IT2a	IV15	f35r|f35r.1-f35r.8	35	22	39	CONTRADICTED_WORD_CAPACITY	0	0
1721	FORWARD	IT2a	IV15	f35r|f35r.9-f35r.15	35	22	53	UNKNOWN_SOURCE	0	0
1722	FORWARD	IT2a	IV15	f35v|f35v.1-f35v.21	35	22	87	CONTRADICTED_WORD_CAPACITY	0	0
1723	FORWARD	IT2a	IV15	f36r|f36r.1-f36r.3	36	22	22	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1724	FORWARD	IT2a	IV15	f36r|f36r.4-f36r.9	36	22	40	UNKNOWN_SOURCE	0	0
1725	FORWARD	IT2a	IV15	f36v|f36v.1-f36v.4	36	22	32	UNKNOWN_SOURCE	0	0
1726	FORWARD	IT2a	IV15	f36v|f36v.5-f36v.14	36	22	39	CONTRADICTED_WORD_CAPACITY	0	0
1727	FORWARD	IT2a	IV15	f37r|f37r.1-f37r.3	37	22	24	CONTRADICTED_WORD_CAPACITY	0	0
1728	FORWARD	IT2a	IV15	f37r|f37r.4-f37r.7	37	22	23	UNKNOWN_SOURCE	0	0
1729	FORWARD	IT2a	IV15	f37r|f37r.8-f37r.11	37	22	30	UNKNOWN_SOURCE	0	0
1730	FORWARD	IT2a	IV15	f37v|f37v.1-f37v.7	37	22	30	CONTRADICTED_WORD_CAPACITY	0	0
1731	FORWARD	IT2a	IV15	f37v|f37v.8-f37v.13	37	22	23	UNKNOWN_SOURCE	0	0
1732	FORWARD	IT2a	IV15	f37v|f37v.14-f37v.23	37	22	35	CONTRADICTED_WORD_CAPACITY	0	0
1733	FORWARD	IT2a	IV15	f38r|f38r.1-f38r.6	38	22	41	UNKNOWN_SOURCE	0	0
1734	FORWARD	IT2a	IV15	f38v|f38v.1-f38v.8	38	22	66	UNKNOWN_SOURCE	0	0
1735	FORWARD	IT2a	IV15	f39r|f39r.1-f39r.5	39	22	49	CONTRADICTED_WORD_CAPACITY	0	0
1736	FORWARD	IT2a	IV15	f39r|f39r.6-f39r.9	39	22	37	CONTRADICTED_WORD_CAPACITY	0	0
1737	FORWARD	IT2a	IV15	f39r|f39r.10-f39r.15	39	22	63	CONTRADICTED_WORD_CAPACITY	0	0
1738	FORWARD	IT2a	IV15	f39r|f39r.16-f39r.16	39	22	5	UNKNOWN_SOURCE	0	0
1739	FORWARD	IT2a	IV15	f39v|f39v.1-f39v.6	39	22	71	CONTRADICTED_WORD_CAPACITY	0	0
1740	FORWARD	IT2a	IV15	f39v|f39v.7-f39v.14	39	22	71	UNKNOWN_SOURCE	0	0
1741	FORWARD	IT2a	IV15	f3r|f3r.1-f3r.10	3	22	49	UNKNOWN_SOURCE	0	0
1742	FORWARD	IT2a	IV15	f3r|f3r.11-f3r.14	3	22	19	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1743	FORWARD	IT2a	IV15	f3r|f3r.15-f3r.17	3	22	23	UNKNOWN_SOURCE	0	0
1744	FORWARD	IT2a	IV15	f3r|f3r.18-f3r.20	3	22	24	UNKNOWN_SOURCE	0	0
1745	FORWARD	IT2a	IV15	f3v|f3v.1-f3v.6	3	22	41	CONTRADICTED_WORD_CAPACITY	0	0
1746	FORWARD	IT2a	IV15	f3v|f3v.7-f3v.14	3	22	42	CONTRADICTED_WORD_CAPACITY	0	0
1747	FORWARD	IT2a	IV15	f40r|f40r.1-f40r.7	40	22	65	UNKNOWN_SOURCE	0	0
1748	FORWARD	IT2a	IV15	f40r|f40r.8-f40r.11	40	22	32	UNKNOWN_SOURCE	0	0
1749	FORWARD	IT2a	IV15	f40v|f40v.1-f40v.12	40	22	50	CONTRADICTED_WORD_CAPACITY	0	0
1750	FORWARD	IT2a	IV15	f40v|f40v.13-f40v.18	40	22	52	UNKNOWN_SOURCE	0	0
1751	FORWARD	IT2a	IV15	f40v|f40v.19-f40v.19	40	22	4	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1752	FORWARD	IT2a	IV15	f41r|f41r.1-f41r.5	41	22	47	UNKNOWN_SOURCE	0	0
1753	FORWARD	IT2a	IV15	f41r|f41r.6-f41r.11	41	22	51	UNKNOWN_SOURCE	0	0
1754	FORWARD	IT2a	IV15	f41v|f41v.2-f41v.8	41	22	67	UNKNOWN_SOURCE	0	0
1755	FORWARD	IT2a	IV15	f42r|f42r.1-f42r.5	42	22	26	CONTRADICTED_WORD_CAPACITY	0	0
1756	FORWARD	IT2a	IV15	f42r|f42r.6-f42r.6	42	22	2	CONTRADICTED_NONEMPTY_LENGTH	0	0
1757	FORWARD	IT2a	IV15	f42r|f42r.7-f42r.14	42	22	60	UNKNOWN_SOURCE	0	0
1758	FORWARD	IT2a	IV15	f42r|f42r.15-f42r.15	42	22	3	CONTRADICTED_NONEMPTY_LENGTH	0	0
1759	FORWARD	IT2a	IV15	f42r|f42r.16-f42r.22	42	22	47	UNKNOWN_SOURCE	0	0
1760	FORWARD	IT2a	IV15	f42r|f42r.23-f42r.23	42	22	3	CONTRADICTED_NONEMPTY_LENGTH	0	0
1761	FORWARD	IT2a	IV15	f42v|f42v.1-f42v.8	42	22	56	UNKNOWN_SOURCE	0	0
1762	FORWARD	IT2a	IV15	f42v|f42v.9-f42v.16	42	22	57	UNKNOWN_SOURCE	0	0
1763	FORWARD	IT2a	IV15	f43r|f43r.1-f43r.6	43	22	66	UNKNOWN_SOURCE	0	0
1764	FORWARD	IT2a	IV15	f43r|f43r.7-f43r.9	43	22	29	CONTRADICTED_WORD_CAPACITY	0	0
1765	FORWARD	IT2a	IV15	f43r|f43r.10-f43r.14	43	22	57	CONTRADICTED_WORD_CAPACITY	0	0
1766	FORWARD	IT2a	IV15	f43v|f43v.1-f43v.5	43	22	50	CONTRADICTED_WORD_CAPACITY	0	0
1767	FORWARD	IT2a	IV15	f43v|f43v.6-f43v.9	43	22	32	CONTRADICTED_WORD_CAPACITY	0	0
1768	FORWARD	IT2a	IV15	f43v|f43v.10-f43v.16	43	22	72	UNKNOWN_SOURCE	0	0
1769	FORWARD	IT2a	IV15	f44r|f44r.1-f44r.4	44	22	26	CONTRADICTED_WORD_CAPACITY	0	0
1770	FORWARD	IT2a	IV15	f44r|f44r.5-f44r.7	44	22	22	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1771	FORWARD	IT2a	IV15	f44r|f44r.8-f44r.11	44	22	27	CONTRADICTED_WORD_CAPACITY	0	0
1772	FORWARD	IT2a	IV15	f44v|f44v.1-f44v.3	44	22	25	CONTRADICTED_WORD_CAPACITY	0	0
1773	FORWARD	IT2a	IV15	f44v|f44v.4-f44v.7	44	22	34	CONTRADICTED_WORD_CAPACITY	0	0
1774	FORWARD	IT2a	IV15	f44v|f44v.8-f44v.13	44	22	37	UNKNOWN_SOURCE	0	0
1775	FORWARD	IT2a	IV15	f45r|f45r.1-f45r.4	45	22	33	CONTRADICTED_WORD_CAPACITY	0	0
1776	FORWARD	IT2a	IV15	f45r|f45r.5-f45r.7	45	22	21	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1777	FORWARD	IT2a	IV15	f45r|f45r.8-f45r.11	45	22	32	CONTRADICTED_WORD_CAPACITY	0	0
1778	FORWARD	IT2a	IV15	f45v|f45v.1-f45v.4	45	22	38	UNKNOWN_SOURCE	0	0
1779	FORWARD	IT2a	IV15	f45v|f45v.5-f45v.7	45	22	24	UNKNOWN_SOURCE	0	0
1780	FORWARD	IT2a	IV15	f45v|f45v.8-f45v.11	45	22	25	UNKNOWN_SOURCE	0	0
1781	FORWARD	IT2a	IV15	f46r|f46r.1-f46r.5	46	22	57	CONTRADICTED_WORD_CAPACITY	0	0
1782	FORWARD	IT2a	IV15	f46r|f46r.6-f46r.8	46	22	37	CONTRADICTED_WORD_CAPACITY	0	0
1783	FORWARD	IT2a	IV15	f46r|f46r.9-f46r.10	46	22	22	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1784	FORWARD	IT2a	IV15	f46r|f46r.11-f46r.15	46	22	41	CONTRADICTED_WORD_CAPACITY	0	0
1785	FORWARD	IT2a	IV15	f46v|f46v.1-f46v.13	46	22	111	UNKNOWN_SOURCE	0	0
1786	FORWARD	IT2a	IV15	f47r|f47r.1-f47r.5	47	22	30	CONTRADICTED_WORD_CAPACITY	0	0
1787	FORWARD	IT2a	IV15	f47r|f47r.6-f47r.11	47	22	49	CONTRADICTED_WORD_CAPACITY	0	0
1788	FORWARD	IT2a	IV15	f47v|f47v.1-f47v.6	47	22	39	UNKNOWN_SOURCE	0	0
1789	FORWARD	IT2a	IV15	f47v|f47v.7-f47v.14	47	22	46	UNKNOWN_SOURCE	0	0
1790	FORWARD	IT2a	IV15	f48r|f48r.1-f48r.9	48	22	89	CONTRADICTED_WORD_CAPACITY	0	0
1791	FORWARD	IT2a	IV15	f48v|f48v.1-f48v.6	48	22	72	UNKNOWN_SOURCE	0	0
1792	FORWARD	IT2a	IV15	f48v|f48v.7-f48v.11	48	22	54	UNKNOWN_SOURCE	0	0
1793	FORWARD	IT2a	IV15	f49r|f49r.1-f49r.3	49	22	23	UNKNOWN_SOURCE	0	0
1794	FORWARD	IT2a	IV15	f49r|f49r.4-f49r.11	49	22	37	CONTRADICTED_WORD_CAPACITY	0	0
1795	FORWARD	IT2a	IV15	f49r|f49r.12-f49r.21	49	22	54	CONTRADICTED_WORD_CAPACITY	0	0
1796	FORWARD	IT2a	IV15	f4r|f4r.1-f4r.4	4	22	31	UNKNOWN_SOURCE	0	0
1797	FORWARD	IT2a	IV15	f4r|f4r.5-f4r.13	4	22	33	CONTRADICTED_WORD_CAPACITY	0	0
1798	FORWARD	IT2a	IV15	f4v|f4v.1-f4v.6	4	22	39	UNKNOWN_SOURCE	0	0
1799	FORWARD	IT2a	IV15	f4v|f4v.7-f4v.14	4	22	44	CONTRADICTED_WORD_CAPACITY	0	0
1800	FORWARD	IT2a	IV15	f50r|f50r.1-f50r.10	50	22	89	UNKNOWN_SOURCE	0	0
1801	FORWARD	IT2a	IV15	f50v|f50v.1-f50v.11	50	22	98	UNKNOWN_SOURCE	0	0
1802	FORWARD	IT2a	IV15	f51r|f51r.1-f51r.15	51	22	87	UNKNOWN_SOURCE	0	0
1803	FORWARD	IT2a	IV15	f51v|f51v.1-f51v.13	51	22	79	UNKNOWN_SOURCE	0	0
1804	FORWARD	IT2a	IV15	f52r|f52r.1-f52r.8	52	22	68	UNKNOWN_SOURCE	0	0
1805	FORWARD	IT2a	IV15	f52v|f52v.1-f52v.6	52	22	40	UNKNOWN_SOURCE	0	0
1806	FORWARD	IT2a	IV15	f52v|f52v.7-f52v.14	52	22	35	CONTRADICTED_WORD_CAPACITY	0	0
1807	FORWARD	IT2a	IV15	f53r|f53r.1-f53r.9	53	22	56	UNKNOWN_SOURCE	0	0
1808	FORWARD	IT2a	IV15	f53v|f53v.1-f53v.13	53	22	75	UNKNOWN_SOURCE	0	0
1809	FORWARD	IT2a	IV15	f54v|f54v.1-f54v.16	54	22	90	CONTRADICTED_WORD_CAPACITY	0	0
1810	FORWARD	IT2a	IV15	f55r|f55r.1-f55r.6	55	22	58	CONTRADICTED_WORD_CAPACITY	0	0
1811	FORWARD	IT2a	IV15	f55r|f55r.7-f55r.13	55	22	66	CONTRADICTED_WORD_CAPACITY	0	0
1812	FORWARD	IT2a	IV15	f55v|f55v.1-f55v.6	55	22	45	UNKNOWN_SOURCE	0	0
1813	FORWARD	IT2a	IV15	f55v|f55v.7-f55v.12	55	22	60	UNKNOWN_SOURCE	0	0
1814	FORWARD	IT2a	IV15	f56r|f56r.1-f56r.8	56	22	52	UNKNOWN_SOURCE	0	0
1815	FORWARD	IT2a	IV15	f56r|f56r.9-f56r.19	56	22	47	UNKNOWN_SOURCE	0	0
1816	FORWARD	IT2a	IV15	f56v|f56v.1-f56v.6	56	22	33	UNKNOWN_SOURCE	0	0
1817	FORWARD	IT2a	IV15	f56v|f56v.7-f56v.16	56	22	54	CONTRADICTED_WORD_CAPACITY	0	0
1818	FORWARD	IT2a	IV15	f58r|f58r.1-f58r.15	58	22	138	CONTRADICTED_WORD_CAPACITY	0	0
1819	FORWARD	IT2a	IV15	f58r|f58r.16-f58r.25	58	22	93	CONTRADICTED_WORD_CAPACITY	0	0
1820	FORWARD	IT2a	IV15	f58r|f58r.26-f58r.41	58	22	136	CONTRADICTED_WORD_CAPACITY	0	0
1821	FORWARD	IT2a	IV15	f58v|f58v.1-f58v.21	58	22	212	CONTRADICTED_WORD_CAPACITY	0	0
1822	FORWARD	IT2a	IV15	f58v|f58v.22-f58v.22	58	22	3	CONTRADICTED_NONEMPTY_LENGTH	0	0
1823	FORWARD	IT2a	IV15	f58v|f58v.23-f58v.28	58	22	57	CONTRADICTED_WORD_CAPACITY	0	0
1824	FORWARD	IT2a	IV15	f58v|f58v.29-f58v.29	58	22	9	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1825	FORWARD	IT2a	IV15	f58v|f58v.30-f58v.33	58	22	34	CONTRADICTED_WORD_CAPACITY	0	0
1826	FORWARD	IT2a	IV15	f58v|f58v.34-f58v.39	58	22	50	CONTRADICTED_WORD_CAPACITY	0	0
1827	FORWARD	IT2a	IV15	f5r|f5r.1-f5r.4	5	22	34	UNKNOWN_SOURCE	0	0
1828	FORWARD	IT2a	IV15	f5r|f5r.5-f5r.7	5	22	22	CONTRADICTED_QUANTITY_PLACEMENT	0	0
1829	FORWARD	IT2a	IV15	f5v|f5v.1-f5v.6	5	22	45	CONTRADICTED_WORD_CAPACITY	0	0
1830	FORWARD	IT2a	IV15	f66r|f66r.50-f66r.56	66	22	58	CONTRADICTED_WORD_CAPACITY	0	0
1831	FORWARD	IT2a	IV15	f66r|f66r.57-f66r.62	66	22	59	UNKNOWN_SOURCE	0	0
1832	FORWARD	IT2a	IV15	f66r|f66r.63-f66r.66	66	22	37	CONTRADICTED_WORD_CAPACITY	0	0
1833	FORWARD	IT2a	IV15	f66r|f66r.67-f66r.69	66	22	31	CONTRADICTED_WORD_CAPACITY	0	0
1834	FORWARD	IT2a	IV15	f66r|f66r.70-f66r.81	66	22	112	CONTRADICTED_WORD_CAPACITY	0	0
1835	FORWARD	IT2a	IV15	f66v|f66v.1-f66v.5	66	22	42	CONTRADICTED_WORD_CAPACITY	0	0
1836	FORWARD	IT2a	IV15	f66v|f66v.6-f66v.8	66	22	25	CONTRADICTED_WORD_CAPACITY	0	0
1837	FORWARD	IT2a	IV15	f66v|f66v.9-f66v.13	66	22	46	UNKNOWN_SOURCE	0	0
1838	FORWARD	IT2a	IV15	f6r|f6r.1-f6r.14	6	22	85	UNKNOWN_SOURCE	0	0
1839	FORWARD	IT2a	IV15	f6v|f6v.1-f6v.5	6	22	45	UNKNOWN_SOURCE	0	0
1840	FORWARD	IT2a	IV15	f6v|f6v.6-f6v.21	6	22	70	UNKNOWN_SOURCE	0	0
1841	FORWARD	IT2a	IV15	f75r|f75r.1-f75r.26	75	22	235	UNKNOWN_SOURCE	0	0
1842	FORWARD	IT2a	IV15	f75r|f75r.27-f75r.31	75	22	57	UNKNOWN_SOURCE	0	0
1843	FORWARD	IT2a	IV15	f75r|f75r.32-f75r.46	75	22	120	CONTRADICTED_WORD_CAPACITY	0	0
1844	FORWARD	IT2a	IV15	f75r|f75r.47-f75r.53	75	22	10	UNKNOWN_SOURCE	0	0
1845	FORWARD	IT2a	IV15	f75v|f75v.38-f75v.42	75	22	59	CONTRADICTED_WORD_CAPACITY	0	0
1846	FORWARD	IT2a	IV15	f75v|f75v.43-f75v.49	75	22	77	CONTRADICTED_WORD_CAPACITY	0	0
1847	FORWARD	IT2a	IV15	f75v|f75v.57-f75v.70	75	22	68	CONTRADICTED_WORD_CAPACITY	0	0
1848	FORWARD	IT2a	IV15	f76r|f76r.39-f76r.43	76	22	58	CONTRADICTED_WORD_CAPACITY	0	0
1849	FORWARD	IT2a	IV15	f76r|f76r.44-f76r.50	76	22	74	CONTRADICTED_WORD_CAPACITY	0	0
1850	FORWARD	IT2a	IV15	f76r|f76r.51-f76r.56	76	22	57	CONTRADICTED_WORD_CAPACITY	0	0
1851	FORWARD	IT2a	IV15	f76v|f76v.1-f76v.9	76	22	91	CONTRADICTED_WORD_CAPACITY	0	0
1852	FORWARD	IT2a	IV15	f76v|f76v.10-f76v.15	76	22	58	CONTRADICTED_WORD_CAPACITY	0	0
1853	FORWARD	IT2a	IV15	f76v|f76v.16-f76v.24	76	22	86	CONTRADICTED_WORD_CAPACITY	0	0
1854	FORWARD	IT2a	IV15	f76v|f76v.25-f76v.33	76	22	86	CONTRADICTED_WORD_CAPACITY	0	0
1855	FORWARD	IT2a	IV15	f76v|f76v.34-f76v.36	76	22	25	CONTRADICTED_WORD_CAPACITY	0	0
1856	FORWARD	IT2a	IV15	f76v|f76v.37-f76v.41	76	22	54	CONTRADICTED_WORD_CAPACITY	0	0
1857	FORWARD	IT2a	IV15	f77r|f77r.9-f77r.24	77	22	142	CONTRADICTED_WORD_CAPACITY	0	0
1858	FORWARD	IT2a	IV15	f77r|f77r.25-f77r.37	77	22	92	CONTRADICTED_WORD_CAPACITY	0	0
1859	FORWARD	IT2a	IV15	f77r|f77r.38-f77r.48	77	22	81	CONTRADICTED_WORD_CAPACITY	0	0
1860	FORWARD	IT2a	IV15	f77v|f77v.6-f77v.15	77	22	103	CONTRADICTED_WORD_CAPACITY	0	0
1861	FORWARD	IT2a	IV15	f77v|f77v.16-f77v.28	77	22	101	CONTRADICTED_WORD_CAPACITY	0	0
1862	FORWARD	IT2a	IV15	f77v|f77v.29-f77v.42	77	22	121	CONTRADICTED_WORD_CAPACITY	0	0
1863	FORWARD	IT2a	IV15	f78r|f78r.3-f78r.27	78	22	171	CONTRADICTED_WORD_CAPACITY	0	0
1864	FORWARD	IT2a	IV15	f78r|f78r.28-f78r.43	78	22	116	CONTRADICTED_WORD_CAPACITY	0	0
1865	FORWARD	IT2a	IV15	f78v|f78v.1-f78v.19	78	22	175	CONTRADICTED_WORD_CAPACITY	0	0
1866	FORWARD	IT2a	IV15	f78v|f78v.20-f78v.32	78	22	117	CONTRADICTED_WORD_CAPACITY	0	0
