occurrence_id	edition	page	leaf	locus	source_group_index	family_id	body_json	left_json	right_json	primary_certain
IT2a|f52v.3|G006	IT2a	f52v	f52	f52v.3	6	db65b2efcd26331a5a1d4efbc9e1e7dd33a30ad071680a47c371183c5a894fe5	"[""y"",""t"",""o""]"	"[[""a"",""l""],[""a"",""s""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""t""],[""a"",""e""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""y""],[""a"",""t""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""t""],[""a"",""c""],[""a"",""h""]]"	1
IT2a|f52v.3|G007	IT2a	f52v	f52	f52v.3	7	caced8808fe2f9cdeb2971399b1f88342e6f8038930746288c946a4705b61ebd	"[""s"",""h"",""e"",""o""]"	"[[""a"",""e""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""y""],[""a"",""t""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""t""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""]]"	1
IT2a|f52v.3|G008	IT2a	f52v	f52	f52v.3	8	de942998d92c5ee8504c2a39d0a39906202a4b2c95044b4e21880a21855a917b	"[""o"",""t"",""a""]"	"[[""a"",""y""],[""a"",""t""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""t""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""]]"	1
IT2a|f52v.4|G003	IT2a	f52v	f52	f52v.4	3	6e86bad7475b34a08fdd6d05b20e84aa74829721a330828c390e6fe1b405e7ec	"[""c"",""t"",""h"",""e"",""o""]"	"[[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""]]"	1
IT2a|f52v.4|G005	IT2a	f52v	f52	f52v.4	5	f4c1861af559acf8008ed9758b4e142bc40f79aec5cab51e9100e567edf4ec3b	"[""c"",""h"",""e"",""o""]"	"[[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""a"",""o""],[""a"",""d""],[""a"",""y""]]"	1
IT2a|f52v.8|G005	IT2a	f52v	f52	f52v.8	5	e0cb91b28080605b4ee263507309614b2c5672a8b2d428bd0a6aad5e85098f97	"[""o""]"	"[[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""]]"	1
IT2a|f52v.9|G002	IT2a	f52v	f52	f52v.9	2	806c185836eabd235dbe8bf4cb2b5f87106937a8a54861cfe91f6c53acfc50d6	"[""c"",""k"",""h"",""e"",""o""]"	"[[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""y""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""]]"	1
IT2a|f52v.9|G003	IT2a	f52v	f52	f52v.9	3	4ba2029141055c1945c6a91cfc4e00d01a8fbf129a7531882f9563ff548c3f0b	"[""c"",""h"",""o""]"	"[[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""y""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""y""]]"	1
IT2a|f52v.9|G004	IT2a	f52v	f52	f52v.9	4	61d30c9a0400fba0470801b81738cfad21bb0f75e9cbfae0032fca240c557ab5	"[""q"",""o"",""k"",""e"",""y""]"	"[[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""y""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""y""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""]]"	1
IT2a|f53r.2|G001	IT2a	f53r	f53	f53r.2	1	ae4d7119d2b7230e82c8c6715453e9678a48039bfd12946bc59cca1d6e84032d	"[""d"",""o""]"	"[[""a"",""o""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""g"",""GAP""],[""a"",""o""]]"	1
IT2a|f53r.5|G002	IT2a	f53r	f53	f53r.5	2	5023f651058935e9c1599df600890bd29376f1f157c0f56a4185dc23c7476189	"[""o"",""t"",""o""]"	"[[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""o""],[""a"",""d""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""s""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""f""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""p""],[""a"",""h""],[""a"",""o""],[""a"",""d""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""y""]]"	1
IT2a|f53r.5|G004	IT2a	f53r	f53	f53r.5	4	91a98e21a2d28ac9a3d498ae37ee041c9c5d7ec295857fd952dd6538255ace37	"[""c"",""p"",""h"",""o"",""d"",""o""]"	"[[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""f""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""p""],[""a"",""h""],[""a"",""o""],[""a"",""d""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""y""],[""a"",""k""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""d""]]"	1
IT2a|f53r.6|G009	IT2a	f53r	f53	f53r.6	9	4f544f090f695251688e111146f2b923a8b9f2c20909ae5d6b4dc06d445978ec	"[""d"",""a""]"	"[[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""s""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""o""],[""a"",""d""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""o""],[""a"",""s""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""y""]]"	1
IT2a|f53r.8|G001	IT2a	f53r	f53	f53r.8	1	7dc1ca1b16eb7d14c2572a499927ac04f42a6e3aa44ac76679db6125ddd26e58	"[""q"",""o"",""t"",""c"",""h"",""o""]"	"[[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""t""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""t""],[""a"",""o""],[""a"",""r""]]"	1
IT2a|f53r.9|G001	IT2a	f53r	f53	f53r.9	1	5d4d6837a528c433077c8694d4adad92801234977482ec26313b3a8b2c9aad84	"[""o"",""t"",""o""]"	"[[""a"",""e""],[""a"",""o""],[""a"",""d""],[""g"",""GAP""],[""a"",""o""],[""a"",""y""],[""a"",""t""],[""a"",""o""],[""a"",""y""],[""a"",""d""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""s""],[""g"",""GAP""],[""a"",""o""]]"	1
IT2a|f53r.9|G002	IT2a	f53r	f53	f53r.9	2	360009c5fc11a8621364e8c7f69561acb2c9b46bb2f12ed25081c6ad53a5d114	"[""c"",""h"",""o""]"	"[[""a"",""y""],[""a"",""t""],[""a"",""o""],[""a"",""y""],[""a"",""d""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""s""],[""g"",""GAP""],[""a"",""o""],[""a"",""s""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""o""]]"	1
IT2a|f53v.10|G002	IT2a	f53v	f53	f53v.10	2	d8b0497786e34d6e45ac7d5da1f7ba730b275d841a52aa1cb338140a08221d85	"[""q"",""o"",""d"",""a""]"	"[[""a"",""y""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""d""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""s""],[""a"",""h""]]"	1
IT2a|f53v.11|G005	IT2a	f53v	f53	f53v.11	5	5ec26359b7d8a5d6fb2a35e64e03ebcd06dbda79668852fce6bb0b02c79c745c	"[""c"",""h"",""k"",""o"",""d"",""a""]"	"[[""a"",""r""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""s""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""k""],[""a"",""o""],[""a"",""d""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""y""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""]]"	1
IT2a|f53v.2|G003	IT2a	f53v	f53	f53v.2	3	a1145f6d03381f1a5e028979f1c6f83e919afa5939f54898a6abe2a33fdeed28	"[""s"",""h"",""e"",""e"",""k"",""o""]"	"[[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""k""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""],[""a"",""m""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""]]"	1
IT2a|f53v.2|G004	IT2a	f53v	f53	f53v.2	4	d71792b76e9cfca9968e40d8d236daf8d3ddbeda4a7d9f845c1a6fdf2d353332	"[""s"",""h"",""o""]"	"[[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""k""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""c""],[""a"",""h""],[""a"",""a""]]"	1
IT2a|f53v.2|G005	IT2a	f53v	f53	f53v.2	5	bc80e90502f1460ac01a1880e07bb3921ea1aadfb7b72da318fe56f870c02720	"[""s"",""h"",""o""]"	"[[""a"",""e""],[""a"",""e""],[""a"",""k""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""],[""a"",""m""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""c""],[""a"",""h""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""d""],[""a"",""o""],[""g"",""GAP""],[""a"",""y""]]"	1
IT2a|f53v.2|G007	IT2a	f53v	f53	f53v.2	7	3e8bb9ea34c4ea451bc0cd85799be225e2c0a2b7814d8bc46bda10cb126d84ee	"[""d"",""c"",""h"",""a""]"	"[[""a"",""s""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""c""],[""a"",""h""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""o""],[""g"",""GAP""],[""a"",""y""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""p""],[""a"",""h""],[""a"",""o""]]"	1
IT2a|f53v.3|G002	IT2a	f53v	f53	f53v.3	2	875af8cf132dc996bd588912418d082d758bd7c39e2a2b6f31e813278f5dd208	"[""c"",""p"",""h"",""o""]"	"[[""a"",""d""],[""a"",""o""],[""g"",""GAP""],[""a"",""y""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""p""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""o""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""]]"	1
IT2a|f53v.3|G003	IT2a	f53v	f53	f53v.3	3	d9881a94c1b034df354ad14b192b69a1d07eb0fb3f39063bfa2f7a3d2fab6f21	"[""c"",""h"",""o""]"	"[[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""p""],[""a"",""h""],[""a"",""o""],[""a"",""m""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""o""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""]]"	1
IT2a|f53v.3|G005	IT2a	f53v	f53	f53v.3	5	6ba56aafbb50d0e4a150be0e42501b4a83aecfb13c74e1ff2dfe5f26eb12a6a6	"[""c"",""t"",""h"",""o""]"	"[[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""o""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""]]"	1
IT2a|f53v.3|G006	IT2a	f53v	f53	f53v.3	6	e2bb6d0e3063836e94e3b16345b5bd55e6553123bea2adad36df5e11a3b68a6c	"[""d"",""a""]"	"[[""a"",""o""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""]]"	1
IT2a|f53v.4|G001	IT2a	f53v	f53	f53v.4	1	ef62edc2cd90a3804275df2fd4006cbd0624602bcdbcf9263421012892307bab	"[""q"",""o"",""k"",""o""]"	"[[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""o""],[""a"",""r""]]"	1
IT2a|f53v.5|G002	IT2a	f53v	f53	f53v.5	2	a52049bfee6e645bc1618272293f6ff28ecc70f2013f03d3e4c2613161c8eec8	"[""c"",""k"",""h"",""o""]"	"[[""a"",""n""],[""g"",""GAP""],[""a"",""d""],[""g"",""GAP""],[""a"",""y""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""]]"	1
IT2a|f53v.6|G003	IT2a	f53v	f53	f53v.6	3	f689b53ddf944c21a2b6fb2a9419483618b89673ebb1df1108308bacf9685725	"[""c"",""h"",""o""]"	"[[""a"",""o""],[""a"",""i""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""y""],[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""]]"	1
IT2a|f53v.6|G005	IT2a	f53v	f53	f53v.6	5	b479dfa0f77ae430f1e29ec4524a01fbfd717c0abbef12b301fca5869b66b7ce	"[""c"",""h"",""o""]"	"[[""a"",""l""],[""g"",""GAP""],[""a"",""y""],[""a"",""k""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""t""],[""a"",""o""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""]]"	1
IT2a|f53v.6|G006	IT2a	f53v	f53	f53v.6	6	92a2e822905f2683d2b103a34446d84cd0811a87377cb3fadd02596e0315a8a9	"[""d"",""a""]"	"[[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""t""],[""a"",""o""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""],[""a"",""d""],[""a"",""a""]]"	1
IT2a|f53v.9|G004	IT2a	f53v	f53	f53v.9	4	256ea2be2c93d275e1bdd2d436f467251ff781577b2b0e54fd1bb96215597683	"[""q"",""o"",""d"",""a""]"	"[[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""d""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""o""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""s""]]"	1
IT2a|f54v.10|G001	IT2a	f54v	f54	f54v.10	1	1dd961f9b9a54f825d9dc13b08dfc250571e951ba5300d8dcde9a2cf668bcc4d	"[""k"",""o""]"	"[[""a"",""y""],[""a"",""t""],[""a"",""a""],[""a"",""m""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""k""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""]]"	1
IT2a|f54v.10|G004	IT2a	f54v	f54	f54v.10	4	75b9117cff2937b116e7734ef02a4d5d8d296811e1f8b12a8c96625a65280678	"[""q"",""o"",""k"",""a""]"	"[[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""a""],[""a"",""i""]]"	1
IT2a|f54v.10|G005	IT2a	f54v	f54	f54v.10	5	5b08ab9e066bcbfc0640fbae9897c870c0d0f386b878ab6809bdb2901026ed8a	"[""d"",""a""]"	"[[""a"",""h""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""q""]]"	1
IT2a|f54v.11|G003	IT2a	f54v	f54	f54v.11	3	f24b3277852a15597e78d5e9a30120d65b2e8e39d0b861348de55eccec2d8a92	"[""q"",""o"",""k"",""a""]"	"[[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""t""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""o""],[""a"",""l""]]"	1
