candidate_surface	neighbor_surface	direct_contacts	contact_pages	contact_loci	side_counts	neighbor_status_counts	global_reader_exact_occurrences	global_reader_exact_pages	current_semantic_candidate_de	semantic_sources	relation_identity	component_export_credit
ol	cheedaiin	1	1	1	R:1	ELIGIBLE:1	4	3	[cheedaiin:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	cheeey	1	1	1	L:1	ELIGIBLE:1	7	5	[cheeey:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	cheeol	1	1	1	R:1	ELIGIBLE:1	6	6	vollständig getrockneter Drogenstoff	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chekain	1	1	1	L:1	ELIGIBLE:1	7	5	bis zur Mittelstufe trocknen, dann auf Stufe II erhitzen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chekl	1	1	1	L:1	ELIGIBLE:1	1	1	Holzdroge mäßig trocknen und erhitzen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	cheokchey	1	1	1	R:1	ELIGIBLE:1	1	1	[cheokchey:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	cheos	1	1	1	R:1	ELIGIBLE:1	22	19	Charge eines mitteltrockenen Ansatzes	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ches	1	1	1	L:1	ELIGIBLE:1	28	23	trocken, Mittelstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chesey	1	1	1	R:1	ELIGIBLE:1	1	1	[chesey:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chety	1	1	1	R:1	ELIGIBLE:1	16	16	trocken-kalte gebundene Form	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chkaiin	1	1	1	L:1	ELIGIBLE:1	14	10	heiß-trocken, Grad III	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chkain	1	1	1	L:1	ELIGIBLE:1	11	11	trocken-heiß, Stufe II	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chkar	1	1	1	L:1	ELIGIBLE:1	7	7	erste heiß getrocknete Fraktion	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chlor	1	1	1	R:1	ELIGIBLE:1	1	1	[chlor:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	cho	1	1	1	L:1	STATE:1	45	33	Trockenansatz	GDT762_STATE_PAIR_PRIOR	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chockhar	1	1	1	R:1	ELIGIBLE:1	2	2	[chockhar:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chody	1	1	1	R:1	ELIGIBLE:1	64	50	leicht getrocknet; abgeschlossen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chokaiin	1	1	1	R:1	ELIGIBLE:1	13	12	Trockenansatz, heiß auf Stufe III	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chorcholsal	1	1	1	R:1	ELIGIBLE:1	1	1	[chorcholsal:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	choty	1	1	1	L:1	ELIGIBLE:1	32	23	kalter Trockenansatz	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	choy	1	1	1	R:1	ELIGIBLE:1	8	8	Trockenansatz leicht abschließen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	chsky	1	1	1	R:1	ELIGIBLE:1	1	1	[chsky:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ckhol	1	1	1	L:1	ELIGIBLE:1	16	14	Mischung	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	cphar	1	1	1	L:1	ELIGIBLE:1	3	3	[cphar:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	daiiin	1	1	1	L:1	ELIGIBLE:1	12	12	Grad-/Maßwert IV	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	dair	1	1	1	R:1	ELIGIBLE:1	63	51	Wurzelteil oder Mengenform II	GDT761_CARRIER_PRIOR	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	daldy	1	1	1	R:1	ELIGIBLE:1	6	6	abgewogener Rohstoffposten I, abgeschlossen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	dchckhy	1	1	1	R:1	ELIGIBLE:1	3	3	[dchckhy:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	dcheey	1	1	1	L:1	ELIGIBLE:1	9	9	eine Portion vollständig trocknen und abschließen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	dckhy	1	1	1	L:1	ELIGIBLE:1	1	1	[dckhy:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	dl	1	1	1	R:1	ELIGIBLE:1	13	13	Rohstoffmaß	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	doiir	1	1	1	L:1	ELIGIBLE:1	4	4	[doiir:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	doraiin	1	1	1	L:1	ELIGIBLE:1	1	1	drei abgemessene Drogenportionen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ear	1	1	1	R:1	ELIGIBLE:1	1	1	[ear:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	eees	1	1	1	R:1	ELIGIBLE:1	7	7	[eees:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	eses	1	1	1	R:1	ELIGIBLE:1	1	1	[eses:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	kaiiin	1	1	1	R:1	ELIGIBLE:1	3	3	heiß, Grad IV	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	karar	1	1	1	R:1	ELIGIBLE:1	1	1	[karar:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	kchar	1	1	1	L:1	ELIGIBLE:1	1	1	heiße Trockenfraktion I	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	kcheeky	1	1	1	R:1	ELIGIBLE:1	1	1	[kcheeky:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	kchor	1	1	1	L:1	ELIGIBLE:1	18	18	Drogenportion, heiß-trocken	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	keeed	1	1	1	R:1	ELIGIBLE:1	1	1	[keeed:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	keeor	1	1	1	R:1	ELIGIBLE:1	2	2	[keeor:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	keey	1	1	1	R:1	ELIGIBLE:1	27	23	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	keodar	1	1	1	R:1	ELIGIBLE:1	1	1	miss die erste Fraktion des auf Mittelstufe erhitzten Ansatzes ab	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	keor	1	1	1	L:1	ELIGIBLE:1	5	5	heiße Drogenportion	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lcheckhy	1	1	1	L:1	ELIGIBLE:1	3	2	Holzdroge bis zur Mittelstufe trocknen, als Kompositum bereiten und abschließen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lchey	1	1	1	R:1	ELIGIBLE:1	37	27	H4-Ganzform im Feld „trockene Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ldchey	1	1	1	L:1	ELIGIBLE:1	1	1	Holzdroge abmessen und bis zur Mittelstufe trocknen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lfol	1	1	1	L:1	ELIGIBLE:1	1	1	[lfol:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lkan	1	1	1	R:1	ELIGIBLE:1	1	1	[lkan:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lkedy	1	1	1	R:1	ELIGIBLE:1	15	10	bis zur mittleren Heizstufe erhitztes Holz	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lkees	1	1	1	L:1	ELIGIBLE:1	1	1	stark erhitzte Holzdroge, Endstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lkl	1	1	1	L:1	ELIGIBLE:1	7	6	[lkl:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	loeees	1	1	1	R:1	ELIGIBLE:1	2	2	Charge Holzdrogenansatz der letzten Stufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lom	1	1	1	R:1	ELIGIBLE:1	4	4	[lom:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	lpchees	1	1	1	L:1	ELIGIBLE:1	1	1	[lpchees:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ochedar	1	1	1	R:1	ELIGIBLE:1	1	1	trockener Ansatz in der Gradmitte, abgemessene Fraktion I	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ocheey	1	1	1	L:1	ELIGIBLE:1	2	2	[ocheey:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ochol	1	1	1	L:1	ELIGIBLE:1	3	3	[ochol:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	oeeal	1	1	1	R:1	ELIGIBLE:1	2	2	Rohstoffklasse I im Ansatz, am Gradende	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	oeedaiin	1	1	1	L:1	ELIGIBLE:1	2	2	drei Portionen vollständig bereiteten Ansatzes	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	oeees	1	1	1	L:1	ELIGIBLE:1	6	6	Ansatzcharge der letzten Stufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	oees	1	1	1	L:1	ELIGIBLE:1	7	6	Ansatzcharge auf Endstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ofaiin	1	1	1	L:1	ELIGIBLE:1	2	2	[ofaiin:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ok	1	1	1	L:1	ELIGIBLE:1	4	4	[ok:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okachey	1	1	1	R:1	ELIGIBLE:1	1	1	[okachey:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okal	1	1	1	L:1	ELIGIBLE:1	102	59	Rohstoffklasse I im heißen Ansatz, Gradanfang	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okalor	1	1	1	R:1	ELIGIBLE:1	2	2	[okalor:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okchy	1	1	1	R:1	ELIGIBLE:1	20	20	heiß-trockener Ansatz am Anfang des Grades	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okeeey	1	1	1	R:1	ELIGIBLE:1	20	15	stark erhitzt, Endstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okes	1	1	1	R:1	ELIGIBLE:1	1	1	[okes:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okey	1	1	1	L:1	ELIGIBLE:1	36	23	heißer Ansatz in der Mitte des Grades	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okiin	1	1	1	L:1	ELIGIBLE:1	2	2	erhitzt; Form III	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okol	1	1	1	L:1	ELIGIBLE:1	50	39	heißer Ansatzstoff	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	okor	1	1	1	L:1	ELIGIBLE:1	16	16	heiße Drogenportion im Ansatz	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	olcheees	1	1	1	L:1	ELIGIBLE:1	1	1	[olcheees:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	olchesy	1	1	1	L:1	ELIGIBLE:1	1	1	[olchesy:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	oldaiin	1	1	1	R:1	ELIGIBLE:1	5	5	[oldaiin:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	olkal	1	1	1	L:1	ELIGIBLE:1	10	9	Holzdrogenansatz aus Rohstoff I leicht erhitzt	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	olkeechy	1	1	1	L:1	ELIGIBLE:1	3	3	[olkeechy:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	olkor	1	1	1	L:1	ELIGIBLE:1	2	2	[olkor:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	olol	1	1	1	L:1	ELIGIBLE:1	14	13	Holz-Grundansatz	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	olshdy	1	1	1	R:1	ELIGIBLE:1	2	2	angefeuchtetes Drogenmaterial, fertig	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	olshees	1	1	1	L:1	ELIGIBLE:1	1	1	Charge vollständig eingeweichten Drogenstoffs	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	opaiin	1	1	1	L:1	ELIGIBLE:1	6	6	[opaiin:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	opchol	1	1	1	L:1	ELIGIBLE:1	5	5	getrockneter Pulverstoff im Ansatz	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	oraiin	1	1	1	L:1	ELIGIBLE:1	21	18	drei Portionen	GDT760_AMOUNT_FAMILY	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	oro	1	1	1	L:1	ELIGIBLE:1	3	3	Ansatzportion	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	ory	1	1	1	R:1	ELIGIBLE:1	12	10	[ory:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	osal	1	1	1	L:1	ELIGIBLE:1	2	2	Ansatz aus Saatrohstoff, Form I	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otail	1	1	1	L:1	ELIGIBLE:1	1	1	[otail:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otair	1	1	1	L:1	ELIGIBLE:1	18	12	Anteil II des kalten Ansatzes	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otakeol	1	1	1	L:1	ELIGIBLE:1	1	1	[otakeol:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otcham	1	1	1	L:1	ELIGIBLE:1	5	4	[otcham:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otchody	1	1	1	L:1	ELIGIBLE:1	2	2	[otchody:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otchol	1	1	1	L:1	ELIGIBLE:1	24	22	kalt-trockener Zubereitungsstoff	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otchor	1	1	1	L:1	ELIGIBLE:1	16	14	kalt-trockene Drogenportion im Ansatz	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otchy	1	1	1	R:1	ELIGIBLE:1	36	29	kalt-trocken; Anfangsstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otedy	1	1	1	L:1	ELIGIBLE:1	75	34	kalter Ansatz, Mittelstufe erreicht	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otees	1	1	1	L:1	ELIGIBLE:1	4	3	[otees:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	otlaiin	1	1	1	R:1	ELIGIBLE:1	1	1	[otlaiin:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	pchedy	1	1	1	R:1	ELIGIBLE:1	25	21	H1-Ganzform im Feld „getrocknetes Ergebnis, Form I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	pdar	1	1	1	L:1	ELIGIBLE:1	1	1	[pdar:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	pol	1	1	1	L:1	ELIGIBLE:1	13	11	H1-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qoain	1	1	1	L:1	ELIGIBLE:1	4	4	nimm zwei Teile	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qockhy	1	1	1	L:1	ELIGIBLE:1	14	13	bereite einen Arzneikompositum-Ansatz in Grundstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qodair	1	1	1	L:1	ELIGIBLE:1	2	2	[qodair:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qofchey	1	1	1	L:1	ELIGIBLE:1	1	1	[qofchey:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qoin	1	1	1	L:1	ELIGIBLE:1	1	1	zweiten Ansatz nehmen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qokan	1	1	1	L:1	ELIGIBLE:1	8	8	heiß im qo-Rahmen, Grad I	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qokchol	1	1	1	L:1	ELIGIBLE:1	15	11	erhitzt und getrocknet	GDT758_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qokeedy	1	1	1	R:1	ELIGIBLE:1	201	45	heiß am Ende des Grades	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qokl	1	1	1	L:1	ELIGIBLE:1	8	6	holzigen Pflanzenteil erhitzen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qolcheol	1	1	1	L:1	ELIGIBLE:1	1	1	[qolcheol:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qolkain	1	1	1	L:1	ELIGIBLE:1	5	5	[qolkain:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qoly	1	1	1	R:1	ELIGIBLE:1	7	6	gib Vorstehendes hinzu und schließe die Zugabe ab	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qotaiin	1	1	1	L:1	ELIGIBLE:1	77	40	kalt; Wert III	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qotain	1	1	1	L:1	ELIGIBLE:1	60	29	kalter Ansatz, Grad II	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qotal	1	1	1	L:1	ELIGIBLE:1	54	35	Rohstoffklasse I, kalt am Gradanfang	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qotedy	1	1	1	L:1	ELIGIBLE:1	49	30	kalt in der Mitte des Grades, abgeschlossen	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qotey	1	1	1	L:1	ELIGIBLE:1	23	19	kalt in der Mitte des Grades	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	qoty	1	1	1	L:1	ELIGIBLE:1	77	48	kalt am Anfang des Grades	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	raiin	1	1	1	R:1	ELIGIBLE:1	45	27	H3-Ganzform im Feld „Ordinalstufe III“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	raly	1	1	1	L:1	ELIGIBLE:1	2	2	[raly:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	rar	1	1	1	R:1	ELIGIBLE:1	11	10	H3-Ganzform im Feld „Teil- oder Fraktionsstufe I“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	rol	1	1	1	R:1	ELIGIBLE:1	14	11	H3-Ganzform im Feld „Stoff- oder Materialträger“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	rsheedy	1	1	1	R:1	ELIGIBLE:1	2	2	[rsheedy:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	saino	1	1	1	L:1	ELIGIBLE:1	2	2	[saino:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sair	1	1	1	L:1	ELIGIBLE:1	16	14	H2-Ganzform im Feld „Teil- oder Fraktionsstufe II“; genaue Bedeutung offen	GDT736_FORMAL_ROLE_REPAIR_NO_HEAD_NOUN	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	san	1	1	1	L:1	ELIGIBLE:1	2	2	eine Drachme	GDT760_AMOUNT_FAMILY	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	shal	1	1	1	R:1	ELIGIBLE:1	11	9	feuchtes Material I, Anfangsstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sham	1	1	1	R:1	ELIGIBLE:1	6	5	ein Maß Flüssigkeit	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	shckhy	1	1	1	L:1	ELIGIBLE:1	44	23	feuchte Mischung, Anfangsstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	shdair	1	1	1	R:1	ELIGIBLE:1	2	2	[shdair:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sheckhal	1	1	1	R:1	ELIGIBLE:1	2	2	[sheckhal:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sheckhy	1	1	1	R:1	ELIGIBLE:1	24	15	feuchte Mischung, Anfangsstufe	GDT734_COMPLETE_WHOLE	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	shecthy	1	1	1	L:1	ELIGIBLE:1	17	9	feuchtes CTH-Drogenmaterial; im Herbal feuchtes Blatt-/Krautgut	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sheekshy	1	1	1	L:1	ELIGIBLE:1	1	1	[sheekshy:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sheeoy	1	1	1	R:1	ELIGIBLE:1	1	1	[sheeoy:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sheo	1	1	1	L:1	STATE:1	28	24	Feuchtzubereitung	GDT762_STATE_PAIR_PRIOR	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sheoly	1	1	1	R:1	ELIGIBLE:1	1	1	[sheoly:?]	GDT734_CELL	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
ol	sheor	1	1	1	L:1	STATE:1	31	25	feuchter Drogenteil	GDT762_STATE_PAIR_PRIOR	DIRECT_EXACT_COMPLETE_WHOLE_NEIGHBOR	0
