id	partition	groups	known_groups	unknown_types	strict_anchor_eligible	status	endpoint_conflicts	new_aliases	coherent_variants	independent_meaning_capacity
ZL3b|f111v|f111v.1-f111v.25	OTHER_EXPOSED_LEAF	295	41	167	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f111v|f111v.26-f111v.28	OTHER_EXPOSED_LEAF	28	0	26	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f111v|f111v.29-f111v.30	OTHER_EXPOSED_LEAF	21	2	17	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f111v|f111v.31-f111v.33	OTHER_EXPOSED_LEAF	37	2	29	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f111v|f111v.34-f111v.36	OTHER_EXPOSED_LEAF	33	1	28	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f111v|f111v.37-f111v.44	OTHER_EXPOSED_LEAF	82	15	59	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f111v|f111v.45-f111v.47	OTHER_EXPOSED_LEAF	29	5	24	True	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f111v|f111v.48-f111v.51	OTHER_EXPOSED_LEAF	43	1	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112r|f112r.1-f112r.10	OTHER_EXPOSED_LEAF	78	11	58	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f112r|f112r.11-f112r.14	OTHER_EXPOSED_LEAF	33	10	21	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f112r|f112r.15-f112r.18	OTHER_EXPOSED_LEAF	38	5	32	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f112r|f112r.19-f112r.22	OTHER_EXPOSED_LEAF	36	6	27	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112r|f112r.23-f112r.26	OTHER_EXPOSED_LEAF	33	6	27	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112r|f112r.27-f112r.30	OTHER_EXPOSED_LEAF	36	5	30	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f112r|f112r.31-f112r.33	OTHER_EXPOSED_LEAF	30	4	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112r|f112r.34-f112r.36	OTHER_EXPOSED_LEAF	28	6	19	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112r|f112r.37-f112r.38	OTHER_EXPOSED_LEAF	19	2	16	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112r|f112r.39-f112r.41	OTHER_EXPOSED_LEAF	28	3	25	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112r|f112r.42-f112r.45	OTHER_EXPOSED_LEAF	42	2	37	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112v|f112v.1-f112v.6	OTHER_EXPOSED_LEAF	53	7	41	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112v|f112v.7-f112v.10	OTHER_EXPOSED_LEAF	29	3	23	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f112v|f112v.11-f112v.14	OTHER_EXPOSED_LEAF	35	6	26	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112v|f112v.15-f112v.19	OTHER_EXPOSED_LEAF	46	8	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112v|f112v.20-f112v.22	OTHER_EXPOSED_LEAF	24	5	18	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f112v|f112v.23-f112v.26	OTHER_EXPOSED_LEAF	36	8	26	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f112v|f112v.27-f112v.29	OTHER_EXPOSED_LEAF	28	2	23	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f112v|f112v.30-f112v.31	OTHER_EXPOSED_LEAF	15	0	14	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f112v|f112v.32-f112v.35	OTHER_EXPOSED_LEAF	35	6	27	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112v|f112v.36-f112v.38	OTHER_EXPOSED_LEAF	33	8	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f112v|f112v.39-f112v.41	OTHER_EXPOSED_LEAF	24	2	21	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f112v|f112v.42-f112v.44	OTHER_EXPOSED_LEAF	31	1	30	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f112v|f112v.45-f112v.47	OTHER_EXPOSED_LEAF	31	0	30	False	COHERENT_LOCAL_EXTENSION	0	30	4	0
ZL3b|f113r|f113r.1-f113r.3	OTHER_EXPOSED_LEAF	29	3	25	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113r|f113r.4-f113r.7	OTHER_EXPOSED_LEAF	49	4	42	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113r|f113r.8-f113r.9	OTHER_EXPOSED_LEAF	22	2	20	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f113r|f113r.10-f113r.12	OTHER_EXPOSED_LEAF	36	1	32	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f113r|f113r.13-f113r.15	OTHER_EXPOSED_LEAF	30	1	26	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113r|f113r.16-f113r.19	OTHER_EXPOSED_LEAF	40	5	35	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f113r|f113r.20-f113r.21	OTHER_EXPOSED_LEAF	20	0	20	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113r|f113r.22-f113r.24	OTHER_EXPOSED_LEAF	28	1	26	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113r|f113r.25-f113r.26	OTHER_EXPOSED_LEAF	20	1	19	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113r|f113r.27-f113r.29	OTHER_EXPOSED_LEAF	36	1	32	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f113r|f113r.30-f113r.33	OTHER_EXPOSED_LEAF	40	2	33	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113r|f113r.34-f113r.36	OTHER_EXPOSED_LEAF	27	2	25	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113r|f113r.37-f113r.38	OTHER_EXPOSED_LEAF	17	0	16	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113r|f113r.39-f113r.41	OTHER_EXPOSED_LEAF	34	0	33	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f113r|f113r.42-f113r.44	OTHER_EXPOSED_LEAF	28	5	21	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f113r|f113r.45-f113r.51	OTHER_EXPOSED_LEAF	73	6	57	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113v|f113v.1-f113v.3	OTHER_EXPOSED_LEAF	35	2	30	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f113v|f113v.4-f113v.6	OTHER_EXPOSED_LEAF	29	5	23	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113v|f113v.7-f113v.9	OTHER_EXPOSED_LEAF	30	2	26	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113v|f113v.10-f113v.12	OTHER_EXPOSED_LEAF	31	3	28	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113v|f113v.13-f113v.17	OTHER_EXPOSED_LEAF	56	3	51	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f113v|f113v.18-f113v.20	OTHER_EXPOSED_LEAF	29	2	27	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113v|f113v.21-f113v.24	OTHER_EXPOSED_LEAF	40	0	32	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f113v|f113v.25-f113v.27	OTHER_EXPOSED_LEAF	30	3	25	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113v|f113v.28-f113v.32	OTHER_EXPOSED_LEAF	57	5	46	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f113v|f113v.33-f113v.35	OTHER_EXPOSED_LEAF	25	2	20	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f113v|f113v.36-f113v.37	OTHER_EXPOSED_LEAF	19	3	16	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f113v|f113v.38-f113v.41	OTHER_EXPOSED_LEAF	40	1	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113v|f113v.42-f113v.44	OTHER_EXPOSED_LEAF	31	2	26	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f113v|f113v.45-f113v.46	OTHER_EXPOSED_LEAF	17	0	16	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f113v|f113v.47-f113v.49	OTHER_EXPOSED_LEAF	33	6	26	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f114r|f114r.1-f114r.3	OTHER_EXPOSED_LEAF	23	0	23	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114r|f114r.4-f114r.7	OTHER_EXPOSED_LEAF	41	4	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114r|f114r.8-f114r.10	OTHER_EXPOSED_LEAF	27	2	24	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114r|f114r.11-f114r.13	OTHER_EXPOSED_LEAF	26	3	23	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f114r|f114r.14-f114r.18	OTHER_EXPOSED_LEAF	56	5	47	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f114r|f114r.19-f114r.21	OTHER_EXPOSED_LEAF	29	1	27	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f114r|f114r.22-f114r.23	OTHER_EXPOSED_LEAF	21	0	20	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114r|f114r.24-f114r.27	OTHER_EXPOSED_LEAF	44	2	41	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f114r|f114r.28-f114r.31	OTHER_EXPOSED_LEAF	46	3	42	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114r|f114r.32-f114r.34	OTHER_EXPOSED_LEAF	32	4	26	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114r|f114r.35-f114r.38	OTHER_EXPOSED_LEAF	45	4	38	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f114r|f114r.39-f114r.41	OTHER_EXPOSED_LEAF	30	1	28	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f114r|f114r.42-f114r.45	OTHER_EXPOSED_LEAF	40	4	34	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f114v|f114v.1-f114v.5	OTHER_EXPOSED_LEAF	48	9	38	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f114v|f114v.6-f114v.7	OTHER_EXPOSED_LEAF	20	2	18	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114v|f114v.8-f114v.10	OTHER_EXPOSED_LEAF	27	5	21	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f114v|f114v.11-f114v.13	OTHER_EXPOSED_LEAF	26	3	22	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f114v|f114v.14-f114v.17	OTHER_EXPOSED_LEAF	38	3	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114v|f114v.18-f114v.19	OTHER_EXPOSED_LEAF	13	0	13	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114v|f114v.20-f114v.22	OTHER_EXPOSED_LEAF	28	3	25	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114v|f114v.23-f114v.25	OTHER_EXPOSED_LEAF	23	2	20	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f114v|f114v.26-f114v.28	OTHER_EXPOSED_LEAF	29	1	27	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f114v|f114v.29-f114v.32	OTHER_EXPOSED_LEAF	36	3	31	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f114v|f114v.33-f114v.35	OTHER_EXPOSED_LEAF	27	0	26	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f114v|f114v.36-f114v.41	OTHER_EXPOSED_LEAF	61	3	52	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f115r|f115r.1-f115r.3	OTHER_EXPOSED_LEAF	32	4	26	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f115r|f115r.4-f115r.7	OTHER_EXPOSED_LEAF	42	8	32	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f115r|f115r.8-f115r.9	OTHER_EXPOSED_LEAF	24	1	21	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115r|f115r.10-f115r.12	OTHER_EXPOSED_LEAF	31	3	27	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115r|f115r.13-f115r.18	OTHER_EXPOSED_LEAF	63	3	55	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115r|f115r.19-f115r.21	OTHER_EXPOSED_LEAF	33	4	27	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f115r|f115r.22-f115r.25	OTHER_EXPOSED_LEAF	46	5	37	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f115r|f115r.26-f115r.28	OTHER_EXPOSED_LEAF	31	4	25	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115r|f115r.29-f115r.34	OTHER_EXPOSED_LEAF	59	7	49	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f115r|f115r.35-f115r.36	OTHER_EXPOSED_LEAF	20	0	20	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115r|f115r.37-f115r.39	OTHER_EXPOSED_LEAF	28	3	25	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f115r|f115r.40-f115r.41	OTHER_EXPOSED_LEAF	15	1	14	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f115r|f115r.42-f115r.45	OTHER_EXPOSED_LEAF	37	3	30	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115v|f115v.1-f115v.5	OTHER_EXPOSED_LEAF	46	5	40	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115v|f115v.6-f115v.7	OTHER_EXPOSED_LEAF	20	2	18	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f115v|f115v.8-f115v.10	OTHER_EXPOSED_LEAF	27	2	25	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115v|f115v.11-f115v.12	OTHER_EXPOSED_LEAF	13	1	12	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f115v|f115v.13-f115v.17	OTHER_EXPOSED_LEAF	51	1	49	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	49	0	0
ZL3b|f115v|f115v.18-f115v.20	OTHER_EXPOSED_LEAF	26	3	23	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f115v|f115v.21-f115v.23	OTHER_EXPOSED_LEAF	25	7	18	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f115v|f115v.24-f115v.28	OTHER_EXPOSED_LEAF	50	4	44	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f115v|f115v.29-f115v.30	OTHER_EXPOSED_LEAF	20	3	16	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f115v|f115v.31-f115v.33	OTHER_EXPOSED_LEAF	24	2	22	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f115v|f115v.34-f115v.36	OTHER_EXPOSED_LEAF	26	2	24	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f115v|f115v.37-f115v.40	OTHER_EXPOSED_LEAF	39	1	37	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f115v|f115v.41-f115v.45	OTHER_EXPOSED_LEAF	43	2	36	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f116r|f116r.1-f116r.3	OTHER_EXPOSED_LEAF	33	2	28	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f116r|f116r.4-f116r.6	OTHER_EXPOSED_LEAF	34	9	24	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f116r|f116r.7-f116r.9	OTHER_EXPOSED_LEAF	25	8	15	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
ZL3b|f116r|f116r.10-f116r.14	OTHER_EXPOSED_LEAF	53	9	43	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f116r|f116r.15-f116r.17	OTHER_EXPOSED_LEAF	32	6	21	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f116r|f116r.18-f116r.30	OTHER_EXPOSED_LEAF	160	19	107	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f116r|f116r.31-f116r.45	OTHER_EXPOSED_LEAF	167	23	101	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f116r|f116r.46-f116r.50	OTHER_EXPOSED_LEAF	49	2	41	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f11r|f11r.1-f11r.4	OTHER_EXPOSED_LEAF	32	1	28	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f11r|f11r.5-f11r.7	OTHER_EXPOSED_LEAF	27	0	19	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f13r|f13r.1-f13r.4	OTHER_EXPOSED_LEAF	34	0	30	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f13r|f13r.5-f13r.10	OTHER_EXPOSED_LEAF	43	2	36	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f13v|f13v.1-f13v.5	OTHER_EXPOSED_LEAF	28	1	25	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f13v|f13v.6-f13v.10	OTHER_EXPOSED_LEAF	41	1	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f14r|f14r.1-f14r.7	OTHER_EXPOSED_LEAF	35	1	30	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f14r|f14r.8-f14r.13	OTHER_EXPOSED_LEAF	41	1	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f14v|f14v.1-f14v.9	OTHER_EXPOSED_LEAF	75	0	59	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f15r|f15r.1-f15r.15	OTHER_EXPOSED_LEAF	94	5	69	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f15v|f15v.1-f15v.12	OTHER_EXPOSED_LEAF	72	2	49	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f16r|f16r.1-f16r.4	OTHER_EXPOSED_LEAF	27	0	26	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f16r|f16r.5-f16r.9	OTHER_EXPOSED_LEAF	32	2	27	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f16r|f16r.10-f16r.13	OTHER_EXPOSED_LEAF	25	2	21	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f16v|f16v.1-f16v.6	OTHER_EXPOSED_LEAF	37	1	34	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f16v|f16v.7-f16v.13	OTHER_EXPOSED_LEAF	39	2	30	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f17r|f17r.1-f17r.3	OTHER_EXPOSED_LEAF	26	0	26	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	26	0	0
ZL3b|f17r|f17r.4-f17r.6	OTHER_EXPOSED_LEAF	23	0	23	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f17r|f17r.7-f17r.12	OTHER_EXPOSED_LEAF	29	0	28	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f17v|f17v.1-f17v.23	OTHER_EXPOSED_LEAF	135	5	102	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f18r|f18r.1-f18r.4	OTHER_EXPOSED_LEAF	30	1	25	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f18r|f18r.5-f18r.14	OTHER_EXPOSED_LEAF	54	1	45	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f18v|f18v.1-f18v.10	OTHER_EXPOSED_LEAF	69	2	59	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f19r|f19r.1-f19r.13	OTHER_EXPOSED_LEAF	78	3	50	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f19v|f19v.1-f19v.7	OTHER_EXPOSED_LEAF	37	0	32	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f19v|f19v.8-f19v.14	OTHER_EXPOSED_LEAF	41	1	35	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f20r|f20r.1-f20r.4	OTHER_EXPOSED_LEAF	27	0	27	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	27	0	0
ZL3b|f20r|f20r.5-f20r.8	OTHER_EXPOSED_LEAF	27	1	24	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f20r|f20r.9-f20r.13	OTHER_EXPOSED_LEAF	35	0	33	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f20v|f20v.1-f20v.4	OTHER_EXPOSED_LEAF	34	1	30	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f20v|f20v.5-f20v.11	OTHER_EXPOSED_LEAF	52	1	44	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	44	0	0
ZL3b|f21r|f21r.1-f21r.3	OTHER_EXPOSED_LEAF	28	2	24	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f21r|f21r.4-f21r.7	OTHER_EXPOSED_LEAF	33	0	28	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f21r|f21r.8-f21r.12	OTHER_EXPOSED_LEAF	43	3	36	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f21v|f21v.1-f21v.8	OTHER_EXPOSED_LEAF	58	2	41	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f22r|f22r.1-f22r.3	OTHER_EXPOSED_LEAF	32	0	28	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f22r|f22r.4-f22r.6	OTHER_EXPOSED_LEAF	22	0	18	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f22r|f22r.7-f22r.9	OTHER_EXPOSED_LEAF	24	1	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f22r|f22r.10-f22r.13	OTHER_EXPOSED_LEAF	33	0	29	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f22v|f22v.1-f22v.5	OTHER_EXPOSED_LEAF	33	3	28	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f22v|f22v.6-f22v.16	OTHER_EXPOSED_LEAF	44	2	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f23r|f23r.1-f23r.3	OTHER_EXPOSED_LEAF	32	1	26	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f23r|f23r.4-f23r.5	OTHER_EXPOSED_LEAF	21	1	17	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f23r|f23r.6-f23r.11	OTHER_EXPOSED_LEAF	57	3	45	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f23v|f23v.1-f23v.5	OTHER_EXPOSED_LEAF	41	1	37	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f23v|f23v.6-f23v.12	OTHER_EXPOSED_LEAF	54	3	45	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f24r|f24r.1-f24r.20	OTHER_EXPOSED_LEAF	110	6	82	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f24v|f24v.1-f24v.5	OTHER_EXPOSED_LEAF	35	0	35	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	35	0	0
ZL3b|f24v|f24v.6-f24v.16	OTHER_EXPOSED_LEAF	50	1	44	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f25r|f25r.1-f25r.7	OTHER_EXPOSED_LEAF	47	1	39	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f25v|f25v.1-f25v.7	OTHER_EXPOSED_LEAF	60	0	45	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f26r|f26r.1-f26r.6	OTHER_EXPOSED_LEAF	53	9	36	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f26r|f26r.7-f26r.10	OTHER_EXPOSED_LEAF	37	6	27	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f26v|f26v.1-f26v.9	OTHER_EXPOSED_LEAF	93	16	69	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f27r|f27r.1-f27r.6	OTHER_EXPOSED_LEAF	50	1	38	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
