rank	left	right	merged	train_n	held_n	train_folio_effective_fraction	global_primary_bits	atomic_primary_bits	direct_primary_bits	swapped_primary_bits	direct_gain_vs_global_bits	direction_gain_vs_swapped_bits	atomic_gain_vs_direct_bits	matched_mobile_mean_bits	direct_gain_vs_matched_mobile_bits	local_mobile_p_le	train_standalone_rate	held_standalone_rate	direct_standalone_prediction	train_chunk_initial_rate	held_chunk_initial_rate	direct_chunk_initial_prediction	train_chunk_final_rate	held_chunk_final_rate	direct_chunk_final_prediction	train_line_initial_rate	held_line_initial_rate	direct_line_initial_prediction	train_line_final_rate	held_line_final_rate	direct_line_final_prediction	train_paragraph_initial_rate	held_paragraph_initial_rate	direct_paragraph_initial_prediction	train_paragraph_final_rate	held_paragraph_final_rate	direct_paragraph_final_prediction
47	qok	Edy	qokEdy	189	105	0.20442334891663322	0.6386655311946631	0.20849696629387804	0.16742657237941047	3.853257778935905	0.4712389588152526	3.6858312065564944	-0.04107039391446757	0.44234701126987114	0.2749204388904607	0.2222222222222222	0.9894179894179894	0.9714285714285714	0.00549558231802383	0.9947089947089947	1.0	0.9831981460023175	0.9947089947089947	0.9714285714285714	0.975531914893617	0.12698412698412698	0.05714285714285714	0.11761297798377753	0.015873015873015872	0.0	0.05425531914893617	0.005291005291005291	0.01904761904761905	0.004055619930475087	0.0	0.0	0.015957446808510637
48	qok	al	qokal	187	41	0.2381593867813841	0.7613408689270764	0.46404491194181174	0.4584039435968922	2.4407168768605674	0.30293692533018424	1.982312933263675	-0.005640968344919561	0.6473098327231801	0.18890588912628792	0.1111111111111111	0.7433155080213903	0.7804878048780488	0.017287523118578965	0.9893048128342246	1.0	0.9831981460023175	0.7486631016042781	0.7804878048780488	0.5758733624454149	0.06951871657754011	0.04878048780487805	0.11761297798377753	0.06951871657754011	0.024390243902439025	0.10753275109170306	0.0	0.0	0.004055619930475087	0.0	0.0	0.013646288209606987
49	qok	edy	qokedy	185	62	0.23497048691255007	0.6350293433390313	0.1852969993295331	0.14661325955307308	4.5477958213079965	0.4884160837859582	4.401182561754924	-0.03868373977646003	0.4317012394532488	0.2850879799001757	0.3333333333333333	0.9837837837837838	0.9838709677419355	0.0021299031945093377	0.9945945945945946	0.9838709677419355	0.9831981460023175	0.9891891891891892	1.0	0.9742729306487695	0.07567567567567568	0.06451612903225806	0.11761297798377753	0.03783783783783784	0.016129032258064516	0.06823266219239374	0.0	0.0	0.004055619930475087	0.005405405405405406	0.0	0.010067114093959731
50	C	E	CE	178	98	0.45729763506814214	1.536532340847789	1.1325460111210766	1.1260687522239432	2.2118161684731206	0.4104635886238457	1.0857474162491774	-0.006477258897133353	2.0086194372979027	0.8825506850739595	0.1111111111111111	0.0	0.0	0.001831555708418558	0.6741573033707865	0.5918367346938775	0.6905255878284924	0.0	0.01020408163265306	0.018656716417910446	0.016853932584269662	0.04081632653061224	0.023858921161825725	0.0	0.0	0.0007462686567164179	0.0	0.0	0.001037344398340249	0.0	0.0	0.0007462686567164179
51	e	ol	eol	173	75	0.37428412840473974	1.2404556965613762	0.7398159977912906	0.8419270832297573	2.1584181592500977	0.39852861333161893	1.3164910760203403	0.1021110854384667	1.8886850810285638	1.0467579977988066	0.1111111111111111	0.0	0.0	0.027861926818617593	0.005780346820809248	0.0	0.045	0.838150289017341	0.8933333333333333	0.5271084337349398	0.005780346820809248	0.0	0.007857142857142858	0.057803468208092484	0.013333333333333334	0.06982475355969332	0.005780346820809248	0.0	0.0007142857142857143	0.017341040462427744	0.0	0.009583789704271631
52	S	y	Sy	173	68	0.7196683233747097	1.1599770153261166	0.9295317123306971	1.1294871184622615	2.5107151312543725	0.03048989686385517	1.381228012792111	0.19995540613156437	1.275190310318514	0.14570319185625258	0.2222222222222222	0.34104046242774566	0.25	0.019043708812199772	0.3872832369942196	0.25	0.6997804610318331	0.930635838150289	1.0	0.7109324758842444	0.005780346820809248	0.014705882352941176	0.06092206366630077	0.057803468208092484	0.10294117647058823	0.2504823151125402	0.0	0.0	0.001646542261251372	0.005780346820809248	0.04411764705882353	0.02990353697749196
53	C	Ey	CEy	171	113	0.4305261443485061	0.9575596069838791	0.7157833389985014	0.6981966209936435	3.1578643710704437	0.25936298599023555	2.4596677500768003	-0.017586718004857893	1.330506320718066	0.6323096997244225	0.1111111111111111	0.4678362573099415	0.48672566371681414	0.005576109526090515	0.47953216374269003	0.504424778761062	0.6905255878284924	0.9532163742690059	0.9823008849557522	0.967391304347826	0.017543859649122806	0.0	0.023858921161825725	0.03508771929824561	0.04424778761061947	0.036561264822134384	0.005847953216374269	0.0	0.001037344398340249	0.017543859649122806	0.035398230088495575	0.018774703557312252
54	Ce	ol	Ceol	167	77	0.4163234346679421	0.9083437451162792	0.7348725844782386	0.8041733012745779	2.6232682167341617	0.10417044384170138	1.819094915459584	0.06930071679633931	1.2146375332624224	0.41046423198784454	0.3333333333333333	0.46107784431137727	0.6103896103896104	0.008345058081936946	0.5868263473053892	0.6883116883116883	0.6660899653979239	0.8383233532934131	0.8961038961038961	0.5271084337349398	0.017964071856287425	0.05194805194805195	0.00865051903114187	0.017964071856287425	0.025974025974025976	0.06982475355969332	0.0	0.0	0.0005767012687427913	0.005988023952095809	0.012987012987012988	0.009583789704271631
55	d	aI	daI	165	148	0.5676649541422163	1.0675457807302975	0.8900488451574852	0.824181824988722	1.8634215385190098	0.24336395574157554	1.039239713530288	-0.06586702016876322	1.3235208492818318	0.49933902429310983	0.1111111111111111	0.696969696969697	0.4391891891891892	0.03267981611976139	0.7393939393939394	0.47297297297297297	0.6353711790393013	0.9515151515151515	0.9594594594594594	0.9690635451505016	0.17575757575757575	0.14189189189189189	0.20829694323144105	0.12727272727272726	0.10135135135135136	0.1362876254180602	0.0	0.013513513513513514	0.00480349344978166	0.006060606060606061	0.02027027027027027	0.03762541806020067
56	o	s	os	164	86	0.4787227437258733	1.3296179746559917	1.0487562125565444	1.2130331505816432	1.5724973017253268	0.11658482407434856	0.3594641511436836	0.1642769380250988	1.8270854387970292	0.614052288215386	0.1111111111111111	0.07926829268292683	0.06976744186046512	0.05552737979334996	0.18902439024390244	0.1511627906976744	0.33584738243123335	0.75	0.7674418604651163	0.36167800453514737	0.036585365853658534	0.03488372093023256	0.10159716060337179	0.09146341463414634	0.06976744186046512	0.07445200302343159	0.0	0.0	0.003992901508429458	0.018292682926829267	0.023255813953488372	0.010959939531368102
57	q	ol	qol	158	45	0.1632979458600207	0.9832935883552064	0.7393476816249631	0.6989864341521792	2.0563178719706934	0.2843071542030272	1.3573314378185142	-0.04036124747278391	0.9386382820494805	0.23965184789730132	0.1111111111111111	0.45569620253164556	0.6222222222222222	0.03226449824789045	0.9683544303797469	0.9777777777777777	0.9626436781609196	0.4873417721518987	0.6444444444444445	0.5271084337349398	0.0949367088607595	0.15555555555555556	0.15229885057471265	0.05063291139240506	0.022222222222222223	0.06982475355969332	0.0	0.022222222222222223	0.020114942528735632	0.006329113924050633	0.0	0.009583789704271631
58	l	k	lk	156	249	0.16306110774715002	1.260515417243244	0.722714429639996	0.8013171054664773	1.4057013905101894	0.45919831177676673	0.6043842850437121	0.07860267582648128	1.810645459934415	1.0093283544679377	0.1111111111111111	0.0	0.0	0.013953945149234818	0.967948717948718	0.9598393574297188	0.7158920539730135	0.0	0.0	0.015107212475633527	0.019230769230769232	0.012048192771084338	0.0712143928035982	0.0	0.0	0.0043859649122807015	0.0	0.0	0.0007496251874062968	0.0	0.0	0.0004873294346978557
59	qok	Ey	qokEy	149	134	0.30407506707549886	0.665745073417263	0.25531973432846883	0.18474144934700795	3.9438452194572697	0.481003624070255	3.759103770110262	-0.07057828498146088	0.4718628930864278	0.28712144373941983	0.2222222222222222	0.9664429530201343	0.9776119402985075	0.005296480626697115	0.9798657718120806	0.9850746268656716	0.9831981460023175	0.9865771812080537	0.9925373134328358	0.967391304347826	0.1342281879194631	0.05970149253731343	0.11761297798377753	0.040268456375838924	0.029850746268656716	0.036561264822134384	0.0	0.014925373134328358	0.004055619930475087	0.026845637583892617	0.014925373134328358	0.018774703557312252
60	ok	aN	okaN	144	92	0.4499830719700084	0.71668732169114	0.41156563513431677	0.3446600995309714	2.48181055036138	0.37202722216016865	2.1371504508304087	-0.06690553560334539	1.0388472587978765	0.6941871592669051	0.1111111111111111	0.8263888888888888	0.8695652173913043	0.029285745507208014	0.8472222222222222	0.8804347826086957	0.8225806451612904	0.9791666666666666	0.9891304347826086	0.955982905982906	0.06944444444444445	0.06521739130434782	0.1055299539170507	0.10416666666666667	0.043478260869565216	0.11153846153846154	0.0	0.0	0.015207373271889401	0.041666666666666664	0.021739130434782608	0.018376068376068377
61	ok	al	okal	143	52	0.31748702866545736	0.9869521382317815	0.8574993005549404	0.8170620418824859	2.1709613799125966	0.16989009634929564	1.3538993380301108	-0.04043725867245451	1.1122701119160427	0.29520807003355687	0.2222222222222222	0.6013986013986014	0.46153846153846156	0.02101096304044213	0.9090909090909091	0.9038461538461539	0.8225806451612904	0.6643356643356644	0.5576923076923077	0.5758733624454149	0.055944055944055944	0.019230769230769232	0.1055299539170507	0.08391608391608392	0.057692307692307696	0.10753275109170306	0.0	0.019230769230769232	0.015207373271889401	0.006993006993006993	0.019230769230769232	0.013646288209606987
62	ot	al	otal	130	48	0.3172053931212503	0.8771481256633159	0.6777965516262549	0.6186994113467446	2.275447280522162	0.25844871431657135	1.6567478691754176	-0.059097140279510296	0.8877131469228778	0.2690137355761333	0.2222222222222222	0.5538461538461539	0.625	0.017908125823116346	0.9461538461538461	0.9791666666666666	0.875725338491296	0.5923076923076923	0.6458333333333334	0.5758733624454149	0.046153846153846156	0.041666666666666664	0.09042553191489362	0.06923076923076923	0.041666666666666664	0.10753275109170306	0.007692307692307693	0.020833333333333332	0.007253384912959381	0.015384615384615385	0.0	0.013646288209606987
63	ok	y	oky	129	44	0.6800528854504296	0.9985978945357212	0.751844336031972	0.8701756722432183	2.8490519076373455	0.12842222229250289	1.9788762353941272	0.11833133621124636	0.9591707862841161	0.08899511404089777	0.5555555555555556	0.4728682170542636	0.5	0.016245081641922083	0.5116279069767442	0.5227272727272727	0.8225806451612904	0.9224806201550387	0.9772727272727273	0.7109324758842444	0.023255813953488372	0.022727272727272728	0.1055299539170507	0.2248062015503876	0.25	0.2504823151125402	0.0	0.0	0.015207373271889401	0.015503875968992248	0.0	0.02990353697749196
64	ot	y	oty	127	48	0.5374075899196984	1.056894154243111	0.8915216178257194	0.9331614632923597	2.886066175230281	0.12373269095075123	1.9529047119379213	0.041639845466640346	1.2342106495650869	0.30104918627272714	0.4444444444444444	0.5275590551181102	0.5416666666666666	0.013846055770521998	0.6141732283464567	0.625	0.875725338491296	0.8976377952755905	0.875	0.7109324758842444	0.023622047244094488	0.0625	0.09042553191489362	0.18110236220472442	0.2708333333333333	0.2504823151125402	0.0	0.0	0.007253384912959381	0.023622047244094488	0.020833333333333332	0.02990353697749196
