fold_tag	coordinate_a	coordinate_b	pair_id	selected	eligible	selection_score_bits_per_event	environment_evidence_json	nonwrapper_pair	semantic_state
PHYSICAL_FOLIO:f13	right_family	b3	2-4	0	1	0.000133319912	"{""hand"":{""gain"":11.487046975466978,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.0990893555054644,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f13	right_family	canonical_wrapper	2-5	0	0	0.010616790559	"{""hand"":{""gain"":87.52482136450736,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":111.12313314240492,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f13	dy_closure	b3	3-4	0	1	0.009857189858	"{""hand"":{""gain"":96.15057585111799,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.26267318579004,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f13	dy_closure	canonical_wrapper	3-5	1	1	0.016403417668	"{""hand"":{""gain"":145.0087977796829,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":135.22977525899347,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f13	b3	canonical_wrapper	4-5	0	1	0.004346756948	"{""hand"":{""gain"":41.74163397648011,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":35.834664276939314,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f14	local_frame	inner_d	0-1	0	1	0.000657018401	"{""hand"":{""gain"":10.427252438164587,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.404633362969211,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	local_frame	right_family	0-2	0	0	-0.013118511474	"{""hand"":{""gain"":-107.91287538895351,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-104.33456284659374,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	local_frame	dy_closure	0-3	0	1	0.001734687703	"{""hand"":{""gain"":14.269541046275874,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.68877129630919,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	local_frame	b3	0-4	0	0	-0.002363926824	"{""hand"":{""gain"":-18.76274743508963,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.445662057623522,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	local_frame	canonical_wrapper	0-5	0	1	0.012569742302	"{""hand"":{""gain"":103.39870017342228,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":132.80048732270674,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f14	inner_d	right_family	1-2	0	1	0.005963845229	"{""hand"":{""gain"":49.05859085146143,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.97743397691647,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	inner_d	dy_closure	1-3	0	1	0.003443726570	"{""hand"":{""gain"":40.758725413119365,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.328094762428506,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	inner_d	b3	1-4	0	0	-0.000562306939	"{""hand"":{""gain"":1.2376337249006675,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.625536878666841,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	inner_d	canonical_wrapper	1-5	1	1	0.062027652482	"{""hand"":{""gain"":531.8183343332614,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":510.2394693157644,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f14	right_family	dy_closure	2-3	1	1	0.013082271037	"{""hand"":{""gain"":137.8889910490133,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.61476155326088,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	right_family	b3	2-4	0	1	0.000122563824	"{""hand"":{""gain"":11.483915955299404,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.0082100143323096,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	right_family	canonical_wrapper	2-5	0	0	0.010275328084	"{""hand"":{""gain"":84.52484882024665,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":108.45290901596447,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f14	dy_closure	b3	3-4	0	1	0.009826648433	"{""hand"":{""gain"":95.67410623125438,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":80.83401000875799,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f14	dy_closure	canonical_wrapper	3-5	1	1	0.016496912538	"{""hand"":{""gain"":144.96425597180286,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":135.70360253518288,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f14	b3	canonical_wrapper	4-5	0	1	0.004338974569	"{""hand"":{""gain"":41.74226749859211,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":35.692404806154116,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f15	local_frame	inner_d	0-1	0	1	0.000653283965	"{""hand"":{""gain"":10.343905332924923,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.339943132337902,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	local_frame	right_family	0-2	0	0	-0.013161522436	"{""hand"":{""gain"":-107.58228439087077,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-104.32669290062368,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	local_frame	dy_closure	0-3	0	1	0.001789478218	"{""hand"":{""gain"":14.62719495637397,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":18.02419477665861,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	local_frame	b3	0-4	0	0	-0.002313477607	"{""hand"":{""gain"":-18.352146107028823,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-18.9103659615353,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	local_frame	canonical_wrapper	0-5	0	1	0.011422298292	"{""hand"":{""gain"":93.36586624162658,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":122.8167096864227,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f15	inner_d	right_family	1-2	0	1	0.005981800199	"{""hand"":{""gain"":48.89523482905557,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.773890191099355,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	inner_d	dy_closure	1-3	0	1	0.003439582626	"{""hand"":{""gain"":40.46618264799388,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.115148384939257,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	inner_d	b3	1-4	0	0	-0.000592487153	"{""hand"":{""gain"":0.9500920741349478,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.84298998488983,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	inner_d	canonical_wrapper	1-5	1	1	0.061927297508	"{""hand"":{""gain"":527.3197848106416,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":506.1937298324757,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f15	right_family	dy_closure	2-3	1	1	0.013193759501	"{""hand"":{""gain"":138.08608380903277,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.84579015805535,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	right_family	b3	2-4	0	1	0.000144752800	"{""hand"":{""gain"":11.396750842636843,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.1832093888196873,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	right_family	canonical_wrapper	2-5	0	0	0.010336347731	"{""hand"":{""gain"":84.48930635587483,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":107.02348878059001,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f15	dy_closure	b3	3-4	0	1	0.009902958963	"{""hand"":{""gain"":95.72263355108348,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":80.9467865610238,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f15	dy_closure	canonical_wrapper	3-5	1	1	0.016545329592	"{""hand"":{""gain"":144.179914641102,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":135.241524088432,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f15	b3	canonical_wrapper	4-5	0	1	0.004234359614	"{""hand"":{""gain"":40.55768924906492,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":34.61165548432683,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f16	local_frame	inner_d	0-1	0	1	0.000636941863	"{""hand"":{""gain"":10.312813826564845,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.229929640986258,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	local_frame	right_family	0-2	0	0	-0.012992495858	"{""hand"":{""gain"":-106.68138349217122,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-103.83232805633486,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	local_frame	dy_closure	0-3	0	1	0.001716282971	"{""hand"":{""gain"":14.092399474637595,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.39962975475165,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	local_frame	b3	0-4	0	0	-0.002414323982	"{""hand"":{""gain"":-19.181738119858842,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.824014219003708,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	local_frame	canonical_wrapper	0-5	0	1	0.012528949844	"{""hand"":{""gain"":102.87520717317932,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":132.5231871272254,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f16	inner_d	right_family	1-2	0	1	0.006017621065	"{""hand"":{""gain"":49.410686568235086,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":52.2010471851339,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	inner_d	dy_closure	1-3	0	1	0.003462400962	"{""hand"":{""gain"":40.843709337633754,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.429774302996723,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	inner_d	b3	1-4	0	0	-0.000564978068	"{""hand"":{""gain"":1.213301433616084,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.639034916530392,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	inner_d	canonical_wrapper	1-5	1	1	0.062056615301	"{""hand"":{""gain"":531.3521113393725,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":509.5468682375048,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f16	right_family	dy_closure	2-3	1	1	0.012764609775	"{""hand"":{""gain"":134.94848160636636,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":104.81021086412515,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	right_family	b3	2-4	0	1	0.000156106354	"{""hand"":{""gain"":11.990723195107838,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.2817892717206778,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	right_family	canonical_wrapper	2-5	0	0	0.010232839340	"{""hand"":{""gain"":84.02184382317945,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":108.01926840371752,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f16	dy_closure	b3	3-4	0	1	0.009846762410	"{""hand"":{""gain"":95.6884681361277,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":80.85176614834856,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f16	dy_closure	canonical_wrapper	3-5	1	1	0.016635800212	"{""hand"":{""gain"":145.3817037388596,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":136.59655553994872,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f16	b3	canonical_wrapper	4-5	0	1	0.004228927421	"{""hand"":{""gain"":40.42980330256958,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":34.7237230538917,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f17	local_frame	inner_d	0-1	0	1	0.000637079396	"{""hand"":{""gain"":10.285845777465715,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.230421842038723,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	local_frame	right_family	0-2	0	0	-0.012441395519	"{""hand"":{""gain"":-102.14385720986438,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-98.46650656756029,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	local_frame	dy_closure	0-3	0	1	0.001662080104	"{""hand"":{""gain"":13.645677652795445,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.87652265857769,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	local_frame	b3	0-4	0	0	-0.002469802325	"{""hand"":{""gain"":-19.665472541681186,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.277077090457038,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	local_frame	canonical_wrapper	0-5	0	1	0.011887296990	"{""hand"":{""gain"":97.59470828584443,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":125.91163672710982,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f17	inner_d	right_family	1-2	0	1	0.005977176734	"{""hand"":{""gain"":49.07262098243759,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":52.103548273975036,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	inner_d	dy_closure	1-3	0	1	0.003439803176	"{""hand"":{""gain"":40.65607144243224,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.240784078559503,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	inner_d	b3	1-4	0	0	-0.000590873445	"{""hand"":{""gain"":0.9767194514036264,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.851070982884542,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	inner_d	canonical_wrapper	1-5	1	1	0.062093014642	"{""hand"":{""gain"":531.1628697946367,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":509.78365021104196,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f17	right_family	dy_closure	2-3	1	1	0.013223915639	"{""hand"":{""gain"":139.00119653515114,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":108.56834739717794,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	right_family	b3	2-4	0	1	0.000258150891	"{""hand"":{""gain"":12.548659210879045,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":2.119418815089137,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	right_family	canonical_wrapper	2-5	0	0	0.011487879935	"{""hand"":{""gain"":94.31549426494007,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":117.09667874253995,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f17	dy_closure	b3	3-4	0	1	0.009902422317	"{""hand"":{""gain"":96.15094522645678,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":81.29888722446154,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f17	dy_closure	canonical_wrapper	3-5	1	1	0.016457564456	"{""hand"":{""gain"":144.14991743432194,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":135.11660418177246,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f17	b3	canonical_wrapper	4-5	0	1	0.004325943746	"{""hand"":{""gain"":41.174163619606546,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":35.51599815213931,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f18	local_frame	inner_d	0-1	0	1	0.000670768599	"{""hand"":{""gain"":10.562834441532603,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.500973277249733,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	local_frame	right_family	0-2	0	0	-0.013022636989	"{""hand"":{""gain"":-106.79864594807982,""passes"":false,""positive"":0,""powered"":5},""register"":{""gain"":-104.10725860850786,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	local_frame	dy_closure	0-3	0	1	0.001625727046	"{""hand"":{""gain"":13.33258750159575,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.969789316227946,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	local_frame	b3	0-4	0	0	-0.002385976095	"{""hand"":{""gain"":-18.78091543872915,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.567389951023618,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	local_frame	canonical_wrapper	0-5	0	1	0.011434775200	"{""hand"":{""gain"":93.77659141425742,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":124.17481962843124,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f18	inner_d	right_family	1-2	0	1	0.005953084748	"{""hand"":{""gain"":48.82124802073996,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.64450086246509,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	inner_d	dy_closure	1-3	0	1	0.003450512887	"{""hand"":{""gain"":40.76418478810212,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.297656187070825,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	inner_d	b3	1-4	0	0	-0.000555256360	"{""hand"":{""gain"":1.2904316032853282,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.55365741029789,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	inner_d	canonical_wrapper	1-5	1	1	0.061935660648	"{""hand"":{""gain"":529.0870400239977,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":507.9343529708125,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f18	right_family	dy_closure	2-3	1	1	0.012987797422	"{""hand"":{""gain"":136.81022833177212,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":106.512926657166,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	right_family	b3	2-4	0	1	0.000072574089	"{""hand"":{""gain"":11.176623552722157,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":0.5951801015693903,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	right_family	canonical_wrapper	2-5	0	0	0.009758814217	"{""hand"":{""gain"":80.03203539667925,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":104.80185724884868,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f18	dy_closure	b3	3-4	0	1	0.009836777041	"{""hand"":{""gain"":95.52425957925944,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":80.67140851093932,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f18	dy_closure	canonical_wrapper	3-5	1	1	0.016407167316	"{""hand"":{""gain"":141.53603090843578,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":134.555179160999,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f18	b3	canonical_wrapper	4-5	0	1	0.004283782625	"{""hand"":{""gain"":40.74733588271111,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":35.13130130788515,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f19	local_frame	inner_d	0-1	0	1	0.000618739719	"{""hand"":{""gain"":10.03142376869973,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.074284435194761,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	local_frame	right_family	0-2	0	0	-0.013277133739	"{""hand"":{""gain"":-108.88577379461636,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-105.41510238968701,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	local_frame	dy_closure	0-3	0	1	0.001310095759	"{""hand"":{""gain"":10.744095320007473,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":13.942012230263307,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	local_frame	b3	0-4	0	0	-0.002440091981	"{""hand"":{""gain"":-19.388478621077336,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.011194334390062,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	local_frame	canonical_wrapper	0-5	0	1	0.010883040506	"{""hand"":{""gain"":89.25181519157948,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":117.98052722933625,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f19	inner_d	right_family	1-2	0	1	0.005911878256	"{""hand"":{""gain"":48.48331357494224,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":51.41400788355868,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	inner_d	dy_closure	1-3	0	1	0.003465369830	"{""hand"":{""gain"":40.89551316768114,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.419497975151362,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	inner_d	b3	1-4	0	0	-0.000554464415	"{""hand"":{""gain"":1.2935586086793658,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.547162671515405,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	inner_d	canonical_wrapper	1-5	1	1	0.062038474472	"{""hand"":{""gain"":530.5638894453,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":508.7775291476156,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f19	right_family	dy_closure	2-3	1	1	0.013083912678	"{""hand"":{""gain"":137.5831790624398,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.30116787082221,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	right_family	b3	2-4	0	1	0.000064865046	"{""hand"":{""gain"":11.146141094304788,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":0.531958241117044,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	right_family	canonical_wrapper	2-5	0	0	0.011828715362	"{""hand"":{""gain"":97.00729468029381,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":116.59082489339377,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f19	dy_closure	b3	3-4	0	1	0.009804905958	"{""hand"":{""gain"":95.25216307798964,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":80.41003376293449,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f19	dy_closure	canonical_wrapper	3-5	1	1	0.016586166834	"{""hand"":{""gain"":146.04757736562826,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":136.0231542070128,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f19	b3	canonical_wrapper	4-5	0	1	0.004102144900	"{""hand"":{""gain"":38.90908526218498,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":33.64169032224359,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f2	local_frame	inner_d	0-1	0	1	0.000583307008	"{""hand"":{""gain"":9.740622036049219,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":4.775534475741435,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	local_frame	right_family	0-2	0	0	-0.015926656422	"{""hand"":{""gain"":-130.39153612312325,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-125.75018240193204,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	local_frame	dy_closure	0-3	0	1	0.001638852234	"{""hand"":{""gain"":13.417283240145665,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.852517877437396,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	local_frame	b3	0-4	0	0	-0.002530246838	"{""hand"":{""gain"":-20.322960083827116,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.715130859187024,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f2	local_frame	canonical_wrapper	0-5	0	1	0.012270383820	"{""hand"":{""gain"":100.45763233658366,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":130.9558897885882,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
