group_id	side	population	pair_ordinal	stem	distance_cell	candidate_occurrence_id	candidate_folio	candidate_context	candidate_terminal	control_occurrence_id	control_folio	control_context	control_terminal	pair_outcome	semantic_export_credit
RIGHT_RESULT3	RIGHT	FULL	62	o	5	GDT800-O0630	f108r	shedy	l	GDT800-O1425	f17v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	63	oka	1	GDT800-O1787	f34v	shedy	l	GDT800-O1121	f113v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	64	oka	2	GDT800-O3294	f81r	chedy	l	GDT800-O1457	f18r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	65	oka	4	GDT800-O4018	f95r	chedy	l	GDT800-O2144	f47r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	66	oka	5	GDT800-O0544	f107v	shedy	l	GDT800-O2351	f55r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	67	oka	5	GDT800-O0639	f108r	chedy	l	GDT800-O2049	f44v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	68	okeo	3	GDT800-O3533	f83v	shedy	l	GDT800-O2988	f78v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	69	oko	5	GDT800-O1077	f113v	shedy	l	GDT800-O1921	f3v	chol	m	SUPPORTS_L	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	70	ota	2	GDT800-O0380	f106r	chedy	l	GDT800-O3036	f79r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	71	ota	2	GDT800-O2038	f44r	daiin	l	GDT800-O0203	f104r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	72	ota	4	GDT800-O2953	f78r	shedy	l	GDT800-O0538	f107r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	73	ota	5	GDT800-O0431	f106v	chedy	l	GDT800-O2507	f58v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	74	ota	5	GDT800-O0564	f107v	chedy	l	GDT800-O0629	f108r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	75	otcho	4	GDT800-O2056	f44v	daiin	l	GDT800-O2386	f56v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	76	otcho	5	GDT800-O1746	f32v	daiin	l	GDT800-O2042	f44r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	77	qoka	4	GDT800-O1775	f34r	chedy	l	GDT800-O3710	f86v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	78	qoka	4	GDT800-O2877	f77v	chedy	l	GDT800-O0162	f103v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	79	qoka	5	GDT800-O0166	f103v	shedy	l	GDT800-O3594	f86v	chol	m	SUPPORTS_L	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	80	qoka	5	GDT800-O0227	f104r	chedy	l	GDT800-O3229	f80v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	81	qoka	5	GDT800-O0887	f111v	chedy	l	GDT800-O2520	f58v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	82	qokeo	5	GDT800-O3356	f82r	daiin	l	GDT800-O3846	f89r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	83	qoko	3	GDT800-O1944	f40v	chedy	l	GDT800-O1523	f22r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	84	qoko	4	GDT800-O1464	f18v	daiin	l	GDT800-O3285	f81r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	85	qoko	5	GDT800-O0621	f108r	chedy	l	GDT800-O3784	f88r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	86	qoko	5	GDT800-O1177	f114v	shedy	l	GDT800-O3781	f88r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	87	qoko	5	GDT800-O2020	f43r	shedy	l	GDT800-O3413	f82v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	88	qoko	5	GDT800-O2813	f76v	shedy	l	GDT800-O1560	f23r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	89	qota	5	GDT800-O0093	f103r	shedy	l	GDT800-O3543	f85r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	90	qota	5	GDT800-O0863	f111v	shedy	l	GDT800-O3218	f80v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	91	qota	5	GDT800-O0886	f111v	shedy	l	GDT800-O3144	f80r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	92	qota	5	GDT800-O2804	f76v	chedy	l	GDT800-O2486	f58v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	93	qota	5	GDT800-O3289	f81r	chedy	l	GDT800-O0235	f104r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	94	sa	5	GDT800-O2865	f77v	shedy	l	GDT800-O2694	f75v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	95	sheo	3	GDT800-O3469	f83r	chedy	l	GDT800-O3012	f78v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	96	sheo	5	GDT800-O0406	f106r	daiin	l	GDT800-O2208	f4r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	97	sho	2	GDT800-O2130	f47r	daiin	l	GDT800-O2396	f56v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	98	sho	5	GDT800-O1634	f25v	daiin	l	GDT800-O1351	f13v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	99	sho	5	GDT800-O2556	f5v	daiin	l	GDT800-O1335	f13r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	100	sho	5	GDT800-O3344	f81v	chedy	l	GDT800-O1333	f11v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	101	so	5	GDT800-O2824	f76v	shedy	l	GDT800-O3467	f83r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	FULL	102	so	5	GDT800-O3296	f81r	chedy	l	GDT800-O0059	f102v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	DIRECT_388	1	cho	5	GDT800-O2831	f77r	shedy	l	GDT800-O1343	f13r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	DIRECT_388	2	ka	5	GDT800-O2760	f76r	shedy	l	GDT800-O2680	f75r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	DIRECT_388	3	o	4	GDT800-O2796	f76r	shedy	l	GDT800-O3304	f81r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	DIRECT_388	4	o	5	GDT800-O2575	f66r	daiin	l	GDT800-O3308	f81r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	DIRECT_388	5	oka	2	GDT800-O3294	f81r	chedy	l	GDT800-O1457	f18r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	DIRECT_388	6	qokeo	5	GDT800-O3356	f82r	daiin	l	GDT800-O3846	f89r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	DIRECT_388	7	sheo	5	GDT800-O3815	f88v	daiin	l	GDT800-O2208	f4r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	DIRECT_388	8	so	5	GDT800-O3296	f81r	chedy	l	GDT800-O3467	f83r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	1	a	3	GDT800-O0830	f111r	chedy	l	GDT800-O2450	f58r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	2	a	5	GDT800-O0308	f105r	chedy	l	GDT800-O1563	f23v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	3	a	5	GDT800-O0604	f107v	chedy	l	GDT800-O1000	f112v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	4	chea	5	GDT800-O0737	f108v	shedy	l	GDT800-O0136	f103r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	5	cheda	5	GDT800-O0660	f108r	chedy	l	GDT800-O2481	f58v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	6	cheo	2	GDT800-O0875	f111v	daiin	l	GDT800-O3074	f79r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	7	cheo	2	GDT800-O1584	f24r	daiin	l	GDT800-O1704	f2v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	8	cheo	3	GDT800-O0979	f112v	chedy	l	GDT800-O3221	f80v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	9	cheo	5	GDT800-O0066	f102v	daiin	l	GDT800-O2201	f49v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	10	cho	1	GDT800-O1363	f14v	daiin	l	GDT800-O2330	f54v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	11	cho	1	GDT800-O1700	f2v	daiin	l	GDT800-O0773	f10v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	12	cho	2	GDT800-O1252	f115v	chedy	l	GDT800-O3584	f85r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	13	cho	2	GDT800-O1376	f15v	daiin	l	GDT800-O2390	f56v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	14	cho	2	GDT800-O1506	f21r	daiin	l	GDT800-O2156	f47v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	15	cho	2	GDT800-O1830	f37r	daiin	l	GDT800-O1814	f36r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	16	cho	3	GDT800-O0774	f10v	daiin	l	GDT800-O1513	f21r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	17	cho	3	GDT800-O1598	f24r	daiin	l	GDT800-O1382	f15v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	18	cho	3	GDT800-O2145	f47r	daiin	l	GDT800-O0473	f107r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	19	cho	4	GDT800-O1478	f19v	daiin	l	GDT800-O1414	f17v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	20	cho	4	GDT800-O1519	f21v	daiin	l	GDT800-O0934	f112r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	21	cho	5	GDT800-O0016	f100r	daiin	l	GDT800-O2050	f44v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	22	cho	5	GDT800-O0050	f102r	daiin	l	GDT800-O2392	f56v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	23	cho	5	GDT800-O0436	f106v	chedy	l	GDT800-O2004	f42v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	24	cho	5	GDT800-O1203	f115r	chedy	l	GDT800-O1990	f42r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	25	cho	5	GDT800-O1367	f15r	daiin	l	GDT800-O1680	f29v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	26	cho	5	GDT800-O1633	f25v	daiin	l	GDT800-O1678	f29v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	27	cho	5	GDT800-O1669	f28v	daiin	l	GDT800-O1651	f27r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	28	cho	5	GDT800-O1740	f32v	daiin	l	GDT800-O0535	f107r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	29	cho	5	GDT800-O1823	f36v	daiin	l	GDT800-O0043	f102r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	30	ctho	5	GDT800-O3858	f89v	daiin	l	GDT800-O1802	f35r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	31	da	1	GDT800-O0618	f108r	daiin	l	GDT800-O1769	f33v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	32	da	2	GDT800-O0317	f105r	daiin	l	GDT800-O2558	f5v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	33	da	4	GDT800-O2870	f77v	shedy	l	GDT800-O3991	f94r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	34	da	5	GDT800-O3388	f82v	shedy	l	GDT800-O1759	f33v	dy	m	SUPPORTS_L	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	35	dcho	5	GDT800-O1228	f115r	daiin	l	GDT800-O2554	f5v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	36	dcho	5	GDT800-O3278	f81r	shedy	l	GDT800-O1337	f13r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	37	do	4	GDT800-O2963	f78r	chedy	l	GDT800-O0079	f102v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	38	ko	1	GDT800-O1812	f35v	daiin	l	GDT800-O2079	f45r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	39	o	3	GDT800-O0759	f108v	chedy	l	GDT800-O3961	f93r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	40	o	3	GDT800-O0935	f112r	chedy	l	GDT800-O3069	f79r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	41	o	3	GDT800-O2990	f78v	shedy	l	GDT800-O1551	f23r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	42	o	3	GDT800-O3000	f78v	chedy	l	GDT800-O1440	f17v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	43	o	4	GDT800-O0834	f111r	shedy	l	GDT800-O4042	f96r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	44	o	5	GDT800-O0065	f102v	daiin	l	GDT800-O4101	f99v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	45	o	5	GDT800-O0157	f103v	shedy	l	GDT800-O3102	f79v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	46	o	5	GDT800-O0334	f105r	chedy	l	GDT800-O3062	f79r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	47	o	5	GDT800-O0562	f107v	daiin	l	GDT800-O1425	f17v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	48	oka	1	GDT800-O1787	f34v	shedy	l	GDT800-O1121	f113v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	49	oka	4	GDT800-O4018	f95r	chedy	l	GDT800-O2144	f47r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	50	oka	5	GDT800-O0544	f107v	shedy	l	GDT800-O2351	f55r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	51	oka	5	GDT800-O0639	f108r	chedy	l	GDT800-O2049	f44v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	52	okeo	3	GDT800-O3533	f83v	shedy	l	GDT800-O2988	f78v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	53	oko	5	GDT800-O1077	f113v	shedy	l	GDT800-O1921	f3v	chol	m	SUPPORTS_L	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	54	ota	2	GDT800-O0380	f106r	chedy	l	GDT800-O3036	f79r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	55	ota	2	GDT800-O2038	f44r	daiin	l	GDT800-O0203	f104r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	56	ota	4	GDT800-O2953	f78r	shedy	l	GDT800-O0538	f107r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	57	ota	5	GDT800-O0431	f106v	chedy	l	GDT800-O2507	f58v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	58	ota	5	GDT800-O0564	f107v	chedy	l	GDT800-O0629	f108r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	59	otcho	4	GDT800-O2056	f44v	daiin	l	GDT800-O2386	f56v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	60	otcho	5	GDT800-O1746	f32v	daiin	l	GDT800-O2042	f44r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	61	qoka	4	GDT800-O1775	f34r	chedy	l	GDT800-O3710	f86v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	62	qoka	4	GDT800-O2877	f77v	chedy	l	GDT800-O0162	f103v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	63	qoka	5	GDT800-O0166	f103v	shedy	l	GDT800-O3594	f86v	chol	m	SUPPORTS_L	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	64	qoka	5	GDT800-O0227	f104r	chedy	l	GDT800-O3229	f80v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	65	qoka	5	GDT800-O0887	f111v	chedy	l	GDT800-O2520	f58v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	66	qoko	3	GDT800-O1944	f40v	chedy	l	GDT800-O1523	f22r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	67	qoko	4	GDT800-O1464	f18v	daiin	l	GDT800-O3285	f81r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	68	qoko	5	GDT800-O0621	f108r	chedy	l	GDT800-O3784	f88r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	69	qoko	5	GDT800-O1177	f114v	shedy	l	GDT800-O3781	f88r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	70	qoko	5	GDT800-O2020	f43r	shedy	l	GDT800-O3413	f82v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	71	qoko	5	GDT800-O2813	f76v	shedy	l	GDT800-O1560	f23r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	72	qota	5	GDT800-O0093	f103r	shedy	l	GDT800-O3543	f85r	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	73	qota	5	GDT800-O0863	f111v	shedy	l	GDT800-O3218	f80v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	74	qota	5	GDT800-O0886	f111v	shedy	l	GDT800-O3144	f80r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	75	qota	5	GDT800-O2804	f76v	chedy	l	GDT800-O2486	f58v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	76	qota	5	GDT800-O3289	f81r	chedy	l	GDT800-O0235	f104r	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	77	sa	5	GDT800-O2865	f77v	shedy	l	GDT800-O2694	f75v	ol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	78	sheo	3	GDT800-O4069	f99r	daiin	l	GDT800-O3012	f78v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	79	sho	2	GDT800-O2130	f47r	daiin	l	GDT800-O2396	f56v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	80	sho	5	GDT800-O1634	f25v	daiin	l	GDT800-O1351	f13v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	81	sho	5	GDT800-O2556	f5v	daiin	l	GDT800-O1335	f13r	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	82	sho	5	GDT800-O3344	f81v	chedy	l	GDT800-O1333	f11v	dy	l	TIE	ZERO__FORMAL_MATCHED_PAIR
RIGHT_RESULT3	RIGHT	CACHE_REST_3749	83	so	5	GDT800-O2824	f76v	shedy	l	GDT800-O0059	f102v	chol	l	TIE	ZERO__FORMAL_MATCHED_PAIR
