group_id	side	context_surface	occurrence_id	source_selector	physical_folio	locus	token_index	stem	terminal	masked_target	left_context	right_context	distance_cell	position4	population	page_s	residual_m_minus_position_stem	semantic_export_credit
LEFT_QOK4	LEFT	qokeedy	GDT800-O3100	f79v	f79v	f79v.3	7	otara	m	otara{l|m}	qokeedy	NONE	0	FINAL	CACHE_REST_3749	0.569245656675	0.430754343325	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O3118	f79v	f79v	f79v.5	3	qota	l	qota{l|m}	qokedy	saiin	5	EARLIER	CACHE_REST_3749	0.0337056087313	-0.0337056087313	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3139	f80r	f80r	f80r.12	8	oka	l	oka{l|m}	qokain	qotain	5	EARLIER	CACHE_REST_3749	0.0464856767647	-0.0464856767647	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3151	f80r	f80r	f80r.18	11	olka	m	olka{l|m}	qokain	NONE	0	FINAL	CACHE_REST_3749	0.665974737219	0.334025262781	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3179	f80r	f80r	f80r.36	10	o	l	o{l|m}	qokain	lom	1	PENULTIMATE	CACHE_REST_3749	0.0492201690016	-0.0492201690016	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3184	f80r	f80r	f80r.38	13	o	l	o{l|m}	qokain	NONE	0	FINAL	CACHE_REST_3749	0.28795659942	-0.28795659942	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeedy	GDT800-O3185	f80r	f80r	f80r.39	2	qokai	l	qokai{l|m}	qokeedy	oteey	5	EARLIER	CACHE_REST_3749	0.0369505896182	-0.0369505896182	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3188	f80r	f80r	f80r.42	8	o	l	o{l|m}	qokain	NONE	0	FINAL	CACHE_REST_3749	0.28795659942	-0.28795659942	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3190	f80r	f80r	f80r.46	6	oro	l	oro{l|m}	qokain	s	1	PENULTIMATE	CACHE_REST_3749	0.105562596111	-0.105562596111	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3237	f80v	f80v	f80v.27	6	da	l	da{l|m}	qokain	oltaiin	4	EARLIER	CACHE_REST_3749	0.0645660678557	-0.0645660678557	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3241	f80v	f80v	f80v.28	7	o	l	o{l|m}	qokain	kaiin	4	EARLIER	CACHE_REST_3749	0.0196877863768	-0.0196877863768	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3256	f80v	f80v	f80v.40	2	o	l	o{l|m}	qokain	cheeor	5	EARLIER	CACHE_REST_3749	0.0113716628432	-0.0113716628432	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3269	f80v	f80v	f80v.8	5	sheo	l	sheo{l|m}	qokain	qokchdy	4	EARLIER	CACHE_REST_3749	0.0384143705841	-0.0384143705841	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O3275	f81r	f81r	f81r.1	3	sho	l	sho{l|m}	qokedy	opchedy	4	EARLIER	CACHE_REST_3749	0.0381636379525	-0.0381636379525	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O3282	f81r	f81r	f81r.17	6	o	l	o{l|m}	qokedy	ochedar	1	PENULTIMATE	DIRECT_388	0.0584756281268	-0.0584756281268	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3304	f81r	f81r	f81r.4	3	o	l	o{l|m}	qokain	ol	4	EARLIER	DIRECT_388	0.0250667245688	-0.0250667245688	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeey	GDT800-O3312	f81r	f81r	f81r.6	7	o	l	o{l|m}	qokeey	NONE	0	FINAL	DIRECT_388	0.329583426615	-0.329583426615	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeedy	GDT800-O3365	f82r	f82r	f82r.2	6	qoka	l	qoka{l|m}	qokeedy	lcheckhy	2	EARLIER	DIRECT_388	0.0556452922392	-0.0556452922392	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeey	GDT800-O3367	f82r	f82r	f82r.21	10	da	l	da{l|m}	qokeey	NONE	0	FINAL	DIRECT_388	0.633953898958	-0.633953898958	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeedy	GDT800-O3370	f82r	f82r	f82r.26	3	chea	l	chea{l|m}	qokeedy	lchedar	5	EARLIER	CACHE_REST_3749	0.0326304367328	-0.0326304367328	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeedy	GDT800-O3380	f82r	f82r	f82r.5	4	qoka	l	qoka{l|m}	qokeedy	cthol	4	EARLIER	DIRECT_388	0.0439633345226	-0.0439633345226	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3397	f82v	f82v	f82v.15	5	cheo	l	cheo{l|m}	qokain	tedy	5	EARLIER	CACHE_REST_3749	0.0218589239588	-0.0218589239588	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3399	f82v	f82v	f82v.16	8	oka	l	oka{l|m}	qokain	dy	2	EARLIER	CACHE_REST_3749	0.0548654997229	-0.0548654997229	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3407	f82v	f82v	f82v.22	7	o	l	o{l|m}	qokain	checkhy	2	EARLIER	CACHE_REST_3749	0.0223656696914	-0.0223656696914	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3416	f82v	f82v	f82v.27	2	shea	l	shea{l|m}	qokain	qolchedy	4	EARLIER	CACHE_REST_3749	0.0722147116231	-0.0722147116231	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeedy	GDT800-O3428	f82v	f82v	f82v.5	4	qokeda	l	qokeda{l|m}	qokeedy	shol	5	EARLIER	CACHE_REST_3749	0.0317283218856	-0.0317283218856	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3436	f82v	f82v	f82v.8	2	sheo	l	sheo{l|m}	qokain	qoteedy	5	EARLIER	CACHE_REST_3749	0.0224098811598	-0.0224098811598	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O3437	f82v	f82v	f82v.8	7	qoko	l	qoko{l|m}	qokedy	chedy	3	EARLIER	CACHE_REST_3749	0.0654655009355	-0.0654655009355	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O3445	f83r	f83r	f83r.12	9	qoka	l	qoka{l|m}	qokedy	NONE	0	FINAL	DIRECT_388	0.543074563225	-0.543074563225	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O3454	f83r	f83r	f83r.20	5	so	l	so{l|m}	qokedy	cheeety	4	EARLIER	DIRECT_388	0.0373822239154	-0.0373822239154	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O3488	f83v	f83v	f83v.11	7	okai	l	okai{l|m}	qokedy	shedy	3	EARLIER	CACHE_REST_3749	0.0757487922705	-0.0757487922705	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3489	f83v	f83v	f83v.12	11	ola	l	ola{l|m}	qokain	NONE	0	FINAL	CACHE_REST_3749	0.655395505235	-0.655395505235	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeey	GDT800-O3495	f83v	f83v	f83v.15	5	cheo	l	cheo{l|m}	qokeey	dal	5	EARLIER	CACHE_REST_3749	0.0265935771744	-0.0265935771744	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeey	GDT800-O3499	f83v	f83v	f83v.16	5	cha	l	cha{l|m}	qokeey	qokeey	5	EARLIER	CACHE_REST_3749	0.0350194597255	-0.0350194597255	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeedy	GDT800-O3503	f83v	f83v	f83v.19	4	qoka	l	qoka{l|m}	qokeedy	okaiin	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O3506	f83v	f83v	f83v.2	8	qota	l	qota{l|m}	qokedy	chey	2	EARLIER	CACHE_REST_3749	0.0639481982047	-0.0639481982047	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeedy	GDT800-O3538	f83v	f83v	f83v.7	10	qoka	l	qoka{l|m}	qokeedy	NONE	0	FINAL	CACHE_REST_3749	0.559814581133	-0.559814581133	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeey	GDT800-O3650	f86v5	f86v	f86v5.33	2	o	l	o{l|m}	qokeey	kaiin	5	EARLIER	CACHE_REST_3749	0.00839117995915	-0.00839117995915	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokain	GDT800-O3726	f86v6	f86v	f86v6.42	3	ota	l	ota{l|m}	qokain	otal	5	EARLIER	CACHE_REST_3749	0.0438790871375	-0.0438790871375	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeey	GDT800-O3998	f94v	f94v	f94v.3	8	ta	m	ta{l|m}	qokeey	NONE	0	FINAL	CACHE_REST_3749	0.610705061743	0.389294938257	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokedy	GDT800-O4030	f95v1	f95v	f95v1.2	8	ota	l	ota{l|m}	qokedy	ytchdy	3	EARLIER	DIRECT_388	0.185106262475	-0.185106262475	ZERO__EXACT_CONTEXT_OCCURRENCE
LEFT_QOK4	LEFT	qokeey	GDT800-O4092	f99v	f99v	f99v.23	2	cho	l	cho{l|m}	qokeey	okeoldy	5	EARLIER	CACHE_REST_3749	0.0152635715553	-0.0152635715553	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0016	f100r	f100r	f100r.25	3	cho	l	cho{l|m}	qkeeody	daiin	5	EARLIER	CACHE_REST_3749	0.0117527863168	-0.0117527863168	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0050	f102r1	f102r	f102r1.15	2	cho	l	cho{l|m}	or	daiin	5	EARLIER	CACHE_REST_3749	0.0117527863168	-0.0117527863168	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0065	f102v1	f102v	f102v1.13	2	o	l	o{l|m}	toiin	daiin	5	EARLIER	CACHE_REST_3749	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0066	f102v1	f102v	f102v1.13	5	cheo	l	cheo{l|m}	qkol	daiin	5	EARLIER	CACHE_REST_3749	0.0282336466752	-0.0282336466752	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0086	f102v2	f102v	f102v2.32	10	o	l	o{l|m}	cheeor	daiin	2	EARLIER	CACHE_REST_3749	0.0260871816108	-0.0260871816108	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0091	f102v2	f102v	f102v2.35	9	qokeo	l	qokeo{l|m}	teody	daiin	1	PENULTIMATE	CACHE_REST_3749	0.120692329698	-0.120692329698	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0093	f103r	f103r	f103r.1	7	qota	l	qota{l|m}	qoteey	shedy	5	EARLIER	CACHE_REST_3749	0.0287224355123	-0.0287224355123	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0113	f103r	f103r	f103r.24	2	okea	l	okea{l|m}	tchoky	shedy	5	EARLIER	CACHE_REST_3749	0.0323329154044	-0.0323329154044	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0118	f103r	f103r	f103r.29	5	cha	l	cha{l|m}	qokeey	chedy	1	PENULTIMATE	CACHE_REST_3749	0.178990745447	-0.178990745447	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0127	f103r	f103r	f103r.39	4	qota	l	qota{l|m}	lsheey	shedy	2	EARLIER	CACHE_REST_3749	0.0652603454722	-0.0652603454722	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0151	f103r	f103r	f103r.7	8	o	l	o{l|m}	qoedy	shedy	1	PENULTIMATE	CACHE_REST_3749	0.0359331589533	-0.0359331589533	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0156	f103v	f103v	f103v.12	2	shea	l	shea{l|m}	sal	shedy	5	EARLIER	CACHE_REST_3749	0.0298212911167	-0.0298212911167	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0157	f103v	f103v	f103v.12	7	o	l	o{l|m}	l	shedy	5	EARLIER	CACHE_REST_3749	0.0113716628432	-0.0113716628432	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0166	f103v	f103v	f103v.2	3	qoka	l	qoka{l|m}	shey	shedy	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0167	f103v	f103v	f103v.20	8	qota	l	qota{l|m}	okain	shedy	3	EARLIER	CACHE_REST_3749	0.0727446185124	-0.0727446185124	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0176	f103v	f103v	f103v.32	5	sha	l	sha{l|m}	chokaiin	chedy	2	EARLIER	CACHE_REST_3749	0.108104321582	-0.108104321582	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0227	f104r	f104r	f104r.34	4	qoka	l	qoka{l|m}	qokeshedy	chedy	5	EARLIER	CACHE_REST_3749	0.0251522741725	-0.0251522741725	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0257	f104v	f104v	f104v.11	8	qoko	l	qoko{l|m}	qokol	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0746489553538	-0.0746489553538	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0308	f105r	f105r	f105r.18	4	a	l	a{l|m}	daiin	chedy	5	EARLIER	CACHE_REST_3749	0.0492359870019	-0.0492359870019	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0317	f105r	f105r	f105r.24	11	da	l	da{l|m}	pcheey	daiin	2	EARLIER	CACHE_REST_3749	0.0763652649962	-0.0763652649962	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0334	f105r	f105r	f105r.36	4	o	l	o{l|m}	otar	chedy	5	EARLIER	CACHE_REST_3749	0.0113716628432	-0.0113716628432	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0380	f106r	f106r	f106r.14	6	ota	l	ota{l|m}	otair	chedy	2	EARLIER	CACHE_REST_3749	0.133274350148	-0.133274350148	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0387	f106r	f106r	f106r.20	6	sai	l	sai{l|m}	qokeedy	chedy	4	EARLIER	CACHE_REST_3749	0.0503857110653	-0.0503857110653	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0406	f106r	f106r	f106r.43	2	sheo	l	sheo{l|m}	daiiral	daiin	5	EARLIER	CACHE_REST_3749	0.0217909140682	-0.0217909140682	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0428	f106v	f106v	f106v.16	9	choda	l	choda{l|m}	shedy	chedy	2	EARLIER	CACHE_REST_3749	0.0797059284548	-0.0797059284548	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0431	f106v	f106v	f106v.19	3	ota	l	ota{l|m}	otaiin	chedy	5	EARLIER	CACHE_REST_3749	0.0637754802766	-0.0637754802766	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0436	f106v	f106v	f106v.23	7	cho	l	cho{l|m}	chdy	chedy	5	EARLIER	CACHE_REST_3749	0.0183364919027	-0.0183364919027	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0459	f106v	f106v	f106v.42	2	cha	l	cha{l|m}	py	shedy	5	EARLIER	CACHE_REST_3749	0.0500547726148	-0.0500547726148	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0488	f107r	f107r	f107r.25	3	ka	l	ka{l|m}	chal	chedy	5	EARLIER	CACHE_REST_3749	0.0364614445805	-0.0364614445805	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0544	f107v	f107v	f107v.11	2	oka	l	oka{l|m}	tshedy	shedy	5	EARLIER	CACHE_REST_3749	0.0296419788128	-0.0296419788128	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0546	f107v	f107v	f107v.12	5	olka	l	olka{l|m}	kaiin	shedy	5	EARLIER	CACHE_REST_3749	0.058758919995	-0.058758919995	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0562	f107v	f107v	f107v.2	3	o	l	o{l|m}	dckhy	daiin	5	EARLIER	CACHE_REST_3749	0.0118953676144	-0.0118953676144	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0564	f107v	f107v	f107v.2	7	ota	l	ota{l|m}	qokedy	chedy	5	EARLIER	CACHE_REST_3749	0.0702231803935	-0.0702231803935	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0598	f107v	f107v	f107v.37	3	ka	l	ka{l|m}	o	chedy	5	EARLIER	CACHE_REST_3749	0.0383608048575	-0.0383608048575	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0604	f107v	f107v	f107v.46	5	a	l	a{l|m}	qolaiin	chedy	5	EARLIER	CACHE_REST_3749	0.0405174918837	-0.0405174918837	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0618	f108r	f108r	f108r.16	5	da	l	da{l|m}	daiin	daiin	1	PENULTIMATE	CACHE_REST_3749	0.151313489917	-0.151313489917	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0620	f108r	f108r	f108r.18	2	lka	l	lka{l|m}	okeedy	daiin	5	EARLIER	CACHE_REST_3749	0.0522239997446	-0.0522239997446	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0621	f108r	f108r	f108r.18	5	qoko	l	qoko{l|m}	ykchedy	chedy	5	EARLIER	CACHE_REST_3749	0.0254424936452	-0.0254424936452	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0630	f108r	f108r	f108r.22	6	o	l	o{l|m}	otal	shedy	5	EARLIER	CACHE_REST_3749	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0634	f108r	f108r	f108r.25	5	cheo	l	cheo{l|m}	okeey	chedy	5	EARLIER	CACHE_REST_3749	0.0282336466752	-0.0282336466752	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0639	f108r	f108r	f108r.26	2	oka	l	oka{l|m}	dair	chedy	5	EARLIER	CACHE_REST_3749	0.039701397504	-0.039701397504	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0654	f108r	f108r	f108r.36	8	cheda	l	cheda{l|m}	chdy	chedy	1	PENULTIMATE	CACHE_REST_3749	0.189647337024	-0.189647337024	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0660	f108r	f108r	f108r.42	5	cheda	l	cheda{l|m}	qokeey	chedy	5	EARLIER	CACHE_REST_3749	0.0517237602282	-0.0517237602282	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0709	f108v	f108v	f108v.26	3	cheo	l	cheo{l|m}	okeaiin	shedy	5	EARLIER	CACHE_REST_3749	0.0280978666366	-0.0280978666366	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0730	f108v	f108v	f108v.36	7	cha	l	cha{l|m}	chal	chedy	5	EARLIER	CACHE_REST_3749	0.0500547726148	-0.0500547726148	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0737	f108v	f108v	f108v.43	2	chea	l	chea{l|m}	shodain	shedy	5	EARLIER	CACHE_REST_3749	0.0422447394695	-0.0422447394695	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0739	f108v	f108v	f108v.45	1	sheo	l	sheo{l|m}	NONE	shedy	5	EARLIER	CACHE_REST_3749	0.0217909140682	-0.0217909140682	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0743	f108v	f108v	f108v.46	7	keo	l	keo{l|m}	cheol	chedy	4	EARLIER	CACHE_REST_3749	0.0444408197074	-0.0444408197074	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0759	f108v	f108v	f108v.53	2	o	l	o{l|m}	olchar	chedy	3	EARLIER	CACHE_REST_3749	0.0313061844566	-0.0313061844566	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0770	f10r	f10r	f10r.8	6	cho	l	cho{l|m}	cholor	daiin	2	EARLIER	DIRECT_388	0.0404583915643	-0.0404583915643	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0774	f10v	f10v	f10v.5	6	cho	l	cho{l|m}	qotor	daiin	3	EARLIER	CACHE_REST_3749	0.044318885379	-0.044318885379	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0816	f111r	f111r	f111r.4	5	okeda	l	okeda{l|m}	daiin	chedy	5	EARLIER	CACHE_REST_3749	0.0370986191201	-0.0370986191201	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0819	f111r	f111r	f111r.41	8	qokeea	l	qokeea{l|m}	lchedy	daiin	2	EARLIER	CACHE_REST_3749	0.0776052449965	-0.0776052449965	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0830	f111r	f111r	f111r.47	6	a	l	a{l|m}	qeear	chedy	3	EARLIER	CACHE_REST_3749	0.119606150667	-0.119606150667	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0834	f111r	f111r	f111r.5	3	o	l	o{l|m}	sheekshy	shedy	4	EARLIER	CACHE_REST_3749	0.0147159690422	-0.0147159690422	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0852	f111v	f111v	f111v.1	8	okea	l	okea{l|m}	cheok	shedy	2	EARLIER	CACHE_REST_3749	0.0902789627076	-0.0902789627076	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0863	f111v	f111v	f111v.16	8	qota	l	qota{l|m}	al	shedy	5	EARLIER	CACHE_REST_3749	0.0398072160262	-0.0398072160262	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O0875	f111v	f111v	f111v.23	9	cheo	l	cheo{l|m}	qokain	daiin	2	EARLIER	CACHE_REST_3749	0.0612613692146	-0.0612613692146	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0886	f111v	f111v	f111v.35	7	qota	l	qota{l|m}	lshekain	shedy	5	EARLIER	CACHE_REST_3749	0.0398072160262	-0.0398072160262	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0887	f111v	f111v	f111v.39	2	qoka	l	qoka{l|m}	dsheey	chedy	5	EARLIER	CACHE_REST_3749	0.0251522741725	-0.0251522741725	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0897	f111v	f111v	f111v.5	9	qokeo	l	qokeo{l|m}	qokeedy	shedy	3	EARLIER	CACHE_REST_3749	0.066161768404	-0.066161768404	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0911	f112r	f112r	f112r.10	2	a	l	a{l|m}	dair	chedy	3	EARLIER	CACHE_REST_3749	0.110406970506	-0.110406970506	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0935	f112r	f112r	f112r.30	6	o	l	o{l|m}	chol	chedy	3	EARLIER	CACHE_REST_3749	0.0313061844566	-0.0313061844566	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O0939	f112r	f112r	f112r.32	7	o	l	o{l|m}	alkeeor	shedy	5	EARLIER	CACHE_REST_3749	0.0128500412848	-0.0128500412848	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0943	f112r	f112r	f112r.35	5	okea	l	okea{l|m}	qoky	chedy	5	EARLIER	CACHE_REST_3749	0.0421116275448	-0.0421116275448	ZERO__EXACT_CONTEXT_OCCURRENCE
