schedule_id	stream_ordinal	event_id	statement_id	physical_page	register	owner_de	state_bank_id	state_bank_was_new	source_recipe	visible_recipe	recipe_replaced	visible_next_recipe	incoming_action	incoming_argument	scope_incoming_action	decision	execution_route	blocked_factor_rules	stop_preserves_state	outgoing_action	outgoing_argument	scope_outgoing_action	identity_status	advisory_history_status	identity_can_override	advisory_can_override	other_bank_write_count
HASH_MIN	706	G407-E0706	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AL	AL	NO	CHD+Y	OK	AIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	707	G407-E0707	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CHD+Y	CHD+Y	NO	S+AR	OK	AIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	708	G407-E0708	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	S+AR	S+AR	NO	AIIN	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	709	G407-E0709	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	OL	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	710	G407-E0710	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OL	OL	NO	K+AR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	711	G407-E0711	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	K+AR	K+AR	NO	AM_ADDR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	712	G407-E0712	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AM_ADDR	AM_ADDR	NO	OK+AR	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	713	G407-E0713	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AR	OK+AR	NO	CH+CH+D_ADDR+Y	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	714	G407-E0714	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CH+CH+K+D_ADDR+Y	CH+CH+D_ADDR+Y	YES	CH+E+O+AIIN	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	715	G407-E0715	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CH+E+O+Y	CH+E+O+AIIN	YES	K+EE+Y+LOCAL_CHAR_F+AR	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	716	G407-E0716	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	K+EE+Y+LOCAL_CHAR_F+AR	K+EE+Y+LOCAL_CHAR_F+AR	NO	AL	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	717	G407-E0717	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AL	AL	NO	O+CHD+Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	718	G407-E0718	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	O+CHD+Y	O+CHD+Y	NO	OK+AIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	719	G407-E0719	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AIN	OK+AIN	NO	O+DY	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	720	G407-E0720	P1009-S024	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	O+DY	O+DY	NO	NONE	OK	AIN	OK	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	OK	AIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	721	G407-E0721	P1009-S025	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AIIN	AIIN	YES	AIIN+CH	OK	AIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	722	G407-E0722	P1009-S025	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CH+AIIN	AIIN+CH	YES	Y+K+AIN	OK	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	723	G407-E0723	P1009-S025	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+AIN	Y+K+AIN	NO	Y+K+AN	CH	AIIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	724	G407-E0724	P1009-S025	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+AN	Y+K+AN	NO	O+DY	K	AIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	725	G407-E0725	P1009-S025	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	O+DY	O+DY	NO	NONE	K	Y	K	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	726	G407-E0726	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	CHD+Y	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	727	G407-E0727	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CHD+Y	CHD+Y	NO	T+AL+AM_ADDR	K	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	728	G407-E0728	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	T+AL+AM_ADDR	T+AL+AM_ADDR	NO	Y+K+AIIN	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	729	G407-E0729	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+AIIN	Y+K+AIIN	NO	AIIN	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	730	G407-E0730	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	Y+K+AIR	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	731	G407-E0731	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+AIR	Y+K+AIR	NO	CH+K+E+Y	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	732	G407-E0732	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CH+K+E+Y	CH+K+E+Y	NO	D_ADDR+AIIN+Y	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	733	G407-E0733	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	D_ADDR+AIIN+Y	D_ADDR+AIIN+Y	NO	OK+CHD	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	734	G407-E0734	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+CHD	OK+CHD	NO	Y+K+AIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	735	G407-E0735	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+AIN	Y+K+AIN	NO	SH+E+OK+E+Y	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	736	G407-E0736	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	SH+E+OK+E+Y	SH+E+OK+E+Y	NO	OR	K	AIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	737	G407-E0737	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OR	OR	NO	AIN	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	738	G407-E0738	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIN	AIN	NO	CH	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	739	G407-E0739	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CH	CH	NO	K+CHD+Y	OK	AIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	740	G407-E0740	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	K+CHD+Y	K+CHD+Y	NO	P+CH+AL	CH	AIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	741	G407-E0741	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	P+CH+AL	P+CH+AL	NO	AR	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	742	G407-E0742	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AR	AR	NO	AIR+D_ADDR+Y	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	743	G407-E0743	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AL+D_ADDR+Y	AIR+D_ADDR+Y	YES	DA+Y+R	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	744	G407-E0744	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	DA+R+Y	DA+Y+R	YES	T+AR	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	R	Y	R	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	745	G407-E0745	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	T+AR	T+AR	NO	CHD+Y	R	Y	R	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	746	G407-E0746	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CHD+Y	CHD+Y	NO	OK+AIIN	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	747	G407-E0747	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AIIN	OK+AIIN	NO	OK+AR	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	748	G407-E0748	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AR	OK+AR	NO	OL	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	749	G407-E0749	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OL	OL	NO	OT+AR	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	750	G407-E0750	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OT+AR	OT+AR	NO	HO	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	751	G407-E0751	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	HO	HO	NO	AR	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	752	G407-E0752	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AR	AR	NO	T+AL+O+D_ADDR+Y	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	753	G407-E0753	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	T+AL+O+D_ADDR+Y	T+AL+O+D_ADDR+Y	NO	OK+AR	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	754	G407-E0754	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AR	OK+AR	NO	Y	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	755	G407-E0755	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y	Y	NO	Y+K+A_ADDR+K+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	756	G407-E0756	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+A_ADDR+K+Y	Y+K+A_ADDR+K+Y	NO	OK+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	757	G407-E0757	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+Y	OK+Y	NO	OK+AL	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	758	G407-E0758	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AL	OK+AL	NO	Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	759	G407-E0759	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y	Y	NO	OR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	760	G407-E0760	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OR	OR	NO	OR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	761	G407-E0761	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OR	OR	NO	AIIN	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	762	G407-E0762	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	OK+AIIN	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	763	G407-E0763	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AIIN	OK+AIIN	NO	Y+K+AIN	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	764	G407-E0764	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+AIN	Y+K+AIN	NO	OT+A_ADDR+K+Y	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	765	G407-E0765	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OT+A_ADDR+K+Y	OT+A_ADDR+K+Y	NO	O+AIIN	K	AIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	766	G407-E0766	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	O+AIIN	O+AIIN	NO	OL	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	767	G407-E0767	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OL	OL	NO	S	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	768	G407-E0768	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	S	S	NO	AIIN	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	769	G407-E0769	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	AIIN	AIIN	NO	OK+AIIN	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	770	G407-E0770	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+AIIN	OK+AIIN	NO	OK+Y	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	771	G407-E0771	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OK+Y	OK+Y	NO	Y+T+AIIN	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	772	G407-E0772	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+T+AIIN	Y+T+AIIN	NO	OT+AR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	AIIN	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	773	G407-E0773	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OT+AR	OT+AR	NO	Y	T	AIIN	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	AIIN	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	774	G407-E0774	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y	Y	NO	K+AL	T	AIIN	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	775	G407-E0775	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	K+AL	K+AL	NO	Y+K+AR	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	776	G407-E0776	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+AR	Y+K+AR	NO	OL	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	777	G407-E0777	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	OL	OL	NO	Y+K+AIIN	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	778	G407-E0778	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	Y+K+AIIN	Y+K+AIIN	NO	CH+E+O+AR	K	Y	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	AIIN	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	779	G407-E0779	P1009-S026	f55v	HERBAL	große aromatische Doldenpflanze	f55v::große aromatische Doldenpflanze	NO	CH+E+O+AR	CH+E+O+AR	NO	CH+K+EE+Y	K	AIIN	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
