schedule_id	burst_id	statement_id	first_event_id	second_event_id	second_stream_ordinal	pair_index_within_statement	eligible_pair_count	pair_hash_offset	state_bank_id	first_decision	second_decision	burst_class	first_stop_safe	second_stop_safe	recovery_event_id	unmutated_card_distance	recovery_before_next_fault
LEX_LAST	G456-02-B0433	P1009-S550	G407-E3646	G407-E3647	3647	1	1	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3648	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0434	P1009-S551	G407-E3649	G407-E3650	3650	2	3	1	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3651	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0435	P1009-S553	G407-E3653	G407-E3654	3654	1	4	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3655	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0436	P1009-S555	G407-E3659	G407-E3660	3660	1	1	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3661	0	NEXT_FAULT_BEFORE_PARITY
LEX_LAST	G456-02-B0437	P1009-S556	G407-E3661	G407-E3662	3662	1	1	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3663	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0438	P1009-S558	G407-E3665	G407-E3666	3666	2	9	1	f83r::Variantenatlas lokaler Becken und Anwendungen	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E3667	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0439	P1009-S560	G407-E3675	G407-E3676	3676	1	2	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3677	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0440	P1009-S561	G407-E3683	G407-E3684	3684	6	6	5	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3685	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0441	P1009-S563	G407-E3687	G407-E3688	3688	2	2	1	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3689	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0442	P1009-S566	G407-E3692	G407-E3693	3693	2	3	1	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3694	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0443	P1009-S569	G407-E3697	G407-E3698	3698	1	2	0	f83r::Variantenatlas lokaler Becken und Anwendungen	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E3699	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0444	P1009-S570	G407-E3700	G407-E3701	3701	1	1	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3702	0	NEXT_FAULT_BEFORE_PARITY
LEX_LAST	G456-02-B0445	P1009-S571	G407-E3702	G407-E3703	3703	1	1	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3704	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0446	P1009-S573	G407-E3705	G407-E3706	3706	1	3	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3707	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0447	P1009-S576	G407-E3712	G407-E3713	3713	2	2	1	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3714	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0448	P1009-S577	G407-E3719	G407-E3720	3720	6	8	5	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3721	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0449	P1009-S578	G407-E3725	G407-E3726	3726	3	11	2	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3727	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0450	P1009-S579	G407-E3735	G407-E3736	3736	1	2	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3737	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0451	P1009-S581	G407-E3739	G407-E3740	3740	1	1	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3741	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0452	P1009-S582	G407-E3742	G407-E3743	3743	2	3	1	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	STOP	FIRST_READABLE__SECOND_STOP	YES	YES	G407-E3745	1	NEXT_FAULT_BEFORE_PARITY
LEX_LAST	G456-02-B0453	P1009-S583	G407-E3745	G407-E3746	3746	1	5	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3747	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0454	P1009-S584	G407-E3751	G407-E3752	3752	1	2	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3753	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0455	P1009-S585	G407-E3754	G407-E3755	3755	1	14	0	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3758	3	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0456	P1009-S588	G407-E3774	G407-E3775	3775	4	8	3	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3779	4	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0457	P1009-S589	G407-E3793	G407-E3794	3794	14	15	13	f83r::Variantenatlas lokaler Becken und Anwendungen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3795	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0458	P1009-S590	G407-E3816	G407-E3817	3817	21	46	20	f88r::sechzehn Drogenposten und drei Gefäßansätze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3821	4	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0459	P1009-S591	G407-E3843	G407-E3844	3844	1	5	0	f88r::sechzehn Drogenposten und drei Gefäßansätze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3845	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0460	P1009-S592	G407-E3859	G407-E3860	3860	11	32	10	f88r::sechzehn Drogenposten und drei Gefäßansätze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3862	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0461	P1009-S593	G407-E3884	G407-E3885	3885	3	6	2	f88r::sechzehn Drogenposten und drei Gefäßansätze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3886	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0462	P1009-S594	G407-E3909	G407-E3910	3910	21	40	20	f88r::sechzehn Drogenposten und drei Gefäßansätze	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3912	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0463	P1009-S595	G407-E3933	G407-E3934	3934	4	19	3	f88v::erste Gefaess-/Zutatengruppe	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E3935	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0464	P1009-S596	G407-E3957	G407-E3958	3958	8	16	5	f88v::erste Gefaess-/Zutatengruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3960	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0465	P1009-S599	G407-E3972	G407-E3973	3973	2	2	1	f88v::zweite Gefaess-/Zutatengruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3974	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0466	P1009-S600	G407-E3980	G407-E3981	3981	7	18	6	f88v::zweite Gefaess-/Zutatengruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3982	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0467	P1009-S601	G407-E3995	G407-E3996	3996	3	5	2	f88v::zweite Gefaess-/Zutatengruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E3997	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0468	P1009-S602	G407-E4013	G407-E4014	4014	15	17	14	f88v::zweite Gefaess-/Zutatengruppe	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E4015	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0469	P1009-S604	G407-E4020	G407-E4021	4021	3	8	2	f88v::zweite Gefaess-/Zutatengruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4022	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0470	P1009-S605	G407-E4029	G407-E4030	4030	3	16	2	f88v::zweite Gefaess-/Zutatengruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4032	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0471	P1009-S606	G407-E4048	G407-E4049	4049	5	12	4	f88v::zweite Gefaess-/Zutatengruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4050	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0472	P1009-S607	G407-E4058	G407-E4059	4059	2	3	1	f88v::zweite Gefaess-/Zutatengruppe	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4060	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0473	P1009-S608	G407-E4061	G407-E4062	4062	1	3	0	f89r::Gefäß-/Pflanzenteilgruppe A	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4063	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0474	P1009-S609	G407-E4065	G407-E4066	4066	1	6	0	f89r::Gefäß-/Pflanzenteilgruppe A	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4067	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0475	P1009-S610	G407-E4101	G407-E4102	4102	30	35	29	f89r::Gefäß-/Pflanzenteilgruppe A	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4103	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0476	P1009-S611	G407-E4118	G407-E4119	4119	11	13	10	f89r::Gefäß-/Pflanzenteilgruppe B	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4121	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0477	P1009-S612	G407-E4124	G407-E4125	4125	3	18	2	f89r::Gefäß-/Pflanzenteilgruppe B	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4126	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0478	P1009-S613	G407-E4141	G407-E4142	4142	1	1	0	f89r::Gefäß-/Pflanzenteilgruppe B	READ_AMBER	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	NONE	0	BANK_END_RESET_ISOLATES_DIVERGENCE
LEX_LAST	G456-02-B0479	P1009-S614	G407-E4182	G407-E4183	4183	40	43	39	f89r::Gefäß-/Pflanzenteilgruppe C	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4184	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0480	P1009-S615	G407-E4189	G407-E4190	4190	3	3	2	f89r::Gefäß-/Pflanzenteilgruppe D	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4191	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0481	P1009-S617	G407-E4222	G407-E4223	4223	31	32	30	f89r::Gefäß-/Pflanzenteilgruppe D	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4224	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0482	P1009-S618	G407-E4228	G407-E4229	4229	4	5	3	f89r::Gefäß-/Pflanzenteilgruppe D	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4230	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0483	P1009-S619	G407-E4231	G407-E4232	4232	1	1	0	f89r::Gefäß-/Pflanzenteilgruppe E	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E4236	4	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0484	P1009-S620	G407-E4248	G407-E4249	4249	16	25	13	f89r::Gefäß-/Pflanzenteilgruppe E	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4250	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0485	P1009-S622	G407-E4272	G407-E4273	4273	11	30	10	f89r::Gefäß-/Pflanzenteilgruppe E	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4274	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0486	P1009-S623	G407-E4293	G407-E4294	4294	1	6	0	f89r::Gefäß-/Pflanzenteilgruppe F	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4295	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0487	P1009-S624	G407-E4300	G407-E4301	4301	1	3	0	f89r::Gefäß-/Pflanzenteilgruppe F	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4304	2	NEXT_FAULT_BEFORE_PARITY
LEX_LAST	G456-02-B0488	P1009-S625	G407-E4304	G407-E4305	4305	1	1	0	f89r::Gefäß-/Pflanzenteilgruppe F	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4306	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0489	P1009-S626	G407-E4310	G407-E4311	4311	5	8	2	f89r::Gefäß-/Pflanzenteilgruppe F	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4313	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0490	P1009-S627	G407-E4394	G407-E4395	4395	78	77	73	f89r::Gefäß-/Pflanzenteilgruppe F	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E4398	3	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0491	G404-S060	G407-E4400	G407-E4401	4401	1	1	0	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4402	0	NEXT_FAULT_BEFORE_PARITY
LEX_LAST	G456-02-B0492	G404-S061	G407-E4402	G407-E4403	4403	1	2	0	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4406	3	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0493	G404-S062	G407-E4407	G407-E4408	4408	3	4	2	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4409	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0494	G404-S063	G407-E4417	G407-E4418	4418	8	17	7	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4419	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0495	G404-S064	G407-E4429	G407-E4430	4430	2	4	1	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4431	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0496	G404-S065	G407-E4445	G407-E4446	4446	13	20	12	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4447	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0497	G404-S066	G407-E4456	G407-E4457	4457	3	4	2	f95v::F95V_WHOLE_PLANT	READ	STOP	FIRST_READABLE__SECOND_STOP	YES	YES	G407-E4459	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0498	G404-S068	G407-E4472	G407-E4473	4473	13	14	12	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4474	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0499	G404-S069	G407-E4476	G407-E4477	4477	2	2	1	f95v::F95V_WHOLE_PLANT	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E4479	2	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0500	G404-S070	G407-E4483	G407-E4484	4484	4	6	3	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4485	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0501	G404-S071	G407-E4489	G407-E4490	4490	3	7	2	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4491	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0502	G404-S072	G407-E4495	G407-E4496	4496	1	1	0	f95v::F95V_WHOLE_PLANT	READ	STOP	FIRST_READABLE__SECOND_STOP	YES	YES	G407-E4497	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0503	G404-S073	G407-E4500	G407-E4501	4501	4	4	3	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4502	0	NEXT_FAULT_BEFORE_PARITY
LEX_LAST	G456-02-B0504	G404-S074	G407-E4502	G407-E4503	4503	1	1	0	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4505	1	NEXT_FAULT_BEFORE_PARITY
LEX_LAST	G456-02-B0505	G404-S075	G407-E4505	G407-E4506	4506	2	2	1	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4507	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0506	G404-S077	G407-E4508	G407-E4509	4509	1	2	0	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4510	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0507	G404-S078	G407-E4523	G407-E4524	4524	13	13	12	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4525	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0508	G404-S080	G407-E4528	G407-E4529	4529	3	5	2	f95v::F95V_WHOLE_PLANT	READ	STOP	FIRST_READABLE__SECOND_STOP	YES	YES	G407-E4533	4	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0509	G404-S082	G407-E4542	G407-E4543	4543	10	10	9	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4544	0	NEXT_FAULT_BEFORE_PARITY
LEX_LAST	G456-02-B0510	G404-S083	G407-E4544	G407-E4545	4545	1	7	0	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4546	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0511	G404-S084	G407-E4552	G407-E4553	4553	1	1	0	f95v::F95V_WHOLE_PLANT	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E4554	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0512	G404-S086	G407-E4557	G407-E4558	4558	3	10	2	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4559	1	STATE_PARITY_BEFORE_NEXT_FAULT
LEX_LAST	G456-02-B0513	G404-S087	G407-E4569	G407-E4570	4570	4	9	3	f95v::F95V_WHOLE_PLANT	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E4571	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0001	G404-S001	G407-E0016	G407-E0017	17	16	45	15	f1r::F1R_TEXT_BLOCK_A	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E0021	4	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0002	G404-S002	G407-E0053	G407-E0054	54	7	9	6	f1r::F1R_TEXT_BLOCK_B	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0055	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0003	G404-S003	G407-E0067	G407-E0068	68	11	9	8	f1r::F1R_TEXT_BLOCK_B	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0071	3	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0004	G404-S005	G407-E0135	G407-E0136	136	64	83	59	f1r::F1R_TEXT_BLOCK_C	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0139	3	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0005	G404-S006	G407-E0177	G407-E0178	178	18	37	17	f1r::F1R_TEXT_BLOCK_D	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0179	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0006	G404-S007	G407-E0205	G407-E0206	206	5	13	4	f1r::F1R_TEXT_BLOCK_D	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0207	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0007	P1009-S001	G407-E0248	G407-E0249	249	34	34	29	f10r::zweiknolliges blauköpfiges Heilkraut	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0250	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0008	P1009-S002	G407-E0277	G407-E0278	278	24	50	21	f10r::zweiknolliges blauköpfiges Heilkraut	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0279	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0009	P1009-S003	G407-E0307	G407-E0308	308	1	6	0	f11r::blühender dreikroniger Sodenstock	READ_AMBER	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0309	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0010	P1009-S004	G407-E0338	G407-E0339	339	25	47	24	f11r::blühender dreikroniger Sodenstock	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0340	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0011	P1009-S005	G407-E0370	G407-E0371	371	5	41	4	f13r::große Wurzelkrone mit Blatt und Blütenstand	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0372	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0012	P1009-S006	G407-E0418	G407-E0419	419	11	11	8	f13r::große Wurzelkrone mit Blatt und Blütenstand	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0420	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0013	P1009-S007	G407-E0424	G407-E0425	425	1	9	0	f13r::große Wurzelkrone mit Blatt und Blütenstand	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0426	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0014	P1009-S008	G407-E0434	G407-E0435	435	1	5	0	f13r::große Wurzelkrone mit Blatt und Blütenstand	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0436	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0015	P1009-S009	G407-E0441	G407-E0442	442	2	2	1	f13r::große Wurzelkrone mit Blatt und Blütenstand	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	NONE	0	BANK_END_RESET_ISOLATES_DIVERGENCE
HASH_MIN	G456-03-B0016	P1009-S011	G407-E0446	G407-E0447	447	3	3	2	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0448	0	NEXT_FAULT_BEFORE_PARITY
HASH_MIN	G456-03-B0017	P1009-S012	G407-E0448	G407-E0449	449	1	3	0	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0450	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0018	P1009-S013	G407-E0452	G407-E0453	453	1	5	0	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E0454	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0019	P1009-S014	G407-E0479	G407-E0480	480	22	25	21	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	READ	READ	FIRST_READABLE__SECOND_READABLE	YES	YES	G407-E0481	1	STATE_PARITY_BEFORE_NEXT_FAULT
HASH_MIN	G456-03-B0020	P1009-S015	G407-E0485	G407-E0486	486	2	2	1	f17r::abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	STOP	READ	FIRST_STOP__SECOND_READABLE	YES	YES	G407-E0493	7	STATE_PARITY_BEFORE_NEXT_FAULT
