schedule_id	burst_id	burst_position	event_id	stream_ordinal	statement_id	physical_page	owner_de	source_recipe	replacement_recipe	neighbor_id	mutation_family	variant_selection_rule	pair_selection_rule	selection_fields_used	outcome_fields_used
LEX_FIRST	G456-01-B0437	2	G407-E3662	3662	P1009-S556	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	CH+E+DY	G447-N24633	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0438	1	G407-E3672	3672	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+AL+Y	AL+OL+Y	G447-N17496	ADJACENT_SWAP	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0438	2	G407-E3673	3673	P1009-S558	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	CH+E+DY	G447-N24633	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0439	1	G407-E3675	3675	P1009-S560	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+Y	OL	G447-N18495	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0439	2	G407-E3676	3676	P1009-S560	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+Y	CH+EE+Y	G447-N16741	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0440	1	G407-E3678	3678	P1009-S561	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+Y	CH+Y	G447-N07630	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0440	2	G407-E3679	3679	P1009-S561	f83r	Variantenatlas lokaler Becken und Anwendungen	OT+AL	AL	G447-N18695	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0441	1	G407-E3687	3687	P1009-S563	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+Y	CH+Y	G447-N07630	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0441	2	G407-E3688	3688	P1009-S563	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+DY	CH+EE+DY	G447-N16534	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0442	1	G407-E3692	3692	P1009-S566	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+K+EE+Y	CH+CH+EE+Y	G447-N04496	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0442	2	G407-E3693	3693	P1009-S566	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+EE+Y	CH+EE+Y	G447-N26045	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0443	1	G407-E3698	3698	P1009-S569	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+EE+Y	CH+EE+Y	G447-N26045	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0443	2	G407-E3699	3699	P1009-S569	f83r	Variantenatlas lokaler Becken und Anwendungen	CARRIER_Q+O+DY	CARRIER_Q+DY	G447-N01481	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0444	1	G407-E3700	3700	P1009-S570	f83r	Variantenatlas lokaler Becken und Anwendungen	K+E+S_ADDR+D_ADDR	CH+E+S_ADDR+D_ADDR	G447-N10310	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0444	2	G407-E3701	3701	P1009-S570	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+DY	DY	G447-N17679	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0445	1	G407-E3702	3702	P1009-S571	f83r	Variantenatlas lokaler Becken und Anwendungen	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0445	2	G407-E3703	3703	P1009-S571	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+EE+DY	CH+EE+DY	G447-N16534	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0446	1	G407-E3705	3705	P1009-S573	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+Y	CH+Y	G447-N17408	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0446	2	G407-E3706	3706	P1009-S573	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AIIN	AIIN	G447-N21906	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0447	1	G407-E3712	3712	P1009-S576	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+CHD+Y	CH+CHD+Y	G447-N15854	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0447	2	G407-E3713	3713	P1009-S576	f83r	Variantenatlas lokaler Becken und Anwendungen	L+CHD+DY	AIR+CHD+DY	G447-N11691	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0448	1	G407-E3716	3716	P1009-S577	f83r	Variantenatlas lokaler Becken und Anwendungen	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0448	2	G407-E3717	3717	P1009-S577	f83r	Variantenatlas lokaler Becken und Anwendungen	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0449	1	G407-E3728	3728	P1009-S578	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+AIN	AIN	G447-N14854	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0449	2	G407-E3729	3729	P1009-S578	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+Y	CH+Y	G447-N07630	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0450	1	G407-E3736	3736	P1009-S579	f83r	Variantenatlas lokaler Becken und Anwendungen	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0450	2	G407-E3737	3737	P1009-S579	f83r	Variantenatlas lokaler Becken und Anwendungen	L+K+E+DY	AIR+K+E+DY	G447-N11886	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0451	1	G407-E3739	3739	P1009-S581	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+OL	CH+OL	G447-N17112	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0451	2	G407-E3740	3740	P1009-S581	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+DY	CH+E+DY	G447-N24633	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0452	1	G407-E3743	3743	P1009-S582	f83r	Variantenatlas lokaler Becken und Anwendungen	O+CH+K+E+Y	CH+K+E+Y	G447-N13012	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0452	2	G407-E3744	3744	P1009-S582	f83r	Variantenatlas lokaler Becken und Anwendungen	AIR+Y+DY	AIR+AIIN+DY	G447-N00237	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0453	1	G407-E3745	3745	P1009-S583	f83r	Variantenatlas lokaler Becken und Anwendungen	OK+AIN	AIN	G447-N14854	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0453	2	G407-E3746	3746	P1009-S583	f83r	Variantenatlas lokaler Becken und Anwendungen	SH+E+Y	CH+E+Y	G447-N25588	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0454	1	G407-E3751	3751	P1009-S584	f83r	Variantenatlas lokaler Becken und Anwendungen	CHD+AIIN	AIIN	G447-N07496	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0454	2	G407-E3752	3752	P1009-S584	f83r	Variantenatlas lokaler Becken und Anwendungen	OL+K+E+Y	K+E+Y	G447-N17944	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0455	1	G407-E3766	3766	P1009-S585	f83r	Variantenatlas lokaler Becken und Anwendungen	S+AR	AR	G447-N22233	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0455	2	G407-E3767	3767	P1009-S585	f83r	Variantenatlas lokaler Becken und Anwendungen	K+AR	AR	G447-N09675	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0456	1	G407-E3772	3772	P1009-S588	f83r	Variantenatlas lokaler Becken und Anwendungen	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0456	2	G407-E3773	3773	P1009-S588	f83r	Variantenatlas lokaler Becken und Anwendungen	CH+E+O+L	CH+E+L	G447-N03224	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0457	1	G407-E3783	3783	P1009-S589	f83r	Variantenatlas lokaler Becken und Anwendungen	OL	OT	G447-N17443	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0457	2	G407-E3784	3784	P1009-S589	f83r	Variantenatlas lokaler Becken und Anwendungen	S+OL+CH+K+AL	CH+OL+CH+K+AL	G447-N23106	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0458	1	G407-E3812	3812	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0458	2	G407-E3813	3813	P1009-S590	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0459	1	G407-E3847	3847	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	OT+CH+OL	CH+OL	G447-N19005	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0459	2	G407-E3848	3848	P1009-S591	f88r	sechzehn Drogenposten und drei Gefäßansätze	OL+DY	DY	G447-N17679	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0460	1	G407-E3862	3862	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0460	2	G407-E3863	3863	P1009-S592	f88r	sechzehn Drogenposten und drei Gefäßansätze	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0461	1	G407-E3886	3886	P1009-S593	f88r	sechzehn Drogenposten und drei Gefäßansätze	P+OL+D_ADDR+Y	CH+OL+D_ADDR+Y	G447-N20926	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0461	2	G407-E3887	3887	P1009-S593	f88r	sechzehn Drogenposten und drei Gefäßansätze	S	CH	G447-N21897	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0462	1	G407-E3905	3905	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	SH+E+AR	CH+E+AR	G447-N24184	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0462	2	G407-E3906	3906	P1009-S594	f88r	sechzehn Drogenposten und drei Gefäßansätze	AR	AIR	G447-N00695	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0463	1	G407-E3940	3940	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	OK+E+O+D_ADDR+Y	CH+E+O+D_ADDR+Y	G447-N16276	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0463	2	G407-E3941	3941	P1009-S595	f88v	erste Gefaess-/Zutatengruppe	OK+E+O	CH+E+O	G447-N16163	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0464	1	G407-E3963	3963	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	AR+CH+EE+Y	AIR+CH+EE+Y	G447-N00755	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0464	2	G407-E3964	3964	P1009-S596	f88v	erste Gefaess-/Zutatengruppe	S+AIR+AL	AIR+AL	G447-N21949	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0465	1	G407-E3972	3972	P1009-S599	f88v	zweite Gefaess-/Zutatengruppe	OL+D_ADDR+AIIN	D_ADDR+AIIN	G447-N17684	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0465	2	G407-E3973	3973	P1009-S599	f88v	zweite Gefaess-/Zutatengruppe	OT+E+O+DY	E+O+DY	G447-N19234	ATOM_DELETION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0466	1	G407-E3977	3977	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	SH+E+O	CH+E+O	G447-N24997	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0466	2	G407-E3978	3978	P1009-S600	f88v	zweite Gefaess-/Zutatengruppe	SH+E+O+D_ADDR+Y	CH+E+O+D_ADDR+Y	G447-N25053	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
LEX_FIRST	G456-01-B0467	1	G407-E3996	3996	P1009-S601	f88v	zweite Gefaess-/Zutatengruppe	SH+EE+OL	CH+EE+OL	G447-N25945	SAME_CLASS_SUBSTITUTION	lexicographically first target and neighbour	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
