phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status
V63_MAIN	f112r	f112r.36	3	checkhy	10	26	41	57	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	trockenes Arzneikompositum am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112r	f112r.36	3	checkhy	30	40	61	71	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	trockenes Arzneikompositum am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112r	f112r.36	4	olchain	0	10	73	83	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	Holzansatz, trocken auf Stufe II	NONE	0	N059	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz; keine freie interne l-Regel.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112r	f112r.36	4	olchain	24	29	97	102	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	Holzansatz, trocken auf Stufe II	NONE	0	N059	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz; keine freie interne l-Regel.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112r	f112r.36	5	okeey	7	13	114	120	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112r	f112r.36	5	okeey	17	21	124	128	Ende	ende	Ende	FORM_STAGE	FUNCTIONAL	heißer Ansatz am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112r	f112r.36	5	okeey	26	32	133	139	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	heißer Ansatz am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112r	f112r.36	6	olam	4	7	145	148	Maß	mass	Maß	QUANTITY	CONTENT	ein Maß Holz	HOLZBINDUNG	0	N013	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; Slash und Scope-Tag verschwinden aus dem Haupttext.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112r	f112r.36	6	olam	8	12	149	153	Holz	holz	Holz	PLANT_PART	CONTENT	ein Maß Holz	HOLZBINDUNG	0	N013	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; Slash und Scope-Tag verschwinden aus dem Haupttext.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112v	f112v.10	1	dain	0	10	0	10	Feuchtgrad	feuchtgrad	Feuchtgrad	FORM_STAGE	FUNCTIONAL	Feuchtgrad II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112v	f112v.10	2	sheey	10	14	25	29	Ende	ende	Ende	FORM_STAGE	FUNCTIONAL	feucht am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	feucht, Bindungsstufe II	NONE	EXPORTED
V63_MAIN	f112v	f112v.10	2	sheey	19	25	34	40	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	feucht am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	feucht, Bindungsstufe II	NONE	EXPORTED
V63_MAIN	f112v	f112v.10	3	okchedy	15	21	57	63	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heiß-trockener Ansatz, Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112v	f112v.10	3	okchedy	23	34	65	76	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	heiß-trockener Ansatz, Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f112v	f112v.10	4	oror	5	14	92	101	Portionen	portionen	Portion	QUANTITY	CONTENT	zwei Portionen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.12	1	solchedy	8	19	8	19	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe fertig getrockneter Samenansatz	NONE	0	N035	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus Zubereitungs- und Trockenresultat.	EXACT_SURFACE_ONLY	1	GDT636	experiments/yolo/gdt636_residual_four_head_semantics/artifacts/RESIDUAL_76_FORM_GRID.tsv	getrockneter Samen/Saatgutstoff/-ansatz	s	EXPORTED
V63_MAIN	f113v	f113v.12	1	solchedy	40	51	40	51	Samenansatz	samenansatz	Samenansatz	PREPARATION	CONTENT	bis zur Mittelstufe fertig getrockneter Samenansatz	NONE	0	N035	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus Zubereitungs- und Trockenresultat.	EXACT_SURFACE_ONLY	1	GDT636	experiments/yolo/gdt636_residual_four_head_semantics/artifacts/RESIDUAL_76_FORM_GRID.tsv	getrockneter Samen/Saatgutstoff/-ansatz	s	EXPORTED
V63_MAIN	f113v	f113v.12	2	otsheody	29	35	82	88	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	fertiger kalt angefeuchteter Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.12	3	arl	6	18	96	108	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste Holzfraktion	NONE	0	N058	1	Holz	Drogenfraktion	BOUNDED_L_HEAD	Lokale gebundene Holzlesung; keine freie interne l-Regel.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.12	4	olchey	0	10	110	120	Holzansatz	holzansatz	Holzansatz	PREPARATION	CONTENT	Holzansatz, bis Mittelstufe getrocknet	NONE	0	N061	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.12	4	olchey	16	27	126	137	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	Holzansatz, bis Mittelstufe getrocknet	NONE	0	N061	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.12	5	oror	5	14	155	164	Portionen	portionen	Portion	QUANTITY	CONTENT	zwei Portionen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	1	saraiin	5	10	5	10	Teile	teile	Teil	QUANTITY	CONTENT	drei Teile der ersten Samenfraktion	NONE	0	N034	0	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus Fraktionskörper und sichtbarer Wert.	HEAD_ONLY	0	NONE	NONE	NONE	s	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	1	saraiin	22	35	22	35	Samenfraktion	samenfraktion	Samenfraktion	FRACTION_MATERIAL	CONTENT	drei Teile der ersten Samenfraktion	NONE	0	N034	0	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus Fraktionskörper und sichtbarer Wert.	HEAD_ONLY	0	NONE	NONE	NONE	s	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	2	shedy	9	20	46	57	Feuchtstufe	feuchtstufe	Feuchtstufe	FORM_STAGE	FUNCTIONAL	mittlere Feuchtstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	3	lcheey	19	23	87	91	Holz	holz	Holz	PLANT_PART	CONTENT	trocken gebundenes Holz, Form II	NONE	0	N041	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Trocken-/Formkörper.	EXACT_GLOSS	1	GDT636	experiments/yolo/gdt636_residual_four_head_semantics/artifacts/RESIDUAL_76_FORM_GRID.tsv	Drogenholz, trocken gebunden, Form II	l	EXPORTED
V63_MAIN	f113v	f113v.17	3	lcheey	25	29	93	97	Form	form	Form	FORM_STAGE	FUNCTIONAL	trocken gebundenes Holz, Form II	NONE	0	N041	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Trocken-/Formkörper.	EXACT_GLOSS	1	GDT636	experiments/yolo/gdt636_residual_four_head_semantics/artifacts/RESIDUAL_76_FORM_GRID.tsv	Drogenholz, trocken gebunden, Form II	l	EXPORTED
V63_MAIN	f113v	f113v.17	4	olkar	15	27	117	129	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	4	olkar	31	37	133	139	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	5	okaiin	7	13	148	154	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	heißer Ansatz, Grad III	RAHMEN	0	N018	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Ansatzrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III, im Ansatzrahmen	NONE	EXPORTED
V63_MAIN	f113v	f113v.17	5	okaiin	15	19	156	160	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heißer Ansatz, Grad III	RAHMEN	0	N018	1	Ansatz	Zubereitung	STRUCTURAL_FRAME_WITH_CONTENT	Ansatzrahmen ist ein Analysegerüst, kein gesprochenes Nomen.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III, im Ansatzrahmen	NONE	EXPORTED
V63_MAIN	f113v	f113v.17	6	cthororaiin	5	14	171	180	Portionen	portionen	Portion	QUANTITY	CONTENT	drei Portionen Krautdroge	NONE	1	N007	1	Krautdroge	Blattdroge	LOCAL_CTH_FAMILY	CTH-Familie wird konkret als Kraut gelesen; Blatt bleibt Rivale.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	6	cthororaiin	15	25	181	191	Krautdroge	krautdroge	Krautdroge	PLANT_MATERIAL	CONTENT	drei Portionen Krautdroge	NONE	1	N007	1	Krautdroge	Blattdroge	LOCAL_CTH_FAMILY	CTH-Familie wird konkret als Kraut gelesen; Blatt bleibt Rivale.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	7	yteeeor	13	20	206	213	Portion	portion	Portion	QUANTITY	CONTENT	hiervon eine Portion bis zur letzten Stufe abkühlen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.17	7	yteeeor	37	42	230	235	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	hiervon eine Portion bis zur letzten Stufe abkühlen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.3	1	sar	6	19	6	19	Samenfraktion	samenfraktion	Samenfraktion	FRACTION_MATERIAL	CONTENT	erste Samenfraktion	NONE	0	N033	1	Samen	Salz|Saft|Arzneispecies	PRODUCTIVE_INITIAL_HEAD	s=semen plus Fraktionskörper I.	EXACT_GLOSS	1	GDT636	experiments/yolo/gdt636_residual_four_head_semantics/artifacts/RESIDUAL_76_FORM_GRID.tsv	Samenfraktion I	s	EXPORTED
V63_MAIN	f113v	f113v.3	2	aiin	0	5	21	26	Menge	menge	Menge	QUANTITY	CONTENT	Menge III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Menge III	NONE	EXPORTED
V63_MAIN	f113v	f113v.3	3	chotar	6	14	38	46	Fraktion	fraktion	Fraktion	FRACTION	CONTENT	erste Fraktion des abgekühlten Trockenansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.3	3	chotar	31	46	63	78	Trockenansatzes	trockenansatzes	Trockenansatz	PREPARATION	CONTENT	erste Fraktion des abgekühlten Trockenansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.3	4	okeeodar	18	26	98	106	Fraktion	fraktion	Fraktion	FRACTION	CONTENT	erste abgemessene Fraktion des vollständig erhitzten Ansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.3	4	okeeodar	53	61	133	141	Ansatzes	ansatzes	Ansatz	PREPARATION	CONTENT	erste abgemessene Fraktion des vollständig erhitzten Ansatzes	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.3	5	qokain	6	10	149	153	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad II	NONE	EXPORTED
V63_MAIN	f113v	f113v.3	6	olol	0	16	158	174	Holz-Grundansatz	holz-grundansatz	Holz-Grundansatz	PREPARATION	CONTENT	Holz-Grundansatz	NONE	0	N067	1	Holz	Auszug|Flüssigkeit	BOUNDED_L_HEAD	Gebundener Holzansatz.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.3	7	olam	4	7	180	183	Maß	mass	Maß	QUANTITY	CONTENT	ein Maß Holz	HOLZBINDUNG	0	N013	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; Slash und Scope-Tag verschwinden aus dem Haupttext.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f113v	f113v.3	7	olam	8	12	184	188	Holz	holz	Holz	PLANT_PART	CONTENT	ein Maß Holz	HOLZBINDUNG	0	N013	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; Slash und Scope-Tag verschwinden aus dem Haupttext.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	1	tchedaiin	5	10	5	10	Dosen	dosen	Dosis	QUANTITY	CONTENT	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	1	tchedaiin	19	30	19	30	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	1	tchedaiin	48	53	48	53	Droge	droge	Droge	MATERIAL	CONTENT	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	2	oldal	13	27	68	82	Drogenrohstoff	drogenrohstoff	Drogenrohstoff	MATERIAL	CONTENT	abgemessener Drogenrohstoff I	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	3	chor	0	12	86	98	Pflanzenteil	pflanzenteil	Pflanzenteil	PLANT_PART	CONTENT	Pflanzenteil	NONE	0	N003	1	Pflanzenteil	Blütenteil|Fruchtteil	LOCAL_LEARNED_WHOLE	chor erhält eine kurze konkrete Hauptwahl; keine komplexe Metabedeutung wird vorgelesen.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Pflanzen-/Reproduktionsteil	NONE	EXPORTED
V63_MAIN	f114r	f114r.24	4	chpcheey	17	23	117	123	Pulver	pulver	Pulver	MATERIAL	CONTENT	nachgetrocknetes Pulver, Form II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	4	chpcheey	25	29	125	129	Form	form	Form	FORM_STAGE	FUNCTIONAL	nachgetrocknetes Pulver, Form II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	5	chcphey	8	19	142	153	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	5	chcphey	53	69	187	203	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	6	cphochy	22	38	227	243	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	leicht angetrocknetes Arzneikompositum im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	6	cphochy	42	48	247	253	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	leicht angetrocknetes Arzneikompositum im Ansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	7	chos	5	11	260	266	Charge	charge	Charge	QUANTITY	CONTENT_WITH_RIVAL	eine Charge Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	7	chos	12	25	267	280	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	eine Charge Trockenansatz	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	8	aiir	0	14	282	296	Drogenfraktion	drogenfraktion	Drogenfraktion	FRACTION_MATERIAL	CONTENT	Drogenfraktion III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f114r	f114r.24	9	chty	16	26	318	328	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	trocken-kalt am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
