mode	page	record	locus	word	kind	identity	prior	state	prediction	verdict	rendering	row_status
I	f83r	F83_P4	f83r.27:5	shckhedy	open	NA	NA	NA	NA	NA	⟦shckhedy⟧	recorded
I	f83r	F83_P4	f83r.28:1	saiin	open	NA	NA	NA	NA	NA	⟦saiin⟧	recorded
I	f83r	F83_P4	f83r.28:2	cheeky	open	NA	NA	NA	NA	NA	⟦cheeky⟧	recorded
I	f83r	F83_P4	f83r.28:3	sheey	open	NA	NA	NA	NA	NA	⟦sheey⟧	recorded
I	f83r	F83_P4	f83r.28:4	qokedy	open	NA	NA	NA	NA	NA	⟦qokedy⟧	recorded
I	f83r	F83_P4	f83r.28:5	shedy	noun	A	f83r.26:5	KNOWN	NA	NA	Flüssigkeit[A;KNOWN;vorher=f83r.26:5]	recorded
I	f83r	F83_P4	f83r.28:6	oldy	open	NA	NA	NA	NA	NA	⟦oldy⟧	recorded
I	f83r	F83_P4	f83r.29:1	salchedy	open	NA	NA	NA	NA	NA	⟦salchedy⟧	recorded
I	f83r	F83_P4	f83r.29:2	cheey	open	NA	NA	NA	NA	NA	⟦cheey⟧	recorded
I	f83r	F83_P4	f83r.29:3	qody	open	NA	NA	NA	NA	NA	⟦qody⟧	recorded
I	f83r	F83_P4	f83r.29:4	kesd	open	NA	NA	NA	NA	NA	⟦kesd⟧	recorded
I	f83r	F83_P4	f83r.29:5	oldy	open	NA	NA	NA	NA	NA	⟦oldy⟧	recorded
I	f83r	F83_P4	f83r.30:1	s	open	NA	NA	NA	NA	NA	⟦s⟧	recorded
I	f83r	F83_P4	f83r.30:2	okeedy	action	NA	NA	UNRESOLVED	NA	UNRESOLVED	fülle ein(Patient=A;Ziel=FEHLT)[UNRESOLVED;Vorgangsbezug=NA]	recorded
I	f83r	F83_P4	f83r.30:3	qokeedy	action	NA	NA	UNRESOLVED	NA	UNRESOLVED	fülle ein(Patient=A;Ziel=FEHLT)[UNRESOLVED;Vorgangsbezug=NA]	recorded
I	f83r	F83_P4	f83r.30:4	qoky	open	NA	NA	NA	NA	NA	⟦qoky⟧	recorded
I	f83r	F83_P4	f83r.30:5	saii	open	NA	NA	NA	NA	NA	⟦saii⟧	recorded
I	f83r	F83_P5	f83r.31:1	techedy	open	NA	NA	NA	NA	NA	⟦techedy⟧	recorded
I	f83r	F83_P5	f83r.31:2	qotchedy	open	NA	NA	NA	NA	NA	⟦qotchedy⟧	recorded
I	f83r	F83_P5	f83r.31:3	okeedy	action	NA	NA	UNRESOLVED	NA	UNRESOLVED	fülle ein(Patient=FEHLT;Ziel=FEHLT)[UNRESOLVED;Vorgangsbezug=NA]	recorded
I	f83r	F83_P5	f83r.31:4	ldy	open	NA	NA	NA	NA	NA	⟦ldy⟧	recorded
I	f83r	F83_P5	f83r.32:1	cheol	open	NA	NA	NA	NA	NA	⟦cheol⟧	recorded
I	f83r	F83_P5	f83r.32:2	qokchedy	open	NA	NA	NA	NA	NA	⟦qokchedy⟧	recorded
I	f83r	F83_P5	f83r.32:3	lchedy	noun	C	NA	NEW	NA	NA	Zusatzstoff[C;NEW;vorher=NA]	recorded
I	f83r	F83_P5	f83r.32:4	qokey	open	NA	NA	NA	NA	NA	⟦qokey⟧	recorded
I	f83r	F83_P5	f83r.33:1	sy	open	NA	NA	NA	NA	NA	⟦sy⟧	recorded
I	f83r	F83_P5	f83r.33:2	s	open	NA	NA	NA	NA	NA	⟦s⟧	recorded
I	f83r	F83_P5	f83r.33:3	aiin	open	NA	NA	NA	NA	NA	⟦aiin⟧	recorded
I	f83r	F83_P5	f83r.33:4	sheekchy	open	NA	NA	NA	NA	NA	⟦sheekchy⟧	recorded
I	f83r	F83_P5	f83r.33:5	qokey	open	NA	NA	NA	NA	NA	⟦qokey⟧	recorded
I	f83r	F83_P5	f83r.33:6	sain	open	NA	NA	NA	NA	NA	⟦sain⟧	recorded
I	f83r	F83_P5	f83r.34:1	shky	open	NA	NA	NA	NA	NA	⟦shky⟧	recorded
I	f83r	F83_P5	f83r.34:2	lchedy	noun	C	f83r.32:3	KNOWN	NA	NA	Zusatzstoff[C;KNOWN;vorher=f83r.32:3]	recorded
I	f83r	F83_P5	f83r.34:3	dolshed	open	NA	NA	NA	NA	NA	⟦dolshed⟧	recorded
I	f83r	F83_P5	f83r.34:4	qokchy	open	NA	NA	NA	NA	NA	⟦qokchy⟧	recorded
I	f83r	F83_P5	f83r.35:1	saiin	open	NA	NA	NA	NA	NA	⟦saiin⟧	recorded
I	f83r	F83_P5	f83r.35:2	cheky	open	NA	NA	NA	NA	NA	⟦cheky⟧	recorded
I	f83r	F83_P5	f83r.35:3	okeeol	open	NA	NA	NA	NA	NA	⟦okeeol⟧	recorded
I	f83r	F83_P5	f83r.35:4	okain	open	NA	NA	NA	NA	NA	⟦okain⟧	recorded
I	f83r	F83_P5	f83r.35:5	chdy	open	NA	NA	NA	NA	NA	⟦chdy⟧	recorded
I	f83r	F83_P5	f83r.36:1	sor	open	NA	NA	NA	NA	NA	⟦sor⟧	recorded
I	f83r	F83_P5	f83r.36:2	aiin	open	NA	NA	NA	NA	NA	⟦aiin⟧	recorded
I	f83r	F83_P5	f83r.36:3	shy	open	NA	NA	NA	NA	NA	⟦shy⟧	recorded
I	f83r	F83_P5	f83r.36:4	shey	open	NA	NA	NA	NA	NA	⟦shey⟧	recorded
I	f83r	F83_P5	f83r.36:5	lshedy	open	NA	NA	NA	NA	NA	⟦lshedy⟧	recorded
I	f83r	F83_P5	f83r.36:6	qoky	open	NA	NA	NA	NA	NA	⟦qoky⟧	recorded
I	f83r	F83_P5	f83r.37:1	sol	open	NA	NA	NA	NA	NA	⟦sol⟧	recorded
I	f83r	F83_P5	f83r.37:2	lkedy	open	NA	NA	NA	NA	NA	⟦lkedy⟧	recorded
I	f83r	F83_P5	f83r.37:3	lchedy	noun	C	f83r.34:2	KNOWN	NA	NA	Zusatzstoff[C;KNOWN;vorher=f83r.34:2]	recorded
I	f83r	F83_P5	f83r.37:4	qokol	open	NA	NA	NA	NA	NA	⟦qokol⟧	recorded
I	f83r	F83_P5	f83r.37:5	shedy	noun	A	NA	NEW	NA	NA	Flüssigkeit[A;NEW;vorher=NA]	recorded
I	f83r	F83_P5	f83r.38:1	or	open	NA	NA	NA	NA	NA	⟦or⟧	recorded
I	f83r	F83_P5	f83r.38:2	chey	open	NA	NA	NA	NA	NA	⟦chey⟧	recorded
I	f83r	F83_P5	f83r.38:3	qockhey	open	NA	NA	NA	NA	NA	⟦qockhey⟧	recorded
I	f83r	F83_P5	f83r.38:4	dairydy	open	NA	NA	NA	NA	NA	⟦dairydy⟧	recorded
I	f83r	F83_P5	f83r.39:1	qokain	open	NA	NA	NA	NA	NA	⟦qokain⟧	recorded
I	f83r	F83_P5	f83r.39:2	shey	open	NA	NA	NA	NA	NA	⟦shey⟧	recorded
I	f83r	F83_P5	f83r.39:3	kain	open	NA	NA	NA	NA	NA	⟦kain⟧	recorded
I	f83r	F83_P5	f83r.39:4	chckhal	open	NA	NA	NA	NA	NA	⟦chckhal⟧	recorded
I	f83r	F83_P5	f83r.40:1	solchedy	open	NA	NA	NA	NA	NA	⟦solchedy⟧	recorded
I	f83r	F83_P5	f83r.40:2	olchedy	open	NA	NA	NA	NA	NA	⟦olchedy⟧	recorded
I	f83r	F83_P5	f83r.40:3	chedaiin	open	NA	NA	NA	NA	NA	⟦chedaiin⟧	recorded
I	f83r	F83_P5	f83r.41:1	solkey	open	NA	NA	NA	NA	NA	⟦solkey⟧	recorded
I	f83r	F83_P5	f83r.41:2	lchedy	noun	C	f83r.37:3	KNOWN	NA	NA	Zusatzstoff[C;KNOWN;vorher=f83r.37:3]	recorded
I	f83r	F83_P5	f83r.41:3	qolkain	open	NA	NA	NA	NA	NA	⟦qolkain⟧	recorded
I	f83r	F83_P5	f83r.41:4	dal	open	NA	NA	NA	NA	NA	⟦dal⟧	recorded
I	f83r	F83_P5	f83r.42:1	sol	open	NA	NA	NA	NA	NA	⟦sol⟧	recorded
I	f83r	F83_P5	f83r.42:2	ol	open	NA	NA	NA	NA	NA	⟦ol⟧	recorded
I	f83r	F83_P5	f83r.42:3	chcthdy	open	NA	NA	NA	NA	NA	⟦chcthdy⟧	recorded
I	f83r	F83_P5	f83r.42:4	l	open	NA	NA	NA	NA	NA	⟦l⟧	recorded
I	f83r	F83_P5	f83r.42:5	chedy	action	NA	NA	NA	NA	NA	erwärme(Patient=C)	recorded
I	f83r	F83_P5	f83r.42:6	lchdy	open	NA	NA	NA	NA	NA	⟦lchdy⟧	recorded
I	f83r	F83_P5	f83r.43:1	daiin	open	NA	NA	NA	NA	NA	⟦daiin⟧	recorded
I	f83r	F83_P5	f83r.43:2	sheol	open	NA	NA	NA	NA	NA	⟦sheol⟧	recorded
I	f83r	F83_P5	f83r.43:3	chedy	action	NA	NA	NA	NA	NA	erwärme(Patient=C)	recorded
I	f83r	F83_P5	f83r.43:4	qotal	open	NA	NA	NA	NA	NA	⟦qotal⟧	recorded
I	f83r	F83_P5	f83r.43:5	sar	open	NA	NA	NA	NA	NA	⟦sar⟧	recorded
I	f83r	F83_P5	f83r.44:1	skar	open	NA	NA	NA	NA	NA	⟦skar⟧	recorded
I	f83r	F83_P5	f83r.44:2	shedy	noun	A	f83r.37:5	KNOWN	NA	NA	Flüssigkeit[A;KNOWN;vorher=f83r.37:5]	recorded
I	f83r	F83_Q1	f83r.47:1	otchdy	open	NA	NA	NA	NA	NA	⟦otchdy⟧	recorded
I	f83r	F83_Q1	f83r.47:2	qokchdy	open	NA	NA	NA	NA	NA	⟦qokchdy⟧	recorded
I	f83r	F83_Q1	f83r.47:3	shedal	open	NA	NA	NA	NA	NA	⟦shedal⟧	recorded
I	f83r	F83_Q1	f83r.48:1	dal	open	NA	NA	NA	NA	NA	⟦dal⟧	recorded
I	f83r	F83_Q1	f83r.48:2	cheol	open	NA	NA	NA	NA	NA	⟦cheol⟧	recorded
I	f83r	F83_Q1	f83r.48:3	lol	open	NA	NA	NA	NA	NA	⟦lol⟧	recorded
I	f83r	F83_Q1	f83r.48:4	chdal	open	NA	NA	NA	NA	NA	⟦chdal⟧	recorded
I	f83r	F83_Q1	f83r.48:5	aiin	open	NA	NA	NA	NA	NA	⟦aiin⟧	recorded
I	f83r	F83_Q1	f83r.49:1	sol	open	NA	NA	NA	NA	NA	⟦sol⟧	recorded
I	f83r	F83_Q1	f83r.49:2	daiiin	open	NA	NA	NA	NA	NA	⟦daiiin⟧	recorded
I	f83r	F83_Q1	f83r.49:3	chedy	action	NA	NA	NA	NA	NA	erwärme(Patient=FEHLT)	recorded
I	f83r	F83_Q2	f83r.52:1	solkeey	open	NA	NA	NA	NA	NA	⟦solkeey⟧	recorded
I	f83r	F83_Q2	f83r.52:2	qekey	open	NA	NA	NA	NA	NA	⟦qekey⟧	recorded
I	f83r	F83_Q2	f83r.52:3	raly	open	NA	NA	NA	NA	NA	⟦raly⟧	recorded
I	f83r	F83_Q2	f83r.52:4	ol	open	NA	NA	NA	NA	NA	⟦ol⟧	recorded
I	f83r	F83_Q2	f83r.53:1	solchkal	open	NA	NA	NA	NA	NA	⟦solchkal⟧	recorded
I	f83r	F83_Q2	f83r.53:2	cheol	open	NA	NA	NA	NA	NA	⟦cheol⟧	recorded
I	f83r	F83_Q2	f83r.53:3	qotar	open	NA	NA	NA	NA	NA	⟦qotar⟧	recorded
I	f83r	F83_Q2	f83r.53:4	ol	open	NA	NA	NA	NA	NA	⟦ol⟧	recorded
I	f83r	F83_Q2	f83r.54:1	daiin	open	NA	NA	NA	NA	NA	⟦daiin⟧	recorded
I	f83r	F83_Q2	f83r.54:2	ol	open	NA	NA	NA	NA	NA	⟦ol⟧	recorded
I	f83r	F83_Q2	f83r.54:3	dain	open	NA	NA	NA	NA	NA	⟦dain⟧	recorded
I	f83r	F83_Q2	f83r.54:4	chey	open	NA	NA	NA	NA	NA	⟦chey⟧	recorded
I	f83r	F83_Q2	f83r.54:5	ldalor	open	NA	NA	NA	NA	NA	⟦ldalor⟧	recorded
I	f83r	F83_Q2	f83r.55:1	sol	open	NA	NA	NA	NA	NA	⟦sol⟧	recorded
I	f83r	F83_Q2	f83r.55:2	rtain	open	NA	NA	NA	NA	NA	⟦rtain⟧	recorded
I	f83r	F83_Q2	f83r.55:3	cthal	open	NA	NA	NA	NA	NA	⟦cthal⟧	recorded
I	f82r	F82_P1	f82r.1:1	qosheedy	open	NA	NA	NA	NA	NA	⟦qosheedy⟧	recorded
I	f82r	F82_P1	f82r.1:2	qokeol	open	NA	NA	NA	NA	NA	⟦qokeol⟧	recorded
I	f82r	F82_P1	f82r.1:3	daiin	open	NA	NA	NA	NA	NA	⟦daiin⟧	recorded
I	f82r	F82_P1	f82r.1:4	shckhy	open	NA	NA	NA	NA	NA	⟦shckhy⟧	recorded
I	f82r	F82_P1	f82r.1:5	okeeor	open	NA	NA	NA	NA	NA	⟦okeeor⟧	recorded
I	f82r	F82_P1	f82r.1:6	cheey	open	NA	NA	NA	NA	NA	⟦cheey⟧	recorded
I	f82r	F82_P1	f82r.1:7	daiin	open	NA	NA	NA	NA	NA	⟦daiin⟧	recorded
I	f82r	F82_P1	f82r.1:8	shey	open	NA	NA	NA	NA	NA	⟦shey⟧	recorded
I	f82r	F82_P1	f82r.2:1	dchedy	open	NA	NA	NA	NA	NA	⟦dchedy⟧	recorded
I	f82r	F82_P1	f82r.2:2	qolchedy	open	NA	NA	NA	NA	NA	⟦qolchedy⟧	recorded
I	f82r	F82_P1	f82r.2:3	qokain	open	NA	NA	NA	NA	NA	⟦qokain⟧	recorded
I	f82r	F82_P1	f82r.2:4	dy	open	NA	NA	NA	NA	NA	⟦dy⟧	recorded
I	f82r	F82_P1	f82r.2:5	qokeedy	action	NA	NA	UNRESOLVED	NA	UNRESOLVED	fülle ein(Patient=FEHLT;Ziel=FEHLT)[UNRESOLVED;Vorgangsbezug=NA]	recorded
I	f82r	F82_P1	f82r.2:6	qokal	open	NA	NA	NA	NA	NA	⟦qokal⟧	recorded
I	f82r	F82_P1	f82r.2:7	lcheckhy	open	NA	NA	NA	NA	NA	⟦lcheckhy⟧	recorded
I	f82r	F82_P1	f82r.2:8	lched	open	NA	NA	NA	NA	NA	⟦lched⟧	recorded
I	f82r	F82_P1	f82r.3:1	qokeey	open	NA	NA	NA	NA	NA	⟦qokeey⟧	recorded
I	f82r	F82_P1	f82r.3:2	lcheckhedy	open	NA	NA	NA	NA	NA	⟦lcheckhedy⟧	recorded
I	f82r	F82_P1	f82r.3:3	qokaly	open	NA	NA	NA	NA	NA	⟦qokaly⟧	recorded
I	f82r	F82_P1	f82r.3:4	solkaiin	open	NA	NA	NA	NA	NA	⟦solkaiin⟧	recorded
I	f82r	F82_P1	f82r.3:5	chckhy	open	NA	NA	NA	NA	NA	⟦chckhy⟧	recorded
I	f82r	F82_P1	f82r.3:6	qokaiin	noun	B	NA	NEW	qokaiin	MATCH	Gefäß[B;NEW;vorher=NA]	recorded
I	f82r	F82_P1	f82r.4:1	qokaiin	noun	B	f82r.3:6	KNOWN	okaiin	CONTRADICTION	Gefäß[B;KNOWN;vorher=f82r.3:6]	recorded
I	f82r	F82_P1	f82r.4:2	octheol	open	NA	NA	NA	NA	NA	⟦octheol⟧	recorded
I	f82r	F82_P1	f82r.4:3	chkeey	open	NA	NA	NA	NA	NA	⟦chkeey⟧	recorded
I	f82r	F82_P1	f82r.4:4	ldy	open	NA	NA	NA	NA	NA	⟦ldy⟧	recorded
I	f82r	F82_P1	f82r.4:5	oteey	open	NA	NA	NA	NA	NA	⟦oteey⟧	recorded
I	f82r	F82_P1	f82r.4:6	qokal	open	NA	NA	NA	NA	NA	⟦qokal⟧	recorded
I	f82r	F82_P1	f82r.4:7	sheckhy	open	NA	NA	NA	NA	NA	⟦sheckhy⟧	recorded
I	f82r	F82_P1	f82r.4:8	qoky	open	NA	NA	NA	NA	NA	⟦qoky⟧	recorded
I	f82r	F82_P1	f82r.5:1	sol	open	NA	NA	NA	NA	NA	⟦sol⟧	recorded
I	f82r	F82_P1	f82r.5:2	lkchedy	open	NA	NA	NA	NA	NA	⟦lkchedy⟧	recorded
I	f82r	F82_P1	f82r.5:3	qokeedy	action	NA	NA	UNRESOLVED	NA	UNRESOLVED	fülle ein(Patient=FEHLT;Ziel=B)[UNRESOLVED;Vorgangsbezug=NA]	recorded
I	f82r	F82_P1	f82r.5:4	qokal	open	NA	NA	NA	NA	NA	⟦qokal⟧	recorded
I	f82r	F82_P1	f82r.5:5	cthol	open	NA	NA	NA	NA	NA	⟦cthol⟧	recorded
I	f82r	F82_P1	f82r.5:6	chedy	action	NA	NA	NA	NA	NA	erwärme(Patient=FEHLT)	recorded
I	f82r	F82_P1	f82r.5:7	qoteedy	open	NA	NA	NA	NA	NA	⟦qoteedy⟧	recorded
I	f82r	F82_P1	f82r.5:8	qokal	open	NA	NA	NA	NA	NA	⟦qokal⟧	recorded
I	f82r	F82_P1	f82r.6:1	sar	open	NA	NA	NA	NA	NA	⟦sar⟧	recorded
I	f82r	F82_P1	f82r.6:2	shedy	noun	A	NA	NEW	NA	NA	Flüssigkeit[A;NEW;vorher=NA]	recorded
I	f82r	F82_P1	f82r.6:3	qol	open	NA	NA	NA	NA	NA	⟦qol⟧	recorded
I	f82r	F82_P1	f82r.6:4	shedaiin	open	NA	NA	NA	NA	NA	⟦shedaiin⟧	recorded
I	f82r	F82_P1	f82r.6:5	sheckhy	open	NA	NA	NA	NA	NA	⟦sheckhy⟧	recorded
I	f82r	F82_P1	f82r.6:6	okal	open	NA	NA	NA	NA	NA	⟦okal⟧	recorded
I	f82r	F82_P1	f82r.6:7	sheky	open	NA	NA	NA	NA	NA	⟦sheky⟧	recorded
I	f82r	F82_P1	f82r.6:8	qotaiin	open	NA	NA	NA	NA	NA	⟦qotaiin⟧	recorded
I	f82r	F82_P1	f82r.6:9	chedol	open	NA	NA	NA	NA	NA	⟦chedol⟧	recorded
I	f82r	F82_P1	f82r.7:1	dshedy	open	NA	NA	NA	NA	NA	⟦dshedy⟧	recorded
I	f82r	F82_P1	f82r.7:2	sotaiin	open	NA	NA	NA	NA	NA	⟦sotaiin⟧	recorded
I	f82r	F82_P1	f82r.7:3	qokar	open	NA	NA	NA	NA	NA	⟦qokar⟧	recorded
I	f82r	F82_P1	f82r.7:4	shedy	noun	A	f82r.6:2	KNOWN	NA	NA	Flüssigkeit[A;KNOWN;vorher=f82r.6:2]	recorded
I	f82r	F82_P1	f82r.7:5	solshedy	open	NA	NA	NA	NA	NA	⟦solshedy⟧	recorded
I	f82r	F82_P1	f82r.7:6	qokeey	open	NA	NA	NA	NA	NA	⟦qokeey⟧	recorded
I	f82r	F82_P1	f82r.7:7	qoky	open	NA	NA	NA	NA	NA	⟦qoky⟧	recorded
I	f82r	F82_P1	f82r.7:8	ls	open	NA	NA	NA	NA	NA	⟦ls⟧	recorded
I	f82r	F82_P1	f82r.7:9	cheey	open	NA	NA	NA	NA	NA	⟦cheey⟧	recorded
I	f82r	F82_P1	f82r.8:1	qekeey	open	NA	NA	NA	NA	NA	⟦qekeey⟧	recorded
I	f82r	F82_P1	f82r.8:2	sheedy	open	NA	NA	NA	NA	NA	⟦sheedy⟧	recorded
I	f82r	F82_P1	f82r.8:3	qokedy	open	NA	NA	NA	NA	NA	⟦qokedy⟧	recorded
I	f82r	F82_P1	f82r.8:4	lcho	open	NA	NA	NA	NA	NA	⟦lcho⟧	recorded
I	f82r	F82_P1	f82r.8:5	r	open	NA	NA	NA	NA	NA	⟦r⟧	recorded
I	f82r	F82_P1	f82r.8:6	cheey	open	NA	NA	NA	NA	NA	⟦cheey⟧	recorded
I	f82r	F82_P1	f82r.8:7	qokey	open	NA	NA	NA	NA	NA	⟦qokey⟧	recorded
I	f82r	F82_P1	f82r.8:8	qotal	open	NA	NA	NA	NA	NA	⟦qotal⟧	recorded
I	f82r	F82_P1	f82r.8:9	chedy	action	NA	NA	NA	NA	NA	erwärme(Patient=A)	recorded
I	f82r	F82_P1	f82r.8:10	qoteor	open	NA	NA	NA	NA	NA	⟦qoteor⟧	recorded
I	f82r	F82_P1	f82r.9:1	ssholshecthy	open	NA	NA	NA	NA	NA	⟦ssholshecthy⟧	recorded
I	f82r	F82_P1	f82r.9:2	qokaiin	noun	B	f82r.4:1	KNOWN	okaiin	CONTRADICTION	Gefäß[B;KNOWN;vorher=f82r.4:1]	recorded
I	f82r	F82_P1	f82r.9:3	chkedy	open	NA	NA	NA	NA	NA	⟦chkedy⟧	recorded
I	f82r	F82_P1	f82r.9:4	rchey	open	NA	NA	NA	NA	NA	⟦rchey⟧	recorded
I	f82r	F82_P1	f82r.9:5	dairchey	open	NA	NA	NA	NA	NA	⟦dairchey⟧	recorded
I	f82r	F82_P1	f82r.9:6	qokaiin	noun	B	f82r.9:2	KNOWN	okaiin	CONTRADICTION	Gefäß[B;KNOWN;vorher=f82r.9:2]	recorded
I	f82r	F82_P2	f82r.11:1	kolchdy	open	NA	NA	NA	NA	NA	⟦kolchdy⟧	recorded
I	f82r	F82_P2	f82r.11:2	qokedy	open	NA	NA	NA	NA	NA	⟦qokedy⟧	recorded
I	f82r	F82_P2	f82r.11:3	qopol	open	NA	NA	NA	NA	NA	⟦qopol⟧	recorded
I	f82r	F82_P2	f82r.11:4	qotedor	open	NA	NA	NA	NA	NA	⟦qotedor⟧	recorded
I	f82r	F82_P2	f82r.11:5	chopchedy	open	NA	NA	NA	NA	NA	⟦chopchedy⟧	recorded
I	f82r	F82_P2	f82r.11:6	qotal	open	NA	NA	NA	NA	NA	⟦qotal⟧	recorded
I	f82r	F82_P2	f82r.11:7	chedy	action	NA	NA	NA	NA	NA	erwärme(Patient=FEHLT)	recorded
I	f82r	F82_P2	f82r.11:8	kam	open	NA	NA	NA	NA	NA	⟦kam⟧	recorded
I	f82r	F82_P2	f82r.12:1	otedy	open	NA	NA	NA	NA	NA	⟦otedy⟧	recorded
I	f82r	F82_P2	f82r.12:2	qodched	open	NA	NA	NA	NA	NA	⟦qodched⟧	recorded
I	f82r	F82_P2	f82r.12:3	olqo	open	NA	NA	NA	NA	NA	⟦olqo⟧	recorded
I	f82r	F82_P2	f82r.12:4	dar	open	NA	NA	NA	NA	NA	⟦dar⟧	recorded
I	f82r	F82_P2	f82r.12:5	checkho	open	NA	NA	NA	NA	NA	⟦checkho⟧	recorded
I	f82r	F82_P2	f82r.12:6	lolol	open	NA	NA	NA	NA	NA	⟦lolol⟧	recorded
I	f82r	F82_P2	f82r.12:7	okal	open	NA	NA	NA	NA	NA	⟦okal⟧	recorded
I	f82r	F82_P2	f82r.12:8	okarchedy	open	NA	NA	NA	NA	NA	⟦okarchedy⟧	recorded
I	f82r	F82_P2	f82r.13:1	tcheol	open	NA	NA	NA	NA	NA	⟦tcheol⟧	recorded
I	f82r	F82_P2	f82r.13:2	olchedy	open	NA	NA	NA	NA	NA	⟦olchedy⟧	recorded
I	f82r	F82_P2	f82r.13:3	qokeedy	action	NA	NA	UNRESOLVED	NA	UNRESOLVED	fülle ein(Patient=FEHLT;Ziel=FEHLT)[UNRESOLVED;Vorgangsbezug=NA]	recorded
I	f82r	F82_P2	f82r.13:4	qotedy	open	NA	NA	NA	NA	NA	⟦qotedy⟧	recorded
I	f82r	F82_P2	f82r.13:5	chedar	open	NA	NA	NA	NA	NA	⟦chedar⟧	recorded
I	f82r	F82_P2	f82r.13:6	cheey	open	NA	NA	NA	NA	NA	⟦cheey⟧	recorded
I	f82r	F82_P2	f82r.13:7	lchey	open	NA	NA	NA	NA	NA	⟦lchey⟧	recorded
I	f82r	F82_P2	f82r.13:8	solarol	open	NA	NA	NA	NA	NA	⟦solarol⟧	recorded
I	f82r	F82_P2	f82r.14:1	r	open	NA	NA	NA	NA	NA	⟦r⟧	recorded
I	f82r	F82_P2	f82r.14:2	olchy	open	NA	NA	NA	NA	NA	⟦olchy⟧	recorded
I	f82r	F82_P2	f82r.14:3	qokal	open	NA	NA	NA	NA	NA	⟦qokal⟧	recorded
I	f82r	F82_P2	f82r.14:4	chey	open	NA	NA	NA	NA	NA	⟦chey⟧	recorded
I	f82r	F82_P2	f82r.14:5	qokain	open	NA	NA	NA	NA	NA	⟦qokain⟧	recorded
I	f82r	F82_P2	f82r.14:6	deeedy	open	NA	NA	NA	NA	NA	⟦deeedy⟧	recorded
I	f82r	F82_P2	f82r.14:7	qokeey	open	NA	NA	NA	NA	NA	⟦qokeey⟧	recorded
I	f82r	F82_P2	f82r.14:8	qokaiin	noun	B	NA	NEW	qokaiin	MATCH	Gefäß[B;NEW;vorher=NA]	recorded
I	f82r	F82_P2	f82r.14:9	olchedy	open	NA	NA	NA	NA	NA	⟦olchedy⟧	recorded
I	f82r	F82_P2	f82r.15:1	kedy	open	NA	NA	NA	NA	NA	⟦kedy⟧	recorded
I	f82r	F82_P2	f82r.15:2	lchedy	noun	C	NA	NEW	NA	NA	Zusatzstoff[C;NEW;vorher=NA]	recorded
I	f82r	F82_P2	f82r.15:3	qokedy	open	NA	NA	NA	NA	NA	⟦qokedy⟧	recorded
I	f82r	F82_P2	f82r.15:4	qokeedy	action	C>B	NA	NEW	qokeedy	MATCH	fülle ein(Patient=C;Ziel=B)[NEW;Vorgangsbezug=NA]	recorded
I	f82r	F82_P2	f82r.15:5	lkeedy	open	NA	NA	NA	NA	NA	⟦lkeedy⟧	recorded
I	f82r	F82_P2	f82r.15:6	qokaiin	noun	B	f82r.14:8	KNOWN	okaiin	CONTRADICTION	Gefäß[B;KNOWN;vorher=f82r.14:8]	recorded
I	f82r	F82_P2	f82r.15:7	dy	open	NA	NA	NA	NA	NA	⟦dy⟧	recorded
I	f82r	F82_P2	f82r.15:8	daiin	open	NA	NA	NA	NA	NA	⟦daiin⟧	recorded
I	f82r	F82_P2	f82r.15:9	chdy	open	NA	NA	NA	NA	NA	⟦chdy⟧	recorded
I	f82r	F82_P2	f82r.15:10	dy	open	NA	NA	NA	NA	NA	⟦dy⟧	recorded
I	f82r	F82_P2	f82r.16:1	qokeedy	action	C>B	f82r.15:4	KNOWN	okeedy	CONTRADICTION	fülle ein(Patient=C;Ziel=B)[KNOWN;Vorgangsbezug=f82r.15:4]	recorded
I	f82r	F82_P2	f82r.16:2	lchedy	noun	C	f82r.15:2	KNOWN	NA	NA	Zusatzstoff[C;KNOWN;vorher=f82r.15:2]	recorded
I	f82r	F82_P2	f82r.16:3	qokeedy	action	C>B	f82r.16:1	KNOWN	okeedy	CONTRADICTION	fülle ein(Patient=C;Ziel=B)[KNOWN;Vorgangsbezug=f82r.16:1]	recorded
I	f82r	F82_P2	f82r.16:4	cheey	open	NA	NA	NA	NA	NA	⟦cheey⟧	recorded
I	f82r	F82_P2	f82r.16:5	r	open	NA	NA	NA	NA	NA	⟦r⟧	recorded
I	f82r	F82_P2	f82r.16:6	or	open	NA	NA	NA	NA	NA	⟦or⟧	recorded
I	f82r	F82_P2	f82r.16:7	ol	open	NA	NA	NA	NA	NA	⟦ol⟧	recorded
I	f82r	F82_P2	f82r.16:8	s	open	NA	NA	NA	NA	NA	⟦s⟧	recorded
I	f82r	F82_P2	f82r.16:9	aiin	open	NA	NA	NA	NA	NA	⟦aiin⟧	recorded
I	f82r	F82_P2	f82r.16:10	chey	open	NA	NA	NA	NA	NA	⟦chey⟧	recorded
I	f82r	F82_P2	f82r.16:11	ra	open	NA	NA	NA	NA	NA	⟦ra⟧	recorded
I	f82r	F82_P2	f82r.16:12	dam	open	NA	NA	NA	NA	NA	⟦dam⟧	recorded
I	f82r	F82_P2	f82r.17:1	dshedy	open	NA	NA	NA	NA	NA	⟦dshedy⟧	recorded
I	f82r	F82_P2	f82r.17:2	qoteey	open	NA	NA	NA	NA	NA	⟦qoteey⟧	recorded
