id	source_id	edition	page	physical_leaf	status	required_characters	observed_characters	required_first_character_count	observed_first_character_count	required_last_character_count	observed_last_character_count	same_boundary_unit	allowed_equal_boundary_lengths	contradictions	independent_confirmation_capacity
ZL3b:f52v:QUINCE	QUINCE	ZL3b	f52v	f52	UNKNOWN_SOURCE										0
ZL3b:f53r:PEACH	PEACH	ZL3b	f53r	f53	UNKNOWN_SOURCE										0
ZL3b:f53r:POMEGRANATE	POMEGRANATE	ZL3b	f53r	f53	UNKNOWN_SOURCE										0
ZL3b:f53r:QUINCE	QUINCE	ZL3b	f53r	f53	UNKNOWN_SOURCE										0
ZL3b:f53v:PEACH	PEACH	ZL3b	f53v	f53	UNKNOWN_SOURCE										0
ZL3b:f53v:POMEGRANATE	POMEGRANATE	ZL3b	f53v	f53	UNKNOWN_SOURCE										0
ZL3b:f53v:QUINCE	QUINCE	ZL3b	f53v	f53	UNKNOWN_SOURCE										0
ZL3b:f54v:PEACH	PEACH	ZL3b	f54v	f54	UNKNOWN_SOURCE										0
ZL3b:f54v:POMEGRANATE	POMEGRANATE	ZL3b	f54v	f54	UNKNOWN_SOURCE										0
ZL3b:f54v:QUINCE	QUINCE	ZL3b	f54v	f54	UNKNOWN_SOURCE										0
ZL3b:f55r:PEACH	PEACH	ZL3b	f55r	f55	UNKNOWN_SOURCE										0
ZL3b:f55r:POMEGRANATE	POMEGRANATE	ZL3b	f55r	f55	UNKNOWN_SOURCE										0
ZL3b:f55r:QUINCE	QUINCE	ZL3b	f55r	f55	UNKNOWN_SOURCE										0
ZL3b:f55v:PEACH	PEACH	ZL3b	f55v	f55	UNKNOWN_SOURCE										0
ZL3b:f55v:POMEGRANATE	POMEGRANATE	ZL3b	f55v	f55	UNKNOWN_SOURCE										0
ZL3b:f55v:QUINCE	QUINCE	ZL3b	f55v	f55	UNKNOWN_SOURCE										0
ZL3b:f56r:PEACH	PEACH	ZL3b	f56r	f56	UNKNOWN_SOURCE										0
ZL3b:f56r:POMEGRANATE	POMEGRANATE	ZL3b	f56r	f56	UNKNOWN_SOURCE										0
ZL3b:f56r:QUINCE	QUINCE	ZL3b	f56r	f56	UNKNOWN_SOURCE										0
ZL3b:f56v:PEACH	PEACH	ZL3b	f56v	f56	UNKNOWN_SOURCE										0
ZL3b:f56v:POMEGRANATE	POMEGRANATE	ZL3b	f56v	f56	UNKNOWN_SOURCE										0
ZL3b:f56v:QUINCE	QUINCE	ZL3b	f56v	f56	UNKNOWN_SOURCE										0
ZL3b:f5r:PEACH	PEACH	ZL3b	f5r	f5	UNKNOWN_SOURCE										0
ZL3b:f5r:POMEGRANATE	POMEGRANATE	ZL3b	f5r	f5	UNKNOWN_SOURCE										0
ZL3b:f5r:QUINCE	QUINCE	ZL3b	f5r	f5	UNKNOWN_SOURCE										0
ZL3b:f5v:PEACH	PEACH	ZL3b	f5v	f5	UNKNOWN_SOURCE										0
ZL3b:f5v:POMEGRANATE	POMEGRANATE	ZL3b	f5v	f5	UNKNOWN_SOURCE										0
ZL3b:f5v:QUINCE	QUINCE	ZL3b	f5v	f5	UNKNOWN_SOURCE										0
ZL3b:f66v:PEACH	PEACH	ZL3b	f66v	f66	UNKNOWN_SOURCE										0
ZL3b:f66v:POMEGRANATE	POMEGRANATE	ZL3b	f66v	f66	UNKNOWN_SOURCE										0
ZL3b:f66v:QUINCE	QUINCE	ZL3b	f66v	f66	UNKNOWN_SOURCE										0
ZL3b:f6r:PEACH	PEACH	ZL3b	f6r	f6	UNKNOWN_SOURCE										0
ZL3b:f6r:POMEGRANATE	POMEGRANATE	ZL3b	f6r	f6	UNKNOWN_SOURCE										0
ZL3b:f6r:QUINCE	QUINCE	ZL3b	f6r	f6	UNKNOWN_SOURCE										0
ZL3b:f6v:PEACH	PEACH	ZL3b	f6v	f6	UNKNOWN_SOURCE										0
ZL3b:f6v:POMEGRANATE	POMEGRANATE	ZL3b	f6v	f6	UNKNOWN_SOURCE										0
ZL3b:f6v:QUINCE	QUINCE	ZL3b	f6v	f6	UNKNOWN_SOURCE										0
ZL3b:f7r:PEACH	PEACH	ZL3b	f7r	f7	UNKNOWN_SOURCE										0
ZL3b:f7r:POMEGRANATE	POMEGRANATE	ZL3b	f7r	f7	UNKNOWN_SOURCE										0
ZL3b:f7r:QUINCE	QUINCE	ZL3b	f7r	f7	UNKNOWN_SOURCE										0
ZL3b:f7v:PEACH	PEACH	ZL3b	f7v	f7	UNKNOWN_SOURCE										0
ZL3b:f7v:POMEGRANATE	POMEGRANATE	ZL3b	f7v	f7	UNKNOWN_SOURCE										0
ZL3b:f7v:QUINCE	QUINCE	ZL3b	f7v	f7	UNKNOWN_SOURCE										0
ZL3b:f87r:PEACH	PEACH	ZL3b	f87r	f87	UNKNOWN_SOURCE										0
ZL3b:f87r:POMEGRANATE	POMEGRANATE	ZL3b	f87r	f87	UNKNOWN_SOURCE										0
ZL3b:f87r:QUINCE	QUINCE	ZL3b	f87r	f87	UNKNOWN_SOURCE										0
ZL3b:f87v:PEACH	PEACH	ZL3b	f87v	f87	UNKNOWN_SOURCE										0
ZL3b:f87v:POMEGRANATE	POMEGRANATE	ZL3b	f87v	f87	UNKNOWN_SOURCE										0
ZL3b:f87v:QUINCE	QUINCE	ZL3b	f87v	f87	UNKNOWN_SOURCE										0
ZL3b:f8r:PEACH	PEACH	ZL3b	f8r	f8	UNKNOWN_SOURCE										0
ZL3b:f8r:POMEGRANATE	POMEGRANATE	ZL3b	f8r	f8	UNKNOWN_SOURCE										0
ZL3b:f8r:QUINCE	QUINCE	ZL3b	f8r	f8	UNKNOWN_SOURCE										0
ZL3b:f8v:PEACH	PEACH	ZL3b	f8v	f8	UNKNOWN_SOURCE										0
ZL3b:f8v:POMEGRANATE	POMEGRANATE	ZL3b	f8v	f8	UNKNOWN_SOURCE										0
ZL3b:f8v:QUINCE	QUINCE	ZL3b	f8v	f8	UNKNOWN_SOURCE										0
ZL3b:f90r1:PEACH	PEACH	ZL3b	f90r1	f90	UNKNOWN_SOURCE										0
ZL3b:f90r1:POMEGRANATE	POMEGRANATE	ZL3b	f90r1	f90	UNKNOWN_SOURCE										0
ZL3b:f90r1:QUINCE	QUINCE	ZL3b	f90r1	f90	UNKNOWN_SOURCE										0
ZL3b:f93r:PEACH	PEACH	ZL3b	f93r	f93	UNKNOWN_SOURCE										0
ZL3b:f93r:POMEGRANATE	POMEGRANATE	ZL3b	f93r	f93	UNKNOWN_SOURCE										0
ZL3b:f93r:QUINCE	QUINCE	ZL3b	f93r	f93	UNKNOWN_SOURCE										0
ZL3b:f93v:PEACH	PEACH	ZL3b	f93v	f93	UNKNOWN_SOURCE										0
ZL3b:f93v:POMEGRANATE	POMEGRANATE	ZL3b	f93v	f93	UNKNOWN_SOURCE										0
ZL3b:f93v:QUINCE	QUINCE	ZL3b	f93v	f93	UNKNOWN_SOURCE										0
ZL3b:f94r:PEACH	PEACH	ZL3b	f94r	f94	UNKNOWN_SOURCE										0
ZL3b:f94r:POMEGRANATE	POMEGRANATE	ZL3b	f94r	f94	UNKNOWN_SOURCE										0
ZL3b:f94r:QUINCE	QUINCE	ZL3b	f94r	f94	UNKNOWN_SOURCE										0
ZL3b:f94v:PEACH	PEACH	ZL3b	f94v	f94	UNKNOWN_SOURCE										0
ZL3b:f94v:POMEGRANATE	POMEGRANATE	ZL3b	f94v	f94	UNKNOWN_SOURCE										0
ZL3b:f94v:QUINCE	QUINCE	ZL3b	f94v	f94	UNKNOWN_SOURCE										0
ZL3b:f95r1:PEACH	PEACH	ZL3b	f95r1	f95	UNKNOWN_SOURCE										0
ZL3b:f95r1:POMEGRANATE	POMEGRANATE	ZL3b	f95r1	f95	UNKNOWN_SOURCE										0
ZL3b:f95r1:QUINCE	QUINCE	ZL3b	f95r1	f95	UNKNOWN_SOURCE										0
ZL3b:f95r2:PEACH	PEACH	ZL3b	f95r2	f95	UNKNOWN_SOURCE										0
ZL3b:f95r2:POMEGRANATE	POMEGRANATE	ZL3b	f95r2	f95	UNKNOWN_SOURCE										0
ZL3b:f95r2:QUINCE	QUINCE	ZL3b	f95r2	f95	UNKNOWN_SOURCE										0
ZL3b:f95v1:PEACH	PEACH	ZL3b	f95v1	f95	UNKNOWN_SOURCE										0
ZL3b:f95v1:POMEGRANATE	POMEGRANATE	ZL3b	f95v1	f95	UNKNOWN_SOURCE										0
ZL3b:f95v1:QUINCE	QUINCE	ZL3b	f95v1	f95	UNKNOWN_SOURCE										0
ZL3b:f95v2:PEACH	PEACH	ZL3b	f95v2	f95	UNKNOWN_SOURCE										0
ZL3b:f95v2:POMEGRANATE	POMEGRANATE	ZL3b	f95v2	f95	UNKNOWN_SOURCE										0
ZL3b:f95v2:QUINCE	QUINCE	ZL3b	f95v2	f95	UNKNOWN_SOURCE										0
ZL3b:f96r:PEACH	PEACH	ZL3b	f96r	f96	UNKNOWN_SOURCE										0
ZL3b:f96r:POMEGRANATE	POMEGRANATE	ZL3b	f96r	f96	UNKNOWN_SOURCE										0
ZL3b:f96r:QUINCE	QUINCE	ZL3b	f96r	f96	UNKNOWN_SOURCE										0
ZL3b:f96v:PEACH	PEACH	ZL3b	f96v	f96	UNKNOWN_SOURCE										0
ZL3b:f96v:POMEGRANATE	POMEGRANATE	ZL3b	f96v	f96	UNKNOWN_SOURCE										0
ZL3b:f96v:QUINCE	QUINCE	ZL3b	f96v	f96	UNKNOWN_SOURCE										0
ZL3b:f9r:PEACH	PEACH	ZL3b	f9r	f9	UNKNOWN_SOURCE										0
ZL3b:f9r:POMEGRANATE	POMEGRANATE	ZL3b	f9r	f9	UNKNOWN_SOURCE										0
ZL3b:f9r:QUINCE	QUINCE	ZL3b	f9r	f9	UNKNOWN_SOURCE										0
ZL3b:f9v:PEACH	PEACH	ZL3b	f9v	f9	UNKNOWN_SOURCE										0
ZL3b:f9v:POMEGRANATE	POMEGRANATE	ZL3b	f9v	f9	UNKNOWN_SOURCE										0
ZL3b:f9v:QUINCE	QUINCE	ZL3b	f9v	f9	UNKNOWN_SOURCE										0
IT2a:f10r:PEACH	PEACH	IT2a	f10r	f10	CONTRADICTED_NECESSARY	285	434	51	4	35	30	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f10r:POMEGRANATE	POMEGRANATE	IT2a	f10r	f10	CONTRADICTED_NECESSARY	464	434	88	4	23	30	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f10r:QUINCE	QUINCE	IT2a	f10r	f10	CONTRADICTED_NECESSARY	326	434	61	4	61	30	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f10v:PEACH	PEACH	IT2a	f10v	f10	CONTRADICTED_NECESSARY	285	270	51	2	35	20	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f10v:POMEGRANATE	POMEGRANATE	IT2a	f10v	f10	CONTRADICTED_NECESSARY	464	270	88	2	23	20	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f10v:QUINCE	QUINCE	IT2a	f10v	f10	CONTRADICTED_NECESSARY	326	270	61	2	61	20	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f11r:PEACH	PEACH	IT2a	f11r	f11	CONTRADICTED_NECESSARY	285	254	51	15	35	34	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f11r:POMEGRANATE	POMEGRANATE	IT2a	f11r	f11	CONTRADICTED_NECESSARY	464	254	88	15	23	34	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f11r:QUINCE	QUINCE	IT2a	f11r	f11	CONTRADICTED_NECESSARY	326	254	61	15	61	34	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f11v:PEACH	PEACH	IT2a	f11v	f11	UNKNOWN_SOURCE										0
IT2a:f11v:POMEGRANATE	POMEGRANATE	IT2a	f11v	f11	UNKNOWN_SOURCE										0
IT2a:f11v:QUINCE	QUINCE	IT2a	f11v	f11	UNKNOWN_SOURCE										0
IT2a:f13r:PEACH	PEACH	IT2a	f13r	f13	CONTRADICTED_NECESSARY	285	352	51	11	35	47	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f13r:POMEGRANATE	POMEGRANATE	IT2a	f13r	f13	CONTRADICTED_NECESSARY	464	352	88	11	23	47	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f13r:QUINCE	QUINCE	IT2a	f13r	f13	CONTRADICTED_NECESSARY	326	352	61	11	61	47	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f13v:PEACH	PEACH	IT2a	f13v	f13	CONTRADICTED_NECESSARY	285	292	51	19	35	17	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f13v:POMEGRANATE	POMEGRANATE	IT2a	f13v	f13	CONTRADICTED_NECESSARY	464	292	88	19	23	17	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f13v:QUINCE	QUINCE	IT2a	f13v	f13	CONTRADICTED_NECESSARY	326	292	61	19	61	17	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f14r:PEACH	PEACH	IT2a	f14r	f14	CONTRADICTED_NECESSARY	285	349	51	2	35	41	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f14r:POMEGRANATE	POMEGRANATE	IT2a	f14r	f14	CONTRADICTED_NECESSARY	464	349	88	2	23	41	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f14r:QUINCE	QUINCE	IT2a	f14r	f14	CONTRADICTED_NECESSARY	326	349	61	2	61	41	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f14v:PEACH	PEACH	IT2a	f14v	f14	CONTRADICTED_NECESSARY	285	332	51	2	35	63	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f14v:POMEGRANATE	POMEGRANATE	IT2a	f14v	f14	CONTRADICTED_NECESSARY	464	332	88	2	23	63	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f14v:QUINCE	QUINCE	IT2a	f14v	f14	CONTRADICTED_NECESSARY	326	332	61	2	61	63	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f15r:PEACH	PEACH	IT2a	f15r	f15	CONTRADICTED_NECESSARY	285	433	51	27	35	36	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f15r:POMEGRANATE	POMEGRANATE	IT2a	f15r	f15	CONTRADICTED_NECESSARY	464	433	88	27	23	36	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f15r:QUINCE	QUINCE	IT2a	f15r	f15	CONTRADICTED_NECESSARY	326	433	61	27	61	36	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f15v:PEACH	PEACH	IT2a	f15v	f15	UNKNOWN_SOURCE										0
IT2a:f15v:POMEGRANATE	POMEGRANATE	IT2a	f15v	f15	UNKNOWN_SOURCE										0
IT2a:f15v:QUINCE	QUINCE	IT2a	f15v	f15	UNKNOWN_SOURCE										0
IT2a:f16r:PEACH	PEACH	IT2a	f16r	f16	CONTRADICTED_NECESSARY	285	382	51	6	35	56	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f16r:POMEGRANATE	POMEGRANATE	IT2a	f16r	f16	CONTRADICTED_NECESSARY	464	382	88	6	23	56	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f16r:QUINCE	QUINCE	IT2a	f16r	f16	CONTRADICTED_NECESSARY	326	382	61	6	61	56	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f16v:PEACH	PEACH	IT2a	f16v	f16	CONTRADICTED_NECESSARY	285	361	51	7	35	19	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f16v:POMEGRANATE	POMEGRANATE	IT2a	f16v	f16	CONTRADICTED_NECESSARY	464	361	88	7	23	19	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f16v:QUINCE	QUINCE	IT2a	f16v	f16	CONTRADICTED_NECESSARY	326	361	61	7	61	19	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f17r:PEACH	PEACH	IT2a	f17r	f17	UNKNOWN_SOURCE										0
IT2a:f17r:POMEGRANATE	POMEGRANATE	IT2a	f17r	f17	UNKNOWN_SOURCE										0
IT2a:f17r:QUINCE	QUINCE	IT2a	f17r	f17	UNKNOWN_SOURCE										0
IT2a:f17v:PEACH	PEACH	IT2a	f17v	f17	CONTRADICTED_NECESSARY	285	641	51	6	35	5	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f17v:POMEGRANATE	POMEGRANATE	IT2a	f17v	f17	CONTRADICTED_NECESSARY	464	641	88	6	23	5	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f17v:QUINCE	QUINCE	IT2a	f17v	f17	CONTRADICTED_NECESSARY	326	641	61	6	61	5	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f18r:PEACH	PEACH	IT2a	f18r	f18	CONTRADICTED_NECESSARY	285	414	51	1	35	11	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f18r:POMEGRANATE	POMEGRANATE	IT2a	f18r	f18	CONTRADICTED_NECESSARY	464	414	88	1	23	11	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f18r:QUINCE	QUINCE	IT2a	f18r	f18	CONTRADICTED_NECESSARY	326	414	61	1	61	11	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f18v:PEACH	PEACH	IT2a	f18v	f18	CONTRADICTED_NECESSARY	285	297	51	12	35	4	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f18v:POMEGRANATE	POMEGRANATE	IT2a	f18v	f18	CONTRADICTED_NECESSARY	464	297	88	12	23	4	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f18v:QUINCE	QUINCE	IT2a	f18v	f18	CONTRADICTED_NECESSARY	326	297	61	12	61	4	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f19r:PEACH	PEACH	IT2a	f19r	f19	CONTRADICTED_NECESSARY	285	343	51	1	35	26	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f19r:POMEGRANATE	POMEGRANATE	IT2a	f19r	f19	CONTRADICTED_NECESSARY	464	343	88	1	23	26	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f19r:QUINCE	QUINCE	IT2a	f19r	f19	CONTRADICTED_NECESSARY	326	343	61	1	61	26	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f19v:PEACH	PEACH	IT2a	f19v	f19	CONTRADICTED_NECESSARY	285	366	51	4	35	13	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f19v:POMEGRANATE	POMEGRANATE	IT2a	f19v	f19	CONTRADICTED_NECESSARY	464	366	88	4	23	13	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f19v:QUINCE	QUINCE	IT2a	f19v	f19	CONTRADICTED_NECESSARY	326	366	61	4	61	13	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f20r:PEACH	PEACH	IT2a	f20r	f20	CONTRADICTED_NECESSARY	285	474	51	6	35	42	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f20r:POMEGRANATE	POMEGRANATE	IT2a	f20r	f20	CONTRADICTED_NECESSARY	464	474	88	6	23	42	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f20r:QUINCE	QUINCE	IT2a	f20r	f20	CONTRADICTED_NECESSARY	326	474	61	6	61	42	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f20v:PEACH	PEACH	IT2a	f20v	f20	CONTRADICTED_NECESSARY	285	390	51	4	35	40	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f20v:POMEGRANATE	POMEGRANATE	IT2a	f20v	f20	CONTRADICTED_NECESSARY	464	390	88	4	23	40	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f20v:QUINCE	QUINCE	IT2a	f20v	f20	CONTRADICTED_NECESSARY	326	390	61	4	61	40	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f21r:PEACH	PEACH	IT2a	f21r	f21	CONTRADICTED_NECESSARY	285	498	51	7	35	18	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f21r:POMEGRANATE	POMEGRANATE	IT2a	f21r	f21	CONTRADICTED_NECESSARY	464	498	88	7	23	18	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f21r:QUINCE	QUINCE	IT2a	f21r	f21	CONTRADICTED_NECESSARY	326	498	61	7	61	18	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f21v:PEACH	PEACH	IT2a	f21v	f21	CONTRADICTED_NECESSARY	285	282	51	19	35	12	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f21v:POMEGRANATE	POMEGRANATE	IT2a	f21v	f21	CONTRADICTED_NECESSARY	464	282	88	19	23	12	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f21v:QUINCE	QUINCE	IT2a	f21v	f21	CONTRADICTED_NECESSARY	326	282	61	19	61	12	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f22r:PEACH	PEACH	IT2a	f22r	f22	CONTRADICTED_NECESSARY	285	514	51	8	35	31	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f22r:POMEGRANATE	POMEGRANATE	IT2a	f22r	f22	CONTRADICTED_NECESSARY	464	514	88	8	23	31	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f22r:QUINCE	QUINCE	IT2a	f22r	f22	CONTRADICTED_NECESSARY	326	514	61	8	61	31	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f22v:PEACH	PEACH	IT2a	f22v	f22	CONTRADICTED_NECESSARY	285	376	51	1	35	15	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f22v:POMEGRANATE	POMEGRANATE	IT2a	f22v	f22	CONTRADICTED_NECESSARY	464	376	88	1	23	15	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f22v:QUINCE	QUINCE	IT2a	f22v	f22	CONTRADICTED_NECESSARY	326	376	61	1	61	15	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f23r:PEACH	PEACH	IT2a	f23r	f23	CONTRADICTED_NECESSARY	285	470	51	2	35	39	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f23r:POMEGRANATE	POMEGRANATE	IT2a	f23r	f23	CONTRADICTED_NECESSARY	464	470	88	2	23	39	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f23r:QUINCE	QUINCE	IT2a	f23r	f23	CONTRADICTED_NECESSARY	326	470	61	2	61	39	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f23v:PEACH	PEACH	IT2a	f23v	f23	CONTRADICTED_NECESSARY	285	408	51	3	35	15	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f23v:POMEGRANATE	POMEGRANATE	IT2a	f23v	f23	CONTRADICTED_NECESSARY	464	408	88	3	23	15	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f23v:QUINCE	QUINCE	IT2a	f23v	f23	CONTRADICTED_NECESSARY	326	408	61	3	61	15	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f24r:PEACH	PEACH	IT2a	f24r	f24	UNKNOWN_SOURCE										0
IT2a:f24r:POMEGRANATE	POMEGRANATE	IT2a	f24r	f24	UNKNOWN_SOURCE										0
IT2a:f24r:QUINCE	QUINCE	IT2a	f24r	f24	UNKNOWN_SOURCE										0
IT2a:f24v:PEACH	PEACH	IT2a	f24v	f24	CONTRADICTED_NECESSARY	285	401	51	12	35	9	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
