edition	candidate	source_row	locus	purpose_id	purpose_de	present_atoms	absent_atoms	observed_raw_groups	whole_known	root_units	claim
RF1b	F17	17	f69v.9	P17	damit kein Dieb ins Haus eindringt, um dort zu stehlen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oeesy	1	oees	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	18	f69v.10	P18	Fieber und Bauchschmerzen zu beseitigen	REMOVE	ACQUIRE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	yto@152;y	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	19	f69v.11	P19	bei einer Frau Blutfluss auszulösen	ARG_WOMAN_EXPLICIT	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okody	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	20	f69v.12	P20	auf dem Land zu jagen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oto@152;y	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	21	f69v.13	P21	zu zerstören	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeol	1	ok,ol	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	22	f69v.14	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	okeod	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	23	f69v.15	P23	zu zerstören und zu verwüsten	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeeys	1	okees	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	24	f69v.16	P24	Herden zu vermehren		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oteol	1	ol,ot	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	25	f69v.17	P25	Bäume und Ernten vor schädlichen Ereignissen zu schützen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	ykeydy	1	ed	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	26	f69v.18	P26	Liebe zu erzeugen	ESTABLISH,LOVE	ACQUIRE,REMOVE,DESTROY,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,TWO_EXPLICIT,ILLNESS	okeod	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	27	f69v.19	P27	ein Badehaus zu schädigen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	saral	1	ar	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F17	28	f69v.20	P28	Fische an einem Ort zu versammeln		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	saiir	1	aiir	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	1	f69v.25	P01	zum Zerstören und Entvölkern	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeey dy	1		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	2	f69v.26	P02	zum Entfernen von Zorn	REMOVE	ACQUIRE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okey @152;	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	3	f69v.27	P03	jedes Gute zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oke@221;d	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	4	f69v.28	P04	Feindschaft zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okodchy	1	H,od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	5	f69v.29	P05	damit Könige und Amtsträger dich gut aufnehmen	BE_WELL_RECEIVED	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeody	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	6	f69v.30	P06	Liebe zwischen zwei Personen zu stiften	ESTABLISH,LOVE,TWO_EXPLICIT	ACQUIRE,REMOVE,DESTROY,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,ILLNESS	okcheys	1	Hes,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	7	f69v.31	P03	jedes Gute zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oar alys	1	al,o,s	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	8	f69v.4	P08	Sieg zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeey sar	1	ar,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	9	f69v.5	P09	krank zu machen / zu schädigen	ILLNESS	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT	okeo dy	1		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	10	f69v.6	P10	Kranke zu heilen und einer Frau eine leichte Geburt zu ermöglichen	ARG_WOMAN_EXPLICIT,ILLNESS	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT	ochoyk	1	Hok,o	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	11	f69v.7	P11	damit du gefürchtet und gut aufgenommen wirst	BE_WELL_RECEIVED	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	ykeey	1	e	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	12	f69v.8	P12	zwei Liebende voneinander zu trennen	SEPARATE,LOVE,TWO_EXPLICIT	ACQUIRE,REMOVE,DESTROY,ESTABLISH,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,ILLNESS	ytary	1	ar	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	13	f69v.9	P13	einen impotenten Mann zu lösen und Liebe zwischen Mann und Frau zu stiften	ESTABLISH,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE	ACQUIRE,REMOVE,DESTROY,SEPARATE,BE_WELL_RECEIVED,TWO_EXPLICIT,ILLNESS	oeesy	1	oees	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	14	f69v.10	P14	einen Mann von einer Frau zu trennen	SEPARATE,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT	ACQUIRE,REMOVE,DESTROY,ESTABLISH,BE_WELL_RECEIVED,LOVE,TWO_EXPLICIT,ILLNESS	yto@152;y	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	15	f69v.11	P15	Freundschaft und Wohlwollen zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okody	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	16	f69v.12	P16	im Handel Gewinn zu machen (nämlich beim Verkaufen und Kaufen)		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oto@152;y	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	17	f69v.13	P17	damit kein Dieb ins Haus eindringt, um dort zu stehlen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeol	1	ok,ol	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	18	f69v.14	P18	Fieber und Bauchschmerzen zu beseitigen	REMOVE	ACQUIRE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeod	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	19	f69v.15	P19	bei einer Frau Blutfluss auszulösen	ARG_WOMAN_EXPLICIT	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeeys	1	okees	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	20	f69v.16	P20	auf dem Land zu jagen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oteol	1	ol,ot	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	21	f69v.17	P21	zu zerstören	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	ykeydy	1	ed	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	22	f69v.18	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	okeod	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	23	f69v.19	P23	zu zerstören und zu verwüsten	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	saral	1	ar	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	24	f69v.20	P24	Herden zu vermehren		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	saiir	1	aiir	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	25	f69v.21	P25	Bäume und Ernten vor schädlichen Ereignissen zu schützen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okolar	1	ok,ol	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	26	f69v.22	P26	Liebe zu erzeugen	ESTABLISH,LOVE	ACQUIRE,REMOVE,DESTROY,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,TWO_EXPLICIT,ILLNESS	ykeody	1	e,od	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	27	f69v.23	P27	ein Badehaus zu schädigen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	sary@152;y	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	F21	28	f69v.24	P28	Fische an einem Ort zu versammeln		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	otchy	1	H,ot	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	1	f69v.20	P01	zum Zerstören und Entvölkern	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	saiir	1	aiir	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	2	f69v.19	P02	zum Entfernen von Zorn	REMOVE	ACQUIRE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	saral	1	ar	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	3	f69v.18	P03	jedes Gute zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeod	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	4	f69v.17	P04	Feindschaft zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	ykeydy	1	ed	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	5	f69v.16	P05	damit Könige und Amtsträger dich gut aufnehmen	BE_WELL_RECEIVED	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oteol	1	ol,ot	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	6	f69v.15	P06	Liebe zwischen zwei Personen zu stiften	ESTABLISH,LOVE,TWO_EXPLICIT	ACQUIRE,REMOVE,DESTROY,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,ILLNESS	okeeys	1	okees	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	7	f69v.14	P03	jedes Gute zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeod	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	8	f69v.13	P08	Sieg zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeol	1	ok,ol	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	9	f69v.12	P09	krank zu machen / zu schädigen	ILLNESS	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT	oto@152;y	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	10	f69v.11	P10	Kranke zu heilen und einer Frau eine leichte Geburt zu ermöglichen	ARG_WOMAN_EXPLICIT,ILLNESS	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT	okody	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	11	f69v.10	P11	damit du gefürchtet und gut aufgenommen wirst	BE_WELL_RECEIVED	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	yto@152;y	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	12	f69v.9	P12	zwei Liebende voneinander zu trennen	SEPARATE,LOVE,TWO_EXPLICIT	ACQUIRE,REMOVE,DESTROY,ESTABLISH,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,ILLNESS	oeesy	1	oees	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	13	f69v.8	P13	einen impotenten Mann zu lösen und Liebe zwischen Mann und Frau zu stiften	ESTABLISH,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE	ACQUIRE,REMOVE,DESTROY,SEPARATE,BE_WELL_RECEIVED,TWO_EXPLICIT,ILLNESS	ytary	1	ar	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	14	f69v.7	P14	einen Mann von einer Frau zu trennen	SEPARATE,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT	ACQUIRE,REMOVE,DESTROY,ESTABLISH,BE_WELL_RECEIVED,LOVE,TWO_EXPLICIT,ILLNESS	ykeey	1	e	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	15	f69v.6	P15	Freundschaft und Wohlwollen zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	ochoyk	1	Hok,o	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	16	f69v.5	P16	im Handel Gewinn zu machen (nämlich beim Verkaufen und Kaufen)		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeo dy	1		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	17	f69v.4	P17	damit kein Dieb ins Haus eindringt, um dort zu stehlen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeey sar	1	ar,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	18	f69v.31	P18	Fieber und Bauchschmerzen zu beseitigen	REMOVE	ACQUIRE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oar alys	1	al,o,s	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	19	f69v.30	P19	bei einer Frau Blutfluss auszulösen	ARG_WOMAN_EXPLICIT	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okcheys	1	Hes,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	20	f69v.29	P20	auf dem Land zu jagen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeody	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	21	f69v.28	P21	zu zerstören	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okodchy	1	H,od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	22	f69v.27	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	oke@221;d	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	23	f69v.26	P23	zu zerstören und zu verwüsten	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okey @152;	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	24	f69v.25	P24	Herden zu vermehren		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeey dy	1		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	25	f69v.24	P25	Bäume und Ernten vor schädlichen Ereignissen zu schützen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	otchy	1	H,ot	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	26	f69v.23	P26	Liebe zu erzeugen	ESTABLISH,LOVE	ACQUIRE,REMOVE,DESTROY,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,TWO_EXPLICIT,ILLNESS	sary@152;y	0		CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	27	f69v.22	P27	ein Badehaus zu schädigen		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	ykeody	1	e,od	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
RF1b	R16	28	f69v.21	P28	Fische an einem Ort zu versammeln		ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okolar	1	ok,ol	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
ZL3b	R16	1	f69v.20	P01	zum Zerstören und Entvölkern	DESTROY	ACQUIRE,REMOVE,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	saiir	1	aiir	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
ZL3b	R16	2	f69v.19	P02	zum Entfernen von Zorn	REMOVE	ACQUIRE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	saral	1	ar	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
ZL3b	R16	3	f69v.18	P03	jedes Gute zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	okeod	1	od,ok	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
ZL3b	R16	4	f69v.17	P04	Feindschaft zu erlangen	ACQUIRE	REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	ykeydy	1	ed	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
ZL3b	R16	5	f69v.16	P05	damit Könige und Amtsträger dich gut aufnehmen	BE_WELL_RECEIVED	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	oteol	1	ol,ot	CONDITIONAL_P_PREDICTION_ONLY; MODEL_C_CONTRADICTED
