edition	candidate	P_status	P_agree	P_contradictions	P_unknown	C_status	component_matching_size	component_upper_matching_size	component_atoms	empty_component_domains	unknown_source_rows	physical_leaves	independent_confirmation_leaves
IT2a	R06	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R07	CONTRADICTED	349	2	0	P_CONTRADICTED	1	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT	22	1	0
IT2a	R08	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R09	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R10	CONTRADICTED	347	4	0	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R11	CONTRADICTED	347	4	0	P_CONTRADICTED	1	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R12	CONTRADICTED	347	4	0	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R13	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R14	CONTRADICTED	347	4	0	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R15	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R16	COMPATIBLE	351	0	0	COMPONENT_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R17	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R18	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R19	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R20	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R21	CONTRADICTED	347	4	0	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R22	CONTRADICTED	347	4	0	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R23	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R24	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R25	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R26	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
IT2a	R27	CONTRADICTED	347	4	0	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F00	CONTRADICTED	230	1	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F01	CONTRADICTED	251	2	98	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F02	CONTRADICTED	252	1	98	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F03	CONTRADICTED	229	2	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F04	CONTRADICTED	230	1	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F05	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F06	CONTRADICTED	230	1	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F07	CONTRADICTED	229	2	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F08	UNRESOLVED	231	0	120	COMPONENT_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F09	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F10	CONTRADICTED	229	2	120	P_CONTRADICTED	0	3	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F11	CONTRADICTED	229	2	120	P_CONTRADICTED	1	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F12	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F13	CONTRADICTED	252	1	98	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F14	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F15	CONTRADICTED	251	2	98	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F16	CONTRADICTED	230	1	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F17	UNRESOLVED	231	0	120	COMPONENT_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F18	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F19	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F20	CONTRADICTED	230	1	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F21	UNRESOLVED	231	0	120	COMPONENT_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F22	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F23	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F24	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F25	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F26	CONTRADICTED	251	2	98	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	F27	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R00	CONTRADICTED	230	1	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R01	CONTRADICTED	252	1	98	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R02	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R03	CONTRADICTED	230	1	120	P_CONTRADICTED	0	3	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R04	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R05	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R06	CONTRADICTED	229	2	120	P_CONTRADICTED	0	3	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R07	CONTRADICTED	230	1	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R08	CONTRADICTED	230	1	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R09	CONTRADICTED	229	2	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R10	CONTRADICTED	230	1	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R11	CONTRADICTED	229	2	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R12	CONTRADICTED	252	1	98	P_CONTRADICTED	0	3	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R13	CONTRADICTED	229	2	120	P_CONTRADICTED	0	3	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R14	CONTRADICTED	230	1	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R15	CONTRADICTED	251	2	98	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R16	UNRESOLVED	253	0	98	COMPONENT_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R17	CONTRADICTED	229	2	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R18	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R19	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R20	CONTRADICTED	229	2	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R21	CONTRADICTED	230	1	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R22	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R23	CONTRADICTED	229	2	120	P_CONTRADICTED	0	2	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R24	CONTRADICTED	230	1	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R25	CONTRADICTED	230	1	120	P_CONTRADICTED	0	0	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R26	CONTRADICTED	229	2	120	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
RF1b	R27	CONTRADICTED	251	2	98	P_CONTRADICTED	0	1	11	ACQUIRE,REMOVE,DESTROY,ESTABLISH,SEPARATE,BE_WELL_RECEIVED,ARG_WOMAN_EXPLICIT,ARG_MAN_EXPLICIT,LOVE,TWO_EXPLICIT,ILLNESS	22	1	0
