language	page	physical_folio	locus	chunk_index	fragment	length	run_support	run_fraction	units
middle_high_german	f113r	f113	f113r.13	10	gesch	5	5	0.8333333333333334	r o
middle_high_german	f113r	f113	f113r.14	3	gesch	5	5	0.8333333333333334	o i N
middle_high_german	f113r	f113	f113r.16	10	gesch	5	5	0.8333333333333334	Ce p C ar
middle_high_german	f113r	f113	f113r.17	11	gesch	5	5	0.8333333333333334	al o m
middle_high_german	f113r	f113	f113r.18	6	gesch	5	5	0.8333333333333334	lk E o
middle_high_german	f113r	f113	f113r.19	1	gesch	5	5	0.8333333333333334	CE o
middle_high_german	f113r	f113	f113r.20	1	gesch	5	5	0.8333333333333334	qok E o ar
middle_high_german	f113r	f113	f113r.21	0	gesch	5	5	0.8333333333333334	o i i r
middle_high_german	f113r	f113	f113r.22	1	gesch	5	5	0.8333333333333334	S E o daN
middle_high_german	f113r	f113	f113r.23	0	gesch	5	5	0.8333333333333334	yk e o e Sy
middle_high_german	f113r	f113	f113r.26	6	gesch	5	5	0.8333333333333334	ot E o
middle_high_german	f113r	f113	f113r.26	7	gesch	5	5	0.8333333333333334	l o aN
middle_high_german	f113r	f113	f113r.3	1	gesch	5	5	0.8333333333333334	o al
middle_high_german	f113r	f113	f113r.31	7	gesch	5	5	0.8333333333333334	o ar
middle_high_german	f113r	f113	f113r.32	6	gesch	5	5	0.8333333333333334	P o al
middle_high_german	f113r	f113	f113r.35	7	gesch	5	5	0.8333333333333334	o Ky
middle_high_german	f113r	f113	f113r.39	5	gesch	5	5	0.8333333333333334	p or Se d qo p o Ey
middle_high_german	f113r	f113	f113r.4	9	gesch	5	5	0.8333333333333334	ar al o m
middle_high_german	f113r	f113	f113r.41	0	gesch	5	5	0.8333333333333334	d Se o
middle_high_german	f113r	f113	f113r.41	1	gesch	5	5	0.8333333333333334	o I
middle_high_german	f113r	f113	f113r.46	0	gesch	5	5	0.8333333333333334	o aN
middle_high_german	f113r	f113	f113r.6	11	gesch	5	5	0.8333333333333334	ok E o
middle_high_german	f113r	f113	f113r.8	8	gesch	5	5	0.8333333333333334	r C s y
middle_high_german	f113v	f113	f113v.1	0	gesch	5	5	0.8333333333333334	f ol or ar o m
middle_high_german	f113v	f113	f113v.10	12	gesch	5	5	0.8333333333333334	r o
middle_high_german	f113v	f113	f113v.11	1	gesch	5	5	0.8333333333333334	ot E o CEy
middle_high_german	f113v	f113	f113v.11	8	gesch	5	5	0.8333333333333334	ok o
middle_high_german	f113v	f113	f113v.14	11	gesch	5	5	0.8333333333333334	ol o
middle_high_german	f113v	f113	f113v.15	2	gesch	5	5	0.8333333333333334	o e ky
middle_high_german	f113v	f113	f113v.2	0	gesch	5	5	0.8333333333333334	t e o ar
middle_high_german	f113v	f113	f113v.21	9	gesch	5	5	0.8333333333333334	a ar l o
middle_high_german	f113v	f113	f113v.24	2	gesch	5	5	0.8333333333333334	l o ar
middle_high_german	f113v	f113	f113v.28	3	gesch	5	5	0.8333333333333334	o o x
middle_high_german	f113v	f113	f113v.31	2	gesch	5	5	0.8333333333333334	t E o ar
middle_high_german	f113v	f113	f113v.33	1	gesch	5	5	0.8333333333333334	ot e o
middle_high_german	f113v	f113	f113v.36	0	gesch	5	5	0.8333333333333334	o f ar al
middle_high_german	f113v	f113	f113v.39	0	gesch	5	5	0.8333333333333334	o Se ol
middle_high_german	f113v	f113	f113v.39	3	gesch	5	5	0.8333333333333334	al o i N
middle_high_german	f113v	f113	f113v.4	10	gesch	5	5	0.8333333333333334	ar o Sy
middle_high_german	f113v	f113	f113v.40	8	gesch	5	5	0.8333333333333334	qo o E ey aN
middle_high_german	f113v	f113	f113v.44	5	gesch	5	5	0.8333333333333334	ol o N
middle_high_german	f113v	f113	f113v.49	1	gesch	5	5	0.8333333333333334	t E o
middle_high_german	f113v	f113	f113v.5	3	gesch	5	5	0.8333333333333334	ot o daN
middle_high_german	f114r	f114	f114r.11	6	gesch	5	5	0.8333333333333334	o f Cedy
middle_high_german	f114r	f114	f114r.11	8	gesch	5	5	0.8333333333333334	d o i N
middle_high_german	f114r	f114	f114r.11	10	gesch	5	5	0.8333333333333334	op ai l o
middle_high_german	f114r	f114	f114r.13	2	gesch	5	5	0.8333333333333334	o T dy
middle_high_german	f114r	f114	f114r.14	1	gesch	5	5	0.8333333333333334	o N
middle_high_german	f114r	f114	f114r.14	9	gesch	5	5	0.8333333333333334	op d ai l d o
middle_high_german	f114r	f114	f114r.15	3	gesch	5	5	0.8333333333333334	C od ar y
middle_high_german	f114r	f114	f114r.15	5	gesch	5	5	0.8333333333333334	o Edy
middle_high_german	f114r	f114	f114r.16	1	gesch	5	5	0.8333333333333334	S E d o
middle_high_german	f114r	f114	f114r.17	3	gesch	5	5	0.8333333333333334	qok E o daN
middle_high_german	f114r	f114	f114r.17	5	gesch	5	5	0.8333333333333334	o e t e d
middle_high_german	f114r	f114	f114r.2	4	gesch	5	5	0.8333333333333334	ok o Ey
middle_high_german	f114r	f114	f114r.2	6	gesch	5	5	0.8333333333333334	o or
middle_high_german	f114r	f114	f114r.20	9	gesch	5	5	0.8333333333333334	d o
middle_high_german	f114r	f114	f114r.23	4	gesch	5	5	0.8333333333333334	o e aI
middle_high_german	f114r	f114	f114r.24	5	gesch	5	5	0.8333333333333334	P o Cy
middle_high_german	f114r	f114	f114r.25	0	gesch	5	5	0.8333333333333334	o ai i l Cey
middle_high_german	f114r	f114	f114r.25	4	gesch	5	5	0.8333333333333334	qok o daN
middle_high_german	f114r	f114	f114r.27	0	gesch	5	5	0.8333333333333334	CE o daN
middle_high_german	f114r	f114	f114r.28	1	gesch	5	5	0.8333333333333334	o e ai l
middle_high_german	f114r	f114	f114r.29	1	gesch	5	5	0.8333333333333334	o Edy
middle_high_german	f114r	f114	f114r.30	4	gesch	5	5	0.8333333333333334	o E daN
middle_high_german	f114r	f114	f114r.33	5	gesch	5	5	0.8333333333333334	al o daN
middle_high_german	f114r	f114	f114r.35	2	gesch	5	5	0.8333333333333334	Se o
middle_high_german	f114r	f114	f114r.35	5	gesch	5	5	0.8333333333333334	o ar
middle_high_german	f114r	f114	f114r.36	3	gesch	5	5	0.8333333333333334	yk e o daN
middle_high_german	f114r	f114	f114r.39	0	gesch	5	5	0.8333333333333334	t o daN
middle_high_german	f114r	f114	f114r.39	6	gesch	5	5	0.8333333333333334	o e d a
middle_high_german	f114r	f114	f114r.41	0	gesch	5	5	0.8333333333333334	o Sey
middle_high_german	f114r	f114	f114r.41	8	gesch	5	5	0.8333333333333334	o qot ai N
middle_high_german	f114r	f114	f114r.41	9	gesch	5	5	0.8333333333333334	o qo E os aI
middle_high_german	f114r	f114	f114r.42	0	gesch	5	5	0.8333333333333334	p o e d air
middle_high_german	f114r	f114	f114r.43	1	gesch	5	5	0.8333333333333334	qo o daN
middle_high_german	f114r	f114	f114r.5	0	gesch	5	5	0.8333333333333334	l o N
middle_high_german	f114r	f114	f114r.6	2	gesch	5	5	0.8333333333333334	d o i N
middle_high_german	f114r	f114	f114r.9	10	gesch	5	5	0.8333333333333334	o ar or ol d
middle_high_german	f114v	f114	f114v.12	0	gesch	5	5	0.8333333333333334	o Cedy
middle_high_german	f114v	f114	f114v.13	1	gesch	5	5	0.8333333333333334	qot E os o i N
middle_high_german	f114v	f114	f114v.17	0	gesch	5	5	0.8333333333333334	Se o al
middle_high_german	f114v	f114	f114v.17	2	gesch	5	5	0.8333333333333334	o ai i r al Cedy
middle_high_german	f114v	f114	f114v.18	6	gesch	5	5	0.8333333333333334	qot o
middle_high_german	f114v	f114	f114v.19	0	gesch	5	5	0.8333333333333334	o S s o daN
middle_high_german	f114v	f114	f114v.21	1	gesch	5	5	0.8333333333333334	CE o
middle_high_german	f114v	f114	f114v.24	4	gesch	5	5	0.8333333333333334	Se o E d
middle_high_german	f114v	f114	f114v.27	0	gesch	5	5	0.8333333333333334	o S E o
middle_high_german	f114v	f114	f114v.28	1	gesch	5	5	0.8333333333333334	S d o
middle_high_german	f114v	f114	f114v.29	7	gesch	5	5	0.8333333333333334	o P e ody
middle_high_german	f114v	f114	f114v.3	0	gesch	5	5	0.8333333333333334	o e os
middle_high_german	f114v	f114	f114v.30	1	gesch	5	5	0.8333333333333334	qo o Ey
middle_high_german	f114v	f114	f114v.30	7	gesch	5	5	0.8333333333333334	ot E o
middle_high_german	f114v	f114	f114v.33	2	gesch	5	5	0.8333333333333334	o aN
middle_high_german	f114v	f114	f114v.33	7	gesch	5	5	0.8333333333333334	qok E o
middle_high_german	f114v	f114	f114v.34	2	gesch	5	5	0.8333333333333334	o aN
middle_high_german	f114v	f114	f114v.34	6	gesch	5	5	0.8333333333333334	o Ty
middle_high_german	f114v	f114	f114v.36	1	gesch	5	5	0.8333333333333334	o i dal
middle_high_german	f114v	f114	f114v.36	3	gesch	5	5	0.8333333333333334	S ok o
middle_high_german	f114v	f114	f114v.39	1	gesch	5	5	0.8333333333333334	o
middle_high_german	f114v	f114	f114v.39	3	gesch	5	5	0.8333333333333334	ot e o daN
middle_high_german	f114v	f114	f114v.39	6	gesch	5	5	0.8333333333333334	o daN
middle_high_german	f114v	f114	f114v.40	0	gesch	5	5	0.8333333333333334	E o
middle_high_german	f114v	f114	f114v.9	0	gesch	5	5	0.8333333333333334	s o e s
middle_high_german	f114v	f114	f114v.9	1	gesch	5	5	0.8333333333333334	o E os
middle_high_german	f115r	f115	f115r.1	6	gesch	5	5	0.8333333333333334	or o i i r
middle_high_german	f115r	f115	f115r.1	7	gesch	5	5	0.8333333333333334	o e Cedy
middle_high_german	f115r	f115	f115r.11	4	gesch	5	5	0.8333333333333334	qok o N
middle_high_german	f115r	f115	f115r.12	0	gesch	5	5	0.8333333333333334	d Se o
middle_high_german	f115r	f115	f115r.12	5	gesch	5	5	0.8333333333333334	Col or o
middle_high_german	f115r	f115	f115r.15	10	gesch	5	5	0.8333333333333334	air o m
middle_high_german	f115r	f115	f115r.2	2	gesch	5	5	0.8333333333333334	qok E o
middle_high_german	f115r	f115	f115r.2	6	gesch	5	5	0.8333333333333334	qok E o
middle_high_german	f115r	f115	f115r.2	7	gesch	5	5	0.8333333333333334	qok e o
middle_high_german	f115r	f115	f115r.21	1	gesch	5	5	0.8333333333333334	o aN
middle_high_german	f115r	f115	f115r.21	5	gesch	5	5	0.8333333333333334	r o daN
middle_high_german	f115r	f115	f115r.21	7	gesch	5	5	0.8333333333333334	o E ody
middle_high_german	f115r	f115	f115r.24	6	gesch	5	5	0.8333333333333334	ok E e o
middle_high_german	f115r	f115	f115r.26	2	gesch	5	5	0.8333333333333334	qot E o
middle_high_german	f115r	f115	f115r.26	11	gesch	5	5	0.8333333333333334	dal o m
middle_high_german	f115r	f115	f115r.28	6	gesch	5	5	0.8333333333333334	ar or o CE s
middle_high_german	f115r	f115	f115r.29	8	gesch	5	5	0.8333333333333334	ol Cedy o
middle_high_german	f115r	f115	f115r.3	7	gesch	5	5	0.8333333333333334	or ar o
middle_high_german	f115r	f115	f115r.30	1	gesch	5	5	0.8333333333333334	Se o
middle_high_german	f115r	f115	f115r.34	0	gesch	5	5	0.8333333333333334	CE o
middle_high_german	f115r	f115	f115r.35	0	gesch	5	5	0.8333333333333334	p o Se os
middle_high_german	f115r	f115	f115r.35	8	gesch	5	5	0.8333333333333334	al o daN
middle_high_german	f115r	f115	f115r.43	7	gesch	5	5	0.8333333333333334	o N
middle_high_german	f115r	f115	f115r.5	10	gesch	5	5	0.8333333333333334	r o
middle_high_german	f115r	f115	f115r.8	12	gesch	5	5	0.8333333333333334	dar o m
middle_high_german	f115r	f115	f115r.9	3	gesch	5	5	0.8333333333333334	qot e o
middle_high_german	f115v	f115	f115v.1	9	gesch	5	5	0.8333333333333334	r aN o m
middle_high_german	f115v	f115	f115v.10	4	gesch	5	5	0.8333333333333334	ot E o
middle_high_german	f115v	f115	f115v.16	4	gesch	5	5	0.8333333333333334	Se o
middle_high_german	f115v	f115	f115v.16	8	gesch	5	5	0.8333333333333334	lk o
middle_high_german	f115v	f115	f115v.19	2	gesch	5	5	0.8333333333333334	l x or x o N
middle_high_german	f115v	f115	f115v.19	8	gesch	5	5	0.8333333333333334	r al o m
middle_high_german	f115v	f115	f115v.21	3	gesch	5	5	0.8333333333333334	CE o
middle_high_german	f115v	f115	f115v.22	0	gesch	5	5	0.8333333333333334	s o N
middle_high_german	f115v	f115	f115v.24	3	gesch	5	5	0.8333333333333334	s o I op CE s
middle_high_german	f115v	f115	f115v.31	7	gesch	5	5	0.8333333333333334	r o daN
middle_high_german	f115v	f115	f115v.32	8	gesch	5	5	0.8333333333333334	t E o daN
middle_high_german	f115v	f115	f115v.37	3	gesch	5	5	0.8333333333333334	olk E o
middle_high_german	f115v	f115	f115v.38	0	gesch	5	5	0.8333333333333334	o i N
middle_high_german	f115v	f115	f115v.38	3	gesch	5	5	0.8333333333333334	l o edy
middle_high_german	f115v	f115	f115v.38	6	gesch	5	5	0.8333333333333334	o
middle_high_german	f115v	f115	f115v.41	4	gesch	5	5	0.8333333333333334	qot o E t Cy
middle_high_german	f115v	f115	f115v.6	1	gesch	5	5	0.8333333333333334	o daN
middle_high_german	f115v	f115	f115v.7	3	gesch	5	5	0.8333333333333334	r o N Sedy
middle_high_german	f116r	f116	f116r.1	8	gesch	5	5	0.8333333333333334	e ar am o m
middle_high_german	f116r	f116	f116r.18	7	gesch	5	5	0.8333333333333334	o N
middle_high_german	f116r	f116	f116r.23	11	gesch	5	5	0.8333333333333334	s al o
middle_high_german	f116r	f116	f116r.25	8	gesch	5	5	0.8333333333333334	o I aI al o m
middle_high_german	f116r	f116	f116r.37	2	gesch	5	5	0.8333333333333334	o N
middle_high_german	f116r	f116	f116r.39	10	gesch	5	5	0.8333333333333334	l o m
middle_high_german	f116r	f116	f116r.4	2	gesch	5	5	0.8333333333333334	o S E ky
middle_high_german	f116r	f116	f116r.46	0	gesch	5	5	0.8333333333333334	o qokaN
middle_high_german	f116r	f116	f116r.46	7	gesch	5	5	0.8333333333333334	o ok ar
middle_high_german	f116r	f116	f116r.49	8	gesch	5	5	0.8333333333333334	ar o m
middle_high_german	f18r	f18	f18r.1	5	gesch	5	5	0.8333333333333334	o m
middle_high_german	f18r	f18	f18r.1	7	gesch	5	5	0.8333333333333334	o T or
middle_high_german	f18r	f18	f18r.7	0	gesch	5	5	0.8333333333333334	o S or
middle_high_german	f18v	f18	f18v.10	0	gesch	5	5	0.8333333333333334	yk o
middle_high_german	f18v	f18	f18v.10	4	gesch	5	5	0.8333333333333334	d o m
middle_high_german	f18v	f18	f18v.2	2	gesch	5	5	0.8333333333333334	o aN
middle_high_german	f18v	f18	f18v.5	5	gesch	5	5	0.8333333333333334	d ai i r o m
middle_high_german	f23r	f23	f23r.2	0	gesch	5	5	0.8333333333333334	t o
middle_high_german	f23r	f23	f23r.4	4	gesch	5	5	0.8333333333333334	o f Col
middle_high_german	f23r	f23	f23r.7	6	gesch	5	5	0.8333333333333334	d air o
middle_high_german	f23v	f23	f23v.10	4	gesch	5	5	0.8333333333333334	T o
middle_high_german	f23v	f23	f23v.10	6	gesch	5	5	0.8333333333333334	ol o i i r
middle_high_german	f23v	f23	f23v.11	1	gesch	5	5	0.8333333333333334	d or o N
middle_high_german	f23v	f23	f23v.11	3	gesch	5	5	0.8333333333333334	o N
middle_high_german	f23v	f23	f23v.12	1	gesch	5	5	0.8333333333333334	ol or o
middle_high_german	f23v	f23	f23v.7	1	gesch	5	5	0.8333333333333334	o N
middle_high_german	f23v	f23	f23v.9	6	gesch	5	5	0.8333333333333334	qot o
middle_high_german	f28v	f28	f28v.1	1	gesch	5	5	0.8333333333333334	qo o i N
middle_high_german	f28v	f28	f28v.2	8	gesch	5	5	0.8333333333333334	o
middle_high_german	f28v	f28	f28v.4	3	gesch	5	5	0.8333333333333334	o
middle_high_german	f28v	f28	f28v.7	1	gesch	5	5	0.8333333333333334	o i i r
middle_high_german	f30r	f30	f30r.1	8	gesch	5	5	0.8333333333333334	o
middle_high_german	f30r	f30	f30r.11	5	gesch	5	5	0.8333333333333334	s o E b
middle_high_german	f30r	f30	f30r.3	3	gesch	5	5	0.8333333333333334	d o N
middle_high_german	f30r	f30	f30r.4	1	gesch	5	5	0.8333333333333334	qok o
middle_high_german	f30r	f30	f30r.4	4	gesch	5	5	0.8333333333333334	s o I
middle_high_german	f30r	f30	f30r.5	1	gesch	5	5	0.8333333333333334	qok o Cy
middle_high_german	f30r	f30	f30r.6	3	gesch	5	5	0.8333333333333334	Cor o
middle_high_german	f30v	f30	f30v.3	3	gesch	5	5	0.8333333333333334	d o N
middle_high_german	f30v	f30	f30v.7	2	gesch	5	5	0.8333333333333334	T o
middle_high_german	f30v	f30	f30v.8	2	gesch	5	5	0.8333333333333334	P o aN
middle_high_german	f33v	f33	f33v.10	3	gesch	5	5	0.8333333333333334	l o daN
middle_high_german	f33v	f33	f33v.10	4	gesch	5	5	0.8333333333333334	o or
middle_high_german	f45r	f45	f45r.2	9	gesch	5	5	0.8333333333333334	o m
middle_high_german	f45r	f45	f45r.3	8	gesch	5	5	0.8333333333333334	T o m
middle_high_german	f45v	f45	f45v.1	3	gesch	5	5	0.8333333333333334	f Sol o m
middle_high_german	f45v	f45	f45v.11	2	gesch	5	5	0.8333333333333334	d o N
middle_high_german	f45v	f45	f45v.5	5	gesch	5	5	0.8333333333333334	S ot o
middle_high_german	f45v	f45	f45v.8	6	gesch	5	5	0.8333333333333334	o ai i r
middle_high_german	f45v	f45	f45v.9	3	gesch	5	5	0.8333333333333334	qok o m
middle_high_german	f47r	f47	f47r.6	1	gesch	5	5	0.8333333333333334	Cey s o
middle_high_german	f47r	f47	f47r.9	5	gesch	5	5	0.8333333333333334	ok C ok Cor s y
middle_high_german	f47v	f47	f47v.10	1	gesch	5	5	0.8333333333333334	o
middle_high_german	f47v	f47	f47v.12	1	gesch	5	5	0.8333333333333334	C ok E s y
middle_high_german	f52r	f52	f52r.6	7	gesch	5	5	0.8333333333333334	d o
middle_high_german	f52r	f52	f52r.7	1	gesch	5	5	0.8333333333333334	qo K o m
middle_high_german	f52r	f52	f52r.8	3	gesch	5	5	0.8333333333333334	k o m
middle_high_german	f52v	f52	f52v.3	0	gesch	5	5	0.8333333333333334	o or Cor
middle_high_german	f52v	f52	f52v.6	0	gesch	5	5	0.8333333333333334	qot o daN
middle_high_german	f52v	f52	f52v.7	1	gesch	5	5	0.8333333333333334	Sol o N
middle_high_german	f52v	f52	f52v.8	0	gesch	5	5	0.8333333333333334	k o daN
middle_high_german	f53r	f53	f53r.6	1	gesch	5	5	0.8333333333333334	o qo or
middle_high_german	f53r	f53	f53r.6	2	gesch	5	5	0.8333333333333334	o
middle_high_german	f53r	f53	f53r.8	6	gesch	5	5	0.8333333333333334	o
middle_high_german	f53v	f53	f53v.1	2	gesch	5	5	0.8333333333333334	e o
middle_high_german	f53v	f53	f53v.2	7	gesch	5	5	0.8333333333333334	d o
middle_high_german	f53v	f53	f53v.3	1	gesch	5	5	0.8333333333333334	P o m
middle_high_german	f53v	f53	f53v.3	3	gesch	5	5	0.8333333333333334	d o Ky
middle_high_german	f53v	f53	f53v.6	0	gesch	5	5	0.8333333333333334	o Co i ky
middle_high_german	f53v	f53	f53v.7	0	gesch	5	5	0.8333333333333334	t o daN
middle_high_german	f53v	f53	f53v.7	5	gesch	5	5	0.8333333333333334	o daN
middle_high_german	f53v	f53	f53v.9	0	gesch	5	5	0.8333333333333334	o T e ody
middle_high_german	f81r	f81	f81r.1	5	gesch	5	5	0.8333333333333334	o f S dy
middle_high_german	f81r	f81	f81r.14	4	gesch	5	5	0.8333333333333334	o E edy
middle_high_german	f81r	f81	f81r.18	0	gesch	5	5	0.8333333333333334	o S Edy
middle_high_german	f81r	f81	f81r.20	4	gesch	5	5	0.8333333333333334	o daN
middle_high_german	f81r	f81	f81r.23	3	gesch	5	5	0.8333333333333334	s o N
middle_high_german	f81v	f81	f81v.1	8	gesch	5	5	0.8333333333333334	o f al Se ky
middle_high_german	f81v	f81	f81v.22	2	gesch	5	5	0.8333333333333334	o N
middle_high_german	f81v	f81	f81v.22	7	gesch	5	5	0.8333333333333334	s al C t edy t ar
middle_high_german	f81v	f81	f81v.25	0	gesch	5	5	0.8333333333333334	o Sedy
middle_high_german	f81v	f81	f81v.26	2	gesch	5	5	0.8333333333333334	o N
middle_high_german	f81v	f81	f81v.27	1	gesch	5	5	0.8333333333333334	o i N
middle_high_german	f85r1	f85	f85r1.1	5	gesch	5	5	0.8333333333333334	s o E edy
middle_high_german	f85r1	f85	f85r1.11	7	gesch	5	5	0.8333333333333334	Se f S or o
middle_high_german	f85r1	f85	f85r1.12	7	gesch	5	5	0.8333333333333334	ot o
middle_high_german	f85r1	f85	f85r1.15	0	gesch	5	5	0.8333333333333334	qok E o daN
middle_high_german	f85r1	f85	f85r1.15	8	gesch	5	5	0.8333333333333334	olk E o
middle_high_german	f85r1	f85	f85r1.29	0	gesch	5	5	0.8333333333333334	o E s
middle_high_german	f85r1	f85	f85r1.30	9	gesch	5	5	0.8333333333333334	otal o m
middle_high_german	f85r1	f85	f85r1.31	0	gesch	5	5	0.8333333333333334	p o daN
middle_high_german	f85r1	f85	f85r1.32	7	gesch	5	5	0.8333333333333334	E o daN
middle_high_german	f85r1	f85	f85r1.9	9	gesch	5	5	0.8333333333333334	o f ar
middle_high_german	f85r2	f85	f85r2.1	10	gesch	5	5	0.8333333333333334	ot o daN
middle_high_german	f85r2	f85	f85r2.1	17	gesch	5	5	0.8333333333333334	al o E s
middle_high_german	f85r2	f85	f85r2.1	21	gesch	5	5	0.8333333333333334	o T ody
middle_high_german	f85r2	f85	f85r2.10	4	gesch	5	5	0.8333333333333334	qot o m
middle_high_german	f85r2	f85	f85r2.11	0	gesch	5	5	0.8333333333333334	s o i i s aN
middle_high_german	f85r2	f85	f85r2.22	5	gesch	5	5	0.8333333333333334	aN o g
middle_high_german	f85r2	f85	f85r2.24	3	gesch	5	5	0.8333333333333334	o Cedy
middle_high_german	f85r2	f85	f85r2.24	6	gesch	5	5	0.8333333333333334	ot E d o
middle_high_german	f85r2	f85	f85r2.4	1	gesch	5	5	0.8333333333333334	Se o
middle_high_german	f85r2	f85	f85r2.5	0	gesch	5	5	0.8333333333333334	o K dar
middle_high_german	f85r2	f85	f85r2.8	5	gesch	5	5	0.8333333333333334	ol o q or aI
middle_high_german	f88r	f88	f88r.25	0	gesch	5	5	0.8333333333333334	o f al d o
middle_high_german	f88r	f88	f88r.26	0	gesch	5	5	0.8333333333333334	p o E ar
middle_high_german	f88r	f88	f88r.30	6	gesch	5	5	0.8333333333333334	o f al
middle_high_german	f88r	f88	f88r.8	0	gesch	5	5	0.8333333333333334	r al Se o m
middle_high_german	f88r	f88	f88r.9	0	gesch	5	5	0.8333333333333334	o aI
middle_high_german	f88r	f88	f88r.9	2	gesch	5	5	0.8333333333333334	o m
middle_high_german	f88r	f88	f88r.9	4	gesch	5	5	0.8333333333333334	ok e o m
middle_high_german	f88r	f88	f88r.9	9	gesch	5	5	0.8333333333333334	o m
middle_high_german	f88v	f88	f88v.15	0	gesch	5	5	0.8333333333333334	k o Sol dy
middle_high_german	f88v	f88	f88v.16	1	gesch	5	5	0.8333333333333334	Se o
middle_high_german	f88v	f88	f88v.19	0	gesch	5	5	0.8333333333333334	o daN
middle_high_german	f88v	f88	f88v.19	1	gesch	5	5	0.8333333333333334	Se o ol
middle_high_german	f88v	f88	f88v.20	0	gesch	5	5	0.8333333333333334	s qok e o daN
middle_high_german	f88v	f88	f88v.22	4	gesch	5	5	0.8333333333333334	qot e o
middle_high_german	f88v	f88	f88v.23	0	gesch	5	5	0.8333333333333334	t olk E o daN
middle_high_german	f88v	f88	f88v.6	2	gesch	5	5	0.8333333333333334	r o S Ky
middle_high_german	f88v	f88	f88v.7	7	gesch	5	5	0.8333333333333334	qok e o m
middle_high_german	f89r1	f89	f89r1.16	0	gesch	5	5	0.8333333333333334	o m S Ey
middle_high_german	f89r1	f89	f89r1.19	1	gesch	5	5	0.8333333333333334	Se o
middle_high_german	f89r1	f89	f89r1.9	2	gesch	5	5	0.8333333333333334	o i N
middle_high_german	f89v1	f89	f89v1.11	0	gesch	5	5	0.8333333333333334	o Se okaN
middle_high_german	f89v1	f89	f89v1.12	1	gesch	5	5	0.8333333333333334	o daN
middle_high_german	f89v1	f89	f89v1.13	0	gesch	5	5	0.8333333333333334	t o Se o
middle_high_german	f89v1	f89	f89v1.13	4	gesch	5	5	0.8333333333333334	o i i r
middle_high_german	f89v1	f89	f89v1.14	6	gesch	5	5	0.8333333333333334	ok o aN
middle_high_german	f89v1	f89	f89v1.15	9	gesch	5	5	0.8333333333333334	o Cy
middle_high_german	f89v1	f89	f89v1.21	0	gesch	5	5	0.8333333333333334	k o E or aI
middle_high_german	f89v1	f89	f89v1.5	3	gesch	5	5	0.8333333333333334	o f Ceol
middle_high_german	f89v1	f89	f89v1.5	8	gesch	5	5	0.8333333333333334	o T ody
middle_high_german	f89v1	f89	f89v1.9	0	gesch	5	5	0.8333333333333334	t o o
middle_high_german	f89v1	f89	f89v1.9	8	gesch	5	5	0.8333333333333334	qok o i N
middle_high_german	f90r1	f90	f90r1.1	4	gesch	5	5	0.8333333333333334	T o g
middle_high_german	f90r1	f90	f90r1.5	7	gesch	5	5	0.8333333333333334	Se o m
middle_high_german	f90r1	f90	f90r1.7	4	gesch	5	5	0.8333333333333334	S k o
middle_high_german	f90r1	f90	f90r1.8	3	gesch	5	5	0.8333333333333334	ok o
old_italian	f113v	f113	f113v.1	7	orispuose	9	5	0.8333333333333334	Cey k E o y
old_italian	f1r	f1	f1r.23	0	rispuose	8	5	0.8333333333333334	y d o I
old_italian	f1r	f1	f1r.3	5	rispuose	8	5	0.8333333333333334	T o ar y
old_italian	f1r	f1	f1r.7	2	rispuose	8	5	0.8333333333333334	P o y
old_italian	f1r	f1	f1r.7	3	rispuose	8	5	0.8333333333333334	o y dar
old_italian	f103r	f103	f103r.11	8	rispuose	8	5	0.8333333333333334	ot o y
old_italian	f103v	f103	f103v.10	5	rispuose	8	5	0.8333333333333334	o y
old_italian	f105r	f105	f105r.18	0	rispuose	8	5	0.8333333333333334	Se o y
old_italian	f105r	f105	f105r.21	0	rispuose	8	5	0.8333333333333334	y Ce o
old_italian	f105r	f105	f105r.32	0	rispuose	8	5	0.8333333333333334	y Ce o Cy
old_italian	f105r	f105	f105r.35	11	rispuose	8	5	0.8333333333333334	o f or y
old_italian	f105r	f105	f105r.4	8	rispuose	8	5	0.8333333333333334	o y
old_italian	f105v	f105	f105v.36	8	rispuose	8	5	0.8333333333333334	o y
old_italian	f105v	f105	f105v.7	0	rispuose	8	5	0.8333333333333334	y CE o
old_italian	f108r	f108	f108r.31	4	rispuose	8	5	0.8333333333333334	qok o y
old_italian	f108v	f108	f108v.30	1	rispuose	8	5	0.8333333333333334	qok e o y
old_italian	f108v	f108	f108v.6	4	rispuose	8	5	0.8333333333333334	l o e t y
old_italian	f111r	f111	f111r.25	7	rispuose	8	5	0.8333333333333334	o y
old_italian	f111v	f111	f111v.43	0	rispuose	8	5	0.8333333333333334	y Ce o daN
old_italian	f111v	f111	f111v.49	0	rispuose	8	5	0.8333333333333334	s o i r y
old_italian	f113r	f113	f113r.14	0	rispuose	8	5	0.8333333333333334	y Ce o
old_italian	f113r	f113	f113r.14	4	rispuose	8	5	0.8333333333333334	qok Se o y
old_italian	f113r	f113	f113r.20	6	rispuose	8	5	0.8333333333333334	P o y
old_italian	f113r	f113	f113r.29	0	rispuose	8	5	0.8333333333333334	y S E o aN
old_italian	f113r	f113	f113r.37	3	rispuose	8	5	0.8333333333333334	Se o P y
old_italian	f113r	f113	f113r.51	6	rispuose	8	5	0.8333333333333334	l o ar y
