language	page	physical_folio	locus	chunk_index	fragment	length	carrier_units	run_support	run_fraction
middle_high_german	f111r	f111	f111r.45	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111r	f111	f111r.46	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f111r	f111	f111r.46	12	gesch	5	o	5	0.8333333333333334
middle_high_german	f111r	f111	f111r.48	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111r	f111	f111r.51	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111r	f111	f111r.52	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.1	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.5	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.6	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.10	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.10	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.10	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.14	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.18	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.21	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.27	11	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.31	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.33	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.35	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.38	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.42	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.43	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.49	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f111v	f111	f111v.50	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.3	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.4	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.5	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.5	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.6	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.6	11	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.8	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.9	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.10	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.10	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.10	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.11	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.11	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.12	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.13	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.14	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.14	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.14	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.14	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.16	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.17	11	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.18	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.18	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.19	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.20	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.20	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.21	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.22	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.23	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.26	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.26	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.29	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.31	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.32	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.35	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.37	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.39	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.39	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.39	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.41	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.41	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.42	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.46	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.49	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f113r	f113	f113r.51	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.1	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.1	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.1	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.2	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.4	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.5	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.10	12	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.11	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.11	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.14	11	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.15	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.21	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.24	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.27	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.28	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.31	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.33	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.33	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.36	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.39	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.39	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.40	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.44	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f113v	f113	f113v.49	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.2	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.2	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.4	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.5	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.6	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.8	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.8	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.9	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.10	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.11	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.11	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.11	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.13	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.14	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.14	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.15	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.16	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.16	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.16	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.17	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.17	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.19	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.20	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.21	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.21	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.23	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.23	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.24	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.25	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.25	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.26	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.26	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.27	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.28	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.29	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.30	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.32	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.33	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.35	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.35	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.35	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.36	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.39	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.39	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.41	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.41	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.41	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.42	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.43	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114r	f114	f114r.43	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.3	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.3	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.4	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.6	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.6	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.6	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.9	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.9	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.12	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.12	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.13	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.14	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.14	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.15	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.17	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.17	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.18	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.18	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.19	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.21	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.21	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.23	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.24	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.26	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.27	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.28	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.29	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.29	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.30	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.30	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.31	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.32	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.33	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.33	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.33	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.34	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.34	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.36	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.36	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.39	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.39	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.39	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.39	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.40	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.40	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f114v	f114	f114v.41	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.1	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.1	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.2	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.2	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.2	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.3	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.5	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.6	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.8	12	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.9	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.11	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.11	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.12	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.12	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.14	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.14	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.15	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.15	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.16	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.17	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.21	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.21	5	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.21	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.21	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.24	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.26	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.26	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.26	11	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.27	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.28	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.28	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.29	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.30	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.34	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.35	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.35	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.40	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f115r	f115	f115r.43	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.1	9	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.2	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.6	1	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.7	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.7	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.10	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.16	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.16	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.19	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.19	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.19	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.21	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.22	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.24	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.24	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.31	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.32	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.35	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.37	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.38	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.38	3	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.38	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.38	6	gesch	5	o	5	0.8333333333333334
middle_high_german	f115v	f115	f115v.41	4	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.1	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.4	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.18	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.23	11	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.25	8	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.37	2	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.39	10	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.46	0	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.46	7	gesch	5	o	5	0.8333333333333334
middle_high_german	f116r	f116	f116r.49	8	gesch	5	o	5	0.8333333333333334
