inventory_entry_id	source_id	exact_source_language_entry	opaque_code_or_sign	historical_key_identity	archive_shelfmark	date_or_dated_correspondence	facsimile_or_edition_location	codebook_type	citation	stable_locator	transcription_confidence	admission_status	granularity_ceiling
LAV13_035	SRC_LAVINDE_1379_KEY13	D. Blancha	no	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_036	SRC_LAVINDE_1379_KEY13	D. Agabitus de Colupna	fu	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_037	SRC_LAVINDE_1379_KEY13	D. Violanta	va	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_038	SRC_LAVINDE_1379_KEY13	De Vicomitibus Ludovicus	su	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_039	SRC_LAVINDE_1379_KEY13	Antonius Pontis	pro	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV13_040	SRC_LAVINDE_1379_KEY13	D. Antonius de Gutuariis	pr	Gabriel de Lavinde key 13, Zifera [Anonym]	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 173, key no. 13, nomenclator row	substitution alphabet plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 173	https://archive.org/details/diegeheimschrift00meis/page/173/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV26_001	SRC_LAVINDE_1379_KEY26	Dominus fulco de Agonto [?]	bq	Gabriel de Lavinde key 26, Ziffera Guigonis Iarenti de Aquis	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 175, key no. 26, nomenclator row	vowel substitution plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 175	https://archive.org/details/diegeheimschrift00meis/page/175/mode/1up	MEDIUM_EDITORIAL_READING_UNCERTAIN_RETAINED_LITERALLY	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV26_002	SRC_LAVINDE_1379_KEY26	Domin. Leonardus de Aflicto	ff	Gabriel de Lavinde key 26, Ziffera Guigonis Iarenti de Aquis	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 175, key no. 26, nomenclator row	vowel substitution plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 175	https://archive.org/details/diegeheimschrift00meis/page/175/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV26_003	SRC_LAVINDE_1379_KEY26	Massilia	mm	Gabriel de Lavinde key 26, Ziffera Guigonis Iarenti de Aquis	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 175, key no. 26, nomenclator row	vowel substitution plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 175	https://archive.org/details/diegeheimschrift00meis/page/175/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV26_004	SRC_LAVINDE_1379_KEY26	Napoli	mh	Gabriel de Lavinde key 26, Ziffera Guigonis Iarenti de Aquis	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 175, key no. 26, nomenclator row	vowel substitution plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 175	https://archive.org/details/diegeheimschrift00meis/page/175/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV26_005	SRC_LAVINDE_1379_KEY26	Nicia	ma	Gabriel de Lavinde key 26, Ziffera Guigonis Iarenti de Aquis	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 175, key no. 26, nomenclator row	vowel substitution plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 175	https://archive.org/details/diegeheimschrift00meis/page/175/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV26_006	SRC_LAVINDE_1379_KEY26	Lo cancelier	ph	Gabriel de Lavinde key 26, Ziffera Guigonis Iarenti de Aquis	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 175, key no. 26, nomenclator row	vowel substitution plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 175	https://archive.org/details/diegeheimschrift00meis/page/175/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV26_007	SRC_LAVINDE_1379_KEY26	Lo conte de caserta	aq	Gabriel de Lavinde key 26, Ziffera Guigonis Iarenti de Aquis	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 175, key no. 26, nomenclator row	vowel substitution plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 175	https://archive.org/details/diegeheimschrift00meis/page/175/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
LAV26_008	SRC_LAVINDE_1379_KEY26	Guigo Iarenti	pq	Gabriel de Lavinde key 26, Ziffera Guigonis Iarenti de Aquis	Archivio Apostolico Vaticano, Collect. 393, ff. 166-181 (collection range)	1379	Meister 1906, p. 175, key no. 26, nomenclator row	vowel substitution plus nomenclator	Aloys Meister, Die Geheimschrift im Dienste der paepstlichen Kurie von ihren Anfaengen bis zum Ende des XVI. Jahrhunderts, Quellen und Forschungen aus dem Gebiete der Geschichte 11 (Paderborn: Ferdinand Schoeningh, 1906), pp. 171-175, p. 175	https://archive.org/details/diegeheimschrift00meis/page/175/mode/1up	HIGH_EDITION_PRINT_SEQUENCE	ADMITTED_EXACT_HISTORICAL_ENTRY	HISTORICAL_DICTIONARY_GRANULARITY_ONLY_NOT_VOYNICH_IDENTITY
