left_recipe	right_recipe	comparison_cell_count	baseline_equal_transition_count	order_safe_equal_transition_count	baseline_universal_collision	order_safe_universal_collision
CH+AR	SH+E+K+AIN	245	0	0	NO	NO
CH+AR	SH+OK+Y	245	0	0	NO	NO
CH+AR	T+CHD+OR	245	0	0	NO	NO
CH+AR	T+OR	245	0	0	NO	NO
CH+AR	Y+AIIN	245	0	0	NO	NO
CH+AR	Y+AIR	245	0	0	NO	NO
CH+AR	Y+K+L	245	0	0	NO	NO
CH+AR	Y+OR	245	0	0	NO	NO
CH+E+O+AIR	CH+K+L	245	0	0	NO	NO
CH+E+O+AIR	CH+O+D_ADDR+OR	245	0	0	NO	NO
CH+E+O+AIR	CH+P+AIIN	245	0	0	NO	NO
CH+E+O+AIR	CH+P+AIN	245	0	0	NO	NO
CH+E+O+AIR	CH+P+AIR	245	0	0	NO	NO
CH+E+O+AIR	CH+T+AIN	245	0	0	NO	NO
CH+E+O+AIR	CHD+L	245	0	0	NO	NO
CH+E+O+AIR	D_ADDR+CH+AIN	245	0	0	NO	NO
CH+E+O+AIR	K+CH+Y	245	0	0	NO	NO
CH+E+O+AIR	K+L	245	0	0	NO	NO
CH+E+O+AIR	L+CHD+L	245	0	0	NO	NO
CH+E+O+AIR	L+K+OR	245	0	0	NO	NO
CH+E+O+AIR	O+OR	245	0	0	NO	NO
CH+E+O+AIR	OK+CH+AIIN	245	0	0	NO	NO
CH+E+O+AIR	OK+L	245	0	0	NO	NO
CH+E+O+AIR	OL+K+OR	245	0	0	NO	NO
CH+E+O+AIR	OT+E+AIN	245	0	0	NO	NO
CH+E+O+AIR	P+AIIN	245	0	0	NO	NO
CH+E+O+AIR	P+AIN	245	0	0	NO	NO
CH+E+O+AIR	P+AIR	245	0	0	NO	NO
CH+E+O+AIR	P+AL	245	0	0	NO	NO
CH+E+O+AIR	P+L	245	0	0	NO	NO
CH+E+O+AIR	P+OR	245	0	0	NO	NO
CH+E+O+AIR	P+SH+AL	245	0	0	NO	NO
CH+E+O+AIR	P+SH+Y	245	0	0	NO	NO
CH+E+O+AIR	S+Y	245	0	0	NO	NO
CH+E+O+AIR	SH+AIN	245	0	0	NO	NO
CH+E+O+AIR	SH+AIR	245	0	0	NO	NO
CH+E+O+AIR	SH+E+K+AIN	245	0	0	NO	NO
CH+E+O+AIR	SH+OK+Y	245	0	0	NO	NO
CH+E+O+AIR	T+CHD+OR	245	0	0	NO	NO
CH+E+O+AIR	T+OR	245	0	0	NO	NO
CH+E+O+AIR	Y+AIIN	245	0	0	NO	NO
CH+E+O+AIR	Y+AIR	245	0	0	NO	NO
CH+E+O+AIR	Y+K+L	245	0	0	NO	NO
CH+E+O+AIR	Y+OR	245	0	0	NO	NO
CH+K+L	CH+O+D_ADDR+OR	245	0	0	NO	NO
CH+K+L	CH+P+AIIN	245	0	0	NO	NO
CH+K+L	CH+P+AIN	245	0	0	NO	NO
CH+K+L	CH+P+AIR	245	0	0	NO	NO
CH+K+L	CH+T+AIN	245	0	0	NO	NO
CH+K+L	CHD+L	245	0	0	NO	NO
CH+K+L	D_ADDR+CH+AIN	245	0	0	NO	NO
CH+K+L	K+CH+Y	245	0	0	NO	NO
CH+K+L	K+L	245	0	0	NO	NO
CH+K+L	L+CHD+L	245	0	0	NO	NO
CH+K+L	L+K+OR	245	0	0	NO	NO
CH+K+L	O+OR	245	0	0	NO	NO
CH+K+L	OK+CH+AIIN	245	0	0	NO	NO
CH+K+L	OK+L	245	0	0	NO	NO
CH+K+L	OL+K+OR	245	0	0	NO	NO
CH+K+L	OT+E+AIN	245	0	0	NO	NO
CH+K+L	P+AIIN	245	0	0	NO	NO
CH+K+L	P+AIN	245	0	0	NO	NO
CH+K+L	P+AIR	245	0	0	NO	NO
CH+K+L	P+AL	245	0	0	NO	NO
CH+K+L	P+L	245	0	0	NO	NO
CH+K+L	P+OR	245	0	0	NO	NO
CH+K+L	P+SH+AL	245	0	0	NO	NO
CH+K+L	P+SH+Y	245	0	0	NO	NO
CH+K+L	S+Y	245	0	0	NO	NO
CH+K+L	SH+AIN	245	0	0	NO	NO
CH+K+L	SH+AIR	245	0	0	NO	NO
CH+K+L	SH+E+K+AIN	245	0	0	NO	NO
CH+K+L	SH+OK+Y	245	0	0	NO	NO
CH+K+L	T+CHD+OR	245	0	0	NO	NO
CH+K+L	T+OR	245	0	0	NO	NO
CH+K+L	Y+AIIN	245	0	0	NO	NO
CH+K+L	Y+AIR	245	0	0	NO	NO
CH+K+L	Y+K+L	245	0	0	NO	NO
CH+K+L	Y+OR	245	0	0	NO	NO
CH+O+D_ADDR+OR	CH+P+AIIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	CH+P+AIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	CH+P+AIR	245	0	0	NO	NO
CH+O+D_ADDR+OR	CH+T+AIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	CHD+L	245	0	0	NO	NO
CH+O+D_ADDR+OR	D_ADDR+CH+AIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	K+CH+Y	245	0	0	NO	NO
CH+O+D_ADDR+OR	K+L	245	0	0	NO	NO
CH+O+D_ADDR+OR	L+CHD+L	245	0	0	NO	NO
CH+O+D_ADDR+OR	L+K+OR	245	0	0	NO	NO
CH+O+D_ADDR+OR	O+OR	245	0	0	NO	NO
CH+O+D_ADDR+OR	OK+CH+AIIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	OK+L	245	0	0	NO	NO
CH+O+D_ADDR+OR	OL+K+OR	245	0	0	NO	NO
CH+O+D_ADDR+OR	OT+E+AIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	P+AIIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	P+AIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	P+AIR	245	0	0	NO	NO
CH+O+D_ADDR+OR	P+AL	245	0	0	NO	NO
CH+O+D_ADDR+OR	P+L	245	0	0	NO	NO
CH+O+D_ADDR+OR	P+OR	245	0	0	NO	NO
CH+O+D_ADDR+OR	P+SH+AL	245	0	0	NO	NO
CH+O+D_ADDR+OR	P+SH+Y	245	0	0	NO	NO
CH+O+D_ADDR+OR	S+Y	245	0	0	NO	NO
CH+O+D_ADDR+OR	SH+AIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	SH+AIR	245	0	0	NO	NO
CH+O+D_ADDR+OR	SH+E+K+AIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	SH+OK+Y	245	0	0	NO	NO
CH+O+D_ADDR+OR	T+CHD+OR	245	0	0	NO	NO
CH+O+D_ADDR+OR	T+OR	245	0	0	NO	NO
CH+O+D_ADDR+OR	Y+AIIN	245	0	0	NO	NO
CH+O+D_ADDR+OR	Y+AIR	245	0	0	NO	NO
CH+O+D_ADDR+OR	Y+K+L	245	0	0	NO	NO
CH+O+D_ADDR+OR	Y+OR	245	0	0	NO	NO
CH+P+AIIN	CH+P+AIN	245	0	0	NO	NO
CH+P+AIIN	CH+P+AIR	245	0	0	NO	NO
CH+P+AIIN	CH+T+AIN	245	0	0	NO	NO
CH+P+AIIN	CHD+L	245	0	0	NO	NO
CH+P+AIIN	D_ADDR+CH+AIN	245	0	0	NO	NO
CH+P+AIIN	K+CH+Y	245	0	0	NO	NO
CH+P+AIIN	K+L	245	0	0	NO	NO
CH+P+AIIN	L+CHD+L	245	0	0	NO	NO
CH+P+AIIN	L+K+OR	245	0	0	NO	NO
CH+P+AIIN	O+OR	245	0	0	NO	NO
CH+P+AIIN	OK+CH+AIIN	245	0	0	NO	NO
CH+P+AIIN	OK+L	245	0	0	NO	NO
CH+P+AIIN	OL+K+OR	245	0	0	NO	NO
CH+P+AIIN	OT+E+AIN	245	0	0	NO	NO
CH+P+AIIN	P+AIIN	245	0	0	NO	NO
CH+P+AIIN	P+AIN	245	0	0	NO	NO
CH+P+AIIN	P+AIR	245	0	0	NO	NO
CH+P+AIIN	P+AL	245	0	0	NO	NO
CH+P+AIIN	P+L	245	0	0	NO	NO
CH+P+AIIN	P+OR	245	0	0	NO	NO
CH+P+AIIN	P+SH+AL	245	0	0	NO	NO
CH+P+AIIN	P+SH+Y	245	0	0	NO	NO
CH+P+AIIN	S+Y	245	0	0	NO	NO
CH+P+AIIN	SH+AIN	245	0	0	NO	NO
CH+P+AIIN	SH+AIR	245	0	0	NO	NO
CH+P+AIIN	SH+E+K+AIN	245	0	0	NO	NO
CH+P+AIIN	SH+OK+Y	245	0	0	NO	NO
CH+P+AIIN	T+CHD+OR	245	0	0	NO	NO
CH+P+AIIN	T+OR	245	0	0	NO	NO
CH+P+AIIN	Y+AIIN	245	0	0	NO	NO
CH+P+AIIN	Y+AIR	245	0	0	NO	NO
CH+P+AIIN	Y+K+L	245	0	0	NO	NO
CH+P+AIIN	Y+OR	245	0	0	NO	NO
CH+P+AIN	CH+P+AIR	245	0	0	NO	NO
CH+P+AIN	CH+T+AIN	245	0	0	NO	NO
CH+P+AIN	CHD+L	245	0	0	NO	NO
CH+P+AIN	D_ADDR+CH+AIN	245	0	0	NO	NO
CH+P+AIN	K+CH+Y	245	0	0	NO	NO
CH+P+AIN	K+L	245	0	0	NO	NO
CH+P+AIN	L+CHD+L	245	0	0	NO	NO
CH+P+AIN	L+K+OR	245	0	0	NO	NO
CH+P+AIN	O+OR	245	0	0	NO	NO
CH+P+AIN	OK+CH+AIIN	245	0	0	NO	NO
CH+P+AIN	OK+L	245	0	0	NO	NO
CH+P+AIN	OL+K+OR	245	0	0	NO	NO
CH+P+AIN	OT+E+AIN	245	0	0	NO	NO
CH+P+AIN	P+AIIN	245	0	0	NO	NO
CH+P+AIN	P+AIN	245	0	0	NO	NO
CH+P+AIN	P+AIR	245	0	0	NO	NO
CH+P+AIN	P+AL	245	0	0	NO	NO
CH+P+AIN	P+L	245	0	0	NO	NO
CH+P+AIN	P+OR	245	0	0	NO	NO
CH+P+AIN	P+SH+AL	245	0	0	NO	NO
CH+P+AIN	P+SH+Y	245	0	0	NO	NO
CH+P+AIN	S+Y	245	0	0	NO	NO
CH+P+AIN	SH+AIN	245	0	0	NO	NO
CH+P+AIN	SH+AIR	245	0	0	NO	NO
CH+P+AIN	SH+E+K+AIN	245	0	0	NO	NO
CH+P+AIN	SH+OK+Y	245	0	0	NO	NO
CH+P+AIN	T+CHD+OR	245	0	0	NO	NO
CH+P+AIN	T+OR	245	0	0	NO	NO
CH+P+AIN	Y+AIIN	245	0	0	NO	NO
CH+P+AIN	Y+AIR	245	0	0	NO	NO
CH+P+AIN	Y+K+L	245	0	0	NO	NO
CH+P+AIN	Y+OR	245	0	0	NO	NO
CH+P+AIR	CH+T+AIN	245	0	0	NO	NO
CH+P+AIR	CHD+L	245	0	0	NO	NO
CH+P+AIR	D_ADDR+CH+AIN	245	0	0	NO	NO
CH+P+AIR	K+CH+Y	245	0	0	NO	NO
CH+P+AIR	K+L	245	0	0	NO	NO
CH+P+AIR	L+CHD+L	245	0	0	NO	NO
CH+P+AIR	L+K+OR	245	0	0	NO	NO
CH+P+AIR	O+OR	245	0	0	NO	NO
CH+P+AIR	OK+CH+AIIN	245	0	0	NO	NO
CH+P+AIR	OK+L	245	0	0	NO	NO
CH+P+AIR	OL+K+OR	245	0	0	NO	NO
CH+P+AIR	OT+E+AIN	245	0	0	NO	NO
CH+P+AIR	P+AIIN	245	0	0	NO	NO
CH+P+AIR	P+AIN	245	0	0	NO	NO
CH+P+AIR	P+AIR	245	0	0	NO	NO
CH+P+AIR	P+AL	245	0	0	NO	NO
CH+P+AIR	P+L	245	0	0	NO	NO
CH+P+AIR	P+OR	245	0	0	NO	NO
CH+P+AIR	P+SH+AL	245	0	0	NO	NO
CH+P+AIR	P+SH+Y	245	0	0	NO	NO
CH+P+AIR	S+Y	245	0	0	NO	NO
CH+P+AIR	SH+AIN	245	0	0	NO	NO
CH+P+AIR	SH+AIR	245	0	0	NO	NO
CH+P+AIR	SH+E+K+AIN	245	0	0	NO	NO
CH+P+AIR	SH+OK+Y	245	0	0	NO	NO
CH+P+AIR	T+CHD+OR	245	0	0	NO	NO
CH+P+AIR	T+OR	245	0	0	NO	NO
CH+P+AIR	Y+AIIN	245	0	0	NO	NO
CH+P+AIR	Y+AIR	245	0	0	NO	NO
CH+P+AIR	Y+K+L	245	0	0	NO	NO
CH+P+AIR	Y+OR	245	0	0	NO	NO
CH+T+AIN	CHD+L	245	0	0	NO	NO
CH+T+AIN	D_ADDR+CH+AIN	245	0	0	NO	NO
CH+T+AIN	K+CH+Y	245	0	0	NO	NO
CH+T+AIN	K+L	245	0	0	NO	NO
CH+T+AIN	L+CHD+L	245	0	0	NO	NO
CH+T+AIN	L+K+OR	245	0	0	NO	NO
CH+T+AIN	O+OR	245	0	0	NO	NO
CH+T+AIN	OK+CH+AIIN	245	0	0	NO	NO
CH+T+AIN	OK+L	245	0	0	NO	NO
CH+T+AIN	OL+K+OR	245	0	0	NO	NO
CH+T+AIN	OT+E+AIN	245	0	0	NO	NO
CH+T+AIN	P+AIIN	245	0	0	NO	NO
CH+T+AIN	P+AIN	245	0	0	NO	NO
CH+T+AIN	P+AIR	245	0	0	NO	NO
CH+T+AIN	P+AL	245	0	0	NO	NO
CH+T+AIN	P+L	245	0	0	NO	NO
CH+T+AIN	P+OR	245	0	0	NO	NO
CH+T+AIN	P+SH+AL	245	0	0	NO	NO
CH+T+AIN	P+SH+Y	245	0	0	NO	NO
CH+T+AIN	S+Y	245	0	0	NO	NO
CH+T+AIN	SH+AIN	245	0	0	NO	NO
CH+T+AIN	SH+AIR	245	0	0	NO	NO
CH+T+AIN	SH+E+K+AIN	245	0	0	NO	NO
CH+T+AIN	SH+OK+Y	245	0	0	NO	NO
CH+T+AIN	T+CHD+OR	245	0	0	NO	NO
CH+T+AIN	T+OR	245	0	0	NO	NO
CH+T+AIN	Y+AIIN	245	0	0	NO	NO
CH+T+AIN	Y+AIR	245	0	0	NO	NO
CH+T+AIN	Y+K+L	245	0	0	NO	NO
CH+T+AIN	Y+OR	245	0	0	NO	NO
CHD+L	D_ADDR+CH+AIN	245	0	0	NO	NO
CHD+L	K+CH+Y	245	0	0	NO	NO
CHD+L	K+L	245	0	0	NO	NO
CHD+L	L+CHD+L	245	0	0	NO	NO
CHD+L	L+K+OR	245	0	0	NO	NO
CHD+L	O+OR	245	0	0	NO	NO
CHD+L	OK+CH+AIIN	245	0	0	NO	NO
CHD+L	OK+L	245	0	0	NO	NO
CHD+L	OL+K+OR	245	0	0	NO	NO
CHD+L	OT+E+AIN	245	0	0	NO	NO
CHD+L	P+AIIN	245	0	0	NO	NO
CHD+L	P+AIN	245	0	0	NO	NO
CHD+L	P+AIR	245	0	0	NO	NO
CHD+L	P+AL	245	0	0	NO	NO
CHD+L	P+L	245	0	0	NO	NO
CHD+L	P+OR	245	0	0	NO	NO
CHD+L	P+SH+AL	245	0	0	NO	NO
CHD+L	P+SH+Y	245	0	0	NO	NO
CHD+L	S+Y	245	0	0	NO	NO
CHD+L	SH+AIN	245	0	0	NO	NO
CHD+L	SH+AIR	245	0	0	NO	NO
CHD+L	SH+E+K+AIN	245	0	0	NO	NO
CHD+L	SH+OK+Y	245	0	0	NO	NO
CHD+L	T+CHD+OR	245	0	0	NO	NO
CHD+L	T+OR	245	0	0	NO	NO
CHD+L	Y+AIIN	245	0	0	NO	NO
CHD+L	Y+AIR	245	0	0	NO	NO
CHD+L	Y+K+L	245	0	0	NO	NO
CHD+L	Y+OR	245	0	0	NO	NO
D_ADDR+CH+AIN	K+CH+Y	245	0	0	NO	NO
D_ADDR+CH+AIN	K+L	245	0	0	NO	NO
D_ADDR+CH+AIN	L+CHD+L	245	0	0	NO	NO
D_ADDR+CH+AIN	L+K+OR	245	0	0	NO	NO
D_ADDR+CH+AIN	O+OR	245	0	0	NO	NO
D_ADDR+CH+AIN	OK+CH+AIIN	245	0	0	NO	NO
D_ADDR+CH+AIN	OK+L	245	0	0	NO	NO
D_ADDR+CH+AIN	OL+K+OR	245	0	0	NO	NO
D_ADDR+CH+AIN	OT+E+AIN	245	0	0	NO	NO
D_ADDR+CH+AIN	P+AIIN	245	0	0	NO	NO
D_ADDR+CH+AIN	P+AIN	245	0	0	NO	NO
D_ADDR+CH+AIN	P+AIR	245	0	0	NO	NO
D_ADDR+CH+AIN	P+AL	245	0	0	NO	NO
D_ADDR+CH+AIN	P+L	245	0	0	NO	NO
D_ADDR+CH+AIN	P+OR	245	0	0	NO	NO
D_ADDR+CH+AIN	P+SH+AL	245	0	0	NO	NO
D_ADDR+CH+AIN	P+SH+Y	245	0	0	NO	NO
D_ADDR+CH+AIN	S+Y	245	0	0	NO	NO
D_ADDR+CH+AIN	SH+AIN	245	0	0	NO	NO
D_ADDR+CH+AIN	SH+AIR	245	0	0	NO	NO
D_ADDR+CH+AIN	SH+E+K+AIN	245	0	0	NO	NO
D_ADDR+CH+AIN	SH+OK+Y	245	0	0	NO	NO
D_ADDR+CH+AIN	T+CHD+OR	245	0	0	NO	NO
D_ADDR+CH+AIN	T+OR	245	0	0	NO	NO
D_ADDR+CH+AIN	Y+AIIN	245	0	0	NO	NO
D_ADDR+CH+AIN	Y+AIR	245	0	0	NO	NO
D_ADDR+CH+AIN	Y+K+L	245	0	0	NO	NO
D_ADDR+CH+AIN	Y+OR	245	0	0	NO	NO
K+CH+Y	K+L	245	0	0	NO	NO
K+CH+Y	L+CHD+L	245	0	0	NO	NO
K+CH+Y	L+K+OR	245	0	0	NO	NO
K+CH+Y	O+OR	245	0	0	NO	NO
K+CH+Y	OK+CH+AIIN	245	0	0	NO	NO
K+CH+Y	OK+L	245	0	0	NO	NO
K+CH+Y	OL+K+OR	245	0	0	NO	NO
K+CH+Y	OT+E+AIN	245	0	0	NO	NO
K+CH+Y	P+AIIN	245	0	0	NO	NO
K+CH+Y	P+AIN	245	0	0	NO	NO
K+CH+Y	P+AIR	245	0	0	NO	NO
K+CH+Y	P+AL	245	0	0	NO	NO
K+CH+Y	P+L	245	0	0	NO	NO
K+CH+Y	P+OR	245	0	0	NO	NO
K+CH+Y	P+SH+AL	245	0	0	NO	NO
K+CH+Y	P+SH+Y	245	0	0	NO	NO
K+CH+Y	S+Y	245	0	0	NO	NO
K+CH+Y	SH+AIN	245	0	0	NO	NO
K+CH+Y	SH+AIR	245	0	0	NO	NO
K+CH+Y	SH+E+K+AIN	245	0	0	NO	NO
K+CH+Y	SH+OK+Y	245	0	0	NO	NO
K+CH+Y	T+CHD+OR	245	0	0	NO	NO
K+CH+Y	T+OR	245	0	0	NO	NO
K+CH+Y	Y+AIIN	245	0	0	NO	NO
K+CH+Y	Y+AIR	245	0	0	NO	NO
K+CH+Y	Y+K+L	245	0	0	NO	NO
K+CH+Y	Y+OR	245	0	0	NO	NO
K+L	L+CHD+L	245	0	0	NO	NO
K+L	L+K+OR	245	0	0	NO	NO
K+L	O+OR	245	0	0	NO	NO
K+L	OK+CH+AIIN	245	0	0	NO	NO
K+L	OK+L	245	0	0	NO	NO
K+L	OL+K+OR	245	0	0	NO	NO
K+L	OT+E+AIN	245	0	0	NO	NO
K+L	P+AIIN	245	0	0	NO	NO
K+L	P+AIN	245	0	0	NO	NO
K+L	P+AIR	245	0	0	NO	NO
K+L	P+AL	245	0	0	NO	NO
K+L	P+L	245	0	0	NO	NO
K+L	P+OR	245	0	0	NO	NO
K+L	P+SH+AL	245	0	0	NO	NO
K+L	P+SH+Y	245	0	0	NO	NO
K+L	S+Y	245	0	0	NO	NO
K+L	SH+AIN	245	0	0	NO	NO
K+L	SH+AIR	245	0	0	NO	NO
K+L	SH+E+K+AIN	245	0	0	NO	NO
K+L	SH+OK+Y	245	0	0	NO	NO
K+L	T+CHD+OR	245	0	0	NO	NO
K+L	T+OR	245	0	0	NO	NO
K+L	Y+AIIN	245	0	0	NO	NO
K+L	Y+AIR	245	0	0	NO	NO
K+L	Y+K+L	245	0	0	NO	NO
K+L	Y+OR	245	0	0	NO	NO
L+CHD+L	L+K+OR	245	0	0	NO	NO
L+CHD+L	O+OR	245	0	0	NO	NO
L+CHD+L	OK+CH+AIIN	245	0	0	NO	NO
L+CHD+L	OK+L	245	0	0	NO	NO
L+CHD+L	OL+K+OR	245	0	0	NO	NO
L+CHD+L	OT+E+AIN	245	0	0	NO	NO
L+CHD+L	P+AIIN	245	0	0	NO	NO
L+CHD+L	P+AIN	245	0	0	NO	NO
L+CHD+L	P+AIR	245	0	0	NO	NO
L+CHD+L	P+AL	245	0	0	NO	NO
L+CHD+L	P+L	245	0	0	NO	NO
L+CHD+L	P+OR	245	0	0	NO	NO
L+CHD+L	P+SH+AL	245	0	0	NO	NO
L+CHD+L	P+SH+Y	245	0	0	NO	NO
L+CHD+L	S+Y	245	0	0	NO	NO
L+CHD+L	SH+AIN	245	0	0	NO	NO
L+CHD+L	SH+AIR	245	0	0	NO	NO
L+CHD+L	SH+E+K+AIN	245	0	0	NO	NO
L+CHD+L	SH+OK+Y	245	0	0	NO	NO
L+CHD+L	T+CHD+OR	245	0	0	NO	NO
L+CHD+L	T+OR	245	0	0	NO	NO
L+CHD+L	Y+AIIN	245	0	0	NO	NO
L+CHD+L	Y+AIR	245	0	0	NO	NO
L+CHD+L	Y+K+L	245	0	0	NO	NO
L+CHD+L	Y+OR	245	0	0	NO	NO
L+K+OR	O+OR	245	0	0	NO	NO
L+K+OR	OK+CH+AIIN	245	0	0	NO	NO
L+K+OR	OK+L	245	0	0	NO	NO
L+K+OR	OL+K+OR	245	0	0	NO	NO
L+K+OR	OT+E+AIN	245	0	0	NO	NO
L+K+OR	P+AIIN	245	0	0	NO	NO
L+K+OR	P+AIN	245	0	0	NO	NO
L+K+OR	P+AIR	245	0	0	NO	NO
L+K+OR	P+AL	245	0	0	NO	NO
L+K+OR	P+L	245	0	0	NO	NO
L+K+OR	P+OR	245	0	0	NO	NO
L+K+OR	P+SH+AL	245	0	0	NO	NO
L+K+OR	P+SH+Y	245	0	0	NO	NO
L+K+OR	S+Y	245	0	0	NO	NO
L+K+OR	SH+AIN	245	0	0	NO	NO
L+K+OR	SH+AIR	245	0	0	NO	NO
L+K+OR	SH+E+K+AIN	245	0	0	NO	NO
L+K+OR	SH+OK+Y	245	0	0	NO	NO
L+K+OR	T+CHD+OR	245	0	0	NO	NO
L+K+OR	T+OR	245	0	0	NO	NO
L+K+OR	Y+AIIN	245	0	0	NO	NO
L+K+OR	Y+AIR	245	0	0	NO	NO
L+K+OR	Y+K+L	245	0	0	NO	NO
L+K+OR	Y+OR	245	0	0	NO	NO
O+OR	OK+CH+AIIN	245	0	0	NO	NO
O+OR	OK+L	245	0	0	NO	NO
O+OR	OL+K+OR	245	0	0	NO	NO
O+OR	OT+E+AIN	245	0	0	NO	NO
O+OR	P+AIIN	245	0	0	NO	NO
O+OR	P+AIN	245	0	0	NO	NO
O+OR	P+AIR	245	0	0	NO	NO
O+OR	P+AL	245	0	0	NO	NO
O+OR	P+L	245	0	0	NO	NO
O+OR	P+OR	245	0	0	NO	NO
O+OR	P+SH+AL	245	0	0	NO	NO
O+OR	P+SH+Y	245	0	0	NO	NO
O+OR	S+Y	245	0	0	NO	NO
O+OR	SH+AIN	245	0	0	NO	NO
O+OR	SH+AIR	245	0	0	NO	NO
O+OR	SH+E+K+AIN	245	0	0	NO	NO
O+OR	SH+OK+Y	245	0	0	NO	NO
O+OR	T+CHD+OR	245	0	0	NO	NO
O+OR	T+OR	245	0	0	NO	NO
O+OR	Y+AIIN	245	0	0	NO	NO
O+OR	Y+AIR	245	0	0	NO	NO
O+OR	Y+K+L	245	0	0	NO	NO
O+OR	Y+OR	245	0	0	NO	NO
OK+CH+AIIN	OK+L	245	0	0	NO	NO
OK+CH+AIIN	OL+K+OR	245	0	0	NO	NO
OK+CH+AIIN	OT+E+AIN	245	0	0	NO	NO
OK+CH+AIIN	P+AIIN	245	0	0	NO	NO
OK+CH+AIIN	P+AIN	245	0	0	NO	NO
OK+CH+AIIN	P+AIR	245	0	0	NO	NO
OK+CH+AIIN	P+AL	245	0	0	NO	NO
OK+CH+AIIN	P+L	245	0	0	NO	NO
OK+CH+AIIN	P+OR	245	0	0	NO	NO
OK+CH+AIIN	P+SH+AL	245	0	0	NO	NO
OK+CH+AIIN	P+SH+Y	245	0	0	NO	NO
OK+CH+AIIN	S+Y	245	0	0	NO	NO
OK+CH+AIIN	SH+AIN	245	0	0	NO	NO
OK+CH+AIIN	SH+AIR	245	0	0	NO	NO
OK+CH+AIIN	SH+E+K+AIN	245	0	0	NO	NO
OK+CH+AIIN	SH+OK+Y	245	0	0	NO	NO
OK+CH+AIIN	T+CHD+OR	245	0	0	NO	NO
OK+CH+AIIN	T+OR	245	0	0	NO	NO
OK+CH+AIIN	Y+AIIN	245	0	0	NO	NO
OK+CH+AIIN	Y+AIR	245	0	0	NO	NO
OK+CH+AIIN	Y+K+L	245	0	0	NO	NO
OK+CH+AIIN	Y+OR	245	0	0	NO	NO
OK+L	OL+K+OR	245	0	0	NO	NO
OK+L	OT+E+AIN	245	0	0	NO	NO
OK+L	P+AIIN	245	0	0	NO	NO
OK+L	P+AIN	245	0	0	NO	NO
OK+L	P+AIR	245	0	0	NO	NO
OK+L	P+AL	245	0	0	NO	NO
OK+L	P+L	245	0	0	NO	NO
OK+L	P+OR	245	0	0	NO	NO
OK+L	P+SH+AL	245	0	0	NO	NO
OK+L	P+SH+Y	245	0	0	NO	NO
OK+L	S+Y	245	0	0	NO	NO
OK+L	SH+AIN	245	0	0	NO	NO
OK+L	SH+AIR	245	0	0	NO	NO
OK+L	SH+E+K+AIN	245	0	0	NO	NO
OK+L	SH+OK+Y	245	0	0	NO	NO
OK+L	T+CHD+OR	245	0	0	NO	NO
OK+L	T+OR	245	0	0	NO	NO
OK+L	Y+AIIN	245	0	0	NO	NO
OK+L	Y+AIR	245	0	0	NO	NO
OK+L	Y+K+L	245	0	0	NO	NO
OK+L	Y+OR	245	0	0	NO	NO
OL+K+OR	OT+E+AIN	245	0	0	NO	NO
OL+K+OR	P+AIIN	245	0	0	NO	NO
OL+K+OR	P+AIN	245	0	0	NO	NO
OL+K+OR	P+AIR	245	0	0	NO	NO
OL+K+OR	P+AL	245	0	0	NO	NO
OL+K+OR	P+L	245	0	0	NO	NO
OL+K+OR	P+OR	245	0	0	NO	NO
OL+K+OR	P+SH+AL	245	0	0	NO	NO
OL+K+OR	P+SH+Y	245	0	0	NO	NO
OL+K+OR	S+Y	245	0	0	NO	NO
OL+K+OR	SH+AIN	245	0	0	NO	NO
OL+K+OR	SH+AIR	245	0	0	NO	NO
OL+K+OR	SH+E+K+AIN	245	0	0	NO	NO
OL+K+OR	SH+OK+Y	245	0	0	NO	NO
OL+K+OR	T+CHD+OR	245	0	0	NO	NO
OL+K+OR	T+OR	245	0	0	NO	NO
OL+K+OR	Y+AIIN	245	0	0	NO	NO
OL+K+OR	Y+AIR	245	0	0	NO	NO
OL+K+OR	Y+K+L	245	0	0	NO	NO
OL+K+OR	Y+OR	245	0	0	NO	NO
OT+E+AIN	P+AIIN	245	0	0	NO	NO
OT+E+AIN	P+AIN	245	0	0	NO	NO
OT+E+AIN	P+AIR	245	0	0	NO	NO
OT+E+AIN	P+AL	245	0	0	NO	NO
OT+E+AIN	P+L	245	0	0	NO	NO
OT+E+AIN	P+OR	245	0	0	NO	NO
OT+E+AIN	P+SH+AL	245	0	0	NO	NO
OT+E+AIN	P+SH+Y	245	0	0	NO	NO
OT+E+AIN	S+Y	245	0	0	NO	NO
OT+E+AIN	SH+AIN	245	0	0	NO	NO
OT+E+AIN	SH+AIR	245	0	0	NO	NO
OT+E+AIN	SH+E+K+AIN	245	0	0	NO	NO
OT+E+AIN	SH+OK+Y	245	0	0	NO	NO
OT+E+AIN	T+CHD+OR	245	0	0	NO	NO
