page	locus	section	language	hand	line_mode	ordinal	surface	literal_gloss_de	aligned_chunk_de	action_licensed	signals	identity_signals	action_signals	lost_signals_literal_to_aligned	primary_class	debt_severity	specificity_score	specificity_open	strict_card_debt	strict_debt_categories	mechanical_debt	mechanical_debt_flags	low_or_exploratory_card	low_confidence_sources	low_confidence_labels	repair_route	anchor_drift_ids	practical_translation_de
f113v	f113v.3	S	B	3	QUANTITY_LABEL	5	qokain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Samenfraktion I, Menge III; erste Fraktion des abgekühlten Trockenansatzes; erste abgemessene Fraktion des vollständig erhitzten Ansatzes; Heizgrad II; Holzdrogen-Grundansatz; ein Maß Ansatzmaterial.
f113v	f113v.3	S	B	3	QUANTITY_LABEL	6	olol	Holzdrogen-Grundansatz	Holzdrogen-Grundansatz	0	IDENTITY_WOOD|MATERIAL_ROLE	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Samenfraktion I, Menge III; erste Fraktion des abgekühlten Trockenansatzes; erste abgemessene Fraktion des vollständig erhitzten Ansatzes; Heizgrad II; Holzdrogen-Grundansatz; ein Maß Ansatzmaterial.
f113v	f113v.3	S	B	3	QUANTITY_LABEL	7	olam	ein Maß Ansatz-/Drogenmaterial; Holzbindung offen	ein Maß Ansatz-/Drogenmaterial	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_WOOD|MATERIAL_ROLE|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS|OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Samenfraktion I, Menge III; erste Fraktion des abgekühlten Trockenansatzes; erste abgemessene Fraktion des vollständig erhitzten Ansatzes; Heizgrad II; Holzdrogen-Grundansatz; ein Maß Ansatzmaterial.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	1	tchedaiin	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	drei Dosen bis zur Mittelstufe kalt-getrocknete Droge	0	MATERIAL_ROLE|STATE_COLD|STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	2	oldal	abgemessener Drogenrohstoff I	abgemessener Drogenrohstoff I	0	MATERIAL_ROLE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	3	chor	Pflanzen-/Reproduktionsteil	Pflanzen-/Reproduktionsteil	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_FLOWER_FRUIT|VALUE_QUANTITY	IDENTITY_FLOWER_FRUIT	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	4	chpcheey	nachgetrocknetes Pulver, Form II	nachgetrocknetes Pulver, Form II	0	IDENTITY_POWDER|STATE_DRY	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPAQUE_FORM_CODE	0	NONE	1	GDT681	LOW_EXPLORATORY	NONE	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	5	chcphey	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	0	MATERIAL_ROLE|STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	6	cphochy	leicht angetrocknetes Arzneikompositum im Ansatz	leicht angetrocknetes Arzneikompositum im Ansatz	0	MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	7	chos	eine Charge Trockenansatz	Charge Trockenansatz	0	MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	8	aiir	Drogenfraktion III	Drogenfraktion III	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	9	chty	trocken-kalt am Gradanfang	trocken-kalt, Anfangsstufe	0	STATE_COLD|STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	10	chopo	Pulverzubereitung aus Trockenansatz	Pulverzubereitung aus Trockenansatz	0	IDENTITY_POWDER|MATERIAL_ROLE|STATE_DRY	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	1	GDT681	LOW_EXPLORATORY	NONE	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	11	sair	Samenfraktion II	Samenfraktion II	0	IDENTITY_SEED|MATERIAL_ROLE|VALUE_QUANTITY	IDENTITY_SEED	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	12	cphy	Arzneikompositum in Grundform	Arzneikompositum in Grundform	0	MATERIAL_ROLE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	OPAQUE_FORM_CODE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.24	S	B	3	NOMINAL_REGISTER	13	dair	abgemessene Fraktion II	abgemessene Fraktion II	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Drei Dosen bis zur Mittelstufe kalt getrockneter Droge: abgemessene Rohdroge I und Pflanzenteil; nachgetrocknetes Pulver der Form II; ein bis zur Mittelstufe getrocknetes sowie ein auf Anfangsstufe angetrocknetes Arzneikompositum; eine Charge Trockenansatz der dritten Fraktion. Dazu kalt-trockener Anfangsansatz, eine Pulverzubereitung aus Trockenansatz mit Samenfraktion II, Arzneikompositum in Grundform und die zweite abgemessene Fraktion.
f114r	f114r.26	S	B	3	MIXED_RECORD	1	ycheeodaiin	hiervon drei Dosen des zweiten Trockenansatzes abmessen	drei Dosen des zweiten Trockenansatzes abmessen	1	ACT_MEASURE|MATERIAL_ROLE|STATE_DRY	NONE	ACT_MEASURE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	2	olkaiir	dritte erhitzte Holzdrogenfraktion im Ansatz	dritte erhitzte Holzdrogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	3	qokaiin	heiß, Grad III	heiß, Grad III	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	4	chodaiin	Trockenansatz, Dosis III	Trockenansatz, Dosis III	0	MATERIAL_ROLE|STATE_DRY|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	5	okar	heiße Drogenfraktion I im Ansatz	heiße Drogenfraktion I im Ansatz	0	MATERIAL_ROLE|STATE_HOT|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	6	olkaiin	heiße Drogenbasis, Stufe III	heiße Drogenbasis, Stufe III	0	MATERIAL_ROLE|STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	7	okaiin	heiß, Grad III, im Ansatzrahmen	heiß, Grad III, im Ansatz	0	MATERIAL_ROLE|STATE_HOT|STRUCTURAL_META|VALUE_GRADE	NONE	NONE	STRUCTURAL_META	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	0	NONE	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	8	cheody	getrockneter Ansatz	getrockneter Ansatz	0	MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	9	airoy	zweite Drogenfraktion als Grundansatz	zweite Drogenfraktion als Grundansatz	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114r	f114r.26	S	B	3	MIXED_RECORD	10	olam	ein Maß Ansatz-/Drogenmaterial; Holzbindung offen	ein Maß Ansatz-/Drogenmaterial	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_WOOD|MATERIAL_ROLE|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS|OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	G684-A007	Hiervon drei Dosen des zweiten Trockenansatzes abmessen. Die dritte erhitzte Holzdrogenfraktion mit einer Zubereitung auf Heizstufe III, drei Dosen Trockenansatz und der ersten heißen Ansatzfraktion verbinden. Heiße Drogenbasis Stufe III und heißen Ansatz Stufe III zusammengeben, den getrockneten Ansatz als Grundansatz aus der zweiten Fraktion nehmen und davon ein Maß verwenden.
f114v	f114v.36	S	B	3	MIXED_RECORD	1	tshey	kalt und feucht in der Mitte des Grades	Kalt-feucht, Mittelstufe	0	STATE_COLD|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Kalt-feuchten Mittelansatz mit einer abgemessenen Rohstoffmenge I in Grundform, einem Pulveransatz und einem erhitzten Feuchtansatz verbinden. Aus dem kalt-trockenen Mittelansatz getrockneten Pulverstoff und drei Teile Pulveransatz nehmen. Mit kalter Fraktion I, Rohdroge I und heiß angesetzter Rohdroge I abschließen; ein Maß Wurzeldroge.
f114v	f114v.36	S	B	3	MIXED_RECORD	2	oidal	abgemessene Rohstoffmenge I im Ansatz, Grundform	abgemessene Rohstoffmenge I im Ansatz, Grundform	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	OPAQUE_FORM_CODE|RAW_CLASS_WITHOUT_IDENTITY	0	NONE	1	GDT680	LOW_EXPLORATORY	INGREDIENT_IDENTITY_SEARCH	NONE	Kalt-feuchten Mittelansatz mit einer abgemessenen Rohstoffmenge I in Grundform, einem Pulveransatz und einem erhitzten Feuchtansatz verbinden. Aus dem kalt-trockenen Mittelansatz getrockneten Pulverstoff und drei Teile Pulveransatz nehmen. Mit kalter Fraktion I, Rohdroge I und heiß angesetzter Rohdroge I abschließen; ein Maß Wurzeldroge.
f114v	f114v.36	S	B	3	MIXED_RECORD	3	op	Pulveransatz	Pulveransatz	0	IDENTITY_POWDER|MATERIAL_ROLE	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Kalt-feuchten Mittelansatz mit einer abgemessenen Rohstoffmenge I in Grundform, einem Pulveransatz und einem erhitzten Feuchtansatz verbinden. Aus dem kalt-trockenen Mittelansatz getrockneten Pulverstoff und drei Teile Pulveransatz nehmen. Mit kalter Fraktion I, Rohdroge I und heiß angesetzter Rohdroge I abschließen; ein Maß Wurzeldroge.
f114v	f114v.36	S	B	3	MIXED_RECORD	4	shoko	erhitzter Feuchtansatz	erhitzter Feuchtansatz	0	MATERIAL_ROLE|STATE_HOT|STATE_WET	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalt-feuchten Mittelansatz mit einer abgemessenen Rohstoffmenge I in Grundform, einem Pulveransatz und einem erhitzten Feuchtansatz verbinden. Aus dem kalt-trockenen Mittelansatz getrockneten Pulverstoff und drei Teile Pulveransatz nehmen. Mit kalter Fraktion I, Rohdroge I und heiß angesetzter Rohdroge I abschließen; ein Maß Wurzeldroge.
f114v	f114v.36	S	B	3	MIXED_RECORD	5	otchey	kalt-trockener Ansatz in der Mitte des Grades	kalt-trockener Ansatz, Mittelstufe	0	MATERIAL_ROLE|STATE_COLD|STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalt-feuchten Mittelansatz mit einer abgemessenen Rohstoffmenge I in Grundform, einem Pulveransatz und einem erhitzten Feuchtansatz verbinden. Aus dem kalt-trockenen Mittelansatz getrockneten Pulverstoff und drei Teile Pulveransatz nehmen. Mit kalter Fraktion I, Rohdroge I und heiß angesetzter Rohdroge I abschließen; ein Maß Wurzeldroge.
f114v	f114v.36	S	B	3	MIXED_RECORD	6	qopchol	nimm getrockneten Pulverstoff	getrockneten Pulverstoff nehmen	1	ACT_TAKE|IDENTITY_POWDER|MATERIAL_ROLE|STATE_DRY	IDENTITY_POWDER	ACT_TAKE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	NONE	NONE	Kalt-feuchten Mittelansatz mit einer abgemessenen Rohstoffmenge I in Grundform, einem Pulveransatz und einem erhitzten Feuchtansatz verbinden. Aus dem kalt-trockenen Mittelansatz getrockneten Pulverstoff und drei Teile Pulveransatz nehmen. Mit kalter Fraktion I, Rohdroge I und heiß angesetzter Rohdroge I abschließen; ein Maß Wurzeldroge.
f114v	f114v.36	S	B	3	MIXED_RECORD	7	qopaiin	drei Teile Pulveransatz nehmen	drei Teile Pulveransatz nehmen	1	ACT_TAKE|IDENTITY_POWDER|MATERIAL_ROLE|VALUE_QUANTITY	IDENTITY_POWDER	ACT_TAKE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Kalt-feuchten Mittelansatz mit einer abgemessenen Rohstoffmenge I in Grundform, einem Pulveransatz und einem erhitzten Feuchtansatz verbinden. Aus dem kalt-trockenen Mittelansatz getrockneten Pulverstoff und drei Teile Pulveransatz nehmen. Mit kalter Fraktion I, Rohdroge I und heiß angesetzter Rohdroge I abschließen; ein Maß Wurzeldroge.
f114v	f114v.36	S	B	3	MIXED_RECORD	8	qotar	kalte Drogenfraktion I	kalte Drogenfraktion I	0	MATERIAL_ROLE|STATE_COLD|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Kalt-feuchten Mittelansatz mit einer abgemessenen Rohstoffmenge I in Grundform, einem Pulveransatz und einem erhitzten Feuchtansatz verbinden. Aus dem kalt-trockenen Mittelansatz getrockneten Pulverstoff und drei Teile Pulveransatz nehmen. Mit kalter Fraktion I, Rohdroge I und heiß angesetzter Rohdroge I abschließen; ein Maß Wurzeldroge.
