event_id	statement_id	record_unit_id	page	field_id	field_position	visible_surface	normalized_master_form	master_card_id	portable_value_de	normalization_rule	field_frame_mode	visible_owner	terminal_status
E142	B1-S012	B1	f81v	F034	2	qokey	okey	MC007	kurz einwirken	R1_Q_ACTIVE	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E143	B1-S012	B1	f81v	F034	3	lshedy	lshedy	MC038	Waschgang; Schluss	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	TERMINAL
E144	B1-S013	B1	f81v	F035	1	lshedy	lshedy	MC038	Waschgang; Schluss	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	TERMINAL
E145	B1-S014	B1	f81v	F036	1	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E146	B1-S014	B1	f81v	F036	2	qolky	qolky	MC134	Weiterweg	MASTER_FORM	MIXED	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E147	B1-S014	B1	f81v	F036	3	lchedal	lchedal	MC051	Zielabführung	MASTER_FORM	MIXED	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E148	B1-S014	B1	f81v	F036	4	qol	cheol	MC153	weiter	R1_Q_ACTIVE	MIXED	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E149	B1-S014	B1	f81v	F036	5	otar	otar	MC121	Folgequelle	MASTER_FORM	MIXED	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E150	B1-S015	B1	f81v	F037	1	ytey	ytey	MC109	Kurzteil	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E151	B1-S015	B1	f81v	F037	2	okchedy	okchedy	MC005	einführen; Schluss	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	TERMINAL
E152	B1-S016	B1	f81v	F038	1	qokal	okal	MC040	dorthin einsetzen	R1_Q_ACTIVE	Q	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E153	B1-S016	B1	f81v	F038	2	okeey	okeey	MC002	lange einwirken	MASTER_FORM	Q	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E154	B1-S016	B1	f81v	F038	3	qol	cheol	MC153	weiter	R1_Q_ACTIVE	Q	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E155	B1-S016	B1	f81v	F038	4	cheedy	cheedy	MC128	kurz absetzen; Schluss	MASTER_FORM	Q	gemeinsames zweireihiges Figuren-/Beckenfeld	TERMINAL
E156	B1-S017	B1	f81v	F039	1	sal	al	MC154	dorthin	R3_AL_TARGET	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E157	B1-S017	B1	f81v	F039	2	teol	teol	MC106	kurz weiterführen	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E158	B1-S017	B1	f81v	F039	3	dchdy	dchdy	MC139	Transfer; Schluss	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	TERMINAL
E159	B1-S018	B1	f81v	F040	1	ly	ly	MC118	Auffanggefäß	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E160	B1-S018	B1	f81v	F041	1	dsheol	dsheol	MC076	Kurzhalt	MASTER_FORM	O	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E161	B1-S018	B1	f81v	F041	2	oiiin	oiiin	MC033	Arbeitsstufe	MASTER_FORM	O	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E162	B1-S018	B1	f81v	F041	3	olkeedy	olkeedy	MC045	lange sammeln; Schluss	MASTER_FORM	O	gemeinsames zweireihiges Figuren-/Beckenfeld	TERMINAL
E163	B1-S019	B1	f81v	F042	1	tedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	TERMINAL
E164	B1-S020	B1	f81v	F043	1	cheky	cheky	MC147	kurz wärmen	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E165	B1-S020	B1	f81v	F043	2	shckhedy	shckhedy	MC143	durchlassen; Schluss	MASTER_FORM	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	TERMINAL
E166	B1-S021	B1	f81v	F044	1	chal	al	MC154	dorthin	R3_AL_TARGET	LOW_DATA	gemeinsames zweireihiges Figuren-/Beckenfeld	NONCLOSE
E167	B2-S001	B2	f82r	F045	1	dchedy	dchedy	MC025	überführen; Schluss	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	TERMINAL
E168	B2-S002	B2	f82r	F046	1	qolchedy	olchedy	MC028	weiterführen; Schluss	R1_Q_ACTIVE	LOW_DATA	obere Paarbecken-/Zylinderstation	TERMINAL
E169	B2-S003	B2	f82r	F047	1	qokain	okain	MC017	Anteil zugeben	R1_Q_ACTIVE	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E170	B2-S003	B2	f82r	F047	2	dy	chey	MC123	dies	R4_Y_REFERENT	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E171	B2-S003	B2	f82r	F047	3	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	MIXED	obere Paarbecken-/Zylinderstation	TERMINAL
E172	B2-S004	B2	f82r	F048	1	qokal	okal	MC040	dorthin einsetzen	R1_Q_ACTIVE	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E173	B2-S004	B2	f82r	F048	2	lcheckhy	lcheckhy	MC168	Abführpassage	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E174	B2-S004	B2	f82r	F048	3	lched	lched	MC127	Abführung	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E175	B2-S004	B2	f82r	F049	1	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E176	B2-S004	B2	f82r	F049	2	lcheckhedy	lcheckhedy	MC133	Trennabzug; Schluss	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	TERMINAL
E177	B2-S005	B2	f82r	F050	1	qokaly	qokaly	MC054	Zieleinsatz	MASTER_FORM	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E178	B2-S005	B2	f82r	F050	2	solkaiin	solkaiin	MC036	Sollsammlung	MASTER_FORM	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E179	B2-S005	B2	f82r	F050	3	chckhy	chckhy	MC035	durchleiten	MASTER_FORM	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E180	B2-S005	B2	f82r	F050	4	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	obere Paarbecken-/Zylinderstation	NONCLOSE
E181	B2-S005	B2	f82r	F051	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E182	B2-S005	B2	f82r	F051	2	octheol	octheol	MC112	Fortsetzung vorbereiten	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E183	B2-S005	B2	f82r	F051	3	chkeey	chkeey	MC166	Langwärmen	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	NONCLOSE
E184	B2-S005	B2	f82r	F051	4	ldy	ldy	MC004	abziehen; Schluss	MASTER_FORM	LOW_DATA	obere Paarbecken-/Zylinderstation	TERMINAL
E185	B2-S006	B2	f82r	F052	1	oteey	oteey	MC063	Langfolge	MASTER_FORM	Q	obere Paarbecken-/Zylinderstation	NONCLOSE
E186	B2-S006	B2	f82r	F052	2	qokal	okal	MC040	dorthin einsetzen	R1_Q_ACTIVE	Q	obere Paarbecken-/Zylinderstation	NONCLOSE
E187	B2-S006	B2	f82r	F052	3	sheckhy	sheckhy	MC132	Kurzpassage	MASTER_FORM	Q	obere Paarbecken-/Zylinderstation	NONCLOSE
E188	B2-S006	B2	f82r	F052	4	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	Q	obere Paarbecken-/Zylinderstation	NONCLOSE
E189	B2-S007	B2	f82r	F053	1	dshedy	dshedy	MC138	Frischwasser zugeben; Schluss	MASTER_FORM	LOW_DATA	mittlere linke Geräte-/Inline-Knotenstation	TERMINAL
E190	B2-S008	B2	f82r	F054	1	sotaiin	otaiin	MC060	Folgemaß	R10_PAIRED_ALLOGRAPH	S	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E191	B2-S008	B2	f82r	F054	2	qokar	qokar	MC044	Quelleinsatz	MASTER_FORM	S	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E192	B2-S008	B2	f82r	F054	3	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	S	mittlere linke Geräte-/Inline-Knotenstation	TERMINAL
E193	B2-S009	B2	f82r	F055	1	solshedy	solshedy	MC149	Folgeabsetzen; Schluss	MASTER_FORM	LOW_DATA	mittlere linke Geräte-/Inline-Knotenstation	TERMINAL
E194	B2-S010	B2	f82r	F056	1	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E195	B2-S010	B2	f82r	F056	2	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E196	B2-S010	B2	f82r	F056	3	ls	ls	MC065	Auslass	MASTER_FORM	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E197	B2-S010	B2	f82r	F056	4	cheey	cheey	MC119	Klarlauf	MASTER_FORM	Q	mittlere linke Geräte-/Inline-Knotenstation	NONCLOSE
E198	B2-S011	B2	f82r	F057	1	okain	okain	MC017	Anteil zugeben	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE
E199	B2-S011	B2	f82r	F057	2	char	char	MC055	davon	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE
E200	B2-S011	B2	f82r	F057	3	okain	okain	MC017	Anteil zugeben	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE
E201	B2-S011	B2	f82r	F057	4	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	O	ungelöste mittlere rechte Linie-/Liegepodeststation	TERMINAL
E202	B2-S012	B2	f82r	F058	1	lchy	lchy	MC008	Abführgut	MASTER_FORM	LOW_DATA	ungelöste mittlere rechte Linie-/Liegepodeststation	NONCLOSE
E203	B2-S012	B2	f82r	F059	1	cheey	cheey	MC119	Klarlauf	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E204	B2-S012	B2	f82r	F059	2	qcthey	qcthey	MC073	kurz vorbereiten	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E205	B2-S012	B2	f82r	F059	3	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E206	B2-S012	B2	f82r	F059	4	lcheey	lcheey	MC066	Klarabzug	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E207	B2-S012	B2	f82r	F059	5	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E208	B2-S012	B2	f82r	F059	6	chey	chey	MC123	dies	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	NONCLOSE
E209	B2-S012	B2	f82r	F059	7	qokeeedy	qokeeedy	MC140	Volleinsatz; Schluss	MASTER_FORM	MIXED	unteres grünes Mehrfigurenfeld	TERMINAL
E210	B2-S013	B2	f82r	F060	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	unteres grünes Mehrfigurenfeld	TERMINAL
E211	B2-S014	B2	f82r	F061	1	lar	lar	MC029	Quellabzug	MASTER_FORM	LOW_DATA	unteres grünes Mehrfigurenfeld	NONCLOSE
E212	B2-S015	B2	f82r	F062	1	tshey	tshey	MC141	Folgeklarlauf	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	NONCLOSE
E213	B2-S015	B2	f82r	F062	2	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E214	B2-S016	B2	f82r	F063	1	cheal	al	MC154	dorthin	R3_AL_TARGET	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E215	B2-S016	B2	f82r	F063	2	lchedar	lchedar	MC011	Quellabführung	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E216	B2-S016	B2	f82r	F063	3	ches	ches	MC152	teilen	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E217	B2-S016	B2	f82r	F063	4	aiin	aiin	MC039	Sollmaß	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E218	B2-S016	B2	f82r	F063	5	oteey	oteey	MC063	Langfolge	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E219	B2-S016	B2	f82r	F063	6	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E220	B2-S016	B2	f82r	F063	7	okey	okey	MC007	kurz einwirken	MASTER_FORM	MIXED	lokale Randstationen des unteren Feldes	NONCLOSE
E221	B2-S016	B2	f82r	F064	1	pchedy	pchedy	MC070	Zuführung; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E222	B2-S017	B2	f82r	F065	1	rsheal	rsheal	MC102	Kurzhalt am Ziel	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	NONCLOSE
E223	B2-S017	B2	f82r	F065	2	daldy	daldy	MC079	Zielschluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E224	B2-S018	B2	f82r	F066	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E225	B2-S019	B2	f82r	F067	1	rshedy	rshedy	MC084	Vollwaschung; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E226	B2-S020	B2	f82r	F068	1	qoteedy	qoteedy	MC173	lange Folgestufe; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E227	B2-S021	B2	f82r	F069	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E228	B2-S022	B2	f82r	F070	1	lochedy	lochedy	MC167	Abführung; Schluss	MASTER_FORM	LOW_DATA	lokale Randstationen des unteren Feldes	TERMINAL
E229	B3-S001	B3	f83r	F071	1	olkeedy	olkeedy	MC045	lange sammeln; Schluss	MASTER_FORM	LOW_DATA	obere offene Fächer-Randstation	TERMINAL
E230	B3-S002	B3	f83r	F072	1	qotal	otal	MC093	danach dorthin	R1_Q_ACTIVE	LOW_DATA	obere offene Fächer-Randstation	NONCLOSE
E231	B3-S002	B3	f83r	F072	2	chkeedy	chkeedy	MC110	Langwärmen; Schluss	MASTER_FORM	LOW_DATA	obere offene Fächer-Randstation	TERMINAL
E232	B3-S003	B3	f83r	F073	1	chey	chey	MC123	dies	MASTER_FORM	CH	obere offene Fächer-Randstation	NONCLOSE
E233	B3-S003	B3	f83r	F073	2	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	CH	obere offene Fächer-Randstation	NONCLOSE
E234	B3-S003	B3	f83r	F073	3	chey	chey	MC123	dies	MASTER_FORM	CH	obere offene Fächer-Randstation	NONCLOSE
E235	B3-S003	B3	f83r	F073	4	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	CH	obere offene Fächer-Randstation	TERMINAL
E236	B3-S004	B3	f83r	F074	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	Q	obere offene Fächer-Randstation	NONCLOSE
E237	B3-S004	B3	f83r	F074	2	qotal	otal	MC093	danach dorthin	R1_Q_ACTIVE	Q	obere offene Fächer-Randstation	NONCLOSE
E238	B3-S004	B3	f83r	F074	3	dar	char	MC055	davon	R7_AR_SOURCE	Q	obere offene Fächer-Randstation	NONCLOSE
E239	B3-S005	B3	f83r	F075	1	schedy	dchedy	MC025	überführen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	mittlere runde Gefäß-Randstation	TERMINAL
E240	B3-S006	B3	f83r	F076	1	chedchy	chedchy	MC064	Postentransfer	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE
E241	B3-S006	B3	f83r	F076	2	qokal	okal	MC040	dorthin einsetzen	R1_Q_ACTIVE	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE
E242	B3-S006	B3	f83r	F076	3	olchedy	olchedy	MC028	weiterführen; Schluss	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	TERMINAL
E243	B3-S007	B3	f83r	F077	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE
E244	B3-S007	B3	f83r	F077	2	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	mittlere runde Gefäß-Randstation	NONCLOSE
E245	B3-S007	B3	f83r	F077	3	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	MIXED	mittlere runde Gefäß-Randstation	TERMINAL
E246	B3-S008	B3	f83r	F078	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	mittlere runde Gefäß-Randstation	TERMINAL
E247	B3-S009	B3	f83r	F079	1	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	LOW_DATA	mittlere runde Gefäß-Randstation	NONCLOSE
E248	B3-S010	B3	f83r	F080	1	pchedal	pchedal	MC126	Zielzuführung	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE
E249	B3-S010	B3	f83r	F080	2	otedy	otedy	MC135	Kurzfolge; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL
E250	B3-S011	B3	f83r	F081	1	shecthedchy	shecthedchy	MC043	Vorbereitungstransfer	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E251	B3-S011	B3	f83r	F081	2	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E252	B3-S011	B3	f83r	F081	3	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E253	B3-S011	B3	f83r	F081	4	chary	chary	MC009	Quellposten	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E254	B3-S012	B3	f83r	F082	1	sor	chor	MC080	Ansatz	R6_OR_PREPARATION	S	untere korbartige Gefäß-Randstation	NONCLOSE
E255	B3-S012	B3	f83r	F082	2	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	S	untere korbartige Gefäß-Randstation	TERMINAL
E256	B3-S013	B3	f83r	F083	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E257	B3-S013	B3	f83r	F083	2	chkain	chkain	MC105	Portion	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E258	B3-S013	B3	f83r	F083	3	shcthey	qcthey	MC073	kurz vorbereiten	R10_PAIRED_ALLOGRAPH	MIXED	untere korbartige Gefäß-Randstation	NONCLOSE
E259	B3-S013	B3	f83r	F083	4	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	MIXED	untere korbartige Gefäß-Randstation	TERMINAL
E260	B3-S014	B3	f83r	F084	1	okair	okair	MC081	Laufeinsatz	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE
E261	B3-S014	B3	f83r	F084	2	sheedy	sheedy	MC003	Langabsetzen; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL
E262	B3-S015	B3	f83r	F085	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	TERMINAL
E263	B3-S016	B3	f83r	F086	1	lo	lo	MC030	Abzug	MASTER_FORM	LOW_DATA	untere korbartige Gefäß-Randstation	NONCLOSE
E264	B3-S016	B3	f83r	F087	1	qokchedy	okchedy	MC005	einführen; Schluss	R1_Q_ACTIVE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E265	B3-S017	B3	f83r	F088	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E266	B3-S018	B3	f83r	F089	1	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E267	B3-S019	B3	f83r	F090	1	qokshedy	qokshedy	MC151	Einsatzabsetzen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E268	B3-S020	B3	f83r	F091	1	dal	al	MC154	dorthin	R3_AL_TARGET	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E269	B3-S020	B3	f83r	F091	2	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E270	B3-S021	B3	f83r	F092	1	qokaiin	okaiin	MC120	bemessen	R1_Q_ACTIVE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E271	B3-S021	B3	f83r	F092	2	shcthy	checthy	MC161	bereit	R8_CTH_STATE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E272	B3-S021	B3	f83r	F092	3	dal	al	MC154	dorthin	R3_AL_TARGET	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E273	B3-S021	B3	f83r	F092	4	sy	chey	MC123	dies	R4_Y_REFERENT	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E274	B3-S021	B3	f83r	F093	1	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E275	B3-S021	B3	f83r	F093	2	shedal	shedal	MC113	am Ziel absetzen	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E276	B3-S021	B3	f83r	F093	3	shecthy	shecthy	MC137	Kurzvorbereitung	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E277	B3-S021	B3	f83r	F093	4	chey	chey	MC123	dies	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E278	B3-S021	B3	f83r	F093	5	tal	al	MC154	dorthin	R3_AL_TARGET	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E279	B3-S021	B3	f83r	F093	6	shcthy	checthy	MC161	bereit	R8_CTH_STATE	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E280	B3-S021	B3	f83r	F093	7	dalchdy	dalchdy	MC031	Zieltransfer; Schluss	MASTER_FORM	S	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E281	B3-S022	B3	f83r	F094	1	qotchedy	otchedy	MC057	Folgetransfer; Schluss	R1_Q_ACTIVE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E282	B3-S023	B3	f83r	F095	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E283	B3-S024	B3	f83r	F096	1	tchedy	dchedy	MC025	überführen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E284	B3-S025	B3	f83r	F097	1	qokchdy	qokchdy	MC088	einführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL
E285	B3-S026	B3	f83r	F098	1	cheedar	cheedar	MC042	Quelltransfer	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E286	B3-S026	B3	f83r	F098	2	chldaiin	chldaiin	MC144	Sollabsetzung	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E287	B3-S026	B3	f83r	F098	3	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E288	B3-S026	B3	f83r	F098	4	qokain	okain	MC017	Anteil zugeben	R1_Q_ACTIVE	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E289	B3-S026	B3	f83r	F098	5	checthy	checthy	MC161	bereit	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E290	B3-S026	B3	f83r	F098	6	chealror	chealror	MC146	Zielbereitung	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE
E291	B3-S026	B3	f83r	F099	1	solkeedy	olkeedy	MC045	lange sammeln; Schluss	R10_PAIRED_ALLOGRAPH	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E292	B3-S027	B3	f83r	F100	1	qoteedy	qoteedy	MC173	lange Folgestufe; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E293	B3-S028	B3	f83r	F101	1	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E294	B3-S028	B3	f83r	F101	2	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E295	B3-S029	B3	f83r	F102	1	sol	cheol	MC153	weiter	R5_OL_CONTINUE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E296	B3-S029	B3	f83r	F102	2	cheeety	cheeety	MC094	Vollteil	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E297	B3-S029	B3	f83r	F102	3	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E298	B3-S030	B3	f83r	F103	1	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E299	B3-S030	B3	f83r	F103	2	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
