edition	paragraph	at	word	gloss
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G001	qokor	⟦qokor⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G002	cheo	⟦cheo⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G003	los	⟦los⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.27|G004	ckheody	⟦ckheody⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G001	ychor	⟦ychor⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G002	odol	⟦odol⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G003	chodaiin	⟦chodaiin⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.28|G004	s	und
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G001	dain	Masse B·Uₚ
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G002	{ck}cho	⟦{ck}cho⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G003	ctho	⟦ctho⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.29|G004	ctho[s:e]g	⟦ctho[s:e]g⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G001	shodaiin	Dosis Q des feuchten Materials
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G002	qokcho	⟦qokcho⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.30|G003	cthol	⟦cthol⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G001	ol	auch
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G002	chol	getrocknet
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G003	cthol	⟦cthol⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.31|G004	olchod	⟦olchod⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G001	dol	⟦dol⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G002	chokal	⟦chokal⟧
ZL3b	f93r|f93r.1-f93r.32	ZL3b|f93r.32|G003	schos	⟦schos⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G001	kodshol	⟦kodshol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G002	otolsheeos	⟦otolsheeos⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G003	octhodaly	⟦octhodaly⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G004	opalefom	⟦opalefom⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G005	oepchksheey	⟦oepchksheey⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G006	qotodain	⟦qotodain⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G007	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.1|G008	oar	⟦oar⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G001	ycham	⟦ycham⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G002	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G003	chol	getrocknet
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G004	chotom	⟦chotom⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G005	cthodar	⟦cthodar⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G006	sheo	⟦sheo⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G007	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G008	oteodal	⟦oteodal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G009	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G010	ofchoshy	⟦ofchoshy⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.2|G011	cthoshol	⟦cthoshol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G001	dsho	⟦dsho⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G002	dal	⟦dal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G003	dalody	⟦dalody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G004	ytchchy	⟦ytchchy⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G005	dam	⟦dam⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G006	chody	⟦chody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G007	dal	⟦dal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G008	ol	auch
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G009	schodchy	⟦schodchy⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.3|G010	qotchd	⟦qotchd⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G001	sol	⟦sol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G002	shotol	⟦shotol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G003	qokchodal	⟦qokchodal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G004	shody	benetztes Material
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G005	chotols	⟦chotols⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G006	otol	⟦otol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.4|G007	ykchdg	⟦ykchdg⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G001	ol	auch
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G002	chody	⟦chody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G003	cfhol	⟦cfhol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G004	dol	⟦dol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G005	qokol	⟦qokol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G006	otodar	⟦otodar⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.5|G007	chodain	⟦chodain⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G001	tor	⟦tor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G002	otor	⟦otor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G003	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G004	cho	⟦cho⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G005	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G006	chol	getrocknet
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.6|G007	sheoees	⟦sheoees⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G001	shor	Früchte
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G002	shol	feucht
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G003	ody	⟦ody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G004	cheodaiin	⟦cheodaiin⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.7|G005	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G001	lor	⟦lor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G002	sheeody	⟦sheeody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G003	chodaiin	⟦chodaiin⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.8|G004	sodar	⟦sodar⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G001	shodam	⟦shodam⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G002	okcheody	⟦okcheody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G003	ctho	⟦ctho⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.9|G004	ckhol	⟦ckhol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G001	ychor	⟦ychor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G002	chey	⟦chey⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G003	keol	⟦keol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G004	cheol	⟦cheol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.10|G005	ckhody	⟦ckhody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G001	okeol	⟦okeol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G002	oteol	⟦oteol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G003	sodal	⟦sodal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G004	sheo	⟦sheo⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G005	al	⟦al⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.11|G006	sal	⟦sal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G001	qokor	⟦qokor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G002	shey	feucht
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G003	okcheor	⟦okcheor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.12|G004	sheedom	⟦sheedom⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G001	shodaiin	Dosis Q des feuchten Materials
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G002	qotchy	zugeben
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G003	kchol	⟦kchol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.13|G004	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G001	ychey	⟦ychey⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G002	ckhos	⟦ckhos⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G003	okcheod	⟦okcheod⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.14|G004	chs	⟦chs⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G001	ochol	⟦ochol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G002	shodal	⟦shodal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G003	dol	⟦dol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.15|G004	cheodam	⟦cheodam⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G001	choshy	⟦choshy⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G002	qokor	⟦qokor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.16|G003	chckhs	⟦chckhs⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G001	tcheo	⟦tcheo⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G002	l	⟦l⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G003	cho	⟦cho⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G004	lch	⟦lch⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.17|G005	cthody	⟦cthody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G001	olkees	⟦olkees⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G002	shodaiin	Dosis Q des feuchten Materials
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.18|G003	shody	benetztes Material
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G001	tchor	⟦tchor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G002	shol	feucht
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G003	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.19|G004	sheoky	⟦sheoky⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G001	ychockhy	⟦ychockhy⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G002	cthol	⟦cthol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.20|G003	osos	⟦osos⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G001	dol	⟦dol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G002	shol	feucht
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G003	daiin	Masse C·Uₚ
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.21|G004	shcthy	⟦shcthy⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G001	kchor	⟦kchor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G002	cthy	Kraut
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G003	chokal	⟦chokal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.22|G004	daiin	Masse C·Uₚ
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G001	oain	⟦oain⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G002	okor	⟦okor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G003	shody	benetztes Material
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.23|G004	teols	⟦teols⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G001	ychocthy	vermische
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G002	chotey	⟦chotey⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.24|G003	teeys	⟦teeys⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G001	ysaiin	⟦ysaiin⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G002	chotar	⟦chotar⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.25|G003	shody	benetztes Material
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G001	ocheodaiin	⟦ocheodaiin⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G002	tchos	⟦tchos⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.26|G003	sor	⟦sor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G001	qokor	⟦qokor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G002	cheo	⟦cheo⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G003	los	⟦los⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.27|G004	ckheody	⟦ckheody⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G001	ychor	⟦ychor⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G002	odol	⟦odol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G003	cho	⟦cho⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G004	daiin	Masse C·Uₚ
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.28|G005	s	und
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G001	dain	Masse B·Uₚ
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G002	ckcho	⟦ckcho⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G003	ctho	⟦ctho⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.29|G004	cthosm	⟦cthosm⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G001	shodaiin	Dosis Q des feuchten Materials
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G002	qokcho	⟦qokcho⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.30|G003	cthol	⟦cthol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G001	ol	auch
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G002	chol	getrocknet
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G003	cthol	⟦cthol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.31|G004	olchod	⟦olchod⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G001	dol	⟦dol⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G002	chokal	⟦chokal⟧
IT2a	f93r|f93r.1-f93r.32	IT2a|f93r.32|G003	schos	⟦schos⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G001	pchsed	⟦pchsed⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G002	sheefy	⟦sheefy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G003	opchey	⟦opchey⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G004	qoteedy	⟦qoteedy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G005	qoeey	⟦qoeey⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G006	qokeedy	⟦qokeedy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G007	laiiin	⟦laiiin⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G008	odaiin	zusätzliche Dosis Q
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G009	aiir	⟦aiir⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G010	opair	⟦opair⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.28|G011	kechedy	⟦kechedy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G001	oees	⟦oees⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G002	olkeedy	⟦olkeedy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G003	qockhy	⟦qockhy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G004	r	⟦r⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G005	aiin	⟦aiin⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G006	chol	getrocknet
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G007	okair	⟦okair⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G008	oteedy	⟦oteedy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G009	qopchedy	⟦qopchedy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G010	odaiin	zusätzliche Dosis Q
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G011	ypchedy	⟦ypchedy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.29|G012	ytam	⟦ytam⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G001	oleedar	⟦oleedar⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G002	aiildy	⟦aiildy⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G003	dar	⟦dar⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G004	oiin	⟦oiin⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G005	y	⟦y⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G006	teey	⟦teey⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G007	tair	⟦tair⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G008	cheody	⟦cheody⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G009	qokolky	⟦qokolky⟧
ZL3b	f105r|f105r.28-f105r.30	ZL3b|f105r.30|G010	cheolkary	⟦cheolkary⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G001	dain	Masse B·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G002	shedy	⟦shedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G003	qoky	⟦qoky⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G004	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G005	qok	⟦qok⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G006	shed	⟦shed⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G007	olchedy	⟦olchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G008	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G009	teedy	⟦teedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G010	chdy	⟦chdy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G011	keedy	⟦keedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G012	qotchedy	⟦qotchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.6|G013	dary	⟦dary⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G001	sshedy	⟦sshedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G002	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G003	checthey	⟦checthey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G004	oteedy	⟦oteedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G005	lchedy	⟦lchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G006	chol	getrocknet
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G007	sheeol	⟦sheeol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G008	qokeody	⟦qokeody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G009	raiin	⟦raiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G010	otedy	⟦otedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G011	otar	⟦otar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G012	aiin	⟦aiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.7|G013	om	⟦om⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G001	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G002	o	⟦o⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G003	chedain	⟦chedain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G004	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G005	cheedy	⟦cheedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G006	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G007	qokedy	⟦qokedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G008	ch{ckhh}y	⟦ch{ckhh}y⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G009	otshedy	⟦otshedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G010	lkeeol	⟦lkeeol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G011	lkeey	⟦lkeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.8|G012	qotchdy	⟦qotchdy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G001	ycheeodain	⟦ycheeodain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G002	okeeo	⟦okeeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G003	olchedy	⟦olchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G004	lchedy	⟦lchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G005	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G006	okeeedy	⟦okeeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G007	okain	⟦okain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G008	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G009	chedyteey	⟦chedyteey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G010	dal	⟦dal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.9|G011	lam	⟦lam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G001	ykeedaiin	⟦ykeedaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G002	shekain	⟦shekain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G003	shedy	⟦shedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G004	qokear	⟦qokear⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G005	ochey	⟦ochey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G006	reeey	⟦reeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G007	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G008	olaiiin	⟦olaiiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G009	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G010	lkeeody	⟦lkeeody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G011	oraiin	⟦oraiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.10|G012	oty	⟦oty⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G001	dshey	⟦dshey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G002	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G003	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G004	cheedy	⟦cheedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G005	oteedaiin	⟦oteedaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G006	sheedy	⟦sheedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G007	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G008	a{ikh}y	⟦a{ikh}y⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G009	shkaiin	⟦shkaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G010	chey	⟦chey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G011	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.11|G012	daram	⟦daram⟧
