exact_card_id	component_recipe	meaning_de	learning_mode	scribe	chosen_surface	registered	same_card_and_meaning
PROC050	OR+AIN	ANSATZ · PORTION	COMPOSE_COMPONENTS	S4_D_T	orain	YES	YES
PROC051	HO+CH+OR	ZUTAT · ENTNEHMEN · ANSATZ	COMPOSE_COMPONENTS	S1_BARE	chochor	YES	YES
PROC051	HO+CH+OR	ZUTAT · ENTNEHMEN · ANSATZ	COMPOSE_COMPONENTS	S2_CH	chochor	YES	YES
PROC051	HO+CH+OR	ZUTAT · ENTNEHMEN · ANSATZ	COMPOSE_COMPONENTS	S3_Q_SH	chochor	YES	YES
PROC051	HO+CH+OR	ZUTAT · ENTNEHMEN · ANSATZ	COMPOSE_COMPONENTS	S4_D_T	chochor	YES	YES
PROC052	HO	ZUTAT	COMPOSE_COMPONENTS	S1_BARE	cho	YES	YES
PROC052	HO	ZUTAT	COMPOSE_COMPONENTS	S2_CH	cho	YES	YES
PROC052	HO	ZUTAT	COMPOSE_COMPONENTS	S3_Q_SH	sho	YES	YES
PROC052	HO	ZUTAT	COMPOSE_COMPONENTS	S4_D_T	cho	YES	YES
PROC053	HO+AL+Y	ZUTAT · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S1_BARE	chodaly	YES	YES
PROC053	HO+AL+Y	ZUTAT · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S2_CH	chodaly	YES	YES
PROC053	HO+AL+Y	ZUTAT · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	chodaly	YES	YES
PROC053	HO+AL+Y	ZUTAT · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S4_D_T	chodaly	YES	YES
PROC054	K+OL	ZUGEBEN · WEITER	COMPOSE_COMPONENTS	S1_BARE	kchol	YES	YES
PROC054	K+OL	ZUGEBEN · WEITER	COMPOSE_COMPONENTS	S2_CH	kchol	YES	YES
PROC054	K+OL	ZUGEBEN · WEITER	COMPOSE_COMPONENTS	S3_Q_SH	kchol	YES	YES
PROC054	K+OL	ZUGEBEN · WEITER	COMPOSE_COMPONENTS	S4_D_T	kchol	YES	YES
PROC055	AL	ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	al	YES	YES
PROC055	AL	ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	cheal	YES	YES
PROC055	AL	ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	sal	YES	YES
PROC055	AL	ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	dal	YES	YES
PROC056	HO+Y	ZUTAT · POSTEN	COMPOSE_COMPONENTS	S1_BARE	choy	YES	YES
PROC056	HO+Y	ZUTAT · POSTEN	COMPOSE_COMPONENTS	S2_CH	choy	YES	YES
PROC056	HO+Y	ZUTAT · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	choy	YES	YES
PROC056	HO+Y	ZUTAT · POSTEN	COMPOSE_COMPONENTS	S4_D_T	choy	YES	YES
PROC057	CH+EE+CKH+O+DY	ENTNEHMEN · LANG · DURCHLASS · ARBEITSGANG · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	cheeckhody	YES	YES
PROC057	CH+EE+CKH+O+DY	ENTNEHMEN · LANG · DURCHLASS · ARBEITSGANG · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	cheeckhody	YES	YES
PROC057	CH+EE+CKH+O+DY	ENTNEHMEN · LANG · DURCHLASS · ARBEITSGANG · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	cheeckhody	YES	YES
PROC057	CH+EE+CKH+O+DY	ENTNEHMEN · LANG · DURCHLASS · ARBEITSGANG · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	cheeckhody	YES	YES
PROC058	SH	HALTEN	COMPOSE_COMPONENTS	S1_BARE	sh	YES	YES
PROC058	SH	HALTEN	COMPOSE_COMPONENTS	S2_CH	sh	YES	YES
PROC058	SH	HALTEN	COMPOSE_COMPONENTS	S3_Q_SH	sh	YES	YES
PROC058	SH	HALTEN	COMPOSE_COMPONENTS	S4_D_T	sh	YES	YES
PROC059	K+E+Y	ZUGEBEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	kchey	YES	YES
PROC059	K+E+Y	ZUGEBEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	kchey	YES	YES
PROC059	K+E+Y	ZUGEBEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	kchey	YES	YES
PROC059	K+E+Y	ZUGEBEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	kchey	YES	YES
PROC060	OK+OK+Y	ANSETZEN · ANSETZEN · POSTEN	COMPOSE_COMPONENTS	S1_BARE	qokokchy	YES	YES
PROC060	OK+OK+Y	ANSETZEN · ANSETZEN · POSTEN	COMPOSE_COMPONENTS	S2_CH	qokokchy	YES	YES
PROC060	OK+OK+Y	ANSETZEN · ANSETZEN · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qokokchy	YES	YES
PROC060	OK+OK+Y	ANSETZEN · ANSETZEN · POSTEN	COMPOSE_COMPONENTS	S4_D_T	qokokchy	YES	YES
PROC061	OK+CH+E+O	ANSETZEN · ENTNEHMEN · KURZ · ARBEITSGANG	COMPOSE_COMPONENTS	S1_BARE	chokcheo	YES	YES
PROC061	OK+CH+E+O	ANSETZEN · ENTNEHMEN · KURZ · ARBEITSGANG	COMPOSE_COMPONENTS	S2_CH	chokcheo	YES	YES
PROC061	OK+CH+E+O	ANSETZEN · ENTNEHMEN · KURZ · ARBEITSGANG	COMPOSE_COMPONENTS	S3_Q_SH	chokcheo	YES	YES
PROC061	OK+CH+E+O	ANSETZEN · ENTNEHMEN · KURZ · ARBEITSGANG	COMPOSE_COMPONENTS	S4_D_T	chokcheo	YES	YES
PROC062	K+AL	ZUGEBEN · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	kchal	YES	YES
PROC062	K+AL	ZUGEBEN · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	kchal	YES	YES
PROC062	K+AL	ZUGEBEN · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	kchal	YES	YES
PROC062	K+AL	ZUGEBEN · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	kchal	YES	YES
PROC063	K+HO+AR	ZUGEBEN · ZUTAT · QUELLE	COMPOSE_COMPONENTS	S1_BARE	kchoar	YES	YES
PROC063	K+HO+AR	ZUGEBEN · ZUTAT · QUELLE	COMPOSE_COMPONENTS	S2_CH	kchoar	YES	YES
PROC063	K+HO+AR	ZUGEBEN · ZUTAT · QUELLE	COMPOSE_COMPONENTS	S3_Q_SH	kchoar	YES	YES
PROC063	K+HO+AR	ZUGEBEN · ZUTAT · QUELLE	COMPOSE_COMPONENTS	S4_D_T	kchoar	YES	YES
PROC064	OT+O+AIN	DANACH · ARBEITSGANG · PORTION	COMPOSE_COMPONENTS	S1_BARE	sotodan	YES	YES
PROC064	OT+O+AIN	DANACH · ARBEITSGANG · PORTION	COMPOSE_COMPONENTS	S2_CH	sotodan	YES	YES
PROC064	OT+O+AIN	DANACH · ARBEITSGANG · PORTION	COMPOSE_COMPONENTS	S3_Q_SH	sotodan	YES	YES
PROC064	OT+O+AIN	DANACH · ARBEITSGANG · PORTION	COMPOSE_COMPONENTS	S4_D_T	sotodan	YES	YES
PROC066	K+E+OL	ZUGEBEN · KURZ · WEITER	COMPOSE_COMPONENTS	S1_BARE	keol	YES	YES
PROC066	K+E+OL	ZUGEBEN · KURZ · WEITER	COMPOSE_COMPONENTS	S2_CH	keol	YES	YES
PROC066	K+E+OL	ZUGEBEN · KURZ · WEITER	COMPOSE_COMPONENTS	S3_Q_SH	keol	YES	YES
PROC066	K+E+OL	ZUGEBEN · KURZ · WEITER	COMPOSE_COMPONENTS	S4_D_T	keol	YES	YES
PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	qokedy	YES	YES
PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	qokedy	YES	YES
PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qokedy	YES	YES
PROC067	OK+E+DY	ANSETZEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	qokedy	YES	YES
PROC068	K+AIR	ZUGEBEN · WASSER	COMPOSE_COMPONENTS	S1_BARE	kair	YES	YES
PROC068	K+AIR	ZUGEBEN · WASSER	COMPOSE_COMPONENTS	S2_CH	kair	YES	YES
PROC068	K+AIR	ZUGEBEN · WASSER	COMPOSE_COMPONENTS	S3_Q_SH	kair	YES	YES
PROC068	K+AIR	ZUGEBEN · WASSER	COMPOSE_COMPONENTS	S4_D_T	kair	YES	YES
PROC069	K+AIN	ZUGEBEN · PORTION	COMPOSE_COMPONENTS	S1_BARE	kain	YES	YES
PROC069	K+AIN	ZUGEBEN · PORTION	COMPOSE_COMPONENTS	S2_CH	chkain	YES	YES
PROC069	K+AIN	ZUGEBEN · PORTION	COMPOSE_COMPONENTS	S3_Q_SH	kain	YES	YES
PROC069	K+AIN	ZUGEBEN · PORTION	COMPOSE_COMPONENTS	S4_D_T	kain	YES	YES
PROC070	OL+K+AIN	WEITER · ZUGEBEN · PORTION	COMPOSE_COMPONENTS	S1_BARE	olkain	YES	YES
PROC070	OL+K+AIN	WEITER · ZUGEBEN · PORTION	COMPOSE_COMPONENTS	S2_CH	olkain	YES	YES
PROC070	OL+K+AIN	WEITER · ZUGEBEN · PORTION	COMPOSE_COMPONENTS	S3_Q_SH	qolkain	YES	YES
PROC070	OL+K+AIN	WEITER · ZUGEBEN · PORTION	COMPOSE_COMPONENTS	S4_D_T	olkain	YES	YES
PROC071	R+OL	KUEHLEN · WEITER	COMPOSE_COMPONENTS	S1_BARE	rol	YES	YES
PROC071	R+OL	KUEHLEN · WEITER	COMPOSE_COMPONENTS	S2_CH	rol	YES	YES
PROC071	R+OL	KUEHLEN · WEITER	COMPOSE_COMPONENTS	S3_Q_SH	rol	YES	YES
PROC071	R+OL	KUEHLEN · WEITER	COMPOSE_COMPONENTS	S4_D_T	rol	YES	YES
PROC072	L	LEITEN	COMPOSE_COMPONENTS	S1_BARE	dl	YES	YES
PROC072	L	LEITEN	COMPOSE_COMPONENTS	S2_CH	dl	YES	YES
PROC072	L	LEITEN	COMPOSE_COMPONENTS	S3_Q_SH	dl	YES	YES
PROC072	L	LEITEN	COMPOSE_COMPONENTS	S4_D_T	dl	YES	YES
PROC073	SH+E+CKH+AL	HALTEN · KURZ · DURCHLASS · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	sheckhal	YES	YES
PROC073	SH+E+CKH+AL	HALTEN · KURZ · DURCHLASS · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	sheckhal	YES	YES
PROC073	SH+E+CKH+AL	HALTEN · KURZ · DURCHLASS · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	sheckhal	YES	YES
PROC073	SH+E+CKH+AL	HALTEN · KURZ · DURCHLASS · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	sheckhal	YES	YES
PROC074	OK+EE+AL	ANSETZEN · LANG · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	qokeedal	YES	YES
PROC074	OK+EE+AL	ANSETZEN · LANG · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	qokeedal	YES	YES
PROC074	OK+EE+AL	ANSETZEN · LANG · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	qokeedal	YES	YES
PROC074	OK+EE+AL	ANSETZEN · LANG · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	qokeedal	YES	YES
PROC075	CKH+Y	DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S1_BARE	chckhy	YES	YES
PROC075	CKH+Y	DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S2_CH	chckhy	YES	YES
PROC075	CKH+Y	DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	shckhy	YES	YES
PROC075	CKH+Y	DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S4_D_T	chckhy	YES	YES
PROC076	CHD+DY	UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	dchedy	YES	YES
PROC076	CHD+DY	UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	dchedy	YES	YES
PROC076	CHD+DY	UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	schedy	YES	YES
PROC076	CHD+DY	UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	dchedy	YES	YES
PROC094	CHD+DY	UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	dchdy	YES	YES
PROC094	CHD+DY	UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	dchdy	YES	YES
PROC094	CHD+DY	UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	dchdy	YES	YES
PROC094	CHD+DY	UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	dchdy	YES	YES
PROC077	SH+K+CHD+DY	HALTEN · ZUGEBEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	sshkchdy	YES	YES
PROC077	SH+K+CHD+DY	HALTEN · ZUGEBEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	sshkchdy	YES	YES
PROC077	SH+K+CHD+DY	HALTEN · ZUGEBEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	sshkchdy	YES	YES
PROC077	SH+K+CHD+DY	HALTEN · ZUGEBEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	sshkchdy	YES	YES
PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	tedy	YES	YES
PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	cheedy	YES	YES
PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	shedy	YES	YES
PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	tedy	YES	YES
PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	olchedy	YES	YES
PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	olchedy	YES	YES
PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qolchedy	YES	YES
PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	olchedy	YES	YES
PROC080	OK+AIN	ANSETZEN · PORTION	COMPOSE_COMPONENTS	S1_BARE	okain	YES	YES
PROC080	OK+AIN	ANSETZEN · PORTION	COMPOSE_COMPONENTS	S2_CH	okain	YES	YES
PROC080	OK+AIN	ANSETZEN · PORTION	COMPOSE_COMPONENTS	S3_Q_SH	qokain	YES	YES
PROC080	OK+AIN	ANSETZEN · PORTION	COMPOSE_COMPONENTS	S4_D_T	okain	YES	YES
PROC081	R+AL	KUEHLEN · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	ral	YES	YES
PROC081	R+AL	KUEHLEN · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	ral	YES	YES
PROC081	R+AL	KUEHLEN · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	ral	YES	YES
PROC081	R+AL	KUEHLEN · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	ral	YES	YES
PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	qokchdy	YES	YES
PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	qokchdy	YES	YES
PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qokchdy	YES	YES
PROC082	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	qokchdy	YES	YES
PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	okchedy	YES	YES
PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	okchedy	YES	YES
PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qokchedy	YES	YES
PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	okchedy	YES	YES
PROC083	CHK+E+Y	WAERMEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	cheky	YES	YES
PROC083	CHK+E+Y	WAERMEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	cheky	YES	YES
PROC083	CHK+E+Y	WAERMEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	cheky	YES	YES
PROC083	CHK+E+Y	WAERMEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	cheky	YES	YES
PROC084	LSH+O	SPUELEN · ARBEITSGANG	COMPOSE_COMPONENTS	S1_BARE	lsho	YES	YES
PROC084	LSH+O	SPUELEN · ARBEITSGANG	COMPOSE_COMPONENTS	S2_CH	lsho	YES	YES
PROC084	LSH+O	SPUELEN · ARBEITSGANG	COMPOSE_COMPONENTS	S3_Q_SH	lsho	YES	YES
PROC084	LSH+O	SPUELEN · ARBEITSGANG	COMPOSE_COMPONENTS	S4_D_T	lsho	YES	YES
PROC085	OK+E+Y	ANSETZEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	okey	YES	YES
PROC085	OK+E+Y	ANSETZEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	okey	YES	YES
PROC085	OK+E+Y	ANSETZEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qokey	YES	YES
PROC085	OK+E+Y	ANSETZEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	okey	YES	YES
PROC086	LSH+E+DY	SPUELEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	lshedy	YES	YES
PROC086	LSH+E+DY	SPUELEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	lshedy	YES	YES
PROC086	LSH+E+DY	SPUELEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	lshedy	YES	YES
PROC086	LSH+E+DY	SPUELEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	lshedy	YES	YES
PROC087	SOLK+Y	SAMMELN · POSTEN	COMPOSE_COMPONENTS	S1_BARE	qolky	YES	YES
PROC087	SOLK+Y	SAMMELN · POSTEN	COMPOSE_COMPONENTS	S2_CH	qolky	YES	YES
PROC087	SOLK+Y	SAMMELN · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qolky	YES	YES
PROC087	SOLK+Y	SAMMELN · POSTEN	COMPOSE_COMPONENTS	S4_D_T	qolky	YES	YES
PROC088	L+CHD+AL	LEITEN · UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	lchedal	YES	YES
PROC088	L+CHD+AL	LEITEN · UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	lchedal	YES	YES
PROC088	L+CHD+AL	LEITEN · UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	lchedal	YES	YES
PROC088	L+CHD+AL	LEITEN · UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	lchedal	YES	YES
PROC089	OT+AR	DANACH · QUELLE	COMPOSE_COMPONENTS	S1_BARE	otar	YES	YES
PROC089	OT+AR	DANACH · QUELLE	COMPOSE_COMPONENTS	S2_CH	otar	YES	YES
PROC089	OT+AR	DANACH · QUELLE	COMPOSE_COMPONENTS	S3_Q_SH	otar	YES	YES
PROC089	OT+AR	DANACH · QUELLE	COMPOSE_COMPONENTS	S4_D_T	otar	YES	YES
PROC090	T+E+Y	BEARBEITEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	ytey	YES	YES
PROC090	T+E+Y	BEARBEITEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	ytey	YES	YES
PROC090	T+E+Y	BEARBEITEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	ytey	YES	YES
PROC090	T+E+Y	BEARBEITEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	ytey	YES	YES
PROC092	OK+EE+Y	ANSETZEN · LANG · POSTEN	COMPOSE_COMPONENTS	S1_BARE	okeey	YES	YES
PROC092	OK+EE+Y	ANSETZEN · LANG · POSTEN	COMPOSE_COMPONENTS	S2_CH	okeey	YES	YES
PROC092	OK+EE+Y	ANSETZEN · LANG · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qokeey	YES	YES
PROC092	OK+EE+Y	ANSETZEN · LANG · POSTEN	COMPOSE_COMPONENTS	S4_D_T	okeey	YES	YES
PROC093	E+OL	KURZ · WEITER	COMPOSE_COMPONENTS	S1_BARE	teol	YES	YES
PROC093	E+OL	KURZ · WEITER	COMPOSE_COMPONENTS	S2_CH	teol	YES	YES
PROC093	E+OL	KURZ · WEITER	COMPOSE_COMPONENTS	S3_Q_SH	teol	YES	YES
PROC093	E+OL	KURZ · WEITER	COMPOSE_COMPONENTS	S4_D_T	teol	YES	YES
PROC095	L+Y	LEITEN · POSTEN	COMPOSE_COMPONENTS	S1_BARE	ly	YES	YES
PROC095	L+Y	LEITEN · POSTEN	COMPOSE_COMPONENTS	S2_CH	ly	YES	YES
PROC095	L+Y	LEITEN · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	ly	YES	YES
PROC095	L+Y	LEITEN · POSTEN	COMPOSE_COMPONENTS	S4_D_T	ly	YES	YES
PROC096	SH+E+OL	HALTEN · KURZ · WEITER	COMPOSE_COMPONENTS	S1_BARE	dsheol	YES	YES
PROC096	SH+E+OL	HALTEN · KURZ · WEITER	COMPOSE_COMPONENTS	S2_CH	dsheol	YES	YES
PROC096	SH+E+OL	HALTEN · KURZ · WEITER	COMPOSE_COMPONENTS	S3_Q_SH	dsheol	YES	YES
PROC096	SH+E+OL	HALTEN · KURZ · WEITER	COMPOSE_COMPONENTS	S4_D_T	dsheol	YES	YES
PROC097	O+IIN	ARBEITSGANG · STUFE	COMPOSE_COMPONENTS	S1_BARE	oiiin	YES	YES
PROC097	O+IIN	ARBEITSGANG · STUFE	COMPOSE_COMPONENTS	S2_CH	oiiin	YES	YES
PROC097	O+IIN	ARBEITSGANG · STUFE	COMPOSE_COMPONENTS	S3_Q_SH	soiiin	YES	YES
PROC097	O+IIN	ARBEITSGANG · STUFE	COMPOSE_COMPONENTS	S4_D_T	oiiin	YES	YES
PROC098	SOLK+EE+DY	SAMMELN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	olkeedy	YES	YES
PROC098	SOLK+EE+DY	SAMMELN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	olkeedy	YES	YES
PROC098	SOLK+EE+DY	SAMMELN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	solkeedy	YES	YES
PROC098	SOLK+EE+DY	SAMMELN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	olkeedy	YES	YES
PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	shckhedy	YES	YES
PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	shckhedy	YES	YES
PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	shckhedy	YES	YES
PROC099	SH+CKH+E+DY	HALTEN · DURCHLASS · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	shckhedy	YES	YES
PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	qokeedy	YES	YES
PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	qokeedy	YES	YES
PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qokeedy	YES	YES
PROC100	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	qokeedy	YES	YES
PROC101	L+CKH+Y	LEITEN · DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S1_BARE	lcheckhy	YES	YES
PROC101	L+CKH+Y	LEITEN · DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S2_CH	lcheckhy	YES	YES
PROC101	L+CKH+Y	LEITEN · DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	lcheckhy	YES	YES
PROC101	L+CKH+Y	LEITEN · DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S4_D_T	lcheckhy	YES	YES
PROC102	L+CHD	LEITEN · UMSETZEN	COMPOSE_COMPONENTS	S1_BARE	lched	YES	YES
PROC102	L+CHD	LEITEN · UMSETZEN	COMPOSE_COMPONENTS	S2_CH	lched	YES	YES
PROC102	L+CHD	LEITEN · UMSETZEN	COMPOSE_COMPONENTS	S3_Q_SH	lched	YES	YES
PROC102	L+CHD	LEITEN · UMSETZEN	COMPOSE_COMPONENTS	S4_D_T	lched	YES	YES
PROC103	L+CKH+E+DY	LEITEN · DURCHLASS · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	lcheckhedy	YES	YES
PROC103	L+CKH+E+DY	LEITEN · DURCHLASS · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	lcheckhedy	YES	YES
PROC103	L+CKH+E+DY	LEITEN · DURCHLASS · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	lcheckhedy	YES	YES
PROC103	L+CKH+E+DY	LEITEN · DURCHLASS · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	lcheckhedy	YES	YES
PROC104	OK+AL+Y	ANSETZEN · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S1_BARE	qokaly	YES	YES
PROC104	OK+AL+Y	ANSETZEN · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S2_CH	qokaly	YES	YES
PROC104	OK+AL+Y	ANSETZEN · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qokaly	YES	YES
PROC104	OK+AL+Y	ANSETZEN · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S4_D_T	qokaly	YES	YES
PROC105	SOLK+AIIN	SAMMELN · SOLLMASS	COMPOSE_COMPONENTS	S1_BARE	solkaiin	YES	YES
PROC105	SOLK+AIIN	SAMMELN · SOLLMASS	COMPOSE_COMPONENTS	S2_CH	solkaiin	YES	YES
PROC105	SOLK+AIIN	SAMMELN · SOLLMASS	COMPOSE_COMPONENTS	S3_Q_SH	solkaiin	YES	YES
PROC105	SOLK+AIIN	SAMMELN · SOLLMASS	COMPOSE_COMPONENTS	S4_D_T	solkaiin	YES	YES
