fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt521_rank	gdt522_rank	gdt521_top1	gdt522_top1	truth_analogy_bonus	top1_analogy_bonus	truth_analogy_trace	top1_analogy_trace
0	yshey	Y+SH+E+Y	9	YES	1	1	Y+SH+E+Y	Y+SH+E+Y	0.902229958	0.902229958	shey+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230	shey+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230
0	yt	Y+T	1	YES	1	1	Y+T	Y+T	0.902229958	0.902229958	t+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230	t+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230
0	ytal	Y+T+AL	5	YES	1	1	Y+T+AL	Y+T+AL	0.902229958	0.902229958	tal+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230	tal+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230
0	ytchy	Y+T+Y	7	YES	2	2	Y+T+CH+Y	Y+T+CH+Y	0.902229958	0.000000000	tchy+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230	NO_SUPPORTED_TRANSFORMATION;base=tchy
0	ytody	Y+T+O+DY	16	YES	1	1	Y+T+O+DY	Y+T+O+DY	0.593854927	0.593854927	ody+yt=>Y+T@LEFT/LEFT;n=7/9;p=0.714286;r=0.777778;b=0.593855	ody+yt=>Y+T@LEFT/LEFT;n=7/9;p=0.714286;r=0.777778;b=0.593855
0	ytol	Y+T+OL	4	YES	1	1	Y+T+OL	Y+T+OL	0.902229958	0.902229958	tol+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230	tol+y=>Y@LEFT/LEFT;n=30/33;p=0.871429;r=0.937500;b=0.902230
0	ytoldy	OL+DY	28	NO	0	0	Y+T+OL+DY	NONE	NONE	NONE	NONE	NONE
1	ajy	A_ADDR+Y	2	NO	0	0	A_ADDR+LOCAL_CHAR_J+A_ADDR+Y	NONE	NONE	NONE	NONE	NONE
1	al	AL	3	YES	1	1	AL	AL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=l	NO_SUPPORTED_TRANSFORMATION;base=l
1	alaiin	AL+AIIN	100	YES	1	1	AL+AIIN	AL+AIIN	0.288576475	0.288576475	aiin+al=>AL@LEFT/LEFT;n=3/5;p=0.538462;r=0.600000;b=0.288576	aiin+al=>AL@LEFT/LEFT;n=3/5;p=0.538462;r=0.600000;b=0.288576
1	alched	AL+CHD	46	YES	1	1	AL+CHD	AL+CHD	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lched	NO_SUPPORTED_TRANSFORMATION;base=lched
1	alfshed	AL+LOCAL_CHAR_F+SH+E+D_ADDR	70	YES	2	2	AL+LOCAL_CHAR_F+SH+E	AL+LOCAL_CHAR_F+SH+E	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=shed	NO_SUPPORTED_TRANSFORMATION;base=shed
1	alolor	OL+OR	47	NO	0	0	AL+OL+OR	NONE	NONE	NONE	NONE	NONE
1	aloy	AL+O+Y	4	YES	1	1	AL+O+Y	AL+O+Y	1.010888185	1.010888185	alo+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888	alo+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888
1	altedy	AL+T+E+D_ADDR+Y	48	YES	2	2	AL+T+E+DY	AL+T+E+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ltedy	NO_SUPPORTED_TRANSFORMATION;base=ltedy
1	aly	AL+Y	3	YES	1	1	AL+Y	AL+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ay|ly	NO_SUPPORTED_TRANSFORMATION;base=ay|ly
1	am	AM_ADDR	3	YES	1	1	AM_ADDR	AM_ADDR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	arary	P+AR+AR	15	NO	0	0	AR+AR+Y	NONE	NONE	NONE	NONE	NONE
1	ateey	A_ADDR+T+EE+Y	5	YES	1	1	A_ADDR+T+EE+Y	A_ADDR+T+EE+Y	0.785714286	0.785714286	teey+a=>A_ADDR@LEFT/LEFT;n=5/5;p=1.000000;r=0.714286;b=0.785714	teey+a=>A_ADDR@LEFT/LEFT;n=5/5;p=1.000000;r=0.714286;b=0.785714
1	cfhol	CH+LOCAL_CHAR_F+OL	6	YES	1	1	CH+LOCAL_CHAR_F+OL	CH+LOCAL_CHAR_F+OL	0.733333333	0.733333333	ol+cfh=>CH+LOCAL_CHAR_F@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333	ol+cfh=>CH+LOCAL_CHAR_F@LEFT/LEFT;n=4/4;p=1.000000;r=0.666667;b=0.733333
1	chaiin	CH+AIIN	100	YES	1	1	CH+AIIN	CH+AIIN	0.285866835	0.285866835	aiin+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867	aiin+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867
1	chalaiin	AL+AIIN	100	NO	0	0	CH+AL+AIIN	NONE	NONE	NONE	NONE	NONE
1	chaldy	CH+AL+Y	16	YES	2	3	CH+AL+DY	CH+AL+DY	-0.416698505	0.000000000	chaly+d=>NULL@INNER/NULL;n=7/36;p=0.194805;r=0.777778;b=-0.416699	NO_SUPPORTED_TRANSFORMATION;base=chaly
1	chckho	CH+K+O	3	YES	2	2	CH+CH+K+O	CH+CH+K+O	0.900000000	0.000000000	chckh+o=>O@RIGHT/RIGHT;n=9/9;p=1.000000;r=0.818182;b=0.900000	NO_SUPPORTED_TRANSFORMATION;base=chckh
1	chckhy	CH+K+Y	3	YES	2	2	CH+CH+K+Y	CH+CH+K+Y	1.010888185	0.000000000	chckh+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888	NO_SUPPORTED_TRANSFORMATION;base=chckh
1	chcphedy	CH+CH+P+E+DY	10	YES	1	1	CH+CH+P+E+DY	CH+CH+P+E+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chcphdy|chcphey	NO_SUPPORTED_TRANSFORMATION;base=chcphdy|chcphey
1	chcphy	CH+CH+P+Y	1	YES	1	1	CH+CH+P+Y	CH+CH+P+Y	0.285866835	0.285866835	cphy+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867	cphy+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867
1	chcthdy	CH+CH+T+D_ADDR+Y	8	YES	2	2	CH+CH+T+DY	CH+CH+T+DY	0.515952312	0.000000000	chcthy+d=>D_ADDR@INNER/INNER;n=22/36;p=0.584416;r=0.916667;b=0.515952	NO_SUPPORTED_TRANSFORMATION;base=chcthy
1	chdal	CHD+AL	14	YES	2	2	CH+AL	CH+AL	0.000000000	-0.416698505	NO_SUPPORTED_TRANSFORMATION;base=chal	chal+d=>NULL@INNER/NULL;n=7/36;p=0.194805;r=0.777778;b=-0.416699
1	chdykain	CHD+Y+K+AIN	100	YES	1	1	CHD+Y+K+AIN	CHD+Y+K+AIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dykain	NO_SUPPORTED_TRANSFORMATION;base=dykain
1	chead	CH+E+A_ADDR+D_ADDR	11	YES	2	2	CH+E+A_ADDR	CH+E+A_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ched	NO_SUPPORTED_TRANSFORMATION;base=ched
1	chealdy	AL+Y	44	YES	8	8	CH+E+AL+DY	CH+E+AL+DY	-0.416698505	0.000000000	chealy+d=>NULL@INNER/NULL;n=7/36;p=0.194805;r=0.777778;b=-0.416699	NO_SUPPORTED_TRANSFORMATION;base=chealy
1	chealror	AL+R+OR	88	YES	2	2	CH+E+AL+R+OR	CH+E+AL+R+OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chealor	NO_SUPPORTED_TRANSFORMATION;base=chealor
1	checholtar	CH+E+OL+T+AR	100	YES	1	1	CH+E+OL+T+AR	CH+E+OL+T+AR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	chedaiin	CHD+AIIN	100	YES	1	1	CHD+AIIN	CHD+AIIN	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	chedain	CHD+AIN	100	YES	1	1	CHD+AIN	CHD+AIN	0.930769231	0.930769231	ched+ain=>AIN@RIGHT/RIGHT;n=11/11;p=1.000000;r=0.846154;b=0.930769	ched+ain=>AIN@RIGHT/RIGHT;n=11/11;p=1.000000;r=0.846154;b=0.930769
1	chedal	CHD+AL	37	YES	1	1	CHD+AL	CHD+AL	-0.778737164	-0.778737164	cheal+d=>CHD@INNER/LEFT;n=3/36;p=0.090909;r=0.600000;b=-0.778737	cheal+d=>CHD@INNER/LEFT;n=3/36;p=0.090909;r=0.600000;b=-0.778737
1	chedykar	CHD+Y+K+AR	79	YES	1	1	CHD+Y+K+AR	CHD+Y+K+AR	0.135617606	0.135617606	chedar+yk=>Y+K@INNER/INNER;n=1/2;p=0.500000;r=0.333333;b=0.135618	chedar+yk=>Y+K@INNER/INNER;n=1/2;p=0.500000;r=0.333333;b=0.135618
1	cheeb	CH+EE+LOCAL_CHAR_B	0	NO	0	0	NONE	NONE	NONE	NONE	NONE	NONE
1	cheeckhody	CH+EE+CH+K+O+DY	72	YES	1	1	CH+EE+CH+K+O+DY	CH+EE+CH+K+O+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheeody	NO_SUPPORTED_TRANSFORMATION;base=cheeody
1	cheedar	EE+AR	78	NO	0	0	CH+EE+D_ADDR+AR	NONE	NONE	NONE	NONE	NONE
1	cheeodam	CH+EE+O+D_ADDR+AM_ADDR	100	YES	1	1	CH+EE+O+D_ADDR+AM_ADDR	CH+EE+O+D_ADDR+AM_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chdam	NO_SUPPORTED_TRANSFORMATION;base=chdam
1	chees	SH+EE+S_ADDR	6	NO	0	0	CH+EE+S	NONE	NONE	NONE	NONE	NONE
1	cheey	SH+EE+Y	8	YES	2	2	CH+EE+Y	CH+EE+Y	1.010888185	0.000000000	chee+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888	NO_SUPPORTED_TRANSFORMATION;base=chee|chey
1	cheg	CH+E+LOCAL_CHAR_G	6	YES	1	1	CH+E+LOCAL_CHAR_G	CH+E+LOCAL_CHAR_G	0.203426410	0.203426410	che+g=>LOCAL_CHAR_G@RIGHT/RIGHT;n=2/4;p=0.500000;r=0.500000;b=0.203426	che+g=>LOCAL_CHAR_G@RIGHT/RIGHT;n=2/4;p=0.500000;r=0.500000;b=0.203426
1	chekain	CH+K+AIN	100	YES	1	1	CH+K+AIN	CH+K+AIN	-0.376754584	-0.376754584	kain+che=>CH@LEFT/LEFT;n=5/25;p=0.196429;r=0.714286;b=-0.376755	kain+che=>CH@LEFT/LEFT;n=5/25;p=0.196429;r=0.714286;b=-0.376755
1	chekeol	CH+K+E+OL	41	YES	1	1	CH+K+E+OL	CH+K+E+OL	0.585027884	0.585027884	chekol+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028	chekol+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028
1	cheky	CH+K+E+Y	5	NO	0	0	CH+K+Y	NONE	NONE	NONE	NONE	NONE
1	cheockhy	CH+E+O+CH+K+Y	6	YES	1	1	CH+E+O+CH+K+Y	CH+E+O+CH+K+Y	0.582046729	0.582046729	checkhy+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047	checkhy+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047
1	cheocphy	CH+E+O+CH+P+Y	11	YES	1	1	CH+E+O+CH+P+Y	CH+E+O+CH+P+Y	0.366666667	0.366666667	cheoy+cph=>CH+P@INNER/INNER;n=1/1;p=1.000000;r=0.333333;b=0.366667	cheoy+cph=>CH+P@INNER/INNER;n=1/1;p=1.000000;r=0.333333;b=0.366667
1	cheokorchey	CH+E+O+K+OR+CH+E+Y	100	YES	2	2	CH+E+O+K+OR+Y	CH+E+O+K+OR+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	cheolchey	CH+E+OL+CH+E+Y	51	YES	1	1	CH+E+OL+CH+E+Y	CH+E+OL+CH+E+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=olchey	NO_SUPPORTED_TRANSFORMATION;base=olchey
1	cheoldy	CH+E+O+L+Y	42	YES	7	7	CH+E+OL+DY	CH+E+OL+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheody	NO_SUPPORTED_TRANSFORMATION;base=cheody
1	cheols	CH+E+O+L+S	15	YES	2	2	CH+E+OL+S	CH+E+OL+S	0.919834613	0.000000000	cheol+s=>S@RIGHT/RIGHT;n=18/19;p=0.925000;r=0.900000;b=0.919835	NO_SUPPORTED_TRANSFORMATION;base=cheol|cheos
1	cheotey	CH+E+O+T+E+Y	15	YES	2	2	CH+E+OT+E+Y	CH+E+OT+E+Y	0.582046729	0.585027884	chetey+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047	chotey+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028
1	chepy	CH+E+P+Y	4	YES	1	1	CH+E+P+Y	CH+E+P+Y	1.010888185	1.010888185	chep+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888	chep+y=>Y@RIGHT/RIGHT;n=39/40;p=0.963415;r=0.951220;b=1.010888
1	chetchy	CH+E+T+CH+Y	19	YES	1	1	CH+E+T+CH+Y	CH+E+T+CH+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chey|tchy	NO_SUPPORTED_TRANSFORMATION;base=chey|tchy
1	cheteg	CH+E+T+E+LOCAL_CHAR_G	26	YES	1	1	CH+E+T+E+LOCAL_CHAR_G	CH+E+T+E+LOCAL_CHAR_G	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheeg	NO_SUPPORTED_TRANSFORMATION;base=cheeg
1	chety	T+Y	11	NO	0	0	CH+E+T+Y	NONE	NONE	NONE	NONE	NONE
1	chetyry	CH+E+T+Y+R+Y	22	YES	1	1	CH+E+T+Y+R+Y	CH+E+T+Y+R+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chey	NO_SUPPORTED_TRANSFORMATION;base=chey
1	chkain	CH+K+AIN	32	YES	1	1	CH+K+AIN	CH+K+AIN	0.285866835	0.285866835	kain+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867	kain+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867
1	chkal	CH+K+AL	4	YES	1	1	CH+K+AL	CH+K+AL	0.458296142	0.458296142	chal+k=>K@INNER/INNER;n=17/28;p=0.555556;r=0.894737;b=0.458296	chal+k=>K@INNER/INNER;n=17/28;p=0.555556;r=0.894737;b=0.458296
1	chlchpsheey	CH+L+CH+P+SH+EE+Y	44	YES	1	1	CH+L+CH+P+SH+EE+Y	CH+L+CH+P+SH+EE+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	chldaiin	L+AIIN	100	YES	5	5	CH+L+D_ADDR+AIIN	CH+L+D_ADDR+AIIN	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	chocthar	CH+O+CH+T+AR	21	YES	1	1	CH+O+CH+T+AR	CH+O+CH+T+AR	0.000693856	0.000693856	cthar+hoc=>CH+O@INNER/LEFT;n=2/6;p=0.333333;r=0.500000;b=0.000694	cthar+hoc=>CH+O@INNER/LEFT;n=2/6;p=0.333333;r=0.500000;b=0.000694
1	chod	CH+O+D_ADDR	9	YES	1	1	CH+O+D_ADDR	CH+O+D_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cho	NO_SUPPORTED_TRANSFORMATION;base=cho
1	chodaiin	CH+O+D_ADDR+AIIN	100	YES	1	1	CH+O+D_ADDR+AIIN	CH+O+D_ADDR+AIIN	0.285866835	0.285866835	odaiin+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867	odaiin+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867
1	chodain	CH+O+D_ADDR+AIN	100	YES	1	1	CH+O+D_ADDR+AIN	CH+O+D_ADDR+AIN	0.285866835	0.285866835	odain+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867	odain+ch=>CH@LEFT/LEFT;n=24/52;p=0.453704;r=0.923077;b=0.285867
1	chok	OK	6	YES	1	1	OK	OK	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cho	NO_SUPPORTED_TRANSFORMATION;base=cho
1	chokor	OK+OR	27	YES	1	1	OK+OR	OK+OR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chkor	NO_SUPPORTED_TRANSFORMATION;base=chkor
1	chol	OL	8	YES	1	1	OL	OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chl|cho	NO_SUPPORTED_TRANSFORMATION;base=chl|cho
1	choldshy	CH+OL+D_ADDR+SH+Y	67	YES	2	2	OL+D_ADDR+SH+Y	OL+D_ADDR+SH+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	choldy	OL+Y	34	YES	3	3	OL+DY	OL+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chody	NO_SUPPORTED_TRANSFORMATION;base=chody
1	choly	OL+Y	8	YES	1	1	OL+Y	OL+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=choy	NO_SUPPORTED_TRANSFORMATION;base=choy
1	chopchedy	CH+O+P+CHD+Y	71	YES	1	1	CH+O+P+CHD+Y	CH+O+P+CHD+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=pchedy	NO_SUPPORTED_TRANSFORMATION;base=pchedy
1	chos	CH+O+S	5	YES	1	1	CH+O+S	CH+O+S	0.582046729	0.582046729	chs+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047	chs+o=>O@INNER/INNER;n=23/33;p=0.626667;r=0.920000;b=0.582047
1	chotol	CH+OT+OL	36	YES	1	1	CH+OT+OL	CH+OT+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chl|cho|tol	NO_SUPPORTED_TRANSFORMATION;base=chl|cho|tol
1	choty	CH+OT+Y	13	YES	1	1	CH+OT+Y	CH+OT+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=choy|chty	NO_SUPPORTED_TRANSFORMATION;base=choy|chty
1	chtchor	CH+T+CH+OR	21	YES	1	1	CH+T+CH+OR	CH+T+CH+OR	0.414023553	0.414023553	chtor+ch=>CH@INNER/INNER;n=24/44;p=0.521277;r=0.923077;b=0.414024	chtor+ch=>CH@INNER/INNER;n=24/44;p=0.521277;r=0.923077;b=0.414024
1	cphar	CH+P+AR	3	YES	1	1	CH+P+AR	CH+P+AR	-0.400861698	-0.400861698	char+p=>CH+P@INNER/LEFT;n=1/13;p=0.100000;r=0.333333;b=-0.400862	char+p=>CH+P@INNER/LEFT;n=1/13;p=0.100000;r=0.333333;b=-0.400862
1	cphedy	CH+P+E+DY	10	YES	1	1	CH+P+E+DY	CH+P+E+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chedy|cphey	NO_SUPPORTED_TRANSFORMATION;base=chedy|cphey
1	cpho	CH+P+O	3	YES	1	1	CH+P+O	CH+P+O	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cho	NO_SUPPORTED_TRANSFORMATION;base=cho
1	cphodaiils	CH+P+O+D_ADDR+AIIN+L+S	100	YES	2	2	CH+P+O+D_ADDR+IIN+L+S	CH+P+O+D_ADDR+IIN+L+S	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	cphor	CH+P+OR	7	YES	1	1	CH+P+OR	CH+P+OR	0.526288580	0.526288580	chor+p=>P@INNER/INNER;n=9/13;p=0.633333;r=0.818182;b=0.526289	chor+p=>P@INNER/INNER;n=9/13;p=0.633333;r=0.818182;b=0.526289
1	ctheod	CH+T+E+O+D_ADDR	20	YES	1	1	CH+T+E+O+D_ADDR	CH+T+E+O+D_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cth	NO_SUPPORTED_TRANSFORMATION;base=cth
1	cthes	CH+T+E+S	3	YES	1	1	CH+T+E+S	CH+T+E+S	0.539996889	0.539996889	ches+t=>T@INNER/INNER;n=12/18;p=0.625000;r=0.857143;b=0.539997	ches+t=>T@INNER/INNER;n=12/18;p=0.625000;r=0.857143;b=0.539997
1	cthey	CH+T+E+Y	3	YES	1	1	CH+T+E+Y	CH+T+E+Y	0.585027884	0.585027884	cthy+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028	cthy+e=>E@INNER/INNER;n=41/63;p=0.614815;r=0.953488;b=0.585028
1	cthoary	CH+T+O+AR+Y	13	YES	1	1	CH+T+O+AR+Y	CH+T+O+AR+Y	0.314998185	0.314998185	ctho+ary=>AR+Y@RIGHT/RIGHT;n=2/3;p=0.625000;r=0.500000;b=0.314998	ctho+ary=>AR+Y@RIGHT/RIGHT;n=2/3;p=0.625000;r=0.500000;b=0.314998
1	cthres	CH+T+R+E+S	4	YES	1	1	CH+T+R+E+S	CH+T+R+E+S	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cth	NO_SUPPORTED_TRANSFORMATION;base=cth
1	dag	DA+LOCAL_CHAR_G	8	YES	1	1	DA+LOCAL_CHAR_G	DA+LOCAL_CHAR_G	0.660000000	0.660000000	g+da=>DA@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000	g+da=>DA@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000
1	daiin	AIIN	100	YES	2	2	D_ADDR+AIIN	D_ADDR+AIIN	-0.437841851	0.772131839	aiin+d=>NULL@LEFT/NULL;n=5/29;p=0.180328;r=0.714286;b=-0.437842	aiin+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132
1	dainaldy	D_ADDR+AIN+AL+DY	100	YES	2	2	AIN+AL+DY	AIN+AL+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=daldy	NO_SUPPORTED_TRANSFORMATION;base=daldy
1	dairam	D_ADDR+AIR+A_ADDR+AM_ADDR	100	YES	3	3	D_ADDR+AIR+AM_ADDR	D_ADDR+AIR+AM_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=daram	NO_SUPPORTED_TRANSFORMATION;base=daram
1	dairchey	D_ADDR+AIR+CH+E+Y	100	YES	1	1	D_ADDR+AIR+CH+E+Y	D_ADDR+AIR+CH+E+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=darchey	NO_SUPPORTED_TRANSFORMATION;base=darchey
1	dairydy	AIR+Y+DY	100	NO	0	0	D_ADDR+AIR+Y+DY	NONE	NONE	NONE	NONE	NONE
1	dalchdy	AL+CHD+DY	100	YES	2	2	AL+CHD+Y	AL+CHD+Y	-0.437841851	0.000000000	alchdy+d=>NULL@LEFT/NULL;n=5/29;p=0.180328;r=0.714286;b=-0.437842	NO_SUPPORTED_TRANSFORMATION;base=alchdy
1	dchchy	D_ADDR+CH+Y	5	YES	2	2	D_ADDR+CH+CH+Y	D_ADDR+CH+CH+Y	0.414023553	0.000000000	dchy+ch=>CH@INNER/INNER;n=24/44;p=0.521277;r=0.923077;b=0.414024	NO_SUPPORTED_TRANSFORMATION;base=dchy
1	dcheokedy	D_ADDR+CH+E+O+K+E+D_ADDR+Y	100	YES	3	3	D_ADDR+CH+E+O+K+E+DY	D_ADDR+CH+E+O+K+E+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dcheedy	NO_SUPPORTED_TRANSFORMATION;base=dcheedy
1	dcheor	D_ADDR+CH+E+O+R	23	YES	2	1	D_ADDR+CH+E+OR	D_ADDR+CH+E+O+R	0.772131839	0.772131839	cheor+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132	cheor+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132
1	dchey	CH+E+Y	9	NO	0	0	D_ADDR+Y	NONE	NONE	NONE	NONE	NONE
1	dchody	D_ADDR+CH+O+DY	35	YES	1	2	D_ADDR+CH+O+DY	D_ADDR+CH+O+D_ADDR+Y	0.000000000	0.772131839	NO_SUPPORTED_TRANSFORMATION;base=chody|dchdy	chody+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132
1	dchor	D_ADDR+CH+OR	21	YES	1	1	D_ADDR+CH+OR	D_ADDR+CH+OR	0.772131839	0.772131839	chor+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132	chor+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132
1	deey	D_ADDR+EE+Y	4	YES	1	1	D_ADDR+EE+Y	D_ADDR+EE+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dy	NO_SUPPORTED_TRANSFORMATION;base=dy
1	dod	D_ADDR+O+D_ADDR	10	YES	1	1	D_ADDR+O+D_ADDR	D_ADDR+O+D_ADDR	0.593854927	0.593854927	do+d=>D_ADDR@RIGHT/RIGHT;n=7/9;p=0.714286;r=0.777778;b=0.593855	do+d=>D_ADDR@RIGHT/RIGHT;n=7/9;p=0.714286;r=0.777778;b=0.593855
1	dolchsyckheol	D_ADDR+OL+CH+S+Y+CH+K+E+OL	100	YES	1	1	D_ADDR+OL+CH+S+Y+CH+K+E+OL	D_ADDR+OL+CH+S+Y+CH+K+E+OL	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
1	doldaiin	OL+AIIN	100	YES	4	4	D_ADDR+OL+D_ADDR+AIIN	D_ADDR+OL+D_ADDR+AIIN	0.000000000	0.772131839	NO_SUPPORTED_TRANSFORMATION;base=oldaiin	oldaiin+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132
1	dosar	D_ADDR+O+S+AR	24	YES	1	1	D_ADDR+O+S+AR	D_ADDR+O+S+AR	0.660000000	0.660000000	sar+do=>D_ADDR+O@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000	sar+do=>D_ADDR+O@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000
1	dshdy	SH+DY	22	YES	5	5	D_ADDR+SH+D_ADDR+Y	D_ADDR+SH+D_ADDR+Y	0.000000000	0.772131839	NO_SUPPORTED_TRANSFORMATION;base=shdy	shdy+d=>D_ADDR@LEFT/LEFT;n=23/29;p=0.770492;r=0.920000;b=0.772132
