event_id	physical_page	source_page_value	locus	line_number	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	surface_status	visible_recipe	literal_core_reading_de	recipe_support	candidate_recipe_count	admission_color	stop_reason_code
G404-E0072	f1r	f1r	f1r.11	11	1	0	1	ydain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	1	EXACT_SURFACE_ONE_RECIPE	Y+AIN	AKTIVER POSTEN · ANTEIL	PASS1026::ydain::1_events	1	GREEN	NONE
G404-E0073	f1r	f1r	f1r.11	11	1	0	2	cphesaiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	2	NEW_VISIBLE_COMPOSITION	CH+P+E+S+AIIN	NEHMEN · EINSETZEN · GRAD I · WÄHLEN · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0074	f1r	f1r	f1r.11	11	1	0	3	ols	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	3	EXACT_SURFACE_ONE_RECIPE	OL+S	FORTSETZEN · WÄHLEN	PASS1026::ols::1_events	1	GREEN	NONE
G404-E0075	f1r	f1r	f1r.11	11	1	0	4	cphey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	4	EXACT_SURFACE_ONE_RECIPE	CH+P+E+Y	NEHMEN · EINSETZEN · GRAD I · AKTIVER POSTEN	PASS1026::cphey::1_events	1	GREEN	NONE
G404-E0076	f1r	f1r	f1r.11	11	1	0	5	ytain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	5	EXACT_SURFACE_ONE_RECIPE	Y+T+AIN	AKTIVER POSTEN · EINSTELLEN · ANTEIL	PASS1026::ytain::2_events	1	GREEN	NONE
G404-E0077	f1r	f1r	f1r.11	11	1	0	6	shoshy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	6	NEW_VISIBLE_COMPOSITION	SH+O+SH+Y	HALTEN · AUSFÜHRUNG · HALTEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0078	f1r	f1r	f1r.11	11	1	0	7	cphodal	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	7	NEW_VISIBLE_COMPOSITION	CH+P+O+D_ADDR+AL	NEHMEN · EINSETZEN · AUSFÜHRUNG · HIER · ZIELORT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0079	f1r	f1r	f1r.11	11	1	0	8	es	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	8	EXACT_SURFACE_ONE_RECIPE	E+S	GRAD I · WÄHLEN	PASS1026::es::1_events	1	GREEN	NONE
G404-E0080	f1r	f1r	f1r.12	12	0	0	1	oksho	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	9	NEW_VISIBLE_COMPOSITION	OK+SH+O	SETZEN · HALTEN · AUSFÜHRUNG	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0081	f1r	f1r	f1r.12	12	0	0	2	kshoy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	10	NEW_VISIBLE_COMPOSITION	K+SH+O+Y	GEBEN · HALTEN · AUSFÜHRUNG · AKTIVER POSTEN	kshey|kshy|shoy	1	GREEN	NONE
G404-E0082	f1r	f1r	f1r.12	12	0	0	3	otairin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	11	NEW_MICROFORM_OLD_FACTORS	OT+AIR+IIN	DANACH · LAUF · STUFE	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0083	f1r	f1r	f1r.12	12	0	0	4	oteol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	12	EXACT_SURFACE_ONE_RECIPE	OT+E+OL	DANACH · GRAD I · FORTSETZEN	PASS1026::oteol::3_events	1	GREEN	NONE
G404-E0084	f1r	f1r	f1r.12	12	0	0	5	okan	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	13	NEW_VISIBLE_COMPOSITION	OK+AN	SETZEN · KLASSE	dokan|qokan	1	GREEN	NONE
G404-E0085	f1r	f1r	f1r.12	12	0	0	6	shodain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	14	NEW_VISIBLE_COMPOSITION	SH+O+D_ADDR+AIN	HALTEN · AUSFÜHRUNG · HIER · ANTEIL	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0086	f1r	f1r	f1r.12	12	0	0	7	sckhey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	15	NEW_VISIBLE_COMPOSITION	S+CH+K+E+Y	WÄHLEN · NEHMEN · GEBEN · GRAD I · AKTIVER POSTEN	shckhey	1	GREEN	NONE
G404-E0087	f1r	f1r	f1r.12	12	0	0	8	daiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	16	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::daiin::90_events	1	GREEN	NONE
G404-E0088	f1r	f1r	f1r.13	13	0	0	1	shoy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	17	EXACT_SURFACE_ONE_RECIPE	SH+O+Y	HALTEN · AUSFÜHRUNG · AKTIVER POSTEN	PASS1026::shoy::2_events	1	GREEN	NONE
G404-E0089	f1r	f1r	f1r.13	13	0	0	2	ckhey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	18	EXACT_SURFACE_ONE_RECIPE	CH+K+E+Y	NEHMEN · GEBEN · GRAD I · AKTIVER POSTEN	PASS1026::ckhey::2_events	1	GREEN	NONE
G404-E0090	f1r	f1r	f1r.13	13	0	0	3	kodaiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	19	NEW_VISIBLE_COMPOSITION	K+O+D_ADDR+AIIN	GEBEN · AUSFÜHRUNG · HIER · WERT	odaiin	1	GREEN	NONE
G404-E0091	f1r	f1r	f1r.13	13	0	0	4	cphy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	20	EXACT_SURFACE_ONE_RECIPE	CH+P+Y	NEHMEN · EINSETZEN · AKTIVER POSTEN	PASS1026::cphy::1_events	1	GREEN	NONE
G404-E0092	f1r	f1r	f1r.13	13	0	0	5	cphodaiils	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	21	NEW_MICROFORM_OLD_FACTORS	CH+P+O+D_ADDR+AIIN+L+S	NEHMEN · EINSETZEN · AUSFÜHRUNG · HIER · WERT · VERBINDUNG · WÄHLEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0093	f1r	f1r	f1r.13	13	0	0	6	cthey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	22	EXACT_SURFACE_ONE_RECIPE	CH+T+E+Y	NEHMEN · EINSTELLEN · GRAD I · AKTIVER POSTEN	PASS1026::cthey::3_events	1	GREEN	NONE
G404-E0094	f1r	f1r	f1r.13	13	0	0	7	sho	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	23	EXACT_SURFACE_ONE_RECIPE	SH+O	HALTEN · AUSFÜHRUNG	PASS1026::sho::3_events	1	GREEN	NONE
G404-E0095	f1r	f1r	f1r.13	13	0	0	8	oldain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	24	EXACT_SURFACE_ONE_RECIPE	OL+AIN	FORTSETZEN · ANTEIL	PASS1026::oldain::1_events	1	GREEN	NONE
G404-E0096	f1r	f1r	f1r.13	13	0	0	9	d	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	25	EXACT_SURFACE_ONE_RECIPE	D_ADDR	HIER	PASS1026::d::9_events	1	GREEN	NONE
G404-E0097	f1r	f1r	f1r.14	14	0	0	1	dain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	26	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::dain::30_events	1	GREEN	NONE
G404-E0098	f1r	f1r	f1r.14	14	0	0	2	oiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	27	EXACT_SURFACE_ONE_RECIPE	O+IIN	AUSFÜHRUNG · STUFE	PASS1026::oiin::5_events	1	GREEN	NONE
G404-E0099	f1r	f1r	f1r.14	14	0	0	3	chol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	28	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0100	f1r	f1r	f1r.14	14	0	0	4	odaiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	29	EXACT_SURFACE_ONE_RECIPE	O+D_ADDR+AIIN	AUSFÜHRUNG · HIER · WERT	PASS1026::odaiin::2_events	1	GREEN	NONE
G404-E0101	f1r	f1r	f1r.14	14	0	0	5	chodain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	30	NEW_VISIBLE_COMPOSITION	CH+O+D_ADDR+AIN	NEHMEN · AUSFÜHRUNG · HIER · ANTEIL	cheodain|chodaiin	1	GREEN	NONE
G404-E0102	f1r	f1r	f1r.14	14	0	0	6	chdy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	31	EXACT_SURFACE_ONE_RECIPE	CHD+Y	UMSETZEN · AKTIVER POSTEN	PASS1026::chdy::13_events	1	GREEN	NONE
G404-E0103	f1r	f1r	f1r.14	14	0	0	7	okain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	32	EXACT_SURFACE_ONE_RECIPE	OK+AIN	SETZEN · ANTEIL	PASS1026::okain::12_events	1	GREEN	NONE
G404-E0104	f1r	f1r	f1r.14	14	0	0	8	dn	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	33	NEW_MICROFORM_OLD_FACTORS	D_ADDR+AN	HIER · KLASSE	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0105	f1r	f1r	f1r.14	14	0	0	9	cthy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	34	EXACT_SURFACE_ONE_RECIPE	CH+T+Y	NEHMEN · EINSTELLEN · AKTIVER POSTEN	PASS1026::cthy::10_events	1	GREEN	NONE
G404-E0106	f1r	f1r	f1r.14	14	0	0	10	kod	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	35	NEW_VISIBLE_COMPOSITION	K+O+D_ADDR	GEBEN · AUSFÜHRUNG · HIER	dod|kom|kor|lod	1	GREEN	NONE
G404-E0107	f1r	f1r	f1r.15	15	0	0	1	daiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	36	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::daiin::90_events	1	GREEN	NONE
G404-E0108	f1r	f1r	f1r.15	15	0	0	2	shckhey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	37	EXACT_SURFACE_ONE_RECIPE	SH+CH+K+E+Y	HALTEN · NEHMEN · GEBEN · GRAD I · AKTIVER POSTEN	PASS1026::shckhey::2_events	1	GREEN	NONE
G404-E0109	f1r	f1r	f1r.15	15	0	0	3	eo	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	38	NEW_VISIBLE_COMPOSITION	E+O	GRAD I · AUSFÜHRUNG	eol|teo	1	GREEN	NONE
G404-E0110	f1r	f1r	f1r.15	15	0	0	4	r	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	39	EXACT_SURFACE_ONE_RECIPE	R	MARKIEREN	PASS1026::r::19_events	1	GREEN	NONE
G404-E0111	f1r	f1r	f1r.15	15	0	0	5	char	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	40	EXACT_SURFACE_ONE_RECIPE	AR	AUSGANG	PASS1026::char::3_events	1	GREEN	NONE
G404-E0112	f1r	f1r	f1r.15	15	0	0	6	shey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	41	EXACT_SURFACE_ONE_RECIPE	SH+E+Y	HALTEN · GRAD I · AKTIVER POSTEN	PASS1026::shey::37_events	1	GREEN	NONE
G404-E0113	f1r	f1r	f1r.15	15	0	0	7	kol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	42	EXACT_SURFACE_ONE_RECIPE	K+OL	GEBEN · FORTSETZEN	PASS1026::kol::2_events	1	GREEN	NONE
G404-E0114	f1r	f1r	f1r.15	15	0	0	8	chol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	43	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0115	f1r	f1r	f1r.15	15	0	0	9	chol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	44	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0116	f1r	f1r	f1r.15	15	0	0	10	kor	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	45	EXACT_SURFACE_ONE_RECIPE	K+OR	GEBEN · EINHEIT	PASS1026::kor::1_events	1	GREEN	NONE
G404-E0117	f1r	f1r	f1r.15	15	0	0	11	chal	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	46	EXACT_SURFACE_ONE_RECIPE	CH+AL	NEHMEN · ZIELORT	PASS1026::chal::7_events	1	GREEN	NONE
G404-E0118	f1r	f1r	f1r.16	16	0	0	1	sho	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	47	EXACT_SURFACE_ONE_RECIPE	SH+O	HALTEN · AUSFÜHRUNG	PASS1026::sho::3_events	1	GREEN	NONE
G404-E0119	f1r	f1r	f1r.16	16	0	0	2	chol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	48	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0120	f1r	f1r	f1r.16	16	0	0	3	shodan	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	49	NEW_VISIBLE_COMPOSITION	SH+O+D_ADDR+AN	HALTEN · AUSFÜHRUNG · HIER · KLASSE	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0121	f1r	f1r	f1r.16	16	0	0	4	kshy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	50	EXACT_SURFACE_ONE_RECIPE	K+SH+Y	GEBEN · HALTEN · AKTIVER POSTEN	PASS1026::kshy::1_events	1	GREEN	NONE
G404-E0122	f1r	f1r	f1r.16	16	0	0	5	kchy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	51	EXACT_SURFACE_ONE_RECIPE	K+Y	GEBEN · AKTIVER POSTEN	PASS1026::kchy::3_events	1	GREEN	NONE
G404-E0123	f1r	f1r	f1r.16	16	0	0	6	d	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	52	EXACT_SURFACE_ONE_RECIPE	D_ADDR	HIER	PASS1026::d::9_events	1	GREEN	NONE
G404-E0124	f1r	f1r	f1r.16	16	0	0	7	or	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	53	EXACT_SURFACE_ONE_RECIPE	OR	EINHEIT	PASS1026::or::33_events	1	GREEN	NONE
G404-E0125	f1r	f1r	f1r.16	16	0	0	8	chodaiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	54	EXACT_SURFACE_ONE_RECIPE	CH+O+D_ADDR+AIIN	NEHMEN · AUSFÜHRUNG · HIER · WERT	PASS1026::chodaiin::4_events	1	GREEN	NONE
G404-E0126	f1r	f1r	f1r.16	16	0	0	9	sho	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	55	EXACT_SURFACE_ONE_RECIPE	SH+O	HALTEN · AUSFÜHRUNG	PASS1026::sho::3_events	1	GREEN	NONE
G404-E0127	f1r	f1r	f1r.16	16	0	0	10	koeam	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	56	NEW_VISIBLE_COMPOSITION	K+O+E+AM_ADDR	GEBEN · AUSFÜHRUNG · GRAD I · HIER	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0128	f1r	f1r	f1r.17	17	0	0	1	ycho	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	57	NEW_VISIBLE_COMPOSITION	Y+CH+O	AKTIVER POSTEN · NEHMEN · AUSFÜHRUNG	ycheo|ychod|ykcho	1	GREEN	NONE
G404-E0129	f1r	f1r	f1r.17	17	0	0	2	tchey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	58	NEW_MICROFORM_OLD_FACTORS	T+CH+E+Y	EINSTELLEN · NEHMEN · GRAD I · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0130	f1r	f1r	f1r.17	17	0	0	3	chekain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	59	EXACT_SURFACE_ONE_RECIPE	CH+K+AIN	NEHMEN · GEBEN · ANTEIL	PASS1026::chekain::2_events	1	GREEN	NONE
G404-E0131	f1r	f1r	f1r.17	17	0	0	4	sheo	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	60	EXACT_SURFACE_ONE_RECIPE	SH+E+O	HALTEN · GRAD I · AUSFÜHRUNG	PASS1026::sheo::4_events	1	GREEN	NONE
G404-E0132	f1r	f1r	f1r.17	17	0	0	5	pshol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	61	EXACT_SURFACE_ONE_RECIPE	P+SH+OL	EINSETZEN · HALTEN · FORTSETZEN	PASS1026::pshol::1_events	1	GREEN	NONE
G404-E0133	f1r	f1r	f1r.17	17	0	0	6	dydyd	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	62	NEW_MICROFORM_OLD_FACTORS	Y+DY+D_LABEL	AKTIVER POSTEN · SCHLUSS · HIER	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0134	f1r	f1r	f1r.17	17	0	0	7	cthy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	63	EXACT_SURFACE_ONE_RECIPE	CH+T+Y	NEHMEN · EINSTELLEN · AKTIVER POSTEN	PASS1026::cthy::10_events	1	GREEN	NONE
G404-E0135	f1r	f1r	f1r.17	17	0	0	8	daiy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	64	NEW_MICROFORM_OLD_FACTORS	D_ADDR+A_ADDR+LOCAL_CHAR_I+Y	HIER · HIER · VARIANTE · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0136	f1r	f1r	f1r.18	18	0	0	1	yto	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	65	EXACT_SURFACE_ONE_RECIPE	Y+T+O	AKTIVER POSTEN · EINSTELLEN · AUSFÜHRUNG	PASS1026::yto::1_events	1	GREEN	NONE
G404-E0137	f1r	f1r	f1r.18	18	0	0	2	shol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	66	EXACT_SURFACE_ONE_RECIPE	SH+OL	HALTEN · FORTSETZEN	PASS1026::shol::12_events	1	GREEN	NONE
G404-E0138	f1r	f1r	f1r.18	18	0	0	3	she	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	67	EXACT_SURFACE_ONE_RECIPE	SH+E	HALTEN · GRAD I	PASS1026::she::1_events	1	GREEN	NONE
G404-E0139	f1r	f1r	f1r.18	18	0	0	4	kodshey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	68	NEW_VISIBLE_COMPOSITION	K+O+D_ADDR+SH+E+Y	GEBEN · AUSFÜHRUNG · HIER · HALTEN · GRAD I · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0140	f1r	f1r	f1r.18	18	0	0	5	cphealy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	69	NEW_VISIBLE_COMPOSITION	CH+P+E+AL+Y	NEHMEN · EINSETZEN · GRAD I · ZIELORT · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0141	f1r	f1r	f1r.18	18	0	0	6	dar	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	70	EXACT_SURFACE_ONE_RECIPE	D_ADDR+AR	HIER · AUSGANG	PASS1026::dar::40_events	1	GREEN	NONE
G404-E0142	f1r	f1r	f1r.18	18	0	0	7	ain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	71	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::ain::19_events	1	GREEN	NONE
