audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v32_line_de	v33_line_de	hard_collision	verdict
G656-A05-0014	5	sheal	NEW_EXACT_WHOLE	f82v	f82v.27	B	B	2	2	MEDIAL	qokain	qolchedy	qokain sheal qolchedy qokaiir olkaiin shedy	qokain sheal qolchedy qokaiir olkaiin shedy	qokain sheal qolchedy qokaiir olkaiin e y	ALL_THREE_EXACT	1	1	[sheal:?]	Rohstoffklasse I, feucht in der Gradmitte	1	heiß, Grad II | [sheal:?] | [qolchedy:?] | [qokaiir:?] | [olkaiin:?] | feucht in der Mitte des Grades, abgeschlossen	heiß, Grad II | Rohstoffklasse I, feucht in der Gradmitte | [qolchedy:?] | [qokaiir:?] | [olkaiin:?] | feucht in der Mitte des Grades, abgeschlossen	0	SHORT_OR_OPAQUE_CONTEXT
G656-A06-0001	6	sheeal	NEW_EXACT_WHOLE	f108v	f108v.40	S	B	3	2	MEDIAL	daiin	qokeedy	daiin sheeal qokeedy qokeedy qokeedy qotey qokeey qokeey otedy qotaiin	daiin sheeal qokeedy qokeedy qokeedy qotey qokeey qokeey otedy qotaiin	daiin sheeal qokee y qokeedy qokeedy qotey qokeey qokeey oted qotaiin	ALL_THREE_EXACT	1	1	[sheeal:?]	Rohstoffklasse I, feucht am Gradende	7	Grad-/Maßwert III | [sheeal:?] | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalt in der Mitte des Grades | heiß am Ende des Grades | heiß am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III	Grad-/Maßwert III | Rohstoffklasse I, feucht am Gradende | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | heiß am Ende des Grades, abgeschlossen | kalt in der Mitte des Grades | heiß am Ende des Grades | heiß am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt, Grad III	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A06-0002	6	sheeal	NEW_EXACT_WHOLE	f82r	f82r.25	B	B	2	3	MEDIAL	qoesedy	sheedy	dol qoesedy sheeal sheedy lshed qockhey lchedy lar sheey ry	dol qoesedy sheeerl sheedy lshed qockhey lchedy lor sheey ry	dol qoese sheeerl sheedy lshed qo ckhey lchedy lor sheey ry	READER_VARIANT	0	0	[sheeal:?]	Rohstoffklasse I, feucht am Gradende	5	Materialmaß | [qoesedy:?] | [sheeal:?] | feucht am Ende des Grades, abgeschlossen | [lshed:?] | [qockhey:?] | getrocknetes Drogenholz | Holzfraktion I | feucht am Ende des Grades | rohe Wurzel	Materialmaß | [qoesedy:?] | Rohstoffklasse I, feucht am Gradende | feucht am Ende des Grades, abgeschlossen | [lshed:?] | [qockhey:?] | getrocknetes Drogenholz | Holzfraktion I | feucht am Ende des Grades | rohe Wurzel	0	READER_VARIANT_WARNING
G656-A07-0001	7	kal	NEW_EXACT_WHOLE	f105r	f105r.35	S	B	3	6	MEDIAL	dar	otar	ypchedy okaiir opcheedy qokair dar kal otar ol qokal kor orolpchey ofory	ypchedy okaiir opcheedy qokair dar kol otar ol qokal kor orol pchey ofory	ypchedy okaiir opcheedy qokair dar kal otar al qokal kor orolpchey ofory	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	4	[ypchedy:?] | [okaiir:?] | [opcheedy:?] | [qokair:?] | abgemessene Fraktion I | [kal:?] | kalte Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Substanz | heiße Drogenportion | [orolpchey:?] | [ofory:?]	[ypchedy:?] | [okaiir:?] | [opcheedy:?] | [qokair:?] | abgemessene Fraktion I | Rohstoffklasse I, heiß am Gradanfang | kalte Drogenfraktion I im Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Substanz | heiße Drogenportion | [orolpchey:?] | [ofory:?]	0	READER_VARIANT_WARNING
G656-A07-0002	7	kal	NEW_EXACT_WHOLE	f107r	f107r.25	S	B	3	3	MEDIAL	chal	chedy	ycheain chal kal chedy qokaiin chody qokchdy qokal char chdalal om	ycheain chal kal chedy qokaiin chody qokchdy qokal char chdalal om	ycheain chal kal che y qokaiin chody qokchdy qokal char chdalal om	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	4	[ycheain:?] | Rohstoffklasse I, trocken am Gradanfang | [kal:?] | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | [chody:?] | heiß und trocken am Anfang des Grades, abgeschlossen | heiße Substanz | [char:?] | [chdalal:?] | [om:?]	[ycheain:?] | Rohstoffklasse I, trocken am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | heiß, Grad III | [chody:?] | heiß und trocken am Anfang des Grades, abgeschlossen | heiße Substanz | [char:?] | [chdalal:?] | [om:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0003	7	kal	NEW_EXACT_WHOLE	f107r	f107r.31	S	B	3	9	MEDIAL	al	chdy	daiin sheol chdy okaiin sheykal shy kl al kal chdy r aiin chain yols	daiin sheol chdy okaiin sheykal shy kl al kal chdy raiin chain yols	daiin sheol ch y okaiin sheykal shy kl al kal ch y r aiin chain yols	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	6	Grad-/Maßwert III | feuchtes Material | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | [sheykal:?] | feucht am Anfang des Grades | [kl:?] | Rohstoffklasse I | [kal:?] | trocken am Anfang des Grades, abgeschlossen | [r:?] | Menge III | trocken, Grad II | [yols:?]	Grad-/Maßwert III | feuchtes Material | trocken am Anfang des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | [sheykal:?] | feucht am Anfang des Grades | [kl:?] | Rohstoffklasse I | Rohstoffklasse I, heiß am Gradanfang | trocken am Anfang des Grades, abgeschlossen | [r:?] | Menge III | trocken, Grad II | [yols:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0004	7	kal	NEW_EXACT_WHOLE	f107v	f107v.3	S	B	3	6	MEDIAL	shol	qokar	sain ain aiiin qokaiin shol kal qokar al ochedy lkaiin otal olkiir alody	sain ain aiiin qokaiin shol kal qokar al ochedy lkaiin otal olkiir alody	sain ain aiiin qotaiin shol kal qokar al ochedy lkaiin otal olkiir alody	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	6	[sain:?] | Menge-/Klassenwert II | Menge-/Klassenwert IV | heiß, Grad III | feucht; nominal feuchtes Gut/Material | [kal:?] | heiße Drogenfraktion I | Rohstoffklasse I | [ochedy:?] | [lkaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [olkiir:?] | [alody:?]	[sain:?] | Menge-/Klassenwert II | Menge-/Klassenwert IV | heiß, Grad III | feucht; nominal feuchtes Gut/Material | Rohstoffklasse I, heiß am Gradanfang | heiße Drogenfraktion I | Rohstoffklasse I | [ochedy:?] | [lkaiin:?] | Ansatz aus kaltem Rohstoff, Form I | [olkiir:?] | [alody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0005	7	kal	NEW_EXACT_WHOLE	f107v	f107v.37	S	B	3	3	MEDIAL	o	chedy	poraiin o kal chedy qolkeey lpcheedy qokol rol keedy okaiin otary	poraiin okal chedy qolkeey lpcheedy qokol rol keedy okaiin otary	poraiin okal chedy qolkeey lpcheedy qokol rolkeedy okaiin ot ry	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	3	Pulverportion III | [o:?] | [kal:?] | trocken in der Mitte des Grades, abgeschlossen | [qolkeey:?] | [lpcheedy:?] | [qokol:?] | Wurzelstoff | heiß am Ende des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | [otary:?]	Pulverportion III | [o:?] | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [qolkeey:?] | [lpcheedy:?] | [qokol:?] | Wurzelstoff | heiß am Ende des Grades, abgeschlossen | heiß, Grad III, im Ansatzrahmen | [otary:?]	0	READER_VARIANT_WARNING
G656-A07-0006	7	kal	NEW_EXACT_WHOLE	f111r	f111r.17	S	B	3	8	MEDIAL	chey	chekeedy	otes lchey lshedy qoteedy olcheody qokeey chey kal chekeedy oteed keedy otam	otes lchey lshedy qoteedy olcheody qokeey chey kal chekeedy oteed keedy otam	otes lchey lshedy qoteedy olcheody qokeey chey kal chekeedy oteed keedy otam	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	6	[otes:?] | Drogenholz, trocken gebunden, Form I | eingeweichtes Drogenholz | kalt am Ende des Grades, abgeschlossen | [olcheody:?] | heiß am Ende des Grades | trocken in der Mitte des Grades | [kal:?] | [chekeedy:?] | [oteed:?] | heiß am Ende des Grades, abgeschlossen | [otam:?]	[otes:?] | Drogenholz, trocken gebunden, Form I | eingeweichtes Drogenholz | kalt am Ende des Grades, abgeschlossen | [olcheody:?] | heiß am Ende des Grades | trocken in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | [chekeedy:?] | [oteed:?] | heiß am Ende des Grades, abgeschlossen | [otam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0007	7	kal	NEW_EXACT_WHOLE	f111v	f111v.26	S	B	3	6	MEDIAL	chey	keedy	polar ar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polanar okshey qokain chey kal keedy qopchedy qopchey ltchs alpchdar	polarar okshey qokain chey kal kee y qopchedy qopchey ltchs alpchdar	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	3	[polar:?] | Drogenfraktion I | heiß-feuchter Ansatz in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades | [kal:?] | heiß am Ende des Grades, abgeschlossen | [qopchedy:?] | [qopchey:?] | [ltchs:?] | [alpchdar:?]	[polar:?] | Drogenfraktion I | heiß-feuchter Ansatz in der Mitte des Grades | heiß, Grad II | trocken in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | heiß am Ende des Grades, abgeschlossen | [qopchedy:?] | [qopchey:?] | [ltchs:?] | [alpchdar:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0008	7	kal	NEW_EXACT_WHOLE	f113r	f113r.11	S	B	3	13	MEDIAL	chor	laram	daiin cholchey okecheey chokeo l sheo qoaiin shoo keeeol keody chor chor kal laram	daiin cholchey okecheey chokeol sheo qoaiin shoo keeeol keody chor chor kal liiram	daiin cholchey okecheey chokeolsheo qoaiin shoo keeeol keod chor chor kal laram	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	3	Grad-/Maßwert III | [cholchey:?] | [okecheey:?] | [chokeo:?] | [l:?] | Feuchtzubereitung | [qoaiin:?] | [shoo:?] | [keeeol:?] | [keody:?] | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | [kal:?] | [laram:?]	Grad-/Maßwert III | [cholchey:?] | [okecheey:?] | [chokeo:?] | [l:?] | Feuchtzubereitung | [qoaiin:?] | [shoo:?] | [keeeol:?] | [keody:?] | Pflanzen-/Reproduktionsteil | Pflanzen-/Reproduktionsteil | Rohstoffklasse I, heiß am Gradanfang | [laram:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0009	7	kal	NEW_EXACT_WHOLE	f114r	f114r.9	S	B	3	5	MEDIAL	chey	dody	dcheod qodaiin daiin chey kal dody chdairod okchdy chody daiin dar oarorold	dcheod qodaiin daiin chey kal dody chdairod okchdy chody daiin dar oar orold	dcheod qodaiin daiin chey kaldody chdairod okchdy chody daiin dar oar or old	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	5	[dcheod:?] | [qodaiin:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | [kal:?] | [dody:?] | [chdairod:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [chody:?] | Grad-/Maßwert III | abgemessene Fraktion I | [oarorold:?]	[dcheod:?] | [qodaiin:?] | Grad-/Maßwert III | trocken in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | [dody:?] | [chdairod:?] | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | [chody:?] | Grad-/Maßwert III | abgemessene Fraktion I | [oarorold:?]	0	READER_VARIANT_WARNING
G656-A07-0010	7	kal	NEW_EXACT_WHOLE	f114v	f114v.36	S	B	3	10	MEDIAL	al	ram	tshey oidal op shoko otchey qopchol qopaiin qotar al kal ram	tshey oedal op shoko otchey qopchol qopaiin qotar alkol ram	tshey oidal op shoko otchey qopchol qopaiin qotar al kal ram	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	4	kalt und feucht in der Mitte des Grades | [oidal:?] | [op:?] | [shoko:?] | kalt-trockener Ansatz in der Mitte des Grades | [qopchol:?] | [qopaiin:?] | kalte Drogenfraktion I | Rohstoffklasse I | [kal:?] | Wurzel/Wurzeldroge: Maß-/Einheitsform I	kalt und feucht in der Mitte des Grades | [oidal:?] | [op:?] | [shoko:?] | kalt-trockener Ansatz in der Mitte des Grades | [qopchol:?] | [qopaiin:?] | kalte Drogenfraktion I | Rohstoffklasse I | Rohstoffklasse I, heiß am Gradanfang | Wurzel/Wurzeldroge: Maß-/Einheitsform I	0	READER_VARIANT_WARNING
G656-A07-0011	7	kal	NEW_EXACT_WHOLE	f116r	f116r.20	S	B	3	10	MEDIAL	o	okain	chol keedy ol cheey raiin y chedy otar o kal okain olar otedy qoty sfm	chol keedy ol cheey laiin y chedy otar okal okain olar otedy qoty rfam	chol keedy ol cheey raiin y chedy otar okal okain ol ar ytedy qoty rf m	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	7	trocken; nominal trockenes Gut/Material | heiß am Ende des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Wurzel, Typ/Charge III | [y:?] | trocken in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [o:?] | [kal:?] | heiß im Zubereitungsrahmen, Grad II | [olar:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades | [sfm:?]	trocken; nominal trockenes Gut/Material | heiß am Ende des Grades, abgeschlossen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | Wurzel, Typ/Charge III | [y:?] | trocken in der Mitte des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [o:?] | Rohstoffklasse I, heiß am Gradanfang | heiß im Zubereitungsrahmen, Grad II | [olar:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kalt am Anfang des Grades | [sfm:?]	0	READER_VARIANT_WARNING
G656-A07-0012	7	kal	NEW_EXACT_WHOLE	f34v	f34v.9	H	B	2	9	MEDIAL	chdy	shs	lsheody cphy qokeey keedy kchdy chedy qokedy chdy kal shs oldaiin	lsheody cphy qokeey keedy kchdy chedy qokedy chdy kal shs oldaiin	lsheody cphy qokeey keedy kch y che y qoke y ch y kal shs oldaiin	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	2	[lsheody:?] | [cphy:?] | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | [kal:?] | [shs:?] | [oldaiin:?]	[lsheody:?] | [cphy:?] | heiß am Ende des Grades | heiß am Ende des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | heiß in der Mitte des Grades, abgeschlossen | trocken am Anfang des Grades, abgeschlossen | Rohstoffklasse I, heiß am Gradanfang | [shs:?] | [oldaiin:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0013	7	kal	NEW_EXACT_WHOLE	f44v	f44v.10	H	A	1	6	FINAL	cthal	<EOS>	lsho qokchy tshy cphaiin cthal kal	lsho qokchy tshy cphaiin cthal kal	lsho qokchy tshy cphaiin cthal kal	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	2	[lsho:?] | heiß und trocken am Anfang des Grades | kalt und feucht am Anfang des Grades | [cphaiin:?] | [cthal:?] | [kal:?]	[lsho:?] | heiß und trocken am Anfang des Grades | kalt und feucht am Anfang des Grades | [cphaiin:?] | [cthal:?] | Rohstoffklasse I, heiß am Gradanfang	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0014	7	kal	NEW_EXACT_WHOLE	f46r	f46r.15	H	B	2	3	MEDIAL	shol	alkeody	qokar shol kal alkeody	qokar sholkal olkeody	qokar sholkal lkeody	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	1	heiße Drogenfraktion I | feucht; nominal feuchtes Gut/Material | [kal:?] | [alkeody:?]	heiße Drogenfraktion I | feucht; nominal feuchtes Gut/Material | Rohstoffklasse I, heiß am Gradanfang | [alkeody:?]	0	READER_VARIANT_WARNING
G656-A07-0015	7	kal	NEW_EXACT_WHOLE	f55v	f55v.10	H	B	2	10	MEDIAL	y	ykar	oaiin ol s aiin okaiin oky ytaiin otar y kal ykar ol	oaiin ol s aiin okaiin oky ytaiin otar ykal ykar ol	oaiin ol s aiin okaiin oky ytaiin otar kal ykar ol	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	5	Ansatzmenge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | heiß, Grad III, im Ansatzrahmen | heißer Ansatz am Anfang des Grades | [ytaiin:?] | kalte Drogenfraktion I im Ansatz | [y:?] | [kal:?] | [ykar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	Ansatzmenge III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [s:?] | Menge III | heiß, Grad III, im Ansatzrahmen | heißer Ansatz am Anfang des Grades | [ytaiin:?] | kalte Drogenfraktion I im Ansatz | [y:?] | Rohstoffklasse I, heiß am Gradanfang | [ykar:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz	0	READER_VARIANT_WARNING
G656-A07-0016	7	kal	NEW_EXACT_WHOLE	f58r	f58r.8	S	A	3	8	MEDIAL	otey	dy	toleeshal oleeam dalor chy oteodchy yteochy otey kal dy alam	toleeshal oleeam dalor chy oteodchy yteochy otey kal dy alam	toleeshal oleeam dalor chy oteodchy yteochy oteykal y alam	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	1	[toleeshal:?] | [oleeam:?] | [dalor:?] | trocken am Anfang des Grades | [oteodchy:?] | [yteochy:?] | kalter Ansatz in der Mitte des Grades | [kal:?] | [dy:?] | [alam:?]	[toleeshal:?] | [oleeam:?] | [dalor:?] | trocken am Anfang des Grades | [oteodchy:?] | [yteochy:?] | kalter Ansatz in der Mitte des Grades | Rohstoffklasse I, heiß am Gradanfang | [dy:?] | [alam:?]	0	READER_VARIANT_WARNING
G656-A07-0017	7	kal	NEW_EXACT_WHOLE	f66r	f66r.71	T	B	5	3	MEDIAL	cheol	sheody	saiir cheol kal sheody chcthedy dal shol qokeody chody kechody	saiir cheol kal sheody chcthedy dal shol qokeody chody kechody	raiir cheol kal sheod chcthe y al shol qokeody chody kecho y	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	2	Samendroge: Teil-/Sortierklasse III | trockener Drogenstoff | [kal:?] | [sheody:?] | [chcthedy:?] | abgemessene Rohstoffmenge I | feucht; nominal feuchtes Gut/Material | [qokeody:?] | [chody:?] | [kechody:?]	Samendroge: Teil-/Sortierklasse III | trockener Drogenstoff | Rohstoffklasse I, heiß am Gradanfang | [sheody:?] | [chcthedy:?] | abgemessene Rohstoffmenge I | feucht; nominal feuchtes Gut/Material | [qokeody:?] | [chody:?] | [kechody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0018	7	kal	NEW_EXACT_WHOLE	f66v	f66v.12	H	B	5	7	MEDIAL	chckhy	kal	qekar okedy cheky dal chekal chckhy kal kal dar chkchody	qekar okedy cheky dal chekal chckhy kal kal dar chkchody	qekar oke y cheky dal chekal chckhy kal kal dar chkeeody	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	3	[qekar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [cheky:?] | abgemessene Rohstoffmenge I | [chekal:?] | Arzneikompositum: trocken, Gradanfang | [kal:?] | [kal:?] | abgemessene Fraktion I | [chkchody:?]	[qekar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [cheky:?] | abgemessene Rohstoffmenge I | [chekal:?] | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [chkchody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0019	7	kal	NEW_EXACT_WHOLE	f66v	f66v.12	H	B	5	8	MEDIAL	kal	dar	qekar okedy cheky dal chekal chckhy kal kal dar chkchody	qekar okedy cheky dal chekal chckhy kal kal dar chkchody	qekar oke y cheky dal chekal chckhy kal kal dar chkeeody	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	3	[qekar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [cheky:?] | abgemessene Rohstoffmenge I | [chekal:?] | Arzneikompositum: trocken, Gradanfang | [kal:?] | [kal:?] | abgemessene Fraktion I | [chkchody:?]	[qekar:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | [cheky:?] | abgemessene Rohstoffmenge I | [chekal:?] | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I, heiß am Gradanfang | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [chkchody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0020	7	kal	NEW_EXACT_WHOLE	f75r	f75r.4	B	B	2	5	MEDIAL	lshey	dy	dackhy lkamo ykeey lshey kal dy shey ok shey qokeedy	dackhy lkamo ykeey lshey kal dy shey or shey qokeedy	dacthy lkago ykeey ley kal dy shey ok ey qokeed	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	1	[dackhy:?] | [lkamo:?] | [ykeey:?] | eingeweichtes Drogenholz, Form I | [kal:?] | [dy:?] | feucht in der Mitte des Grades | [ok:?] | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen	[dackhy:?] | [lkamo:?] | [ykeey:?] | eingeweichtes Drogenholz, Form I | Rohstoffklasse I, heiß am Gradanfang | [dy:?] | feucht in der Mitte des Grades | [ok:?] | feucht in der Mitte des Grades | heiß am Ende des Grades, abgeschlossen	0	SHORT_OR_OPAQUE_CONTEXT
G656-A07-0021	7	kal	NEW_EXACT_WHOLE	f76r	f76r.13	T	B	2	11	MEDIAL	y	chedy	qokeedy checthy chckhey okal okaiin sheckhey okeedy otey dal y kal chedy sar	qokeedy checthy chckhey okol okaiin sheckhey okeedy otey dal ykal chedy sar	qokeedy checthy chckhey okal okaiin sheckhey okeedy otey dal ykal chedy sar	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	10	heiß am Ende des Grades, abgeschlossen | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradmitte | Ansatz aus heißem Rohstoff, Form I | heiß, Grad III, im Ansatzrahmen | feuchtes Arzneikompositum in der Gradmitte | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | abgemessene Rohstoffmenge I | [y:?] | [kal:?] | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	heiß am Ende des Grades, abgeschlossen | trockenes CTH-Drogenmaterial; im Herbal trockenes Blatt-/Krautgut | Arzneikompositum: trocken, Gradmitte | Ansatz aus heißem Rohstoff, Form I | heiß, Grad III, im Ansatzrahmen | feuchtes Arzneikompositum in der Gradmitte | heißer Ansatz am Ende des Grades, abgeschlossen | kalter Ansatz in der Mitte des Grades | abgemessene Rohstoffmenge I | [y:?] | Rohstoffklasse I, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | Samenfraktion I	0	READER_VARIANT_WARNING
G656-A07-0022	7	kal	NEW_EXACT_WHOLE	f76r	f76r.33	T	B	2	3	MEDIAL	lkey	shedy	qokedy lkey kal shedy qopchey qo l pchedy okchy chckhy shey lol r ol sheey dar	qokedy lkey kal shedy qopchey qol pchedy okchy chckhy shey lol ral sheey dar	qokedy lkey kal she y qopchey qol pchedy okchy chckhy shey lol r al sheey dar	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	8	heiß in der Mitte des Grades, abgeschlossen | [lkey:?] | [kal:?] | feucht in der Mitte des Grades, abgeschlossen | [qopchey:?] | [qo:?] | [l:?] | getrocknetes Pulver | heiß-trockener Ansatz am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | feucht in der Mitte des Grades | Holzstoff | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | abgemessene Fraktion I	heiß in der Mitte des Grades, abgeschlossen | [lkey:?] | Rohstoffklasse I, heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | [qopchey:?] | [qo:?] | [l:?] | getrocknetes Pulver | heiß-trockener Ansatz am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | feucht in der Mitte des Grades | Holzstoff | [r:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feucht am Ende des Grades | abgemessene Fraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A07-0023	7	kal	NEW_EXACT_WHOLE	f77v	f77v.1	B	B	2	3	FINAL	y	<EOS>	okain y kal	okain ykal	okain yk l	READER_VARIANT	0	0	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	1	heiß im Zubereitungsrahmen, Grad II | [y:?] | [kal:?]	heiß im Zubereitungsrahmen, Grad II | [y:?] | Rohstoffklasse I, heiß am Gradanfang	0	READER_VARIANT_WARNING
G656-A07-0024	7	kal	NEW_EXACT_WHOLE	f86v6	f86v6.38	T	B	2	3	MEDIAL	otal	toror	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	poiin otal kal toror olaiin okeockhey olkeey qoedy lkaiin oltam	p iin otal kal toror olaiin okeocthey olkeey qoedy lkaiin oltam	ALL_THREE_EXACT	1	1	[kal:?]	Rohstoffklasse I, heiß am Gradanfang	1	Pulverzubereitung, Form III | Ansatz aus kaltem Rohstoff, Form I | [kal:?] | [toror:?] | [olaiin:?] | [okeockhey:?] | [olkeey:?] | [qoedy:?] | [lkaiin:?] | [oltam:?]	Pulverzubereitung, Form III | Ansatz aus kaltem Rohstoff, Form I | Rohstoffklasse I, heiß am Gradanfang | [toror:?] | [olaiin:?] | [okeockhey:?] | [olkeey:?] | [qoedy:?] | [lkaiin:?] | [oltam:?]	0	SHORT_OR_OPAQUE_CONTEXT
