event_id	page	record	statement_id	card_no	surface	component_parse	atomic_card_value_de	section_local_partition	semantic_learning_rule	event_reading_complete
E230	f83r	B3	B3-S002	PROC131	qotal	OT+AL	danach · bezeichnete Stelle	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E231	f83r	B3	B3-S002	PROC132	chkeedy	CHK+EE+DY	den laufenden Posten länger wärmen; Schritt schließen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E235	f83r	B3	B3-S003	PROC120	lchedy	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E237	f83r	B3	B3-S004	PROC131	qotal	OT+AL	danach · bezeichnete Stelle	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E239	f83r	B3	B3-S005	PROC076	schedy	CHD+DY	überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E240	f83r	B3	B3-S006	PROC133	chedchy	CHD+Y	diesen Posten umsetzen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E242	f83r	B3	B3-S006	PROC079	olchedy	OL+CHD+DY	fortsetzen den laufenden Posten umsetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E245	f83r	B3	B3-S007	PROC100	qokeedy	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E246	f83r	B3	B3-S008	PROC120	lchedy	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E248	f83r	B3	B3-S010	PROC134	pchedal	P+CHD+AL	den laufenden Posten an bezeichnete Stelle hineingeben und umsetzen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E249	f83r	B3	B3-S010	PROC135	otedy	OT+E+DY	danach · kurz; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E250	f83r	B3	B3-S011	PROC136	shecthedchy	SH+E+CTH+CHD+Y	diesen Posten kurz halten und umsetzen bis bereit	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E253	f83r	B3	B3-S011	PROC137	chary	AR+Y	von dort · dieser Posten	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E255	f83r	B3	B3-S012	PROC078	shedy	SHED+DY	absetzen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E257	f83r	B3	B3-S013	PROC069	chkain	K+AIN	den laufenden Posten nach Portion zuführen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E258	f83r	B3	B3-S013	PROC117	shcthey	CTH+E+Y	bereit · kurz · dieser Posten	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E259	f83r	B3	B3-S013	PROC067	qokedy	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E260	f83r	B3	B3-S014	PROC138	okair	OK+AIR	den laufenden Posten durch laufender Bestand ansetzen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E261	f83r	B3	B3-S014	PROC139	sheedy	SH+EE+DY	den laufenden Posten länger halten; Schritt schließen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E262	f83r	B3	B3-S015	PROC120	lchedy	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E263	f83r	B3	B3-S016	PROC140	lo	L+O	den Arbeitsgang führen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E264	f83r	B3	B3-S016	PROC091	qokchedy	OK+CHD+DY	den laufenden Posten ansetzen und umsetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E265	f83r	B3	B3-S017	PROC100	qokeedy	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E266	f83r	B3	B3-S018	PROC078	shedy	SHED+DY	absetzen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E267	f83r	B3	B3-S019	PROC141	qokshedy	OK+SH+E+DY	den laufenden Posten kurz ansetzen und halten; Schritt schließen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E269	f83r	B3	B3-S020	PROC120	lchedy	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E275	f83r	B3	B3-S021	PROC142	shedal	SHED+AL	den laufenden Posten an bezeichnete Stelle absetzen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E276	f83r	B3	B3-S021	PROC143	shecthy	SH+E+CTH+Y	diesen Posten kurz halten bis bereit	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E280	f83r	B3	B3-S021	PROC144	dalchdy	AL+CHD+DY	den laufenden Posten an bezeichnete Stelle umsetzen; Schritt schließen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E281	f83r	B3	B3-S022	PROC145	qotchedy	OT+CHD+DY	danach den laufenden Posten umsetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E282	f83r	B3	B3-S023	PROC120	lchedy	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E283	f83r	B3	B3-S024	PROC076	tchedy	CHD+DY	überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E284	f83r	B3	B3-S025	PROC082	qokchdy	OK+CHD+DY	den laufenden Posten ansetzen und umsetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E285	f83r	B3	B3-S026	PROC146	cheedar	EE+AR	länger · von dort	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E286	f83r	B3	B3-S026	PROC147	chldaiin	L+AIIN	den laufenden Posten nach vorgeschriebenes Maß führen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E288	f83r	B3	B3-S026	PROC080	qokain	OK+AIN	den laufenden Posten nach Portion ansetzen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E290	f83r	B3	B3-S026	PROC148	chealror	AL+R+OR	den Ansatz an bezeichnete Stelle abkühlen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E291	f83r	B3	B3-S026	PROC098	solkeedy	SOLK+EE+DY	den laufenden Posten länger auffangen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E292	f83r	B3	B3-S027	PROC129	qoteedy	OT+EE+DY	danach · länger; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E293	f83r	B3	B3-S028	PROC092	qokeey	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E294	f83r	B3	B3-S028	PROC067	qokedy	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E296	f83r	B3	B3-S029	PROC149	cheeety	EEE+T+Y	diesen Posten vollständig eintragen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E297	f83r	B3	B3-S029	PROC067	qokedy	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E300	f83r	B3	B3-S030	PROC150	schedair	CHD+AIR	den laufenden Posten durch laufender Bestand umsetzen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E301	f83r	B3	B3-S030	PROC145	otchedy	OT+CHD+DY	danach den laufenden Posten umsetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E302	f83r	B3	B3-S031	PROC100	qokeedy	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E303	f83r	B3	B3-S032	PROC151	chedain	CHD+AIN	den laufenden Posten nach Portion umsetzen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E305	f83r	B3	B3-S032	PROC152	qotedaiin	OT+E+AIIN	danach · kurz · vorgeschriebenes Maß	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E306	f83r	B3	B3-S032	PROC112	otaiin	OT+AIIN	danach · vorgeschriebenes Maß	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E307	f83r	B3	B3-S032	PROC135	otedy	OT+E+DY	danach · kurz; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E308	f83r	B3	B3-S033	PROC108	ldy	L+DY	den laufenden Posten führen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E309	f83r	B3	B3-S034	PROC097	soiiin	O+IIN	Arbeitsgang · Sollstufe	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E312	f83r	B3	B3-S034	PROC112	otaiin	OT+AIIN	danach · vorgeschriebenes Maß	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E313	f83r	B3	B3-S034	PROC153	olsaly	OL+AL+Y	fortsetzen · bezeichnete Stelle · dieser Posten	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E314	f83r	B3	B3-S034	PROC078	shedy	SHED+DY	absetzen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E315	f83r	B4	B4-S001	PROC100	qokeedy	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E316	f83r	B4	B4-S002	PROC154	qolchey	OL+Y	fortsetzen · dieser Posten	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E317	f83r	B4	B4-S002	PROC092	qokeey	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E318	f83r	B4	B4-S002	PROC067	qokedy	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E320	f83r	B4	B4-S003	PROC131	otal	OT+AL	danach · bezeichnete Stelle	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E322	f83r	B4	B4-S003	PROC092	qokeey	OK+EE+Y	den aktuellen Posten länger in Einsatz halten	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E325	f83r	B4	B4-S003	PROC078	shedy	SHED+DY	absetzen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E326	f83r	B4	B4-S004	PROC155	qokylddy	OK+Y+LD+DY	diesen Posten ansetzen und befestigen; Schritt schließen	LOCAL_SPECIALIST_WHOLE_OR_ATOM	LEARN_ONE_SPECIALIST_VALUE	YES
E327	f83r	B4	B4-S005	PROC156	dain	AIN	Portion	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E329	f83r	B4	B4-S005	PROC100	qokeedy	OK+EE+DY	den laufenden Posten länger ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E330	f83r	B4	B4-S006	PROC099	shckhedy	SH+CKH+E+DY	den laufenden Posten durch Durchlass kurz halten; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E331	f83r	B4	B4-S007	PROC099	shckhedy	SH+CKH+E+DY	den laufenden Posten durch Durchlass kurz halten; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E334	f83r	B4	B4-S008	PROC157	sheey	SH+EE+Y	diesen Posten länger halten	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E335	f83r	B4	B4-S008	PROC067	qokedy	OK+E+DY	den laufenden Posten kurz ansetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E336	f83r	B4	B4-S009	PROC078	shedy	SHED+DY	absetzen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E339	f83r	B4	B4-S011	PROC083	cheky	CHK+E+Y	diesen Posten kurz wärmen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E340	f83r	B4	B4-S011	PROC158	okeeol	OK+EE+OL	fortsetzen den laufenden Posten länger ansetzen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E341	f83r	B4	B4-S011	PROC080	okain	OK+AIN	den laufenden Posten nach Portion ansetzen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E344	f83r	B4	B4-S011	PROC159	lkedy	L+K+E+DY	den laufenden Posten kurz führen und zuführen; Schritt schließen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E345	f83r	B4	B4-S012	PROC120	lchedy	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E346	f83r	B4	B4-S013	PROC160	qokol	OK+OL	fortsetzen den laufenden Posten ansetzen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E347	f83r	B4	B4-S013	PROC078	shedy	SHED+DY	absetzen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E350	f83r	B4	B4-S014	PROC161	qockhey	O+CKH+E+Y	Arbeitsgang · Durchlass · kurz · dieser Posten	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E351	f83r	B4	B4-S014	PROC162	dairydy	AIR+Y+DY	laufender Bestand · dieser Posten; Schritt schließen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E352	f83r	B4	B4-S015	PROC080	qokain	OK+AIN	den laufenden Posten nach Portion ansetzen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E354	f83r	B4	B4-S015	PROC069	kain	K+AIN	den laufenden Posten nach Portion zuführen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E355	f83r	B4	B4-S015	PROC163	chckhal	CH+CKH+AL	den laufenden Posten an bezeichnete Stelle durch Durchlass abziehen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E356	f83r	B4	B4-S015	PROC164	solkey	SOLK+E+Y	diesen Posten kurz auffangen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E357	f83r	B4	B4-S015	PROC120	lchedy	L+CHD+DY	weiterleiten, überführen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E358	f83r	B4	B4-S016	PROC070	qolkain	OL+K+AIN	fortsetzen den laufenden Posten nach Portion zuführen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E360	f83r	B4	B4-S016	PROC165	skar	K+AR	den laufenden Posten von dort zuführen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E361	f83r	B4	B4-S016	PROC078	shedy	SHED+DY	absetzen und den Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E362	f83r	B5	B5-S001	PROC166	otchdy	OT+CHD+DY	danach den laufenden Posten umsetzen; Schritt schließen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E363	f83r	B5	B5-S002	PROC082	qokchdy	OK+CHD+DY	den laufenden Posten ansetzen und umsetzen; Schritt schließen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E364	f83r	B5	B5-S003	PROC142	shedal	SHED+AL	den laufenden Posten an bezeichnete Stelle absetzen	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E367	f83r	B5	B5-S003	PROC167	lol	L+OL	fortsetzen den laufenden Posten führen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E368	f83r	B5	B5-S003	PROC168	chdal	CHD+AL	den laufenden Posten an bezeichnete Stelle umsetzen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E371	f83r	B5	B5-S003	PROC169	daiiin	DA+IIN	zweite · Sollstufe	LOCAL_SPECIALIST_WHOLE_OR_ATOM	LEARN_ONE_SPECIALIST_VALUE	YES
E373	f83r	B6	B6-S001	PROC170	solkeey	SOLK+EE+Y	diesen Posten länger auffangen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E374	f83r	B6	B6-S001	PROC171	qekey	E+K+E+Y	diesen Posten kurz kurz zuführen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E375	f83r	B6	B6-S001	PROC172	raly	R+AL+Y	diesen Posten an bezeichnete Stelle abkühlen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E379	f83r	B6	B6-S001	PROC156	dain	AIN	Portion	LOCAL_RECURRENT_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
E381	f83r	B6	B6-S001	PROC173	ldalor	L+AL+OR	den Ansatz an bezeichnete Stelle führen	LOCAL_SINGLETON_COMPOSITION	GENERATE_FROM_COMPONENTS	YES
