replay_id	neighbor_id	context_id	source_recipe	mutation_family	target_recipe	target_is_exact_catalog_key	neutral_identity_route	context_identity_route	identity_route_unchanged	incoming_action	incoming_argument	scope_incoming_action	next_recipe	context_occurrence_count	context_event_ids	neutral_factor_gate_status	context_factor_gate_status	neutral_execution_decision	context_execution_decision	decision_transition	neutral_blocked_factor_rules	context_blocked_factor_rules	context_execution_route	outgoing_action	outgoing_argument	stop_preserves_state	source_identity_used_for_target	meaning_revision	surface_prediction	occurrence_prediction
G448-R005947	G447-N16531	G448-C2210	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CHD	Y	NONE	NONE	8	G407-E1513|G407-E1763|G407-E3267|G407-E3294|G407-E3366|G407-E3415|G407-E3652|G407-E3709	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CHD	Y	YES	NO	NO	NO	NO
G448-R005948	G447-N16531	G448-C2211	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	AIN	NONE	NONE	1	G407-E1751	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	K	AIN	YES	NO	NO	NO	NO
G448-R005949	G447-N16531	G448-C2212	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	K	Y	K	NONE	4	G407-E1640|G407-E1956|G407-E1983|G407-E2970	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R005950	G447-N16531	G448-C2213	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIIN	NONE	NONE	3	G407-E2447|G407-E2564|G407-E3285	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R005951	G447-N16531	G448-C2214	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIIN	OK	NONE	1	G407-E2278	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R005952	G447-N16531	G448-C2215	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIN	NONE	NONE	3	G407-E1783|G407-E2663|G407-E2664	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIN	YES	NO	NO	NO	NO
G448-R005953	G447-N16531	G448-C2216	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIN	OK	NONE	1	G407-E3327	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIN	YES	NO	NO	NO	NO
G448-R005954	G447-N16531	G448-C2217	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	OR	NONE	NONE	1	G407-E1950	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	OR	YES	NO	NO	NO	NO
G448-R005955	G447-N16531	G448-C2218	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	OR	OK	NONE	1	G407-E1949	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	OR	YES	NO	NO	NO	NO
G448-R005956	G447-N16531	G448-C2219	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	NONE	NONE	9	G407-E1643|G407-E1760|G407-E1764|G407-E1767|G407-E1771|G407-E1791|G407-E2348|G407-E2489|G407-E3704	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005957	G447-N16531	G448-C2220	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	NONE	3	G407-E1516|G407-E1685|G407-E3189	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R005958	G447-N16531	G448-C2221	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	P	Y	P	NONE	1	G407-E3015	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R005959	G447-N16531	G448-C2222	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	R	Y	OK	NONE	1	G407-E1151	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R005960	G447-N16531	G448-C2223	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	AIN	S	NONE	1	G407-E2661	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	S	AIN	YES	NO	NO	NO	NO
G448-R005961	G447-N16531	G448-C2224	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	NONE	NONE	1	G407-E2773	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R005962	G447-N16531	G448-C2225	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	S	NONE	1	G407-E3703	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R005963	G447-N16531	G448-C2226	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	NONE	NONE	4	G407-E2445|G407-E2463|G407-E2504|G407-E2553	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R005964	G447-N16531	G448-C2227	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIIN	SH	NONE	1	G407-E2563	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	AIIN	YES	NO	NO	NO	NO
G448-R005965	G447-N16531	G448-C2228	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIN	NONE	NONE	1	G407-E1994	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	AIN	YES	NO	NO	NO	NO
G448-R005966	G447-N16531	G448-C2229	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	AIN	SH	NONE	1	G407-E2496	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	AIN	YES	NO	NO	NO	NO
G448-R005967	G447-N16531	G448-C2230	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	NONE	SH	NONE	1	G407-E2206	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	NONE	YES	NO	NO	NO	NO
G448-R005968	G447-N16531	G448-C2231	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	NONE	11	G407-E1493|G407-E1674|G407-E1770|G407-E2383|G407-E2525|G407-E2825|G407-E3398|G407-E3401|G407-E3405|G407-E3429|G407-E3674	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R005969	G447-N16531	G448-C2232	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	SH	NONE	3	G407-E1458|G407-E2488|G407-E3387	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R005970	G447-N16531	G448-C2233	OK+EE+DY	ATOM_DELETION	EE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	NONE	6	G407-E0698|G407-E1475|G407-E2418|G407-E2472|G407-E2816|G407-E3310	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R006029	G447-N16547	G448-C2234	OK+EE+DY+OL	ATOM_DELETION	EE+DY+OL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	AIIN	K	AIN	1	G407-E1682	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	K	AIIN	YES	NO	NO	NO	NO
G448-R006148	G447-N16738	G448-C2300	OK+EE+Y	ATOM_DELETION	EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	R	AIIN	R	L+K+EE+Y	1	G407-E3371	FACTOR_GREEN_CROSS_PAGE	FACTOR_AMBER_LOCAL_APPENDIX	READ	READ_AMBER	CONTEXT_DOWNGRADE_TO_AMBER	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	R	Y	YES	NO	NO	NO	NO
G448-R006149	G447-N16738	G448-C2301	OK+EE+Y	ATOM_DELETION	EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	R	AIIN	R	OK+O	1	G407-E4541	FACTOR_GREEN_CROSS_PAGE	FACTOR_AMBER_LOCAL_APPENDIX	READ	READ_AMBER	CONTEXT_DOWNGRADE_TO_AMBER	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	R	Y	YES	NO	NO	NO	NO
G448-R006162	G447-N16738	G448-C2314	OK+EE+Y	ATOM_DELETION	EE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	NONE	R+CHD+Y	1	G407-E3498	FACTOR_GREEN_CROSS_PAGE	FACTOR_AMBER_LOCAL_APPENDIX	READ	READ_AMBER	CONTEXT_DOWNGRADE_TO_AMBER	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	SH	Y	YES	NO	NO	NO	NO
G448-R006306	G447-N16779	G448-C2323	OK+EEE+DY	ATOM_DELETION	EEE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	NONE	1	G407-E1039	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R006307	G447-N16779	G448-C2324	OK+EEE+DY	ATOM_DELETION	EEE+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	NONE	1	G407-E3363	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R006312	G447-N16794	G448-C2325	OK+EEE+Y	ATOM_DELETION	EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	Y	CHD	OK+E+DY	1	G407-E3307	FACTOR_GREEN_CROSS_PAGE	STOP__UNLICENSED_FACTOR	READ	STOP	CONTEXT_DOWNGRADE_TO_STOP	NONE	FOCUS:CHD<-EEE	EXECUTION_STOP_UNLICENSED_FOCUS_EDGE	CHD	Y	YES	NO	NO	NO	NO
G448-R006314	G447-N16794	G448-C2327	OK+EEE+Y	ATOM_DELETION	EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	Y	NONE	A_ADDR+S	1	G407-E4317	FACTOR_GREEN_CROSS_PAGE	FACTOR_AMBER_LOCAL_APPENDIX	READ	READ_AMBER	CONTEXT_DOWNGRADE_TO_AMBER	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	K	Y	YES	NO	NO	NO	NO
G448-R006315	G447-N16794	G448-C2328	OK+EEE+Y	ATOM_DELETION	EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	OS	1	G407-E0702	FACTOR_GREEN_CROSS_PAGE	FACTOR_AMBER_LOCAL_APPENDIX	READ	READ_AMBER	CONTEXT_DOWNGRADE_TO_AMBER	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	S	Y	YES	NO	NO	NO	NO
G448-R006316	G447-N16794	G448-C2329	OK+EEE+Y	ATOM_DELETION	EEE+Y	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	SH+EE+Y	1	G407-E1337	FACTOR_GREEN_CROSS_PAGE	FACTOR_AMBER_LOCAL_APPENDIX	READ	READ_AMBER	CONTEXT_DOWNGRADE_TO_AMBER	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	S	Y	YES	NO	NO	NO	NO
G448-R006338	G447-N16925	G448-C2334	OK+O+DY	ATOM_DELETION	O+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	NONE	1	G407-E3992	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R006426	G447-N17125	G448-C2370	OK+OL+DY	ATOM_DELETION	OL+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIN	NONE	NONE	1	G407-E1807	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIN	YES	NO	NO	NO	NO
G448-R006427	G447-N17125	G448-C2371	OK+OL+DY	ATOM_DELETION	OL+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	S	NONE	1	G407-E3888	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R006606	G447-N17427	G448-C2450	OK+Y+L+D_ADDR+DY	ATOM_DELETION	Y+L+D_ADDR+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	Y	NONE	NONE	1	G407-E3685	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R006833	G447-N17562	G448-C2638	OL+CH+E+O+DY	ATOM_DELETION	OL+E+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	Y	CH	NONE	2	G407-E1141|G407-E3949	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R006834	G447-N17562	G448-C2639	OL+CH+E+O+DY	ATOM_DELETION	OL+E+O+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	AIIN	NONE	NONE	1	G407-E4261	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	K	AIIN	YES	NO	NO	NO	NO
G448-R006838	G447-N17580	G448-C2640	OL+CH+EE+DY	ATOM_DELETION	OL+EE+DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	AIN	OK	NONE	1	G407-E2558	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIN	YES	NO	NO	NO	NO
G448-R006868	G447-N17659	G448-C2646	OL+CHD+DY	ATOM_DELETION	OL+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CH	Y	CH	NONE	1	G407-E3266	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R006869	G447-N17659	G448-C2647	OL+CHD+DY	ATOM_DELETION	OL+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CHD	AIIN	CHD	NONE	1	G407-E2373	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CHD	AIIN	YES	NO	NO	NO	NO
G448-R006870	G447-N17659	G448-C2648	OL+CHD+DY	ATOM_DELETION	OL+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CHD	Y	CHD	NONE	3	G407-E2599|G407-E3186|G407-E3750	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CHD	Y	YES	NO	NO	NO	NO
G448-R006871	G447-N17659	G448-C2649	OL+CHD+DY	ATOM_DELETION	OL+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	AIIN	OK	NONE	2	G407-E2371|G407-E3281	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R006872	G447-N17659	G448-C2650	OL+CHD+DY	ATOM_DELETION	OL+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	OK	Y	OK	NONE	4	G407-E1501|G407-E2076|G407-E2219|G407-E3505	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	Y	YES	NO	NO	NO	NO
G448-R006873	G447-N17659	G448-C2651	OL+CHD+DY	ATOM_DELETION	OL+DY	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	SH	Y	NONE	NONE	2	G407-E2008|G407-E3080	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	SH	Y	YES	NO	NO	NO	NO
G448-R006877	G447-N17679	G448-C2653	OL+DY	ATOM_DELETION	DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CH	Y	CH	NONE	1	G407-E3848	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CH	Y	YES	NO	NO	NO	NO
G448-R006878	G447-N17679	G448-C2654	OL+DY	ATOM_DELETION	DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	Y	CHD	NONE	1	G407-E2955	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	CHD	Y	YES	NO	NO	NO	NO
G448-R006879	G447-N17679	G448-C2655	OL+DY	ATOM_DELETION	DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	AIN	K	NONE	2	G407-E1801|G407-E1908	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	K	AIN	YES	NO	NO	NO	NO
G448-R006880	G447-N17679	G448-C2656	OL+DY	ATOM_DELETION	DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	K	Y	K	NONE	3	G407-E0781|G407-E1797|G407-E3701	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R006881	G447-N17679	G448-C2657	OL+DY	ATOM_DELETION	DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	AIIN	OK	NONE	1	G407-E0433	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIIN	YES	NO	NO	NO	NO
G448-R006882	G447-N17679	G448-C2658	OL+DY	ATOM_DELETION	DY	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	OK	AIN	OK	NONE	1	G407-E1748	STOP__UNLICENSED_FACTOR	FACTOR_GREEN_CROSS_PAGE	STOP	READ	CONTEXT_RESCUE	CLOSE:NO_ACTIVE_ACTION	NONE	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	OK	AIN	YES	NO	NO	NO	NO
